Source_Name_3FGL,Flux_Density_log,Unc_Energy_Flux100_log,Spec_index,signif_curv_log,variability_index__log,hr12,hr23,hr34,hr45,GLAT_3FGL,Category_3FGL,Class_3FGL,Pivot_Energy,Spectrum_Type,Assoc1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times_in_Testing,GLON_3FGL,Flags_3FGL
3FGL J1327.9+2524,-33.68424566915786,-27.980129473109294,1.6783624,-0.06013463250580634,3.4721215336923623,-0.9937416583641456,0.6788441258209008,-0.8256846912428051,0.5520960301022207,81.634224,AGN,bll,9199.37,PowerLaw,NVSS J132758+252750,0.9135471719632018,0.08645282803679868,0.9117480317592195,0.0882519682407811,0.9085172747824635,0.09148272521753693,0.9094907280265357,0.09050927197346435,314,23.069204,0
3FGL J1328.5-4728,-32.110362850917355,-27.082808439907566,1.6994323,-1.1687651970234447,3.9163683507255804,-0.9975446004614671,0.8931477960980478,-0.4370827369529682,-0.01900277325936352,14.92222,AGN,bcu,10204.391,PowerLaw,1WGA J1328.6-4727,0.9290397618558036,0.07096023814419543,0.9199999097244325,0.08000009027556694,0.9243762495065717,0.0756237504934287,0.9207029081095781,0.07929709189042101,301,309.4137,512
3FGL J1330.0+4437,-30.330166160895317,-28.01966384208682,2.0257196,0.48228163262943025,3.80606408854179,-0.5623593151907748,-0.2516992234287447,-0.5468176614632431,-0.601567169418987,70.86295,AGN,bll,2222.7375,PowerLaw,1RXS J133021.4+444117,0.9371296991142004,0.06287030088579948,0.9200886158711375,0.07991138412886267,0.9243692406018571,0.07563075939814247,0.9247832834643283,0.07521671653567204,294,101.59051,0
3FGL J1330.0-3818,-25.928701716031735,-27.459739862959204,2.780691,0.6277426845743663,3.6403062464077487,-0.8055462740315349,-0.7876896203734559,-0.9998822966190977,-0.7153898412629468,23.938034,AGN,fsrq,439.28693,PowerLaw,Tol 1326-379,0.8880220514262356,0.11197794857376424,0.8990968639107301,0.10090313608926915,0.9030407707592645,0.09695922924073538,0.8989233311385494,0.10107666886145031,291,311.20306,0
3FGL J1330.6+7002,-30.890742373091665,-27.914191328810563,1.843277,-1.501106020689865,3.8658646520046385,-0.8425550229070182,-0.4562459717583641,-0.3287091518222996,-0.35617923839958593,46.719734,AGN,bll,3202.6519,PowerLaw,NVSS J133025+700141,0.9323671611365443,0.067632838863456,0.9191552904548153,0.08084470954518491,0.9260070741931659,0.0739929258068351,0.9207838532667804,0.0792161467332196,299,118.06494,0
3FGL J1330.9+5201,-30.256513743515658,-27.954981852806316,2.248749,0.3738526585758133,3.8701301043587777,-0.8129890490070888,-0.6101333286997113,-0.8442973575889315,0.4212957347195827,64.01455,AGN,bcu,1979.0381,PowerLaw,87GB 132842.6+521750,0.9215316400025158,0.07846835999748404,0.9151934387486785,0.08480656125132081,0.9183440110481017,0.08165598895189803,0.9143338000477245,0.08566619995227524,298,108.98202,0
3FGL J1331.1-1328,-28.999920608824212,-27.280583845890828,2.3737974,0.87709666156595,4.401563111359051,-0.274271953066353,-0.5577788261256362,-0.7233059224838135,-0.9632271674089894,48.261967,AGN,bcu,1526.141,PowerLaw,PMN J1331-1326,0.9282430569918411,0.07175694300815984,0.9226181384999429,0.07738186150005784,0.9170117191530021,0.08298828084699779,0.915385078335089,0.08461492166491068,322,317.51895,16
3FGL J1331.5+1711,-25.732587404359577,-27.75687349635214,2.7634869,0.7220074864825405,3.981715565409336,-0.7618337968335925,-0.8149703204726424,-0.38043893078688523,-0.8659969282285563,76.41885,AGN,bll,423.52438,PowerLaw,TXS 1329+174,0.9370637035101632,0.06293629648983728,0.9282414925366055,0.0717585074633944,0.933885284619109,0.06611471538089167,0.9260520136371883,0.07394798636281182,298,348.01855,0
3FGL J1331.8+4718,-26.9113478826061,-27.978281459479327,2.5287473,0.6162487494637675,4.31128861630354,-0.5804482766170063,-0.7945168279178262,-0.7330526024107396,-0.7787941718858777,68.321075,AGN,fsrq,596.7878,PowerLaw,B3 1330+476,0.8991341132261681,0.10086588677383157,0.900497463209666,0.09950253679033427,0.8959276368068393,0.1040723631931609,0.9016324416667076,0.09836755833329251,282,104.1292,0
3FGL J1332.6-1256,-26.767493263015734,-27.02108599346482,2.4170647,0.6480603231772702,5.692610061698131,-0.5025544935021021,-0.749128014642218,-0.6505148378383233,-0.6038319084494582,48.70471,AGN,fsrq,1056.5782,PowerLaw,PMN J1332-1256,0.9383150719981709,0.06168492800182879,0.9196911249648008,0.08030887503519997,0.9200637746378538,0.0799362253621451,0.9228648659841744,0.07713513401582545,296,318.24097,0
3FGL J1332.8+2723,-27.786850587471715,-27.916954584745813,2.379495,-1.2996734603561806,4.80813768269082,-0.588259983826378,-0.5357838299666604,-0.6771204125822426,-0.8961527882877881,80.79877,AGN,fsrq,878.44244,PowerLaw,MG2 J133305+2725,0.9205830960695985,0.07941690393040159,0.9175010637208071,0.08249893627919327,0.916826419788736,0.08317358021126436,0.9151782697913365,0.08482173020866338,326,36.960537,0
3FGL J1333.7+5057,-26.780427933939695,-27.78102721142341,2.4962182,-2.3225098797513883,5.117045398742798,-0.6235299322478861,-0.7619838311069925,-0.5604373707786059,-0.752094479991717,64.85982,AGN,fsrq,721.3809,PowerLaw,CLASS J1333+5057,0.937385166330501,0.06261483366949894,0.9252152922866859,0.07478470771331386,0.9268839182484833,0.07311608175151675,0.9298774748061502,0.07012252519385004,288,107.15443,0
3FGL J1335.4-2949,-30.18319602520206,-27.734403511578666,2.0467932,-0.4972179627032211,3.926533694301012,0.46285019034236136,-0.7629918398441645,-0.16774755159411178,-0.6696296923232807,32.079266,AGN,bll,2311.7385,PowerLaw,1ES 1332-295,0.9099273117153059,0.09007268828469442,0.9089703894920946,0.09102961050790537,0.9041941250922231,0.0958058749077776,0.9081634586168349,0.0918365413831646,296,314.19138,0
3FGL J1338.6-2403,-26.42784477869834,-27.651628088623774,2.5763092,0.2892011430795446,3.9679515544053623,-0.7323380707368098,-0.6629401525621673,-0.8159394127631016,-0.7479796664972805,37.564434,AGN,bcu,549.3538,PowerLaw,PKS 1336-237,0.9278841628046253,0.07211583719537472,0.919960308503084,0.0800396914969153,0.9167887735719709,0.08321122642802938,0.9273150652643308,0.07268493473566918,302,316.56595,0
3FGL J1338.9+6532,-25.024451043009265,-28.14179049127651,3.019881,0.25145372968912544,4.073817822820018,-0.7966516290496416,-0.8288005434993402,-0.8354950297260841,-0.9994625093080055,50.863766,AGN,fsrq,274.06076,PowerLaw,87GB 133543.8+654752,0.9044848133533592,0.09551518664664034,0.8947667111497162,0.10523328885028342,0.8934952209372582,0.10650477906274179,0.8939659291575985,0.10603407084240067,301,115.16887,0
3FGL J1339.0+1153,-29.893631261045076,-27.598468643851664,1.965404,-0.38253610830557755,3.8332297668429005,-0.27891356782554394,-0.7369509166512868,-0.4031800383064293,-0.10930993222674378,71.11093,AGN,bll,2535.2686,PowerLaw,SDSS J133859.05+115316.7,0.9297725475905689,0.07022745240943053,0.920046123155437,0.07995387684456269,0.9204725657294911,0.07952743427050853,0.9189908552203844,0.08100914477961496,317,341.47125,0
3FGL J1339.8-0133,-27.611208096529502,-27.776319873212763,2.4687686,0.9564997257478992,4.241865024942364,-0.4787240044499244,-0.6899607024341396,-0.8326836052267234,-0.9999783018409074,59.03432,AGN,fsrq,723.634,PowerLaw,PKS 1337-013,0.9260865194030478,0.07391348059695224,0.9201129967026035,0.07988700329739672,0.9187548490401517,0.08124515095984815,0.9183583819717285,0.08164161802827274,313,326.99017,0
3FGL J1340.6+4412,-32.27281441575415,-27.883136540635743,1.9342177,0.7084136526902338,3.724441873285303,-0.7605659567158455,-0.7692760157430867,-0.4871716339969305,0.059563262264412144,70.25745,AGN,bll,5278.5347,PowerLaw,RX J1340.4+4410,0.9132285229326512,0.08677147706734947,0.9094333991186514,0.09056660088134878,0.9053032409116211,0.09469675908837856,0.9093347747136376,0.09066522528636188,293,96.04692,0
3FGL J1340.6-0408,-30.26201319727358,-27.683001593740975,1.9813797,0.33858728404494426,3.943619225868566,0.42402460327121133,-0.28664697566381075,-0.6197295462698997,-0.579150157811618,56.550713,AGN,bcu,2449.1772,PowerLaw,NVSS J134042-041006,0.9036346212497054,0.09636537875029383,0.9059503521770204,0.09404964782297981,0.9033532442610309,0.09664675573896898,0.9069127919084041,0.09308720809159558,312,325.6187,0
3FGL J1341.0+3955,-28.02152914098072,-28.058896647178642,2.541214,0.3606269345265747,3.828063055369062,-0.7798865127472089,-0.7758477229841085,-0.3330822060126903,-0.6713878686404907,73.58802,AGN,bll,752.6211,PowerLaw,SDSS J134105.10+395945.4,0.8962695516027261,0.10373044839727431,0.8887817052258221,0.11121829477417802,0.8882166467857138,0.11178335321428637,0.8979980452634299,0.1020019547365701,291,87.265915,0
3FGL J1341.5+5517,-28.121856286901416,-28.003816106765242,2.563019,-0.18547660472741517,3.681169559108992,-0.6250237945791667,-0.8951641928526584,-0.3049102529388714,-0.5834337911888177,60.40405,AGN,bll,797.314,PowerLaw,SBS 1339+554,0.9448369757098446,0.05516302429015569,0.9319972832506984,0.06800271674930257,0.9324966389993641,0.06750336100063609,0.93058338314465,0.06941661685534907,319,108.452774,0
3FGL J1341.9-2053,-25.21975656606036,-27.55934447563961,2.6484118,0.868452976019904,5.544728632841185,-0.6004194065844827,-0.7809051605023768,-0.8310804159205405,-0.999889121614539,40.444176,AGN,fsrq,421.20206,PowerLaw,PKS B1339-206,0.9147809136285159,0.0852190863714849,0.9080146628222432,0.09198533717775752,0.9062961646047335,0.09370383539526599,0.9083877018817383,0.0916122981182616,312,318.50363,0
3FGL J1342.7+0945,-31.28165814294731,-27.748609533024354,1.8699266,0.6137915326401259,3.1624004953201053,-0.9996614907802908,0.9962142345771945,-0.601207712171286,-0.4391292282491733,68.84018,AGN,bcu,3445.0256,PowerLaw,NVSS J134240+094752,0.9259745964353554,0.07402540356464436,0.9140793372133517,0.0859206627866485,0.9106565404556629,0.08934345954433731,0.9155542313708152,0.08444576862918557,300,340.21478,0
3FGL J1343.6+5753,-29.528490161729103,-28.107221779186577,2.4078097,-0.14635984071502653,3.7193963894323616,-0.8484411508489836,-0.8442775716532084,-0.05722456674089149,-0.5198937253408755,57.886726,AGN,fsrq,1239.0055,PowerLaw,1RXS J134357.9+575426,0.9400371630231252,0.059962836976874816,0.9323055613228063,0.06769443867719387,0.9380359849931648,0.06196401500683509,0.9279123523443976,0.07208764765560219,306,109.88442,0
3FGL J1344.5-3655,-30.204157455456954,-27.631681934220868,2.1818755,-0.9505387573580584,3.738500796568497,-0.43618254688927205,-0.5679504797335603,-0.8237729084182144,0.032747694201677634,24.738537,AGN,bcu,2271.6868,PowerLaw,PKS 1341-366,0.9146042286107171,0.08539577138928281,0.9108477883259384,0.0891522116740628,0.905508470886803,0.0944915291131967,0.9096741194530736,0.09032588054692647,312,314.58493,0
3FGL J1345.8+0704,-26.803114921579386,-27.599495995730692,2.3098857,0.8349205768654616,5.2425862923974975,-0.4151001852682246,-0.6156375985522734,-0.7399010473632501,-0.7976558959427053,66.15323,AGN,fsrq,794.9964,PowerLaw,TXS 1343+073,0.9149272771546535,0.08507272284534699,0.904430669682879,0.09556933031712077,0.9043767818201064,0.09562321817989362,0.9120368468051576,0.08796315319484341,332,338.19168,0
3FGL J1345.9-3357,-27.510044518456805,-27.689707355123023,2.4660408,-0.6607485310094374,4.0449512161750505,-0.7331873789395775,-0.7662434945153026,-0.47341612684393186,-0.6908008950789505,27.553875,AGN,bcu,777.3213,PowerLaw,NVSS J134543-335643,0.9121536711504815,0.08784632884951703,0.9053121595260286,0.0946878404739709,0.9037217741590017,0.09627822584099863,0.9011696270214034,0.09883037297859608,317,315.67545,0
3FGL J1346.6-6027,-28.01281520626741,-26.533041694145112,2.317999,-0.35596753706712725,3.8132399220693642,-0.8020042381831185,-0.5692455598310433,-0.5879201702448833,-0.6636442797352018,1.6924622,AGN,rdg,1802.6875,PowerLaw,Cen B,0.917358549387196,0.08264145061280365,0.9115536504941819,0.08844634950581805,0.9082700614965326,0.09172993850346764,0.9090785456054924,0.09092145439450725,304,309.68677,0
3FGL J1346.9-2958,-31.236920715395883,-27.373456659825834,1.744025,-0.7860915411228724,3.8264934826772636,0.7222041217448414,-0.5533502780116598,-0.24479530937655794,-0.3540047343773398,31.374763,AGN,bcu,4641.7085,PowerLaw,NVSS J134706-295840,0.9361685230821718,0.06383147691782794,0.9339069445293875,0.0660930554706118,0.9300518865848006,0.06994811341519913,0.9300122455234863,0.06998775447651409,280,317.02475,0
3FGL J1347.6-3754,-26.57851838746115,-27.424611600855517,2.4929364,-1.1215033205799538,5.111395263450737,-0.6459403986257063,-0.7329248146894272,-0.5932305088069165,-0.9176257428942282,23.644827,AGN,fsrq,748.23114,PowerLaw,PMN J1347-3750,0.9255645017658806,0.07443549823411899,0.9240467087498732,0.07595329125012697,0.9259205852746238,0.07407941472537678,0.9197420458696294,0.08025795413037076,312,315.01526,0
3FGL J1349.6-1133,-26.37889649399014,-27.429056421680425,2.391943,0.79037361408588,6.4647491941731845,-0.6194655596793007,-0.6349690973556807,-0.7180497815877187,-0.8252150718548007,48.81679,AGN,fsrq,770.66473,PowerLaw,PKS 1346-112,0.9301972186089362,0.06980278139106384,0.9193330293050064,0.0806669706949941,0.9192175132056862,0.08078248679431331,0.9230247117042018,0.07697528829579775,322,324.8779,0
3FGL J1350.8+3035,-26.21722132142266,-27.759247746572854,2.3711505,0.9052148197920412,5.667542846982223,-0.42680700763798535,-0.7361111226909844,-0.6002566008018169,-0.8298265766220404,76.55563,AGN,fsrq,639.77856,PowerLaw,B2 1348+30B,0.9196299752772927,0.08037002472270838,0.9191499008574402,0.0808500991425597,0.918890938741415,0.08110906125858576,0.9148213460527838,0.08517865394721652,311,51.39499,0
3FGL J1351.1+0030,-28.366466713717898,-27.732436534835216,2.3126726,-0.13534099468141875,5.127693800678161,-0.6858219846996446,-0.4548938073765707,-0.6734880961039437,-0.9480901510753859,59.766438,AGN,fsrq,1111.8579,PowerLaw,PKS 1348+007,0.9229362860544761,0.07706371394552346,0.9118475129741728,0.08815248702582773,0.9112935790814011,0.0887064209185993,0.9131294818039412,0.0868705181960592,289,333.71732,0
3FGL J1351.4+1115,-30.748931125202684,-27.280061121247734,1.7105751,0.5971067641977926,3.825288717318574,0.9986847449300488,-0.26513327164872497,-0.42904104045516733,-0.05084290117498622,68.78262,AGN,bll,4074.529,PowerLaw,RX J1351.3+1115,0.9415065449776204,0.05849345502237924,0.9277908008293473,0.0722091991706528,0.9295732531644502,0.07042674683554977,0.9307894812536185,0.06921051874638137,314,347.44,0
3FGL J1351.7-2913,-27.475206792153188,-27.55067691524706,2.3962493,0.402553607132928,4.488931899092744,-0.613447165168902,-0.6839786362543272,-0.6179652696678305,-0.8784527576177631,31.826267,AGN,bcu,897.7326,PowerLaw,PKS 1348-289,0.9184492910109456,0.08155070898905464,0.908747961703339,0.09125203829666152,0.9095522630288511,0.09044773697114872,0.9145617253021501,0.08543827469785019,299,318.41873,0
3FGL J1353.1-4414,-26.2806646024664,-27.53121044219301,2.5934155,0.4651995455927745,3.6051294621127847,-0.7979762977533285,-0.7155590862463247,-0.4675838398101629,-0.7875755787356785,17.243704,AGN,bll,579.8954,PowerLaw,PKS 1349-439,0.909544169896378,0.09045583010362201,0.9117500504653967,0.08824994953460362,0.910304520160097,0.08969547983990322,0.9072972486922722,0.09270275130772819,281,314.4395,0
3FGL J1353.2+1435,-27.73309364295022,-27.756742696112937,2.342583,-0.9522776633401244,4.278163538989621,-0.5994770106191597,-0.7545920470145248,-0.5764398798219007,-0.48148694232998057,70.915085,AGN,bll,951.3587,PowerLaw,OP 186,0.9074792936171237,0.09252070638287682,0.906685459353292,0.0933145406467085,0.9023597108390861,0.0976402891609144,0.9049144133962721,0.09508558660372807,285,355.0083,0
3FGL J1353.5-6640,-30.859319569659107,-27.260994533138607,1.9051212,0.121469034010067,3.8777397947230257,0.08927355993734366,-0.30599565376662063,-0.500972521384612,-0.4555653891462605,-4.5343924,AGN,bll,4733.987,PowerLaw,1RXS J135341.1-664002,0.8888731791303637,0.11112682086963611,0.890603480939998,0.10939651906000232,0.890398689065484,0.10960131093451546,0.8961501918995572,0.1038498081004426,323,309.03912,0
3FGL J1354.5+3705,-28.49988761609441,-27.98761713441055,2.2628415,-0.06686578177570268,3.6447439029066557,-0.43974836015663,-0.5319470018576744,-0.7664723730771088,-0.4992163070451527,73.37553,AGN,bll,1066.5105,PowerLaw,FIRST J135426.6+370654,0.9189996517641555,0.08100034823584434,0.9149561636744333,0.08504383632556747,0.9116703265663288,0.08832967343367118,0.9103957556633844,0.08960424433661489,297,73.65007,0
3FGL J1355.0-1044,-27.15132207693313,-27.52629026847014,2.3867111,0.8756958365649219,5.273993628415116,-0.5113495994053473,-0.6833969570960272,-0.7899688196976888,-0.5607537383125728,49.114418,AGN,fsrq,866.84015,PowerLaw,PKS 1352-104,0.9331986823062506,0.06680131769374938,0.9157328476437491,0.08426715235625108,0.9207339765705647,0.07926602342943487,0.9234494371436436,0.07655056285635654,267,327.20224,0
3FGL J1356.3-4029,-30.614993409903075,-27.68046265219473,2.0602117,-0.5554389978801151,3.7935486558693623,-0.7790609172614045,-0.584070266263414,-0.749896754196321,0.3158192151050583,20.723246,AGN,bcu,2776.0151,PowerLaw,SUMSS J135625-402820,0.9211465249928299,0.07885347500717024,0.9233995539923214,0.07660044600767921,0.918243576723257,0.08175642327674204,0.9174139176705798,0.08258608232942036,309,316.06174,0
3FGL J1357.5+0125,-30.240232189475442,-27.63893847566857,2.1422958,-1.9519882231809482,3.880600695133523,-0.7961899952177595,-0.4960930246649175,-0.7353954552986428,-0.16033588001388477,59.802837,AGN,bll,2379.283,PowerLaw,RX J1357.6+0128,0.9165075299472478,0.08349247005275263,0.9106889896768303,0.08931101032316893,0.9094756136961721,0.09052438630382725,0.9155959497821586,0.08440405021784174,297,337.3905,0
3FGL J1357.6+7643,-26.96778226368727,-28.000450278800418,2.4841075,1.1511023300016177,4.637112746760131,-0.6599660968555389,-0.6500330653693493,-0.5352221409519393,-0.9727397100058003,39.771904,AGN,fsrq,689.88916,PowerLaw,S5 1357+76,0.9225622952951088,0.07743770470489081,0.916833948245776,0.08316605175422409,0.9171382201362865,0.08286177986371278,0.9132149470795864,0.0867850529204139,322,118.050156,0
3FGL J1359.0+5544,-25.858015149520263,-27.953919617922256,2.5925956,-1.0112021411979977,4.952563003975027,-0.6964371916266459,-0.6265974694665863,-0.8528053967998964,-0.7037644849569692,58.891346,AGN,fsrq,500.8146,PowerLaw,87GB 135720.6+555936,0.9485564323078814,0.05144356769211829,0.9352927574489913,0.06470724255100883,0.9401163833724845,0.059883616627515006,0.9396320578474021,0.06036794215259844,311,104.46293,0
3FGL J1359.2+0204,-29.213538947203876,-27.577688806745282,2.332943,-0.1402156252736832,3.7392000418257,-0.004187385171434523,-0.6380883432366516,-0.5872553333594948,-0.9973779061625954,60.13988,AGN,fsrq,1451.2013,PowerLaw,PKS 1356+022,0.915608002849773,0.08439199715022636,0.9169888323841867,0.08301116761581334,0.9103023809323407,0.08969761906765915,0.9124656259108799,0.08753437408911954,290,338.7444,0
3FGL J1359.9-3746,-29.696101080525125,-27.449812761848214,2.0236564,0.7684243974519699,3.7939531336382117,-0.663037669675441,-0.7061744835237507,-0.31426542220780856,-0.47364967726277624,23.138094,AGN,bll,2563.7778,PowerLaw,PMN J1359-3746,0.9063040050881134,0.09369599491188604,0.904499361440766,0.09550063855923394,0.9070047111716535,0.09299528882834661,0.9044249117727846,0.09557508822721551,295,317.59103,0
