Source_Name_3FGL,ln(Flux_Density),ln(Unc_EnergyFlux100),Spec_index,ln(significant_curve),ln(variability),hr12,hr23,hr34,hr45,GLAT_3FGL,Pivot_Energy,Spectrum_Type,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_Predict,NN_Predict,LR_Predict,RF_Predict
3FGL J1625.1-0021,-26.45359475,-27.39694546,0.797598276,2.271394587,3.619262459,-0.211100232,-0.115927565,-0.652756667,-0.97212945,31.837814,1163.7456,LogParabola,2.83E-05,0.99997171,0.1106973,0.8893027,0.003524045,0.996475955,0.014584813,0.985415187,1,0.993,1,1
3FGL J1626.3-4406,-24.66318875,-26.42555355,2.769746982,1.45745691,3.678159273,0.52330858,-0.962573454,-0.098456877,-0.999960088,3.4812362,539.8811,LogParabola,0.547830884,0.452169116,0.36198494,0.63801506,0.788342675,0.211657325,0.539582373,0.460417627,0,0.778,0.049,0.283
3FGL J1641.5-5319,-25.8615881,-26.8239846,1.985369259,1.786655633,4.028969923,-0.668089492,-0.56698594,-0.863985189,-0.999941881,-4.6020737,826.40375,LogParabola,0.062535804,0.937464196,0.05075993,0.94924007,0.070138745,0.929861255,0.087970554,0.912029446,1,0.997,1,1
3FGL J1643.6-5002,-25.41747382,-26.66034308,2.003668431,1.692926492,3.931935274,-0.2572567,-0.688777183,-0.975185239,-0.230723169,-2.6975944,734.6243,LogParabola,0.552836173,0.447163827,0.30031052,0.69968948,0.481753975,0.518246025,0.661701287,0.338298713,0,0.931,0.556,0.006
3FGL J1645.7-2149,-27.16866629,-27.43526841,1.038614035,1.68480435,3.613134158,-0.185031741,-0.514317489,-0.810504325,-0.988869501,15.134063,1226.9476,LogParabola,1.76E-04,0.999824449,0.078047242,0.921952758,0.014442968,0.985557032,0.00610397,0.99389603,1,0.997,1,1
3FGL J1650.3-4600,-27.41264805,-25.76870626,1.531608485,1.937004367,4.008353755,0.257027249,-0.526974303,-0.685540879,-0.878302362,-0.9521964,2766.7612,LogParabola,2.54E-04,0.999745857,0.051928661,0.948071339,0.042021366,0.957978634,0.003221453,0.996778547,1,0.997,1,1
3FGL J1652.8-4351,-27.32881518,-26.37294713,0.328432428,1.675367216,4.167470791,0.999938932,-0.072863786,-0.642327739,-0.863418988,0.09197004,2293.7917,LogParabola,0.002725684,0.997274316,0.045000628,0.954999372,0.06471092,0.93528908,0.020802856,0.979197144,1,0.997,1,1
3FGL J1653.6-0158,-25.29284178,-27.02549004,1.84447724,2.035145747,4.014641595,-0.368308599,-0.571164284,-0.664050803,-0.993434978,24.924627,784.82336,LogParabola,0.001341994,0.998658006,0.146770012,0.853229988,0.058740087,0.941259913,0.034590198,0.965409802,1,0.994,1,1
3FGL J1654.3-4907,-25.18351048,-26.85836854,2.230107573,1.652348157,3.795116918,-0.65378416,-0.713276917,-0.837383004,-0.959603096,-3.444184,618.47943,LogParabola,0.022771387,0.977228613,0.061040112,0.938959888,0.109321112,0.890678888,0.342636083,0.657363917,1,0.997,1,0.99
3FGL J1702.8-5656,-24.64506078,-27.12332486,2.122744705,1.812894379,4.07372078,-0.497368405,-0.662372419,-0.760174007,-0.802506058,-9.24466,559.8233,LogParabola,0.00576975,0.99423025,0.118431265,0.881568735,0.275064865,0.724935135,0.400036827,0.599963173,1,0.997,1,0.939
3FGL J1727.7-2637,-24.42950584,-26.71133974,2.427582987,1.836925343,3.953249014,-0.528800683,-0.812244213,-0.985198124,-0.999046374,4.5683846,518.10156,LogParabola,7.85E-05,0.999921457,0.066214733,0.933785267,0.069245805,0.930754195,0.376978224,0.623021776,1,0.997,1,0.972
3FGL J1729.7-2408,-24.82070239,-26.75321407,2.373471995,1.478114138,3.926637216,-0.372642068,-0.828745928,-0.865393947,-0.678641768,5.5643725,567.2458,LogParabola,0.857696737,0.142303263,0.353743797,0.646256203,0.475540301,0.524459699,0.715375618,0.284624382,0,0.876,0.583,0
3FGL J1729.9-0859,-24.6997976,-27.22337931,2.678660335,1.687248778,3.357583647,-0.389291823,-0.881610863,-0.999963763,0.998126455,13.575976,445.5818,LogParabola,0.86559287,0.13440713,0.965542698,0.034457302,0.971549108,0.028450892,0.77491853,0.22508147,0,0.001,0,0
3FGL J1730.6-0357,-28.03883102,-27.4058612,0.494341741,1.558622609,3.400252669,-0.406468885,0.087575704,-0.574148517,-0.947772626,15.965684,1610.488,LogParabola,2.61E-04,0.999738804,0.077497811,0.922502189,0.015483726,0.984516274,0.021554704,0.978445296,1,0.997,1,1
3FGL J1734.7-2930,-27.5390796,-26.47868031,1.390144392,1.608583047,4.252567368,0.064299663,-0.687137396,-0.723263598,-0.678484439,1.7008475,1941.4503,LogParabola,0.819946786,0.180053214,0.166629022,0.833370978,0.268969728,0.731030272,0.65013458,0.34986542,0,0.991,1,0.01
3FGL J1736.0-2701,-26.72265216,-26.61315514,1.589273547,1.605064262,3.649381062,0.68114554,-0.741771509,-0.670618768,-0.999985665,2.8016646,1273.441,LogParabola,0.028993453,0.971006547,0.044262967,0.955737033,0.06085947,0.93914053,0.185816942,0.814183058,1,0.997,1,1
3FGL J1736.5-2839,-25.51908649,-26.70510395,1.156098248,1.902821749,4.045973538,-0.6123476,-0.434480273,-0.999993223,0.998898652,1.8393933,926.83887,LogParabola,3.91E-04,0.999609401,0.802333936,0.197666064,0.898057289,0.101942711,0.665861289,0.334138711,1,0.055,0.002,0.009
3FGL J1737.9-2511,-25.26878533,-26.49941022,2.228951935,1.815695536,4.166313224,-0.531730984,-0.7881633,-0.881470107,-0.999907741,3.4366622,759.1245,LogParabola,0.020357617,0.979642383,0.072893724,0.927106276,0.100479525,0.899520475,0.382197562,0.617802438,1,0.997,1,0.961
3FGL J1740.5-2843,-24.82487323,-25.82516037,2.176487148,1.569120686,3.837762499,-0.246256947,-0.741662888,-0.796497204,-0.763532717,1.06893,839.0927,LogParabola,0.049369038,0.950630962,0.134707668,0.865292332,0.215867152,0.784132848,0.368359748,0.631640252,1,0.997,1,0.984
3FGL J1740.5-2726,-24.72223408,-26.20199076,2.014661569,1.819739356,3.764741975,-0.397838351,-0.765035506,-0.830213525,-0.999952048,1.7333765,708.1641,LogParabola,0.001028478,0.998971522,0.040700514,0.959299486,0.034250693,0.965749307,0.231723706,0.768276294,1,0.997,1,1
3FGL J1740.5-2642,-27.17251831,-26.70991667,1.262722168,1.545487698,3.509239738,-0.070057376,-0.501455503,-0.696521133,-0.98116195,2.1229243,1557.8243,LogParabola,7.31E-06,0.999992689,0.037049743,0.962950257,0.027049322,0.972950678,0.015814946,0.984185054,1,0.997,1,1
3FGL J1742.6-3321,-25.95204132,-26.46641159,1.433869123,2.052682054,3.876266949,0.216942697,-0.547729152,-0.815668493,-0.93607869,-1.7746465,1208.0585,LogParabola,2.26E-04,0.999774385,0.0315553,0.9684447,0.016355248,0.983644752,0.003135981,0.996864019,1,0.997,1,1
3FGL J1744.1-7619,-25.9827103,-27.36380663,1.23352649,2.292818757,3.946015073,0.005107613,-0.398385633,-0.680894309,-0.999991141,-22.471127,972.3399,LogParabola,0.001567229,0.998432771,0.094408157,0.905591843,0.013800955,0.986199045,0.010722916,0.989277084,1,0.997,1,1
3FGL J1744.7-2252,-24.5549918,-26.8209252,2.370925863,1.820451148,3.921325007,0.097047642,-0.885987919,-0.728808942,-0.999947945,3.3327847,553.15424,LogParabola,0.010600666,0.989399334,0.063699504,0.936300496,0.16186314,0.83813686,0.43856716,0.56143284,1,0.997,1,0.817
3FGL J1745.3-2903c,-25.08579875,-24.64800809,1.289325863,2.768302048,3.879871315,0.714158701,-0.504874464,-0.721327109,-0.888106293,-0.020071337,1935.382,LogParabola,1.59E-04,0.999840998,0.026857372,0.973142628,0.001470208,0.998529792,0.003087764,0.996912236,1,0.997,1,1
3FGL J1747.0-2828,-23.49856639,-25.50399442,1.715899603,2.497438464,4.506602326,-0.1578126,-0.649082313,-0.761365162,-0.940680781,-0.041327327,742.2312,LogParabola,0.030751155,0.969248845,0.033384017,0.966615983,0.024589908,0.975410092,0.311234341,0.688765659,1,0.997,1,0.993
3FGL J1748.3-2815c,-27.76378179,-26.40688237,-1.929369269,1.969410623,3.528127786,0.669073048,0.00937709,-0.231354507,-0.828627428,-0.16514432,4087.345,LogParabola,9.64E-05,0.999903607,0.026581548,0.973418452,8.70E-04,0.999129524,0.215706632,0.784293368,1,0.997,1,1
3FGL J1749.2-2911,-26.85803085,-25.67992515,1.321530361,1.925997487,3.732293814,0.99778722,-0.450776742,-0.728133533,-0.836667019,-0.8135794,2047.1243,LogParabola,2.43E-05,0.999975657,0.03763836,0.96236164,0.024855839,0.975144161,0.005527535,0.994472465,1,0.997,1,1
3FGL J1749.6-3133,-26.2743194,-26.45763112,1.717954333,1.642643649,4.26057033,-0.498316666,-0.716607466,-0.706947665,-0.999972619,-2.1050591,1065.7751,LogParabola,0.676059532,0.323940468,0.085764227,0.914235773,0.150402729,0.849597271,0.278518516,0.721481484,0,0.997,1,0.999
3FGL J1753.6-4447,-28.28677279,-27.38682435,1.459373686,1.394640807,3.714406353,-0.39725091,-0.433199578,-0.635274106,-0.938197641,-9.416424,1824.8595,LogParabola,0.016656027,0.983343973,0.090509681,0.909490319,0.138886517,0.861113483,0.051732776,0.948267224,1,0.997,1,1
3FGL J1754.0-2930,-25.54580565,-26.19842237,2.034738394,1.898375871,4.088878249,-0.556416605,-0.71002225,-0.86743103,-0.999600993,-1.8620111,1005.53204,LogParabola,4.98E-04,0.999502348,0.049606058,0.950393942,0.046653739,0.953346261,0.232437011,0.767562989,1,0.997,1,1
3FGL J1754.0-2538,-27.39143414,-26.32900787,0.714667694,2.058320683,4.2030805,0.999965735,-0.270688294,-0.574450055,-0.848089073,0.08489637,2727.0713,LogParabola,0.0054425,0.9945575,0.036580753,0.963419247,0.042248504,0.957751496,0.072223257,0.927776743,1,0.997,1,1
3FGL J1757.7-6030,-29.72220169,-28.10247043,-1.246405317,1.450720056,3.810213732,0.003224285,0.497038941,-0.24292103,-0.866369168,-17.164621,2906.861,LogParabola,0.01103055,0.98896945,0.081753035,0.918246965,0.038071377,0.961928623,0.319948156,0.680051844,1,0.997,1,0.992
3FGL J1800.8-2402,-27.87729257,-25.71119981,1.563748413,1.692167653,3.842670012,-0.282078499,-0.61826505,-0.542866242,-0.777534255,-0.45198622,3638.08,LogParabola,0.114692183,0.885307817,0.099463337,0.900536663,0.094265682,0.905734318,0.243131753,0.756868247,1,0.997,1,1
3FGL J1808.3-3357,-27.56377713,-27.26805795,1.288629175,1.502447291,3.929574965,-0.355372463,-0.430419867,-0.729362464,-0.959072551,-6.713244,1384.6901,LogParabola,0.011690509,0.988309491,0.059483911,0.940516089,0.097680654,0.902319346,0.026715169,0.973284831,1,0.997,1,1
3FGL J1813.6-1148,-23.45719847,-26.05759698,2.96520568,1.973715626,3.455252961,-0.461447449,-0.913039197,-0.657878034,-0.999920614,2.8376703,477.74396,LogParabola,8.62E-04,0.999138216,0.055403881,0.944596119,0.077807208,0.922192792,0.440473978,0.559526022,1,0.997,1,0.795
3FGL J1823.2-1339,-25.9615132,-25.56281015,1.841578902,1.580714105,3.861609829,-0.380916596,-0.523391648,-0.631473315,-0.768130647,-0.09387971,1615.7826,LogParabola,0.084336812,0.915663188,0.124560297,0.875439703,0.185455366,0.814544634,0.296366082,0.703633918,1,0.997,1,0.999
3FGL J1827.3-1446,-27.64538011,-26.58590377,-0.918109855,1.382708389,3.688897454,0.733015576,-0.243426812,-0.488805342,-0.928155069,-1.4837972,2733.4187,LogParabola,1.58E-04,0.999841578,0.032760696,0.967239304,0.010673907,0.989326093,0.05691501,0.94308499,1,0.997,1,1
3FGL J1831.6-6503,-29.52251191,-28.39739619,-1.361187216,1.507309058,3.564744915,-0.685006427,0.13738808,-0.501003511,-0.92258291,-22.40613,2629.306,LogParabola,0.47254932,0.52745068,0.082806743,0.917193257,0.005297259,0.994702741,0.208710017,0.791289983,1,0.997,1,1
3FGL J1831.7-0230,-26.10165074,-25.77718229,2.463375772,1.424144809,3.437368449,-0.736845965,-0.753167752,-0.821062292,-0.779944249,3.2284157,1077.0479,LogParabola,0.003648561,0.996351439,0.166031301,0.833968699,0.132437444,0.867562556,0.309285978,0.690714022,1,0.996,1,0.999
3FGL J1839.3-0552,-26.65094142,-25.32744382,1.568730273,2.173664312,3.622588732,-0.081147964,-0.434361787,-0.653045045,-0.841241672,-0.01261487,2452.2869,LogParabola,1.67E-05,0.999983251,0.033015549,0.966984451,0.00913144,0.99086856,0.004337494,0.995662506,1,0.997,1,1
3FGL J1843.0-0359c,-27.78255426,-25.78674542,1.363712848,1.486199581,4.012306742,0.433655011,-0.462407016,-0.637768002,-0.999979544,0.044354897,2508.876,LogParabola,0.003455099,0.996544901,0.090227683,0.909772317,0.1034196,0.8965804,0.03203445,0.96796555,1,0.997,1,1
3FGL J1843.7-0322,-24.65531208,-25.75257689,2.158122711,2.072680437,4.257396225,-0.441108132,-0.748377414,-0.825840905,-0.999946239,0.17619772,955.12537,LogParabola,0.004351672,0.995648328,0.049975615,0.950024385,0.052347306,0.947652694,0.375917431,0.624082569,1,0.997,1,0.966
3FGL J1844.3-0344,-27.85196266,-26.0750892,-0.422284256,1.74580099,3.801825924,0.998956328,0.194633784,-0.54296675,-0.889253905,-0.14492497,3211.9885,LogParabola,2.76E-04,0.99972426,0.030677984,0.969322016,0.009164733,0.990835267,0.012016745,0.987983255,1,0.997,1,1
3FGL J1848.4-0141,-25.31842074,-25.54504149,1.957872213,2.330614863,3.963310392,-0.326172557,-0.743170889,-0.702007158,-0.937685067,-0.11264708,1367.1268,LogParabola,4.86E-04,0.999513979,0.034152926,0.965847074,0.014066506,0.985933494,0.195058146,0.804941854,1,0.997,1,1
3FGL J1848.6+3232,-26.69440597,-26.36508952,1.931605826,1.801211276,5.264144882,-0.039769901,-0.781366563,-0.678795729,-0.988205862,14.743412,1193.3635,LogParabola,0.971578883,0.028421117,0.723355902,0.276644098,0.657393016,0.342606984,0.760752205,0.239247795,0,0.114,0.024,0
3FGL J1851.2+0423,-23.58996478,-26.32953373,2.950347128,1.556643408,3.898952801,-0.617812947,-0.867702134,-0.789799599,-0.999882151,2.0490675,434.8977,LogParabola,0.171487567,0.828512433,0.196110116,0.803889884,0.369114396,0.630885604,0.464473249,0.535526751,1,0.995,0.967,0.687
3FGL J1857.2+0059,-27.78138493,-25.46867052,1.33263051,1.645447707,4.045430715,-0.530683052,-0.494355827,-0.531287399,-0.789696648,-0.8407349,3092.372,LogParabola,0.089746207,0.910253793,0.123238155,0.876761845,0.1088561,0.8911439,0.13881459,0.86118541,1,0.993,1,1
3FGL J1857.9+0355,-26.79982354,-25.86022054,1.67338852,1.706320074,4.017835749,0.987654908,-0.549450278,-0.835310377,-0.768100768,0.3428934,1694.4115,LogParabola,0.128873376,0.871126624,0.094807301,0.905192699,0.13825529,0.86174471,0.200803964,0.799196036,1,0.997,1,1
3FGL J1857.9+0210,-26.66471971,-25.70164882,1.890028272,1.854955058,3.924295983,-0.625659304,-0.599991973,-0.717762187,-0.901044182,-0.46090546,1917.4772,LogParabola,2.92E-04,0.999707735,0.063316659,0.936683341,0.046475054,0.953524946,0.02652842,0.97347158,1,0.997,1,1
3FGL J1859.6+0102,-27.31637638,-25.81646107,1.973180423,1.463294614,4.228503883,0.031809772,-0.607415676,-0.696625018,-0.939651415,-1.3571495,1869.0708,LogParabola,0.009858012,0.990141988,0.265004716,0.734995284,0.312992464,0.687007536,0.137601897,0.862398103,1,0.95,0.998,1
3FGL J1900.8+0337,-23.68089918,-25.94151208,2.350443654,1.889141229,3.825768796,-0.303152392,-0.826732061,-0.751942111,-0.991767829,-0.4318739,570.0831,LogParabola,6.77E-05,0.999932319,0.049073543,0.950926457,0.071953793,0.928046207,0.315807554,0.684192446,1,0.997,1,0.998
3FGL J1901.1+0728,-26.73659758,-26.07116947,2.061288966,1.619534252,4.013500673,-0.637332231,-0.706488785,-0.732189178,-0.79569271,1.2497299,1390.7422,LogParabola,0.030792955,0.969207045,0.158388039,0.841611961,0.198799086,0.801200914,0.268792167,0.731207833,1,0.994,1,1
3FGL J1906.6+0720,-26.2594919,-25.88039605,1.789791376,2.125279256,3.730612106,-0.384732479,-0.575288447,-0.622813074,-0.830600573,-0.02755176,1952.6537,LogParabola,4.49E-04,0.999550732,0.036952009,0.963047991,0.023861034,0.976138966,0.026697067,0.973302933,1,0.997,1,1
3FGL J1915.2+0954,-24.17531629,-26.20285295,2.356468578,1.643600605,3.951821052,-0.333622747,-0.835967153,-0.745253347,-0.685989965,-0.7053926,566.94446,LogParabola,0.067120212,0.932879788,0.197550189,0.802449811,0.409530769,0.590469231,0.508095174,0.491904826,1,0.993,0.88,0.453
3FGL J1919.9+1407,-26.8421751,-25.95957037,2.18587954,1.405031225,4.215524193,-0.464507515,-0.760014097,-0.763915425,-0.697029314,0.2418022,1604.6824,LogParabola,0.092966874,0.907033126,0.492484939,0.507515061,0.541545958,0.458454042,0.551233826,0.448766174,1,0.527,0.275,0.245
3FGL J1921.2+1506,-24.29077616,-26.33812779,2.213110106,1.987444256,3.8141677,-0.157950336,-0.843951972,-0.939036051,-0.9500268,0.42831865,597.58594,LogParabola,3.64E-05,0.999963598,0.038183827,0.961816173,0.031417461,0.968582539,0.312829117,0.687170883,1,0.997,1,0.998
3FGL J1925.4+1727,-26.31218099,-26.3772105,1.03952761,1.838424838,3.857156556,-0.33163035,-0.342460529,-0.868312708,-0.999985975,0.6387023,1255.692,LogParabola,2.79E-04,0.99972065,0.031009307,0.968990693,0.009614376,0.990385624,0.007714293,0.992285707,1,0.997,1,1
3FGL J1928.9+1739,-27.2976264,-26.20549931,1.650225367,1.640816495,3.868371512,-0.537341672,-0.666200266,-0.6598851,-0.908045625,0.007116508,1773.7449,LogParabola,0.010106734,0.989893266,0.070898781,0.929101219,0.071778223,0.928221777,0.059040596,0.940959404,1,0.997,1,1
3FGL J1946.4-5403,-26.35159084,-27.71086389,1.502860992,1.925660895,3.680987268,0.153068175,-0.526869561,-0.77317967,-0.905931204,-29.562988,835.0475,LogParabola,2.53E-04,0.999747456,0.135913914,0.864086086,0.040095915,0.959904085,0.016203788,0.983796212,1,0.991,1,1
3FGL J1949.3+2433,-26.93908227,-26.67456923,1.50119295,1.610840828,3.741709115,-0.171115513,-0.732213758,-0.759059084,-0.999731088,-0.7269656,1374.5323,LogParabola,0.008498525,0.991501475,0.043177691,0.956822309,0.036840536,0.963159464,0.163215144,0.836784856,1,0.997,1,1
3FGL J2017.9+3627,-26.02075001,-26.19249431,1.407345612,2.531815919,3.685358011,0.56105973,-0.498365909,-0.770469836,-0.981489811,0.41072208,1654.5869,LogParabola,4.20E-05,0.999957987,0.026516513,0.973483487,0.002235281,0.997764719,0.003112376,0.996887624,1,0.997,1,1
3FGL J2023.5+4126,-24.30581842,-26.44118991,2.032499864,2.175794473,3.890889784,-0.441049327,-0.698150191,-0.949027013,-0.384950164,2.3415453,644.41394,LogParabola,0.077598266,0.922401734,0.060817702,0.939182298,0.108197371,0.891802629,0.636205411,0.363794589,1,0.997,1,0.021
3FGL J2024.6+3747,-25.79118613,-26.46229466,1.853915284,1.635337406,3.912801502,0.140854251,-0.847751496,-0.538183585,-0.843109004,0.065111615,867.04346,LogParabola,0.24469548,0.75530452,0.096569569,0.903430431,0.264503783,0.735496217,0.272492167,0.727507833,1,0.997,1,1
3FGL J2026.8+4003,-24.63458999,-26.32445894,1.924938986,1.8442296,4.020448619,0.959555742,-0.834434087,-0.775360241,-0.690590397,1.0250664,704.58105,LogParabola,0.005955199,0.994044801,0.095136144,0.904863856,0.251834511,0.748165489,0.605520099,0.394479901,1,0.997,1,0.052
3FGL J2026.8+2813,-26.63287585,-27.22861649,1.588538642,1.367332261,3.610145074,-0.579963778,-0.288269577,-0.9851075,-0.999667867,-5.823447,847.72864,LogParabola,0.005738583,0.994261417,0.049821538,0.950178462,0.048412681,0.951587319,0.15016065,0.84983935,1,0.997,1,1
3FGL J2032.5+4032,-24.71544501,-26.16611499,2.074550339,2.452133082,4.950921382,-0.430291555,-0.775694966,-0.9999756,0.995658157,0.43811873,844.7099,LogParabola,0.987498118,0.012501882,0.919456339,0.080543661,0.977334897,0.022665103,0.842876798,0.157123202,0,0.001,0,0
3FGL J2032.5+3921,-26.92073466,-26.32847664,1.741028182,1.886594536,3.90018147,0.336385608,-0.6451906,-0.824239211,-0.720303883,-0.26858065,1641.1539,LogParabola,0.005955199,0.994044801,0.057988816,0.942011184,0.07517646,0.92482354,0.372721962,0.627278038,1,0.997,1,0.97
3FGL J2034.4+3833c,-24.19026462,-26.53826283,2.404117803,1.634507742,4.021102443,-0.367290386,-0.84505311,-0.863345264,-0.008326317,-1.0426962,530.6532,LogParabola,0.402173347,0.597826653,0.728206995,0.271793005,0.876486589,0.123513411,0.65200034,0.34799966,1,0.066,0.001,0.013
3FGL J2034.6+4302,-25.16986035,-26.38299555,1.984030057,1.961207404,3.723314697,-0.611367662,-0.613835795,-0.857424876,-0.777508053,1.6036905,816.59564,LogParabola,0.006277658,0.993722342,0.041201231,0.958798769,0.038861421,0.961138579,0.351134116,0.648865884,1,0.997,1,0.987
3FGL J2035.0+3634,-27.97005038,-27.03145115,0.270436314,1.791759386,3.962365963,0.997416948,0.025305314,-0.353592714,-0.974620886,-2.3154814,2128.779,LogParabola,5.19E-04,0.999480912,0.035429479,0.964570521,0.055497046,0.944502954,0.155627258,0.844372742,1,0.997,1,1
3FGL J2038.4+4212,-26.78913545,-26.06633715,1.828910746,1.957956528,3.821404753,-0.086316422,-0.659045637,-0.719078346,-0.78814771,0.5426529,1651.1495,LogParabola,9.04E-04,0.999096265,0.050283323,0.949716677,0.048334923,0.951665077,0.122254537,0.877745463,1,0.997,1,1
3FGL J2039.4+4111,-25.34458034,-26.25732883,2.114369952,1.932847778,3.815331648,-0.370409098,-0.759864274,-0.850246665,-0.652023799,-0.20758125,890.58514,LogParabola,0.002031181,0.997968819,0.062679132,0.937320868,0.092440088,0.907559912,0.422434336,0.577565664,1,0.997,1,0.881
3FGL J2039.6-5618,-26.53099999,-27.30938293,1.698601357,1.62998105,3.543711475,-0.278534485,-0.46662328,-0.610460088,-0.908794003,-37.15509,982.2929,LogParabola,0.003828267,0.996171733,0.225008356,0.774991644,0.108151727,0.891848273,0.039767582,0.960232418,1,0.97,1,1
3FGL J2041.1+4736,-24.92281666,-26.7791564,2.008216924,1.747709876,4.030332658,-0.365377877,-0.65075311,-0.790798972,-0.817467479,3.4616702,650.0991,LogParabola,0.079610446,0.920389554,0.083107488,0.916892512,0.197781746,0.802218254,0.149322832,0.850677168,1,0.997,1,1
