Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags,Category_Prob
3FGL J1136.9+2551,-32.7675725,-27.7499763,1.6790425,0.57494118,3.81128313,-0.862845533,0.143551159,-0.852113975,0.546388469,73.29921,AGN,bll,7574.3,PowerLaw,RX J1136.8+2551,213.056168,AGN,3FGL J1136.9+2551,0.990251633,0.0103817738,0.0097483674,0.0103817738,0.979050941,0.0282007053,0.020949059,0.0282007053,0.964330263,0.0221594498,0.035669737,0.0221594498,0.93179478,0.07370397,0.0682052197,0.07370397,0.998813728,0.00139392459,0.00118627221,0.00139392459,0.988666047,0.0115453597,0.011333953,0.0115453597,0.979835698,0.0134153277,0.0201643015,0.0134153277,0.993598605,0.00546134888,0.00640139459,0.00546134888,0,AGN
3FGL J1138.2+4905,-26.2501875,-28.0343474,2.8504896,-4.08719309,4.04798871,-0.843636945,-0.577201355,-0.87218176,-0.999856014,63.881447,AGN,bcu,391.76395,PowerLaw,GB6 J1138+4858,150.782761,AGN,3FGL J1138.2+4905,0.996668534,0.00382859364,0.00333146644,0.00382859364,0.991091924,0.0151801797,0.00890807614,0.0151801797,0.914139784,0.0369144043,0.0858602156,0.0369144043,0.9999912,4.77796471e-05,8.80020448e-06,4.77796471e-05,0.997690701,0.00242024771,0.00230929869,0.00242024771,0.992895384,0.00865999677,0.00710461626,0.00865999677,0.954077681,0.0194158298,0.045922319,0.0194158298,0.9999994,4.28751248e-06,5.9956849e-07,4.28751248e-06,0,AGN
3FGL J1140.4+1529,-34.7316888,-27.6370049,1.2578474,-3.27304185,3.18806167,-0.999988863,0.99664764,0.312121095,0.025352354,69.81774,AGN,bll,22311.703,PowerLaw,NVSS J114023+152808,244.509506,AGN,3FGL J1140.4+1529,0.999274211,0.000748111719,0.000725789478,0.000748111719,0.995114834,0.00814982175,0.00488516613,0.00814982175,0.99396548,0.00912123256,0.0060345196,0.00912123256,0.999999075,4.77732992e-06,9.24790718e-07,4.77732992e-06,0.997079787,0.0117507422,0.00292021257,0.0117507422,0.991810708,0.0128220674,0.00818929171,0.0128220674,0.917702477,0.0537892727,0.0822975228,0.0537892727,0.999999568,1.46046442e-06,4.32345652e-07,1.46046442e-06,0,AGN
3FGL J1141.2+6805,-32.838278,-27.9473515,1.6111397,0.730519552,3.83604825,-0.998983134,0.999783257,-0.164770465,-0.217945389,47.698944,AGN,bcu,7034.5977,PowerLaw,1RXS J114118.3+680433,132.544724,AGN,3FGL J1141.2+6805,0.999570458,0.000413236696,0.000429541895,0.000413236696,0.96905809,0.0255625611,0.03094191,0.0255625611,0.99706042,0.00485769757,0.00293958043,0.00485769757,0.962666091,0.0287351438,0.0373339093,0.0287351438,0.99990394,9.21338156e-05,9.60603298e-05,9.21338156e-05,0.983827907,0.00981451518,0.0161720927,0.00981451518,0.997095141,0.00202653173,0.00290485948,0.00202653173,0.990343334,0.00524500707,0.00965666635,0.00524500707,0,AGN
3FGL J1141.6-1406,-29.4101749,-27.7474344,2.1757276,-0.503147013,3.76276833,-0.656124514,-0.722476123,-0.353665759,-0.5911014,45.41785,AGN,bcu,1729.7839,PowerLaw,1RXS J114142.2-140757,278.476837,AGN,3FGL J1141.6-1406,0.999926275,5.29900834e-05,7.37248579e-05,5.29900834e-05,0.970285612,0.0253783744,0.0297143876,0.0253783744,0.998478468,0.0023018791,0.00152153201,0.0023018791,0.99083045,0.00611195162,0.00916954998,0.00611195162,0.999937277,4.15005373e-05,6.27234313e-05,4.15005373e-05,0.992284637,0.00850693496,0.00771536321,0.00850693496,0.998079569,0.00157977025,0.0019204313,0.00157977025,0.998840276,0.00072385265,0.00115972449,0.00072385265,0,AGN
3FGL J1142.0+1546,-27.6489192,-27.7056489,2.2962801,-1.96685127,4.04913923,-0.492016706,-0.64072606,-0.62645143,-0.40929213,70.29699,AGN,bll,964.82776,PowerLaw,MG1 J114208+1547,244.551804,AGN,3FGL J1142.0+1546,0.999527506,0.000526086232,0.00047249387,0.000526086232,0.990487641,0.0108085804,0.00951235937,0.0108085804,0.978043183,0.0178099352,0.021956817,0.0178099352,0.999881678,0.000344968104,0.000118322203,0.000344968104,0.999732787,0.000222203131,0.000267212766,0.000222203131,0.992556655,0.00885881396,0.00744334484,0.00885881396,0.992597777,0.00650685599,0.00740222324,0.00650685599,0.999989504,2.30538882e-05,1.04956818e-05,2.30538882e-05,0,AGN
3FGL J1143.0+6123,-28.7837054,-27.7299229,2.02133,0.885803483,3.81150601,-0.508592402,-0.470255093,-0.469339824,-0.726460969,53.874165,AGN,bll,1660.9879,PowerLaw,87GB 114026.7+613850,136.740067,MIXED,3FGL J1143.0+6123,0.993136381,0.00752767265,0.00686361922,0.00752767265,0.69841391,0.106264738,0.30158609,0.106264738,0.930357355,0.0491267191,0.0696426448,0.0491267191,0.458080144,0.0781335236,0.541919856,0.0781335236,0.998957166,0.00094796418,0.00104283434,0.00094796418,0.93586272,0.0222136131,0.0641372801,0.0222136131,0.987758583,0.0090489033,0.0122414168,0.0090489033,0.869612029,0.0265401934,0.130387971,0.0265401934,0,MIXED
3FGL J1145.1+1935,-31.3847727,-27.9603447,1.9768596,0.06019799,3.7209745,-0.91159478,0.163366771,-0.77170344,-0.009338302,73.04579,AGN,rdg,3387.3203,PowerLaw,3C 264,235.789261,AGN,3FGL J1145.1+1935,0.997489384,0.00255534242,0.00251061578,0.00255534242,0.967098029,0.0335458821,0.032901971,0.0335458821,0.978083626,0.0161159118,0.0219163737,0.0161159118,0.950782375,0.0389930582,0.0492176246,0.0389930582,0.999087594,0.00298205849,0.000912406304,0.00298205849,0.99088219,0.00658564613,0.00911780962,0.00658564613,0.99019485,0.00522002191,0.00980515038,0.00522002191,0.996359759,0.00228851644,0.00364024095,0.00228851644,0,AGN
3FGL J1145.8+4425,-31.8673319,-28.0557029,1.8501762,-0.045732312,3.4399172,0.989566986,-0.33418102,-0.632131285,-0.207213838,68.27118,AGN,fsrq,3605.8523,PowerLaw,B3 1143+446A,155.931137,AGN,3FGL J1145.8+4425,0.998672063,0.00187110177,0.00132793656,0.00187110177,0.975533395,0.022688797,0.0244666052,0.022688797,0.982717695,0.0158830109,0.0172823047,0.0158830109,0.952657853,0.0406136212,0.0473421468,0.0406136212,0.999063808,0.00330184951,0.000936191681,0.00330184951,0.989756639,0.00876384597,0.0102433614,0.00876384597,0.985143171,0.0135275739,0.0148568291,0.0135275739,0.994683947,0.00300979243,0.00531605341,0.00300979243,0,AGN
3FGL J1146.8+3958,-24.856324,-27.3560852,2.3207545,0.942312295,6.73760495,-0.566209951,-0.662256532,-0.667798903,-0.718860903,71.46373,AGN,fsrq,573.6496,PowerLaw,S4 1144+40,164.995331,AGN,3FGL J1146.8+3958,0.999782568,0.000230553034,0.000217432283,0.000230553034,0.991927761,0.00908186022,0.00807223931,0.00908186022,0.978869357,0.0147975455,0.0211306434,0.0147975455,0.999451659,0.000562747096,0.000548341261,0.000562747096,0.9975754,0.0390445882,0.00242459989,0.0390445882,0.991084207,0.00883851114,0.00891579327,0.00883851114,0.986685589,0.0130279575,0.0133144111,0.0130279575,0.99984213,0.000112561039,0.000157870099,0.000112561039,0,AGN
3FGL J1147.0-3811,-26.4490032,-27.4244676,2.2538736,0.818881631,4.85784745,-0.551807167,-0.645381799,-0.583746793,-0.695589538,22.96965,AGN,fsrq,822.76666,PowerLaw,PKS 1144-379,289.242096,AGN,3FGL J1147.0-3811,0.999811199,0.000196469891,0.000188801146,0.000196469891,0.977702145,0.0154186992,0.0222978551,0.0154186992,0.984313823,0.0159677002,0.0156861773,0.0159677002,0.965028536,0.0167348982,0.0349714637,0.0167348982,0.99988897,0.000252661491,0.00011102975,0.000252661491,0.983886019,0.0111759279,0.016113981,0.0111759279,0.992100704,0.009898043,0.00789929605,0.009898043,0.992949765,0.00216104107,0.00705023508,0.00216104107,0,AGN
3FGL J1147.8-0725,-26.9681124,-27.4032141,2.3170598,0.452768453,5.23222067,-0.4306524,-0.684293283,-0.646249883,-0.62999712,52.17016,AGN,fsrq,976.96234,PowerLaw,PKS 1145-071,276.643219,AGN,3FGL J1147.8-0725,0.999801391,0.000280945631,0.000198608527,0.000280945631,0.989399979,0.00996974265,0.0106000209,0.00996974265,0.98161924,0.0139200689,0.0183807596,0.0139200689,0.995161587,0.00354678856,0.00483841256,0.00354678856,0.999884768,0.000252250025,0.00011523155,0.000252250025,0.99101336,0.010184183,0.00898663992,0.010184183,0.994947037,0.00472128249,0.00505296337,0.00472128249,0.999048614,0.000445697598,0.000951386226,0.000445697598,0,AGN
3FGL J1149.5+2443,-31.135737,-27.5660855,2.1111226,-1.59840579,3.79018352,-0.790176564,-0.319172125,-0.723287342,-0.521632285,75.877846,AGN,bll,3283.2085,PowerLaw,RX J1149.5+2439,219.274918,AGN,3FGL J1149.5+2443,0.998695294,0.000926521434,0.00130470627,0.000926521434,0.979373145,0.0199080596,0.020626855,0.0199080596,0.981618715,0.0149208916,0.0183812848,0.0149208916,0.997305654,0.00322072094,0.00269434563,0.00322072094,0.999433706,0.000442196509,0.000566294249,0.000442196509,0.992457281,0.00632999777,0.00754271896,0.00632999777,0.990842954,0.00607537139,0.00915704621,0.00607537139,0.999851793,0.000214470643,0.000148207449,0.000214470643,16,AGN
3FGL J1150.3+2417,-27.9904628,-27.3184563,2.2124767,0.116575907,4.12986356,-0.557705284,-0.611974923,-0.476153448,-0.768303782,75.9713,AGN,bll,1491.0372,PowerLaw,OM 280,221.181107,AGN,3FGL J1150.3+2417,0.995649316,0.00706416408,0.00435068361,0.00706416408,0.952984256,0.0299396552,0.0470157436,0.0299396552,0.95974818,0.035998002,0.0402518202,0.035998002,0.94501705,0.027358097,0.0549829502,0.027358097,0.997945485,0.00478084155,0.00205451484,0.00478084155,0.988331483,0.00980830697,0.0116685174,0.00980830697,0.989803539,0.0133635047,0.0101964607,0.0133635047,0.992126708,0.00394447895,0.00787329208,0.00394447895,0,AGN
3FGL J1150.5+4155,-28.7339954,-26.9319512,1.7588654,0.776626469,3.85746027,-0.275810352,-0.432191874,-0.391276041,-0.20499212,70.668816,AGN,bll,2520.8396,PowerLaw,RBS 1040,159.108765,AGN,3FGL J1150.5+4155,0.982854687,0.0176555795,0.0171453133,0.0176555795,0.956547258,0.0305763803,0.0434527421,0.0305763803,0.959274447,0.0282606871,0.040725553,0.0282606871,0.902453625,0.0562614387,0.0975463755,0.0562614387,0.99611434,0.00551224752,0.00388565968,0.00551224752,0.982690618,0.00767143772,0.0173093817,0.00767143772,0.98003847,0.0166740511,0.0199615304,0.0166740511,0.971251737,0.0150893776,0.028748263,0.0150893776,0,AGN
3FGL J1151.4+5858,-29.711455,-27.6477363,1.9172732,-0.745749816,4.07891043,-0.713115707,-0.405118433,-0.52621411,-0.207462431,56.489677,AGN,bll,2537.0642,PowerLaw,TXS 1148+592,136.911224,AGN,3FGL J1151.4+5858,0.9998342,0.000114934769,0.000165800301,0.000114934769,0.988703641,0.00931276931,0.0112963586,0.00931276931,0.998528042,0.00268977621,0.00147195809,0.00268977621,0.998825144,0.00101411796,0.00117485551,0.00101411796,0.999868062,7.71575501e-05,0.000131937783,7.71575501e-05,0.992887618,0.00576399937,0.00711238197,0.00576399937,0.998361266,0.00160005491,0.00163873357,0.00160005491,0.999822504,0.000148701347,0.00017749645,0.000148701347,0,AGN
3FGL J1151.4-1346,-30.9303259,-27.7470574,1.9792616,-0.33091795,3.86397073,-0.439169563,-0.742324965,-0.012228874,-0.460014462,46.57308,AGN,bll,3269.3022,PowerLaw,PMN J1151-1347,281.477203,AGN,3FGL J1151.4-1346,0.999923774,6.01714629e-05,7.62262025e-05,6.01714629e-05,0.986111968,0.012061345,0.0138880319,0.012061345,0.99786812,0.0036398055,0.00213188035,0.0036398055,0.997849347,0.00169906155,0.00215065264,0.00169906155,0.999943328,4.07311422e-05,5.66720753e-05,4.07311422e-05,0.992251505,0.00647937241,0.00774849506,0.00647937241,0.998003434,0.0017396796,0.00199656589,0.0017396796,0.999459736,0.0003126409,0.000540263776,0.0003126409,0,AGN
3FGL J1152.3-0841,-26.7428612,-27.5183188,2.4444537,-0.461032788,4.3936429,-0.697161933,-0.70146085,-0.689319201,-0.490640833,51.422485,AGN,fsrq,759.7228,PowerLaw,PKS B1149-084,279.085876,AGN,3FGL J1152.3-0841,0.999952222,6.96388076e-05,4.77777337e-05,6.96388076e-05,0.984366344,0.0125807808,0.0156336559,0.0125807808,0.994758062,0.00547727505,0.00524193753,0.00547727505,0.997246616,0.00216594472,0.0027533843,0.00216594472,0.99997829,3.2378551e-05,2.17104754e-05,3.2378551e-05,0.99247982,0.00592655103,0.00752018024,0.00592655103,0.996419851,0.00301579229,0.00358014916,0.00301579229,0.999664652,0.000244108323,0.000335347916,0.000244108323,0,AGN
3FGL J1153.4+4033,-32.0184802,-27.8489654,1.7671217,0.233972783,3.48161891,0.999301441,-0.290141992,-0.294020608,-0.419767422,72.013336,AGN,fsrq,4810.032,PowerLaw,B3 1151+408,160.953049,AGN,3FGL J1153.4+4033,0.999193045,0.000816482763,0.000806955452,0.000816482763,0.963566515,0.0270052238,0.0364334852,0.0270052238,0.987246698,0.0146070252,0.012753302,0.0146070252,0.947696693,0.031831372,0.0523033072,0.031831372,0.993066913,0.0664956909,0.00693308677,0.0664956909,0.986723961,0.00928604237,0.0132760387,0.00928604237,0.990535784,0.0101435564,0.00946421637,0.0101435564,0.989646083,0.00475275239,0.0103539169,0.00475275239,0,AGN
3FGL J1153.4+4932,-24.9578297,-27.5877634,2.378542,0.789469938,7.57177345,-0.617855496,-0.674359764,-0.60273737,-0.898562931,64.96869,AGN,FSRQ,523.7799,PowerLaw,OM 484,145.530151,AGN,3FGL J1153.4+4932,0.999751117,0.000265848142,0.000248882999,0.000265848142,0.994322105,0.00756087896,0.00567789539,0.00756087896,0.981730568,0.0161232528,0.0182694325,0.0161232528,0.999946214,7.4680916e-05,5.37863261e-05,7.4680916e-05,0.999628358,0.000315240248,0.000371641769,0.000315240248,0.991748184,0.00730662855,0.00825181588,0.00730662855,0.988279529,0.00742060167,0.0117204707,0.00742060167,0.999980907,1.67998218e-05,1.90929429e-05,1.67998218e-05,0,AGN
3FGL J1153.7-2555,-31.1494938,-27.8755003,2.0147583,-0.205265409,3.69188132,0.878153506,-0.768042538,-0.134518475,-0.81934826,35.15272,AGN,bcu,2883.1533,PowerLaw,PMN J1153-2553,287.02478,AGN,3FGL J1153.7-2555,0.997086021,0.00385371801,0.00291397929,0.00385371801,0.980028486,0.0149783493,0.019971514,0.0149783493,0.943791445,0.0358223716,0.0562085545,0.0358223716,0.98466356,0.0109097211,0.0153364399,0.0109097211,0.998262228,0.00393024717,0.00173777165,0.00393024717,0.990956668,0.00567927213,0.0090433321,0.00567927213,0.945226039,0.03179815,0.0547739608,0.03179815,0.996976549,0.0017414489,0.00302345147,0.0017414489,0,AGN
3FGL J1154.0-3243,-28.1672219,-27.4104502,2.0531118,0.989922273,3.78600412,-0.445879386,-0.547972274,-0.441412172,-0.710813658,28.61322,AGN,bcu,1446.7842,PowerLaw,PKS 1151-324,289.194946,MIXED,3FGL J1154.0-3243,0.969683274,0.0357354592,0.0303167256,0.0357354592,0.626387557,0.118676597,0.373612443,0.118676597,0.8838552,0.0547145085,0.1161448,0.0547145085,0.450216647,0.0686187866,0.549783353,0.0686187866,0.996223992,0.00380311391,0.0037760084,0.00380311391,0.911788777,0.0301649413,0.0882112227,0.0301649413,0.977641199,0.0135815557,0.0223588006,0.0135815557,0.841937157,0.0257136693,0.158062843,0.0257136693,0,MIXED
3FGL J1154.2-0010,-31.7482977,-27.4478282,1.6835986,-2.93577234,4.17111809,-0.659784333,-0.461966592,-0.327610848,0.038580299,59.425564,AGN,bll,5691.435,PowerLaw,1RXS J115404.9-001008,273.868591,AGN,3FGL J1154.2-0010,0.999866147,0.00012560915,0.000133852519,0.00012560915,0.99650303,0.00495262271,0.00349696956,0.00495262271,0.998346351,0.00439900571,0.0016536492,0.00439900571,0.99999911,1.80048586e-06,8.89997601e-07,1.80048586e-06,0.99989562,7.14842122e-05,0.000104380355,7.14842122e-05,0.992746438,0.00966217142,0.0072535621,0.00966217142,0.998013786,0.00401330717,0.00198621398,0.00401330717,0.99999975,7.4895401e-07,2.49513408e-07,7.4895401e-07,0,AGN
3FGL J1154.3+6023,-26.4808024,-27.7631584,2.6571546,0.56794455,4.87087172,-0.349417137,-0.764863299,-0.893919728,-0.660698987,55.349426,AGN,fsrq,577.39984,PowerLaw,RX J1154.0+6022,135.30162,AGN,3FGL J1154.3+6023,0.999978978,4.29099062e-05,2.10216975e-05,4.29099062e-05,0.978187571,0.0163519454,0.021812429,0.0163519454,0.967953651,0.0256712227,0.0320463492,0.0256712227,0.963330607,0.0229464786,0.0366693929,0.0229464786,0.99998592,1.87816894e-05,1.40795684e-05,1.87816894e-05,0.989123244,0.0103243229,0.0108767565,0.0103243229,0.982055105,0.0140469544,0.017944895,0.0140469544,0.996518592,0.00144037614,0.0034814075,0.00144037614,0,AGN
3FGL J1155.4-3417,-34.0505701,-27.6042231,1.3353549,0.418207248,3.42542387,0.98511172,-0.643332887,0.060680219,-0.144300802,27.157515,AGN,bcu,14606.17,PowerLaw,NVSS J115520-341718,289.954559,AGN,3FGL J1155.4-3417,0.998261887,0.00227639582,0.00173811253,0.00227639582,0.984866639,0.0143083078,0.0151333614,0.0143083078,0.990501256,0.0131499493,0.00949874354,0.0131499493,0.977718914,0.0163759691,0.0222810863,0.0163759691,0.999481558,0.000852915336,0.000518441815,0.000852915336,0.981066229,0.0152403351,0.0189337709,0.0152403351,0.980316709,0.023673362,0.0196832915,0.023673362,0.991392618,0.00456124485,0.0086073824,0.00456124485,0,AGN
3FGL J1155.9+6136,-32.897528,-27.9686824,1.6460009,0.533808717,3.5274821,-0.932344721,0.995498988,0.060098823,-0.500099278,54.29268,AGN,bll,6323.723,PowerLaw,SDSS J115548.40+613553.8,134.207794,AGN,3FGL J1155.9+6136,0.999251106,0.000706432029,0.000748894191,0.000706432029,0.93073993,0.0574504392,0.0692600698,0.0574504392,0.995115629,0.00635933713,0.0048843714,0.00635933713,0.941800702,0.046238214,0.0581992984,0.046238214,0.999699578,0.000335438707,0.000300422061,0.000335438707,0.979062484,0.0115172841,0.0209375161,0.0115172841,0.995810737,0.00298703564,0.00418926289,0.00298703564,0.984412878,0.00926220582,0.015587122,0.00926220582,0,AGN
3FGL J1156.7-2250,-31.6602744,-27.6353073,1.8900131,0.511833256,3.64808324,0.991025243,-0.63495022,-0.397767884,-0.145599453,38.30612,AGN,bcu,4558.4966,PowerLaw,NVSS J115633-225004,286.809143,AGN,3FGL J1156.7-2250,0.999211226,0.00100387393,0.000788773897,0.00100387393,0.984931376,0.0120956042,0.0150686241,0.0120956042,0.990859748,0.00908995705,0.00914025211,0.00908995705,0.96132894,0.0239591779,0.0386710598,0.0239591779,0.999714381,0.000291042494,0.00028561875,0.000291042494,0.987305985,0.00891664894,0.012694015,0.00891664894,0.995234228,0.00410204975,0.00476577178,0.00410204975,0.99159851,0.00397198298,0.00840149023,0.00397198298,0,AGN
3FGL J1158.8+0941,-29.357587,-27.5968114,2.0401046,-2.27377511,4.16722863,-0.428340211,-0.591333167,-0.52069734,-0.284886039,68.59952,AGN,bll,1999.8683,PowerLaw,GB6 J1158+0937,265.04248,AGN,3FGL J1158.8+0941,0.99993781,5.19023626e-05,6.21895952e-05,5.19023626e-05,0.995416857,0.00499542268,0.00458314268,0.00499542268,0.998429621,0.00311522539,0.00157037899,0.00311522539,0.999980366,6.46863616e-05,1.96335314e-05,6.46863616e-05,0.999945168,4.02043826e-05,5.48324608e-05,4.02043826e-05,0.992751124,0.00922863046,0.00724887624,0.00922863046,0.99863752,0.00237027163,0.00136247999,0.00237027163,0.999996719,8.57498997e-06,3.28076172e-06,8.57498997e-06,0,AGN
3FGL J1158.9+0818,-31.903002,-27.9384656,1.8694817,-0.120722622,3.58933532,-0.827668135,-0.312202427,-0.167703087,-0.401195405,67.45146,AGN,bcu,4155.172,PowerLaw,RX J1158.8+0819,267.05899,AGN,3FGL J1158.9+0818,0.999702595,0.000273987519,0.000297404558,0.000273987519,0.96813135,0.0241548037,0.0318686495,0.0241548037,0.996748032,0.0039658911,0.00325196812,0.0039658911,0.981276497,0.0118761252,0.0187235034,0.0118761252,0.999850068,0.000102621125,0.000149932343,0.000102621125,0.990917104,0.00857879658,0.00908289554,0.00857879658,0.997222186,0.00178106201,0.00277781421,0.00178106201,0.997225645,0.00132037351,0.00277435477,0.00132037351,0,AGN
3FGL J1159.2-2141,-27.4829316,-27.2446756,2.3607934,0.372205971,5.06595079,-0.592271046,-0.707211304,-0.70043624,-0.529885879,39.584393,AGN,fsrq,1179.3351,PowerLaw,PMN J1159-2142,287.153137,AGN,3FGL J1159.2-2141,0.999853243,0.000198085112,0.000146756644,0.000198085112,0.989096738,0.00876529921,0.0109032621,0.00876529921,0.982588727,0.013521815,0.017411273,0.013521815,0.993485085,0.00418631345,0.00651491494,0.00418631345,0.999929207,6.69558359e-05,7.0793266e-05,6.69558359e-05,0.992399821,0.00605647706,0.00760017884,0.00605647706,0.995770824,0.00261907506,0.0042291761,0.00261907506,0.998987131,0.000457389996,0.00101286938,0.000457389996,0,AGN
3FGL J1159.3-2226,-26.9643416,-27.1125169,2.3717415,1.08590624,5.28798719,-0.667564025,-0.635989316,-0.645790163,-0.829942325,38.85454,AGN,bcu,1090.446,PowerLaw,PKS 1156-221,287.406586,AGN,3FGL J1159.3-2226,0.997781937,0.00357488712,0.00221806326,0.00357488712,0.977484803,0.0162538275,0.022515197,0.0162538275,0.872729904,0.0517931233,0.127270096,0.0517931233,0.930769889,0.0366694873,0.0692301108,0.0366694873,0.99838118,0.00150260982,0.00161881969,0.00150260982,0.984936472,0.00767905873,0.0150635281,0.00767905873,0.967500728,0.0213789465,0.0324992717,0.0213789465,0.988489251,0.00417319674,0.0115107486,0.00417319674,0,AGN
3FGL J1200.8+1228,-29.0548282,-27.820619,2.2483926,-0.159366797,3.78512715,-0.618372885,-0.42119841,-0.777874445,-0.283210159,71.15975,AGN,bcu,1399.6055,PowerLaw,GB6 J1200+1230,261.514191,AGN,3FGL J1200.8+1228,0.993153307,0.00888482227,0.00684669307,0.00888482227,0.963540129,0.0319468652,0.0364598706,0.0319468652,0.936970828,0.0487683611,0.0630291716,0.0487683611,0.961245713,0.0277010334,0.0387542871,0.0277010334,0.999159125,0.00100695376,0.000840874844,0.00100695376,0.99080503,0.00694264992,0.00919497014,0.00694264992,0.986991006,0.00816789981,0.0130089937,0.00816789981,0.997209488,0.00129201139,0.0027905122,0.00129201139,0,AGN
3FGL J1200.9+2010,-27.3884631,-27.828618,2.5241935,-1.55526185,4.05826746,-0.689720361,-0.820299565,-0.514493442,-0.999987502,76.52952,AGN,bcu,696.89716,PowerLaw,TXS 1158+204,241.288681,AGN,3FGL J1200.9+2010,0.999845126,0.000542175638,0.000154874063,0.000542175638,0.973080661,0.0212202278,0.0269193388,0.0212202278,0.981261146,0.0143044373,0.0187388537,0.0143044373,0.998624673,0.00144605766,0.00137532657,0.00144605766,0.999730752,0.00126983109,0.000269248374,0.00126983109,0.993050722,0.00541628795,0.00694927768,0.00541628795,0.981547137,0.00966147745,0.0184528632,0.00966147745,0.999875386,0.000183390011,0.000124613816,0.000183390011,0,AGN
