Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Category_Prob
3FGL J0022.1-5141,313.620239,-64.8261414,-25.5700185,-27.6803655,0.539554959,4.08447983,1.98743176,0.31534628,-0.404154307,-0.697587316,-0.252967591,AGN,bll,0,0.996946852,0.0021538504,0.00143360533,0.00132279262,0.00161954279,0.0012091409,0.985313932,0.0136997409,0.00275624959,0.00287722174,0.0119298187,0.0121222028,0.952039223,0.0178456138,0.0245453057,0.0126086279,0.0234154711,0.00956630447,0.924847466,0.044419422,0.0080946235,0.00859724886,0.0670579103,0.0427623423,0.998671873,0.00104139296,0.000576079861,0.000562583103,0.000752047126,0.000645119175,0.995136349,0.00428347372,0.00115293259,0.00112610147,0.00371071803,0.00357655063,0.977059467,0.0101383112,0.0135364274,0.00859932705,0.00940410516,0.00414576395,0.984028345,0.0106888614,0.00271563695,0.00176942012,0.013256018,0.00986613811,AGN
3FGL J0022.5+0608,110.023605,-56.0087624,-24.4520463,-27.2297569,0.898164605,4.55603737,2.0732429,-0.390619162,-0.581622799,-0.512979611,-0.606588703,AGN,bll,0,0.997299185,0.00750103126,0.000210855601,0.000374166721,0.0024899593,0.00719491555,0.974853982,0.0204859474,0.00549668949,0.0065396671,0.0196493285,0.0175707774,0.935495999,0.0293281026,0.017329738,0.0101764224,0.0471742625,0.0262013718,0.829964047,0.058208208,0.0163850346,0.0102357002,0.153650918,0.0563885281,0.997220424,0.0290021126,0.000517403974,0.0070657725,0.00226217155,0.0219553339,0.99047306,0.0074578445,0.00253067341,0.00205793621,0.00699626652,0.00627981538,0.971337889,0.0150540129,0.0104844856,0.00774413826,0.0181776253,0.0127379819,0.942459776,0.0186499443,0.0114150188,0.00429473686,0.0461252053,0.0172622512,AGN
3FGL J0023.4+0923,111.454788,-52.8578796,-25.6454277,-27.8427889,1.74617396,3.93914907,1.52410982,0.084742333,-0.590785824,-0.900730207,-0.734990598,PSR,PSR,0,0.630279555,0.194269193,0.162852453,0.137460684,0.206867992,0.18266899,0.670202726,0.238285694,0.167902225,0.162167722,0.161895049,0.126708125,0.443877573,0.0928280191,0.328036198,0.0878491471,0.228086229,0.0723570099,0.338039733,0.135544752,0.480472116,0.165335247,0.181488151,0.124589076,0.828547182,0.144306745,0.112420507,0.103934878,0.0590323111,0.0921351787,0.859898761,0.152144902,0.0763008077,0.108325039,0.0638004309,0.0657121536,0.539833193,0.0938014118,0.2724275,0.0765864627,0.187739307,0.0663486256,0.60099913,0.100430679,0.334391907,0.0890032052,0.0646089635,0.0425298245,MIXED
3FGL J0023.5+4454,117.748222,-17.6849403,-25.6262464,-27.7359434,-1.3556449,4.24438535,2.56849313,-0.748537858,-0.678308109,-0.773361581,-0.679655957,AGN,fsrq,0,0.998619126,0.000927309941,0.000437863397,0.000368957696,0.00094301061,0.000756678747,0.979615588,0.0189294242,0.00473917285,0.0059969969,0.0156452389,0.0164153262,0.969946433,0.0095118881,0.0101750575,0.00396483536,0.0198785095,0.00747785575,0.980881842,0.012440244,0.00073253361,0.000894114876,0.0183856242,0.012248843,0.999265202,0.0005661164,0.000259796621,0.000195778403,0.000475001175,0.0004753667,0.993874623,0.00465318662,0.00153525987,0.00128036139,0.00459011747,0.00378980597,0.987796919,0.00335968423,0.00506989549,0.00224001945,0.00713318508,0.00231462338,0.996673454,0.00213632453,8.5816553e-05,8.56565627e-05,0.003240729,0.00211535637,AGN
3FGL J0023.9-7203,305.916351,-44.9033661,-24.3700833,-27.399139,2.33898957,3.62112052,1.41089986,-0.08380534,-0.4344012,-0.70631915,-0.94180804,OTHER,glc,0,0.00110634423,0.00107688934,0.992689424,0.0096744863,0.00620423222,0.00924246432,0.0032103481,0.0159867173,0.920349729,0.103842502,0.0764399233,0.0998072983,0.0213350338,0.0128119685,0.929391446,0.0275516579,0.0492735201,0.0229951026,0.00540902648,0.00409938007,0.959268626,0.0240904945,0.0353223475,0.0224953061,0.000273470482,0.000301521774,0.996563118,0.00497721923,0.00316341105,0.0048352575,0.00619473307,0.0128059325,0.919531615,0.0906302188,0.074273652,0.0836004696,0.0340290268,0.0204128979,0.923883853,0.0318482361,0.0420871197,0.023645047,0.0150081228,0.00649322278,0.952480762,0.0184311235,0.0325111148,0.0156783722,PSR
3FGL J0024.4+0350,110.020332,-58.3504333,-26.0854193,-27.7452758,1.01588758,4.31683727,2.27822638,-0.528792,-0.71047057,-0.741809322,-0.658294945,AGN,fsrq,0,0.994395086,0.00824513752,0.00153478689,0.00195944824,0.0040701272,0.00740435772,0.977724533,0.0238382739,0.00522006289,0.00793926151,0.0170554043,0.0182597513,0.933493972,0.0285740961,0.021495314,0.0135649575,0.0450107139,0.0247433682,0.90388953,0.0422500173,0.0214330061,0.0155401392,0.0746774636,0.0369333963,0.99649482,0.0117644334,0.000864737216,0.00221127461,0.00264044236,0.00993378243,0.993168005,0.00614600298,0.00169495213,0.00165356354,0.00513704276,0.00502574671,0.970657009,0.0159866793,0.0111228663,0.00805363713,0.0182201247,0.0127109538,0.972630151,0.0116251475,0.0122224389,0.00606709089,0.0151474104,0.00792268163,AGN
3FGL J0025.7+6404,120.125992,1.33775485,-25.7937011,-27.2106478,-0.130025639,3.44338642,2.08674526,0.8748904,-0.74927413,-0.6897258,-0.16747986,OTHER,snr,0,0.941539669,0.0456761366,0.0131689556,0.0161601839,0.0452913753,0.0385750948,0.148782965,0.221776382,0.0632805313,0.0592960759,0.787936504,0.227256998,0.848660346,0.0478698041,0.0469978872,0.0235505339,0.104341767,0.038625741,0.778166022,0.102987149,0.0105516676,0.0137050241,0.211282311,0.102775873,0.980219966,0.02445663,0.00515376564,0.00835999615,0.0146262688,0.0187434053,0.2882179,0.339001466,0.0684520223,0.0624757966,0.643330078,0.320015173,0.938018464,0.0245149366,0.0234616896,0.0121888465,0.0385198463,0.0199787915,0.935690255,0.0260909498,0.00395270207,0.00272354923,0.0603570429,0.0255636911,MIXED
3FGL J0026.7-4603,315.816589,-70.4458084,-26.5687069,-28.0621604,-1.04521367,4.04049114,2.45033908,-0.584864002,-0.7991077,-0.484040888,-0.75564025,AGN,bll,1,0.998959955,0.000927893235,9.36537328e-05,7.96588217e-05,0.000946391455,0.000892348797,0.988263916,0.0097802104,0.00224146168,0.00246375552,0.00949462193,0.0082055171,0.951728487,0.0182103954,0.0126694338,0.00495961403,0.0356020795,0.0157560936,0.985261157,0.00869499712,0.000294676166,0.000416496996,0.0144441671,0.00854026439,0.99955587,0.000324758795,5.9245295e-05,4.60976691e-05,0.000384884574,0.000300069681,0.996060969,0.0031002401,0.000992775375,0.0010528027,0.00294625572,0.00229758885,0.982472774,0.00687359546,0.00619911046,0.00319988253,0.0113281154,0.00606087951,0.997530269,0.00132392785,8.91168622e-05,6.3520053e-05,0.00238061381,0.00129835891,AGN
3FGL J0028.6+7507,121.436699,12.3131237,-25.7097849,-27.5998318,-0.897725905,3.63061222,2.3414557,-0.696194307,-0.617722011,-0.439170963,-0.962001779,AGN,bcu,0,0.639251038,0.17793437,0.235961934,0.139077049,0.124787028,0.101279787,0.83370908,0.17513044,0.0533342285,0.0679308382,0.112956692,0.138001951,0.753337266,0.0614614738,0.147793703,0.0466453291,0.0988690307,0.0305779065,0.861667542,0.059816421,0.0267306035,0.0280714755,0.111601855,0.0481462509,0.83180198,0.123524937,0.119825536,0.100059552,0.0483724845,0.0462364803,0.958406368,0.0538742821,0.0139576367,0.0193279429,0.0276359957,0.039084031,0.886045535,0.0349230782,0.0739237764,0.0279191688,0.0400306888,0.0133802678,0.965669701,0.0147703997,0.00470842822,0.00347434241,0.0296218707,0.0136440373,AGN
3FGL J0028.8+1951,115.682663,-42.7020836,-25.9858591,-27.7955897,0.680839507,3.75054284,2.43367743,-0.704530255,-0.518921722,-0.95900621,0.035745992,AGN,bcu,256,0.92324451,0.0937130802,0.0341230725,0.0434301282,0.0426324176,0.0727470573,0.971286856,0.0518869703,0.00752168795,0.0227503005,0.0211914556,0.0327023932,0.880738951,0.0389362499,0.0449135585,0.0189521506,0.0743474906,0.0326404918,0.905591696,0.0698586757,0.0244053507,0.0428613261,0.0700029533,0.0575710634,0.973786317,0.0559554292,0.0109383158,0.0430492589,0.0152753675,0.0285260442,0.99030417,0.0204369712,0.00320039539,0.0117056381,0.0064954344,0.0103933814,0.954611948,0.0185097409,0.018681031,0.00915221553,0.026707021,0.0142623459,0.984831336,0.0115901915,0.00430197975,0.00505020659,0.0108666839,0.00891662183,AGN
3FGL J0029.1-7045,305.580994,-46.2581863,-25.5564487,-27.7588572,-0.487918464,4.31071996,2.284518,-0.763333389,-0.533356857,-0.500870624,-0.730750413,AGN,bll,0,0.998287222,0.00118406132,0.000617522522,0.000608629587,0.001095255,0.000858267064,0.98018483,0.0166629192,0.00406000192,0.00806649418,0.0157551678,0.0120958569,0.974256183,0.00914099453,0.00920522348,0.00367734525,0.0165385937,0.00709598144,0.972789328,0.0134439177,0.00161697688,0.00120629371,0.0255936956,0.0130552372,0.999335548,0.000451396631,0.000273737219,0.000227985413,0.0003907144,0.000312153864,0.994313844,0.00422779658,0.00139509854,0.00123776528,0.00429105774,0.00338163114,0.989686389,0.00323718816,0.00422647965,0.00205237337,0.00608713127,0.0021929851,0.994545379,0.00285027918,0.000453388438,0.000315049294,0.00500123252,0.00277958089,AGN
3FGL J0030.2-1646,96.5207825,-78.545784,-26.0694397,-27.5618344,0.281945241,4.16352432,1.64719629,-0.987808381,0.999951193,-0.366078158,-0.412287328,AGN,bcu,0,0.999768125,0.000196469983,4.04104411e-05,4.10001498e-05,0.000191464302,0.000182602672,0.984688163,0.0125906828,0.0031559462,0.00391586132,0.0121558912,0.0103803382,0.969646988,0.0162454823,0.00772139751,0.00567419237,0.0226316144,0.0155558782,0.969868178,0.0249294456,0.00484876334,0.00429421365,0.0252830591,0.0238816883,0.999828113,0.000125490653,3.46047755e-05,2.50890688e-05,0.000137281878,0.000111138887,0.99527029,0.00358842131,0.00119819505,0.0010982547,0.00353151537,0.00280232608,0.981804389,0.0131887042,0.00460139129,0.00425604511,0.0135942197,0.0124031729,0.990920477,0.00578861278,0.00194316158,0.00107371366,0.00713636177,0.00536519495,AGN
3FGL J0030.3-4223,317.30246,-74.139679,-24.6470801,-27.7358203,0.410798272,5.13444452,2.58052731,-0.682959962,-0.713184392,-0.799454799,-0.747700388,AGN,fsrq,0,0.998918937,0.00116778182,0.000670307313,0.000930023739,0.000410755734,0.000631786999,0.983270104,0.0192298353,0.00370471744,0.00644684212,0.0130251781,0.0143374221,0.933228127,0.0280292978,0.0176070851,0.0117981343,0.049164788,0.0259011001,0.969376769,0.0256648947,0.00385357379,0.00374102119,0.0267696569,0.0247491388,0.999295168,0.000846609506,0.0004440266,0.000658406011,0.000260805341,0.000364699726,0.9946741,0.00441431861,0.00134377699,0.00129342281,0.00398212344,0.00349564213,0.960657058,0.0223397015,0.0155936321,0.0137637456,0.0237493099,0.0164471546,0.994964776,0.00489229816,0.000752599357,0.000455344982,0.0042826248,0.00470400235,AGN
3FGL J0030.4+0451,113.14682,-57.6070976,-23.5254847,-27.2203827,2.95992923,3.90332616,1.94120424,-0.134495217,-0.469280316,-0.721915661,-0.942233788,PSR,PSR,0,0.00234124648,0.00258330359,0.996603739,0.00334743508,0.00105501495,0.00108296642,0.00795244849,0.0544047743,0.903795081,0.125484165,0.0882524701,0.10942866,0.0321702802,0.0205800801,0.889055557,0.0460998851,0.0787741627,0.0376518397,0.00272492211,0.0030028017,0.974158495,0.0167209306,0.0231165824,0.0157983822,0.00151373976,0.00248592926,0.992880148,0.0457633134,0.00560611259,0.0456714804,0.0124643892,0.0596487109,0.893515046,0.118235349,0.0940205647,0.0994104589,0.0499410153,0.031607106,0.884868088,0.0454320639,0.0651908963,0.0318880123,0.00560457853,0.00286821513,0.976690483,0.0110560743,0.0177049388,0.00979638032,PSR
3FGL J0030.7-0209,110.85923,-64.5440521,-25.2085776,-27.676105,1.14327919,5.86039498,2.37809443,-0.576075182,-0.681310358,-0.696414396,-0.999978231,AGN,bcu,0,0.996442707,0.00303021633,0.00113654155,0.00110474295,0.00242075161,0.00249606128,0.984761694,0.014138796,0.00311596389,0.00494106192,0.012122342,0.0108683068,0.923738188,0.0306037212,0.0476688252,0.022965431,0.0285929864,0.0147891346,0.989325333,0.00945112025,0.00175885173,0.00211670266,0.00891581477,0.00867096427,0.998074367,0.00199789431,0.000733839105,0.000856438942,0.00119179382,0.00151479945,0.994969415,0.00428845869,0.00130243738,0.001260595,0.0037281473,0.00336189151,0.957353639,0.0141279097,0.0277981928,0.0107191265,0.0148481679,0.00719585117,0.997445565,0.00240090735,0.000791181403,0.0006179773,0.00176325389,0.00212649599,AGN
3FGL J0031.3+0724,114.189453,-55.1153412,-26.6271843,-27.8475098,0.0584904914,3.49701814,1.8239038,-0.961872399,0.872347007,-0.760217884,0.19281759,AGN,bcu,0,0.996032525,0.00285671099,0.000991947338,0.0012186948,0.00297552764,0.00247821524,0.985515388,0.0159197411,0.00283547245,0.00603536271,0.0116491399,0.0132499459,0.945454687,0.0159380584,0.0185449022,0.00779424684,0.0360004111,0.0124321358,0.971033295,0.026603223,0.00784473787,0.0160892222,0.0211219666,0.0215784848,0.998143295,0.00129413419,0.000421600754,0.000419566642,0.00143510437,0.0011281859,0.995022174,0.0058126977,0.00123084124,0.00221855956,0.00374698433,0.00397180186,0.973153378,0.00830125317,0.0115867864,0.00509798339,0.015259836,0.00596469696,0.995146437,0.00422061944,0.000981446631,0.00114141626,0.00387211603,0.0038244901,AGN
3FGL J0032.3-2852,9.27487755,-85.4412842,-26.6804473,-28.0972033,-4.19954635,3.63803559,2.18951726,-0.351261112,-0.689113684,-0.551330558,-0.399522967,AGN,bll,0,0.994729402,0.00387948933,0.000925795285,0.00129829396,0.0043448025,0.00337423277,0.917571465,0.210102831,0.00260365998,0.00432603788,0.0798248752,0.209012453,0.925536758,0.0262750408,0.0257278384,0.0127288474,0.0487354033,0.0219814392,0.995103166,0.00693621632,2.18837183e-06,9.45676775e-06,0.00489464552,0.00693449732,0.998207147,0.00126147662,0.00023745163,0.000267762974,0.00155540125,0.00115682494,0.970084896,0.106600143,0.00138656596,0.00282419699,0.0285285381,0.105247161,0.96929292,0.0139117041,0.0112165824,0.00572724591,0.0194904977,0.0127091627,0.999348778,0.000717758788,9.56250942e-08,4.64738293e-07,0.000651126634,0.000717701693,AGN
3FGL J0033.6-1921,94.2120819,-81.2240829,-24.0203348,-26.6844545,0.717210496,4.16858445,1.71478522,-0.478698322,-0.313661775,-0.311244387,-0.358970865,AGN,bll,0,0.993022493,0.0101869149,0.000723698174,0.000767350695,0.00625380902,0.0100787299,0.97640235,0.0297713737,0.00602498913,0.0165643416,0.0175726608,0.0210730944,0.847997903,0.0712090516,0.0392695354,0.0260340779,0.112732561,0.0580024628,0.628004346,0.107895571,0.00746202491,0.0072182331,0.364533629,0.108003602,0.997009343,0.00380112957,0.000507714405,0.00049721947,0.00248294279,0.00364549972,0.987616703,0.0205488285,0.00265512967,0.00505500398,0.00972816731,0.0182836692,0.938083644,0.0341359663,0.0213499495,0.0171144829,0.0405664062,0.0269130656,0.793616763,0.0609295033,0.0105008708,0.00507081047,0.195882366,0.061039765,AGN
3FGL J0034.3-0534,111.487236,-68.0738983,-24.7383787,-27.6090705,1.92526883,3.86248863,2.39320296,-0.395970089,-0.557297032,-0.695498935,-0.958017331,PSR,PSR,0,0.00723422279,0.00609594966,0.990227678,0.0083999047,0.00253809926,0.00312608288,0.0630373732,0.129016761,0.765237195,0.224759118,0.171725432,0.156216537,0.121081844,0.045193892,0.808310215,0.0540141997,0.0706079413,0.0282500492,0.0592916988,0.0331668003,0.847977389,0.0603505882,0.0927309126,0.0448062893,0.00594993912,0.00569894493,0.991603921,0.00733486297,0.00244613941,0.00235490327,0.102533632,0.21749176,0.767968174,0.252380727,0.129498194,0.110726274,0.199399147,0.0604555454,0.744439611,0.0668421878,0.0561612418,0.027110113,0.157184907,0.0485461433,0.7807755,0.0528636338,0.0620395935,0.028093406,PSR
3FGL J0035.2+1513,117.145523,-47.4673729,-25.3088673,-27.3147602,0.515180309,3.96503731,1.80639887,-0.619532457,-0.161601058,-0.410343009,-0.347993991,AGN,bll,0,0.997052582,0.0018907194,0.000842094278,0.000732737867,0.00210532358,0.00144952956,0.977321933,0.0192543698,0.00404653885,0.00408429026,0.0186315282,0.0175902181,0.962969274,0.0126188286,0.0152779858,0.00731493665,0.02175274,0.00776292325,0.883755876,0.0406448453,0.00868709534,0.00714224375,0.107557028,0.0393273337,0.998746362,0.00073772185,0.000421990719,0.000356651293,0.000831647637,0.000492790307,0.993248833,0.00546425956,0.00160411465,0.00126196398,0.00514705248,0.00463543479,0.984257176,0.00413290198,0.00709754435,0.00283738279,0.0086452797,0.00230125242,0.96088033,0.0105384735,0.00571821061,0.00227602018,0.0334014594,0.0099916652,AGN
3FGL J0035.9+5949,120.985832,-2.98138309,-24.2003561,-26.9583703,-0.225809552,4.24202611,1.89777505,-0.304539978,-0.650992612,-0.34293222,-0.373113405,AGN,bll,0,0.980885295,0.015051278,0.000706775049,0.000697789578,0.0184079295,0.0148362979,0.69154933,0.257749156,0.0325623814,0.032421667,0.275888289,0.242216486,0.860458315,0.0541284066,0.0233059554,0.0130375643,0.11623573,0.0496444427,0.882738968,0.042394295,0.0015354284,0.00135221833,0.115725604,0.0423569023,0.993671593,0.00415705609,0.000592446656,0.000509862974,0.00573596073,0.00393063496,0.889798044,0.150788034,0.0159227237,0.0178210127,0.0942792324,0.137794158,0.954686191,0.0235373027,0.0122740242,0.00877291597,0.0330397847,0.0195157146,0.963639801,0.0102528979,0.000919551224,0.000470569385,0.0354406482,0.0101782746,AGN
3FGL J0037.9+1239,117.78463,-50.0846176,-25.3125899,-27.5607037,-0.332703785,4.19620389,2.15148163,-0.56274702,-0.678579578,-0.465013727,-0.598496933,AGN,bll,0,0.998274512,0.00120620929,0.00013715207,9.54106953e-05,0.00158833568,0.00116129615,0.982446448,0.0142693039,0.00320342041,0.0030253425,0.0143501316,0.0128830209,0.974882328,0.00984925274,0.00765508654,0.00308701754,0.0174625856,0.00836670057,0.951533963,0.0173745149,0.00130339578,0.000990611853,0.0471626416,0.0172224373,0.999332807,0.000493574961,0.000119326379,9.40344897e-05,0.000547866402,0.000437519468,0.99472493,0.0040919477,0.00121935538,0.00113604462,0.00405571452,0.00334308634,0.990296686,0.00324481655,0.00369502841,0.00158689873,0.00600828569,0.00257708149,0.988809878,0.00391607106,0.00058552973,0.000289381862,0.0106045923,0.00387110032,AGN
3FGL J0038.0-2501,67.0455399,-86.3326416,-25.7510786,-27.8811613,0.603063704,4.66792711,2.43891001,-0.669426513,-0.671419095,-0.738779691,-0.876557126,AGN,fsrq,0,0.9983918,0.00124847617,0.000854570631,0.000849301962,0.000753628935,0.000719738154,0.963584396,0.0449219593,0.00531168254,0.00640443901,0.0311039218,0.0427800993,0.944013113,0.0349190804,0.0138375969,0.00633550777,0.0421492898,0.0341262089,0.953518711,0.0235549097,0.00884997972,0.00586321059,0.0376313091,0.0219437151,0.998567508,0.00675690264,0.000597225146,0.000504608265,0.000835266894,0.00671937611,0.985770717,0.018447451,0.00268292729,0.00311893666,0.0115463561,0.0169986771,0.960865103,0.0285432847,0.0106236539,0.00673484399,0.0285112428,0.0283131588,0.989829257,0.00534538484,0.00318911798,0.00134798394,0.00698162489,0.00472570857,AGN
3FGL J0038.0+0012,115.697304,-62.4745674,-26.0795152,-27.8322408,-0.360670654,3.50757278,2.15654731,-0.350721963,-0.716379819,-0.337127589,-0.667029535,AGN,bll,0,0.99443504,0.00646107631,0.000425398956,0.000367617458,0.00513956103,0.00631048966,0.968561029,0.0377705356,0.007561344,0.0126577312,0.0238776271,0.0285105305,0.947554843,0.0147336084,0.0175549995,0.0072862809,0.0348901575,0.0108575759,0.87820679,0.0449080057,0.00685681345,0.00571157444,0.114936396,0.0444222448,0.997529044,0.00912904645,0.000225429163,0.000357638688,0.00224552698,0.00881587343,0.992454542,0.00614022301,0.00208941939,0.0019690271,0.00545603823,0.00469508894,0.978537868,0.00562384391,0.00858078765,0.00343856216,0.0128813444,0.00406589025,0.969977443,0.0113132258,0.00311993351,0.0014573379,0.0269026238,0.0108068102,AGN
3FGL J0039.0-2218,91.9112091,-84.4131317,-26.7921663,-27.9058428,0.988494462,3.59920329,1.71536481,0.96419663,-0.543848945,-0.212505221,-0.524198841,AGN,bcu,0,0.994166112,0.00434351117,0.000966191296,0.000733859853,0.00486769717,0.00407988636,0.962887404,0.0433835021,0.010775176,0.0228871415,0.0263374196,0.0268905911,0.903586323,0.0352372725,0.0421199475,0.0211436651,0.0542937294,0.0229851902,0.827061128,0.0798829458,0.0231010204,0.0280809367,0.149837851,0.0714111246,0.995489783,0.00304390364,0.000923938343,0.000678200812,0.0035862789,0.00266212762,0.987979355,0.0155524173,0.00385840739,0.00835852482,0.00816223803,0.00912895468,0.955179488,0.0189104887,0.0221531683,0.0117436827,0.0226673434,0.0117605001,0.938524976,0.028566485,0.0254507835,0.0184423993,0.0360242402,0.0186100511,AGN
