GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
175.14754,-19.655537,-21.332148484453267,2.3026443,0.110181674,0.076351106,1.5418653,-0.2412915,-0.4803061,0.0011898564,-0.71191704,-0.5563909,-0.68132997,-0.999993,2.141764952747064,7.326724396142767,AGN,bcu,4FGL J0423.1+2106,PowerLaw,0.055723425,0.1831494,,TXS 0420+210,0.9926416,0.9019385,0
195.2881,-33.126907,-19.375608059757003,2.3305657,0.029593488,0.0757576,5.279281,-0.25788298,-0.54167986,4.8600545E-4,-0.66195315,-0.6408356,-0.7424822,-0.87451446,6.880653967939667,6.374532773750688,AGN,FSRQ,4FGL J0423.3-0120,LogParabola,0.0152584445,0.045742568,3FGL J0423.2-0119,PKS 0420-01,1.0,0.9998676,0
159.70265,-5.3846617,-19.646375461844556,1.9292219,0.046923943,0.101395145,4.7644587,-0.40388033,-0.40046778,2.4466886E-4,-0.42834207,-0.33450663,-0.5615133,-0.60040843,1.7580311588602657,7.707841308975588,AGN,bll,4FGL J0423.9+4150,LogParabola,0.020979578,0.060398914,3FGL J0423.8+4150,4C +41.11,0.99999064,0.9981045,0
193.58473,-31.77712,-20.179571083814324,2.183871,0.048288804,0.047546774,1.8486755,-0.63086045,-0.34353772,3.8262573E-4,-0.62922037,-0.5432401,-0.6780051,-0.688529,3.6815766041671742,7.263254281773021,AGN,bll,4FGL J0424.7+0036,PowerLaw,0.025556311,0.06989776,3FGL J0424.7+0035,PKS 0422+00,0.99990463,0.99113655,0
262.19254,-43.01426,-20.915320173494727,2.2547028,0.06179467,0.09321457,2.594834,-0.49457636,-0.5396394,0.0012730382,-0.6034589,-0.5828793,-0.8408549,-0.83785564,3.9978404453694805,6.916299076576548,AGN,bll,4FGL J0424.9-5331,PowerLaw,0.039890442,0.13316245,3FGL J0425.0-5331,PMN J0425-5331,0.9998372,0.9623433,0
144.40498,9.769479,-21.492931567783817,1.8261266,0.13294658,0.058660053,1.009964,-0.5360289,-0.64000326,4.002028E-4,-0.67129546,-0.3036975,-0.26404423,-0.38843292,2.203484359508747,8.828994809848057,AGN,bcu,4FGL J0425.3+6319,PowerLaw,0.060559418,0.21026778,3FGL J0425.2+6319,NVSS J042524+632005,0.9990143,0.9773568,0
140.6745,13.363747,-21.260971169901943,2.1983979,0.07888272,0.042961743,1.1880672,0.99999654,-0.5304754,5.880831E-4,-0.61133385,-0.59189934,-0.49601334,-0.688185,3.009933308923296,7.656200307491159,AGN,bcu,4FGL J0426.7+6826,PowerLaw,0.038455673,0.12284996,3FGL J0426.3+6827,4C +68.05,0.9983572,0.9576178,0
242.1729,-43.9343,-21.02368312038513,2.8151455,0.050640374,0.01599099,0.48211768,-0.52921486,-0.6513601,0.001291586,-0.81566954,-0.7702965,-0.970437,0.39893392,2.876596967485622,6.254070224740662,AGN,bcu,4FGL J0427.3-3900,PowerLaw,0.028700462,0.09270722,3FGL J0427.3-3900,PMN J0427-3900,0.99626184,0.94364315,0
240.71034,-43.614655,-17.54574526912858,2.099066,0.01233384,0.085514136,13.15146,-0.06421046,-0.40978074,1.3778255E-4,-0.5637916,-0.54239035,-0.6876756,-0.75055224,7.894710505236194,6.703067308398239,AGN,bll,4FGL J0428.6-3756,LogParabola,0.0056861276,0.017034711,3FGL J0428.6-3756,PKS 0426-380,0.9999713,0.9997911,0
194.94923,-31.261189,-22.689476057214407,2.8083284,0.3593383,0.16587779,1.003166,0.99558425,-0.73302,0.0084939245,-0.7587305,-0.9146404,-0.9996109,-0.62816334,3.181214789560229,6.376528458813216,AGN,bcu,4FGL J0429.0-0006,PowerLaw,0.20283282,0.7145482,,TXS 0426-002,0.9744289,0.888186,0
233.4735,-42.957825,-22.888524584348694,1.9894803,0.32466817,0.31383777,1.5006233,-0.0880227,0.9962794,0.006850508,-0.3207526,-0.6188481,-0.6075092,-0.545953,1.7660579008015738,7.937492189260711,AGN,bll,4FGL J0429.3-3238,PowerLaw,0.34431726,0.9898186,,NVSS J042900-323638,0.993797,0.8781653,0
248.3123,-43.546547,-22.824786793861495,2.3423457,0.19272439,0.01768111,0.19041316,0.9771033,-0.5157206,0.0011448453,-0.69665027,-0.7854459,-0.61104417,0.056296792,2.4892826121005642,7.252227855936859,AGN,fsrq,4FGL J0429.3-4326,PowerLaw,0.09561537,0.22887202,,PKS 0427-435,0.9960537,0.94861263,0
170.24599,-13.476303,-20.759153206575125,2.1345928,0.11115073,0.15023136,2.9615989,-0.20583023,-0.55189204,0.0010215283,-0.38056004,-0.47236565,-0.64411783,-0.7648977,2.3830530489818167,7.729646272474369,AGN,bcu,4FGL J0429.8+2843,LogParabola,0.06403141,0.19374707,3FGL J0429.8+2843,MG2 J042948+2843,0.9987062,0.93290097,0
231.32568,-42.576515,-21.788108999533225,1.9435476,0.14247788,0.15312697,2.4071617,0.1231666,0.88921493,0.0013850494,-0.5084585,-0.30677086,-0.62755764,-0.99969494,2.5265924526369488,7.837942959400047,AGN,bcu,4FGL J0429.9-3101,PowerLaw,0.081114344,0.27860397,3FGL J0430.1-3103,MRSS 421-156568,0.99227184,0.0,0
179.75235,-21.042122,-21.239476276429812,2.287598,0.110040754,0.081848316,1.5451447,0.9445804,-0.38256416,0.0013739184,-0.7094695,-0.6539869,-0.5396786,-0.6231024,3.109004315814372,7.524399205605403,AGN,bcu,4FGL J0430.3+1654,PowerLaw,0.059440624,0.19788596,3FGL J0430.5+1655,MG1 J043022+1655,0.9977028,0.87390506,0
223.61865,-41.228725,-21.6905055245395,2.0922585,0.11829187,0.056968097,1.0290818,0.99718523,-0.5365035,0.0011179592,-0.5500316,-0.5093043,-0.44294995,-0.99997175,2.0721306581451833,7.559114477773007,AGN,bll,4FGL J0430.3-2507,PowerLaw,0.05988688,0.21296561,3FGL J0430.2-2508,PMN J0430-2507,0.99971396,0.9495303,0
136.58528,17.369314,-21.383951505337162,1.993205,0.0810437,0.029743113,0.75711423,0.99781257,-0.28121266,5.511396E-4,-0.6092917,-0.4479628,-0.33265394,-0.75632757,2.8475422033939126,7.920705607061364,AGN,bll,4FGL J0431.8+7403,PowerLaw,0.04001936,0.14490606,3FGL J0431.6+7403,GB6 J0431+7403,0.9996796,0.9575116,0
179.49156,-20.335672,-21.88915705968018,2.394393,0.2862375,0.38959527,2.9560633,0.9998787,-0.39480355,0.006753873,-0.5717521,-0.7986744,-0.93749225,-0.95825154,1.5845107900600983,7.3667883890345,AGN,bcu,4FGL J0432.0+1732,PowerLaw,0.2455711,0.75157744,,TXS 0429+174,0.99786645,0.92991704,16
190.33688,-27.416533,-21.087418899918163,2.7162514,0.0860098,0.28304046,4.860991,-0.3733018,-0.580927,0.0051745614,-0.8100236,-0.8844316,-0.9998708,-0.99721014,5.4269352508039495,6.099576120134951,AGN,RDG,4FGL J0433.0+0522,LogParabola,0.07773935,0.2736705,,3C 120,1.0,0.9912965,0
167.882,-10.448068,-21.776245415801547,1.8693548,0.1419377,0.031061983,0.4770325,0.9819464,-0.7331851,0.0011215989,-0.63334507,-0.29013672,-0.41149324,-0.61947393,2.759947538813328,8.677783918125272,AGN,bll,4FGL J0433.1+3227,PowerLaw,0.06812535,0.43141606,3FGL J0433.1+3228,NVSS J043307+322840,0.99983996,0.95516795,0
170.52231,-12.600864,-19.53739553226453,2.0938883,0.044745583,0.073606655,3.8456118,0.9073662,-0.2883047,3.1109506E-4,-0.534262,-0.49637395,-0.6177892,-0.6029591,4.930342353361938,7.544633279628193,AGN,bll,4FGL J0433.6+2905,LogParabola,0.020511957,0.06553004,3FGL J0433.6+2905,MG2 J043337+2905,0.9999916,0.99232274,0
270.8581,-40.150066,-20.709965419553257,2.4422383,0.045113433,0.10263601,3.526649,-0.31829363,-0.49425113,0.0011081639,-0.71845835,-0.72853184,-0.80582553,-0.9998615,4.847339120986876,6.347298837796765,AGN,fsrq,4FGL J0433.6-6030,LogParabola,0.03016314,0.090040326,3FGL J0433.7-6028,PKS 0432-606,0.9998911,0.97748667,0
266.93124,-40.926235,-21.615499542720677,1.9701611,0.12666881,0.17325161,2.727862,0.99743706,-0.603062,0.0011487411,-0.39492616,-0.4176009,-0.5470696,-0.87355494,2.7553149583939214,7.705760729095447,AGN,bcu,4FGL J0433.7-5725,PowerLaw,0.07457865,0.2223208,3FGL J0434.0-5726,SUMSS J043344-572613,0.9962392,0.0,0
217.85133,-38.953884,-21.81487424949688,2.2858357,0.16175292,0.25202128,2.636579,-0.7798981,-0.292097,0.0030403186,-0.5356198,-0.7895469,-0.4479128,-0.99991083,3.2364632516103176,6.985714432948999,AGN,bll,4FGL J0434.1-2014,PowerLaw,0.124574,0.31238824,3FGL J0434.0-2010,TXS 0431-203,0.9988302,0.9267855,0
222.15494,-39.945553,-22.135725923736512,2.447137,0.1364585,0.03956617,0.5400115,-0.036123306,-0.5633891,0.0021493514,-0.7230501,-0.60755634,-0.5708655,-0.99974096,2.0722211973886937,6.799955791449004,AGN,bll,4FGL J0434.4-2342,PowerLaw,0.077156566,0.2409469,3FGL J0434.4-2341,PMN J0434-2342,0.9985216,0.92305356,0
186.95619,-24.764427,-21.0591578234255,2.0062711,0.089906,0.020622103,0.50786513,-0.41963524,-0.6453884,3.529686E-4,-0.5040378,-0.4572764,-0.42250872,-0.63888276,3.3027338766868,7.875507651072889,AGN,bll,4FGL J0434.7+0922,PowerLaw,0.04099162,0.1158227,3FGL J0434.6+0921,TXS 0431+092,0.99178475,0.85803723,0
225.62082,-40.42884,-22.84691634271678,2.4312084,0.19701773,-0.008718965,0.07241983,0.99955016,-0.66101474,0.0016648984,-0.70236105,-0.6898753,-0.465035,-0.9999996,1.7872540321357222,7.041576042234941,AGN,bcu,4FGL J0435.4-2623,PowerLaw,0.09529755,0.30241436,,1RXS J043518.7-262120,0.99349445,0.8743284,0
196.58743,-30.021908,-22.810071139783368,2.1263444,0.34482813,0.4196922,1.9269109,-0.21868606,-0.32390988,0.0044701053,0.8623087,-0.61623365,-0.68523216,-0.9994518,2.3491303329964706,7.803164460932362,AGN,bcu,4FGL J0436.2-0038,PowerLaw,0.3146667,0.68410367,,NVSS J043614-003637,,0.0,0
284.20227,-35.96703,-22.599953893212355,2.290746,0.18397166,-0.013688295,0.14493829,0.69499725,-0.7238541,0.0010540161,-0.69115925,-0.3761908,-0.80633783,-0.3944965,1.7706675064955304,7.552435693073976,AGN,bcu,4FGL J0436.7-7148,PowerLaw,0.08551971,0.28206617,,PKS 0437-719,0.9941202,0.9200922,0
253.39726,-41.965046,-19.95513084350267,2.335186,0.05754463,0.5741164,16.414398,0.2704804,-0.25557414,0.0022381674,-0.60786784,-0.91832817,-0.9999483,-0.9872175,2.2066814945064133,6.498863381130994,PSR,PSR,4FGL J0437.2-4715,PLSuperExpCutoff,0.050836552,0.15086654,3FGL J0437.2-4713,PSR J0437-4715,1.0,0.9756515,0
272.46332,-39.310204,-22.247563382699298,2.1520147,0.17162311,0.13687947,1.5788766,-0.999998,0.999969,0.00200531,-0.5297853,-0.6188355,-0.44985235,-0.9998752,1.4642851889029647,7.542222211829577,AGN,bcu,4FGL J0437.4-6155,PowerLaw,0.10445074,0.32776514,,PMN J0437-6157,0.0,0.83195156,0
209.77747,-35.273685,-21.962826486058667,2.473224,0.112393275,0.008728398,0.16501136,0.17470272,-0.6781669,0.0016442835,-0.76498795,-0.4247432,-0.88809615,-0.99647397,3.1521430034825335,6.760847783843735,AGN,fsrq,4FGL J0438.4-1254,PowerLaw,0.05405629,0.19923218,3FGL J0438.3-1258,PKS 0436-129,0.9826873,0.94235575,0
236.57367,-41.29975,-23.347628970672304,1.6991596,0.24922991,0.07056406,0.674871,-0.9999985,0.9999945,7.605256E-4,0.54943544,-0.21620831,-0.9999914,0.99997205,2.3408736687148375,8.947143762205428,AGN,bcu,4FGL J0438.7-3441,PowerLaw,0.1126166,0.40792856,,SUMSS J043612-342230,0.0,1.0,0
250.83379,-41.765965,-20.947024141664418,2.4013054,0.0698538,0.11614817,3.113352,0.26719728,-0.56229675,0.0012799804,-0.64803004,-0.74803495,-0.7306271,-0.69239324,3.237886851041201,6.514901413803978,AGN,bll,4FGL J0438.9-4521,LogParabola,0.041441575,0.1197725,3FGL J0438.8-4519,PKS 0437-454,0.99947095,0.9854031,0
177.08958,-16.294132,-21.921722024344252,2.4015968,0.25482163,0.5623202,2.9623544,0.997835,-0.5576624,0.0053854506,-0.5222733,-0.73845637,-0.9999248,0.6133067,2.0571324713966357,7.347882842538603,AGN,bcu,4FGL J0439.2+2151,PowerLaw,0.31779945,0.53573895,,IERS B0435+217,0.8984875,0.8101913,0
233.13773,-40.749317,-21.92394339329654,1.8831264,0.1195776,0.035736814,0.7042093,0.61634755,-0.4106897,5.370682E-4,-0.5760619,-0.38504606,-0.27370456,-0.61827415,2.0532584134887824,8.119276611348596,AGN,bcu,4FGL J0439.4-3202,PowerLaw,0.052160114,0.18448198,3FGL J0439.6-3159,1RXS J043931.4-320045,0.9920242,0.8911763,0
216.93407,-37.268463,-21.626980122947952,1.8684282,0.12571144,0.14675032,2.717744,0.6837357,0.3716539,9.0305804E-4,-0.46955746,-0.3043033,-0.6531619,-0.37667608,2.4550273735507666,8.006287231090019,AGN,bll,4FGL J0439.8-1859,PowerLaw,0.06603805,0.22135036,3FGL J0439.9-1859,1SXPS J043949.5-190102,0.9992318,0.8878148,0
224.1979,-39.0085,-22.375398761569087,1.6108097,0.17101347,0.13252023,1.8257922,-0.96448785,0.9995711,5.350953E-4,-0.282103,0.04210534,-0.48272493,-0.1289343,1.8200429330305963,8.892542881734494,AGN,bll,4FGL J0440.2-2458,PowerLaw,0.08605599,0.2573748,3FGL J0440.3-2500,RBS 0570,0.99919087,0.9539034,0
248.41191,-41.553524,-22.99085929929562,2.7609994,0.42208603,0.99946946,2.838171,0.35826388,0.7447144,0.011153732,-0.772543,-0.9996462,0.13368449,-0.9668894,3.3652659306843167,6.596652265023457,AGN,fsrq,4FGL J0440.3-4333,PowerLaw,0.041383278,0.8830209,,PKS 0438-43,0.98039967,0.9993808,16
183.22792,-20.493126,-21.54239130615958,2.3116527,0.2052442,0.2906682,2.9499907,-0.99590796,0.92160827,0.0030635982,-0.37279612,-0.71652746,-0.7549068,-0.9995606,1.5253589244575125,7.61845161831167,AGN,bcu,4FGL J0440.4+1440,PowerLaw,0.14992607,0.4287162,3FGL J0440.3+1444,TXS 0437+145,0.97587395,0.0,0
172.56613,-12.21581,-20.93988048818084,2.0813515,0.0966573,0.07435222,1.7178937,-0.72955483,-0.43457666,6.830344E-4,-0.597155,-0.46061143,-0.41390747,-0.8580517,2.2688176386669925,7.918446759071222,AGN,bll,4FGL J0440.8+2749,PowerLaw,0.048264626,0.16186488,3FGL J0440.8+2751,B2 0437+27B,0.99966663,0.9218224,0
183.04982,-20.035507,-21.761713472634092,2.0880804,0.17825063,0.08072031,1.1007857,0.820341,-0.671937,0.0010296042,-0.714487,-0.46391743,-0.4830641,-0.7537254,1.84046466194723,8.291676150602996,AGN,bll,4FGL J0441.5+1505,PowerLaw,0.08380289,0.30660474,,1RXS J044127.8+150455,0.9993745,0.9874111,0
197.19972,-28.462345,-19.404197360288812,2.436897,0.024837881,0.06383577,4.788666,-0.29831785,-0.6064584,5.620394E-4,-0.6951963,-0.7002996,-0.84374666,-0.9999698,6.543880932317198,6.032330300670797,AGN,fsrq,4FGL J0442.6-0017,LogParabola,0.0132858055,0.04203838,3FGL J0442.6-0017,PKS 0440-00,0.99993306,0.9996141,0
146.9864,10.18469,-21.729631619479317,2.0161512,0.0992099,-0.02621942,0.6297696,-0.53770345,-0.1468448,2.924227E-4,-0.7671144,-0.50547576,-0.38585538,-0.3050165,1.472239985724472,8.429628563229565,AGN,bcu,4FGL J0442.7+6142,PowerLaw,0.03808285,0.16486126,,GB6 J0442+6140,0.99636376,0.9493676,0
278.20804,-37.204502,-21.852924410158153,2.3681111,0.1433134,0.14504308,1.6679888,0.9823603,-0.66013336,0.002744361,-0.6092814,-0.75122875,-0.6329757,-1.0,2.961827104486429,7.125372226717455,AGN,bcu,4FGL J0443.3-6652,PowerLaw,0.10643699,0.31106615,,PMN J0443-6651,0.9967641,0.9379291,0
246.20032,-40.962955,-22.63847956764652,1.9127822,0.25278768,0.09716296,0.8454402,0.93717325,-0.7630746,0.0010569721,-0.7726957,0.21852985,-0.657841,-0.61606705,1.9497511114509691,8.198367471118306,AGN,bll,4FGL J0443.4-4152,PowerLaw,0.1266575,0.35123703,,1RXS J044328.4-415151,0.99566233,0.95423996,0
190.33481,-23.953135,-22.5308839743756,2.6416209,0.17865033,-0.01990537,0.17211945,0.9998116,-0.77204055,0.002242963,-0.8399974,-0.2825037,-0.9999592,0.99910074,1.7776003957870588,6.492715479459475,AGN,bcu,4FGL J0444.5+0719,PowerLaw,0.09248684,0.1889409,,PMN J0444+0717,0.93687445,0.0,256
167.9791,-7.356889,-21.084308562115083,2.21366,0.11040054,0.07112375,1.5115188,-0.4339536,-0.44394958,8.6565176E-4,-0.63288176,-0.48129568,-0.74912226,-0.5940235,2.2408588774500093,7.758068631057901,AGN,bcu,4FGL J0444.6+3425,PowerLaw,0.053618684,0.18521754,3FGL J0444.5+3425,B2 0441+34,0.99812305,0.96463823,0
270.0137,-38.846455,-22.1174636347868,2.0346005,0.14943948,0.049774382,0.7393459,0.9450612,-0.7539711,8.55655E-4,-0.4896724,-0.5296509,-0.38609734,-0.7137146,3.111604270743094,7.781260130841367,AGN,fsrq,4FGL J0445.1-6012,PowerLaw,0.07331081,0.22423445,3FGL J0444.6-6012,PMN J0444-6014,0.99573046,0.0,0
225.5776,-37.67351,-22.36576264140721,2.1051884,0.12810645,-0.08319682,1.2701846,-0.27180442,-0.55651087,4.6239977E-4,-0.7659225,-0.36751842,-0.4733732,-0.44296685,1.2966829903287913,7.808492479352884,AGN,bcu,4FGL J0447.2-2539,PowerLaw,0.04840761,0.21891761,3FGL J0447.1-2540,2MASS J04472149-2539302,0.9927384,0.0,0
228.22758,-38.172253,-22.326849836141083,2.3691294,0.3742511,0.99994147,3.562415,0.9989086,-0.8341623,0.0013521863,0.2279048,-0.8617826,-0.74387884,-0.98293215,3.3458107826714167,7.500206879466417,AGN,bcu,4FGL J0447.4-2747,LogParabola,,0.36300746,,MRC 0445-278,0.0,0.9552187,2049
215.0361,-34.439285,-20.966043369386156,1.9119223,0.07488759,0.06337255,2.018232,0.99302894,-0.25584915,4.304514E-4,-0.5329021,-0.40683615,-0.48779303,-0.45972025,2.8416265107782497,7.77467058145257,AGN,bll,4FGL J0448.6-1632,PowerLaw,0.035132382,0.11291402,3FGL J0448.6-1632,RBS 0589,0.99994975,0.9877456,0
187.42838,-20.736986,-19.81628602123039,2.5051372,0.037208594,0.12881607,5.6903596,-0.23139434,-0.5529376,0.0010198901,-0.7371035,-0.7245894,-0.8950687,-0.99999946,5.005937386540573,6.18490769575578,AGN,fsrq,4FGL J0449.1+1121,LogParabola,0.022936337,0.07100152,3FGL J0449.0+1121,PKS 0446+11,0.99980074,0.99280924,0
146.06154,11.9011345,-21.156991757035705,2.385912,0.095354944,0.13643016,2.8151333,-0.9996851,0.9982907,0.0016073693,-0.59519625,-0.7190313,-0.74896276,-0.6946208,4.802372425184028,7.370390074940772,AGN,fsrq,4FGL J0449.2+6329,PowerLaw,0.058684103,0.18427294,,S4 0444+63,0.9943552,0.8531057,0
248.80428,-39.914944,-18.41907301908721,1.8452494,0.020200502,0.054312814,5.2579775,-0.3218249,-0.31486943,8.8305766E-5,-0.4297723,-0.38298845,-0.51850396,-0.38847354,4.011003808409037,7.380802085563042,AGN,bll,4FGL J0449.4-4350,LogParabola,0.0075253295,0.023957526,3FGL J0449.4-4350,PKS 0447-439,0.9999899,0.9954133,0
171.7392,-9.059143,-22.036460741990155,2.614448,0.23666437,0.18307848,1.6942222,0.70629674,-0.6119772,0.005196494,-0.8254449,-0.6136796,-0.9901036,-0.9999948,2.512589417799386,6.67270356864433,AGN,bcu,4FGL J0449.6+3027,PowerLaw,0.1352801,0.39325753,,MG2 J044950+3026,0.9035824,0.0,0
293.8562,-31.390137,-22.834445909129446,2.1686919,0.12557702,-0.11572783,1.7688813,0.27885938,-0.9950423,4.6242648E-4,0.7416673,-0.91184664,-0.99987537,0.9999184,2.077240843013947,8.033894371505639,AGN,fsrq,4FGL J0449.6-8100,PowerLaw,0.04152583,0.3108367,,PKS 0454-81,0.999516,0.9995281,0
249.43903,-39.765568,-22.082869690325804,2.84738,0.12301486,0.13172908,1.557064,0.96562856,-0.69316113,0.009926657,-0.8494492,-0.7498189,-0.7986402,-0.99770826,2.1870657928784287,5.923475171950126,AGN,bcu,4FGL J0450.3-4419,PowerLaw,0.09750633,0.40221408,,PMN J0450-4418,0.97540647,0.8628297,18
138.7236,17.471235,-22.549064002336962,2.1899786,0.2000575,0.07225283,0.6651914,0.20138678,0.9987821,0.0014808247,-0.5766705,-0.60723215,-0.9252355,0.36191922,2.724765905557244,7.708940926285969,AGN,bcu,4FGL J0450.4+7230,PowerLaw,0.1163911,0.30570573,3FGL J0451.6+7231,NVSS J045109+723014,0.95510197,0.0,0
256.36087,-39.57797,-22.97569491846465,2.3005786,0.18247168,-0.027169086,0.30778927,0.99915016,-0.7469015,7.5372023E-4,-0.58791417,-0.66376376,-0.55603004,-0.27220625,2.0197569944458666,7.386897461659087,AGN,bcu,4FGL J0450.7-4938,PowerLaw,0.078283325,0.2386391,,AT20G J045102-493626,0.9448037,0.90705997,0
151.13889,8.320269,-22.63865132326875,1.8393458,0.4023208,0.40730786,2.2631524,-0.16470367,-0.99999875,0.0027042844,0.99994326,-0.48754358,-0.09222799,-1.0,2.2435572795731553,8.936776303188559,AGN,bcu,4FGL J0451.8+5721,PowerLaw,0.26230183,1.0711411,3FGL J0451.7+5722,NVSS J045148+572139,0.996162,0.846978,0
252.73492,-39.503105,-21.503304112115075,2.4082844,0.11359622,0.13498463,2.2168012,-0.48682475,-0.59562224,0.0025431758,-0.71611017,-0.47402927,-0.99966276,-0.3377171,5.191283597126647,7.023612550433254,AGN,fsrq,4FGL J0451.8-4651,PowerLaw,0.072165154,0.26726878,,PKS 0450-469,0.9972494,0.9609542,0
146.43253,12.168915,-21.754163599472598,2.021848,0.13743976,0.053561714,0.9599335,0.9243358,-0.8315703,6.4555014E-4,-0.70258754,-0.30770567,-0.58860916,-0.49702683,2.3949292863652882,8.394662779781765,AGN,bll,4FGL J0453.1+6322,PowerLaw,0.060859635,0.23245662,3FGL J0453.2+6321,NVSS J045312+632117,0.99620813,0.8449051,0
228.99725,-37.031914,-20.47353899549016,2.647905,0.040105626,0.10398748,4.095227,-0.33876893,-0.64728427,0.0013824594,-0.7847173,-0.8448673,-0.8147501,-0.9999191,5.506769665652416,5.720264759108663,AGN,fsrq,4FGL J0453.1-2806,LogParabola,0.02388207,0.07530589,3FGL J0453.2-2808,PKS 0451-28,0.9991265,0.9995659,0
251.99478,-38.824978,-20.681548982926355,2.5347836,0.0482045,0.06882245,2.167956,-0.40913886,-0.6544557,0.0010368491,-0.7539673,-0.7077843,-0.74045885,-0.7212506,4.983243062009618,6.604090832764433,AGN,fsrq,4FGL J0455.7-4617,PowerLaw,0.02899201,0.089028694,3FGL J0455.7-4617,PKS 0454-46,0.99853337,0.9997742,0
175.3738,-10.049195,-21.00925905005126,2.3739393,0.11463133,0.1673684,2.630169,0.5026333,-0.61162746,0.0022340768,-0.5494318,-0.72856456,-0.7367777,-0.99862146,3.9428838084405533,7.307462643049428,AGN,bcu,4FGL J0456.2+2702,PowerLaw,0.07871334,0.2661587,3FGL J0456.3+2702,MG2 J045613+2702,0.9991795,0.9450231,0
215.89505,-32.736637,-22.40690263851382,1.9825215,0.2622027,0.26537988,2.17846,0.9994696,-0.5512234,0.0027822538,-0.51956785,-0.11724847,-0.80577105,-0.44457132,2.6010398815495064,8.046013190516609,AGN,bcu,4FGL J0456.3-1634,PowerLaw,0.17344007,0.5714244,,NVSS J045618-163552,,0.0,0
233.48393,-37.087746,-21.690842622477092,2.506691,0.10130453,0.1062329,1.6172829,-0.23499905,-0.5253541,0.0024349322,-0.73739797,-0.6745204,-0.9382562,-0.9993647,2.8110988193938495,6.507444414907285,AGN,fsrq,4FGL J0456.6-3136,PowerLaw,0.066372186,0.20371261,3FGL J0456.3-3131,PMN J0456-3135,0.999335,0.93989384,0
192.66832,-21.67137,-21.725231568483775,2.5299954,0.13554557,0.08861736,1.1346018,0.9754932,-0.5711998,0.0020690884,-0.713709,-0.82487065,-0.7134685,-0.9998513,4.076680256826434,6.780120183268853,AGN,fsrq,4FGL J0457.0+0646,PowerLaw,0.08699611,0.22153383,3FGL J0457.0+0643,4C +06.21,0.9937414,0.9456254,0
223.71014,-34.899055,-17.700184370519583,2.2011623,0.009937594,0.07551103,12.938707,-0.16141793,-0.48593915,1.671403E-4,-0.62468815,-0.614916,-0.73095024,-0.797072,7.992518612686073,6.169060685846043,AGN,FSRQ,4FGL J0457.0-2324,LogParabola,0.0049683684,0.015195519,3FGL J0457.0-2324,PKS 0454-234,1.0,0.9998866,0
188.29225,-18.650644,-22.407880179890615,1.8294468,0.25575617,0.06450947,0.5886127,-0.23164098,-0.9653485,7.218364E-4,-0.15540205,-0.1486657,-0.5063724,-0.17732993,1.5921288415024937,8.922082266982843,AGN,bcu,4FGL J0458.0+1152,PowerLaw,0.12406119,0.38672394,,NVSS J045804+115142,0.9969196,0.86182517,0
182.10893,-14.064256,-22.517224382418476,1.924367,0.6842922,0.4658109,0.90447825,-0.99729294,0.972016,0.0022310726,-0.9564337,0.54003865,-0.22318402,-0.689683,2.5113009519569403,8.687354612535858,AGN,bcu,4FGL J0459.4+1921,PowerLaw,0.36936203,1.0924541,,1RXS J045931.5+192242,0.0,0.9079859,0
