ln(Flux_Density_3FGL),ln(Unc_Energy_Flux_100_3FGL),Spectral_Index_3FGL,signif_curv,ln(variability_3FGL),hr12,hr23,hr34,hr45,GLAT_1,CLASS_4FGL,Source_Name_3FGL,AGN_BDT,PSR_BDT,AGN_LR,PSR_LR,AGN_NN,PSR_NN,AGN_RF,PSR_RF,Source_Name_4FGL,RAJ2000,DEJ2000,GLON_4FGL,Extended_Source_Name_4FGL,Signif_Avg,Flux1000,Unc_Flux1000,Unc_Energy_Flux100,SpectrumType,PLEC_Flux_Density,PLEC_Index,PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Variability_Index,ASSOC1,ASSOC2,Flags
-27.184930256554576,-27.800945990094764,2.5581224,-3.8708125903529225,4.166952624358695,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,30.430563,AGN,3FGL J1745.4+4721,0.9998920162133859,1.0798378659898319E-4,0.9999999938488097,6.151189517324496E-9,0.996566661923539,0.0034333380764610916,0.9915850500948167,0.008414949905183013,4FGL J1745.1+4731,266.2833,47.5231,74.229866,,4.742511,1.4013275E-10,3.297263E-11,4.0392798E-13,PowerLaw,4.6970427E-14,1.3135991,0.0059464476,0.6666667,1.9191862,14.617179,NVSS J174501+473247,,0
-29.314927111502396,-27.79492249468675,2.2776077,-1.2649270721363084,3.7297879248950117,-0.6867041243150749,-0.5082055637283753,-0.78162418555769,-0.13863312333229885,25.06391,AGN,3FGL J1748.0+2701,0.9985556196926381,0.0014443803073623728,0.9999446448893888,5.535511061187196E-5,0.9959086747057009,0.00409132529429878,0.9529831016514521,0.04701689834854767,4FGL J1748.1+2702,267.048,27.0488,51.87249,,5.8491964,1.6152225E-10,3.7239056E-11,4.287769E-13,PowerLaw,1.683469E-14,2.1230526,-4.5802783E-5,0.6666667,0.08131144,10.129614,87GB 174618.6+270457,,0
-27.461063427728178,-27.85733042296371,2.5622666,-2.1915098376113384,4.207039490199726,-0.67717577692714,-0.74558630540306,-0.8273485346498758,0.03307207611788921,27.996992,AGN,3FGL J1806.8+5346,0.9998920162133859,1.0798378659898319E-4,0.9999995685610593,4.3143893956408516E-7,0.9963656095746724,0.003634390425327481,0.9916064492071962,0.00839355079280408,4FGL J1806.3+5345,271.5905,53.7642,81.859535,,7.636038,2.0738512E-10,3.4356375E-11,5.0326524E-13,PowerLaw,4.8249214E-13,2.3991606,0.0017824,0.6666667,0.72877574,21.954714,TXS 1805+537,,16
-28.81695912917013,-27.67297270653564,2.4414024,0.06681043837802911,3.6375857649894656,-0.6311724330340596,-0.8059270778870867,-0.46590774295214865,-0.520155106837117,23.382431,AGN,3FGL J1809.0+3517,0.9999443500826161,5.564991737689742E-5,0.9953827959972743,0.004617204002725382,0.9927788527892024,0.00722114721079802,0.9800060487654949,0.019993951234505394,4FGL J1808.8+3522,272.2205,35.38,62.067753,,6.349931,2.1786246E-10,4.297968E-11,5.3331623E-13,PowerLaw,4.53988E-14,1.5067815,0.005349072,0.6666667,1.9148798,2.7430067,2MASX J18084968+3520426,,16
-32.22342849414352,-27.868288515867956,1.780261,0.9109114896584103,3.722495790119495,-0.9998356497795841,0.9986539610571753,-0.20967101672762303,-0.5721768898924362,27.406288,AGN,3FGL J1810.7+5335,0.9994372161864986,5.627838134897351E-4,0.9503519253835874,0.049648074616413254,0.9532909523861453,0.04670904761385438,0.9848611173999079,0.015138882600090905,4FGL J1810.7+5335,272.6779,53.5932,81.78098,,11.852464,3.0664468E-10,3.8565175E-11,4.2834565E-13,PowerLaw,5.032582E-14,1.6120483,0.0018538061,0.6666667,1.9972978,9.608891,2MASS J18103800+5335016,,0
-25.947404251002748,-27.541599421090236,2.6200266,1.0495047441388592,4.038603619765341,-0.6180883333855369,-0.8160871871211818,-0.7547626161140256,-0.9997499855472229,16.678802,AGN,3FGL J1829.2+2731,0.9467682472070449,0.053231752792962786,0.777171056016341,0.22282894398365968,0.8328220223515891,0.1671779776484099,0.6995415906115411,0.30045840938845797,4FGL J1829.1+2729,277.2778,27.4969,55.757256,,10.579667,4.2394777E-10,5.376016E-11,7.084146E-13,PowerLaw,1.6335454E-12,1.9977081,0.006967824,0.6666667,2.626427,11.308261,87GB 182712.0+272717,,0
-30.65841765265219,-25.988371469688413,1.9216511,0.3019767647674895,3.91519417196031,0.9615887626004136,0.8531065771664904,-0.4845490293037083,-0.6731791965549628,-0.31648526,AGN,3FGL J1838.9-0646,0.9211863437226147,0.07881365627739004,0.9775537259217552,0.022446274078244365,0.9601275806159209,0.03987241938408028,0.8936068749635546,0.1063931250364457,4FGL J1838.9-0704e,279.745,-7.067,25.226177,FGES J1838.9-0704,14.391193,5.392829E-9,5.329113E-10,5.3665327E-12,PowerLaw,5.456832E-14,1.6887217,2.196E-4,0.6666667,1.9003944,16.28175,HESS J1837-069,,4
-26.646197874517746,-27.605646394563855,2.7322369,-0.7804163362261889,3.9630217194311554,-0.8739197221926217,-0.6946188264931044,-0.5390747909457768,-0.8787372901896983,24.85127,AGN,3FGL J1840.5+6116,0.9995089213839506,4.910786160424145E-4,0.9996234997667088,3.765002332913232E-4,0.995098085202872,0.00490191479712888,0.9697102911441747,0.030289708855824948,4FGL J1841.0+6115,280.2531,61.2522,90.979645,,11.96315,3.5700184E-10,4.0644533E-11,7.255704E-13,PowerLaw,3.0785997E-13,2.5472486,-1.4780606E-4,0.6666667,0.25544223,34.93302,87GB 184000.4+611120,,0
-26.819127008848753,-27.962828466071333,2.6442003,-0.41841327498483855,3.610745411280233,-0.7503217594990051,-0.8899999355020788,-0.5129518943491115,-0.2782794354941009,25.438639,AGN,3FGL J1857.9+7319,0.9998636111232617,1.3638887672695678E-4,0.9996926443936044,3.073556063943994E-4,0.9949840878645546,0.005015912135445184,0.9801509244168509,0.019849075583149106,4FGL J1858.1+7318,284.546,73.3127,104.40247,,9.6254425,2.5992383E-10,3.5170877E-11,4.730386E-13,PowerLaw,1.6058446E-13,2.551849,-6.328372E-4,0.6666667,2.6631265,5.9473853,GALEXASC J185820.26+731714.3,,512
-28.634354661650104,-26.714883835827514,2.3222234,-1.5815084465491591,3.9692499558083014,-0.6609140675252817,-0.8209662539513142,-0.41358464345767104,-0.6259736807926937,-3.0762205,AGN,3FGL J1911.7+0307,0.9987937380373051,0.001206261962705106,0.9999657717491692,3.4228250830669655E-5,0.9930456294191347,0.006954370580865208,0.957082704464002,0.042917295535997116,4FGL J1911.5+0311,287.8984,3.1842,38.06954,,6.070547,3.726808E-10,8.67792E-11,8.9976464E-13,PowerLaw,1.2802675E-14,0.6026636,0.0045184395,0.6666667,2.869175,4.1488166,2MASS J19113134+0311093,,0
-33.4990404654943,-27.43285065253424,1.6248366,0.4587370237330445,3.7756818863594668,0.5434381602716697,-0.8882491757879466,0.6645950404064093,-0.10162973615261252,4.022715,AGN,3FGL J1922.2+2313,0.9995417984345357,4.582015654382989E-4,0.9996320319054298,3.6796809456883896E-4,0.9769214164304121,0.023078583569588102,0.997901067689448,0.0020989323105521686,4FGL J1922.2+2314,290.5662,23.2477,57.041267,,6.986493,4.6243723E-10,8.5525954E-11,9.877605E-13,PowerLaw,3.0001406E-14,1.7029829,0.0014376843,0.6666667,1.5152892,12.075362,MG2 J192213+2317,,0
-28.730105906207964,-27.666711508004923,2.2185771,0.4289021034727599,3.9284148618685815,-0.6377190955578961,-0.7155246748775043,-0.4142636663777771,-0.5837977158453239,-28.186966,AGN,3FGL J1923.2-7452,0.99916975875371,8.302412463086782E-4,0.9917596064749904,0.008240393525009408,0.9894992841737075,0.010500715826291472,0.9857311392648455,0.01426886073515496,4FGL J1922.5-7453,290.6279,-74.8876,319.9659,,16.221834,4.885011E-10,4.8146362E-11,5.4055995E-13,PowerLaw,5.7351435E-14,1.9035864,2.4209938E-4,0.6666667,0.74572885,21.245293,1RXS J192244.1-74541,,0
-30.305496811828945,-27.96162521976857,2.1403484,-0.1447232397830773,3.5744531346268813,-0.8656488099446851,-0.20644468355449166,-0.5918830671655525,-0.6341944761847423,18.216028,AGN,3FGL J1934.2+6002,0.9997878249502259,2.1217504976400777E-4,0.9917243119672139,0.008275688032786393,0.9913752203773608,0.008624779622639543,0.9967885356840513,0.003211464315946557,4FGL J1934.2+6002,293.564,60.0412,91.830246,,9.35211,2.659518E-10,4.068208E-11,3.6038387E-13,LogParabola,2.6836306E-14,1.4118426,0.0024855565,0.6666667,2.470405,2.9462438,GALEXASC J193419.64+600139.5,,0
-29.75094029475978,-27.50004171436494,2.184457,-0.15268108021794655,4.012760792722524,-0.529902114364873,-0.5445813417733708,-0.6216426571471252,-0.7009736482055426,7.5842066,AGN,3FGL J1944.1+3919,0.9996941411878875,3.0585881211642055E-4,0.9956934586423525,0.004306541357647933,0.989828549434006,0.010171450565994203,0.9939197176749712,0.0060802823250292164,4FGL J1944.2+3921,296.0679,39.3645,73.5279,,11.168782,5.6557614E-10,7.4100115E-11,6.328035E-13,LogParabola,1.11756714E-13,1.2413847,0.004258047,0.6666667,3.2927716,11.554583,87GB 194223.9+391242,,0
-28.29956193151978,-27.448373195730255,2.3787937,-0.2614963961741477,3.70480432753338,-0.5950191348356545,-0.8070539214040524,-0.5493410406956364,-0.7526301219606749,-18.050085,AGN,3FGL J1957.9-0712,0.9997429185252782,2.570814747055663E-4,0.9958452318077596,0.004154768192239208,0.9912190709531502,0.008780929046848211,0.9673244613138577,0.032675538686141856,4FGL J1958.1-0711,299.5338,-7.1926,34.039543,,7.767637,3.183768E-10,5.2003814E-11,6.1740413E-13,PowerLaw,6.913179E-14,2.0700371,5.6567E-4,0.6666667,0.71238023,9.151071,NVSS J195801-071348,,0
-33.233651309136796,-27.11857726220321,1.6788126,-2.7322408906770157,3.8560537430907362,0.6969697338315471,-0.5242406475796987,-0.07502430654925459,-0.4268182533526548,-2.4149113,AGN,3FGL J1958.1+2436,0.9990163207526452,9.83679247332782E-4,0.9999994182295757,5.817704234415691E-7,0.9939011671245888,0.006098832875411348,0.99838422960186,0.0016157703981401542,4FGL J1958.1+2438,299.5284,24.6417,62.29804,,9.801728,6.800495E-10,1.09300624E-10,1.1729488E-12,PowerLaw,2.4346095E-14,1.9781885,1.1136082E-4,0.6666667,0.34366503,1.7589797,NVSS J195800+243802,,0
-27.140330140571646,-26.93644315941685,2.6373606,0.4128421639305429,4.1966013914241564,-0.8075153870869367,-0.761017745250382,-0.6872603144453902,-0.8802578437693045,4.8519573,AGN,3FGL J1958.6+3844,0.9969144320946202,0.003085567905397351,0.9788765802474593,0.021123419752540718,0.9723035298436824,0.027696470156317408,0.9260618053048862,0.07393819469511395,4FGL J1959.0+3844,299.7663,38.7368,74.43443,,8.111276,6.157495E-10,8.9204436E-11,1.1330766E-12,LogParabola,7.962547E-13,1.6436263,0.009681732,0.6666667,2.9552736,12.274002,LQAC 299+038,,0
-32.584827642178794,-27.70895065791025,1.7703412,0.20924923074837048,3.4974853862702484,0.17472144527516778,0.19078308597517485,-0.4762779622390245,-0.031631867298362995,-25.025145,AGN,3FGL J2015.3-1431,0.9997616283799069,2.3837162010231102E-4,0.9968202264458261,0.003179773554173431,0.9922507573015463,0.007749242698453748,0.995779037312493,0.004220962687507184,4FGL J2015.3-1432,303.8261,-14.5417,28.785467,,4.54166,1.6855144E-10,4.181091E-11,5.295386E-13,PowerLaw,2.5798387E-14,2.1697419,1.7679247E-4,0.6666667,0.21325336,20.580202,NVSS J201525-143202,,0
-31.533055177387634,-28.00327864010095,1.9494183,1.1050800607968907,3.655284226205994,0.6472798879692551,0.13865999313344987,0.34621586223645134,-0.9022061770594291,-32.59619,AGN,3FGL J2022.2-7220,0.40044742002998734,0.5995525799700115,0.9699259765968652,0.030074023403136495,0.9276467953517762,0.07235320464822358,0.513602908023371,0.48639709197662895,4FGL J2022.0-7224,305.5072,-72.4095,322.25723,,6.8581095,1.4567586E-10,3.400858E-11,3.651735E-13,PowerLaw,6.7319616E-15,1.4908514,9.700493E-4,0.6666667,1.1353548,2.2560062,1RXS J202204.8-722538,,0
-32.195633694343535,-27.83551607568778,1.8650038,-0.37279570221242014,3.6761229345937485,-0.07939283673822817,-0.23226770493460688,-0.5257175477736648,-0.3805177523611025,-28.432045,AGN,3FGL J2030.5-1439,0.999725941809374,2.740581906469074E-4,0.9985939020381585,0.001406097961841045,0.9939117849389082,0.0060882150610911895,0.9971677616908721,0.002832238309127765,4FGL J2030.5-1439,307.6313,-14.6605,30.298084,,7.802363,2.2132182E-10,4.186945E-11,4.584343E-13,PowerLaw,1.9677287E-14,1.7670715,6.450472E-4,0.6666667,0.8877481,7.329474,NVSS J203028-143918,,0
-30.55237579368054,-27.6634788139111,1.948012,0.6915566663625694,3.739207672965863,0.934303385211832,-0.7233910098675841,0.04429959222584393,-0.7992758145761564,-36.38259,AGN,3FGL J2034.6-4202,0.9984005758121766,0.0015994241878432688,0.9841054611996883,0.015894538800312073,0.9840158273208894,0.01598417267911001,0.9531029624145441,0.04689703758545676,4FGL J2034.8-4200,308.7079,-42.0008,359.12744,,12.974568,3.956416E-10,4.783593E-11,5.4297983E-13,PowerLaw,4.9852124E-14,1.530515,0.0016344199,0.6666667,2.1656685,16.291332,2MASS J20345108-4200386,,0
-27.597080665009454,-27.734601993859176,2.5529985,-0.6779782723773324,3.88019657506025,-0.5642743129890833,-0.7229776005785329,-0.7814967252334731,-0.9994173750491646,-37.737637,AGN,3FGL J2042.3-5416,0.9975511977726466,0.002448802227334713,0.9978813241927218,0.002118675807278173,0.9943908729915915,0.005609127008407431,0.9685522587726094,0.03144774122739146,4FGL J2042.7-5415,310.6779,-54.2566,343.7553,,7.6285467,3.2648423E-10,5.1407198E-11,2.1821649E-13,LogParabola,1.5480277E-13,1.6717542E-5,0.022636132,0.6666667,4.054869,2.0390606,WISEA J204241.98-540925.3,,2052
-32.490840226312706,-27.70953610782099,1.6896613,0.8565799199062922,3.728957251788399,0.31761772287814855,0.023608306401334957,0.18810838050529835,-0.623326736823027,-24.719402,AGN,3FGL J2043.6+0001,0.998954239938826,0.0010457600611688612,0.9844224099548913,0.015577590045110183,0.9770780550214537,0.022921944978546393,0.987802840195492,0.012197159804507534,4FGL J2043.7+0000,310.9354,0.0094,46.611267,,7.3643627,2.654544E-10,4.4505687E-11,5.2346994E-13,PowerLaw,1.1054281E-13,2.049535,0.001233145,0.6666667,0.8744348,9.83499,2MASS J20434215+0001193,,0
-29.01581608170367,-27.588384991936685,2.2908466,0.7770499976464283,4.069326145313266,-0.17230381119765442,-0.6785318033348332,-0.39522401001235535,-0.9999977419858895,-19.19622,AGN,3FGL J2044.0+1035,0.999260221443792,7.397785562248381E-4,0.9436473242780828,0.05635267572191762,0.9515491945206841,0.04845080547931528,0.8408837481421713,0.15911625185782877,4FGL J2044.0+1036,311.0024,10.6079,56.341835,,5.431408,2.3033991E-10,4.7393E-11,5.4934816E-13,PowerLaw,5.1632875E-14,0.012155303,0.011248379,0.6666667,2.7091997,38.923534,NVSS J204351+103406,,0
-30.580965346219525,-27.802600734481075,2.0109036,0.3475358089771926,3.736108877150794,-0.7376709026980217,-0.3669811290476155,-0.36740979707769283,-0.7616750560521431,-38.676685,AGN,3FGL J2046.7-4259,0.9997976085918262,2.0239140818192054E-4,0.9774932343805147,0.022506765619485274,0.9860142610775342,0.013985738922465296,0.9941551979253949,0.005844802074605377,4FGL J2046.8-4258,311.7205,-42.9694,358.1209,,6.492062,2.246465E-10,4.0228897E-11,4.4627805E-13,PowerLaw,6.854877E-14,1.0568337,0.0061670234,0.6666667,2.495412,16.248196,2MASS J20464397-4257134,,0
-27.050243177088838,-27.66983679112078,2.5207422,0.828796241840573,3.790424700880603,-0.8435424610781289,-0.5424040890585006,-0.597994751601369,-0.44992716310393466,-37.378876,AGN,3FGL J2047.9-3119,0.9990862713502561,9.13728649756343E-4,0.9779985107237287,0.022001489276270398,0.9821067733369099,0.01789322666309008,0.9165929887772247,0.08340701122277565,4FGL J2047.9-3122,311.9808,-31.3778,12.763721,,6.3623557,2.363558E-10,4.425184E-11,4.9197885E-13,PowerLaw,3.843503E-14,1.8219264,0.0011219837,0.6666667,1.126994,10.758684,NVSS J204806-312016,,0
-32.62922959373918,-27.33864221586071,1.5435793,1.2406340525337842,3.8280584004929934,-0.5601809542594541,0.9998096824457487,0.20531577273784715,-0.40172896866829805,-9.865336,AGN,3FGL J2053.9+2922,0.9827838223680141,0.017216177631978455,0.9752123285156377,0.024787671484361146,0.8956744834450089,0.10432551655499094,0.9733350889013768,0.026664911098625284,4FGL J2053.8+2922,313.4539,29.3693,73.34503,,19.381842,7.7137946E-10,8.073593E-11,9.35454E-13,LogParabola,5.493639E-14,1.0598944,0.0020096896,0.6666667,4.8759913,17.970396,RX J2053.8+2923,Cygnus Loop field,4
-29.194260218854375,-27.7244761176404,2.3455164,-1.5785203250215247,3.9141256732719105,-0.8170945732770939,-0.728138156624809,-0.23641488481800937,-0.8304936947798128,-40.05893,AGN,3FGL J2054.8-4908,0.9998223052277792,1.776947722300003E-4,0.9999783649226427,2.1635077357056618E-5,0.9958454041547513,0.004154595845248614,0.9847402916743431,0.01525970832565712,4FGL J2056.4-4904,314.1224,-49.072,350.19595,,5.1715217,1.4486265E-10,3.6227486E-11,6.4102776E-13,PowerLaw,9.025584E-13,2.5493221,0.0027895875,0.6666667,0.50344646,7.888792,SUMSS J205613-490415,,0
-30.49122910897888,-27.70110962311944,2.0631783,-0.5359983824413803,3.96272809685825,-0.5224882146650718,-0.6646785590010772,-0.3912784855506537,-0.41674249326585744,-27.836702,AGN,3FGL J2110.0+0442,0.9998849164315897,1.150835684293747E-4,0.9997140999446419,2.8590005535658174E-4,0.9949181790572239,0.005081820942775543,0.9968723577705358,0.0031276422294641225,4FGL J2109.6+0440,317.4074,4.6785,54.85074,,7.3863897,2.8827676E-10,5.1198476E-11,6.120845E-13,PowerLaw,5.0975486E-14,1.7574699,0.0018625093,0.6666667,1.3893024,2.903387,GALEXASC J210940.09+044000.8,,0
-27.836725983822276,-27.118715348116414,2.4833553,-0.3234336101589305,3.981104193015116,-0.7000214816710194,-0.7660697299063849,-0.46883219957051975,-0.7863729244538477,5.9114714,AGN,3FGL J2118.3+5751,0.9978955032355766,0.00210449676441262,0.9983823147704768,0.0016176852295218746,0.9914762975221789,0.008523702477820232,0.9610129155861118,0.03898708441388757,4FGL J2118.2+5752,319.5508,57.8703,97.54317,,10.208179,6.331008E-10,7.190837E-11,1.2407469E-12,PowerLaw,4.5324817E-13,2.0525823,0.00418728,0.6666667,2.4362588,22.84241,87GB 2116+5739,,260
-26.714879155120258,-27.709381655906498,2.5725129,0.6538658215677423,4.19542503153515,-0.5708259683069801,-0.8145952608914824,-0.7036486019401158,-0.9988123347064427,-38.854103,AGN,3FGL J2120.4-1256,0.9995628895432265,4.3711045675643275E-4,0.9602508426370684,0.03974915736293242,0.9763408784857357,0.023659121514264317,0.9833375601306583,0.016662439869342717,4FGL J2120.6-1254,320.1536,-12.9097,38.124146,,9.80897,3.160882E-10,4.4200553E-11,5.418347E-13,PowerLaw,3.18949E-13,2.255114,0.0010718843,0.6666667,0.69422895,27.184,NVSS J212035-125443,,0
-28.70413771943345,-27.65787189318184,2.1337929,-1.6215005746892228,3.8307193230600847,-0.3840640129375995,-0.689743701236354,-0.5276861093932482,-0.29550168388357384,-45.08291,AGN,3FGL J2134.5-2131,0.9995178912578299,4.8210874215591574E-4,0.9999891504120747,1.0849587927114283E-5,0.9958700542454273,0.00412994575457322,0.9748986091191901,0.02510139088081141,4FGL J2134.5-2130,323.6414,-21.5029,28.944061,,23.737955,8.8634594E-10,6.1514877E-11,7.002474E-13,PowerLaw,2.9270916E-13,1.8653326,8.133709E-4,0.6666667,1.8589466,29.832275,NVSS J213430-213032,,0
-31.9701867482722,-27.8643693836992,2.0091686,-0.5754859300968553,3.6278613955364083,-0.9424753269422593,-0.4843388535741961,0.17368174591931498,-0.720516219415316,-24.392433,AGN,3FGL J2142.7+1957,0.999784895375654,2.1510462437038054E-4,0.9996256839941648,3.7431600583638744E-4,0.9939908726467689,0.006009127353229697,0.9940380530283256,0.005961946971672999,4FGL J2142.8+1958,325.7011,19.982,73.76581,,5.949054,1.444352E-10,3.918171E-11,4.4391408E-13,PowerLaw,5.326054E-15,1.1008409,0.0017577971,0.6666667,1.7021602,14.682984,NVSS J214247+195810,,0
-33.66855167507998,-27.72763110712181,1.5526955,0.39017345106953877,3.643436826935231,-0.9927635853395324,0.7585613598146975,0.07983910686581744,-0.10520227424808215,-31.538164,AGN,3FGL J2145.5+1007,0.9998920924143468,1.0790758566950337E-4,0.9984228912985944,0.0015771087014053507,0.9925281266841486,0.007471873315852032,0.9971434625964785,0.002856537403520898,4FGL J2145.5+1006,326.38,10.1159,66.03624,,5.647506,9.787119E-11,3.4720886E-11,3.9501787E-13,PowerLaw,1.8969654E-15,1.075615,0.0011888485,0.6666667,1.3682638,18.375439,87GB 214302.1+095227,,0
-26.199709556474584,-27.719727856507948,2.6587038,-0.12222442654732713,4.09008394868489,-0.7585525152065978,-0.8765701892053019,-0.44225006158159286,-0.7824401635003122,-47.45519,AGN,3FGL J2150.5-1754,0.9999369361887382,6.306381127093455E-5,0.999151529046764,8.484709532349564E-4,0.9944173091962697,0.005582690803730393,0.9925618976405627,0.007438102359437025,4FGL J2150.7-1750,327.6935,-17.8339,35.77106,,9.324151,2.7839603E-10,4.4293028E-11,5.5171097E-13,PowerLaw,1.53545E-12,2.4883952,0.0011274808,0.6666667,0.63555324,3.7078204,MRSS 600-040574,,0
-31.134886640937825,-27.415378184062146,1.8487629,0.7260253220633719,3.519704007315994,0.9929027515845265,0.1345070099393048,-0.5346751380183068,-0.26578326946475545,-9.448793,AGN,3FGL J2151.6+4154,0.9993631322287284,6.368677712595191E-4,0.9714562286243162,0.028543771375683345,0.9581238631407694,0.041876136859231215,0.989701863521808,0.01029813647819269,4FGL J2151.4+4156,327.8604,41.9409,90.71521,,12.606974,5.4250987E-10,6.3260785E-11,6.964926E-13,PowerLaw,5.67351E-14,1.3024435,0.0027603914,0.6666667,2.8902862,7.713075,NVSS J215122+415632,,0
-34.46336841099569,-27.397483134368102,1.2660482,0.7444239648112043,3.8204917564621215,-0.01919881968163456,-0.5965594024666132,-0.6982614617331614,0.0897156754313772,-45.55829,AGN,3FGL J2209.8-0450,0.9901954544548006,0.009804545545209268,0.943083980695668,0.056916019304332044,0.9846395356866461,0.015360464313354605,0.9728951470902445,0.027104852909754493,4FGL J2209.7-0451,332.4382,-4.8597,55.649834,,10.881445,3.3151504E-10,5.084322E-11,5.8929765E-13,PowerLaw,2.0853816E-14,1.9064946,-7.688415E-5,0.6666667,0.28906107,6.150053,NVSS J220941-045111,,0
-31.54135884223763,-27.676745000940496,1.808709,0.22471623400024526,3.7275020797947107,0.16869478190716783,-0.5543897480290821,-0.06156084645017452,-0.4828738555429591,-44.594585,AGN,3FGL J2223.3+0103,0.9998547757553761,1.452242446061433E-4,0.997201504098671,0.0027984959013276625,0.9936607584814753,0.006339241518524296,0.9977078746739505,0.0022921253260500805,4FGL J2223.3+0102,335.8476,1.0476,65.220085,,5.8633685,1.5833675E-10,4.0367786E-11,4.3320897E-13,PowerLaw,1.02441876E-14,1.6882814,7.616366E-4,0.6666667,0.70631266,15.203978,SDSS J222329.56+010226.6,,0
-33.21300781674195,-27.654848445484284,1.5956316,-0.19977453380165763,3.535379087787009,0.9995377056012023,-0.527404068114368,-0.5624396671178036,0.16138268603204653,-42.90061,AGN,3FGL J2224.4+0351,0.9999232508474456,7.674915257545185E-5,0.9991450913066757,8.549086933239905E-4,0.9950519588302916,0.004948041169707279,0.9966812550047592,0.0033187449952407,4FGL J2224.5+0353,336.1251,3.8936,68.39263,,4.634328,1.434762E-10,4.0752117E-11,4.4851427E-13,PowerLaw,1.0178862E-14,1.832429,4.2920656E-4,0.6666667,0.5360369,11.810836,1RXS J222426.5+035445,,0
-28.087161540990603,-27.74533686582356,2.5065176,0.6097353537730353,3.9045021142950183,-0.8324356071598205,-0.6333532343013873,-0.6677741529351853,-0.4174764584722308,-55.366726,AGN,3FGL J2228.5-1636,0.9999171877755093,8.281222448461818E-5,0.9896965243463579,0.010303475653642936,0.9911757026743084,0.00882429732569188,0.9444309345189269,0.0555690654810746,4FGL J2228.6-1636,337.1659,-16.6073,43.123074,,8.751662,2.5619232E-10,4.1409157E-11,4.63963E-13,PowerLaw,3.829765E-14,1.9557539,2.1156896E-4,0.6666667,0.4148444,26.05633,2MASS J22283018-1636432,,0
-28.865474090158216,-27.607673309623962,2.107771,0.2185347068883771,3.879527292683879,0.12128273403814034,-0.7182398134279556,-0.527100645459872,-0.5054167572462976,-49.734753,AGN,3FGL J2247.2-0004,0.9998261504802317,1.7384951974649894E-4,0.9954540020991586,0.004545997900842892,0.9936079922114889,0.006392007788511781,0.9931970764035589,0.006802923596440926,4FGL J2247.4-0001,341.867,-0.0263,70.10557,,15.064277,6.0795297E-10,6.2634606E-11,6.9647304E-13,PowerLaw,1.0833261E-13,1.8580644,9.890471E-4,0.6666667,1.4805174,11.694847,PKS 2244-002,,0
-30.780277832103923,-28.153702407883944,2.174028,-2.113400143258694,3.6927868104449173,-0.6899699258985078,-0.34534115701661644,-0.8411203169166385,0.1898142441607048,-51.294617,AGN,3FGL J2249.3-5943,0.9993344704172676,6.655295827079744E-4,0.9999983903776046,1.6096223964661173E-6,0.9959399908177173,0.004060009182282833,0.9506786263591585,0.0493213736408406,4FGL J2249.7-5944,342.4293,-59.7443,327.02625,,8.467806,2.0599003E-10,3.420114E-11,3.8495297E-13,PowerLaw,3.469765E-14,1.9523761,5.745124E-4,0.6666667,0.67975974,13.080146,SUMSS J224938-594421,,0
-26.948598589432624,-26.920655723229533,2.7852352,-0.36924446759894125,4.466542170474801,-0.8352039735321664,-0.7029116578329281,-0.9663557700015832,0.5381730387986011,-36.330647,AGN,3FGL J2250.3+1747,0.9999884640860711,1.1535913938590224E-5,0.9999866115399966,1.3388460002767732E-5,0.9958898997424928,0.004110100257506162,0.9654133359639878,0.03458666403601264,4FGL J2250.4+1748,342.6181,17.8134,86.402405,,8.072065,3.2131278E-10,5.1279748E-11,1.1824486E-12,PowerLaw,2.586167E-13,2.4662952,0.00100473,0.6666667,0.5123368,15.784201,87GB 224805.0+173330,,0
-27.77997185225972,-27.839047571001192,2.4423332,0.952285555127376,3.8309711153679884,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,-58.769665,AGN,3FGL J2253.1-1237,0.9585159987157095,0.04148400128430077,0.7686062498256918,0.2313937501743081,0.8905462944154545,0.1094537055845451,0.7877505542553146,0.21224944574468518,4FGL J2253.2-1232,343.3084,-12.5416,54.873833,,9.412775,3.082845E-10,4.60185E-11,6.0084126E-13,PowerLaw,1.0116098E-12,1.5497645,0.014314873,0.6666667,1.4266921,11.523246,TXS 2250-127,,0
-31.036021419540646,-27.937208887451614,1.9558733,-0.07269424885466284,3.5245239568045346,-0.6212869683020061,0.12809318320100382,-0.9613127942506706,0.7709853780392774,-64.25224,AGN,3FGL J2258.2-3645,0.9994678201892383,5.321798107632683E-4,0.9997085602880817,2.9143971191681136E-4,0.9953548861318944,0.0046451138681075635,0.9714175548009758,0.028582445199022876,4FGL J2258.3-3643,344.5757,-36.7277,3.9459403,,9.517691,2.5457247E-10,3.7099233E-11,4.1030777E-13,PowerLaw,7.7845337E-14,2.047519,4.504677E-4,0.6666667,0.61421776,16.547926,MRSS 406-025483,,0
