GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,Source_Name,CLASS1,CLASS2,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
56.05565,4.8658996,-21.926864744513786,2.319837,0.17259303,0.013035294,0.23174338,0.9930555,-0.60793865,0.0017151029,-0.89730835,-0.37549257,-0.54439354,-0.99999195,2.7196575082466086,7.983179251371951,4FGL J1917.0+2245,unk,OTHER,PowerLaw,0.06366581,0.18917279,,1RXS J191710.2+224852,0.0,0.8266473,8
39.113323,-4.294759,-21.96303101390659,1.7704144,0.19054924,0.19478236,2.0767865,0.9927038,-0.8450702,6.2696583E-4,-0.18678913,-0.19611906,-0.28908366,-0.4454392,2.8812817912679742,9.08351478793242,4FGL J1918.0+0331,unk,OTHER,PowerLaw,0.099005386,0.30990964,,NVSS J191803+033032,0.0,0.85367954,0
46.870567,-0.25388977,-20.112417373603588,2.6523015,0.20540419,0.46585387,5.423137,-0.5258702,-0.5643897,0.00729747,-0.64094883,-0.9194919,-0.9993654,0.97746986,2.140709838645908,7.002079518361442,4FGL J1918.1+1215c,spp,OTHER,LogParabola,0.09522146,0.6259631,,SNR G046.8-00.3,0.8,0.9396809,45
40.1409,-4.561067,-21.247338651908798,2.300735,0.22893094,0.2765727,2.9022887,0.9531773,0.42867348,0.0025071267,-0.43453896,-0.5959472,-0.8463179,-0.99988705,1.8571939014174415,7.617113202562063,4FGL J1920.8+0418,unk,OTHER,PowerLaw,0.14413327,0.41982362,,TXS 1918+042,0.0,0.832346,0
48.85414,0.03690764,-19.499189274198237,2.5929892,0.1485924,0.24607754,5.2516155,-0.3720298,0.98785275,0.00486817,-0.77456164,-0.7859062,-0.9757176,-0.67328316,1.3617912212034384,7.427151866870681,4FGL J1920.9+1408,unk,OTHER,LogParabola,0.068851426,0.45044383,,2MASS J19210164+141003,0.0,0.86768186,4
49.1158,-0.4616019,-17.111166541328853,2.2013562,0.017583838,0.10678325,11.544108,0.9968142,-0.22310287,1.6644012E-4,-0.5360224,-0.56735194,-0.6890498,-0.66738206,3.0984517096294986,7.806684732241791,4FGL J1923.2+1408e,SNR,OTHER,LogParabola,0.009707558,0.03061114,3FGL J1923.2+1408e,W 51C,,,4
51.95362,0.54765576,-20.81681256654344,2.413698,1.1939895,0.17903468,2.12631,-0.84798527,0.99932677,0.0037605083,-0.65291494,-0.7370989,-0.8404379,-0.6985981,1.1770086264335444,8.050492070880482,4FGL J1925.1+1707,unk,OTHER,PowerLaw,0.4321117,0.48568028,,MG2 J192501+1727,0.0,0.8977321,24
69.73545,9.800228,-22.772137825229873,1.9946442,0.26118836,0.100096665,1.0201311,0.99997205,-0.599092,0.0019549464,-0.574253,-0.63372767,0.18937123,-0.9998657,2.984505994024417,8.273850606247148,4FGL J1925.3+3705,unk,OTHER,PowerLaw,0.11763003,0.52739537,,1RXS J192520.1+370527,0.0,0.9710376,4
63.926758,6.505592,-22.049119084851245,2.63397,0.3153562,0.72222733,4.325015,0.99971825,-0.5209977,0.01630011,-0.7853589,-0.8940036,-0.99892807,-0.9985377,2.0991888978407514,6.617527488939243,4FGL J1926.7+3027,spp,OTHER,LogParabola,0.23798947,2.0310311,,SNR G065.3+05.7,0.8,0.0,1
38.771572,-7.138582,-22.227596715846566,1.7945787,0.3122451,0.22823915,1.8349434,-0.99311066,0.98306555,0.0012092381,-0.51310855,-0.1063849,-0.38170457,-0.34670132,2.6741920967585417,8.935209417015264,4FGL J1927.5+0154,unk,OTHER,PowerLaw,0.1677165,0.5573609,,NVSS J192729+015353,0.0,0.8648723,0
53.11527,0.28535038,-20.484740789699345,2.469124,0.21546447,0.16798927,2.6697798,-0.9873209,0.9999465,0.0028777956,-0.8262728,-0.67551017,-0.9645544,0.4645511,1.9257662592499927,7.828722857340461,4FGL J1928.4+1801c,unk,OTHER,PowerLaw,0.0944575,0.28996915,,MG2 J192830+1759,0.0,0.80843014,56
65.00256,6.565396,-22.152594930553207,2.470316,0.22530127,0.114362374,1.3514163,0.999986,-0.25492775,0.0021265545,-0.9342565,-0.2154076,-0.7036749,-0.99996567,2.1173265073502967,7.124114347653211,4FGL J1928.8+3126,spp,OTHER,PowerLaw,0.11667982,0.24239153,,SNR G065.3+05.7,0.8,0.0,0
53.73694,0.25377843,-20.685775080844778,2.3949685,1.573887,0.30313024,2.5472205,0.9629358,-0.87197864,0.004819572,-0.004604611,-0.7336477,-0.7660707,-0.31353438,1.4294609808570102,7.888558931666178,4FGL J1929.8+1832,unk,OTHER,PowerLaw,0.9553354,0.6052175,,1RXS J193012.1+183201,0.0,0.8155635,8
54.645687,-0.4679889,-20.355554795377007,2.6015165,0.19613084,0.5541508,5.662915,-0.31289673,-0.65436983,0.011377908,-0.7245972,-0.9520256,-0.363331,-0.99999446,2.104634516872837,6.862339582885713,4FGL J1934.3+1859,spp,OTHER,LogParabola,0.09523991,0.81075025,,SNR G054.4-00.3,0.8,0.0,16
64.62466,4.357705,-21.979003906669817,2.5626118,0.1986682,0.11171028,1.1638184,0.99983054,-0.3512007,0.0015985516,-0.7755881,-0.89204866,-0.3953044,-0.4703366,1.373351006135337,6.9501869852210305,4FGL J1937.0+3003,spp,OTHER,PowerLaw,0.13396174,0.19927643,,SNR G065.2+05.7,0.8,0.0,1
60.872936,-0.085609876,-20.710484763951712,2.516505,0.25906056,0.42656615,3.4571502,-0.99994147,0.99953026,0.01004699,-0.63394415,-0.5477823,-0.9999972,0.8198966,2.740359392311297,7.48307606669579,4FGL J1946.1+2436c,unk,OTHER,LogParabola,0.124326214,1.5581222,,NVGRC J194625.5+243638,0.0,0.93556297,32
63.75641,1.1839017,-20.54094619682096,2.4335313,0.13845387,0.26186594,3.479577,0.8101093,-0.5580807,0.0022492635,-0.39746508,-0.7033614,-0.7691989,-0.9999736,2.1236069806552855,7.414358340266007,4FGL J1947.7+2744,pwn,OTHER,LogParabola,0.10210738,0.28018036,,PWN G63.7+1.1,0.9851254,0.0,4
65.76632,1.0594352,-20.300510142966697,2.5395467,0.20237029,0.8012006,5.147203,-0.8478412,-0.39843926,0.007443756,-0.4309566,-0.8684207,-0.8014578,-0.999616,1.792736158778164,7.1025577902813115,4FGL J1952.8+2924,spp,OTHER,LogParabola,0.2654873,1.0748122,3FGL J1951.6+2926,SNR G065.7+01.2,0.8,0.8276641,0
56.73263,-4.54099,-21.55903479130393,2.5296333,0.18795113,0.29252985,3.238085,0.99999946,-0.5129176,0.004588954,-0.73940223,-0.6931406,-0.999995,-0.6601113,1.836494007756028,7.006163926301614,4FGL J1953.6+1846,glc,OTHER,LogParabola,0.12442997,0.42102918,,NGC 6838,0.99736136,0.0,1
69.409225,2.6677854,-20.85346752206197,2.405042,0.19170317,0.31672207,3.2604856,-0.7091454,-0.70220023,0.0033230567,-0.5665584,-0.6766389,-0.77160335,-0.99999857,3.165846709024428,7.626185141909475,4FGL J1955.1+3321,spp,OTHER,LogParabola,0.14538391,0.4799748,,SNR G069.0+02.7,0.8,0.0,0
71.35443,3.0365767,-21.260472346384105,2.1363363,0.10968723,0.00474263,0.12134896,0.97617155,-0.4685617,2.5045112E-4,-0.6227988,-0.41791093,-0.67242324,-0.35010818,2.5248826065191934,8.219179935596175,4FGL J1958.5+3512,hmb,OTHER,PowerLaw,0.04883645,0.12653235,,Cyg X-1,0.0,0.99959564,0
69.71298,1.0811435,-21.28656258882472,2.5376022,0.14187577,-0.010587366,0.1493352,0.78828394,-0.47290647,0.0010892525,-0.7673218,-0.8134208,-0.55206734,-0.48808306,1.0256663641523491,7.509930978955359,4FGL J2002.3+3246,spp,OTHER,PowerLaw,0.056358628,0.12694784,,SNR G069.7+01.0,0.8,0.0,8
63.57272,-3.2281532,-21.29642560438735,2.4048722,0.31578165,0.521385,3.1451216,0.9931912,0.94691294,0.014499584,-0.5478346,-0.773434,-0.9999854,0.94763047,1.9946798640360703,7.397061471787531,4FGL J2004.1+2517,unk,OTHER,LogParabola,0.33277565,1.7338761,,B2 2002+25,0.0,0.80020267,8
70.67629,1.1960956,-19.4071194874453,2.3431067,0.055910427,0.14500377,4.895383,0.91081154,-0.31337297,7.964948E-4,-0.4793845,-0.6327602,-0.81521404,-0.6459517,2.393828469096333,7.6642989538151465,4FGL J2004.3+3339,unk,OTHER,LogParabola,0.03636584,0.123540975,3FGL J2004.4+3338,B2 2002+33,0.0,0.9954084,0
73.85344,1.01671,-20.240831477859277,2.5617132,0.1602971,0.37220195,3.4349723,-0.7217131,-0.38620296,0.004834924,-0.53753674,-0.7484093,-0.8780136,-0.4125659,1.5481724290597576,7.196000792671088,4FGL J2013.5+3613,spp,OTHER,LogParabola,0.15066862,0.57144225,3FGL J2014.4+3606,SNR G073.9+00.9,0.8,0.8858051,0
74.974365,1.1166664,-20.670618644492613,2.0997996,0.65228033,-0.049832102,1.291901,-0.4608813,0.97426546,5.792354E-4,-0.859392,-0.6206022,-0.603017,-0.43844303,1.8325824237478494,9.104302738236752,4FGL J2016.2+3712,snr,OTHER,PowerLaw,0.18297306,0.83340377,,VER J2016+372,0.9257332,0.9634353,0
85.58895,8.115764,-22.301017067051383,1.8040034,0.23476927,0.2055534,1.8097781,0.99808276,0.9999168,6.6848885E-4,0.2398692,-0.471137,-0.18863568,-0.55670995,2.5433878781377373,8.95325281118842,4FGL J2016.3+4953,unk,OTHER,PowerLaw,0.11709312,0.33034647,,NVSS J201619+495324,0.0,0.98552954,0
78.240814,2.196722,-18.440660261892774,1.96352,0.04462504,0.060594648,2.9084141,0.8527614,-0.8223743,7.666789E-5,-0.6757371,-0.36410102,-0.44887188,-0.4928245,1.4055248394759592,8.959130405381822,4FGL J2021.0+4031e,SNR,OTHER,LogParabola,0.019550422,0.051214825,3FGL J2021.0+4031e,gamma Cygni,,,4
71.62645,-3.1348505,-21.424906384247386,2.24928,0.18810594,0.09871461,1.3887464,0.9968038,0.20716973,0.0014350541,-0.64368963,-0.7677274,-0.22285879,-0.99996513,2.946917851590341,8.241669386767526,4FGL J2024.0+3202,unk,OTHER,PowerLaw,0.090008,0.36744124,,MG2 J202410+3203,0.0,0.9313613,16
76.22179,-0.5254704,-20.628769169771957,2.5220377,0.33535644,0.7625446,3.3034167,-0.63915926,-0.7708729,0.0012707646,-0.44338793,-0.9678381,-0.11863777,-0.4310217,1.3555779813939781,7.252764825982299,4FGL J2026.5+3718c,unk,OTHER,LogParabola,0.3225777,0.30019382,,NVSS J202726+372249,0.0,0.9786054,300
73.36234,-2.6871195,-22.04289183415495,1.8318747,0.16709742,-0.05974774,1.031915,-0.95231646,0.995444,1.8194562E-4,-0.87955785,-0.4648481,-0.5100066,-0.53791416,1.6605527058913079,9.84575334943194,4FGL J2027.0+3343,unk,OTHER,PowerLaw,0.050577905,0.22766279,,1RXS J202658.5+334253,0.0,0.97261465,0
79.60072,1.3962686,-15.987043967773552,2.0939372,0.010459037,0.032663714,6.4277678,0.48670635,-0.20888051,3.587833E-5,-0.5571438,-0.55388576,-0.5763325,-0.47747853,2.8083286247792425,7.588284739868308,4FGL J2028.6+4110e,SFR,OTHER,LogParabola,0.0038017223,0.011926628,3FGL J2028.6+4110e,Cygnus X,,,4
79.81435,0.6346877,-19.86920810463501,2.656201,0.16801643,0.31726542,4.7382107,-0.31496966,-0.7277815,0.0051052747,-0.841114,-0.76841027,-0.8672683,-0.99306476,4.414154101090517,7.0801177415511924,4FGL J2032.6+4053,HMB,OTHER,LogParabola,0.09056438,0.30112335,2FGL J2032.1+4049,Cyg X-3,1.0,0.99724114,20
92.759186,8.455355,-22.402771555545645,2.2438169,0.25389487,0.225246,1.8372701,-0.1382777,0.99667454,0.0029088547,-0.721838,-0.47288895,-0.535372,-0.99999183,1.4436345362180387,7.799063490246652,4FGL J2041.5+5554,unk,OTHER,PowerLaw,0.14976425,0.4889885,,1RXS J204129.4+555144,0.0,0.8150024,0
82.63397,0.31810704,-21.10140185979512,2.7730634,0.3692633,0.9217391,4.3363824,-0.70653045,-0.34861222,0.0024442484,-0.8590765,-0.964255,-0.9945795,-0.9990837,1.7956694320180058,6.660249053142006,4FGL J2043.1+4256c,unk,OTHER,LogParabola,0.3112576,0.34449694,2FGL J2042.0+4252c,NVSS J204232+425813,0.0,0.9561852,33
88.75287,4.6704307,-18.358037830844978,2.3983843,0.02875678,0.21993683,13.454254,0.15769517,-0.35615695,9.1407745E-4,-0.67306113,-0.74410254,-0.9774909,-0.9956797,2.6740327116715243,6.658820217761006,4FGL J2045.2+5026e,SNR,OTHER,LogParabola,0.021974936,0.06685804,3FGL J2045.2+5026e,HB 21,,,4
74.110405,-8.462324,-18.39378568048972,2.2074318,0.02416281,0.19875537,14.699652,0.9923957,-0.33003527,7.0047844E-4,-0.5897717,-0.6830719,-0.7551961,-0.82889265,2.6917874091895997,6.769172015691786,4FGL J2051.0+3049e,SNR,OTHER,LogParabola,0.017681973,0.056172915,3FGL J2051.0+3040e,Cygnus Loop,,,4
84.86855,-0.97714764,-20.389855784027706,2.626326,0.140752,0.30899867,4.2826824,0.7774787,-0.2961518,0.006476238,-0.68372166,-0.8595018,-0.84048575,-0.99999964,1.51108138923393,6.932092023380886,4FGL J2056.4+4351c,unk,OTHER,LogParabola,0.107885234,0.46244916,3FGL J2058.0+4347,1RXS J205549.4+435216,0.0,0.8856482,36
85.934044,-0.5907318,-21.465005835149896,2.6698163,0.26296303,0.19753098,1.7180839,0.89475733,0.4596543,0.003368881,-0.70417726,-0.7416172,-0.9990437,-0.9871808,2.7890802365918033,6.9175901576264005,4FGL J2058.7+4454,spp,OTHER,PowerLaw,0.1694789,0.3393686,,SNR G085.9-00.6,0.8,0.84436876,8
88.85237,1.704644,-21.335936496251232,2.4092739,0.32544452,0.9502675,3.5919046,-0.82429993,-0.47318125,0.0043575484,-0.19245498,-0.469975,-0.9997187,-0.97103643,2.208446926114179,7.966601439118369,4FGL J2059.7+4837,unk,OTHER,LogParabola,0.23363106,0.079294026,,1RXS J210008.1+484122,0.0,0.8884115,0
69.391174,-19.22319,-22.556704605575558,2.106327,0.23256049,0.04671583,0.46781287,0.999985,-0.7894743,0.0015049158,-0.5488004,-0.56020683,-0.38460314,-1.0,3.159145140870266,8.002866914173113,4FGL J2114.8+2026,agn,OTHER,PowerLaw,0.1087361,0.42442688,,TXS 2112+202,0.99772424,0.975962,4
93.94231,1.1892294,-20.858459352990213,2.6418552,0.35124603,0.53400946,3.9066737,-0.9213886,0.021208424,0.0035952246,-0.45123193,-0.8051232,-0.99942875,-0.9825814,2.5263414165250064,7.1591040955606475,4FGL J2123.9+5158,spp,OTHER,LogParabola,0.26833022,0.39220846,,SNR G094.0+01.0,0.8,0.0,8
64.98512,-27.319296,-22.12830939081954,2.6178493,0.1876878,0.23540367,2.2887769,0.10985802,-0.59082526,0.00476427,-0.6698661,-0.9045865,-0.69084895,-0.99996716,3.116789232957488,6.482084963553328,4FGL J2129.9+1208,glc,OTHER,PowerLaw,0.12786777,0.35624564,,NGC 7078,0.99680185,0.0,0
106.893265,5.804108,-21.256557952948345,2.0568452,0.20735908,0.1731745,2.2859282,-0.98382646,0.99859273,8.4073463E-4,-0.66210604,-0.43685618,-0.38522887,-0.85149336,3.1054245784508914,8.519424699748471,4FGL J2217.5+6346,unk,OTHER,PowerLaw,0.11567325,0.2845435,3FGL J2217.2+6346,1RXS J221728.9+634714,0.0,0.94249046,0
97.77182,-8.424502,-22.84234457529675,2.0612097,0.16213179,-0.05448267,0.7779935,0.9998164,0.10846765,0.001060375,-0.79199594,-0.4987092,-0.8924025,0.68018425,2.326399075799853,8.37808982413289,4FGL J2219.5+4653,unk,OTHER,PowerLaw,0.05663902,0.18718195,,1RXS J221919.9+465137,0.0,0.809255,0
106.21081,-1.1115642,-21.91034950243085,2.497239,0.24531397,0.21758,1.5065823,-0.9810174,0.9998574,0.008123895,-0.77582586,-0.73586965,-0.9670411,0.30729654,2.330251815118266,7.214756185250314,4FGL J2241.9+5729,unk,OTHER,PowerLaw,0.08577697,0.8351212,,NVSS J224154+572700,0.0,0.8105604,0
108.008026,-1.4076622,-21.578837292660467,2.3137355,0.1735115,0.11699072,1.4655246,0.99220407,0.15367597,0.001657231,-0.6802888,-0.6344248,-0.81610936,-0.5116658,2.0307945585095153,7.7265231448664355,4FGL J2254.9+5802,unk,OTHER,PowerLaw,0.09575657,0.30373588,,7C 2252+5740,0.0,0.92789274,8
108.75556,-0.94769245,-21.768692435936966,2.2034228,0.31986198,0.17334786,1.1090724,0.15796684,0.6285121,0.009994164,-0.68783057,-0.4529595,-0.84648985,-0.16508077,1.0660147140309186,8.135084887029741,4FGL J2258.6+5847c,sfr,OTHER,PowerLaw,0.19958489,1.6884482,,Sh 2-152,0.8,0.9722711,304
109.20284,-1.0028013,-20.150213806671022,2.0231144,0.05518969,0.052865088,2.0635738,-0.31676793,0.83835423,1.7766342E-4,-0.4739697,-0.54544145,-0.59998953,-0.43901554,2.127609012015698,8.288993629997067,4FGL J2301.9+5855e,SNR,OTHER,PowerLaw,0.026285104,0.06889841,3FGL J2301.2+5853,CTB 109,,,4
111.22532,-0.7596822,-21.194812367852993,2.5595586,0.1859906,0.18719265,2.0747068,0.9999835,-0.7050592,0.010003009,-0.6264671,-0.787374,-0.84142476,-0.4784602,1.5470845221582115,7.3457852813929625,4FGL J2315.9+5955c,unk,OTHER,PowerLaw,0.1152059,1.0389894,,1RXS J231543.9+595510,0.0,0.9356947,41
111.74103,-2.1293523,-18.838626806141324,1.9711311,0.025678204,0.073044404,5.5518217,0.8231128,0.2582248,1.0217395E-4,-0.38283038,-0.46948177,-0.61942434,-0.43027887,1.5143514596010303,7.714377964427706,4FGL J2323.4+5849,snr,OTHER,LogParabola,0.011201495,0.031627774,3FGL J2323.4+5849,Cas A,0.8,0.9999165,0
112.94654,0.15271685,-21.719772541503616,2.3958972,0.1996023,0.039157815,0.5069816,0.92955106,-0.5321049,0.0014838704,-0.81338084,-0.49691078,-0.8365889,-0.39164397,1.9855052426689344,7.901535504929161,4FGL J2326.5+6122,spp,OTHER,PowerLaw,0.092629634,0.16867435,,SNR G113.0+00.2,0.8,0.0,5
324.13562,-58.323433,-21.203184797017823,2.2110734,0.14436483,0.3232776,4.9422245,-0.29468587,-0.20041254,0.0026104965,-0.4431272,-0.6082226,-0.86024827,-0.9996933,1.5000548728193122,6.982101794110792,4FGL J2333.1-5527,bin,OTHER,LogParabola,0.09037962,0.28223136,3FGL J2333.0-5525,1FGL J2333.0-5535,,0.0,0
39.68088,-72.43524,-21.92756722858458,2.5013766,0.10609781,0.031068366,0.5161992,0.9921398,-0.7545421,0.003973386,-0.6883136,-0.65545243,-0.87505764,-0.24989358,3.0130290186502813,6.70148777277547,4FGL J2334.9-2346,agn,OTHER,PowerLaw,0.06233175,0.329357,3FGL J2335.6-2342,PKS 2331-240,0.95223814,0.91453373,2
90.03112,-54.692966,-22.406605219780264,2.3742676,0.21428953,0.17217295,1.7054977,-0.92970973,0.95047075,0.0035606273,-0.7488159,-0.671267,-0.5519459,-0.999999,2.4014494039305787,7.379925808802139,4FGL J2338.1+0325,agn,OTHER,PowerLaw,0.12340571,0.4398382,,PKS 2335+03,0.98532325,0.98166454,0
116.80121,0.30029768,-21.375367623941525,2.722995,0.14118023,0.17767446,2.7525964,0.9942591,-0.57668376,0.0034020208,-0.8079058,-0.735103,-0.99990284,-0.9719114,1.4612244059935076,6.860609057797659,4FGL J2357.8+6231,spp,OTHER,PowerLaw,0.08367021,0.2813282,,SNR G116.9+00.2,0.8,0.0,18
