Source_Name_3FGL,GLON,GLAT,Signif_Avg,Pivot_Energy,Flux_Density,Unc_Flux_Density,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,Signif_Curve,Spectral_Index,Unc_Spectral_Index,PowerLaw_Index,Variability_Index,500MeV_Index,Category_3FGL,CLASS_3FGL,Flags
3FGL J2202.7+4217,92.5976791381836,-10.43975830078125,128.82667541503906,347.9015197753906,2.2653805220596013E-10,3.0921387412369272E-12,1.6476654707275884E-8,3.1533065047995024E-10,1.7728739309941233E-10,3.033749683759024E-12,3.7299532890319824,2.1611411571502686,0.016849016770720482,2.2477073669433594,2340.217041015625,2.1957467850318166,AGN,BLL,0
3FGL J2203.4+1725,75.67241668701172,-29.637815475463867,54.14035415649414,455.49932861328125,3.6485710286360273E-11,1.1733846316461238E-12,4.75228700835828E-9,1.8946219593196645E-10,4.932536670776422E-11,1.824972247974066E-12,3.060650587081909,2.152252435684204,0.03833765536546707,2.2616560459136963,499.43939208984375,2.1649825178378115,AGN,fsrq,0
3FGL J2203.7+3143,86.02690124511719,-18.869199752807617,5.014300346374512,323.05828857421875,1.3564632056484172E-11,2.437462341339791E-12,2.0570911640760414E-10,7.286705960840578E-11,7.424391830490595E-12,1.3750423326006067E-12,0.07594162970781326,3.065687894821167,0.18936613202095032,3.065687894821167,62.91831588745117,3.065687894821167,AGN,fsrq,0
3FGL J2204.4+0439,64.72537994384766,-38.65550231933594,8.44598388671875,1754.02783203125,1.68004255255913E-13,2.677994443225657E-14,4.903513706189244E-10,7.994149786583193E-11,5.4808271636452854E-12,8.759487818248146E-13,0.8625100255012512,2.1241414546966553,0.11402823030948639,2.1241414546966553,59.89567565917969,2.1241414546966553,AGN,bll,0
3FGL J2206.9-0031,59.95888900756836,-42.42939376831055,9.400655746459961,1111.6749267578125,6.194952862324798E-13,8.101014298397477E-14,6.277315334202171E-10,9.170919579304382E-11,7.366315890600106E-12,9.65982068640292E-13,1.2910100221633911,2.2484781742095947,0.09588000178337097,2.2484781742095947,67.64459228515625,2.2484781742095947,AGN,bll,0
3FGL J2207.8-5345,339.9076843261719,-49.94083023071289,18.386810302734375,472.8619384765625,8.637851718618084E-12,5.656875792445226E-13,7.877659080612887E-10,8.500720960480379E-11,1.289677219185048E-11,8.44963855828329E-13,0.23710083961486816,2.5834453105926514,0.062312185764312744,2.5834453105926514,192.08241271972656,2.5834453105926514,AGN,fsrq,0
3FGL J2212.0+2355,82.22319030761719,-26.076801300048828,15.886672019958496,1265.45068359375,7.952290627215308E-13,6.964888328618926E-14,1.1004057665076061E-9,1.0555509244447592E-10,1.2670361287936416E-11,1.1131085202870095E-12,1.3948103189468384,2.2123186588287354,0.06849721819162369,2.2123186588287354,57.050697326660156,2.2123186588287354,AGN,fsrq,0
3FGL J2212.3-7039,319.2527160644531,-41.05873107910156,5.153305530548096,561.416259765625,1.8096472671064179E-12,3.3462005410468676E-13,2.09267436712679E-10,6.530256890791009E-11,4.437086548875202E-12,9.277730493584269E-13,2.473690986633301,2.759028434753418,0.21984034776687622,2.759028434753418,34.056358337402344,2.759028434753418,AGN,bcu,0
3FGL J2212.6+2801,85.1749267578125,-22.981182098388672,7.927677631378174,4177.32666015625,2.7313170307277992E-14,5.086214313761682E-15,4.352020133158163E-10,8.251115068969028E-11,5.4212788772045606E-12,1.0695845251151859E-12,1.6097261905670166,1.79051673412323,0.12370634078979492,1.79051673412323,39.84040832519531,1.79051673412323,AGN,bcu,0
3FGL J2213.1-2532,26.333059310913086,-54.64004135131836,10.32313060760498,547.6848754882812,3.5093423392945633E-12,3.8137768225594837E-13,4.892983795912187E-10,7.955068548337607E-11,7.63749653798218E-12,8.302911851977568E-13,1.1182918548583984,2.5470681190490723,0.09722357243299484,2.5470681190490723,72.3257827758789,2.5470681190490723,AGN,fsrq,0
3FGL J2213.6-4755,348.0160827636719,-53.03169250488281,5.7488484382629395,3396.06884765625,2.245235484891247E-14,5.441132977122495E-15,2.501300833124276E-10,6.109079908611648E-11,2.9127342898727093E-12,7.295793201349265E-13,1.2034261226654053,1.8894062042236328,0.17388643324375153,1.8894062042236328,36.50878143310547,1.8894062042236328,AGN,bcu,0
3FGL J2214.6+3000,86.85393524169922,-21.666540145874023,50.71711730957031,935.836181640625,6.99815032312312E-12,2.701947823466333E-13,5.648367107369268E-9,2.1731295929416916E-10,3.30020351324567E-11,1.2365495996938258E-12,14.138851165771484,1.2043101787567139,0.084243044257164,2.0157618522644043,56.14737319946289,1.7385917226947183,PSR,PSR,0
3FGL J2215.6+5134,99.87205505371094,-4.181114673614502,19.295122146606445,1289.6998291015625,1.5190388009955758E-12,1.2411415211549537E-13,2.1652686310602576E-9,1.6369797184445645E-10,1.3746477046938654E-11,1.142933295748827E-12,6.789645671844482,1.4143348932266235,0.1591801941394806,2.1285741329193115,56.85736846923828,1.8020220036051002,PSR,PSR,0
3FGL J2217.0+2421,83.53450775146484,-26.45958709716797,13.514989852905273,1305.291015625,6.44322485990334E-13,6.370490072959978E-14,9.53438328288314E-10,1.0193251798185088E-10,1.0992710214319246E-11,1.0879608845770772E-12,1.9020675420761108,2.2151076793670654,0.0755457729101181,2.2151076793670654,31.38658332824707,2.2151076793670654,AGN,bll,0
3FGL J2219.2+1806,79.45100402832031,-31.628629684448242,6.694341659545898,757.8947143554688,1.0806550966580009E-12,1.7334655304061808E-13,3.584938179646002E-10,7.202331092637237E-11,5.308903056749914E-12,8.702503236264481E-13,0.5088023543357849,2.5046112537384033,0.12919598817825317,2.5046112537384033,71.3182373046875,2.5046112537384033,AGN,fsrq,0
3FGL J2220.3+2812,86.75685119628906,-23.85782241821289,4.853699207305908,4881.53369140625,1.1669222242682332E-14,3.2355352036793133E-15,2.507154206465856E-10,7.331347334771365E-11,3.02311409412781E-12,8.472902284298311E-13,0.4419211745262146,1.8333766460418701,0.19101187586784363,1.8333766460418701,37.91754150390625,1.8333766460418701,AGN,bcu,0
3FGL J2221.6-5225,340.3575744628906,-52.3983154296875,15.870707511901855,2276.96484375,1.6042154854945673E-13,1.6377898725259722E-14,8.333118639569648E-10,8.599412848475652E-11,9.531306299770392E-12,1.0800558581172681E-12,0.16742964088916779,1.926360011100769,0.07930530607700348,1.926360011100769,43.44345474243164,1.926360011100769,AGN,bll,0
3FGL J2222.3-3500,9.64859676361084,-57.319881439208984,4.637584209442139,923.3566284179688,3.939829961840252E-13,8.339995496509447E-14,2.3732193987768824E-10,6.050828588177737E-11,3.054129431995234E-12,6.491002397038259E-13,0.43649089336395264,2.3720157146453857,0.17777195572853088,2.3720157146453857,111.88304138183594,2.3720157146453857,AGN,fsrq,0
3FGL J2224.6-1122,50.28654479980469,-52.14783477783203,6.501504898071289,858.1141357421875,8.045298368480891E-13,1.3255825744799138E-13,3.822835659139656E-10,7.803380164261853E-11,5.2960752103259345E-12,8.915179792318151E-13,0.14206919074058533,2.4461259841918945,0.14384214580059052,2.4461259841918945,40.91848373413086,2.4461259841918945,AGN,bll,0
3FGL J2225.8+6045,106.06735229492188,2.7526700496673584,4.092694282531738,10194.455078125,5.398878315032241E-15,1.520173736206437E-15,5.172493544591816E-10,1.9775608928185306E-10,5.867994892078121E-12,1.9847715051340975E-12,0.30870985984802246,1.9469490051269531,0.1952020227909088,1.9469490051269531,35.80331039428711,1.9469490051269531,OTHER,spp,256
3FGL J2225.8-0454,59.03973388671875,-48.83003616333008,26.956287384033203,636.4071655273438,7.676904251185945E-12,3.7814312770466374E-13,1.943088356881617E-9,1.3465059622852493E-10,2.470885822336566E-11,1.2562142081770644E-12,2.9293463230133057,2.358604669570923,0.041365787386894226,2.358604669570923,96.39253997802734,2.358604669570923,AGN,fsrq,0
3FGL J2227.8+0040,65.86497497558594,-45.68452072143555,9.205676078796387,1314.9859619140625,4.467095096605256E-13,5.821980674251478E-14,7.019521075513069E-10,9.823699492761406E-11,7.867243315140549E-12,1.0523083055977156E-12,3.0214343070983887,2.136507511138916,0.08785168081521988,2.136507511138916,42.587867736816406,2.136507511138916,AGN,bll,0
3FGL J2229.0+6114,106.6504135131836,2.953674077987671,106.63075256347656,655.5338745117188,8.869958934010214E-11,1.255407453340518E-12,2.948721622431094E-8,4.5671141868375287E-10,2.3470270171799257E-10,3.2378036883551342E-12,21.698951721191406,1.8061832189559937,0.020971553400158882,2.169862747192383,45.312110900878906,2.5689203091977912,PSR,PSR,0
3FGL J2229.7-0833,55.233821868896484,-51.717369079589844,58.573463439941406,282.56243896484375,1.5299440880855997E-10,4.112006308371052E-12,3.530848724508928E-9,1.6553371173788634E-10,5.4075570410372364E-11,1.4150625116116089E-12,5.020181655883789,2.3886871337890625,0.040175631642341614,2.551521062850952,593.7754516601562,2.513018550849778,AGN,FSRQ,0
3FGL J2230.5-7817,311.2923583984375,-36.43971252441406,12.436807632446289,616.9429931640625,3.6083772688572102E-12,3.3698697586743986E-13,7.122316625363112E-10,9.279196161449121E-11,1.0590003700350348E-11,9.903759669999124E-13,0.015493271872401237,2.5079658031463623,0.0796343982219696,2.5079658031463623,86.61883544921875,2.5079658031463623,AGN,bcu,0
3FGL J2230.6-4419,352.16888427734375,-57.0260124206543,5.552127838134766,618.695556640625,1.252284625823108E-12,2.252305194563528E-13,2.3153141903708985E-10,6.075719788389833E-11,3.7351744960889555E-12,6.851591234473264E-13,0.5419705510139465,2.572416067123413,0.17185819149017334,2.572416067123413,48.502685546875,2.572416067123413,AGN,fsrq,0
3FGL J2232.5+1143,77.41796875,-38.582759857177734,72.19849395751953,308.3376159667969,1.6762298493677719E-10,3.923113136433676E-12,5.01908958838726E-9,1.8953517921804774E-10,7.261238138545067E-11,1.6345948032625568E-12,6.0006327629089355,2.3391623497009277,0.03275572508573532,2.5203113555908203,1602.2786865234375,2.464634568838124,AGN,FSRQ,0
3FGL J2232.9-2021,37.4607048034668,-57.701568603515625,5.8955841064453125,1966.8482666015625,9.471368595014365E-14,1.9894715147755586E-14,3.5563993416865003E-10,7.552498904050964E-11,3.952738743956408E-12,8.35010608834369E-13,0.10179910063743591,2.081043243408203,0.14563317596912384,2.081043243408203,32.4622802734375,2.081043243408203,AGN,bcu,0
3FGL J2233.5-1235,50.304542541503906,-54.646217346191406,4.494725704193115,1339.8524169921875,2.007649146755497E-13,4.5505327208195806E-14,2.9238894638794477E-10,7.066947721456884E-11,3.7648668904655125E-12,9.24847871897061E-13,0.1735513061285019,2.37262225151062,0.19677311182022095,2.37262225151062,45.1418342590332,2.37262225151062,AGN,bcu,0
3FGL J2234.1-2655,25.30715560913086,-59.516822814941406,8.242742538452148,1581.9388427734375,1.785852146501607E-13,2.9005013587333E-14,4.085533855668899E-10,6.934095658772677E-11,4.653379244434763E-12,7.560422557104096E-13,0.9091229438781738,2.1872825622558594,0.13571900129318237,2.1872825622558594,57.0350456237793,2.1872825622558594,AGN,bcu,0
3FGL J2234.8+0945,76.30548858642578,-40.439674377441406,14.808773040771484,1060.9886474609375,1.520978330261935E-12,1.6757228200534047E-13,1.3597878378845962E-9,1.375165259442923E-10,8.279629586105397E-12,1.013764918365856E-12,5.124237060546875,1.2607629299163818,0.3071509003639221,2.193127155303955,54.51117706298828,1.7320215067131788,PSR,PSR,0
3FGL J2235.3-4835,344.4866943359375,-56.087440490722656,15.827651023864746,585.0475463867188,4.209100949725819E-12,3.254240410130449E-13,7.451423922333333E-10,8.493329650693937E-11,1.0816029495652746E-11,8.366360989414678E-13,1.9677752256393433,2.487679958343506,0.06964972615242004,2.487679958343506,107.66678619384766,2.487679958343506,AGN,fsrq,0
3FGL J2235.6-2319,32.36202621459961,-59.14876174926758,9.26351261138916,347.4569396972656,1.1151489454075403E-11,1.2649384577984035E-12,3.1238728270821525E-10,6.63835930669876E-11,7.279031544182857E-12,8.263181263366837E-13,2.3218650817871094,2.817229747772217,0.11196067184209824,2.817229747772217,90.44145965576172,2.817229747772217,AGN,bcu,0
3FGL J2236.0-3629,6.2592339515686035,-59.9245491027832,14.286419868469238,1046.0328369140625,8.65242610632172E-13,8.098282786549171E-14,7.924074729714903E-10,8.664807066294244E-11,9.077819225489225E-12,8.779191566429811E-13,1.551547646522522,2.2011618614196777,0.07357551157474518,2.2011618614196777,87.34396362304688,2.2011618614196777,AGN,bll,0
3FGL J2236.0-1706,43.59503173828125,-57.207401275634766,5.40979528427124,2059.861328125,8.177408538723521E-14,1.7867716177065104E-14,3.355212774280858E-10,7.366084131543715E-11,3.754811132156144E-12,8.218744153125346E-13,0.27851787209510803,2.1299803256988525,0.15968865156173706,2.1299803256988525,48.8043327331543,2.1299803256988525,AGN,fsrq,0
3FGL J2236.2-5049,340.8798522949219,-55.14877700805664,5.819094657897949,604.6417846679688,1.5168301727500055E-12,2.6671183707763224E-13,2.543427690682165E-10,6.120127321596058E-11,4.29722533598631E-12,7.726240979465115E-13,1.4222276210784912,2.606598138809204,0.1464524269104004,2.606598138809204,38.2607307434082,2.606598138809204,AGN,bcu,0
3FGL J2236.3+2829,90.10745239257812,-25.63544273376465,52.14092254638672,421.32525634765625,4.139484588439046E-11,1.3509332541516983E-12,4.296926814362223E-9,1.7764256732277772E-10,4.357771782315112E-11,1.5647433435767022E-12,4.665175914764404,2.1153767108917236,0.04154811054468155,2.2781968116760254,808.1461791992188,2.1512315005448563,AGN,bll,0
3FGL J2236.5-1432,47.89048385620117,-56.20315170288086,69.54700469970703,581.68017578125,2.6815459575058043E-11,7.573795106699532E-13,6.859272705384001E-9,2.2637097751854185E-10,6.393222062861526E-11,2.233468618384471E-12,4.545419216156006,2.043231248855591,0.03142854943871498,2.1486263275146484,3531.45263671875,2.017479384790796,AGN,BLL,0
3FGL J2237.1-3921,0.5923868417739868,-59.6015510559082,11.576309204101562,1190.5125732421875,5.192852983552931E-13,6.055641150201976E-14,6.19352902297976E-10,8.006017376827046E-11,7.209395840729327E-12,8.425058610830871E-13,0.6670059561729431,2.2339284420013428,0.0900384932756424,2.2339284420013428,203.1172637939453,2.2339284420013428,AGN,fsrq,0
3FGL J2238.4+5903,106.55323791503906,0.4783712923526764,34.93254852294922,1815.7926025390625,3.0375790858322427E-12,1.2344213650393454E-13,7.858137252014785E-9,3.0578850562790194E-10,5.899985361379478E-11,4.549487089139381E-12,12.493546485900879,1.627737283706665,0.09540849179029465,2.2435781955718994,59.49655532836914,1.903099128060937,PSR,PSR,0
3FGL J2240.9+5831,106.58612823486328,-0.1423492282629013,7.719507694244385,1258.429931640625,1.2703566497351826E-12,8.184660089428919E-13,1.617352474170275E-9,1.3369166884658057E-9,7.733869100690072E-12,7.570351463759284E-12,5.303571701049805,0.506310760974884,0.7528215050697327,2.262678384780884,52.81886672973633,0.903631253303087,PSR,PSR,16
3FGL J2240.9+4121,98.14830780029297,-15.156062126159668,5.065598964691162,2583.1015625,6.06421312362819E-14,1.3981876298570749E-14,4.0627173847340714E-10,9.406541517931188E-11,4.656464883817657E-12,1.1574749405468543E-12,0.8982484936714172,2.202244997024536,0.16103865206241608,2.202244997024536,42.961700439453125,2.202244997024536,AGN,bll,0
3FGL J2241.6-5237,337.4432373046875,-54.916324615478516,51.78792953491211,937.5745239257812,6.186114554634914E-12,2.3615571304036465E-13,5.219706444847816E-9,2.031048385031653E-10,3.097265152685047E-11,1.2183133191526196E-12,12.655698776245117,1.2503849267959595,0.08496332168579102,1.989260196685791,60.579627990722656,1.783675867665829,PSR,PSR,0
3FGL J2243.2-3933,359.6131591796875,-60.68515396118164,5.563108444213867,1986.9263916015625,8.075860807995813E-14,1.7307879914972742E-14,3.074863974550368E-10,6.642519867483543E-11,3.433182557688319E-12,7.357829081254541E-13,0.05698379874229431,2.118490219116211,0.15230514109134674,2.118490219116211,33.8859748840332,2.118490219116211,AGN,bcu,0
3FGL J2243.4-2541,28.45384407043457,-61.38548278808594,25.858137130737305,802.2254028320312,3.459988155360416E-12,1.9183221363402309E-13,1.6399869240402154E-9,1.183128733872607E-10,1.955858912328079E-11,1.1275903171251156E-12,2.0375447273254395,2.2747673988342285,0.046573810279369354,2.2747673988342285,69.46460723876953,2.2747673988342285,AGN,bll,0
3FGL J2243.6-1230,52.643714904785156,-56.73346710205078,6.767026424407959,2221.533935546875,8.161568344983508E-14,1.6079937945404077E-14,3.931068526252801E-10,7.751823488666432E-11,4.4101280786967845E-12,8.815064563710839E-13,1.425360083580017,2.140509605407715,0.1710900217294693,2.140509605407715,44.91514587402344,2.140509605407715,AGN,bll,0
3FGL J2243.9+2021,86.59000396728516,-33.36061096191406,45.92313766479492,2175.859130859375,8.236021456844989E-13,3.39816133673905E-14,4.082822524509311E-9,1.7407943142533355E-10,5.0890951175386334E-11,2.751468974535043E-12,3.2766671180725098,1.7897582054138184,0.02956346981227398,1.7897582054138184,59.123531341552734,1.7897582054138184,AGN,bll,0
3FGL J2244.1+4057,98.49435424804688,-15.789992332458496,18.647409439086914,1267.8560791015625,1.2376075641737372E-12,9.091485160192536E-14,1.6488804766012777E-9,1.2959242012833272E-10,1.985653481917371E-11,1.4691519485340865E-12,2.3146650791168213,2.2892143726348877,0.0532279908657074,2.2892143726348877,308.02960205078125,2.2892143726348877,AGN,bll,0
3FGL J2246.2+1547,83.92007446289062,-37.420963287353516,9.465523719787598,3063.817626953125,7.03081256409055E-14,1.1165141077310037E-14,6.819203535179952E-10,1.1282357686992484E-10,7.75325116608716E-12,1.4850938404378788E-12,2.07804274559021,2.182727575302124,0.1583528369665146,2.182727575302124,67.54466247558594,2.182727575302124,AGN,bcu,0
3FGL J2246.7-5205,337.4547424316406,-55.85335159301758,7.357527256011963,13121.4326171875,2.843858910297689E-15,7.201828283207132E-16,2.2909844854535066E-10,7.139104585274225E-11,4.2731825022901404E-12,1.1226510172879234E-12,0.6395029425621033,1.4424149990081787,0.18083001673221588,1.4424149990081787,41.1696662902832,1.4424149990081787,AGN,bcu,256
3FGL J2247.8+4413,100.7182388305664,-13.251620292663574,9.932562828063965,5868.10009765625,1.8120126913149202E-14,3.1372075957555347E-15,5.322967067122875E-10,1.0283990325987702E-10,6.603528487914012E-12,1.1531817167842462E-12,1.4133470058441162,1.7956037521362305,0.1353594958782196,1.7956037521362305,52.111061096191406,1.7956037521362305,AGN,bll,0
3FGL J2248.6-3235,13.807601928710938,-62.92118453979492,6.825087070465088,372.39239501953125,6.262928977512905E-12,9.168210895332818E-13,2.1169097030870887E-10,5.455905172091491E-11,4.972421346199907E-12,7.325265069003939E-13,1.2701667547225952,2.8220784664154053,0.13825778663158417,2.8220784664154053,55.2509880065918,2.8220784664154053,AGN,fsrq,0
3FGL J2250.1+3825,98.26091766357422,-18.571731567382812,16.486629486083984,2767.81494140625,1.4567306508197347E-13,1.4439640008321285E-14,1.1021792367671424E-9,1.0923775772830879E-10,1.2686833354702554E-11,1.33660010143144E-12,1.1486597061157227,1.912283182144165,0.07437045872211456,1.912283182144165,52.417179107666016,1.912283182144165,AGN,bll,0
3FGL J2250.3-4206,353.7823791503906,-61.161216735839844,11.578866958618164,1600.811279296875,2.3818113822383913E-13,2.959050986552948E-14,5.949358783396974E-10,7.802072182760966E-11,6.6168880270833785E-12,8.871144921082652E-13,2.185699701309204,2.033489465713501,0.09201095998287201,2.033489465713501,52.588043212890625,2.033489465713501,AGN,bcu,0
3FGL J2250.7-2806,23.73984146118164,-63.31025695800781,48.388580322265625,916.8082885742188,5.926945132600503E-12,1.982122419755955E-13,4.149429688737882E-9,1.7532331142433577E-10,4.7082705789680546E-11,1.7358580935503132E-12,2.6962759494781494,2.17732310295105,0.02821670100092888,2.17732310295105,523.4896850585938,2.17732310295105,AGN,bcu,0
3FGL J2251.5-4928,340.6480407714844,-57.95608139038086,12.18314266204834,2033.6785888671875,1.4814339262692738E-13,1.8316372588566762E-14,6.118419104694794E-10,7.704915178097238E-11,6.894808508850492E-12,9.219724593154122E-13,2.59189510345459,1.9669636487960815,0.08893688768148422,1.9669636487960815,48.871192932128906,1.9669636487960815,AGN,bcu,0
3FGL J2251.9+4031,99.62718200683594,-16.87856101989746,12.98324966430664,1298.4224853515625,6.563572385251404E-13,6.553116475025225E-14,9.426274205637242E-10,1.018918976969374E-10,1.1066325807107535E-11,1.1058958653345496E-12,0.7398679256439209,2.24922251701355,0.07910245656967163,2.24922251701355,58.68295669555664,2.24922251701355,AGN,bll,0
3FGL J2254.0+1608,86.12142181396484,-38.19181442260742,480.7406921386719,412.746826171875,1.3312343449811692E-9,5.5271152238356436E-12,1.0609218747958948E-7,7.349266195610937E-10,1.2341760946554814E-9,5.402468403192806E-12,18.208187103271484,1.634631872177124,0.010140815749764442,2.3489251136779785,60733.921875,1.9771175958805292,AGN,FSRQ,0
3FGL J2254.0+1403,84.6178970336914,-39.917545318603516,5.42830753326416,2588.842041015625,6.016197875166954E-14,1.3609003924859933E-14,4.073537340776312E-10,9.310239384996422E-11,4.758690837214363E-12,1.285416109490789E-12,0.5885992646217346,2.2405011653900146,0.20650498569011688,2.2405011653900146,59.37955093383789,2.2405011653900146,AGN,bll,0
3FGL J2255.1+2411,91.5954360961914,-31.512611389160156,12.63746452331543,2339.3115234375,1.5878791337353704E-13,1.8597706111667806E-14,8.588209587934159E-10,1.0079789086736568E-10,9.567172574997951E-12,1.1367998556388592E-12,0.7386948466300964,2.019345283508301,0.08919847011566162,2.019345283508301,103.26475524902344,2.019345283508301,AGN,bll,0
3FGL J2256.7-1022,59.21747970581055,-58.23644256591797,16.14702796936035,1201.98046875,1.095504654873014E-12,1.1128505208275394E-13,1.324460097151814E-9,1.273696564885185E-10,7.66037060173641E-12,7.829761144995118E-13,5.777185440063477,1.174424648284912,0.23113229870796204,2.063981533050537,33.45222473144531,1.590404785233373,PSR,PSR,0
3FGL J2256.7-2011,41.56483459472656,-62.90625762939453,15.521249771118164,1344.2584228515625,5.562026533789677E-13,5.180763180652817E-14,9.395132449796506E-10,9.593950633934867E-11,1.0451819097700987E-11,1.039449884672472E-12,0.5534798502922058,2.0925254821777344,0.07112469524145126,2.0925254821777344,38.413673400878906,2.0925254821777344,AGN,bll,0
3FGL J2258.0-2759,24.354948043823242,-64.91030883789062,56.77381896972656,401.6575927734375,6.002585234421431E-11,1.8345585467427483E-12,4.328239100459541E-9,1.79425349577933E-10,4.870360365005766E-11,1.476594345926896E-12,7.534724235534668,2.1731319427490234,0.03776733949780464,2.37265682220459,826.2854614257812,2.246497377845584,AGN,fsrq,0
3FGL J2258.1-8248,307.012939453125,-33.402347564697266,8.783146858215332,1878.08349609375,2.1210022128383133E-13,3.074505304208677E-14,7.053622130825943E-10,1.0326942079252888E-10,8.055357596237211E-12,1.1850948824707053E-12,1.3391746282577515,2.193824052810669,0.11050432920455933,2.193824052810669,54.801597595214844,2.193824052810669,AGN,bcu,0
3FGL J2258.3-5526,330.9353942871094,-55.10554504394531,5.503060340881348,1268.7156982421875,1.962364325940394E-13,3.99119857985835E-14,2.589256864471423E-10,5.755469711932193E-11,3.167224295330673E-12,6.574129261804895E-13,1.3236756324768066,2.3108789920806885,0.17487627267837524,2.3108789920806885,47.11713790893555,2.3108789920806885,AGN,bll,0
3FGL J2300.3+3136,96.8290786743164,-25.562664031982422,15.62544059753418,2699.18359375,1.22516322716322E-13,1.3087815235051942E-14,8.86867024263438E-10,9.490883773333181E-11,1.0573849087980314E-11,1.2697680363757402E-12,3.1846632957458496,1.8500044345855713,0.0736939013004303,1.8500044345855713,70.49580383300781,1.8500044345855713,AGN,bll,0
3FGL J2301.2+5853,109.10901641845703,-0.9845156669616699,6.074844837188721,12251.8310546875,4.916957649142486E-15,1.1170908736406128E-15,3.8490099996124627E-10,9.935351152901006E-11,6.5156127021515076E-12,1.4971849714856544E-12,3.2185215950012207,1.5135860443115234,0.11829560250043869,1.5135860443115234,42.957183837890625,1.5135860443115234,OTHER,snr,0
3FGL J2302.7+4443,103.39542388916016,-13.986562728881836,51.665000915527344,1070.203857421875,5.89030907383048E-12,2.1952954048793522E-13,6.535120888884194E-9,2.34682884237003E-10,3.810107437884902E-11,1.3958879625103338E-12,14.111872673034668,1.1934514045715332,0.07747868448495865,1.9591032266616821,54.72674560546875,1.6606521126726064,PSR,PSR,0
3FGL J2304.6+3704,100.34487915039062,-21.060867309570312,12.976789474487305,4452.57470703125,4.0482977484591204E-14,5.432355174690099E-15,7.302571325418228E-10,1.0240418235607507E-10,8.908286434905488E-12,1.2455979173445209E-12,1.596215844154358,1.8173223733901978,0.10749590396881104,1.8173223733901978,64.13350677490234,1.8173223733901978,AGN,bll,0
3FGL J2305.3-4219,350.89154052734375,-63.61067581176758,4.2518157958984375,2562.46630859375,2.955241371169377E-14,8.530081717741163E-15,1.9219963121042127E-10,5.547684533979691E-11,2.135568631655982E-12,6.165016956140301E-13,0.44118359684944153,2.0478663444519043,0.23781724274158478,2.0478663444519043,41.08641815185547,2.0478663444519043,AGN,bcu,0
3FGL J2307.4-1208,59.41407012939453,-61.38642501831055,5.033564567565918,4713.19775390625,1.2117014680577791E-14,3.2924225716916226E-15,2.3783361391416236E-10,6.707222971469307E-11,3.0102691173095053E-12,8.633857517814647E-13,0.6379815936088562,1.7715518474578857,0.19385936856269836,1.7715518474578857,30.884063720703125,1.7715518474578857,AGN,bll,0
3FGL J2307.7+1449,88.8335189819336,-41.08515930175781,13.445931434631348,1333.4691162109375,7.165778387330235E-13,6.998524345767573E-14,1.0985377052463718E-9,1.1538304339753225E-10,1.2818805912584441E-11,1.2526983573721284E-12,1.2754582166671753,2.238483428955078,0.07679253816604614,2.238483428955078,50.81184387207031,2.238483428955078,AGN,bll,0
3FGL J2309.6-3633,2.9081711769104004,-66.51155853271484,9.279208183288574,3076.921875,4.792044853377947E-14,7.962092763531478E-15,4.420836474672285E-10,7.348464892142914E-11,5.255810543725037E-12,9.539538213185206E-13,0.3435339629650116,1.8544026613235474,0.12242330610752106,1.8544026613235474,59.83103561401367,1.8544026613235474,AGN,bcu,0
3FGL J2311.0+3425,100.4111557006836,-24.02098846435547,66.87274169921875,368.5987243652344,7.988521649737734E-11,2.0448785893745214E-12,5.337333242039222E-9,1.9004216256224282E-10,5.961921234476364E-11,1.61405415942395E-12,5.5696916580200195,2.1915698051452637,0.03317837417125702,2.343214273452759,1901.737548828125,2.253427285470763,AGN,FSRQ,0
3FGL J2311.0+0204,79.32781982421875,-52.08252716064453,8.7987642288208,1192.138427734375,4.2112713598448093E-13,6.224806504669458E-14,4.925335139738252E-10,7.99267041440288E-11,5.860381624422928E-12,8.667111624748036E-13,0.28573712706565857,2.271183967590332,0.11224257946014404,2.271183967590332,77.35355377197266,2.271183967590332,AGN,bll,0
3FGL J2312.9-6923,314.97747802734375,-45.36298370361328,4.931356906890869,4989.85205078125,8.504089664721718E-15,2.3868759531662847E-15,1.874709693039378E-10,5.605594807778225E-11,2.31025159939946E-12,6.653517797480801E-13,1.8454288244247437,1.8040268421173096,0.21496275067329407,1.8040268421173096,38.06669616699219,1.8040268421173096,AGN,bcu,0
3FGL J2314.0+1443,90.5308609008789,-41.93374252319336,11.69356918334961,4960.02001953125,2.9080802707321524E-14,4.370801816181227E-15,6.211274827805369E-10,9.756965374529969E-11,7.956766322203546E-12,1.261325137218161E-12,0.3506956398487091,1.7579002380371094,0.10713613778352737,1.7579002380371094,47.38663864135742,1.7579002380371094,AGN,bll,0
3FGL J2315.7-5018,334.6642761230469,-60.510536193847656,10.098834037780762,1330.2042236328125,3.7436248762415247E-13,4.75864939358632E-14,5.852128781569377E-10,8.036769860719772E-11,6.6740324204672685E-12,8.525040482570967E-13,1.939275860786438,2.1904702186584473,0.09725162386894226,2.1904702186584473,41.21979904174805,2.1904702186584473,AGN,bll,0
