GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,CLASS2,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
215.45413,30.898802,-21.589962323249342,1.7249008,0.08113981,0.038245864,1.1385266,-0.9919079,0.9998062,2.5134243E-4,-0.36392242,-0.4482304,-0.45854566,0.031069838,2.843766870934935,8.497020585686476,bll,,4FGL J0847.2+1134,PowerLaw,0.03503784,0.11893573,3FGL J0847.1+1134,RX J0847.1+1133,0.9997308,0.9933297,0
233.7413,21.970226,-21.581845363353622,2.2377071,0.0897468,0.032327674,0.74405,0.22846581,-0.36952397,5.1734626E-4,-0.67273843,-0.55959934,-0.6289738,-0.5877644,2.4696442699519383,7.244518758902188,bll,,4FGL J0847.9-0702,PowerLaw,0.044552784,0.11667017,3FGL J0846.7-0651,TXS 0845-068,0.9996992,0.9743169,0
232.26495,22.8591,-22.822954495093104,2.8637145,0.17578295,0.12289509,1.2897032,0.9743241,-0.8014584,0.0059740343,-0.69726527,-0.97398114,-0.9884279,-0.6665265,2.603541026654298,6.0216869640600255,fsrq,,4FGL J0848.0-0524,PowerLaw,0.107723236,0.35696343,,PKS 0845-051,0.9920069,0.9079208,0
265.1785,-1.169178,-20.993720752643643,2.4081616,0.13516618,0.01634074,0.28435394,-0.9535824,0.9972736,9.297304E-4,-0.74209154,-0.62134063,-0.81863034,-0.1278341,2.115375247963283,7.84540303729108,,,4FGL J0848.2-4527,PowerLaw,0.06188973,0.11988629,3FGL J0848.2-4524,,0.0,0.0,0
222.26088,28.355444,-23.015342685443123,1.7154051,0.39475513,0.13735154,1.0142248,-0.60526603,0.9848012,9.738302E-4,-0.7780586,-0.53310907,-0.21587037,0.19878004,2.6091961023621657,9.48609079455795,bll,,4FGL J0848.7+0508,PowerLaw,0.1970898,0.7157968,1FGL J0848.6+0504,SDSS J084839.66+050617.8,0.9713321,0.90717393,4
144.01358,35.186172,-22.140040725365903,2.0268736,0.1689106,0.23017156,2.4711223,0.021165479,-0.7046258,0.0016282087,-0.38385987,-0.36606494,-0.56466985,-0.9999353,1.9864538877231421,8.027069790189262,bll,,4FGL J0848.7+7017,PowerLaw,0.10956802,0.35689723,3FGL J0848.5+7018,GB6 J0848+7017,0.9976987,0.9101377,0
263.694,0.16362005,-20.444571407630352,2.735253,0.13600457,0.15121885,2.4116335,0.99255955,0.58374673,0.0035307743,-0.8184072,-0.8288713,-0.7078795,-0.5875207,2.084001753092403,7.128381905496868,,unk,4FGL J0848.8-4328,PowerLaw,0.08275616,0.2800862,2FGL J0848.7-4324,,0.11,0.0,16
225.31119,26.930986,-22.82831593656652,2.3980055,0.3242228,0.16743703,1.2030436,0.9990729,0.33657554,0.0043313233,-0.6870608,-0.5243102,-0.9970958,-0.74679923,0.9200956838544954,7.113226877101116,bll,,4FGL J0848.9+0205,PowerLaw,0.18205123,0.54682755,,PMN J0849+0206,0.9889316,0.0,0
250.82141,10.475701,-22.47748544717307,2.5515158,0.22931182,0.20249102,1.6566479,0.9994946,-0.73945504,0.006419135,-0.7871081,-0.6630661,-0.9999336,0.40288514,2.6064330407098204,6.7901353675202785,,,4FGL J0849.0-2702,PowerLaw,0.15444776,0.46182984,,,0.0,0.0,0
148.9272,36.434242,-21.44266057039003,1.973906,0.075071804,0.038655568,1.0900314,0.99974316,-0.4960619,3.553573E-4,-0.5634253,-0.36876354,-0.54775167,-0.45384786,3.157330366712089,7.860733903742073,bll,,4FGL J0849.1+6607,PowerLaw,0.034327213,0.10450791,3FGL J0849.1+6607,GB6 J0848+6605,0.9881428,0.0,0
264.29404,-0.22206204,-21.4192954477198,2.563617,0.40677977,0.05073866,0.58609045,0.7076342,0.61558867,0.0019821578,-0.6989476,-0.9003904,-0.036672544,-0.8238045,1.1685587231471048,7.7657004549949535,,,4FGL J0849.2-4410c,PowerLaw,0.16175503,0.18720591,,,0.0,0.0,312
252.59116,9.215622,-21.514485488927765,2.0628235,0.10644937,0.077816546,1.6284149,0.9997717,-0.6704869,7.648332E-4,-0.48526835,-0.47844422,-0.50873125,-0.8604682,3.560591433812405,7.76836821330405,bcu,,4FGL J0849.4-2911,PowerLaw,0.05267587,0.16992581,3FGL J0849.5-2912,NVSS J084922-291149,0.9966689,0.0,0
222.5615,28.440586,-21.341419020845443,2.079841,0.0972657,0.11197723,2.4851298,0.9562248,-0.49661097,9.713313E-4,-0.49399263,-0.39477655,-0.789262,-0.42849234,2.4824633339881483,7.6357553785243395,bll,,4FGL J0849.5+0456,PowerLaw,0.054272193,0.17404947,3FGL J0849.3+0458,TXS 0846+051,0.9957384,0.89035606,0
197.9949,36.754482,-22.920750342060927,2.419699,0.27175847,0.20315693,1.3952843,-0.9987843,0.98698145,0.0051006353,-0.7708059,-0.7201469,-0.8529945,-0.96887904,2.8165054232124245,7.020287039686208,,,4FGL J0849.5+2710,PowerLaw,0.18180554,0.5117456,,,0.0,0.0,4096
257.76154,5.2186427,-20.785209966430315,2.3121967,0.09074822,0.16194217,3.219868,0.8026333,-0.5496116,0.0017063101,-0.52451533,-0.68731993,-0.8552023,-0.22154737,4.503473616540725,7.086605066152195,bcu,,4FGL J0849.8-3541,LogParabola,0.060135946,0.20212099,3FGL J0849.9-3540,PMN J0849-3541,0.9988941,0.9783254,0
170.4654,39.273106,-20.082822945759414,2.2215643,0.035249863,0.053692743,3.0623264,0.076863095,-0.49014133,4.0073064E-4,-0.60270685,-0.62428784,-0.6779738,-0.66308886,5.561860090205802,6.484656151447049,bll,,4FGL J0850.0+4855,LogParabola,0.016685765,0.048875287,3FGL J0850.0+4855,GB6 J0850+4855,0.99970895,0.9648434,0
167.60504,39.148304,-20.12474988173254,2.265603,0.03698545,0.08212681,4.1802397,-0.4394186,-0.4567974,5.59571E-4,-0.6308677,-0.65567887,-0.7039688,-0.7168442,6.913255226504223,6.475075087276947,NLSY1,,4FGL J0850.0+5108,LogParabola,0.018716883,0.05703156,3FGL J0849.9+5108,SBS 0846+513,1.0,0.9682784,0
238.64763,19.528652,-19.983601454391895,2.302789,0.03750552,0.08771198,4.6096783,-0.30221796,-0.52816004,6.682596E-4,-0.61056304,-0.68400306,-0.8098655,-0.63849515,6.468090171218847,6.431538628832135,fsrq,,4FGL J0850.1-1212,LogParabola,0.020047618,0.062864274,3FGL J0850.2-1214,PMN J0850-1213,0.999677,0.9769121,0
188.45865,38.569508,-21.825232806268744,2.012729,0.08834692,-0.019893678,0.48321065,0.99965,-0.572311,3.299689E-4,-0.53004205,-0.47901452,-0.51815957,-0.28886878,2.6697329836737174,7.728713490802425,bll,,4FGL J0850.5+3455,PowerLaw,0.035124,0.12201538,3FGL J0850.2+3500,RX J0850.5+3455,0.9991349,0.9368646,0
263.30222,0.96051556,-21.145638831159726,2.9055295,0.22778834,0.765272,5.4174542,-0.3820254,-0.39303473,0.012640282,-0.9114639,-0.9898254,-0.46346894,-0.9969596,1.6061210778147477,6.531248754185217,,,4FGL J0850.8-4239,LogParabola,0.15755908,0.6354597,3FGL J0851.4-4244,,0.0,0.0,1
162.02168,38.905277,-21.399670813630205,2.219394,0.07036139,0.050758544,1.34668,-0.07021198,-0.5823157,8.079303E-4,-0.5732643,-0.5648149,-0.6213483,-0.74899334,3.3672587948179222,7.121656814129093,bll,,4FGL J0851.5+5528,PowerLaw,0.03637797,0.11943888,3FGL J0851.8+5531,GB6 J0851+5528,0.9987234,0.9402534,0
266.26007,-1.2322998,-18.451503110154725,1.7855031,0.017861942,-0.019598952,1.7355343,0.96988314,-0.35408098,3.364802E-5,-0.5758254,-0.42800158,-0.4327088,-0.1884802,2.52843697347163,8.848230629093143,SNR,,4FGL J0851.9-4620e,PowerLaw,0.0073802453,0.025905455,3FGL J0852.7-4631e,RX J0852.0-4622,,,0
271.01746,-5.1488233,-21.50790678906977,2.508876,0.12949075,0.051216308,0.89968103,-0.050719038,-0.05135955,0.0014536466,-0.8421361,-0.43602052,-0.65026724,-0.99996656,3.1561934147569675,7.198609664324359,bcu,,4FGL J0851.9-5229,PowerLaw,0.059720885,0.21063672,,PMN J0851-5228,0.9973434,0.9621012,0
196.47455,37.685753,-22.331307624416674,2.4921577,0.17391682,0.1431587,1.6809918,0.9932886,-0.71633023,0.0033092466,-0.65758604,-0.6416739,-1.0,0.9973194,2.3627489969315896,6.746935375909426,fsrq,,4FGL J0852.2+2834,PowerLaw,0.10594922,0.31759557,,B2 0849+28,0.9924775,0.87704456,0
275.31125,-8.517974,-19.73765592949494,2.2688336,0.036871407,0.09852321,5.354998,-0.3918703,-0.45409954,4.4011266E-4,-0.61616445,-0.61605084,-0.7264201,-0.7092726,7.111478102867129,6.864320812426566,bcu,,4FGL J0852.5-5755,LogParabola,0.019477425,0.05509427,3FGL J0852.6-5756,PMN J0852-5755,0.9993125,0.9539527,0
254.77513,8.371002,-22.811112603770265,1.7621727,0.2793487,0.24829252,1.283755,0.98126304,-0.99991673,9.6323894E-4,0.9996076,-0.39745322,-0.18804845,-0.2503139,2.2748816724668472,9.121692747973324,unk,,4FGL J0852.5-3123,PowerLaw,0.14663634,0.5168193,,NVSS J085238-312331,0.0,0.84441847,0
259.17844,4.939518,-20.69294829349558,1.9969735,0.068192184,0.061168075,1.7871538,-0.70869786,-0.43156916,3.484359E-4,-0.5012697,-0.4141344,-0.58210635,-0.46163258,2.220991015902358,8.01108946857515,bcu,,4FGL J0853.1-3657,PowerLaw,0.03425582,0.10153719,3FGL J0853.0-3654,NVSS J085310-365820,0.9974307,0.9487876,0
264.69806,0.35195622,-20.801834741201944,2.7683132,0.25228405,0.5437807,4.7049093,-0.76731503,-0.0774536,0.0078438455,-0.6920873,-0.87996495,-0.99993736,0.9643745,1.9616135878271455,6.974607153503217,,,4FGL J0853.1-4407,LogParabola,0.2063591,0.65758973,3FGL J0854.4-4404,,0.0,0.0,8
263.97552,1.0717627,-20.465824052644955,2.7853758,0.19553877,0.6580516,6.0714173,0.14537089,-0.34860292,0.008943313,-0.7624362,-0.96467954,-0.7081916,-0.9991751,1.267843568188235,6.830867182785462,,unk,4FGL J0853.6-4306,LogParabola,0.21724151,0.7390978,,,0.44,0.0,20
273.1725,-6.5329375,-22.336275169315194,2.4332354,0.2603505,0.26746622,1.8079439,0.96814126,-0.54880816,0.004218628,-0.63422936,-0.7234056,-0.86324334,-0.99881417,2.003180445525056,7.181960697906787,,,4FGL J0853.9-5501,PowerLaw,0.09128384,0.4331574,,,0.0,0.0,8
197.44174,37.905342,-23.958867512246876,1.4815129,0.7156145,0.9998492,2.0144262,0.59842646,-0.99998474,7.5380947E-4,0.9988995,0.13973685,-0.26957855,0.314925,2.498007375966737,9.710514145681936,bll,,4FGL J0854.0+2753,PowerLaw,0.027790477,0.010643594,,SDSS J085410.16+275421.7,0.99468476,0.0,0
176.65295,40.08757,-22.00433191115031,1.8042693,0.16423567,0.29257187,3.9313312,-0.99986184,0.9970593,0.0011319692,0.2953888,-0.15925366,-0.72734696,-0.34700242,2.7218888701515644,7.988334952957125,bll,,4FGL J0854.3+4408,LogParabola,0.10384512,0.2534953,3FGL J0854.2+4408,B3 0850+443,0.98288167,0.0,0
265.60712,-0.033795353,-19.340317066077617,2.340052,0.07897452,0.4560051,9.78225,0.84193546,-0.431849,0.0014942854,-0.2106818,-0.61577374,-0.91768944,-0.99996346,1.7685966026460644,7.497001267442363,,,4FGL J0854.8-4504,LogParabola,0.06593895,0.20627736,3FGL J0854.8-4503,,0.0,0.0,0
206.80487,35.82642,-18.991014540079817,2.2152228,0.019347642,0.05101952,5.18193,-0.15670648,-0.525064,2.2484842E-4,-0.6212762,-0.60205096,-0.7092293,-0.5779048,6.660099185113974,6.501796524050427,BLL,,4FGL J0854.8+2006,LogParabola,0.008929023,0.026280718,3FGL J0854.8+2006,OJ 287,1.0,0.9963613,0
220.85693,30.773088,-22.856730711970723,2.725696,0.19116782,0.0135730095,0.11781959,-0.22514592,-0.76519257,0.0047450084,-0.7191598,-0.7474288,-0.92989683,-0.999992,2.2287727694396615,6.260452595036387,,agn,4FGL J0855.0+0720,PowerLaw,0.11588371,0.37549818,,,0.74,0.0,0
277.4936,-9.854091,-22.39327813808365,2.293978,0.24436414,0.2682463,1.9586619,-0.77777994,0.92621136,0.0029319457,-0.4452486,-0.5920601,-0.80722463,-0.99925685,1.9424939777237986,7.586526366937573,,,4FGL J0855.0-6026,PowerLaw,0.16537201,0.42101142,,,0.0,0.0,0
235.03062,23.40985,-22.008329217212566,2.4283924,0.22193338,0.37760663,3.1288633,-0.45002666,-0.2967675,0.006269995,-0.6139896,-0.8159453,-0.99932855,0.98307854,2.641445119431929,6.704901699427794,bcu,,4FGL J0855.4-0714,LogParabola,0.16893642,0.50156164,3FGL J0855.2-0718,PKS 0852-07,0.957379,0.9478885,0
142.1059,35.248184,-22.180820953544902,2.6210897,0.20234255,0.030805971,0.12808265,-0.04887026,-0.59249145,0.003259801,-0.7739087,-0.6134405,-0.99997336,0.99891484,3.1970918680343505,6.7538506688772415,fsrq,,4FGL J0855.9+7144,PowerLaw,0.13448112,0.3416104,3FGL J0855.4+7142,GB6 J0856+7146,0.9596021,0.0,0
271.9699,-5.0506945,-22.11907290069267,2.1683967,0.16519633,-0.01085423,0.167449,0.8102772,-0.83808285,0.0012096233,-0.71895784,-0.66532636,-0.1968446,-0.63133115,2.3475724164743563,8.257880450311854,bcu,,4FGL J0856.4-5309,PowerLaw,0.061387226,0.17855798,,PMN J0856-5312,0.9684388,0.90743035,1
238.65257,21.4733,-19.83558670085551,2.0527654,0.03993347,0.066810235,3.916338,0.699069,-0.38214788,3.3679893E-4,-0.5265961,-0.4883052,-0.6518736,-0.5711161,3.711212553533853,6.949399111700847,bll,,4FGL J0856.6-1105,LogParabola,0.017666966,0.055722296,3FGL J0856.7-1105,PMN J0856-1105,0.9997486,0.98130006,0
206.02211,36.535923,-21.481654505667358,2.0970094,0.104017325,0.028774872,0.58777446,-0.9956126,0.90599394,4.155617E-4,-0.5905196,-0.56354785,-0.4666395,-0.5737486,2.5353310334486068,7.8042723951392725,bll,,4FGL J0856.8+2056,PowerLaw,0.049340982,0.1345996,3FGL J0856.5+2057,TXS 0853+211,0.9803523,0.0,0
126.84818,29.158438,-22.896797300048757,2.1335452,0.24081498,0.12630744,0.9427291,-0.9053488,0.6063708,8.077596E-4,0.16019467,-0.73330164,-0.5241965,-0.4175551,2.756236119259721,7.929567729520215,bcu,,4FGL J0856.8+8559,PowerLaw,0.16086042,0.23769027,,NVSS J085740+860344,0.968253,0.0,16
264.966,1.0319464,-21.267852505018325,2.7025163,0.28339797,0.33927295,2.7322161,0.9030464,-0.3683843,0.0070678336,-0.7054814,-0.91499734,-0.693964,-0.9998845,1.7772185945998173,7.437268379082771,,,4FGL J0857.0-4353c,PowerLaw,0.07760629,0.6204922,1FGL J0857.7-4345,,0.0,0.0,60
226.99706,28.598557,-22.688363637234453,2.3648453,0.23579486,0.21841882,1.6447436,0.9980487,-0.17975265,0.0043971017,-0.76671785,-0.3967963,-1.0,0.9999965,1.419927690993987,7.130101232299615,bll,,4FGL J0857.7+0137,PowerLaw,0.16452411,0.45199004,,RX J0857.8+0135,0.9905497,0.0,0
265.97812,0.3271905,-21.257599966300926,2.580205,0.23319277,0.14591391,1.8682351,-0.65596044,0.9703968,0.003223751,-0.8447752,-0.57738316,-0.9558277,-0.99259174,1.8812402669093102,7.499426555667141,,,4FGL J0857.7-4507,PowerLaw,0.098666586,0.4660216,,,0.0,0.0,0
246.25899,16.530556,-21.186878412552762,2.5218425,0.061837617,0.030999266,0.8949767,0.35702118,-0.6451382,0.0011110937,-0.72756165,-0.6816838,-0.7037824,-0.9999445,4.302739891187402,6.544044498636488,fsrq,,4FGL J0857.9-1949,PowerLaw,0.03442622,0.10692679,3FGL J0858.1-1951,PKS 0855-19,0.99632096,0.9694699,0
255.60423,9.196126,-21.99746355712865,1.7733507,0.15582068,0.093637094,1.400037,0.99637574,-0.9034953,5.123696E-4,0.018487269,-0.2760694,-0.32028922,-0.37624097,2.766275397579022,8.846920302165229,unk,,4FGL J0858.0-3130,PowerLaw,0.07341214,0.2507217,3FGL J0858.1-3130,NVSS J085802-313040,0.0,0.98605096,0
214.00659,34.36263,-22.632974325605396,2.5830998,0.1757743,0.11632131,1.0014673,0.96262413,-0.24749595,0.004778558,-0.7701685,-0.77124774,-0.56710875,-0.99999887,2.0869002809961743,6.5572920878117,ssrq,,4FGL J0858.1+1405,PowerLaw,0.13693477,0.34722587,,3C 212,0.8050725,0.9448235,0
267.9374,-1.0268956,-20.048031080243273,2.5630097,0.08886738,0.17034481,3.7387676,0.9029236,-0.41471055,0.002570241,-0.70445377,-0.7475825,-0.7992726,-0.85575616,2.2341296841910037,7.280420986443666,,unk,4FGL J0859.2-4729,LogParabola,0.0563303,0.25148958,3FGL J0859.3-4732,,1.0,0.0,0
265.09625,1.4603136,-20.026865802656268,2.6364422,0.106452726,0.38634866,6.5561585,0.67776114,-0.4920023,0.0056028343,-0.73005587,-0.82312775,-0.9996456,0.2599738,1.4081539400672167,7.132090679761518,,unk,4FGL J0859.3-4342,LogParabola,0.095520996,0.46950176,,,0.99,0.0,4
153.18929,38.53445,-22.334608061432288,2.2894697,0.11678483,-0.007300323,0.11695518,0.8943838,-0.47799435,5.586433E-4,-0.7805869,-0.36100522,-0.73924017,-0.48341367,3.0572269167920063,7.301480948738346,bll,,4FGL J0859.4+6218,PowerLaw,0.050127573,0.15104938,3FGL J0859.1+6219,1RXS J085930.5+621737,0.9985685,0.9209954,0
129.06444,30.303867,-24.006756612539515,1.5224936,0.33853665,0.2743157,1.485544,-0.9999924,0.999227,0.0018728675,-0.9999313,0.99978507,-0.27713957,-0.5607363,2.3884858701626057,9.397640597936677,bll,,4FGL J0859.4+8345,PowerLaw,0.27593526,0.8366774,,1RXS J085916.5+834450,0.9990605,0.9471143,0
228.01486,28.68305,-23.38619496820953,1.6328287,0.90860265,0.9999796,2.452518,0.89787954,-0.30608034,7.851178E-4,-0.99990314,0.99817544,0.40179953,-0.6184111,2.2822497238161064,9.317709818380683,,sey,4FGL J0859.8+0053,PowerLaw,0.010587295,0.010647643,,,0.4,0.0,0
266.5099,0.35569614,-21.531313628841975,2.6930647,0.32771343,0.95810145,3.580016,-0.20718302,-0.16764103,0.007972597,-0.90629953,-0.7454343,-0.37087116,-0.9994044,1.8797132631144582,6.327158445188039,,unk,4FGL J0859.8-4530c,LogParabola,0.19977403,0.46154997,,,0.69,0.0,49
267.02725,-0.010822312,-21.176268878592154,2.5252619,0.28883615,0.7183615,3.2354004,-0.7750105,-0.6796054,0.0036107453,-0.3080998,-0.68061924,-0.9402098,-0.99989694,1.8959302173931496,7.595207775564734,,,4FGL J0900.2-4608,LogParabola,0.15595543,0.41180417,,,0.0,0.0,10
288.8822,-17.978148,-22.42051395443925,2.809335,0.16890961,0.19848643,1.8100996,0.5120819,-0.64038885,0.006765965,-0.8640977,-0.95013654,-0.26959896,-0.99953324,3.1864322580916653,6.124504272008736,bcu,,4FGL J0900.6-7408,PowerLaw,0.13720603,0.35551733,,AT20G J085959-741401,0.9227474,0.0,0
240.68295,21.327183,-21.79556333678084,2.2782507,0.10156873,0.023880342,0.48645613,0.9999841,-0.20783725,6.453371E-4,-0.68995607,-0.5680112,-0.7867595,-0.40857792,4.334833082740523,7.217822450102094,bcu,,4FGL J0900.7-1243,PowerLaw,0.050728574,0.13468672,,TXS 0858-125,0.9992434,0.96159744,0
146.58289,37.089233,-22.202474402513385,2.5075715,0.15134308,0.14066774,1.753043,0.9986844,-0.59081143,0.0032203882,-0.74259233,-0.6314403,-0.99995637,0.64183134,2.8853066183744778,6.911865779288533,bll,,4FGL J0901.2+6742,PowerLaw,0.10035655,0.3113414,3FGL J0900.0+6754,TXS 0856+679,0.9880512,0.0,0
174.58325,41.33075,-23.35524330801066,2.26933,0.5331259,0.99900717,2.7678843,-0.55998904,-0.13959303,0.0021215058,0.9179285,-0.7020913,-0.9999793,0.7225394,2.3808236510911085,7.4937296359792445,bll,,4FGL J0901.4+4542,PowerLaw,0.10808303,0.5394616,,NVSS J090208+454433,0.8691292,0.0,4096
147.18233,37.289112,-22.555513106543806,2.0797067,0.14738083,-0.010729421,0.17172132,0.9552019,0.34388024,4.723913E-4,-0.63967514,-0.5299978,-0.33939052,-0.3890988,2.4873711105084633,8.255677506802998,bcu,,4FGL J0901.5+6711,PowerLaw,0.058038585,0.22010657,,1RXS J090140.8+671158,0.0,0.82486796,0
150.16222,38.178734,-22.857611140810437,2.3197982,0.16943835,-0.031859446,0.35896397,-0.59121954,-0.86150986,9.1518176E-4,-0.33113998,-0.61630696,-0.4480188,-0.9995943,2.617077826070908,7.445006315611605,bcu,,4FGL J0902.4+6440,PowerLaw,0.07201813,0.23340261,,GB6 J0902+6444,0.95130813,0.0,0
206.67242,37.757668,-20.429322258701397,2.145069,0.045976922,0.03275006,1.3896178,-0.28491968,-0.5065741,4.174562E-4,-0.5714847,-0.5728627,-0.50857,-0.78973734,4.351834994482635,7.234953141240109,bll,,4FGL J0902.4+2051,PowerLaw,0.022967132,0.073066644,3FGL J0902.4+2050,NVSS J090226+205045,0.9997179,0.949796,0
268.28357,-0.579613,-21.278646177067642,2.4120827,0.17911065,0.010661393,0.16383739,-0.93474376,0.9978282,0.0011461095,-0.75995255,-0.7877367,-0.5516821,-0.42869985,2.3463350528372056,8.029767116952227,,,4FGL J0902.5-4727,PowerLaw,0.06458486,0.14509672,1FGL J0902.5-4731c,,0.0,0.0,28
268.71268,-0.9533403,-20.83153491169762,2.729348,0.24133089,0.44401398,4.3268237,0.91457784,-0.6776644,0.010083735,-0.74424124,-0.89244384,-0.99459136,0.17346452,1.650809963645432,6.902335769936555,bcu,,4FGL J0902.5-4801,LogParabola,0.16803297,0.73827404,,PMN J0903-4805,0.9327008,0.0,12
173.0175,41.57414,-21.52441145386407,2.4673493,0.05609302,-0.040046614,1.4090687,-0.41951782,-0.6813024,3.6113372E-4,-0.72465295,-0.67050344,-0.47307682,-0.902436,3.0026758609583135,6.736647037319049,fsrq,,4FGL J0903.1+4652,PowerLaw,0.025522653,0.07495207,3FGL J0903.1+4649,S4 0859+47,0.9956885,0.98860466,0
180.92274,41.709335,-23.194046056253207,1.9584134,0.4802727,0.17780973,0.93511564,-0.9999391,0.99876696,0.0027313053,-0.6134984,-0.38642782,-0.26889825,-1.0,2.3604161694346604,8.241982256711193,,agn,4FGL J0903.5+4057,PowerLaw,0.25466004,0.79864955,,,0.49,0.0,0
198.71857,39.935673,-22.47285506255064,2.7927804,0.1374503,0.17430644,1.984364,0.174714,-0.72029454,0.0060154106,-0.8134827,-0.8329457,-0.999984,-0.8033303,3.215470312688576,5.983422420724073,bcu,,4FGL J0904.0+2724,PowerLaw,0.101355575,0.29935923,,B2 0900+27,0.8122035,0.0,0
259.36047,7.8094234,-21.259184422181693,2.571724,0.09898044,0.15821606,2.7673204,-0.21915092,-0.733304,0.003022803,-0.62117296,-0.8498915,-0.87049335,0.03955585,4.795156543006674,6.538796192970181,bcu,,4FGL J0904.5-3513,PowerLaw,0.0635196,0.23514535,3FGL J0904.8-3516,NVSS J090442-351423,0.9949306,0.95921326,0
166.16028,41.30653,-23.207476121253144,2.5648255,0.20922506,-0.03361852,0.32814685,0.9987741,-0.806782,0.0022590163,-0.5191623,-0.9564493,-0.9941925,0.9939117,3.3727876190216914,6.761960737515943,,agn,4FGL J0904.6+5200,PowerLaw,0.093619,0.21012768,,,0.73,0.0,4
178.6639,41.941383,-22.17107405013079,2.2328908,0.16143043,0.13671204,1.6277612,0.91416484,-0.6652536,0.0024172235,-0.5762391,-0.5777843,-0.6387396,-0.99999225,1.578514617896209,7.36360318710362,fsrq,,4FGL J0904.6+4238,PowerLaw,0.10194524,0.3285754,3FGL J0904.3+4240,4C +42.28,0.9554189,0.9456051,0
269.78375,-1.4360971,-20.967416577250027,2.747357,0.25393343,0.49789688,4.155372,-0.90405506,0.42673838,0.016557148,-0.854204,-0.8379998,-0.8163598,-0.99991196,2.051876119959544,6.770861439664407,unk,,4FGL J0904.7-4908c,LogParabola,0.17448339,0.84195715,3FGL J0905.6-4917,1RXS J090505.3-490324,0.0,0.8047491,52
276.11893,-7.0358095,-19.25307102650842,2.2812564,0.023533389,0.042392388,3.276574,-0.006049281,-0.56690675,2.4911534E-4,-0.63366663,-0.60839415,-0.7067168,-0.55804354,6.643564642712554,6.765684742853886,bcu,,4FGL J0904.9-5734,LogParabola,0.011513453,0.03552179,3FGL J0904.8-5734,PKS 0903-57,0.9999931,0.9996869,0
215.02544,35.967613,-20.69787980628934,1.7910147,0.07238172,0.12827094,4.355883,-0.4178204,-0.10345256,3.9044538E-4,-0.30655578,-0.2736295,-0.52794427,-0.5035925,3.369998828764024,7.807035265029576,bll,,4FGL J0905.6+1358,LogParabola,0.033682883,0.1068866,3FGL J0905.5+1358,MG1 J090534+1358,0.9998529,0.96552306,0
239.3205,23.89156,-22.581380837074914,2.0668244,0.18338381,0.042387825,0.50848675,0.99991983,-0.81597483,9.0864516E-4,-0.54741275,-0.57694715,-0.7022336,0.025375923,1.107561854896966,7.996883132250935,,,4FGL J0906.1-1011,PowerLaw,0.087494545,0.27147394,,,0.0,0.0,0
273.27283,-4.2618494,-23.289116902824816,1.6308656,1.2515416,0.9986928,2.7947142,-0.9998612,0.98740107,6.7545124E-4,-1.0,0.99999976,0.8245665,-0.5081864,2.728294756877404,9.673697461834589,,,4FGL J0906.2-5337,PowerLaw,0.16335602,0.23012435,,,0.0,0.0,0
