Source_Name_3FGL,RAJ2000,DEJ2000,GLON,GLAT,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_68_PosAng,Conf_95_SemiMajor,Conf_95_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux_Density,Unc_Flux_Density,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,Signif_Curve,SpectrumType,Spectral_Index,Unc_Spectral_Index,beta,Unc_beta,Cutoff,Unc_Cutoff,Exp_Index,Unc_Exp_Index,PowerLaw_Index,Flux30_100,Unc_Flux30_100,nuFnu30_100,Sqrt_TS30_100,Flux100_300,nuFnu100_300,Sqrt_TS100_300,Flux300_1000,nuFnu300_1000,Sqrt_TS300_1000,Flux1000_3000,nuFnu1000_3000,Sqrt_TS1000_3000,Flux3000_10000,nuFnu3000_10000,Sqrt_TS3000_10000,Flux10000_100000,nuFnu10000_100000,Sqrt_TS10000_100000,Variability_Index,Signif_Peak,Flux_Peak,Unc_Flux_Peak,Time_Peak,Peak_Interval,Extended_Source_Name,0FGL_Name,1FGL_Name,2FGL_Name,1FHL_Name,Flags,ASSOC_GAM1,ASSOC_GAM2,ASSOC_GAM3,TEVCAT_FLAG,ASSOC_TEV,CLASS1,ASSOC1,ASSOC2,500MeV_Index
3FGL J0930.0+4951,142.5218048095703,49.85329818725586,168.14544677734375,45.6268310546875,0.09121396392583847,0.060685962438583374,-57.18000030517578,0.14790000021457672,0.09839999675750732,-57.18000030517578,256,5.143951416015625,14459.06640625,1.9641561140260272e-15,5.68663245375259e-16,1.8292202474956554e-10,6.83696016468005e-11,3.3905476082979336e-12,1.0022753026833753e-12,2.1115143299102783,PowerLaw,1.446927547454834,0.21337811648845673,-inf,-inf,-inf,-inf,-inf,-inf,1.446927547454834,,,,,2.151014392645645e-12,5.461715030707828e-16,0.0,1.0925326398777968e-12,8.013253024150046e-16,0.0,1.4547069104864363e-10,3.693696553046938e-13,1.9155712127685547,2.791463588058818e-11,2.047417411391722e-13,1.4583767652511597,7.523912742835037e-11,1.6937757620072436e-12,5.725042343139648,37.248374938964844,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0929.4+5000 ,                  ,                  ,0,               ,              ,               ,N,                     ,bll  ,1ES 0927+500              ,                          ,1.446927547454834
3FGL J0930.2+8612,142.5615997314453,86.2020034790039,126.28951263427734,29.51435661315918,0.023497309535741806,0.021832145750522614,79.5199966430664,0.038100000470876694,0.03539999946951866,79.5199966430664,648,21.065959930419922,990.8976440429688,1.5406657069907959e-12,9.937448813054223e-14,1.2706518059957261e-09,9.645657883528003e-11,1.445251557319338e-11,9.828588680774186e-13,1.8837648630142212,PowerLaw,2.1837282180786133,0.04803171381354332,-inf,-inf,-inf,-inf,-inf,-inf,2.1837282180786133,,,,,1.0016345086683032e-08,2.3639363036509486e-12,4.345808982849121,4.232675543391906e-09,2.8441173027804467e-12,10.849419593811035,1.1196900073784377e-09,2.6425567463406185e-12,13.467235565185547,2.1823035045720474e-10,1.4663838719675137e-12,8.945040702819824,6.472131164336759e-11,1.0708472953854797e-12,7.507440090179443,91.45011138916016,7.626383304595947,5.1736716244477066e-08,1.0290484020458734e-08,324804992.0,2630000.0,                  ,                 ,                  ,2FGL J0930.4+8611 ,1FHL J0930.4+8611 ,0,               ,              ,               ,N,                     ,bll  ,S5 0916+864               ,                          ,2.1837282180786133
3FGL J0930.7+5133,142.6876983642578,51.558998107910156,165.73724365234375,45.36048889160156,0.0630912035703659,0.0533469095826149,78.08000183105469,0.1023000031709671,0.08649999648332596,78.08000183105469,256,4.744348049163818,2638.418701171875,3.01916051024826e-14,7.87547940950999e-15,2.0872110984004877e-10,5.4512300923237333e-11,2.3185904151484804e-12,6.063176761876565e-13,0.4787185490131378,PowerLaw,2.0683469772338867,0.20602527260780334,-inf,-inf,-inf,-inf,-inf,-inf,2.0683469772338867,,,,,2.3053454700772136e-09,5.502546660506036e-13,0.8275721073150635,3.047120333832254e-10,2.0752776125169958e-13,1.0205553770065308,1.5858259150292042e-10,3.7851514457509783e-13,2.714956045150757,5.900303162720277e-11,4.0184714822193157e-13,3.947051763534546,1.249302310907252e-11,2.1631259066942632e-13,2.47603702545166,32.838958740234375,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.0683469772338867
3FGL J0930.9-1904,142.73219299316406,-19.074399948120117,250.95335388183594,22.96819496154785,0.08301149308681488,0.0672849491238594,83.0999984741211,0.13459999859333038,0.10909999907016754,83.0999984741211,388,4.372694492340088,3366.44970703125,2.3129694909579737e-14,6.3185909243256965e-15,2.5193769292997104e-10,6.901599430841898e-11,3.0048192666692897e-12,8.586825911774398e-13,2.9781386852264404,PowerLaw,1.8494755029678345,0.1596449464559555,-inf,-inf,-inf,-inf,-inf,-inf,1.8494755029678345,,,,,1.8369981303798487e-14,4.480552828069033e-18,0.0,2.4691195268933264e-12,1.7257311624505186e-15,0.0,2.674734878027607e-10,6.523844507146104e-13,3.583428382873535,1.134820293291483e-10,7.931550923857833e-13,4.984776020050049,1.3637638761332393e-11,2.5834152525550103e-13,1.7114533185958862,38.69496154785156,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,PSR  ,PSR J0931-1902            ,                          ,1.8494755029678345
3FGL J0931.8+6739,142.9676055908203,67.65149688720703,145.1656494140625,39.773136138916016,0.05069498345255852,0.04119738191366196,-29.6299991607666,0.08219999819993973,0.06679999828338623,-29.6299991607666,461,6.855823040008545,1731.7060546875,1.1318361883578404e-13,2.0461558066387636e-14,3.174578100395564e-10,5.852281159679507e-11,3.5880909788482684e-12,6.489667202062843e-13,1.0822889804840088,PowerLaw,2.1661109924316406,0.1265680193901062,-inf,-inf,-inf,-inf,-inf,-inf,2.1661109924316406,,,,,8.718066824009441e-10,2.0610681943696724e-13,0.3478070795536041,1.063922283606189e-09,7.163617030299385e-13,3.1742987632751465,1.9618202895532733e-10,4.638007100772612e-13,3.105621099472046,6.913693229027018e-11,4.655138037198969e-13,4.431188583374023,2.0766862188215107e-11,3.4595590281405464e-13,3.5858888626098633,44.00723648071289,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.1661109924316406
3FGL J0933.9-6232,143.481201171875,-62.53379821777344,282.2350769042969,-7.893651485443115,0.025039128959178925,0.02281890995800495,-8.979999542236328,0.0406000018119812,0.03700000047683716,-8.979999542236328,146,22.06934928894043,1713.0545654296875,1.1625562708686421e-12,9.573833154204181e-14,2.666900700276642e-09,1.8557580472311486e-10,1.226825759037542e-11,1.0579192686807626e-12,8.818048477172852,LogParabola,1.480199933052063,0.1801656037569046,0.7469987273216248,0.16304278373718262,-inf,-inf,-inf,-inf,2.0161170959472656,,,,,3.685856730939463e-09,1.074978756183953e-12,1.6012351512908936,1.8256259837201583e-09,1.579017840959429e-12,5.381050109863281,2.0703070369165744e-09,5.230677870005085e-12,17.02889633178711,5.988661233580217e-10,3.598096647017268e-12,13.921690940856934,1.1536631025488298e-11,1.0688986588208715e-13,1.1145716905593872,59.20133972167969,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0933.9-6228 ,2FGL J0934.0-6231 ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,-0.35954626069097295
3FGL J0934.1+3933,143.5493927001953,39.563899993896484,182.91769409179688,47.540340423583984,0.10472029447555542,0.10003317147493362,-1.7999999523162842,0.16979999840259552,0.16220000386238098,-1.7999999523162842,387,6.7845683097839355,1034.741943359375,4.3525223030783933e-13,7.128511377105934e-14,3.6734659758508315e-10,6.818096781602279e-11,4.388858634157833e-12,7.198676875951049e-13,2.3047194480895996,PowerLaw,2.2775003910064697,0.11884085088968277,-inf,-inf,-inf,-inf,-inf,-inf,2.2775003910064697,,,,,3.2169356067868193e-09,7.523471862863618e-13,1.2115168571472168,1.1800224131164327e-09,7.84353105468677e-13,3.575211763381958,3.41493999744813e-10,7.986546536956074e-13,4.97968053817749,8.363590375815022e-11,5.559223871173802e-13,4.200428009033203,4.114420176087874e-12,6.568489106578354e-14,0.6137325167655945,45.589717864990234,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0934.5+3929 ,2FGL J0934.7+3932 ,                  ,0,               ,              ,               ,N,                     ,bll  ,GB6 J0934+3926            ,                          ,2.2775003910064697
3FGL J0935.1-1736,143.78660583496094,-17.606199264526367,250.4988555908203,24.69573211669922,0.034536730498075485,0.03330327570438385,78.66000366210938,0.0560000017285347,0.05400000140070915,78.66000366210938,388,6.844759464263916,5423.294921875,1.3824251090383249e-14,3.2477047377907527e-15,3.438194173810416e-10,8.523768496582207e-11,4.4416150445092395e-12,1.0822693652726145e-12,1.4719966650009155,PowerLaw,1.7486419677734375,0.15654806792736053,-inf,-inf,-inf,-inf,-inf,-inf,1.7486419677734375,,,,,6.706249054341806e-13,1.6521999676015768e-16,0.0,9.657986632660709e-10,6.831929770176326e-13,2.3192365169525146,1.9314505550482863e-10,4.758460877933579e-13,2.3981478214263916,1.1877179795227732e-10,8.401757479840899e-13,5.235886096954346,4.4607508659089135e-11,8.81841041161513e-13,5.084135055541992,33.44671630859375,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,1.7486419677734375
3FGL J0935.2+0903,143.8011932373047,9.051799774169922,224.67506408691406,40.366920471191406,0.0912756398320198,0.07203374803066254,3.130000114440918,0.14800000190734863,0.11680000275373459,3.130000114440918,499,7.309633255004883,776.870361328125,1.1236745041387497e-12,1.6678105836491486e-13,4.36345848342512e-10,7.827808540250558e-11,5.778597652467132e-12,8.577348900584703e-13,3.79097318649292,PowerLaw,2.4023611545562744,0.10525807738304138,-inf,-inf,-inf,-inf,-inf,-inf,2.4023611545562744,,,,,3.223582734079855e-09,7.449148719737564e-13,1.121743083000183,2.500064377741751e-09,1.6382257963382107e-12,5.63313102722168,4.80581630046828e-10,1.110542105324519e-12,6.183755874633789,3.5495870132074003e-11,2.325950304755964e-13,2.059360980987549,4.832040266839637e-16,7.368943450012322e-18,0.0,67.39045715332031,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.4023611545562744
3FGL J0936.3-2114,144.0998992919922,-21.24530029296875,253.6249237060547,22.432586669921875,0.04724131152033806,0.04014894738793373,-78.30999755859375,0.07660000026226044,0.06509999930858612,-78.30999755859375,388,5.66938591003418,4185.27392578125,1.7992224938113803e-14,4.548326792915046e-15,2.9247720911840247e-10,7.598635609618043e-11,3.5036411705907655e-12,9.090104428725876e-13,0.36314383149147034,PowerLaw,1.8428966999053955,0.17560935020446777,-inf,-inf,-inf,-inf,-inf,-inf,1.8428966999053955,,,,,4.2261560917467023e-10,1.031459938077503e-13,0.1812366247177124,5.745583453453662e-10,4.01888347904486e-13,1.492087483406067,1.906654556460552e-10,4.653490591997878e-13,2.5430636405944824,8.746427887507124e-11,6.11789481921865e-13,4.326014518737793,3.41851512375424e-11,6.493708023559697e-13,4.107353687286377,46.87712478637695,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,1.8428966999053955
3FGL J0937.1-4544c,144.29190063476562,-45.74380111694336,271.25799560546875,4.84235143661499,0.11144262552261353,0.07924945652484894,-43.83000183105469,0.18070000410079956,0.12849999964237213,-43.83000183105469,211,4.610038757324219,892.3833618164062,9.447273692508862e-13,1.8866237239990868e-13,4.772082728976557e-10,1.1284549683576728e-10,6.945755602616455e-12,1.4552166980111303e-12,0.7966814041137695,PowerLaw,2.4900124073028564,0.16255033016204834,-inf,-inf,-inf,-inf,-inf,-inf,2.4900124073028564,,,,,1.897410939477595e-08,4.348233578754801e-12,4.218851566314697,8.96645535597429e-10,5.817654843108533e-13,1.0837750434875488,2.913529140169402e-10,6.676838444109878e-13,1.943455696105957,9.769769715450849e-11,6.338865521891834e-13,2.848728895187378,3.41332968833985e-11,5.047405635810742e-13,2.856078863143921,51.27503204345703,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,40,               ,              ,               ,N,                     ,     ,                          ,                          ,2.4900124073028564
3FGL J0937.7+5008,144.44630432128906,50.14540100097656,167.343994140625,46.770450592041016,0.07141701877117157,0.0582190603017807,-60.34000015258789,0.11580000072717667,0.09440000355243683,-60.34000015258789,256,7.33958625793457,1100.3466796875,3.727459963950852e-13,5.914364186116253e-14,3.3952196609732255e-10,6.113573536303818e-11,4.384964179954265e-12,7.177801105220927e-13,0.0,PowerLaw,2.375924587249756,0.13685300946235657,-inf,-inf,-inf,-inf,-inf,-inf,2.375924587249756,,,,,6.056956713962336e-09,1.4032003640626622e-12,2.016984462738037,1.5908316886026341e-09,1.0455666280689835e-12,4.8038835525512695,2.551049371746217e-10,5.909954058254396e-13,4.847923278808594,4.761804492381394e-11,3.129673712028158e-13,3.2603299617767334,1.5853927545772528e-11,2.440859743057383e-13,1.9383119344711304,122.12849426269531,9.246481895446777,8.57636806017581e-08,1.3499262152549818e-08,266944992.0,2630000.0,                  ,                 ,1FGL J0937.7+5005 ,2FGL J0937.6+5009 ,                  ,0,               ,              ,               ,N,                     ,fsrq ,GB6 J0937+5008            ,                          ,2.375924587249756
3FGL J0937.8-6407,144.47500610351562,-64.12200164794922,283.65423583984375,-8.759356498718262,0.08776029199361801,0.07468567788600922,45.220001220703125,0.14229999482631683,0.12110000103712082,45.220001220703125,146,5.459614276885986,718.7486572265625,1.4007303346733058e-12,2.5164684789094616e-13,3.9104594562466843e-10,8.408022195149911e-11,6.088145612648255e-12,1.1161250959915159e-12,1.211560845375061,PowerLaw,2.545048713684082,0.1214919239282608,-inf,-inf,-inf,-inf,-inf,-inf,2.545048713684082,,,,,8.109052984650589e-09,1.8487110713810706e-12,1.7792141437530518,2.248427000139941e-09,1.4498880611737985e-12,3.557046890258789,1.7872106572447422e-10,4.0745025083922803e-13,1.7003597021102905,4.396431482756036e-11,2.8350190034096e-13,1.6495335102081299,1.8306980931193095e-11,2.656766950534517e-13,2.8900885581970215,44.86159896850586,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,1,               ,              ,               ,N,                     ,     ,                          ,                          ,2.545048713684082
3FGL J0937.9-1435,144.48330688476562,-14.597800254821777,248.50692749023438,27.203981399536133,0.04187578335404396,0.038730472326278687,-24.010000228881836,0.06790000200271606,0.06279999762773514,-24.010000228881836,388,6.048145294189453,3530.128173828125,2.7215812340320583e-14,6.383599432478043e-15,3.2623384549346213e-10,7.724355877147815e-11,3.798180086417302e-12,9.101472830605473e-13,1.8256629705429077,PowerLaw,1.8897830247879028,0.15136125683784485,-inf,-inf,-inf,-inf,-inf,-inf,1.8897830247879028,,,,,1.1080590248515113e-13,2.691830009088029e-17,0.0,6.545972097704578e-10,4.553266401072231e-13,1.5064953565597534,2.808073495952357e-10,6.821708996296305e-13,4.051270484924316,1.152382286817577e-10,8.015774459121938e-13,5.271623611450195,1.4862763797474088e-11,2.768413211347298e-13,3.0428218841552734,50.747161865234375,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0937.9-1434 ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,1.8897830247879028
3FGL J0939.2-1732,144.8137969970703,-17.537200927734375,251.17398071289062,25.463741302490234,0.059884216636419296,0.049584873020648956,48.47999954223633,0.09709999710321426,0.0803999975323677,48.47999954223633,388,8.887382507324219,1028.5577392578125,7.484773976822179e-13,9.767347656586614e-14,6.267712460150676e-10,9.264192191160703e-11,7.450436101397173e-12,9.751144119593547e-13,2.3830957412719727,PowerLaw,2.269681692123413,0.09315449744462967,-inf,-inf,-inf,-inf,-inf,-inf,2.269681692123413,,,,,7.506562482717527e-09,1.7568925914784872e-12,1.9573569297790527,2.3370108070963624e-09,1.5547952465430614e-12,4.73182487487793,5.713265416318336e-10,1.3371758127850297e-12,6.473254680633545,1.6054224616368629e-10,1.0680750988506515e-12,5.642849445343018,6.528288760271339e-12,1.0452778914779234e-13,1.1984492540359497,97.95421600341797,3.8172361850738525,4.922678797925073e-08,1.5999082947359966e-08,282724992.0,2630000.0,                  ,                 ,                  ,2FGL J0939.1-1734 ,                  ,0,               ,              ,               ,N,                     ,bcu  ,TXS 0936-173              ,                          ,2.269681692123413
3FGL J0939.9-2831,144.97900390625,-28.519500732421875,259.71630859375,17.863794326782227,0.07104698568582535,0.049769893288612366,69.7699966430664,0.1151999980211258,0.08070000261068344,69.7699966430664,612,10.008052825927734,646.4746704101562,2.6854321717728613e-12,2.9942674316559004e-13,6.205084224220059e-10,9.293985719915909e-11,8.840138690513477e-12,9.857452311010095e-13,0.8949731588363647,PowerLaw,2.4714136123657227,0.09012939035892487,-inf,-inf,-inf,-inf,-inf,-inf,2.4714136123657227,,,,,1.6793274326687424e-08,3.85523904467e-12,5.701038837432861,2.2715180847399097e-09,1.4768986814767127e-12,4.358081340789795,5.570239269836463e-10,1.2787622523380282e-12,5.868973255157471,1.1729414661765247e-10,7.626247181501122e-13,5.017070293426514,2.569750366478488e-15,3.8245499640944636e-17,0.0,131.70263671875,9.789244651794434,1.1552904055633917e-07,1.7001156038531917e-08,274835008.0,2630000.0,                  ,                 ,                  ,2FGL J0940.3-2827 ,                  ,0,               ,              ,               ,N,                     ,bcu  ,TXS 0937-282              ,                          ,2.4714136123657227
