GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
125.77241,18.865849,-22.638265718759765,2.1004307,0.28604028,0.27660853,1.8331633,-0.86877716,0.9936699,0.0018159408,-0.61475986,-0.18155605,-0.654833,-0.9998625,2.7665285841401297,8.03447865579259,,4FGL J0203.9+8120,PowerLaw,0.1554563,0.43362418,,,0.0,0.0,0
130.0389,5.082897,-21.024036485662986,2.567672,0.13381015,0.32852826,4.922656,0.8030208,-0.34942043,0.0035773471,-0.6533245,-0.7766303,-0.99247545,-0.99984574,1.8244414313955848,6.966472199940921,,4FGL J0204.7+6656,LogParabola,0.09614371,0.31628877,,,0.0,0.0,4
190.69565,-70.57606,-22.973388659072224,2.4841206,0.22910586,-0.0058387322,0.045862745,0.83133096,-0.8121414,0.0027566596,-0.492383,-0.7361548,-0.45094785,-0.9978129,1.2145560041821941,7.065537186486238,,4FGL J0207.2-1832,PowerLaw,0.110059164,0.42161858,,,0.0,0.0,0
143.97766,-33.213352,-22.5382497375705,2.3379989,0.18278949,0.042274877,0.42804587,-0.48857713,-0.660653,0.0021706207,-0.70643646,-0.57782483,-0.6997053,-0.9951165,2.1907290827685824,7.209281748974211,,4FGL J0209.8+2626,PowerLaw,0.10244921,0.32899162,,,0.0,0.0,0
132.09172,0.885798,-21.482775494373648,2.6771712,0.17298682,0.09664777,0.93486965,0.3188706,-0.50232834,0.0026714103,-0.79877627,-0.66362506,-0.91471064,-0.998012,1.9214102482519753,7.205836715120118,,4FGL J0211.5+6219,PowerLaw,0.09718646,0.29249242,,,0.0,0.0,12
278.26434,-59.439705,-23.145913662131505,2.1074226,0.14276604,-0.1292003,1.2102945,-0.7914649,-0.8346177,0.002407073,-0.54516065,-0.37437248,-0.342006,-0.9994685,2.5018904386083403,8.026229801013088,,4FGL J0215.0-5330,PowerLaw,0.047357205,0.7078507,,,0.0,0.0,0
154.6834,-45.413414,-23.776642477690675,1.4873556,0.38164756,0.21189772,1.1123748,-0.9789169,-0.9976328,0.0010386227,0.65794927,0.7567913,-0.18103221,-0.321446,1.779184501359912,9.818438249420028,,4FGL J0220.1+1155,PowerLaw,0.21639751,0.7849615,,,0.0,0.0,0
137.51425,-9.997538,-22.38791724403784,2.0265954,0.19031858,-0.030451087,0.35819077,0.99890184,-0.7540429,6.0928584E-4,-0.57872534,-0.62499046,0.018004043,-0.81925833,2.6621419601997505,8.249197190448664,,4FGL J0222.7+5016,PowerLaw,0.079363644,0.27413112,,,0.93,0.0,0
146.1344,-28.999453,-22.725981698518687,2.6896229,0.18509357,0.051236372,0.5165282,0.12860921,-0.8611948,0.0033960778,-0.5766399,-0.8246163,-0.67443967,-1.0,2.507998306735756,6.5238043620204955,,4FGL J0224.8+2937,PowerLaw,0.099221475,0.31090453,,,0.0,0.0,1
278.4642,-56.925102,-22.03499231454517,2.3621507,0.101961255,-0.07392131,1.4659595,-0.77919096,-0.7691705,0.0030981577,-0.56893903,-0.50912374,-0.64957,-0.9990579,2.368557179835105,7.769071084412961,,4FGL J0225.5-5530,PowerLaw,0.031773664,0.67489976,,,0.0,0.0,0
128.05937,15.830147,-22.920522239789058,1.9462422,0.25086078,0.10347351,0.9940156,-0.8652959,0.99424845,0.0016522201,0.75856984,-0.6837406,-0.38876373,-0.56081223,2.2883521839797747,8.651290861175594,,4FGL J0226.9+7744,PowerLaw,0.12591234,0.23306362,,,0.0,0.0,0
154.16728,-39.57315,-22.103571128401313,2.4492052,0.19529171,0.1921958,1.7638373,-0.6658578,-0.5476153,0.0036768864,-0.6953505,-0.6955521,-0.99989456,0.8171422,2.1650331717222255,7.063967346973858,,4FGL J0230.3+1713,PowerLaw,0.12799795,0.41142207,,,0.0,0.0,0
184.12256,-62.094456,-23.61847872221269,1.669975,0.4618372,0.32520452,1.5718588,-0.97439915,-0.86729616,0.001880814,0.9990091,-0.42718834,0.20737192,-0.5674883,2.6199148472326126,9.136611697110919,,4FGL J0230.4-1140,PowerLaw,0.27269918,0.82645005,,,0.0,0.0,0
145.00188,-23.465021,-23.33092564802849,1.7132494,0.7108695,0.9999614,2.6659517,0.9492726,-0.89730304,9.974336E-4,-0.839662,0.6435042,-0.31609526,-0.76588625,2.1920705402989027,8.979924314982496,,4FGL J0231.0+3505,PowerLaw,0.013296598,0.13508508,,,0.0,0.0,0
136.81866,-3.1947489,-21.096472450458204,2.6449335,0.13193841,0.3737034,4.412907,-0.3093566,-0.13262443,0.0050736773,-0.7266947,-0.83160305,-0.90342104,-0.99998796,2.411947261349131,6.635125877815317,,4FGL J0235.3+5650,LogParabola,0.11758645,0.37624726,3FGL J0235.7+5647,,0.0,0.0,0
138.82658,-6.920497,-20.43206289503633,2.256793,0.1203319,0.61116403,8.227161,-0.049695376,-0.23532008,0.00312507,-0.21625245,-0.6150306,-0.9945319,-0.99549204,2.0410557698660043,7.33484357837593,,4FGL J0237.8+5238,LogParabola,0.10661176,0.38118598,3FGL J0238.0+5237,,0.0,0.0,0
217.21846,-66.1974,-22.932403483948047,2.5642922,0.16049285,-0.013045226,0.15619327,0.41478503,-0.8187459,0.002000061,-0.6127591,-0.74180645,-0.6173336,-0.90168834,3.278287061418624,6.645273982666686,,4FGL J0238.1-2621,PowerLaw,0.07624878,0.24850886,,,0.0,0.0,0
133.35677,5.912753,-21.894697946253306,2.4840672,0.21358144,0.22028007,2.0792794,-0.99976414,0.99984735,0.0026972932,-0.74358755,-0.59804994,-0.89802873,-0.99799675,1.0657234653891798,7.323717828977002,,4FGL J0239.1+6634,PowerLaw,0.12502064,0.34624666,,,0.29,0.0,0
174.55476,-54.390606,-22.64907251180765,2.5443666,0.14570706,-0.011272746,0.15040968,0.61648023,-0.8276335,0.0013890765,-0.7268063,-0.7247959,-0.29097962,-0.99987507,2.8813227163153257,6.747162199726101,,4FGL J0240.2-0248,PowerLaw,0.07003637,0.2118091,3FGL J0240.0-0253,,0.57,0.0,0
141.86679,-10.73122,-22.66272758172224,2.3765051,0.17599936,-0.023748983,0.21699901,-1.0,0.9999997,0.001522888,-0.665706,-0.7820525,-0.43243802,-0.53745794,2.5993772423944366,7.38983735669493,,4FGL J0245.0+4755,PowerLaw,0.08924783,0.17242284,3FGL J0244.4+4745,,0.0,0.0,0
264.79352,-59.122177,-23.216251433719172,2.701316,0.16331981,-0.10266646,1.1428277,-0.72848046,-0.798463,0.0022337944,-0.6732279,-0.66539335,-0.9999987,0.9942887,2.3855151359925424,6.726409765702701,,4FGL J0246.0-4838,PowerLaw,0.06086834,0.37059876,,,0.0,0.0,0
201.90068,-61.187057,-22.670731635397033,1.6280737,0.2690939,0.44335687,3.8528736,0.9747099,-0.9637584,0.0014851725,0.8091375,0.020608205,-0.27365696,-0.59764194,2.277200769977167,8.730700704882057,,4FGL J0251.1-1830,LogParabola,0.19197029,0.53016925,3FGL J0251.1-1829,,0.0,0.0,0
168.21628,-45.572403,-22.475352579809936,2.5529926,0.16392069,0.048184298,0.549778,-0.98223984,0.8908817,0.0013374378,-0.9140385,-0.409479,-0.8922576,0.27522814,2.378393989184531,6.798921126114981,,4FGL J0251.6+0628,PowerLaw,0.095379636,0.18364228,,,0.0,0.0,0
241.66917,-62.75466,-23.064065389536704,1.9697508,0.5342144,0.28600246,1.1355841,-0.9996306,0.99320155,0.0031660604,-0.7584773,0.017072432,-0.70293564,-0.9975439,2.9268003823505615,8.114597382927993,,4FGL J0252.0-3657,PowerLaw,0.27457935,0.89826936,,,0.0,0.0,0
219.9578,-63.166855,-23.474436688079336,3.0262988,0.15701565,-0.047029633,0.424094,-0.15601097,-0.8232295,0.0021672351,-0.8685944,-0.6246654,-0.51448005,-0.99997807,2.9875569464491902,5.630294730634061,,4FGL J0252.3-2707,PowerLaw,0.08083585,0.16179769,,,0.73,0.0,1
180.7671,-52.391174,-22.841594579400965,2.0638726,0.31197482,0.06134834,0.44570553,0.9952041,-0.6903127,0.00238886,-0.6694698,-0.3266967,-0.4742647,-0.94315434,2.9097066287525326,8.001427050033566,,4FGL J0256.2-0408,PowerLaw,0.14288837,0.69914126,,,0.0,0.0,0
133.05244,10.397166,-22.04611872846978,2.5408485,0.16249256,0.06458448,0.7264451,0.99795306,-0.54518384,0.0015905118,-0.6929811,-0.77111274,-0.732706,-0.5781738,2.0619229839097333,7.182705089095155,,4FGL J0257.8+7044,PowerLaw,0.108329006,0.13180138,,,0.0,0.0,8
170.74869,-44.826824,-20.967202384560323,2.0353742,0.10385622,0.13929038,3.0434241,-0.99108446,0.8545824,9.551476E-4,-0.46063882,-0.38028982,-0.6551789,-0.9012766,3.144869865972488,7.648907934971435,,4FGL J0259.0+0552,LogParabola,0.05556693,0.1897417,3FGL J0258.9+0552,,0.0,0.0,0
277.17352,-51.06999,-23.216092293777077,2.0083008,0.60748506,0.423769,1.5297959,0.55697334,-0.7463589,0.0058164005,-0.5655502,-0.21978574,-0.5253756,-0.9999424,2.4261491639960577,8.109490060802942,,4FGL J0300.0-5908,PowerLaw,0.42199504,1.2918254,,,0.0,0.0,0
150.89949,-20.92571,-22.460667242992272,2.3031542,0.27701014,0.24535324,1.3773837,0.9968857,-0.6890134,0.005254078,-0.47134122,-0.79249763,-0.9999984,0.9712261,2.065300400384872,7.360239778016596,,4FGL J0300.4+3450,PowerLaw,0.19548681,0.6083366,,,0.0,0.0,0
273.40692,-52.710155,-22.597114055564532,1.8992231,0.19210917,0.20383705,2.2173584,0.8065612,-0.75816506,0.0015166043,-0.27783242,-0.63200164,0.038348954,-0.9999999,2.953049329791314,8.102919642650072,,4FGL J0301.6-5617,PowerLaw,0.114966474,0.35788617,,,0.0,0.0,0
151.80461,-21.519827,-22.67618927169773,1.8895189,0.21135516,0.023744535,0.26401988,0.78388983,-0.99466443,6.144241E-4,0.91763353,-0.46343276,-0.4649756,-0.3272583,2.778106098487981,8.96532022593137,,4FGL J0302.5+3354,PowerLaw,0.09256882,0.35127917,,,0.0,0.0,0
139.97336,-1.1731087,-21.916064636970766,2.831277,0.17488481,0.06964454,0.7354565,0.96673006,-0.3806243,0.0042861607,-0.7535485,-0.80080724,-0.9970113,-0.99998224,1.8295181525979964,6.288993974814097,,4FGL J0302.7+5717,PowerLaw,0.103290655,0.30696648,,,0.0,0.0,8
135.96774,6.4649677,-21.911800754370052,2.2565963,0.32007417,0.77825844,3.317949,-0.9996337,0.969362,0.0025583268,0.42288378,-0.52587426,-0.9271921,-0.9983063,2.0986408007114785,7.874864440513432,,4FGL J0304.6+6554,LogParabola,0.37396187,0.50312704,,,0.0,0.0,0
258.67087,-56.538757,-24.181343205330588,1.5707891,0.8799989,0.99993086,2.034571,-0.99948186,0.7841644,0.0010219282,0.97426504,-0.41076905,0.4828003,-0.9999933,2.7717147779617064,9.475430072911465,,4FGL J0308.9-4702,PowerLaw,0.011477397,0.25365177,,,0.0,0.0,4096
287.29727,-42.983345,-23.127568090683486,2.5172179,0.4282283,0.96021235,2.106935,0.9886924,-0.79834604,0.009789672,-0.3803649,-0.80637294,-0.9805446,-0.95154023,1.5055966865153596,6.864362691650753,,4FGL J0309.9-6941,PowerLaw,0.27206314,0.9498012,,,0.0,0.0,0
155.98434,-24.072224,-22.341252586784584,2.6101718,0.29219082,0.5680854,3.178485,-0.39862907,-0.5018506,0.014319498,-0.78752416,-0.90705633,-0.99903363,0.9644569,2.4629834155935555,6.69793174602888,,4FGL J0311.3+2940,LogParabola,0.25531414,0.75209916,,,0.0,0.0,1
191.49574,-52.37003,-20.69385490971551,2.20813,0.12010555,0.6145218,8.865596,-0.9999999,0.9999999,0.0035620963,-0.36211535,-0.71221733,-0.96877015,-0.9999953,2.155668632985114,7.072602376192984,,4FGL J0312.1-0921,LogParabola,0.11029272,0.3380293,3FGL J0312.1-0921,,0.0,0.0,0
162.51157,-31.580492,-22.5577839247411,1.8532635,0.24703775,0.15717016,1.517977,0.42362455,0.8061674,0.0010393937,-0.5094361,-0.04763526,-0.6909962,-0.37101,3.054489741558433,8.546284117230384,,4FGL J0312.7+2012,PowerLaw,0.13173217,0.3724071,3FGL J0312.7+2011,,0.0,0.0,0
291.90625,-38.782734,-23.49506910773396,3.0931075,0.19495812,0.010474802,0.09743662,-0.6968519,-0.7157468,0.004857255,-0.84797233,-0.8178707,-0.9999874,0.9822984,1.6523001218997302,5.585119877298808,,4FGL J0313.6-7508,PowerLaw,0.11331694,0.28303757,,,0.0,0.0,4
157.3119,-24.727674,-22.407584904978915,2.5339742,0.21239161,0.1302701,1.3167105,0.9187632,0.19803698,0.0041600554,-0.88894343,-0.39583862,-0.5431209,-0.99974424,2.1310185333215146,6.977924604841852,,4FGL J0314.1+2827,PowerLaw,0.12589501,0.37418374,,,0.0,0.0,0
144.81888,-6.147501,-22.02761559552656,2.5808206,0.23367384,0.3097125,2.473146,0.31799498,0.99739444,0.0037580964,-0.72184473,-0.6524062,-1.0,0.9999172,2.455676154481169,6.780653651046245,,4FGL J0314.1+5033,PowerLaw,0.15923975,0.3405539,,,0.0,0.0,9
259.68732,-55.260857,-22.827784887279606,2.1759667,0.21487977,0.08890324,0.86552405,-0.82588565,-0.18498915,0.0018990964,-0.65508157,-0.44712883,-0.68744344,-0.9999987,2.07362666802392,7.476403239475825,,4FGL J0314.4-4805,PowerLaw,0.113379434,0.36289543,,,0.0,0.0,0
158.01105,-23.841156,-21.770426078828798,2.5334275,0.3911908,0.99630225,3.8650749,-0.6030702,-0.5590791,0.01668141,-0.062476724,-0.81029713,-0.99992186,-0.21495327,1.9693892032818645,7.290526484081847,,4FGL J0318.8+2848,LogParabola,,0.16170579,,,0.0,0.0,2305
161.34569,-24.651138,-22.795570983376933,1.9388764,0.5607993,0.10894601,0.6060838,0.955421,-0.76067495,0.0019544703,-0.8905383,0.30828407,-0.3301072,-0.5589086,2.113896107081902,8.629023558376135,,4FGL J0327.6+2620,PowerLaw,0.28422657,0.824524,,,0.0,0.0,0
257.45047,-53.26914,-22.177027376871603,2.3887987,0.09708829,0.009917608,0.20995083,0.2755742,-0.5924596,9.908134E-4,-0.7345436,-0.5858954,-0.52749395,-0.9999992,3.0882833778804595,6.846381132592325,,4FGL J0328.4-4736,PowerLaw,0.047757506,0.14493048,,,0.0,0.0,0
140.70706,3.9219084,-21.79758828680955,2.705128,0.18232991,0.21175635,2.2824113,-0.551456,-0.09077133,0.015435697,-0.80567753,-0.7423752,-0.93191785,-0.98945427,2.3451025773587166,6.683676465446532,,4FGL J0328.5+6114,PowerLaw,0.12232236,1.1611229,3FGL J0332.4+6110,,0.0,0.0,1
197.75139,-49.97398,-22.33532227472757,2.1539,0.15402925,0.01717648,0.24760039,0.2476813,-0.7685477,7.505449E-4,-0.70471394,-0.48276582,-0.785016,0.26607388,2.2994029352964587,7.753232225368402,,4FGL J0328.6-1129,PowerLaw,0.069839574,0.20993552,,,0.0,0.0,0
146.91196,-4.696355,-21.10884929146929,2.4465938,0.15826593,0.39039513,4.6080384,-0.40151167,-0.35385782,0.0037309183,-0.62277186,-0.61195564,-0.9271384,-0.99095726,2.2317859483202933,7.141430694996222,,4FGL J0330.1+5038,LogParabola,0.118071124,0.39847586,,,0.0,0.0,0
142.34935,2.021978,-21.127702963608602,2.707932,0.19167075,0.46828738,4.6016603,-0.5066607,-0.046141207,0.009461589,-0.6822207,-0.9753892,-0.9104032,-0.9999881,2.0250143417361226,6.623593403360837,,4FGL J0330.7+5845,LogParabola,0.094870925,0.58802235,,,0.0,0.0,0
228.62848,-54.644314,-22.804838527912537,2.0283985,0.18224345,0.05157796,0.65027905,-0.9265505,0.9996732,6.938369E-4,-0.5384114,-0.50881916,-0.7245383,-0.35653785,3.0826474959209134,7.818742130115274,,4FGL J0333.0-3044,PowerLaw,0.08446412,0.2270028,,,0.0,0.0,0
222.41309,-54.09932,-22.740124243009472,2.0445528,0.20695378,0.05962013,0.6377397,-0.9861778,0.9361406,0.0016006588,-0.7226597,-0.16003415,-0.68333346,-0.58671105,2.3694151740015577,7.823962207344876,,4FGL J0333.4-2705,PowerLaw,0.101212196,0.37795663,,,0.0,0.0,0
133.08284,15.5278635,-20.428001011370768,2.1861815,0.09780698,0.39936444,8.019439,0.5358744,-0.49493322,0.0016195948,-0.28625444,-0.5412086,-0.9114754,-0.9996564,2.287150489974591,7.258165077821821,,4FGL J0336.0+7502,LogParabola,0.06558692,0.20902108,3FGL J0336.1+7500,,0.0,0.0,512
164.61195,-24.741873,-22.266013981334744,2.3253493,0.18352015,0.13620527,1.4098799,0.9979412,-0.40059662,0.003643325,-0.6582429,-0.7024576,-0.55924195,-0.77582484,2.6449041322750095,7.284403610146546,,4FGL J0337.5+2423c,PowerLaw,0.11820647,0.39389324,,,0.0,0.0,33
146.7922,-1.821867,-20.767747854520376,2.9350653,0.065314375,0.653548,13.159303,-0.11352576,-0.61040443,5.6790095E-4,-0.9281108,-0.9869206,-0.99979615,-0.95092267,2.3470515902389324,6.139510991081668,,4FGL J0340.4+5302,LogParabola,0.068860054,0.39976466,3FGL J0340.4+5302,,0.0,0.0,0
160.21904,-18.36376,-21.028032422117047,2.3701925,0.32216182,0.45019087,3.485583,0.6789378,0.4507538,0.0078835245,-0.39391428,-0.6801891,-0.99974084,0.98949426,2.170384814044492,7.295975138910742,,4FGL J0341.9+3153c,LogParabola,0.25418344,0.97294545,3FGL J0342.3+3148c,,0.0,0.0,32
160.6175,-18.663176,-21.849631142468343,2.4825745,0.7233951,0.13447264,1.7007852,-0.43138966,-0.6235473,0.0062197302,-0.8078349,-0.7709709,-0.26351336,-0.99847096,0.9492238347546489,7.273737148813648,,4FGL J0342.4+3125c,PowerLaw,0.3635075,0.90840137,,,0.0,0.0,32
277.24048,-44.547157,-22.125319932876945,2.0973618,0.1244138,0.049738076,0.86254805,0.95013773,-0.7438113,7.475155E-4,-0.49852613,-0.64043504,-0.41269594,-0.6041094,2.207190749648069,7.6891563476283284,,4FGL J0343.3-6303,PowerLaw,0.06105535,0.1800529,,,0.0,0.0,0
160.49614,-17.246677,-21.773599578012814,2.5708234,0.21112123,0.2066089,2.1685362,0.94330347,-0.4239297,0.006035938,-0.8394574,-0.69129795,-0.81882596,-0.9825603,2.5836093261387587,6.937978714674861,,4FGL J0346.2+3235c,PowerLaw,0.1228028,0.448732,,,0.0,0.0,48
278.07047,-43.70364,-22.242858337896372,2.3323271,0.3184733,0.98242444,3.9558096,-0.8886017,-0.43926206,0.0013194939,-0.09641285,-0.6355076,-0.89651316,-0.99997956,2.1190275727117993,7.562206120880463,,4FGL J0347.0-6400,LogParabola,0.1643902,0.33709252,,,0.0,0.0,0
180.41554,-35.163265,-23.00762778466364,1.8466039,0.37163427,0.3273063,2.0886464,-0.99985933,0.9999931,0.0028461916,0.4030714,-0.21730214,-0.22534524,-0.99944896,2.388056576622911,8.754997955971932,,4FGL J0347.5+0722,PowerLaw,0.24256785,0.8523807,,,0.0,0.0,0
155.85367,-10.775937,-22.040351461879812,2.3330255,0.2712628,0.34998676,2.779163,0.5994408,0.99703526,0.005106294,-0.68450886,-0.5088596,-0.9999966,0.8735231,2.3969672059138576,7.349716558715455,,4FGL J0349.6+4026,PowerLaw,0.19023448,0.63286746,,,0.0,0.0,0
282.0537,-40.61752,-23.428299841346625,1.7863233,0.3488021,0.12999816,0.86603874,0.51382303,0.9954654,9.108684E-4,-0.8421596,0.22407646,-0.71430856,0.105712056,2.661605693727608,8.895459982610678,,4FGL J0357.7-6808,PowerLaw,0.18313459,0.48227957,,,0.0,0.0,0
165.09822,-18.356842,-22.29784807802181,2.6226215,0.33818674,0.81924826,4.0452676,0.93323195,-0.58145416,0.0018597605,-0.5665365,-0.9999987,0.99986213,-0.9999988,1.7982868362077427,6.6718855168724875,,4FGL J0358.1+2850,LogParabola,0.26918477,0.31178486,,,0.0,0.0,257
288.34747,-37.277496,-22.85872186347311,2.388824,0.22321172,0.044817075,0.3817014,0.02583382,-0.02119054,0.0024430265,-0.7241933,-0.569291,-0.6895873,-0.99768364,2.5502360299890845,7.265034050580249,,4FGL J0358.7-7403,PowerLaw,0.12295599,0.38552478,,,0.0,0.0,0
159.98468,-12.574114,-21.881670041726604,2.7065918,0.2570874,0.71432984,4.228981,0.9821688,-0.100660264,0.04025175,-0.7417068,-0.96435285,-0.9994348,0.9517276,1.4209021433560527,6.514786377046526,,4FGL J0359.3+3626,LogParabola,0.29624286,2.7873414,,,0.0,0.0,1
178.56775,-28.673836,-22.474633855524925,2.2647512,0.13145766,-0.08643063,1.4249719,0.8809402,-0.81982017,9.82599E-4,-0.47315067,-0.80665714,-0.27287722,-0.40642765,1.6676979525942277,7.83452190654636,,4FGL J0403.3+1249,PowerLaw,0.046107434,0.15985928,,,0.0,0.0,0
283.09918,-39.322178,-22.33779845538346,2.5391016,0.10759257,-0.024291229,0.46452978,0.85830766,-0.6997533,8.646688E-4,-0.80051214,-0.43184143,-0.9278131,-0.99999976,3.1930261010828063,6.7916377805482755,,4FGL J0405.4-6929,PowerLaw,0.04793415,0.14415681,,,0.0,0.0,0
184.61214,-32.053356,-22.32011956343825,2.4306192,0.15293431,-0.017401455,0.25415695,-0.23296936,-0.81852484,0.0011554185,-0.8732537,-0.46988472,-0.5796646,-0.42946702,2.5772412706407963,7.370858026823917,,4FGL J0406.2+0639,PowerLaw,0.06365196,0.14464815,,,0.21,0.0,0
267.7967,-44.4116,-23.018802826279355,2.5402498,0.11791136,-0.09789347,1.748657,0.91376966,-0.6808157,2.0243463E-4,-0.6946212,-0.76461166,-0.69112283,0.028935403,2.2946973665092307,6.893169319184438,,4FGL J0407.7-5702,PowerLaw,0.042958036,0.13833828,,,0.0,0.0,0
169.287,-18.876911,-22.25573817121764,2.043049,0.17268473,0.06472723,0.8811642,0.99794126,-0.7465835,7.8146585E-4,-0.3205493,-0.31006938,-0.7095657,-0.50984085,2.3130935848780427,8.2360204737377,,4FGL J0409.2+2542,PowerLaw,0.08313249,0.25706905,,,0.0,0.0,0
241.17305,-47.41337,-22.54635190003928,2.000238,0.31125346,0.44972208,2.520903,-0.67581946,-0.963943,0.0029200132,-0.06459266,-0.18691425,-0.6689361,-0.6598006,2.202789950764653,8.331086552227418,,4FGL J0409.4-3822,PowerLaw,0.24650179,0.71063036,,,0.0,0.0,16
158.99518,-8.488823,-21.667753697560407,2.6683273,0.30387828,0.7103901,3.9636438,0.99761504,0.035276487,0.019966435,-0.7795421,-0.94373447,-0.9995976,-0.9901877,2.3985338870227104,6.739007934290272,,4FGL J0409.7+4006c,LogParabola,0.3590912,1.2159725,,,0.27,0.0,32
141.9658,10.194336,-22.428140062139263,2.665718,0.33265162,0.8904323,3.2203572,0.9986211,-0.2667695,0.0021611305,-0.8940835,-0.7897142,-0.4750893,-1.0,1.7765412574224184,6.364455618638542,,4FGL J0412.5+6519c,LogParabola,0.29698637,0.25406045,,,0.0,0.0,32
195.4647,-36.191944,-22.16552967191677,2.6280537,0.13058718,0.021617038,0.29153478,0.9973193,-0.5594842,0.0031305149,-0.62182534,-0.82559556,-0.8462304,-0.9954807,2.4026361081676044,6.636469056954357,,4FGL J0413.1-0304,PowerLaw,0.07416327,0.3062827,,,0.0,0.0,0
299.5207,-29.532677,-22.492277021589718,2.3882465,0.32090062,0.6503574,2.6933305,0.9995536,-0.19749841,0.007852362,-0.45318338,-0.76997,-0.8613378,-0.9990993,2.5536944502493264,7.083017896651536,,4FGL J0413.4-8609,PowerLaw,0.31456497,0.21031758,,,0.0,0.0,0
155.9795,-4.0844064,-22.44534436746007,2.0032172,0.18952037,0.015846673,0.14551646,-0.99985915,0.46054947,2.4588648E-4,0.9960196,-0.713218,-0.49016422,-0.6388401,2.321223611606009,8.642594529528935,,4FGL J0414.3+4522,PowerLaw,0.108616665,0.18238129,,,0.0,0.0,0
147.84787,4.502063,-21.93350020400388,2.0477333,0.18309043,0.10103539,1.245692,0.98890465,-0.4691857,0.001084955,-0.49446338,-0.43994954,-0.38163245,-0.82567745,2.550702115015269,8.439698287000464,,4FGL J0414.6+5711,PowerLaw,0.091441095,0.36383632,,,0.0,0.0,0
247.90213,-46.22139,-21.59617313758205,2.3770654,0.17828625,0.98775727,7.071475,-0.024915347,-0.03253245,8.597539E-4,-0.4685922,-0.89310485,-0.99982136,-0.96245235,1.455374102166906,6.999062731277795,,4FGL J0414.7-4300,LogParabola,0.1056492,0.16748497,,,0.0,0.0,0
248.8405,-45.49906,-23.499855994260038,1.7177416,0.54586786,0.20107837,0.85917306,0.65026295,-0.99998987,0.0013085743,0.99945825,-0.52957475,-0.974822,0.95473623,2.4654552757951556,9.08912471410743,,4FGL J0418.4-4342,PowerLaw,0.2519087,0.7549667,,,0.0,0.0,0
141.52463,11.549909,-20.241523192843484,2.2139769,0.10166694,0.38626972,8.8122,0.99988717,-0.23416704,0.0011315296,-0.3136733,-0.55854857,-0.9211676,-1.0,1.7467416707315324,7.329684768901458,,4FGL J0418.9+6636,LogParabola,0.06724816,0.14620857,3FGL J0419.1+6636,,0.0,0.0,0
204.1875,-37.316967,-21.733294472798573,2.18187,0.22938271,0.4833652,4.156115,0.7501438,0.107666515,0.0054216385,-0.33951387,-0.5768428,-0.9173238,-0.99925816,2.6918561151820493,7.352505585343861,,4FGL J0423.0-0943,LogParabola,0.18126625,0.60443175,,,0.0,0.0,0
150.87962,3.8203735,-19.94970607866175,2.6122916,0.057618756,0.4055289,10.44446,0.20157528,-0.3713612,0.0022771868,-0.7438935,-0.9080385,-0.9995921,-0.87606275,2.2495636746811742,6.477398672007037,,4FGL J0426.5+5434,LogParabola,0.055255715,0.14342716,3FGL J0426.7+5437,,0.0,0.0,0
189.68898,-28.75516,-21.722921384422364,2.8625271,0.15305251,0.14854655,1.8853089,-0.16447362,-0.70036364,0.0044194395,-0.8054286,-0.9175574,-0.99990207,0.7298521,3.677115327326994,6.024750375931914,,4FGL J0427.3+0504,PowerLaw,0.089345284,0.27094942,3FGL J0426.6+0459,,0.43,0.0,0
143.65477,10.784216,-22.311132735621367,2.747908,0.24012737,0.29850873,2.4291732,0.94551975,-0.0105759725,0.005575573,-0.73813957,-0.98062783,0.054341573,-0.99994475,2.296841329118938,6.481437303268459,,4FGL J0427.4+6433c,PowerLaw,0.16580418,0.36358848,,,0.0,0.0,40
164.09975,-8.490971,-21.41129284797488,2.6595776,0.1933106,0.36623254,3.5663614,0.9704675,-0.44601375,0.010000546,-0.79535913,-0.7667899,-0.9971836,-0.9972836,2.265352378461381,6.419755159991374,,4FGL J0427.9+3632c,LogParabola,0.14379472,0.5154187,,,0.0,0.0,32
183.109,-22.66269,-21.831053995440065,2.2001293,0.30333287,0.9999351,4.7000856,-0.8283473,-0.9972453,0.0022885092,0.99193203,-0.3713076,-0.9936708,-0.997962,2.5620709881590797,7.951602921754463,,4FGL J0433.0+1327,LogParabola,,0.020881291,,,0.0,0.0,2048
168.1489,-10.0205345,-21.559711149837934,2.1594646,0.22308256,0.38921046,3.2427864,0.8984508,0.9368088,0.0026400932,-0.017130379,-0.4771377,-0.8274206,-0.98676974,2.1200972823806907,7.795374071235811,,4FGL J0435.5+3232,LogParabola,0.19124031,0.41534355,,,0.0,0.0,0
