Source_Name_4FGL,cos(GLON),GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Pivot_Energy),LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,ln(Variability_Index),HR12,HR23,HR34,HR45,HR56,HR67,Category_4FGL,Class_4FGL,ASSOC_FGL,ASSOC1,Flags_4FGL,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,OTHER_BDT_S,OTHER_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,OTHER_NN_S,OTHER_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,OTHER_RF_S,OTHER_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S,OTHER_LR_S,OTHER_LR_STD_S,Missing_Values_Flag
4FGL J2015.4+6556,0.543209787,16.642086,-27.0430215,-28.1483874,7.25337483,2.8492675,0.48869315,0.54414624,3.052303,2.84936634,-0.998848,0.9809728,-0.71704614,-0.82409984,-0.75716615,-0.9998198,AGN,fsrq,,S4 2015+65,16,0.9292076769800255,0.06772714454244518,0.06622084154759247,0.0671213074402501,0.004571481472382052,0.0042698367587755345,0.7034148558293652,0.20339512895797981,0.17116344036461356,0.17355985900671114,0.12542170380602113,0.08846217865229643,0.836620117761762,0.0406468843428657,0.054669098220777035,0.023146805563837223,0.10871078401746097,0.027198556884123544,0.6325589688148724,0.09345900433403044,0.13323039321938734,0.07327660569155496,0.23421063796574026,0.10171949375269214,0
4FGL J2015.5+3710,0.863965658,1.2048105,-23.3096495,-25.7370713,8.03752055,2.7052155,0.043933433,0.17774831,9.051685,4.83208767,-0.43805087,-0.4823745,-0.5478956,-0.70046914,-0.8485812,-0.92564774,AGN,FSRQ,3FGL J2015.6+3709,MG2 J201534+3710,0,0.19561062120642664,0.13338130981678242,0.35956230851302173,0.2353018349440154,0.44482707028055163,0.2488085937152936,0.10375653716249879,0.18402671698935028,0.3456258330569056,0.31702017421722856,0.5506176297805956,0.3123542748975327,0.299317475221488,0.0780092696364927,0.24426015493074976,0.06868725018239745,0.45642236984776235,0.08826606281029405,0.014143224070847865,0.0069120015464349815,0.13550133477938098,0.08550301711328254,0.850355441149771,0.08589558205817004,0
4FGL J2016.3-2331,0.790226336,-28.526245,-26.82123,-28.6903362,7.39907027,1.9452969,0.20161314,0.5121724,4.0763626,1.70975533,-0.810836,-0.21661782,-0.25305974,-0.5015073,-0.94857264,-0.5935179,AGN,bcu,,1RXS J201604.8-233049,0,0.5044687049921223,0.15679823976840448,0.33114625145154664,0.15266637386119006,0.1643850435563311,0.08856740639291,0.5233955622363027,0.20078190345062,0.2827188192612767,0.18929483189702176,0.19388561850242061,0.09553705455655842,0.4224906123888946,0.08804655898259413,0.3860208067368208,0.0940975511259857,0.19148858087428447,0.05120141420207263,0.60787504483172,0.0604804360313852,0.20518898280368308,0.05420194238941798,0.18693597236459694,0.03538741879674528,0
4FGL J2016.3-0903,-0.98049279,-22.966846,-25.2133323,-27.7649889,7.42462265,1.8575981,0.06024646,0.084651805,3.0777767,3.5210935,0.99844354,-0.40645292,-0.41327396,-0.52758324,-0.45440042,-0.7422935,AGN,bll,3FGL J2016.4-0905,PMN J2016-0903,0,0.996035004174258,0.0027797486032999363,3.602031822227946E-4,2.2883018176394923E-4,0.0036047926435191936,0.0027074714521010336,0.9865766274145606,0.012814367851634324,7.322972257375416E-4,0.001920700489627181,0.012691075359701856,0.011923274128902563,0.9658497920650724,0.011995745679608101,0.0049775376857653835,0.003905264407242256,0.02917267024916214,0.010902606059743011,0.9131502513159608,0.023637650316478905,0.00446940830238345,0.0018011310106729197,0.08238034038165565,0.023430179298852133,0
4FGL J2017.5-4113,0.150049991,-33.107094,-26.5685653,-28.4757697,8.01709884,1.9144527,0.13690561,0.08945167,1.4203707,2.823197,0.98589295,0.0716702,-0.413861,-0.5251701,-0.48461956,-0.651675,AGN,bcu,3FGL J2017.6-4110,SUMSS J201729-411516,0,0.9859774324441165,0.006323056254935689,8.585586577065969E-4,4.7004242362018304E-4,0.013164008898176906,0.006163246285831738,0.9798909255474869,0.014120114073858811,6.635467946958518E-4,0.0011731686321323684,0.0194455276578172,0.01369519003180657,0.9590055300595712,0.012826096826279656,0.0037619294942444308,0.0022841210476870167,0.037232540446184244,0.011908656930554979,0.9522249139218539,0.010206345148302324,0.00497061786361257,0.0020670790144894703,0.04280446821453349,0.009940247043770875,0
4FGL J2017.5-3753,-0.945304477,-32.54036,-27.1130622,-28.5618616,7.83486211,1.8134894,0.32624567,0.2741367,1.7061678,3.03405086,-0.41010404,0.9979656,-0.3572689,-0.55672586,-0.49790117,-0.99999887,AGN,bll,,PKS 2014-380,0,0.9956959196795202,0.0031854070712260085,5.427254221940972E-4,4.1544011839068587E-4,0.003761354898285677,0.003002948690002823,0.9783772668075171,0.027474286317904714,9.214323843392379E-4,0.0032097809381259885,0.020701300808143728,0.02507651290908107,0.9463794970343883,0.015876493266728357,0.009011562470460444,0.005855098788420703,0.04460894049515105,0.013783615074380376,0.9642695051278145,0.008780199312157405,0.001296406770515523,7.893122928848682E-4,0.03443408810166982,0.008593212204019717,0
4FGL J2018.5+3852,0.356342051,1.667019,-25.4770263,-27.4982319,8.34959902,1.8255959,0.12951595,0.2843473,3.686456,2.61895695,-0.7557116,-0.80865216,-0.115131825,-0.23765549,-0.6184531,-0.86209214,AGN,bcu,3FGL J2018.5+3851,TXS 2016+386,0,0.2620517844647061,0.12423204321825355,0.04462347143938867,0.03241879355911381,0.6933247440959052,0.13292919290908928,0.16695355666943335,0.14852506946164246,0.038418821246290764,0.07387249207221605,0.7946276220842758,0.15802354644036795,0.4050926239400778,0.07145019746248701,0.15084104951340377,0.04482588357407504,0.44406632654651834,0.07355816038993901,0.3941277546601918,0.05887244579257488,0.04434446681278174,0.019063284594980367,0.5615277785270265,0.06349916187079617,0
4FGL J2021.9+0629,0.801484732,-16.781029,-25.8306644,-28.0570676,7.85253381,1.9512355,0.13656151,0.15111029,2.557186,2.80640138,0.9991933,-0.45048064,-0.41682026,-0.4532216,-0.7254066,-0.7154091,AGN,bll,3FGL J2021.9+0630,PMN J2021+0628,0,0.9761900015730032,0.042697953585514946,0.007740492685326452,0.04193159641061164,0.016069505741670372,0.010102488247198125,0.9628917690356869,0.03014433408401251,0.00487446499674525,0.007287482553740735,0.03223376596756781,0.02675612153327309,0.9267161874124056,0.02506554980612579,0.009428438312238337,0.005872269197507409,0.06385537427535608,0.022308707862843637,0.8389451219540768,0.02257500414405722,0.029280174366960406,0.007932809902385695,0.13177470367896288,0.02032202950417847,0
4FGL J2022.0-7224,-0.241569577,-32.5633,-27.0473186,-28.7382888,8.56756878,1.60345,0.23299019,0.21004789,1.9235951,1.69383271,-0.76812845,0.9971273,-0.5637574,-0.16100499,-0.66711766,-0.15691796,AGN,bcu,3FGL J2022.2-7220,1RXS J202204.8-722538,0,0.9777046575333712,0.013584381741094376,0.0017402917654985217,0.002067151105402101,0.02055505070113035,0.01326080388225154,0.9337286407592224,0.07010993475196127,0.00637510188104832,0.012436222093432998,0.059896257359729234,0.06602565971223201,0.9343593145018142,0.01823269122508333,0.0070716061903219165,0.004018847029803131,0.058569079307863876,0.016541240186466768,0.8658254632526055,0.02964975472644697,0.022206800920069804,0.010812106232229045,0.1119677358273248,0.028060180278707728,0
4FGL J2022.3-4513,-0.99730744,-34.465546,-25.5837967,-28.0624721,6.92370288,2.021216,0.06486414,0.101511486,3.14912,3.95659876,0.9988002,-0.32664564,-0.5550774,-0.6070936,-0.7466378,-0.36695483,AGN,bll,3FGL J2022.2-4515,PMN J2022-4513,0,0.9874700334335337,0.008513230542873961,6.717755637470145E-4,5.658460597426269E-4,0.011858191002719332,0.008226562645468513,0.983525743298748,0.015771952635868492,6.740286357385868E-4,0.0015836208154781093,0.015800228065513514,0.014931917859221395,0.9574922386659237,0.014851122351943406,0.006904162001783235,0.0047528473772031265,0.03560359933229295,0.012980017165309285,0.9719826643250343,0.007852074206004074,0.002513049937083018,0.0010591696698850053,0.02550428573788266,0.00764745308474243,0
4FGL J2022.5+7612,-0.789505858,21.13747,-24.9131349,-28.0859939,7.19520701,2.2411854,0.040668998,0.03504522,1.6249111,4.35914384,0.99403477,-0.5276655,-0.64787525,-0.5638572,-0.68136215,-0.68580365,AGN,bll,3FGL J2022.5+7612,S5 2023+760,0,0.9929489765120249,0.004886557160459853,5.870543644755747E-4,5.039944902791174E-4,0.006463969123499612,0.004654823728309296,0.9869753271173516,0.01330773119670502,0.0013615706331857615,0.0038243981097922427,0.011663102249462579,0.011743376757848926,0.9720387166749687,0.009113525630071263,0.0037304070273935465,0.0020427144245772186,0.02423087629763787,0.008326670542433641,0.9861728320673115,0.005341128875847483,0.004934233004944565,0.0022619892388710686,0.008892934927743937,0.004160549937890508,0
4FGL J2023.2+3153,-0.656081897,-3.0924835,-25.6294045,-27.4366274,8.68301561,2.0556533,0.11884981,0.03969454,0.82598484,2.5528686,0.3537229,0.99046296,-0.39237273,-0.5907141,-0.43509588,-0.54830676,AGN,bcu,3FGL J2023.2+3154,4C +31.56,0,0.38334591059508344,0.13023178846914282,0.009604939507629898,0.006498978776880127,0.6070491498972868,0.13106002017466767,0.3551179523680953,0.1628001391983788,0.003781332581436248,0.007328407410408003,0.6411007150504683,0.16277138878801506,0.4578641325084997,0.07960123107007981,0.040231045194951874,0.013547460593713164,0.5019048222965483,0.07640246440332803,0.5070032048475885,0.061273270322467516,0.03639730733340037,0.016475828546990482,0.4565994878190111,0.06260232759759793,0
4FGL J2023.4+4127,-0.748351086,2.3544858,-24.9991904,-26.8331823,8.23435212,2.1936011,0.1403052,0.15672962,2.2825098,2.55857076,-0.99999446,0.99988306,-0.36932406,-0.5674358,-0.7755874,-0.4553029,AGN,bcu,3FGL J2023.5+4126,SSTSL2 J202336.19+412527.0,4,0.14257750162475127,0.08712197804714432,0.10319383444596612,0.10450014013034888,0.7542286639292826,0.14924462302012836,0.22790639770474044,0.14468302941253727,0.11860801091540331,0.1364237005871349,0.6534855913798563,0.17952412234225526,0.25277077629890493,0.06631260624129172,0.10633487511682592,0.039177298243635736,0.6408943485842691,0.06866873816701544,0.1828521484962012,0.04270151230861598,0.06329863242452885,0.020179596940967597,0.7538492190792699,0.046868664166462556,0
4FGL J2023.6-1139,0.366597126,-25.678965,-25.3504153,-27.9583118,7.11634757,1.9616835,0.06194958,0.13029116,4.471898,3.30855864,0.9998811,-0.11483722,-0.5644819,-0.50277394,-0.6850058,-0.90949374,AGN,fsrq,3FGL J2023.6-1139,PMN J2023-1140,0,0.9846171147446451,0.010012247783476175,0.0026981686758936066,0.00200924273619077,0.01268471657946125,0.008962555831738762,0.962957375732386,0.03308405207119858,0.005089766097364746,0.0074070302020617425,0.03195285817024907,0.02963579693278011,0.9376762936088565,0.02974438319566689,0.022755244515498287,0.017738329183731322,0.039568461875645056,0.018285837451593952,0.8993464300000915,0.019103439684846554,0.024463148412072408,0.008649338071257761,0.0761904215878361,0.016278691566706138,0
4FGL J2023.6-0123,0.198174545,-21.082138,-26.3559365,-28.3344086,7.18925231,2.014217,0.14372419,0.3689652,4.452898,2.51561195,0.99885523,-0.2984789,-0.47511,-0.58225167,-0.9453407,-0.3332263,AGN,bcu,,PMN J2023-0123,0,0.20429947234559429,0.1024944171451955,0.5107527243002674,0.16783806788066666,0.28494780335413833,0.12637992568291906,0.6855827355214968,0.16440347531044158,0.1754385778879376,0.14978234835667534,0.1389786865905655,0.0760277908964958,0.23160543821678642,0.08484815298890638,0.5592599917519554,0.1043171669369881,0.20913457003125818,0.05232022483692008,0.6474377521835016,0.037524705833583735,0.13738426922368047,0.03087222702471276,0.21517797859281787,0.028080554682292348,0
4FGL J2023.8-4828,0.658067344,-34.95885,-27.2975617,-28.691102,7.8161671,1.9989408,0.27881184,0.06948771,0.41735518,1.98218641,0.8184249,-0.97529966,0.4654663,-0.44949454,-0.99985373,0.998688,AGN,bll,,PMN J2023-4826,0,0.9921169333659038,0.006076156691508505,7.72041226744504E-4,7.308822118258438E-4,0.007111025407351802,0.005782872657301033,0.9709612168469997,0.025140468085335512,0.001385900364955965,0.0027476052917349866,0.027652882788044196,0.023856423231439012,0.9346617193833983,0.016613361737736986,0.010827392397528878,0.007618232649008449,0.05451088821907265,0.013749780128922294,0.960622625413448,0.014333020225450637,0.0019739234149273965,0.0015943928968381686,0.03740345117162463,0.014049414368840826,0
4FGL J2024.4-0847,-0.531439941,-24.64506,-25.7936509,-28.137612,8.00804625,1.9456744,0.10094947,0.05262584,1.0957068,2.49663825,0.91826195,-0.39776704,-0.57513684,-0.43978408,-0.43831,-0.7706846,AGN,bll,3FGL J2024.4-0848,1RXS J202428.9-084810,0,0.965550374119642,0.016489174064054625,0.0026664200916649214,0.0014616417346598862,0.03178320578869322,0.01571154209224631,0.9753845327007671,0.01855580426046427,0.001398185600559879,0.002224250188506064,0.023217281698672976,0.017676704389686212,0.9092996655483759,0.02498118385369978,0.010099473602833125,0.004947316506261998,0.08060086084879096,0.022673850382317166,0.885424328421283,0.020547936074822453,0.013204333300070401,0.004639116570023239,0.10137133827864651,0.020017831832615556,0
4FGL J2024.6-3252,-0.970185565,-32.89814,-25.3592765,-28.028708,6.39244697,2.3523045,0.07084808,0.14912379,3.4897442,4.42972202,-0.38490683,-0.48497656,-0.73261946,-0.708369,-0.80420893,-0.9999636,AGN,fsrq,3FGL J2024.4-3254,PKS 2021-330,0,0.9907478205575313,0.03614345463514098,0.0021409589321261385,0.0061813968569275025,0.007111220510342506,0.030519080293551278,0.9856501372896878,0.016213551810773233,6.03433574385635E-4,0.0014300326004588772,0.01374642913592662,0.01556018484579859,0.9686939973717063,0.010002194553255102,0.006004294239481953,0.003707068696690651,0.025301708388811777,0.008226308299434134,0.9852537430089706,0.004545211582198506,0.002321342747330295,0.001067909296841189,0.012424914243699075,0.004050650559100904,0
4FGL J2024.7-2328,0.134022749,-30.321949,-26.7463367,-28.5028995,7.85906734,1.9499949,0.20279752,0.2083747,2.2690344,2.72803521,0.85324025,0.98019946,-0.58144677,-0.44987065,-0.66280353,-0.99999887,AGN,bcu,3FGL J2024.8-2331,NVSS J202442-232826,0,0.9870395100572188,0.007901730394817442,0.0032516771886908825,0.003635081317904654,0.009708812754090312,0.006030769264292693,0.9685251539478259,0.027673877815461937,0.002312068765863703,0.003773941546053231,0.029162777286310258,0.026093183631861916,0.9407086726633538,0.015200550967744648,0.006978189781404507,0.0038906903544652046,0.052313137555241675,0.013318411869783393,0.9122615397027414,0.021268201450266547,0.02155370146618913,0.0093294542717105,0.0661847588310694,0.017868809664643777,0
4FGL J2024.8-6459,-0.489071513,-34.215412,-26.5338248,-28.5248463,7.03688172,2.3945472,0.11317179,0.037865553,0.64901006,4.0232157,0.9996646,-0.43133187,-0.7878423,-0.61024535,-0.6071615,-0.79068714,AGN,bcu,,PMN J2024-6458,0,0.9913998855316606,0.008199518849007091,4.730382923939955E-4,4.2731002890916074E-4,0.008127076175945505,0.007925666082531457,0.9913753362495249,0.008949774786096595,1.6214964317291187E-4,4.3447964373429995E-4,0.008462514107302144,0.008733826580075566,0.970650235935365,0.009409119281323623,0.0034807948549863657,0.002012146756121414,0.025868969209648707,0.008549800813530675,0.994586256163842,0.0017586365554877533,5.289904193787503E-4,2.551202387090845E-4,0.004884753416779194,0.0017099286014652494,0
4FGL J2025.2+0317,-0.999388605,-19.111578,-25.2284204,-28.0260965,7.35138644,2.1257455,0.059392836,0.07635172,2.488202,4.66788362,-0.44182956,-0.49904662,-0.61465657,-0.49446344,-0.722587,-0.7782175,AGN,fsrq,,PKS 2022+031,0,0.9980940674919887,0.0033118447891538508,2.2539956979669075E-4,4.311007392726758E-4,0.0016805329382147524,0.0029210948204830157,0.9947074406558376,0.006573812298123485,2.656337004810504E-4,0.0010268639363427466,0.005026925643681274,0.006014828511929373,0.9700391224913428,0.010524779673926924,0.003408520379260946,0.001867575537929562,0.026552357129396336,0.010066115792995944,0.988129610853276,0.0037796769870572285,0.0013526192595083222,5.506912995393075E-4,0.010517769887215807,0.0035330521638022635,0
4FGL J2025.3-2231,-0.820623808,-30.136034,-26.5432717,-28.4309934,8.28557462,1.8694838,0.13008742,0.06952065,1.242481,1.60815468,0.99900556,-0.44789678,-0.46386337,-0.27892867,-0.7790462,-0.006895177,AGN,bcu,,NVSS J202515-223016,0,0.9419007321620965,0.036418121836514834,0.0036962313036370824,0.0026212725678101388,0.054403036534266494,0.03554930766899162,0.9056825847819844,0.07217331283079591,0.014590936709349215,0.020914865461839703,0.0797264785086665,0.06101013117623437,0.9156592280759623,0.020727798338014407,0.009220031562611695,0.005740909721568619,0.07512074036142587,0.01931058997042521,0.6952962846793211,0.04735030938982512,0.048466878212372194,0.016778322050851665,0.25623683710830664,0.04811347839384722,0
4FGL J2025.3+3341,-0.643289735,-2.415064,-24.2548431,-26.5983506,7.13201754,2.727877,0.071944125,0.17841819,5.1124268,4.75369936,0.993954,-0.6772323,-0.7497041,-0.72561604,-0.96974844,-0.1758731,AGN,bll,3FGL J2025.2+3340,B2 2023+33,0,0.8965093650994949,0.07188174906644289,0.04686478990611219,0.04203205315398219,0.05662584499439291,0.04987627712455888,0.4380916763627701,0.2498268571752164,0.05255816809733058,0.0915309888591598,0.5093501555398993,0.24449591662983433,0.5819056725108536,0.08368460122487077,0.12903767189853887,0.043309689192784266,0.2890566555906075,0.07390433413058423,0.3518945796320056,0.076820862431861,0.08328497885392824,0.03277615351222067,0.5648204415140661,0.0791104853589943,0
4FGL J2025.6-0735,0.698811404,-24.388077,-23.135363,-27.2314718,6.36381304,2.1893413,0.0149954185,0.09385734,11.226533,8.130723,-0.253378,-0.50699747,-0.6474895,-0.65808,-0.7731222,-0.85390425,AGN,fsrq,3FGL J2025.6-0736,PKS 2023-07,0,0.9887909224414962,0.005333177582685809,0.0011587182470604264,0.001061483050611713,0.01005035931144334,0.004965574333304311,0.9831420611144188,0.018865682498607792,0.0014931990196204047,0.003032497452048756,0.015364739865960776,0.01788604326974289,0.976185136592623,0.011648553411924806,0.01026005577107889,0.008804314820931011,0.013554807636298133,0.0071499228947573545,0.9946650376906208,0.003223316306075575,8.702924215202699E-4,7.657445444737011E-4,0.00446466988785884,0.002912386217077202,0
4FGL J2026.0-2845,-0.34547233,-32.160294,-26.5953554,-28.3044105,6.57060604,2.4240444,0.2312063,0.16884694,1.4117637,3.12737685,-0.71015346,-0.58683777,-0.7809871,-0.76616913,-0.7730512,-0.99987876,AGN,fsrq,1FGL J2025.9-2852,PMN J2025-2845,1,0.9846353587220327,0.014115490304860957,0.0018718685180516106,0.0017912425558157434,0.013492772759915476,0.01322961267722143,0.971465765996365,0.02885188314377067,0.0013497645333089207,0.0037679849446408905,0.027184469470326093,0.026595704984371825,0.9596079374049912,0.012286995020001941,0.005041313912473135,0.00291542052944957,0.03535074868253562,0.01097480484672559,0.9739190156788926,0.007535434375956158,0.0014847778801451445,6.792749035187801E-4,0.02459620644096208,0.007356438558426852,0
4FGL J2026.1+7645,-0.999599614,21.22266,-27.0425777,-28.6706091,9.27023191,1.5378773,0.18449841,0.17454214,2.066406,2.25846146,-0.9974772,-0.99510187,0.99678946,0.14137149,-0.52203393,-0.11993099,AGN,bcu,3FGL J2026.3+7644,2MASS J20263126+7644487,0,0.9512201554955371,0.14242360175598096,0.001305925997552614,0.0012663103255415545,0.0474739185069104,0.14255240394502472,0.9654351861217246,0.033019084214268676,0.0031595321930145024,0.005407095916422414,0.031405281685260876,0.0309641050636329,0.9217391214521624,0.02027631143763514,0.006256000568823669,0.004197039703858493,0.07200487797901386,0.019049717325524757,0.8733180710678172,0.04051631639899518,0.007107911466106696,0.006248517814870365,0.11957401746607602,0.03950252404877631,0
4FGL J2026.6+3449,0.371888531,-1.9660773,-25.6341982,-27.2493691,8.22602569,2.2017894,0.142358,0.039015107,0.57287884,1.82516412,-0.96328825,0.9505288,-0.7618086,-0.48407158,-0.61208165,-0.7384865,AGN,bcu,,NVSS J202638+345022,0,0.3594561530414689,0.12255016220744032,0.013543084027966001,0.012402382699894235,0.6270007629305651,0.12615275252255737,0.30022694814725903,0.17632737911590815,0.007180174370937409,0.01099412808147654,0.6925928774818035,0.17585357597565499,0.3029025742169316,0.0623475241455881,0.05329351328977145,0.014329708514065736,0.643803912493297,0.06075583011973207,0.41069153559817423,0.05556136896838045,0.0476538720945093,0.018465828309664402,0.5416545923073164,0.057183264946753014,0
