Source_Name_1,Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,Category_3FGL,CLASS_3FGL,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
3FGL J0502.7+3438,-27.83089615356591,-27.23943784961121,2.2862785,0.884593025807835,4.977319088313616,-0.5624193455187948,-0.5091956155461907,-0.7571700271952212,-0.6557279423011758,-4.3071413,AGN,bcu,1189.9481,PowerLaw,MG2 J050234+3436,0.9958584296685842,0.004141570331415857,0.9348481045626295,0.06515189543736988,0.9909743076112415,0.009025692388759733,0.981783994331528,0.01821600566847079,289,4
3FGL J0503.4+4522,-27.74089703290647,-27.20017108208854,2.359912,0.02872777742440203,4.198950042912751,-0.406280935738193,-0.9201437903794293,-0.10140513616264554,-0.5349498324223674,2.3356676,AGN,bcu,1128.3516,PowerLaw,1RXS J050339.8+451715,0.9997867301651581,2.1326983484220715E-4,0.9735965248571512,0.026403475142848645,0.9994372260920369,5.627739079628095E-4,0.9941427237493276,0.005857276250672685,282,0
3FGL J0503.5+6538,-30.475675196340642,-27.778577636756708,2.2101598,0.16309235505790848,3.772491407521663,-0.7951430472057222,-0.42163624920016046,-0.8861134366562159,0.4005890143125424,14.408977,AGN,bll,2344.0974,PowerLaw,1E 0458.1+6530,0.9988484983720949,0.0011515016279045227,0.9890393920620154,0.010960607937984848,0.9987406379749206,0.0012593620250799956,0.9856351682891759,0.014364831710823818,307,0
3FGL J0505.3-0422,-28.78536743922884,-27.4410135886914,2.2568252,1.2097293634999153,3.7297779177103574,-0.4124664565081479,-0.6488703460876785,-0.7441299872507684,-0.8311780562674386,-25.522902,AGN,fsrq,1384.595,PowerLaw,S3 0503-04,0.5534601093068681,0.44653989069313194,0.741266059966688,0.2587339400333122,0.5090091802559533,0.4909908197440469,0.7943427603784061,0.2056572396215936,287,0
3FGL J0505.5+0416,-31.222249096842187,-27.462254513845366,1.9056259,0.2856280894722392,3.529448106068203,0.45488492743547054,-0.26635497762696686,-0.04351013930347082,-0.6338261588446067,-21.205393,AGN,bll,4526.425,PowerLaw,MG1 J050533+0415,0.9990503349938891,9.496650061109448E-4,0.9815688578789242,0.0184311421210759,0.9915593130313035,0.008440686968697233,0.9960599571211891,0.0039400428788110425,296,0
3FGL J0505.5-1558,-30.02845461536065,-27.80355373311002,2.1020408,-0.5188667000727933,3.649480145013348,-0.36734090277218623,-0.5432693720575069,-0.7227275809305245,-0.25559649386635314,-30.460451,AGN,bcu,2045.3723,PowerLaw,TXS 0503-160,0.9994305732293588,5.694267706410767E-4,0.9904459773859083,0.009554022614092226,0.9989947024912195,0.0010052975087809874,0.9872396506533165,0.012760349346683504,305,0
3FGL J0505.9+6114,-31.10386880765612,-27.615733765207462,2.0084147,-1.1189135620675956,3.8945510559910317,0.8918925465984069,-0.8022978653742854,-0.0943511445540033,-0.6628032980741814,12.0951395,AGN,bll,3798.0825,PowerLaw,NVSS J050558+611336,0.9998737870252546,1.262129747450784E-4,0.9894602073248099,0.010539792675189927,0.9999266537212834,7.334627871670806E-5,0.9976933894869027,0.002306610513097108,317,0
3FGL J0506.9-5435,-31.248803838555162,-27.31261538596205,1.6029693,0.7428028272341783,3.76559588200135,-0.9487299764325787,0.17989365382146127,0.07164549877509335,-0.3829265414501535,-36.772804,AGN,bcu,5260.4155,PowerLaw,1ES 0505-546,0.9997279365699664,2.720634300327689E-4,0.9818539587790943,0.018146041220905445,0.9862280699987288,0.013771930001270286,0.9962909053092498,0.003709094690749443,302,0
3FGL J0507.1-6102,-25.867457352546854,-27.664849290986016,2.5184681,-0.014370868046541,4.996453878146737,-0.7397786737184151,-0.6583240625055594,-0.7188682879709476,-0.8115684573494303,-36.04263,AGN,fsrq,592.63165,PowerLaw,PKS 0506-61,0.9999687227759508,3.127722404877335E-5,0.9907281669462804,0.009271833053719527,0.999515639658132,4.8436034186766534E-4,0.992920069708204,0.007079930291796576,327,0
3FGL J0508.0+6736,-30.308588863816233,-26.748239433458824,1.5228131,-0.24337776423006613,4.3559963934821315,-0.03492812519690111,-0.5542657209363541,-0.14906076095121984,-0.03136497127616517,15.89094,AGN,bll,6613.703,PowerLaw,1ES 0502+675,0.9998564269515761,1.4357304842397455E-4,0.9904354541671327,0.009564545832866832,0.9998155512429071,1.844487570926239E-4,0.978054631394619,0.021945368605380242,289,0
3FGL J0508.2-1936,-28.59892622004602,-27.938125791894695,2.3746915,0.7905079836711227,3.7918494497542308,0.31862291630854445,-0.5607928153539196,-0.6649556212995767,-0.9999267470664978,-31.19087,AGN,bcu,969.7004,PowerLaw,PMN J0508-1936,0.9809757204916402,0.01902427950835966,0.9181145290811435,0.08188547091885742,0.8747307517950907,0.12526924820490934,0.8860422028363067,0.11395779716369389,317,0
3FGL J0509.3+1012,-26.34551078634117,-27.337558010892906,2.5599635,-0.08520670820255234,4.261852492599667,-0.7424708424529061,-0.7189023129553606,-0.6937975643187652,-0.7126734718850356,-17.249186,AGN,fsrq,648.478,PowerLaw,PKS 0506+101,0.999863419696325,1.3658030367547945E-4,0.9871328122235278,0.012867187776471514,0.9979392601672479,0.0020607398327524926,0.9956751007000074,0.004324899299992733,288,0
3FGL J0509.4+0541,-26.454203252236002,-26.675277890072056,2.037097,0.3697839739143933,5.653530848070631,-0.43879061553234544,-0.58478320028853,-0.4422938624341561,-0.5680362713882725,-19.627876,AGN,bll,1438.3403,PowerLaw,TXS 0506+056,0.9996944192914047,3.0558070859515235E-4,0.9895615964745124,0.010438403525487498,0.999806713584525,1.932864154744001E-4,0.9917547592770982,0.00824524072290177,275,0
3FGL J0509.7-0400,-33.302071614596144,-27.670194470203278,1.6488994,-0.11280825915218982,3.264051196874915,0.6738541004083944,-0.5044763614718292,-0.022233487546202857,-0.08053997691201428,-24.40263,AGN,bll,9047.918,PowerLaw,1H 0506-039,0.9997046291824585,2.953708175424429E-4,0.9869390982178459,0.013060901782153302,0.9986899683981135,0.001310031601886371,0.9926580309173114,0.007341969082688405,284,0
3FGL J0509.7-6418,-30.606603057936606,-27.891150085530107,2.0002272,-0.4094789126549558,3.9566758034421747,-0.7834591471456995,-0.6260559851160161,-0.573758193642516,0.08212247946470962,-35.207222,AGN,bcu,2825.913,PowerLaw,RBS 0625,0.9999503401092303,4.9659890770201646E-5,0.9910984836458224,0.008901516354177474,0.9997943959355629,2.056040644377528E-4,0.9982840823633964,0.0017159176366034578,312,0
3FGL J0510.0+1802,-26.786178137729003,-27.215432952611,2.4094994,0.665711901546152,4.743098273966644,-0.6483915774771045,-0.6854132170307449,-0.5444621789690538,-0.8622087298295874,-12.764258,AGN,fsrq,915.7959,PowerLaw,PKS 0507+17,0.9991202092404499,8.797907595504685E-4,0.9768489984137844,0.023151001586215678,0.9922540740611282,0.00774592593887212,0.98718910596221,0.012810894037789707,294,0
3FGL J0512.2+2918,-27.19096696585365,-27.223996291477224,2.568894,-0.4278683214989519,4.120695473870979,-0.570357547505059,-0.5999427462391755,-0.8456441947872492,-0.6717177336267248,-5.8674216,AGN,bcu,727.6304,PowerLaw,B2 0509+29,0.9992040310139563,7.959689860443432E-4,0.979110009370201,0.020889990629798696,0.9984780185318004,0.0015219814682002194,0.9864110317464061,0.013588968253594593,275,256
3FGL J0512.9+4038,-29.674361497512667,-27.356952157889157,2.1003633,0.7521013726911148,4.033536142265822,-0.6399772111178504,-0.34471624745717727,-0.5647392410271869,-0.6216899730662574,0.90628535,AGN,bcu,2377.0662,PowerLaw,B3 0509+406,0.9994592755928658,5.407244071344301E-4,0.8729844886101576,0.12701551138984274,0.9562731262896176,0.043726873710382023,0.9924920897384902,0.007507910261509523,312,0
3FGL J0514.4+5603,-25.507630872974605,-27.489526501583757,2.7147546,-0.8667393574987386,4.152514298762071,-0.7697718349750683,-0.8007674997818542,-0.7035488236199025,-0.6084992864950594,10.028776,AGN,fsrq,409.60596,PowerLaw,TXS 0510+559,0.999923995240229,7.600475977248103E-5,0.9897292658968792,0.010270734103120639,0.9998295418677796,1.7045813222026863E-4,0.9949395428340794,0.005060457165921783,301,9
3FGL J0515.3-4557,-28.93126476134614,-27.608731192363134,2.4372258,-0.05057730866125173,3.773349362640104,-0.7840409420412717,-0.344655845355073,-0.7404268437927656,-0.9950938698030394,-35.42929,AGN,fsrq,1236.1932,PowerLaw,PKS 0514-459,0.9685057022169173,0.03149429778308197,0.9857191599143216,0.014280840085678545,0.9799768896224228,0.020023110377577057,0.8650738965708072,0.13492610342919292,303,0
3FGL J0515.5-0123,-32.393432652951475,-27.718856213901358,1.7548279,0.7515162251795288,3.5065372471067673,0.3194317674342431,0.6940704810964297,-0.2511505910175773,-0.6398601738099742,-21.870901,AGN,bcu,5499.3774,PowerLaw,NVSS J051536-012427,0.9995308469652546,4.6915303474599806E-4,0.9335858072466375,0.06641419275336183,0.9496147819891425,0.050385218010857644,0.9956807867780832,0.0043192132219165855,321,0
3FGL J0515.8+1526,-28.68550787436424,-27.18262392111134,2.0687575,-1.168424692308389,4.035450083469614,-0.5887545123798325,-0.6079654246562718,-0.5008434387296972,-0.40577345786196806,-13.068071,AGN,bll,2109.3472,PowerLaw,GB6 J0515+1527,0.9991550905524423,8.449094475583321E-4,0.9900346571667253,0.009965342833275449,0.9999035640503094,9.643594969113214E-5,0.9933477644291452,0.006652235570855036,309,0
3FGL J0516.3+7351,-30.799256228044282,-27.816306660999086,1.966228,1.1800703020162129,3.9432143578293437,-0.6657280500008209,-0.7798164940832829,-0.22971949882940393,-0.3560950313550755,19.77397,AGN,bll,3399.9883,PowerLaw,GB6 J0516+7350,0.9985526389503028,0.0014473610496969936,0.954098102344188,0.045901897655812596,0.9408026901504787,0.05919730984952196,0.9803158965785613,0.019684103421438157,348,0
3FGL J0516.7-6207,-26.642868618449096,-27.290573007855173,2.1453886,0.6840522972072072,4.903428779333741,-0.4304996691918701,-0.606502750499239,-0.5030014534512577,-0.6989412462062999,-34.759983,AGN,bll,1086.864,PowerLaw,PKS 0516-621,0.9999567501250584,4.3249874942000455E-5,0.9878836501994087,0.012116349800591017,0.9963588928076919,0.003641107192307908,0.9971361634761446,0.00286383652385474,304,0
3FGL J0517.4+4540,-27.894908201299447,-27.33499363844219,2.4610782,-0.6326673221624052,5.0052832641673835,-0.7405403347337657,-0.7698027511554953,-0.5291346552415014,-0.7562624611125084,4.4915237,AGN,fsrq,935.2042,PowerLaw,4C +45.08,0.9999860996787402,1.3900321259239867E-5,0.9873723623942414,0.012627637605758696,0.999935805221031,6.41947789696773E-5,0.997003542371676,0.0029964576283244885,296,8
3FGL J0517.5+0902,-30.404925743592226,-26.972969958762363,2.2982082,-0.6450981290419026,3.5991720096347026,0.9890791610680375,-0.9045368675338115,-0.4324914844282088,-0.5591416022729347,-16.163143,AGN,fsrq,2839.4448,PowerLaw,PMN J0517+0858,0.9991434257628515,8.565742371486871E-4,0.9879884578518269,0.012011542148173945,0.9991368130024183,8.631869975815841E-4,0.9793332593849052,0.02066674061509384,294,16
3FGL J0519.2-4542,-29.069146853018026,-27.444668445003693,2.4852939,-3.0459082975837375,3.915107244269938,-0.6032044476208526,-0.7573035131919229,-0.8393246422055667,-0.2609055522084928,-34.731323,AGN,rdg,1328.4275,PowerLaw,Pictor A,0.9999186300571282,8.136994287158171E-5,0.9928589577339922,0.0071410422660074715,0.9999994857511592,5.142488403668383E-7,0.9894636700586236,0.010536329941377232,292,0
3FGL J0519.3+2746,-29.787556769998098,-27.091460174522474,2.3303103,-1.2539356157775194,3.608164232853823,-0.8852135772701228,-0.5925570118738166,-0.40413453136640615,-0.5817251951465735,-5.470224,AGN,bcu,2101.0125,PowerLaw,4C +27.15,0.9988859631706516,0.0011140368293481315,0.9838351253620731,0.016164874637926742,0.9997915568119278,2.08443188071926E-4,0.9845366762098039,0.015463323790196425,275,0
3FGL J0521.4-1740,-27.263885763327664,-27.75762331382561,2.4291754,-1.5378720007227917,3.853249169849756,-0.5706660797547825,-0.7443441485555766,-0.7316440811629815,-0.4516426243739049,-27.5838,AGN,fsrq,729.0466,PowerLaw,TXS 0519-176,0.9993383288936282,6.616711063725954E-4,0.9909141327922387,0.009085867207761526,0.9999509001998083,4.909980019219468E-5,0.9868360201166887,0.013163979883311234,272,0
3FGL J0521.7+0103,-32.38707965891044,-27.60210008983852,1.6986098,0.24241984404221772,3.930056146538009,0.9651553472604331,-0.30497173381315806,-0.1515682978376065,-0.17975681174066194,-19.33019,AGN,bcu,6792.6963,PowerLaw,NVSS J052140+010257,0.9997454667822397,2.545332177607258E-4,0.9852254437906376,0.014774556209361918,0.998997125093917,0.0010028749060833223,0.9978467608509279,0.0021532391490720845,285,0
3FGL J0521.7+2113,-27.027297236892927,-26.424597716764453,1.9230083,0.17197993272891524,5.479767794018997,-0.437673964774415,-0.5017041910079567,-0.42316333995874916,-0.43904589446577946,-8.702377,AGN,bll,2071.781,PowerLaw,TXS 0518+211,0.9996907553549118,3.092446450890244E-4,0.9836813507524726,0.01631864924752684,0.9998434508138951,1.565491861038429E-4,0.987937444763782,0.012062555236217687,287,0
3FGL J0521.9-3847,-27.48545716822079,-27.778309909108373,2.6267188,-3.084415957160101,4.592126282971088,-0.9137939466508201,-0.5555000874068399,-0.653868782250819,-0.5180059345083171,-33.353504,AGN,bcu,649.92395,PowerLaw,PKS 0520-388,0.9999928794092492,7.120590750253247E-6,0.9930891767114762,0.006910823288523965,0.9999998857187149,1.1428128506048938E-7,0.9912592840004031,0.008740715999596622,308,0
3FGL J0525.3-4558,-30.062289657554768,-27.848048161261946,2.2016373,0.5861403104039823,3.8522398794547508,-0.6826780442181954,-0.5637155931203277,-0.3664221545679526,-0.9076541394722969,-33.69881,AGN,fsrq,1953.1871,PowerLaw,PKS 0524-460,0.9838787323105982,0.016121267689401825,0.9716407372315297,0.028359262768469933,0.9530142832349707,0.04698571676502916,0.9296595728589594,0.07034042714104083,281,0
3FGL J0525.6-6013,-31.112121360043037,-27.478926319410444,1.7262084,1.1129723542806047,4.067811246576824,-0.2953442411986396,-0.4392211119056002,-0.010063902667064513,-0.5396162141637877,-33.87329,AGN,bcu,4675.131,PowerLaw,SUMSS J052542-601341,0.9970048152801589,0.0029951847198404517,0.9669162357706184,0.03308376422938109,0.9654217307891292,0.034578269210870635,0.9807867951006597,0.01921320489933958,299,0
3FGL J0525.8-2014,-30.142772770040974,-27.871978902700892,2.0626645,0.021791236935990086,3.9350504274799403,-0.37005089807034997,-0.5538891174881501,-0.3671589069070397,-0.7808492582359587,-27.554468,AGN,bcu,2014.0297,PowerLaw,PMN J0525-2010,0.9993704484684511,6.295515315492963E-4,0.9873416020989174,0.012658397901081942,0.994992670875477,0.005007329124523639,0.9914014997536401,0.008598500246360339,290,0
3FGL J0526.0+4253,-26.820124989182148,-27.327470098857734,2.435518,1.1516820442137583,3.9938377482733958,-0.3973219812380537,-0.8131210706571703,-0.6811589291850269,-0.9999848835859161,4.1912527,AGN,bcu,721.27893,PowerLaw,NVSS J052520+425520,0.8487324379288501,0.15126756207115014,0.5007147802105623,0.49928521978943774,0.6716446374182167,0.3283553625817839,0.8331009924616488,0.16689900753835096,306,0
3FGL J0526.2-4829,-27.457596688132927,-27.362288709647736,2.2882428,0.30834961971447095,5.32675359719422,-0.588346401088037,-0.6190955423576057,-0.5955222292301086,-0.7350369416803963,-33.75338,AGN,fsrq,1208.0867,PowerLaw,PKS 0524-485,0.9999669499622448,3.3050037754415896E-5,0.9911137723968105,0.008886227603190034,0.9994644637114526,5.35536288547521E-4,0.9962152860792746,0.0037847139207252425,290,0
3FGL J0526.6+6321,-27.076780606092854,-27.803053151876014,2.5399,0.7516599268775006,3.92597730967066,-0.7151181303816376,-0.5940343483226813,-0.8841147194648203,-0.9999783061051851,15.263661,AGN,bcu,621.1527,PowerLaw,GB6 J0526+6317,0.996930727420326,0.0030692725796733333,0.8920987512606761,0.1079012487393242,0.8201708904633712,0.17982910953662914,0.9495512965092054,0.05044870349079472,320,0
3FGL J0528.3+1815,-33.344184150788045,-27.598569802006136,1.6458695,0.6940083096818128,3.5553480614894135,0.035932836242780195,-0.12194438086377668,-0.420185245982438,-0.17680046807010003,-9.032013,AGN,bcu,10329.59,PowerLaw,1RXS J052829.6+181657,0.999078805821205,9.211941787952978E-4,0.932073521782038,0.0679264782179617,0.9671770671660584,0.03282293283394066,0.9957056331959192,0.004294366804080586,297,0
3FGL J0529.1+0933,-28.49610714858959,-27.265995228385716,2.3168018,-0.6904348023857074,4.091941844673405,-0.54700677778116,-0.7378916795926586,-0.8858797913161628,0.36233232449224023,-13.454439,AGN,bcu,1451.7008,PowerLaw,GB6 J0529+0934,0.9973504122732713,0.0026495877267280732,0.9898207759184895,0.010179224081510655,0.9999500580935328,4.994190646668951E-5,0.9865553456668342,0.013444654333165607,311,0
3FGL J0529.2-5917,-29.201182547533644,-27.853032308602863,2.3749325,-0.42696063034271303,3.698849834271066,-0.7502426768670848,-0.6705835295700252,-0.542506546752942,-0.3766068093256273,-33.479774,AGN,bll,1289.3419,PowerLaw,1RXS J052846.9-592000,0.9999440345930302,5.596540697058429E-5,0.9910338593166695,0.008966140683330542,0.9992512705743375,7.487294256622957E-4,0.9939151283428975,0.006084871657102426,284,0
3FGL J0529.8-7242,-27.608310954902258,-27.664395599632407,2.4750051,-1.6506041328599619,4.546388820580309,-0.6888880424136986,-0.8594514649040835,-0.3230096782029451,-0.7531720150120192,-31.842892,AGN,bcu,873.61554,PowerLaw,PKS 0530-727,0.9999953366259291,4.663374070493097E-6,0.9924699591762222,0.0075300408237780544,0.9999953065065178,4.693493481121692E-6,0.9974917671069913,0.0025082328930083053,317,0
3FGL J0533.0-3939,-27.734559581417294,-27.745768999821628,2.487667,-2.4502442716142148,4.01489658321796,-0.3695444448587951,-0.776403086930739,-0.692659983648256,-0.5428596192173423,-31.391539,AGN,bcu,826.60834,PowerLaw,PKS 0531-397,0.9998845015163059,1.1549848369391573E-4,0.9925985338454294,0.0074014661545713034,0.9999966784957873,3.321504212129076E-6,0.9837219249813208,0.01627807501867913,315,0
3FGL J0533.2+4822,-24.93102371845687,-27.235432823375866,2.385924,0.8642984985488403,5.600324777120793,-0.5905362528429385,-0.6778754818352976,-0.6745115094059159,-0.732221131254397,8.223187,AGN,fsrq,576.37305,PowerLaw,TXS 0529+483,0.9998404792674551,1.595207325454744E-4,0.9772608599949434,0.022739140005055856,0.9983552199169885,0.0016447800830116566,0.9931111294952965,0.006888870504703115,317,0
3FGL J0533.6-8323,-27.45166720825248,-27.604197604584716,2.2959795,-0.21229721110625235,4.97528828445627,-0.381099350100036,-0.6675509908884716,-0.7467142434182444,-0.30507817806152726,-29.149279,AGN,fsrq,946.08844,PowerLaw,PKS 0541-834,0.9998986167534322,1.0138324656914635E-4,0.9911147595681313,0.008885240431868516,0.9999156775031293,8.432249687114996E-5,0.991463376863411,0.008536623136589616,302,0
3FGL J0535.6-2749,-29.34665116750122,-27.7789658260174,2.414992,-0.7087798972305545,3.6971385040723814,-0.8199739807156802,-0.6882264180409694,-0.6503126459333312,-0.3574820219327479,-27.920958,AGN,bcu,1316.5565,PowerLaw,PMN J0535-2751,0.9995361376637857,4.638623362145898E-4,0.9910441515568674,0.00895584844313186,0.9995980360064363,4.0196399356429375E-4,0.9904332733556348,0.009566726644365624,296,0
