Source_Name,Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P,Flags
3FGL J0752.6-1629,-29.482293038162112,-27.492756032418292,2.199274,0.4536061727691951,3.7395610902266982,-0.689069843690954,-0.41606474097934315,-0.5758825942476845,-0.7317179594463101,5.4891796,1914.2279,PowerLaw,234.62473,0.9993725491879103,6.274508120910356E-4,0.937890793768512,0.062109206231486955,0.952741231762046,0.04725876823795307,0.9957893559215103,0.004210644078489328,0.0,0.0,0.0,0.0,1
3FGL J0755.2-2633,-25.673474081683562,-27.181768622420936,2.6043952,0.5675956355209474,4.039934890655748,-0.6822859251117636,-0.7401890629549315,-0.8652484488874048,-0.667420718962517,0.84553957,489.75677,PowerLaw,243.59927,0.9992805513777516,7.194486222423795E-4,0.9184166058696084,0.08158339413039224,0.96969933241488,0.030300667585119352,0.9766929489444016,0.023307051055599323,0.0,0.0,0.0,0.0,260
3FGL J0757.5-0536,-26.13952947747348,-27.58585532138271,2.6949706,1.0456800730351734,3.548992565183282,-0.6334551626695257,-0.7944371668921615,-0.8874795387826293,-0.9999278881232885,11.97959,468.4566,PowerLaw,225.69557,0.8003220721587148,0.19967792784126515,0.48850575218879055,0.5114942478112094,0.4413843342447268,0.5586156657552734,0.8169201432462058,0.18307985675379335,0.0,0.516,0.891,0.0,0
3FGL J0800.6-4806,-26.423313793603718,-27.367349398857527,2.685849,-0.7018640624241749,3.9252219153160834,-0.8291269806025802,-0.703616754813788,-0.7619645675282292,-0.9999508225533797,-9.359303,543.1055,PowerLaw,262.69266,0.9976735922784605,0.0023264077215594875,0.9897627145533074,0.010237285446692604,0.9982051392123565,0.001794860787641907,0.9608990218738213,0.03910097812617783,0.0,0.0,0.0,0.0,9
3FGL J0802.3-5610,-26.12780297709756,-27.466737434521836,2.470546,1.28920705566277,3.792388431732623,-0.6989165183433623,-0.5696703952301869,-0.8621270646757382,-0.9645770459237987,-13.175504,613.51,PowerLaw,269.93082,0.37684034796127847,0.6231596520387176,0.3765820359836314,0.6234179640163686,0.3973543937037109,0.6026456062962884,0.6862477755854851,0.31375222441451384,1.0,0.92,0.998,0.0,0
3FGL J0802.3-0941,-28.438289654277334,-27.55711501414928,2.2820556,-1.044854711121978,3.5802761864142645,-0.6490850104227932,-0.5928482262152073,-0.5254673190097823,-0.49755286248127495,10.974437,1289.7836,PowerLaw,229.91704,0.9992660820586489,7.339179413329294E-4,0.9952068904512328,0.0047931095487678795,0.9997689505296261,2.3104947037328092E-4,0.9872527745238051,0.012747225476194732,0.0,0.0,0.0,0.0,0
3FGL J0810.5-5214,-26.517901403994635,-27.27005036220733,2.5500572,0.40194070468835624,3.9202500701325342,-0.6879595661597144,-0.8386390288942862,-0.46227750890174274,-0.7491005226083194,-10.14917,649.27423,PowerLaw,267.10645,0.9997164489897141,2.835510102974777E-4,0.9764706059623919,0.023529394037606743,0.9896106973703152,0.010389302629684773,0.9924786149192031,0.007521385080797579,0.0,0.0,0.0,0.0,1
3FGL J0813.5-0356,-32.589698084069774,-27.709614208135804,1.6670097,0.6881355935098146,3.469690261507449,-0.9994345155630443,0.9899114037983795,0.021278003067697556,-0.34821232385333634,16.261818,6371.0244,PowerLaw,226.22044,0.9998316002391835,1.6839976083190254E-4,0.976930068008929,0.023069931991071504,0.9862715898711859,0.01372841012881368,0.9952452705294783,0.00475472947052194,0.0,0.0,0.0,0.0,0
3FGL J0816.1-5044,-26.7542899258036,-27.140599485042777,2.4935791,1.2889041645798305,3.779919849530666,-0.5322921815150258,-0.7283083123075228,-0.7825636118127052,-0.9086317684541341,-8.612616,770.61743,PowerLaw,266.29395,0.5695511530690257,0.4304488469309749,0.3172769117391205,0.6827230882608789,0.4412558376938503,0.5587441623061493,0.7583903306350578,0.2416096693649419,0.0,0.972,0.954,0.0,0
3FGL J0818.0+3237,-29.285135054715088,-27.902402292839746,2.1803546,-0.05007130447933068,4.032933802313408,0.7259070395373315,-0.8019414492829369,-0.3303677861006269,-0.761874344597262,31.505238,1446.7345,PowerLaw,189.56746,0.999865171431316,1.3482856869458188E-4,0.9942855005727405,0.0057144994272599866,0.9983421952103073,0.0016578047896928256,0.9971063229097473,0.0028936770902537514,0.0,0.0,0.0,0.0,0
3FGL J0823.3-4205c,-31.672997465694582,-26.73055347143383,2.06187,-1.0655653150402535,3.913566154161451,-0.7580623741787568,-0.588509883297151,-0.7101196825903329,-0.26499074977441955,-2.7358263,6279.1353,PowerLaw,259.78278,0.9981087728206165,0.0018912271793745114,0.9896666582257552,0.010333341774244068,0.9997330150879269,2.6698491207194266E-4,0.9767492130228874,0.023250786977112924,0.0,0.0,0.0,0.0,32
3FGL J0823.6-4838,-26.197403380134887,-26.95203695916551,2.6124713,1.3285160316425304,4.498429607370188,-0.5209255402626027,-0.8708479959930315,-0.7569134786945546,-0.9086073680690313,-6.4258246,651.0054,PowerLaw,265.20532,0.9963381083518984,0.0036618916480867163,0.694168430638565,0.3058315693614352,0.8281982333415581,0.17180176665844266,0.9579026272460057,0.04209737275399532,0.0,0.006,0.0,0.0,0
3FGL J0826.3-5056,-28.643809532411844,-27.165068116919823,2.228437,1.040368332899488,3.9226172477377097,-0.6902385662732449,-0.19268759252966774,-0.5510044190779724,-0.9997880060352459,-7.380805,1665.3523,PowerLaw,267.37033,0.25475789712984925,0.7452421028701499,0.5191920800302597,0.48080791996974037,0.7081779227865067,0.2918220772134934,0.6929966420819126,0.3070033579180869,1.0,0.476,0.0,0.001,0
3FGL J0826.3-6400,-28.46533984088594,-27.67738510564088,2.34202,-1.447216432169963,3.565351658250661,-0.7688789569982749,-0.5765684247961099,-0.816796467298679,-0.28814059135789155,-14.649408,1123.7828,PowerLaw,278.43707,0.9985769117981543,0.00142308820186412,0.9948030677642878,0.005196932235712407,0.9999238094466083,7.61905533911849E-5,0.975120523326862,0.02487947667313728,0.0,0.0,0.0,0.0,0
3FGL J0829.8-5239,-26.88604434731221,-27.227530889950337,2.561514,0.37269105849410916,3.6877594020897897,-0.6735793696443656,-0.8669062723529785,-0.5690614754338142,-0.7629192778714189,-7.9160395,708.4646,PowerLaw,269.09927,0.9992915527356849,7.084472643369347E-4,0.9525848761722874,0.04741512382771343,0.973769216176885,0.0262307838231154,0.9854187153394919,0.014581284660506434,0.0,0.0,0.0,0.0,1
3FGL J0830.5-4452,-32.470449644304736,-26.189602006075614,1.9515342,-0.6238670996549011,3.886005403927531,-0.7910944125583352,0.9918722864822377,0.3028375267453681,-0.7586318803024017,-3.2882729,12222.277,PowerLaw,262.8004,0.9511713881146019,0.048828611885414305,0.9839704575743169,0.016029542425682115,0.9997272840452094,2.727159547897789E-4,0.7535346985550632,0.24646530144493783,0.0,0.0,0.0,0.0,0
3FGL J0830.8+2629,-27.600940508103648,-27.789558148417083,2.5567951,-0.28993260299693585,4.028596136111275,-0.7006350034277311,-0.7864284986527581,-0.44446285787754547,-0.9999852619696054,32.552692,704.4848,PowerLaw,197.41391,0.9997393058894218,2.6069411057016973E-4,0.9939829046945751,0.006017095305424194,0.9978506657412568,0.002149334258743339,0.9800283292402981,0.01997167075970151,0.0,0.0,0.0,0.0,0
3FGL J0832.8-4321,-29.459823479479777,-26.439446826514295,2.2607696,0.7380763291639322,3.842785954131731,-0.01371714320154236,-0.821047220004298,-0.8110468297107122,-0.3790480061747441,-2.0597188,2827.7744,PowerLaw,261.82462,0.9800343117278754,0.01996568827213599,0.9065555079132493,0.09344449208675065,0.9193730746727306,0.08062692532727017,0.8178884920870793,0.18211150791291905,0.0,0.0,0.0,0.0,1
3FGL J0834.5-4825,-29.11714195599593,-26.769514944773324,2.437024,-0.14794818844126895,3.969432166717214,-0.7382556544361953,-0.8325807011372762,-0.4772021444720761,-0.8134063362663394,-4.834713,1815.9867,PowerLaw,266.08063,0.9992836188192751,7.16381180735239E-4,0.9781492613240386,0.021850738675962697,0.9950318942173934,0.004968105782606501,0.9510219140894114,0.048978085910588026,0.0,0.0,0.0,0.0,0
3FGL J0834.6+6101,-28.566169694544616,-28.05246249268903,2.4156408,0.2901854862948593,3.4743178163612383,-0.46001083279349786,-0.6387729054458332,-0.8304153737433076,-0.6032324771942482,35.92045,901.7679,PowerLaw,155.51688,0.9991332148595189,8.667851404653104E-4,0.9828128497585853,0.01718715024141438,0.9558605745710936,0.0441394254289066,0.952948486030573,0.04705151396942705,0.0,0.0,0.0,0.0,0
3FGL J0838.8-2829,-27.53745181420989,-27.44601142540568,2.2250345,1.143984618691023,3.759709400478387,-0.5157506253581491,-0.5022601927110577,-0.6259216295794384,-0.9462110759133158,7.8007984,1097.8082,PowerLaw,250.60503,0.2800148782148374,0.7199851217851594,0.39152997639679626,0.6084700236032033,0.5593597392775187,0.4406402607224811,0.653605734765898,0.346394265234102,1.0,0.821,0.029,0.0,0
3FGL J0838.9-4056c,-25.923532237623483,-26.42705168160829,2.6630795,0.15906615051098055,3.9810804881610795,-0.7201955235623667,-0.7990265434252435,-0.8461547860153391,-0.7151886626627915,0.300821,616.41907,PowerLaw,260.57297,0.9887218670057515,0.011278132994267023,0.9608918333937135,0.039108166606287485,0.9824370939871937,0.017562906012806856,0.8229555857363624,0.17704441426363818,0.0,0.0,0.0,0.0,40
3FGL J0843.4+6713,-29.611636194453496,-27.80692856714846,1.9921931,0.7436713642576802,4.024863714551278,-0.6885765582433113,-0.4480457654268242,-0.290800574178774,-0.8977323249371465,35.605545,2175.478,PowerLaw,147.7995,0.9584925567758096,0.041507443224186334,0.9645345453522133,0.0354654546477869,0.9417983895865113,0.05820161041348868,0.8008539241401639,0.1991460758598355,0.0,0.0,0.0,0.0,0
3FGL J0844.3-4741,-28.422349798596102,-26.6126529718877,2.461546,0.8779475375885467,3.910479534890094,0.999954977315698,-0.6921056583067783,-0.7382206984845214,-0.8860997540341985,-3.0857143,1565.916,PowerLaw,266.4878,0.9692305900611019,0.030769409938897336,0.782563723712759,0.2174362762872412,0.8308415432758801,0.16915845672411844,0.647202325075257,0.352797674924744,0.0,0.0,0.0,0.004,0
3FGL J0846.8-2638,-27.71734040519342,-27.611286137979356,2.4728253,0.023509180903929214,3.601660546500407,-0.4641431198394689,-0.8544987780873934,-0.9999510585022636,0.9995756061632758,10.332855,789.5543,PowerLaw,250.21158,0.9985557369674105,0.001444263032599495,0.9949527781989816,0.00504722180101771,0.9998696869581231,1.303130418773312E-4,0.9699638316877567,0.030036168312243858,0.0,0.0,0.0,0.0,0
3FGL J0847.2-6936,-27.638658808991128,-27.726254198704925,2.525862,-1.3589194953304895,3.93800278925807,-0.8268018789558624,-0.653719444986164,-0.844965926942946,0.06827206367787736,-16.102541,762.1934,PowerLaw,284.43365,0.9997918894334815,2.0811056652057084E-4,0.9952784215289273,0.004721578471072631,0.99999125279516,8.747204839911661E-6,0.9855451888931374,0.014454811106863624,0.0,0.0,0.0,0.0,9
3FGL J0848.2-4524,-27.096052298767958,-26.25503954934385,2.5283222,0.44308274214466387,4.041689903001317,-0.595923450775131,-0.7664889368986249,-0.7453650091716885,-0.7168530458118832,-1.1364307,1191.2118,PowerLaw,265.13754,0.5452948557403944,0.4547051442596057,0.9349993597378312,0.06500064026216856,0.9636562339905218,0.03634376600947845,0.6341280160375621,0.365871983962438,0.0,0.0,0.0,0.02,4
3FGL J0848.5+7018,-31.4924977858735,-28.00942004035235,2.0133777,-2.3840516346716316,3.998992443205006,0.24455699697691782,-0.667437805437625,-0.34672057595854444,-0.6070125313030804,35.168575,3640.7893,PowerLaw,144.01395,0.9998790524123488,1.2094758763243912E-4,0.9962651767359992,0.003734823264000814,0.999998165182995,1.8348170067360224E-6,0.9978166933371335,0.002183306662866451,0.0,0.0,0.0,0.0,0
3FGL J0854.4-4404,-26.942550855127575,-26.266926224738597,2.6005738,0.8221787139870758,4.013765905397917,-0.5833555111004834,-0.8316815924512705,-0.8679188587352823,-0.35956978806554946,0.5630276,1029.6742,PowerLaw,264.8083,0.2435535146540589,0.7564464853459263,0.9281188776606285,0.07188112233937148,0.952677030367766,0.04732296963223364,0.5308371816913688,0.469162818308631,1.0,0.0,0.0,0.329,17
3FGL J0855.4+7142,-27.348889217235648,-27.745079941322963,2.5718791,0.2044346664636327,4.343619560426675,-0.5890010317331776,-0.7123852720147898,-0.6902800166444242,-0.9999896920244272,35.225597,769.328,PowerLaw,142.1557,0.9999711001489613,2.889985105829666E-5,0.9916706611597439,0.008329338840255347,0.990939790751134,0.009060209248866373,0.9886047671514648,0.01139523284853422,0.0,0.0,0.0,0.0,0
3FGL J0856.4+6429,-28.11254049361446,-27.995105369707694,2.5515213,-0.0380788125699843,3.8367611678276594,-0.8241411951876305,-0.5564890945419707,-0.6013022925633341,-0.5873414621592224,37.61818,769.1931,PowerLaw,150.63663,0.9999374144108735,6.258558911715446E-5,0.9938560573376415,0.006143942662356804,0.9973848462781774,0.0026151537218228075,0.9913692872887392,0.008630712711260771,0.0,0.0,0.0,0.0,0
3FGL J0858.0-4834,-28.939810657860473,-26.33095908079189,2.4482198,1.0260803047614935,3.735553857830376,-0.8023148146406999,-0.48274121744472154,-0.9086279517188403,-0.6918323125030699,-1.8777802,2014.4761,PowerLaw,268.63113,0.0477325948739639,0.9522674051260159,0.5650585371104876,0.4349414628895123,0.520004026322966,0.4799959736770338,0.5607627915848223,0.4392372084151782,1.0,0.341,0.385,0.169,0
3FGL J0859.3-4732,-28.64395207923367,-26.291709353609125,2.4212062,0.8731871782428968,3.6495597160578512,0.026012284433131076,-0.8577817519550444,-0.5764519981007761,-0.8219588344895294,-1.0450913,2017.2175,PowerLaw,268.00262,0.07587263004353448,0.9241273699564405,0.680410953266085,0.3195890467339145,0.7367927674717787,0.263207232528221,0.5373101533816764,0.4626898466183232,1.0,0.076,0.013,0.283,16
3FGL J0900.0+6754,-29.42522224357994,-28.06135407172986,2.23863,0.26019930725329776,3.8325972573958644,-0.42950195498341703,-0.6318236864444325,-0.44979452680579185,-0.9999509340319873,36.91735,1320.7998,PowerLaw,146.39307,0.9986244652443242,0.0013755347556881385,0.9826273093160752,0.017372690683924316,0.9705587842536366,0.02944121574636369,0.9513659678663335,0.04863403213366652,0.0,0.0,0.0,0.0,256
3FGL J0901.0-6725,-27.998194302653925,-27.729643826108646,2.5238523,-1.0744137493313415,3.657013510216684,-0.6977498868903057,-0.6723524795613157,-0.7538058318333453,-0.6337813872544958,-13.7665825,799.6131,PowerLaw,283.43884,0.9994338511436427,5.661488563374489E-4,0.993897914138814,0.006102085861186698,0.9996585223366594,3.414776633411759E-4,0.98058568798411,0.01941431201589115,0.0,0.0,0.0,0.0,0
3FGL J0903.0-4826,-27.953198350690705,-26.348522883646773,2.4668927,1.3223480112809485,3.650246468215151,0.8202456297582856,-0.8214763531897538,-0.7593253332509777,-0.9999876340756526,-1.1786876,1416.0138,PowerLaw,269.08405,0.09767988112349706,0.9023201188765275,0.20241577934062274,0.797584220659378,0.2635501009892626,0.7364498990107368,0.39248016324018303,0.6075198367598174,1.0,0.987,1.0,0.97,16
3FGL J0903.2-4744,-29.2691060129363,-26.361382207675526,2.2821732,1.2252148950972805,4.1930824969200975,-0.8917002408087955,0.25222165387452455,-0.790501443375075,-0.7260728927729923,-0.68354106,2811.7622,PowerLaw,268.57858,0.9033053596870411,0.09669464031294238,0.6496566318800283,0.3503433681199728,0.7058742068498,0.2941257931502001,0.7527643697834486,0.247235630216552,0.0,0.128,0.038,0.0,16
3FGL J0905.8-2127,-26.036081842637692,-27.491035198637643,2.659957,1.2007612126819602,3.809037578124762,-0.5250457962849507,-0.8278946966721642,-0.8117045761847806,-0.9999133803310452,16.948828,477.2651,PowerLaw,248.79898,0.9561001428712639,0.04389985712874033,0.6066121239329745,0.3933878760670248,0.5194031537502763,0.48059684624972343,0.8430848742471504,0.15691512575285,0.0,0.125,0.319,0.0,0
3FGL J0918.2-4859,-27.917592738491418,-26.644571536581708,2.440824,0.6584166474430423,3.7191416982026286,-0.40039654677331893,-0.713242494794843,-0.7219384732269821,-0.7809189249915154,0.28963074,1216.8848,PowerLaw,271.19403,0.9295830694488502,0.07041693055117387,0.7991270892777601,0.20087291072223973,0.8530344243736142,0.14696557562638637,0.8572803551939995,0.14271964480599916,0.0,0.001,0.0,0.0,268
3FGL J0919.4+6604,-30.39382300582883,-28.049729454788725,2.158216,-0.21703176637981048,3.8556693923550465,-0.4801517695507276,-0.36296131871969967,-0.4833379692107364,-0.8427543776308049,39.351456,1974.2214,PowerLaw,147.68951,0.9919366485365564,0.008063351463458249,0.9934026809539782,0.006597319046021366,0.9953078661497695,0.004692133850230602,0.9579166615689465,0.04208333843105343,0.0,0.0,0.0,0.0,0
3FGL J0919.5-2200,-30.372791650644665,-27.743496661262974,2.1976702,-0.3160320283092876,3.624946722781996,-0.9994266485832994,0.9782416229950722,-0.05576232177442163,-0.9999819073752112,19.026884,2143.5073,PowerLaw,251.39648,0.9998252727830833,1.7472721692276099E-4,0.9918722428361881,0.008127757163811415,0.9978509096590444,0.002149090340955028,0.8127337976953575,0.18726620230464236,0.0,0.0,0.0,0.0,0
3FGL J0921.6+2339,-29.947195222760623,-27.68911855875354,1.9771367,-0.6231016632990074,4.068887650546247,-0.26299715351494835,-0.5597879252650776,-0.3751622160257794,-0.6323449515971559,42.832794,2329.6057,PowerLaw,204.89705,0.9998183839664089,1.81616033573613E-4,0.9955502212827688,0.004449778717230913,0.9995841957343655,4.158042656342455E-4,0.9977860361389427,0.0022139638610571247,0.0,0.0,0.0,0.0,0
3FGL J0923.8-5154,-25.69901808119394,-26.78950979387964,2.6309059,0.5821190230085677,3.659835378877715,-0.6157139646361299,-0.8581343884294039,-0.6478127430679023,-0.7749406871071763,-1.1452818,570.80237,PowerLaw,273.88165,0.9960371282263624,0.003962871773634746,0.8392620463339416,0.16073795366605728,0.9301882027924504,0.06981179720754986,0.9336635486943834,0.06633645130561626,0.0,0.001,0.0,0.0,9
3FGL J0928.3-5255,-33.56265307244109,-27.23761441911456,1.6503435,0.49043632761328576,3.841934777114024,-0.2611184252410097,-0.9999958360894864,0.999871204122275,-0.11503918247385182,-1.4035287,14636.227,PowerLaw,275.0814,0.9992415954315229,7.584045684594071E-4,0.9746912804417104,0.025308719558289606,0.9997879175547992,2.1208244520126167E-4,0.9944990170204037,0.005500982979597958,0.0,0.0,0.0,0.0,0
3FGL J0930.7+5133,-31.131212489305952,-28.13137228879054,2.068347,-0.7366424325510943,3.4916156153860523,-0.7665093382060433,-0.31541363463275274,-0.4576568984659924,-0.6505255192199211,45.36049,2638.4187,PowerLaw,165.73724,0.99978768710468,2.1231289533066145E-4,0.9948300100222156,0.005169989977784107,0.9985512206355313,0.0014487793644701297,0.9961725206726307,0.0038274793273694054,0.0,0.0,0.0,0.0,0
3FGL J0931.8+6739,-29.80976493925825,-28.063394989230225,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,1731.706,PowerLaw,145.16565,0.9998594935179863,1.4050648202511737E-4,0.9935958843122662,0.006404115687735051,0.995935129924746,0.00406487007525352,0.9969214167969461,0.003078583203054636,0.0,0.0,0.0,0.0,0
3FGL J0935.1-1736,-31.912352026185115,-27.55196098313133,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,5423.295,PowerLaw,250.49886,0.999594573447694,4.0542655228679704E-4,0.9882210700680911,0.011778929931909514,0.9845469129060267,0.015453087093972577,0.9958264358734685,0.004173564126532196,0.0,0.0,0.0,0.0,0
