Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P_1,NN_P_1,LR_P_1,RF_P_1,Flags_1,Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,SpectrumType,ASSOC_FGL,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,BDT_P_2,NN_P_2,LR_P_2,RF_P_2,Flags_2
3FGL J0544.7+2239,-28.296457316925064,-26.78384674888062,2.498945,0.21209101645731665,3.622995227921342,-0.8472159792875412,-0.8907972878813794,-0.2586039635271195,-0.7145759957667369,-3.4472444,1263.9275,PowerLaw,185.25557,0.999715360910386,2.8463908961493434E-4,0.9539572059733661,0.04604279402663287,0.989237238075,0.01076276192500136,0.9713852572144933,0.02861474278550731,0.0,0.0,0.0,0.0,8,4FGL J0544.4+2238,185.2363,-3.5079103,-21.697668341911456,2.5725582,0.11070637,-0.11890219,2.212843,-0.8374767,-0.8803263,8.59084E-4,-0.79509515,-0.51252407,-0.69200534,-0.5493012,1.6942676224539368,7.426016787901902,PowerLaw,3FGL J0544.7+2239,0.9990446059044635,9.553940955530027E-4,0.9935824800318329,0.0064175199681680796,0.9861635817197403,0.013836418280260814,0.9939686414762795,0.006031358523721631,0.0,0.0,0.0,0.0,0
3FGL J0657.6-4701,-31.19444521096424,-27.70952237058479,2.011117,0.6496113506674062,3.6414344036233373,0.9437325722009551,-0.5616601344737784,-0.17556429751462652,-0.8137387064332582,-18.48534,3343.6238,PowerLaw,257.00323,0.9941902830261216,0.005809716973858527,0.9683492645498304,0.031650735450169915,0.9660871426015423,0.03391285739845702,0.9405530681177022,0.059446931882299554,0.0,0.0,0.0,0.0,0,4FGL J0657.4-4658,256.94128,-18.510597,-21.434881573457087,2.2677224,0.20829156,0.37777513,3.1636026,0.99861383,0.06861236,0.0039275773,-0.45149618,-0.5342193,-0.97942775,-0.99975514,1.7516679012216936,7.329596169061202,LogParabola,3FGL J0657.6-4701,0.79210259486998,0.20789740513003857,0.9408972891476638,0.059102710852335684,0.8506739561035432,0.149326043896457,0.8993388020973063,0.10066119790269304,0.0,0.0,0.0,0.0,0
3FGL J0658.8+2318,-29.667881750082955,-27.743740754742024,2.2943332,-2.0566767959873173,3.7570437691094067,-0.767075403774939,-0.7284360534060066,-0.6769167360900217,-0.06596562267472075,11.946863,1587.9592,PowerLaw,192.68077,0.9996074777981206,3.9252220188667667E-4,0.996085348840257,0.00391465115974307,0.9999969095624517,3.090437547879366E-6,0.9910168101389358,0.00898318986106416,0.0,0.0,0.0,0.0,0,4FGL J0658.7+2318,192.67618,11.909176,-22.35341010869537,2.4318368,0.13526413,-0.04411808,0.574338,-0.16682647,-0.6491762,0.0012037243,-0.80326504,-0.5810128,-0.6848837,-0.10728331,2.6946389856419297,7.065651791552779,PowerLaw,3FGL J0658.8+2318,0.9998628882064841,1.3711179353400197E-4,0.9987302525315847,0.0012697474684159448,0.9997124117079639,2.87588292036808E-4,0.9991611490645153,8.388509354840786E-4,0.0,0.0,0.0,0.0,0
3FGL J0700.6+3557,-28.363504936361018,-27.851873481514538,2.4031947,0.6834920191399936,3.5770698544119277,-0.6728808255080343,-0.4638990465003541,-0.816276812645595,-0.9999462662147164,17.26217,925.2876,PowerLaw,180.80313,0.8779776587381574,0.12202234126183603,0.812096346911421,0.1879036530885795,0.674175595711063,0.32582440428893766,0.8445547472433368,0.15544525275666496,0.0,0.0,0.0,0.0,0,4FGL J0700.6+3558,180.7958,17.265383,-21.614864211972485,2.2986972,0.25237638,0.4430298,3.431154,0.56779677,-0.33117536,0.0049148453,-0.38548723,-0.7029719,-0.8877485,-0.9915343,1.1732694264090535,7.087130666745725,LogParabola,3FGL J0700.6+3557,0.8089902376323175,0.19100976236767536,0.6088291101236732,0.39117088987632687,0.7158993717840764,0.28410062821592363,0.8847640251883511,0.11523597481164835,0.0,0.272,0.0,0.0,0
3FGL J0704.3-4828,-31.919383797813815,-27.756255821443094,1.9742727,-0.26368857898499076,3.3400936659318905,0.6522471423880244,0.012805432241712135,0.2621207726653755,-0.8092385292444353,-17.955788,4385.5938,PowerLaw,258.842,0.9957875434296298,0.004212456570363128,0.9913150775955033,0.008684922404496415,0.9989295936307311,0.0010704063692679494,0.956894110086764,0.043105889913234496,0.0,0.0,0.0,0.0,0,4FGL J0704.3-4829,258.85324,-17.953684,-22.01506951488006,2.0934184,0.19795246,0.13731173,1.6422153,-0.97504145,0.8959191,0.0016985777,-0.5877058,-0.28186825,-0.7745595,-0.5309942,2.5717779924172226,8.09703303807897,PowerLaw,3FGL J0704.3-4828,0.9996103900668972,3.8960993308985805E-4,0.9984717962989684,0.0015282037010321936,0.9980323641699795,0.0019676358300199696,0.997636794997356,0.0023632050026450727,0.0,0.0,0.0,0.0,16
3FGL J0705.7-0006,-29.164531576751745,-27.354302902526157,2.27329,0.8220998694003948,3.982352849435565,0.8622635632297997,-0.5372045960998546,-0.678629312378974,-0.9999961400869554,3.133183,1543.4318,PowerLaw,214.66621,0.829396284422509,0.17060371557747342,0.7074206683198234,0.2925793316801767,0.8531603175370447,0.1468396824629556,0.7868710723577846,0.21312892764221575,0.0,0.026,0.0,0.0,0,4FGL J0705.8-0004,214.63525,3.169934,-21.56916540633556,2.4350603,0.2681193,0.427585,3.0763013,-0.6721506,-0.0041305884,0.0064733005,-0.5872916,-0.74183846,-0.9762445,-0.9330908,1.3933202550525048,7.211069898962028,LogParabola,3FGL J0705.7-0006,0.9453901585385439,0.054609841461456136,0.8493375760673753,0.15066242393262516,0.7643338102057525,0.23566618979424792,0.9204679482996696,0.07953205170033152,0.0,0.002,0.0,0.0,0
3FGL J0708.7+1747,-32.134768117383885,-27.71706986548358,1.8367233,-2.136687507587649,3.979969612437922,-0.8208239785179938,-0.7513116686451338,-0.19514582253446797,-0.06115889626920133,11.7377615,5399.2124,PowerLaw,198.79463,0.9998821399685784,1.1786003141106488E-4,0.9960615207218283,0.003938479278171065,0.9999992294997794,7.705002194477119E-7,0.9982752829725858,0.001724717027413466,0.0,0.0,0.0,0.0,0,4FGL J0708.6+1747,198.78328,11.710553,-22.40041304734384,2.064951,0.23008254,0.052730463,0.49683028,0.16130239,0.9994199,0.0012101107,-0.70065475,-0.5455103,-0.50010014,-0.5064601,1.7111073038167193,8.03546231401445,PowerLaw,3FGL J0708.7+1747,0.9997964842431133,2.0351575690453336E-4,0.9970450732963232,0.0029549267036771644,0.9979521898147119,0.0020478101852872952,0.9973214913118859,0.0026785086881148702,0.0,0.0,0.0,0.0,0
3FGL J0718.9-5004,-28.24990632047969,-27.629641468080468,2.3917365,0.18989646129384083,3.5555097627007823,-0.6370765865946026,-0.6906003146039795,-0.44520453484836653,-0.930910569710653,-16.338142,1000.2344,PowerLaw,261.333,0.9724138216195357,0.02758617838044937,0.9714714260263836,0.028528573973614788,0.972517952922431,0.027482047077569086,0.9358571412491065,0.06414285875089473,0.0,0.0,0.0,0.0,0,4FGL J0718.8-5004,261.3225,-16.35298,-21.94404238381966,2.3386781,0.18657403,0.28701982,2.7684922,0.9213524,-0.49436525,0.0034062136,-0.64137065,-0.58458966,-0.7915507,-1.0,1.6183903911097766,7.211780545904271,PowerLaw,3FGL J0718.9-5004,0.998148439416353,0.001851560583655708,0.9781931205565918,0.02180687944340829,0.9653981878385318,0.034601812161468695,0.9714403468611532,0.02855965313884728,0.0,0.0,0.0,0.0,0
3FGL J0722.2-2648,-27.468859920409944,-27.322776337466554,2.4512236,-1.0593332118334058,3.691828601101786,-0.8222998777841158,-0.5260688294104328,-0.6603819323780465,-0.8684679842387614,-5.6987634,847.81036,PowerLaw,240.1945,0.9463370595907694,0.05366294040922476,0.9896220037271402,0.010377996272858828,0.9992082640174622,7.917359825372569E-4,0.8754903422479408,0.12450965775205816,0.0,0.0,0.0,0.0,9,4FGL J0722.4-2650,240.25613,-5.6680064,-21.358606761488595,2.50052,0.094287,-0.0064282324,0.12940083,-0.40787768,-0.7070903,0.0036583852,-0.63975954,-0.6542918,-0.9999807,-0.86778677,1.6734725281750282,6.89206669419586,PowerLaw,3FGL J0722.2-2648,0.9990729216874566,9.270783125468188E-4,0.9959129570907786,0.004087042909220682,0.9874510852117805,0.012548914788219645,0.9752373365223543,0.0247626634776456,0.0,0.0,0.0,0.0,1
3FGL J0725.4-5007,-32.538053708417245,-27.847576790036833,1.9415286,0.908101854350787,3.4339360741457545,-0.5366762457628885,-0.9999655169365709,0.9995094940849412,-0.4792468453396791,-15.393971,5538.381,PowerLaw,261.80597,0.9989346181974662,0.001065381802558775,0.9773613221888842,0.022638677811115938,0.9960524547967938,0.0039475452032053686,0.9856902858725267,0.014309714127474074,0.0,0.0,0.0,0.0,0,4FGL J0725.6-5008,261.8359,-15.375998,-22.74036453314941,1.8818238,0.53120077,0.9984459,2.643103,-0.999877,0.99835783,0.001827706,-0.80766946,-0.32715142,-0.04441323,-1.0,1.5701602137094184,8.580759627732416,PowerLaw,3FGL J0725.4-5007,0.9975783011279818,0.0024216988720275044,0.9933273458398372,0.006672654160162663,0.9963993036166323,0.003600696383367781,0.9861609144893608,0.013839085510638779,0.0,0.0,0.0,0.0,0
3FGL J0725.7-0550,-31.727740094848198,-27.567828875620467,1.8505795,0.7464339815920779,3.8614706995986476,0.8214456167859087,0.03580593569355733,-0.10971560613532902,-0.5051168701896489,4.91603,4941.3545,PowerLaw,222.0732,0.9994403503887717,5.596496112449944E-4,0.9458832060942158,0.05411679390578491,0.9908876806363768,0.009112319363623557,0.9962888500246996,0.003711149975300677,0.0,0.0,0.0,0.0,0,4FGL J0725.7-0549,222.05637,4.934131,-21.53848309968043,1.8837858,0.15887792,0.15368864,2.124432,-0.9750251,0.4858244,8.1294955E-4,0.9963386,-0.46584114,-0.3967093,-0.6252081,1.6564714105220615,8.398402628374553,PowerLaw,3FGL J0725.7-0550,0.9978454328236016,0.002154567176409309,0.9938529900719189,0.006147009928082596,0.9967304962356396,0.003269503764359862,0.9941417647043427,0.0058582352956571895,0.0,0.0,0.0,0.0,0
3FGL J0731.7-1914c,-26.124580402874336,-26.924578364491133,2.5210247,0.9213293367580547,3.8479844126389047,-0.5670705720613558,-0.9179419606964688,-0.6237916269329294,-0.3657004864875178,-0.1774707,609.6634,PowerLaw,234.56267,0.997369590206943,0.0026304097930842335,0.8930025447257257,0.10699745527427437,0.966633754100583,0.03336624589941784,0.964786207312538,0.03521379268746308,0.0,0.0,0.0,0.0,289,4FGL J0731.5-1910c,234.48068,-0.18879208,-21.341622987008808,2.6327264,0.32073367,0.4104733,2.7926393,0.2637074,-0.6282947,0.012087246,-0.8263597,-0.8363944,-0.5309148,-0.47277495,2.217135065821295,6.578319945182392,PowerLaw,3FGL J0731.7-1914c,0.9828382307780487,0.017161769221939238,0.9796561198936853,0.02034388010631472,0.9918639963278886,0.008136003672112447,0.9642155369327549,0.03578446306724494,0.0,0.0,0.0,0.0,35
3FGL J0739.8+1312,-26.295411024163293,-27.70726985481217,2.7345889,1.2705446474874742,3.5892283586535054,-0.6025086286350487,-0.7865126673071889,-0.9999703252667789,-0.5386368673975345,16.62171,424.87335,PowerLaw,206.32664,0.9962940676924678,0.003705932307547232,0.7486807952115394,0.2513192047884598,0.628146986757222,0.3718530132427779,0.8935872697625611,0.10641273023743807,0.0,0.015,0.036,0.0,256,4FGL J0738.6+1311,206.21571,16.329153,-22.39461146222745,2.526779,0.1287626,-0.052982755,0.7832967,-0.45077625,-0.74227536,5.072807E-4,-0.7047129,-0.83983725,-0.09213427,-0.77997077,2.349970917076252,6.741375139893898,PowerLaw,3FGL J0739.8+1312,0.9998697926334957,1.3020736649060864E-4,0.9990432191410817,9.567808589184631E-4,0.9999600078692351,3.9992130766042606E-5,0.9985915239086095,0.001408476091391298,0.0,0.0,0.0,0.0,0
3FGL J0740.6-5230,-29.145368281722927,-27.560995830897244,2.2304063,-1.596610388041143,3.6200332682966874,-0.7740370731711964,-0.49767113680063063,-0.7122031563901715,-0.38342827844584737,-14.261528,1614.9401,PowerLaw,265.0793,0.999145694527983,8.543054720360274E-4,0.9948990220482103,0.005100977951788404,0.999943871726915,5.612827308420185E-5,0.9868472873872273,0.01315271261277217,0.0,0.0,0.0,0.0,0,4FGL J0741.0-5226,265.0527,-14.173656,-22.955937682183166,1.7048732,0.17468643,-0.067952916,0.90773237,-0.14730456,-0.99824333,2.339572E-4,0.87860274,-0.49162447,-0.6004662,0.033146523,2.838480336446938,9.424400473387335,PowerLaw,3FGL J0740.6-5230,0.9999577283459813,4.227165400828918E-5,0.999020665174593,9.793348254059611E-4,0.9998133155004202,1.866844995784626E-4,0.9995257031275293,4.742968724708232E-4,0.0,0.0,0.0,0.0,0
3FGL J0747.4-0734,-30.43716670442727,-27.4681096384878,2.1131225,0.4060743224993872,3.5502653377344027,-0.8803268429822249,0.05023770262963903,-0.5189836154276538,-0.6849525924432537,8.81995,2773.192,PowerLaw,226.1993,0.9994464467273254,5.535532726835448E-4,0.9537106297575297,0.04628937024246875,0.9487084989561277,0.05129150104387193,0.9955881431630285,0.004411856836972411,0.0,0.0,0.0,0.0,0,4FGL J0747.2-0736,226.19887,8.759922,-22.257167243706032,2.0435874,0.24936746,0.033225548,0.35106146,0.9949624,-0.6952613,0.0011632616,-0.67740166,-0.2952423,-0.6942687,-0.002231923,1.7523686569733252,8.303302648674597,PowerLaw,3FGL J0747.4-0734,0.9997510200185169,2.489799814674453E-4,0.994528994526359,0.005471005473640704,0.9952956585011792,0.004704341498821367,0.9988506182637574,0.001149381736242687,0.0,0.0,0.0,0.0,16
3FGL J0802.3-5610,-26.12780297709756,-27.466737434521836,2.470546,1.28920705566277,3.792388431732623,-0.6989165183433623,-0.5696703952301869,-0.8621270646757382,-0.9645770459237987,-13.175504,613.51,PowerLaw,269.93082,0.37684034796127847,0.6231596520387176,0.3765820359836314,0.6234179640163686,0.3973543937037109,0.6026456062962884,0.6862477755854851,0.31375222441451384,1.0,0.92,0.998,0.0,0,4FGL J0802.1-5612,269.94894,-13.209603,-20.562493975809915,2.3764195,0.14007303,0.6881296,8.175557,-0.7332278,-0.0017341576,0.0036746806,-0.36123663,-0.8281566,-0.999767,-0.45526356,1.4632033417626322,6.9864165405906045,LogParabola,3FGL J0802.3-5610,0.043325535977764874,0.9566744640222552,0.11628183236241643,0.8837181676375845,0.11195563971979029,0.8880443602802093,0.16509013097318267,0.8349098690268171,1.0,1.0,1.0,1.0,0
3FGL J0826.3-5056,-28.643809532411844,-27.165068116919823,2.228437,1.040368332899488,3.9226172477377097,-0.6902385662732449,-0.19268759252966774,-0.5510044190779724,-0.9997880060352459,-7.380805,1665.3523,PowerLaw,267.37033,0.25475789712984925,0.7452421028701499,0.5191920800302597,0.48080791996974037,0.7081779227865067,0.2918220772134934,0.6929966420819126,0.3070033579180869,1.0,0.476,0.0,0.001,0,4FGL J0826.1-5053,267.3068,-7.38569,-21.127421102252388,2.4120443,0.40178245,0.39451012,2.7315896,-0.47521368,-0.80149984,0.0035767662,-0.44093665,-0.58772606,-0.99997264,-0.9114617,2.2367240831703517,7.341793655309,PowerLaw,3FGL J0826.3-5056,0.8345111274142024,0.1654888725857992,0.988432336065619,0.011567663934380244,0.9308302486575578,0.06916975134244113,0.8361369633262485,0.16386303667375063,0.0,0.0,0.0,0.0,0
3FGL J0843.4+6713,-29.611636194453496,-27.80692856714846,1.9921931,0.7436713642576802,4.024863714551278,-0.6885765582433113,-0.4480457654268242,-0.290800574178774,-0.8977323249371465,35.605545,2175.478,PowerLaw,147.7995,0.9584925567758096,0.041507443224186334,0.9645345453522133,0.0354654546477869,0.9417983895865113,0.05820161041348868,0.8008539241401639,0.1991460758598355,0.0,0.0,0.0,0.0,0,4FGL J0843.3+6712,147.8028,35.601807,-21.11920321999561,2.0033178,0.14749809,0.5294945,6.7794976,-0.9999437,0.99997026,0.0024719383,-0.14846823,-0.42040744,-0.8435614,-0.98997664,1.662191312452315,7.720722086604275,LogParabola,3FGL J0843.4+6713,0.026310776425107055,0.9736892235748731,0.22836426329286516,0.7716357367071344,0.38990253334936453,0.6100974666506355,0.2247233607651266,0.7752766392348711,1.0,0.993,1.0,1.0,0
3FGL J0848.2-4524,-27.096052298767958,-26.25503954934385,2.5283222,0.44308274214466387,4.041689903001317,-0.595923450775131,-0.7664889368986249,-0.7453650091716885,-0.7168530458118832,-1.1364307,1191.2118,PowerLaw,265.13754,0.5452948557403944,0.4547051442596057,0.9349993597378312,0.06500064026216856,0.9636562339905218,0.03634376600947845,0.6341280160375621,0.365871983962438,0.0,0.0,0.0,0.02,4,4FGL J0848.2-4527,265.1785,-1.169178,-20.92931258585702,2.3948581,0.13588746,0.0077072666,0.13311963,-0.70623446,0.9958379,9.566898E-4,-0.7315224,-0.6501484,-0.7871591,-0.15890206,2.1196431503191144,7.882560209648769,PowerLaw,3FGL J0848.2-4524,0.9852934907484887,0.01470650925153371,0.9957063291754784,0.004293670824521147,0.9875647015323674,0.012435298467631301,0.9730522960685805,0.026947703931418845,0.0,0.0,0.0,0.0,4
3FGL J0854.4-4404,-26.942550855127575,-26.266926224738597,2.6005738,0.8221787139870758,4.013765905397917,-0.5833555111004834,-0.8316815924512705,-0.8679188587352823,-0.35956978806554946,0.5630276,1029.6742,PowerLaw,264.8083,0.2435535146540589,0.7564464853459263,0.9281188776606285,0.07188112233937148,0.952677030367766,0.04732296963223364,0.5308371816913688,0.469162818308631,1.0,0.0,0.0,0.329,17,4FGL J0853.1-4407,264.69806,0.35195622,-20.784568612178777,2.8144588,0.23575844,0.5503167,4.986576,-0.66045374,-0.27067164,0.00991311,-0.76259243,-0.9443275,-0.9999929,0.071549766,2.065479712126407,6.74499961558275,LogParabola,3FGL J0854.4-4404,0.5319865661614904,0.4680134338385076,0.5113918685000667,0.4886081314999332,0.567012289120486,0.432987710879514,0.6438660964662927,0.35613390353370666,0.0,0.488,0.0,0.006,18
3FGL J0859.3-4732,-28.64395207923367,-26.291709353609125,2.4212062,0.8731871782428968,3.6495597160578512,0.026012284433131076,-0.8577817519550444,-0.5764519981007761,-0.8219588344895294,-1.0450913,2017.2175,PowerLaw,268.00262,0.07587263004353448,0.9241273699564405,0.680410953266085,0.3195890467339145,0.7367927674717787,0.263207232528221,0.5373101533816764,0.4626898466183232,1.0,0.076,0.013,0.283,16,4FGL J0859.2-4729,267.9374,-1.0268956,-20.071884703214465,2.5380507,0.10526047,0.19122778,3.8826063,0.48307762,-0.4614149,0.0020805462,-0.7149807,-0.71880466,-0.7819751,-0.99985075,1.9366669206482812,7.302180942701574,LogParabola,3FGL J0859.3-4732,0.8688495856063446,0.1311504143936416,0.7402362333765591,0.25976376662344086,0.6265318373530719,0.3734681626469284,0.7474823961699314,0.25251760383006977,0.0,0.047,0.0,0.0,2
3FGL J0919.4+6604,-30.39382300582883,-28.049729454788725,2.158216,-0.21703176637981048,3.8556693923550465,-0.4801517695507276,-0.36296131871969967,-0.4833379692107364,-0.8427543776308049,39.351456,1974.2214,PowerLaw,147.68951,0.9919366485365564,0.008063351463458249,0.9934026809539782,0.006597319046021366,0.9953078661497695,0.004692133850230602,0.9579166615689465,0.04208333843105343,0.0,0.0,0.0,0.0,0,4FGL J0919.3+6607,147.63333,39.31993,-22.50210043315762,2.0563123,0.21511357,0.02116137,0.24900602,0.12613465,-0.41555625,0.0011418817,-0.7116749,-0.2293172,-0.6224641,-0.5878704,1.4448736735427035,8.040415115334659,PowerLaw,3FGL J0919.4+6604,0.9997676015477504,2.323984522643262E-4,0.9985941352035836,0.0014058647964177175,0.9955636975480122,0.004436302451988105,0.9988130473187927,0.0011869526812085098,0.0,0.0,0.0,0.0,0
3FGL J0923.8-5154,-25.69901808119394,-26.78950979387964,2.6309059,0.5821190230085677,3.659835378877715,-0.6157139646361299,-0.8581343884294039,-0.6478127430679023,-0.7749406871071763,-1.1452818,570.80237,PowerLaw,273.88165,0.9960371282263624,0.003962871773634746,0.8392620463339416,0.16073795366605728,0.9301882027924504,0.06981179720754986,0.9336635486943834,0.06633645130561626,0.0,0.001,0.0,0.0,9,4FGL J0924.1-5202c,274.01495,-1.2133914,-21.459443587711757,2.8123658,2.1500318,0.4338851,1.5062214,-0.0047669066,-0.49845695,0.0036650277,-0.89284873,-0.69084287,-0.83969915,-0.42119724,1.2327653134959113,6.358728182460853,PowerLaw,3FGL J0923.8-5154,0.9453954107536443,0.05460458924636192,0.9803729829118448,0.0196270170881543,0.9799079261841247,0.02009207381587638,0.8989115948052873,0.10108840519471336,0.0,0.0,0.0,0.0,293
3FGL J0928.3-5255,-33.56265307244109,-27.23761441911456,1.6503435,0.49043632761328576,3.841934777114024,-0.2611184252410097,-0.9999958360894864,0.999871204122275,-0.11503918247385182,-1.4035287,14636.227,PowerLaw,275.0814,0.9992415954315229,7.584045684594071E-4,0.9746912804417104,0.025308719558289606,0.9997879175547992,2.1208244520126167E-4,0.9944990170204037,0.005500982979597958,0.0,0.0,0.0,0.0,0,4FGL J0928.4-5256,275.101,-1.4034246,-21.85312129491283,1.9426394,0.20280978,6.734529E-4,0.0,-0.99471354,0.9577164,3.5723462E-4,-0.33533844,-0.7615626,-0.19460009,-0.368858,2.3893000797178825,9.04171885953967,PowerLaw,3FGL J0928.3-5255,0.9996897005381411,3.1029946187993723E-4,0.99796592043417,0.0020340795658288493,0.9996261323709433,3.7386762905662727E-4,0.996864169865194,0.003135830134806738,0.0,0.0,0.0,0.0,0
3FGL J0935.2+0903,-27.514416997143876,-27.784481317524108,2.4023612,1.3326227671343744,4.210503464873396,-0.1264086145353022,-0.677531900693354,-0.8624397692207081,-0.9999727744409561,40.36692,776.87036,PowerLaw,224.67506,0.9847777361480655,0.015222263851950064,0.7036591247066969,0.2963408752933033,0.5464327320336044,0.4535672679663952,0.8468019617752354,0.15319803822476474,0.0,0.017,0.139,0.0,0,4FGL J0935.3+0901,224.71835,40.384018,-21.49974524860832,2.507604,0.10657533,0.08146927,1.3947684,-0.5962279,-0.578896,0.0026466332,-0.63538176,-0.85178,-0.7239923,-0.99907964,3.041905676883846,6.540057722930686,PowerLaw,3FGL J0935.2+0903,0.9997392080908645,2.6079190914688144E-4,0.9991266092815733,8.733907184266199E-4,0.9991422537464862,8.57746253513072E-4,0.9968071792205249,0.003192820779476008,0.0,0.0,0.0,0.0,0
3FGL J0940.6-7609,-27.179522974378436,-27.454343707414683,2.3902748,0.11391021261578808,3.8759055521791344,-0.716917717178619,-0.4687671060880547,-0.7989020420793036,-0.9999826036183805,-17.425198,878.10034,PowerLaw,292.24707,0.8459857218240342,0.15401427817597343,0.974924373549836,0.025075626450163282,0.9645207719874366,0.035479228012564666,0.8121836253797612,0.1878163746202399,0.0,0.0,0.0,0.0,0,4FGL J0940.3-7610,292.2483,-17.449461,-20.717036307783154,2.331317,0.16452524,0.46571085,5.903669,0.96619046,0.15102188,0.002552119,-0.39776137,-0.7578327,-1.0,0.999069,2.201461769656341,6.9848597357596764,LogParabola,3FGL J0940.6-7609,0.3000077923195481,0.6999922076804521,0.4782718928852775,0.5217281071147223,0.7840348150385503,0.21596518496145015,0.31486828104214853,0.6851317189578509,1.0,0.547,0.0,1.0,0
