Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P,NN_P,LR_P,RF_P,Flags_1,Source_Name_4FGL,GLON_2,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,Times in Testing,Flags_2
3FGL J0848.5+7018,-31.4924977858735,-28.00942004035235,2.0133777,-2.3840516346716316,3.998992443205006,0.24455699697691782,-0.667437805437625,-0.34672057595854444,-0.6070125313030804,35.168575,3640.7893,PowerLaw,144.01395,0.9998790524123488,1.2094758763243912E-4,0.9962651767359992,0.003734823264000814,0.999998165182995,1.8348170067360224E-6,0.9978166933371335,0.002183306662866451,0.0,0.0,0.0,0.0,0,4FGL J0848.7+7017,144.01358,35.186172,-22.049546746989044,2.0625687,0.16033015,0.15086168,1.6593478,0.35150158,-0.62123346,0.0013897389,-0.45240635,-0.4574812,-0.49118105,-0.9999708,1.977066374150948,7.964545628907921,AGN,bcu,PowerLaw,3FGL J0848.5+7018,GB6 J0848+7017,0.9997924444558993,2.075555441010123E-4,0.996324574701179,0.003675425298820804,0.9929484359191836,0.007051564080816876,0.9977511827898644,0.0022488172101360186,300,0
3FGL J0855.4+7142,-27.348889217235648,-27.745079941322963,2.5718791,0.2044346664636327,4.343619560426675,-0.5890010317331776,-0.7123852720147898,-0.6902800166444242,-0.9999896920244272,35.225597,769.328,PowerLaw,142.1557,0.9999711001489613,2.889985105829666E-5,0.9916706611597439,0.008329338840255347,0.990939790751134,0.009060209248866373,0.9886047671514648,0.01139523284853422,0.0,0.0,0.0,0.0,0,4FGL J0855.9+7144,142.1059,35.248184,-22.082439875942907,2.5755448,0.1611257,0.0306835,0.23986597,-0.2865727,-0.5714725,0.0028897077,-0.7767168,-0.614297,-0.9999016,0.99841595,2.9629584469002612,6.839125948548985,AGN,fsrq,PowerLaw,3FGL J0855.4+7142,GB6 J0856+7146,0.9996493063094043,3.506936905956162E-4,0.9978456861494435,0.0021543138505561834,0.999108984263407,8.910157365923662E-4,0.9978349738953971,0.0021650261046027067,286,0
3FGL J0900.0+6754,-29.42522224357994,-28.06135407172986,2.23863,0.26019930725329776,3.8325972573958644,-0.42950195498341703,-0.6318236864444325,-0.44979452680579185,-0.9999509340319873,36.91735,1320.7998,PowerLaw,146.39307,0.9986244652443242,0.0013755347556881385,0.9826273093160752,0.017372690683924316,0.9705587842536366,0.02944121574636369,0.9513659678663335,0.04863403213366652,0.0,0.0,0.0,0.0,256,4FGL J0901.2+6742,146.58289,37.089233,-22.324847169845235,2.6522512,0.1341416,0.0500764,0.6213184,0.65748787,-0.44529217,0.0034547558,-0.72480047,-0.73205835,-1.0,0.9938266,2.7033410126854274,6.605095464731374,AGN,bll,PowerLaw,3FGL J0900.0+6754,TXS 0856+679,0.9962161735882548,0.003783826411746266,0.99750029964179,0.0024997003582110555,0.9981383482264016,0.0018616517735979992,0.9926470786522458,0.007352921347754926,318,0
3FGL J0930.7+5133,-31.131212489305952,-28.13137228879054,2.068347,-0.7366424325510943,3.4916156153860523,-0.7665093382060433,-0.31541363463275274,-0.4576568984659924,-0.6505255192199211,45.36049,2638.4187,PowerLaw,165.73724,0.99978768710468,2.1231289533066145E-4,0.9948300100222156,0.005169989977784107,0.9985512206355313,0.0014487793644701297,0.9961725206726307,0.0038274793273694054,0.0,0.0,0.0,0.0,0,4FGL J0930.5+5132,165.76929,45.330406,-23.1104345421433,1.9273255,0.28643453,0.18546829,1.4079648,-0.05503245,-0.6423466,0.0024424791,0.274429,-0.49016002,-0.5524034,-0.99992776,2.425652248939476,8.172153212285957,AGN,bcu,PowerLaw,3FGL J0930.7+5133,NVSS J093033+513216,0.9998030346645685,1.9696533543125887E-4,0.9973703012211338,0.0026296987788659103,0.9992372048619266,7.627951380735537E-4,0.9981603723620971,0.0018396276379032983,318,0
3FGL J0931.8+6739,-29.80976493925825,-28.063394989230225,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,1731.706,PowerLaw,145.16565,0.9998594935179863,1.4050648202511737E-4,0.9935958843122662,0.006404115687735051,0.995935129924746,0.00406487007525352,0.9969214167969461,0.003078583203054636,0.0,0.0,0.0,0.0,0,4FGL J0931.9+6737,145.1963,39.792713,-21.45872535722739,2.2287633,0.08132956,0.050818574,1.2681098,0.99423844,-0.47707832,8.767125E-4,-0.65051556,-0.5056314,-0.6500082,-0.9752001,3.416122912728403,7.261091445401166,AGN,rdg,PowerLaw,3FGL J0931.8+6739,NGC 2892,0.9999213057381592,7.869426184057555E-5,0.9976164961544253,0.0023835038455739402,0.9988042444961427,0.0011957555038583352,0.9993496705629303,6.503294370703043E-4,335,0
3FGL J0935.1-1736,-31.912352026185115,-27.55196098313133,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,5423.295,PowerLaw,250.49886,0.999594573447694,4.0542655228679704E-4,0.9882210700680911,0.011778929931909514,0.9845469129060267,0.015453087093972577,0.9958264358734685,0.004173564126532196,0.0,0.0,0.0,0.0,0,4FGL J0935.3-1736,250.5281,24.723257,-21.859590614601366,1.8763639,0.15032092,0.08653567,1.5169305,-0.99867946,0.9999853,7.5578236E-4,-0.87824917,0.058581166,-0.35026675,-0.8071114,1.9350802377699814,8.533352523297618,AGN,bcu,PowerLaw,3FGL J0935.1-1736,NVSS J093514-173658,0.999835095704042,1.6490429595817624E-4,0.9962604832756002,0.003739516724399944,0.998046428350907,0.00195357164909306,0.9955117716234327,0.004488228376566786,319,0
3FGL J0936.3-2114,-31.64883667477384,-27.726419815650644,1.8428967,-1.0129562972987205,3.8475298165963836,0.15237336474744456,-0.5016740004470066,-0.37105409870947276,-0.43797270566742486,22.432587,4185.274,PowerLaw,253.62492,0.999777279439827,2.2272056018973028E-4,0.9956048498000082,0.004395150199992237,0.9998740099510344,1.2599004896407306E-4,0.9967084514092356,0.003291548590765367,0.0,0.0,0.0,0.0,0,4FGL J0936.3-2111,253.58066,22.459455,-21.9034688496027,1.8541192,0.15253131,0.13510722,1.7746198,-0.99966973,0.9820421,8.74465E-4,-0.031613357,-0.50554013,-0.39613327,-0.6006119,2.3965192147980874,8.234410112608316,AGN,bcu,PowerLaw,3FGL J0936.3-2114,TXS 0933-209,0.9998983575487971,1.0164245120149578E-4,0.9963296981197022,0.0036703018802975457,0.9992808120548299,7.19187945169983E-4,0.9990549650232898,9.450349767108136E-4,290,0
3FGL J0937.8-6407,-27.29402737245853,-27.521158161477608,2.5450487,0.19190944573536384,3.8035821949740836,-0.5658351259186597,-0.8527316300072291,-0.6051441364236813,-0.4120250524414972,-8.7593565,718.74866,PowerLaw,283.65424,0.9998437300764691,1.5626992352078264E-4,0.9846294035866647,0.015370596413335111,0.9967026844317646,0.0032973155682350843,0.9913698585511159,0.008630141448884356,0.0,0.0,0.0,0.0,1,4FGL J0938.9-6403,283.69522,-8.627546,-21.66085689132717,2.276156,0.12709144,0.07610369,1.1510777,0.17170638,-0.7269776,0.0013725666,-0.55100834,-0.71552503,-0.52055424,-0.8013227,2.5293839884712193,7.471606996970519,AGN,bcu,PowerLaw,3FGL J0937.8-6407,1RXS J093850.5-640334,0.9997772168370503,2.2278316294939074E-4,0.9959698671557469,0.004030132844252559,0.9990479928787419,9.520071212585318E-4,0.997708344911426,0.0022916550885742396,288,0
3FGL J0937.9-1435,-31.234978266982388,-27.725169940367152,1.889783,0.6019432087326994,3.9268556557649115,0.9996615104779492,-0.3996023431786813,-0.418055719748217,-0.7715195934629063,27.203981,3530.1282,PowerLaw,248.50693,0.999544401951858,4.5559804815176153E-4,0.9790921216601256,0.020907878339873585,0.9652534797336149,0.03474652026638443,0.9862927604908313,0.01370723950916807,0.0,0.0,0.0,0.0,0,4FGL J0937.9-1434,248.47757,27.215918,-22.21537481528934,1.9042008,0.21818443,0.16356382,1.8516432,-0.59424335,0.99966586,0.001573849,-0.6233312,-0.41922525,-0.3834448,-0.76987743,3.5571021548407558,8.293506892841377,AGN,bcu,PowerLaw,3FGL J0937.9-1435,NVSS J093754-143350,0.9999208408692096,7.915913079118386E-5,0.9971667635104894,0.002833236489511514,0.9998362687376436,1.6373126235636395E-4,0.998140515155952,0.0018594848440476944,292,0
3FGL J0946.2+5209,-26.399844085025233,-28.06251705539253,2.7351112,0.6467729781033181,3.9768854116092935,-0.7245862837322423,-0.7258989230645956,-0.9981149336858353,-0.9985059059315889,47.513985,438.75192,PowerLaw,163.97554,0.9990244105704209,9.755894295965294E-4,0.9408205488467237,0.05917945115327654,0.8639668386928285,0.1360331613071705,0.9742611407408098,0.025738859259189843,0.0,0.0,0.0,0.0,0,4FGL J0945.2+5200,164.25072,47.406357,-22.668757769712602,2.8088462,0.12563059,0.008655284,0.11862276,-0.6126466,-0.66756946,0.005611814,-0.8047593,-0.8137624,-0.99992716,0.9996751,3.8308235086316995,6.130914484292844,AGN,fsrq,PowerLaw,3FGL J0946.2+5209,WISE J094452.09+520233.4,0.9999482556156281,5.1744384370643025E-5,0.99799864282004,0.002001357179961235,0.9999344659783806,6.553402161927075E-5,0.9961171177070699,0.0038828822929306904,298,2
3FGL J0952.8+0711,-32.394808558730524,-27.707330293573854,1.69938,0.32247740708444916,3.676919467755201,0.9991931653704899,-0.03194543798328459,-0.3606983226225816,-0.42956698665530235,43.266056,5919.232,PowerLaw,229.72258,0.999918416663371,8.158333664191017E-5,0.9923774085984893,0.0076225914015106856,0.990636036966342,0.009363963033655654,0.9961526838851841,0.003847316114816191,0.0,0.0,0.0,0.0,0,4FGL J0952.8+0712,229.70586,43.275387,-22.385006385415263,1.9678718,0.2100903,0.21053259,2.0689692,-0.99999404,0.9999193,0.0020011896,-0.46606344,-0.3405104,-0.9995869,0.9937644,2.179125489850316,8.02148754910684,AGN,bcu,PowerLaw,3FGL J0952.8+0711,SDSS J095249.57+071329.9,0.9907265682481412,0.009273431751858244,0.9952870787019901,0.004712921298009241,0.9942364788229823,0.00576352117701772,0.9739984412387361,0.0260015587612626,295,0
3FGL J1008.6-5706,-26.889528632039845,-26.159298284121117,2.5090494,0.42790732052775476,3.702983645729566,-0.6555506880989369,-0.7023437771034364,-0.8612066540537527,-0.5483947492712471,-0.94378966,1197.5199,PowerLaw,282.19778,0.34847018196114216,0.6515298180388556,0.9203933250068869,0.07960667499311327,0.9322922472803046,0.06770775271969562,0.5291896306404102,0.47081036935959025,1.0,0.0,0.0,0.332,4,4FGL J1008.1-5706,282.1348,-0.97617835,-20.0066076111865,2.7520726,0.12853038,0.16316858,3.325876,0.6621779,-0.27046263,9.6295204E-4,-0.81222725,-0.86843467,-0.7428435,-0.8404949,1.1611195229084164,6.97148190812458,OTHER,unk,LogParabola,3FGL J1008.6-5706,1RXS J100718.2-570335,0.7232525030492606,0.2767474969507265,0.5971873226348897,0.40281267736511134,0.41098609780917733,0.5890139021908227,0.7310326615597708,0.2689673384402289,0,258
3FGL J1013.4-4008,-29.598907186373758,-27.665467022635102,2.2513545,-0.503352450946157,3.774973385378911,-0.6031709174111213,-0.7645492305399489,-0.41372757516672376,-0.45028903739418297,13.3537445,1645.223,PowerLaw,272.95767,0.9997884777272931,2.1152227270685489E-4,0.9949283964354353,0.005071603564565927,0.9994845690301338,5.154309698668549E-4,0.9913702567207145,0.008629743279285326,0.0,0.0,0.0,0.0,256,4FGL J1013.4-4006,272.93286,13.388401,-22.012843969111863,2.1917293,0.17018855,0.10616874,1.3088171,-0.17042388,-0.3021869,0.0016225294,-0.72860634,-0.34341544,-0.6894498,-0.99998915,2.5176054540990904,7.649813425938441,AGN,bcu,PowerLaw,3FGL J1013.4-4008,NVSS J101319-400549,0.9999333234993615,6.667650063936973E-5,0.9939360810739094,0.006063918926090276,0.9984247442637995,0.0015752557362012805,0.9985522502260127,0.001447749773987001,310,0
3FGL J1016.9-2653,-26.89286204274338,-27.75517727938996,2.605058,0.6553817599545887,3.784264017515369,-0.6439094994574138,-0.6906801617513807,-0.8160029087258379,-0.9999873568522542,24.449688,546.05975,PowerLaw,265.2437,0.9987583627801088,0.0012416372198908166,0.9198926203211278,0.0801073796788715,0.8387813987061905,0.16121860129381094,0.9649724588031867,0.035027541196812645,0.0,0.0,0.0,0.0,0,4FGL J1016.5-2650,265.1245,24.435081,-22.722317541510176,2.0877593,0.29397273,0.10885323,0.8395004,0.9991012,-0.98400885,0.0018713453,0.4662164,-0.13949682,-0.8983699,0.08658126,1.2102197974190338,8.32479135892665,AGN,bcu,PowerLaw,3FGL J1016.9-2653,NVSS J101634-265057,0.9980202441351775,0.001979755864822672,0.9923725950891501,0.007627404910849644,0.987406659561563,0.012593340438437382,0.9859000652502361,0.01409993474976309,318,0
3FGL J1024.4-4545,-31.92547447817228,-27.67923263754388,1.9641942,-0.3912157392959939,3.6577296989777204,-0.6384791393577196,-0.7787782146271861,-0.3713409809454143,-0.028759626750874824,9.841026,4805.6045,PowerLaw,277.8586,0.999690390665001,3.0960933500956384E-4,0.9942331586307332,0.005766841369267793,0.9995783069008634,4.2169309913696334E-4,0.9967492158020345,0.0032507841979648715,0.0,0.0,0.0,0.0,0,4FGL J1024.5-4543,277.87323,9.875003,-22.14997326132257,1.8894291,0.18710971,0.0718303,0.95827967,0.99981236,-0.33661473,6.649691E-4,-0.6373359,-0.35134572,-0.3362724,-0.65438634,2.0994151191839086,8.446761821500637,OTHER,unk,PowerLaw,3FGL J1024.4-4545,1RXS J102430.1-454401,0.9997739598292187,2.2604017076704246E-4,0.9951916908595927,0.004808309140408036,0.999036469264826,9.635307351738993E-4,0.9988000619149837,0.0011999380850155426,0,0
3FGL J1027.8+8253,-30.29448512001838,-28.107679801014882,2.0730712,0.30831670647552906,3.7327617850241137,-0.6167957728610689,-0.3979271869280469,-0.6845822403987468,-0.42559603097813836,32.79398,2050.8162,PowerLaw,127.878975,0.9993811709002711,6.188290997497423E-4,0.9901236111547442,0.009876388845256314,0.9836169249545829,0.016383075045417847,0.9903558579714332,0.009644142028567202,0.0,0.0,0.0,0.0,0,4FGL J1027.6+8251,127.910866,32.819935,-21.941388626537353,2.254245,0.12358402,0.03611836,0.554011,-0.79046315,-0.4964057,9.263308E-4,-0.6159489,-0.6858329,-0.48768973,-0.6355032,2.6614088344010773,7.213899742779697,AGN,bcu,PowerLaw,3FGL J1027.8+8253,2MASS J10284195+8253398,0.9999301210898812,6.987891011944178E-5,0.9978318486358747,0.002168151364125595,0.9995975816972716,4.0241830272821466E-4,0.9993365359697739,6.634640302265536E-4,287,0
3FGL J1033.4-5035,-29.645836865279055,-27.371245429709937,2.0194092,-0.3643682761591756,3.84081976430168,-0.7226199448567925,-0.333053303884775,-0.41091321677183107,-0.5318664184143456,6.509114,2603.0557,PowerLaw,281.7245,0.9995215364369887,4.7846356300018997E-4,0.9916235942021202,0.008376405797878616,0.9987590431028494,0.001240956897150037,0.9967094359026816,0.0032905640973179824,0.0,0.0,0.0,0.0,0,4FGL J1033.5-5035,281.72333,6.518638,-20.91683754177944,1.8727831,0.10914932,0.23547792,4.1479363,-0.683934,-0.60517067,0.0014686448,0.02345622,-0.21550556,-0.6170687,-0.6360609,2.2604917580548984,8.094008077250002,AGN,bcu,LogParabola,3FGL J1033.4-5035,2MASS J10333216-5035287,0.9858794653733863,0.01412053462661388,0.965821702508913,0.03417829749108657,0.9858633275191434,0.014136672480856727,0.9707300613605153,0.02926993863948408,297,0
3FGL J1038.0-2425,-28.51930140384358,-27.78050470525203,2.3966603,-1.2783363937623566,4.078931674903652,-0.728465019357198,-0.6069864264335868,-0.7803700380139518,-0.3792961505345106,29.232199,1034.1664,PowerLaw,267.94333,0.9993552251018847,6.447748981310055E-4,0.995948817505015,0.004051182494985982,0.9999575901352636,4.2409864736564106E-5,0.9876926548464862,0.012307345153514258,0.0,0.0,0.0,0.0,0,4FGL J1038.2-2425,267.97226,29.258076,-22.29283823126198,2.1914427,0.18780363,0.052134417,0.58723617,-0.82315224,-0.4803666,0.0018526567,-0.4593871,-0.61873597,-0.5276262,-0.9993987,3.577080984758195,7.546272974675697,AGN,bcu,PowerLaw,3FGL J1038.0-2425,NVSS J103824-242355,0.9999773230835364,2.2676916463618358E-5,0.997653428621833,0.0023465713781676526,0.9999464378479648,5.3562152034915846E-5,0.9983029651243966,0.0016970348756037152,308,0
3FGL J1039.5+7324,-30.864857899907452,-27.91364241571991,2.0938542,-1.493813783318058,4.133422428634811,-0.6941554305768627,-0.3847488882243537,-0.5513584201576446,-0.6187810629488244,40.555935,2794.7935,PowerLaw,134.73512,0.999858979171193,1.410208288316641E-4,0.9960354444963043,0.003964555503694675,0.9999609941364399,3.900586356049891E-5,0.9984923758323511,0.0015076241676483183,0.0,0.0,0.0,0.0,0,4FGL J1039.9+7326,134.67436,40.55073,-22.280820899687203,2.2417178,0.1539663,0.02422602,0.33665523,0.9993084,-0.31164286,9.990939E-4,-0.7126456,-0.5970232,-0.36877203,-0.7415522,2.2640038466639503,7.685981387220371,AGN,bcu,PowerLaw,3FGL J1039.5+7324,GB6 J1039+7326,0.9998281044843079,1.718955156918815E-4,0.9975836995644236,0.002416300435576926,0.9986754537083714,0.0013245462916290846,0.9987450402982969,0.0012549597017028884,320,0
3FGL J1045.3-6414,-27.462952230964813,-27.035075658012648,2.4894845,1.2882930058491253,3.8483599196518607,0.9537424158282066,-0.7565238919377885,-0.8027619889408096,-0.9102399425703004,-4.6471233,983.7172,PowerLaw,289.753,0.33692099005626863,0.6630790099437361,0.34594430988162855,0.6540556901183711,0.560512215792557,0.4394877842074431,0.637330911057181,0.3626690889428202,1.0,0.9,0.216,0.008,17,4FGL J1045.7-6414,289.79263,-4.627209,-21.199793237713887,2.4304419,0.13503169,0.1253698,1.9118865,0.330991,-0.6781618,0.002966998,-0.5716791,-0.68578583,-0.8613857,-0.9985401,2.0892731188661937,7.3597185933964635,OTHER,unk,PowerLaw,3FGL J1045.3-6414,1RXS J104537.2-641438,0.9947156318784206,0.0052843681215826365,0.9874559905018148,0.012544009498185115,0.9692115233475238,0.03078847665247711,0.9671581813594063,0.03284181864059309,0,0
3FGL J1045.5-2335,-29.043992485250058,-27.775965619604868,2.3675408,-0.2704779818282222,3.745165123334179,-0.5541231740168892,-0.6481334172737767,-0.7432802247997191,-0.6841218798945738,30.877872,1186.1779,PowerLaw,269.06287,0.9996711696038577,3.2883039613880655E-4,0.993565580889793,0.0064344191102071666,0.9944268192143131,0.005573180785688148,0.9813442533820299,0.018655746617969593,0.0,0.0,0.0,0.0,0,4FGL J1045.9-2331,269.11298,30.979795,-22.27340343779536,2.4161086,0.27619922,0.16251509,1.3376287,0.999323,-0.80148864,0.004459824,-0.4179138,-0.7897826,-0.77790856,-0.9996282,1.7296206476160012,6.899664234584168,AGN,bcu,PowerLaw,3FGL J1045.5-2335,NVSS J104603-232855,0.9994649996763195,5.350003236809986E-4,0.9927839647888458,0.007216035211154664,0.992378556080778,0.0076214439192228665,0.9821971289223328,0.017802871077666593,295,0
3FGL J1047.8-3737,-31.199470693694828,-27.679014072952057,1.8951391,-0.3572142321856451,3.839878157392413,0.10581593933408202,-0.41578512044986043,-0.21618707237163082,-0.731583104628477,19.057636,3769.7896,PowerLaw,277.45132,0.9995477582702056,4.522417297811867E-4,0.994279110882699,0.005720889117300046,0.9986104477341625,0.0013895522658390065,0.9961317781081586,0.003868221891840944,0.0,0.0,0.0,0.0,0,4FGL J1047.9-3738,277.476,19.047531,-22.241541569685232,1.8358383,0.15295495,0.04528251,0.745014,-0.3911959,-0.8392713,4.6077717E-4,-0.22001792,-0.3396529,-0.47078145,-0.46179882,1.9633830271334385,8.453627103978386,AGN,bcu,PowerLaw,3FGL J1047.8-3737,GALEXASC J104756.99-373730.1,0.9999226871993354,7.731280066486439E-5,0.9964822684913731,0.003517731508626449,0.9993098478173449,6.901521826542148E-4,0.9993607205821742,6.392794178267366E-4,323,0
3FGL J1049.7+1548,-29.58669309700405,-27.823114623086415,2.1529865,0.099895740939133,4.0671557400245835,-0.1817822137558012,-0.6246748922224886,-0.40554912921252817,-0.9144903859236798,59.610462,1781.5408,PowerLaw,228.51439,0.9845498295161697,0.01545017048380959,0.9917478823231876,0.008252117676811981,0.9915447466438854,0.008455253356115185,0.9326278053722753,0.06737219462772558,0.0,0.0,0.0,0.0,0,4FGL J1049.5+1548,228.4733,59.5738,-21.469667870689523,2.2401798,0.114801735,0.13147652,2.0939512,-0.84562236,-0.44147542,0.0014581695,-0.52056396,-0.6457762,-0.91678345,-0.040905375,2.659601365468609,7.252129285655832,AGN,bll,PowerLaw,3FGL J1049.7+1548,GB6 J1049+1548,0.9978509296911147,0.0021490703088850828,0.9970178904160223,0.0029821095839777673,0.99432575223356,0.00567424776644038,0.9809853620004024,0.01901463799959789,286,0
3FGL J1050.4+0435,-25.867928080721022,-27.552545111817437,2.4701045,1.0092038592242103,5.9169331430119145,-0.6531359199103126,-0.6696544692745721,-0.7831719119477484,-0.7784791081600314,53.412853,587.0513,PowerLaw,245.55042,0.9999356508295978,6.434917038587729E-5,0.9942737894053771,0.005726210594622983,0.9982061863771654,0.0017938136228353107,0.9913438456487528,0.008656154351246545,0.0,0.0,0.0,0.0,0,4FGL J1050.1+0432,245.54997,53.319225,-21.085633440956315,2.5836985,0.06620045,0.09326047,2.3172548,-0.4485162,-0.6536137,0.0018970706,-0.71311456,-0.8328978,-0.67878264,-1.0,5.523716855207726,6.344501752491644,AGN,fsrq,PowerLaw,3FGL J1050.4+0435,MG1 J105009+0433,0.9998513981800403,1.4860181996015196E-4,0.9978751577602659,0.0021248422397344654,0.9999635659847772,3.6434015222464406E-5,0.9959121387795464,0.004087861220453601,289,0
