Source_Name_3FGL,Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,Category_3FGL,CLASS_3FGL,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
3FGL J2147.3-7536,-22.48515645,-27.18565232,2.3408935,1.537238183,7.713974326,-0.610182832,-0.716013194,-0.753035296,-0.789144273,-36.532627,AGN,FSRQ,294.6138,LogParabola,PKS 2142-75,0.999381353,6.19E-04,0.989458901,0.010541099,0.999889739,1.10E-04,0.983412416,0.016587584,297,0
3FGL J2151.8-3025,-22.31709421,-27.39015522,2.610141,1.809332882,6.39519031,-0.736111992,-0.90866965,-0.974076309,-0.99703157,-50.75606,AGN,fsrq,220.91296,LogParabola,PKS 2149-306,0.999693462,3.07E-04,0.965077893,0.034922107,0.987295396,0.012704604,0.927956835,0.072043165,288,0
3FGL J2157.5+3126,-24.27642151,-26.95556287,2.1150517,1.816828076,6.918192382,-0.456617862,-0.612159112,-0.699123563,-0.832236947,-18.241001,AGN,fsrq,570.3006,LogParabola,B2 2155+31,0.994155851,0.005844149,0.974764929,0.025235071,0.997393195,0.002606805,0.886172708,0.113827292,302,0
3FGL J2158.8-3013,-24.53830429,-25.80865441,1.750328,1.053400116,6.427300652,-0.282839449,-0.458691681,-0.4013138,-0.410199515,-52.249123,AGN,bll,904.02844,LogParabola,PKS 2155-304,0.928545649,0.071454351,0.991234179,0.008765821,0.99971796,2.82E-04,0.798419615,0.201580385,302,0
3FGL J2202.4-8339,-25.69897846,-27.06133495,2.4296157,1.640380417,5.932520693,-0.560615433,-0.679890787,-0.770112963,-0.979457349,-31.734743,AGN,fsrq,757.265,LogParabola,PKS 2155-83,0.996338981,0.003661019,0.968786992,0.031213008,0.97971021,0.02028979,0.967150402,0.032849598,292,0
3FGL J2202.7+4217,-22.20810819,-26.52122174,2.1611412,1.316395713,7.757998939,-0.546938511,-0.645709764,-0.620462384,-0.677968682,-10.439758,AGN,BLL,347.90152,LogParabola,BL Lacertae,0.999545123,4.55E-04,0.981216802,0.018783198,0.999955194,4.48E-05,0.983065911,0.016934089,279,0
3FGL J2203.4+1725,-24.03410044,-27.02945636,2.1522524,1.118627508,6.213486269,-0.499034916,-0.623098143,-0.691629309,-0.604000919,-29.637815,AGN,fsrq,455.49933,LogParabola,PKS 2201+171,0.999837595,1.62E-04,0.988926812,0.011073188,0.999284069,7.16E-04,0.987164361,0.012835639,303,0
3FGL J2229.7-0833,-22.60061973,-27.28384742,2.3886871,1.613466128,6.386501218,-0.640981458,-0.73137252,-0.787978836,-0.933632002,-51.71737,AGN,FSRQ,282.56244,LogParabola,PKS 2227-08,0.995318169,0.004681831,0.977242176,0.022757824,0.995198646,0.004801354,0.972652339,0.027347661,291,0
3FGL J2232.5+1143,-22.50930383,-27.13962617,2.3391623,1.791864964,7.379182083,-0.608176069,-0.741119465,-0.801411771,-0.76698156,-38.58276,AGN,FSRQ,308.33762,LogParabola,CTA 102,0.999805983,1.94E-04,0.9873077,0.0126923,0.999404337,5.96E-04,0.985939309,0.014060691,328,0
3FGL J2236.3+2829,-23.90786474,-27.18329933,2.1153767,1.540125561,6.694742983,-0.505591619,-0.605801635,-0.709851093,-0.7781814,-25.635443,AGN,bll,421.32526,LogParabola,B2 2234+28A,0.999172104,8.28E-04,0.983668361,0.016331639,0.998555706,0.001444294,0.975812526,0.024187474,305,0
3FGL J2236.5-1432,-24.34204253,-26.82746531,2.0432312,1.514119913,8.169464567,-0.425007833,-0.572401946,-0.636078355,-0.651421149,-56.20315,AGN,BLL,581.6802,LogParabola,PKS 2233-148,0.999851719,1.48E-04,0.990611288,0.009388712,0.999972027,2.80E-05,0.988753103,0.011246897,294,0
3FGL J2258.0-2759,-23.53624581,-27.24128283,2.173132,2.019522202,6.716940307,-0.52324656,-0.70604819,-0.725877537,-0.914642228,-64.91031,AGN,fsrq,401.6576,LogParabola,PKS 2255-282,0.994693021,0.005306979,0.969388591,0.030611409,0.99176057,0.00823943,0.925466368,0.074533632,295,0
3FGL J2311.0+3425,-23.25043031,-27.15227197,2.1915698,1.717339702,7.550523221,-0.550047063,-0.666966766,-0.667178832,-0.868703663,-24.020988,AGN,FSRQ,368.59872,LogParabola,B2 2308+34,0.997239611,0.002760389,0.986154478,0.013845522,0.99963118,3.69E-04,0.968204541,0.031795459,313,0
3FGL J2321.9+3204,-25.39070847,-27.41681369,2.0703168,1.427963157,6.05592369,-0.384499475,-0.629544444,-0.643578125,-0.786725557,-27.081558,AGN,fsrq,589.06024,LogParabola,B2 2319+31,0.99825125,0.00174875,0.980490868,0.019509132,0.995661543,0.004338457,0.970300953,0.029699047,281,0
3FGL J2323.5-0315,-24.27488686,-27.29443139,2.156618,1.371302036,5.915253635,-0.492186474,-0.682423062,-0.641038892,-0.790840232,-58.21534,AGN,fsrq,437.09308,LogParabola,PKS 2320-035,0.999324616,6.75E-04,0.983356021,0.016643979,0.995715769,0.004284231,0.986308134,0.013691866,325,0
3FGL J2325.2+3957,-27.34669472,-27.36813407,1.8543594,1.538692735,5.148384662,0.187065504,-0.517653217,-0.479748715,-0.679537082,-19.984337,AGN,bll,1301.171,LogParabola,B3 2322+396,0.982555185,0.017444815,0.934858501,0.065141499,0.969892622,0.030107378,0.896763594,0.103236406,311,0
3FGL J2325.3-3557,-25.61505693,-27.54571508,1.998635,1.801238072,5.669031942,-0.355020321,-0.597587735,-0.649570475,-0.999987749,-69.71268,AGN,fsrq,661.09204,LogParabola,CTS 0490,0.994774956,0.005225044,0.911120012,0.088879988,0.935945451,0.064054549,0.700188104,0.299811896,303,0
3FGL J2329.3-4955,-22.35631056,-26.79330669,2.120081,2.227394843,8.200108178,-0.521311737,-0.652627943,-0.702738901,-0.817386875,-62.31445,AGN,fsrq,368.3454,LogParabola,PKS 2326-502,0.997476006,0.002523994,0.985519588,0.014480412,0.999594438,4.06E-04,0.917246899,0.082753101,297,0
3FGL J2330.8-2144,-24.77463586,-27.57123383,2.231593,1.348419582,5.923527725,-0.548230506,-0.698866638,-0.692935606,-0.932181884,-70.90823,AGN,fsrq,439.29074,LogParabola,PMN J2331-2148,0.9962208,0.0037792,0.981750638,0.018249362,0.994250054,0.005749946,0.970200305,0.029799695,305,0
3FGL J2345.2-1554,-24.6218761,-26.55709644,2.0177245,1.837157012,7.746818168,-0.448336981,-0.571076184,-0.547086048,-0.690276572,-70.98568,AGN,FSRQ,825.7892,LogParabola,PMN J2345-1555,0.99963562,3.64E-04,0.98869602,0.01130398,0.999790052,2.10E-04,0.920747899,0.079252101,301,0
3FGL J2254.0+1608,-20.43715928,-25.94416516,1.6346319,2.901871328,11.01425763,-0.554800351,-0.699772204,-0.712370456,-0.864251301,-38.191814,AGN,FSRQ,412.74683,PLSuperExpCutoff,3C 454.3,0.645010317,0.354989683,0.983786494,0.016213506,0.999974921,2.51E-05,0.390460838,0.609539162,298,0
3FGL J0248.5+4232,-27.71154692,-27.83673569,2.4164057,0.835842122,3.696132586,-0.784657582,-0.382081817,-0.822826927,-0.999981244,-15.29612,PSR,psr,807.0853,PowerLaw,PSR J0248+42,0.762838909,0.237161091,0.803421901,0.196578099,0.708377419,0.291622581,0.835127299,0.164872701,318,5
3FGL J0251.1+2603,-28.15255091,-27.63807514,2.2861347,1.231210371,3.595816403,-0.327554162,-0.47277252,-0.733827747,-0.999940635,-29.51178,PSR,psr,1099.4619,PowerLaw,PSR J0251+26,0.328796669,0.671203331,0.631860188,0.368139812,0.384834379,0.615165621,0.628537509,0.371462491,291,0
3FGL J0610.2-2059,-27.045919,-27.55874418,2.3361766,1.248917126,3.555227626,-0.514858179,-0.570567921,-0.764441773,-0.892179182,-18.178965,PSR,PSR,851.0561,PowerLaw,PSR J0610-2100,0.132363356,0.867636644,0.556566377,0.443433623,0.398180416,0.601819584,0.689003358,0.310996642,300,0
3FGL J0621.0+2514,-28.67354905,-27.22868557,2.1704955,1.310577596,3.776604187,0.990907058,-0.622184951,-0.453625703,-0.964413439,5.058525,PSR,PSR,1721.4009,PowerLaw,PSR J0621+2514,0.272249172,0.727750828,0.366258802,0.633741198,0.640416792,0.359583208,0.615772933,0.384227067,278,0
3FGL J0729.7-1448,-28.02080029,-27.07561234,2.4202182,0.349917373,3.482829963,-0.521725544,-0.773983266,-0.742127411,-0.359442067,1.5241069,PSR,PSR,1095.1945,PowerLaw,PSR J0729-1448,0.990882424,0.009117576,0.947472907,0.052527093,0.976477892,0.023522108,0.972733529,0.027266471,294,0
3FGL J0740.8+6621,-28.74915071,-28.01856174,2.2743382,1.358335119,4.054061624,-0.698930262,-0.273350884,-0.710587691,-0.999992307,29.61125,PSR,PSR,1217.5594,PowerLaw,PSR J0742+6620,0.443536508,0.556463492,0.685487281,0.314512719,0.565234382,0.434765618,0.702665901,0.297334099,281,0
3FGL J0908.4-4916,-27.27848383,-26.33732133,2.447443,0.625985489,3.856837832,-0.786018338,-0.720805905,-0.81141096,-0.483726187,-1.0723352,PSR,PSR,1263.8872,PowerLaw,PSR J0908-4913,0.982384062,0.017615938,0.916935302,0.083064698,0.946130894,0.053869106,0.825909532,0.174090468,310,516
3FGL J0930.9-1904,-31.39765911,-27.78337704,1.8494755,1.091298508,3.655709359,0.985230104,0.981706338,-0.404224267,-0.78543621,22.968195,PSR,PSR,3366.4497,PowerLaw,PSR J0931-1902,0.993965738,0.006034262,0.788781182,0.211218818,0.914778339,0.085221661,0.951218199,0.048781801,322,0
3FGL J0955.6-6148,-28.23104469,-27.39081272,2.3258662,0.81320394,3.686275692,-0.686517337,-0.584853659,-0.427320241,-0.962773466,-5.6961436,PSR,psr,1227.8087,PowerLaw,PSR J0955-61,0.870323203,0.129676797,0.757627259,0.242372741,0.844403872,0.155596128,0.885519311,0.114480689,305,0
3FGL J1012.0-4235,-29.60744141,-27.52209156,2.0280435,1.288908243,3.653084905,-0.921028355,0.453078459,-0.546696041,-0.939153047,11.210924,PSR,psr,2217.5144,PowerLaw,PSR J1012-42,0.203947658,0.796052342,0.467436824,0.532563176,0.464541451,0.535458549,0.594091969,0.405908031,310,512
3FGL J1020.0-5749,-28.26587411,-25.81980298,2.3312647,1.115268796,4.15416541,-0.022703777,-0.736293164,-0.631039591,-0.793380745,-0.6686191,PSR,PSR,2679.7056,PowerLaw,PSR J1019-5749,0.461087818,0.538912182,0.769282721,0.230717279,0.814972904,0.185027096,0.512667155,0.487332845,306,20
3FGL J1036.0-8317,-28.13064973,-27.68153997,2.3302157,0.842664859,3.746797452,-0.053461606,-0.696793421,-0.717589153,-0.999890889,-21.497305,PSR,psr,1009.7815,PowerLaw,PSR J1036-83,0.972810915,0.027189085,0.870889341,0.129110659,0.764080854,0.235919146,0.879756716,0.120243284,314,0
3FGL J1105.2-6113,-26.95020814,-26.11782755,2.432731,0.592591547,4.026580293,-0.641022431,-0.762021346,-0.908316499,-0.357230993,-0.9411547,PSR,PSR,1389.2228,PowerLaw,PSR J1105-6107,0.736594411,0.263405589,0.940072267,0.059927733,0.968495614,0.031504386,0.642562877,0.357437123,313,528
3FGL J1119.1-6127,-25.63328753,-26.28609395,2.3592646,0.832842425,4.139140889,-0.462218092,-0.659811504,-0.680453323,-0.768415947,-0.5418009,PSR,PSR,1092.5222,PowerLaw,PSR J1119-6127,0.891936932,0.108063068,0.855171637,0.144828363,0.91358029,0.08641971,0.796710164,0.203289836,312,0
3FGL J1125.3-5824,-28.68426446,-26.65363852,2.3899066,1.104667154,3.721816452,0.909265562,-0.69862228,-0.49878115,-0.91681868,2.6006792,PSR,PSR,1863.127,PowerLaw,PSR J1125-5825,0.299563119,0.700436881,0.603942062,0.396057938,0.764467749,0.235532251,0.617066452,0.382933548,322,0
3FGL J1125.6-6012,-29.12484648,-26.69655429,2.373941,0.942034265,3.870390224,-0.152402757,-0.712471559,-0.760325617,-0.63112901,0.9056667,PSR,psr,2066.476,PowerLaw,PSR J1125-6014,0.988290155,0.011709845,0.802150385,0.197849615,0.858689302,0.141310698,0.939128998,0.060871002,305,0
3FGL J1136.1+7523,-29.99370453,-28.16434398,2.3011239,-0.3201313,3.609020519,-0.881498837,-0.447464709,-0.084550141,-0.999926286,40.82508,PSR,PSR,1514.612,PowerLaw,PSR J1137+7528,0.994415509,0.005584491,0.99020188,0.00979812,0.997744095,0.002255905,0.917734481,0.082265519,287,0
3FGL J1207.2-5052,-28.75102698,-27.48422614,2.1421373,1.366122623,4.101042249,0.44464475,-0.363987728,-0.679966215,-0.949441469,11.3940525,PSR,psr,1525.9772,PowerLaw,PSR J1207-5050,0.128456557,0.871543443,0.543281153,0.456718847,0.647623513,0.352376487,0.595978776,0.404021224,291,0
3FGL J1301.6+0832,-26.86986301,-27.65971333,2.3789353,0.953834848,3.731114226,-0.503581524,-0.647739729,-0.695947393,-0.999992271,71.25439,PSR,PSR,765.5065,PowerLaw,PSR J1301+0833,0.896356657,0.103643343,0.835532792,0.164467208,0.648069748,0.351930252,0.88849585,0.11150415,295,0
3FGL J1356.6-6428,-24.85421443,-26.70926614,2.560824,1.073033011,4.000324463,-0.634676579,-0.788888444,-0.764880532,-0.868141998,-2.4923613,PSR,PSR,586.96387,PowerLaw,PSR J1357-6429,0.949800067,0.050199933,0.643061758,0.356938242,0.779266027,0.220733973,0.860390864,0.139609136,310,0
3FGL J1400.5-1437,-27.50664184,-27.54178233,2.299147,1.117630393,3.669093752,0.053429026,-0.537494806,-0.650751997,-0.999991731,45.008724,PSR,psr,949.19464,PowerLaw,PSR J1400-1438,0.321791476,0.678208524,0.734602447,0.265397553,0.544518242,0.455481758,0.623567063,0.376432937,330,512
3FGL J1409.7-6132,-28.04901205,-25.69283961,2.2616878,1.037385859,3.565955885,-0.589452876,-0.551160729,-0.677843584,-0.84674145,-0.067280926,PSR,PSR,2799.1282,PowerLaw,PSR J1410-6132,0.00741263,0.99258737,0.535581957,0.464418043,0.432508864,0.567491136,0.302493023,0.697506977,277,20
3FGL J1446.6-4701,-27.38375753,-27.3663783,2.298248,0.999476434,4.118040646,-0.816505607,-0.315185497,-0.637585456,-0.999834132,11.413642,PSR,PSR,1022.4629,PowerLaw,PSR J1446-4701,0.748640575,0.251359425,0.846999475,0.153000525,0.821923002,0.178076998,0.820139679,0.179860321,312,576
3FGL J1542.9-5141,-26.35249141,-26.67677362,2.4884298,0.824381913,3.676066847,-0.533380556,-0.776996904,-0.641637015,-0.931994957,2.6603649,PSR,PSR,826.9119,PowerLaw,PSR J1543-5149,0.579963209,0.420036791,0.735369827,0.264630173,0.753387483,0.246612517,0.77968398,0.22031602,317,0
3FGL J1544.0+4938,-28.70376372,-28.0744937,2.302079,-0.152253098,3.813739257,-0.370838079,-0.512350711,-0.847405792,-0.152578017,50.160538,PSR,PSR,1052.2733,PowerLaw,PSR J1544+4937,0.999499075,5.01E-04,0.992435274,0.007564726,0.998987534,0.001012466,0.984981803,0.015018197,297,0
3FGL J1622.9-0312,-28.01359484,-27.38682239,2.233893,0.832111762,3.720437422,-0.199001325,-0.693912599,-0.460458979,-0.902610048,30.714058,PSR,psr,1228.079,PowerLaw,PSR J1622-03,0.903576272,0.096423728,0.93272742,0.06727258,0.844810665,0.155189335,0.854564443,0.145435557,295,0
3FGL J1717.6-5802,-26.9757187,-27.37124057,2.42068,0.028768976,3.870920763,-0.628073969,-0.628935248,-0.641298593,-0.999599523,-11.503227,PSR,psr,851.78754,PowerLaw,PSR J1717-5800,0.931675551,0.068324449,0.978583934,0.021416066,0.984049486,0.015950514,0.950254625,0.049745375,307,64
3FGL J1732.5-5048,-27.62455924,-27.34000144,2.4093847,0.324360615,4.035468291,-0.752529739,-0.460049764,-0.780524829,-0.903666988,-9.419463,PSR,PSR,955.0826,PowerLaw,PSR J1732-5049,0.814430504,0.185569496,0.967186674,0.032813326,0.970621833,0.029378167,0.87414118,0.12585882,272,0
3FGL J1741.5+1351,-28.72430347,-27.57032111,2.225182,1.109764372,3.76661693,0.838509551,-0.440818095,-0.718531477,-0.814109114,21.63322,PSR,PSR,1301.6146,PowerLaw,PSR J1741+1351,0.648329488,0.351670512,0.805172999,0.194827001,0.759900281,0.240099719,0.819971264,0.180028736,297,4
3FGL J1747.6-4037,-27.44426881,-27.04773317,2.3230622,1.030155274,3.839248356,-0.048033147,-0.653818981,-0.652620266,-0.876642677,-6.399279,PSR,PSR,1163.8938,PowerLaw,PSR J1747-4036,0.643282949,0.356717051,0.675411412,0.324588588,0.754857976,0.245142024,0.811857959,0.188142041,305,0
3FGL J1823.7-3019,-28.09633369,-27.09824535,2.1842957,0.880010491,3.749258916,-0.285085143,-0.561151935,-0.631955272,-0.813251418,-7.905401,PSR,PSR,1564.3438,PowerLaw,PSR J1823-3021A,0.952698442,0.047301558,0.793329533,0.206670467,0.797210433,0.202789567,0.926804554,0.073195446,299,0
3FGL J1824.0+1017,-30.08988851,-27.38083275,1.9900498,1.245808499,3.881200124,-0.091058951,-0.433316855,-0.36532007,-0.947440721,10.702235,PSR,psr,2722.8037,PowerLaw,PSR J1824+10,0.219306694,0.780693306,0.644846822,0.355153178,0.669422253,0.330577747,0.583562135,0.416437865,307,0
