Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags
3FGL J1902.3-3702c,-27.8224097,-27.3665607,2.316496,1.14904767,3.72287162,0.619785144,-0.710602094,-0.742016748,-0.988383671,-17.962765,UNAS,none,935.9431,PowerLaw,none,359.876678,PSR,3FGL J1902.3-3702c,0.053038388024137136,0.09723518913051182,0.9469616119758627,0.09723518913051182,0.1086624114269961,0.06552783758659907,0.8913375885730038,0.06552783758659907,0.2993367626980842,0.09106142341119015,0.7006632373019158,0.09106142341119014,0.09961869813894873,0.03184834425259684,0.9003813018610513,0.03184834425259684,0.2377320429588998,0.19846082767282341,0.7622679570411001,0.19846082767282341,0.6525311954187146,0.10212329197001035,0.3474688045812853,0.10212329197001037,0.6322321863369252,0.08088735369579805,0.36776781366307476,0.08088735369579805,0.5472036721892993,0.07175332059196077,0.45279632781070056,0.07175332059196077,32
3FGL J1902.6+0655,-29.8696645,-26.0429739,2.230735,0.589871823,3.48524927,0.999706067,-0.696331182,-0.576087803,-0.676574594,0.6821919,UNAS,none,3998.193,PowerLaw,none,40.3738174,MIXED,3FGL J1902.6+0655,0.6174364619702686,0.2343914855074643,0.38256353802973136,0.2343914855074643,0.4276126213974072,0.17607202603923677,0.5723873786025929,0.17607202603923677,0.7462097280335277,0.07666383745682416,0.25379027196647236,0.07666383745682416,0.5200646623512425,0.1431929505072282,0.4799353376487575,0.1431929505072282,0.596769743730832,0.3224791423633831,0.40323025626916786,0.3224791423633831,0.8555144936036388,0.08228192187683628,0.14448550639636118,0.08228192187683628,0.6494557165886178,0.09198006904317314,0.35054428341138216,0.09198006904317314,0.863743154872682,0.10822197827882478,0.13625684512731798,0.10822197827882478,4
3FGL J1903.9+0052,-30.6821946,-26.5305249,2.1441157,-3.10614665,3.87672601,-0.675106172,-0.99307198,0.907621515,-0.61968064,-2.3959641,UNAS,none,4229.389,PowerLaw,none,35.1389809,AGN,3FGL J1903.9+0052,0.9880721680292807,0.020081236577613605,0.0119278319707194,0.02008123657761361,0.9948826534484146,0.01114592699090388,0.005117346551585443,0.011145926990903878,0.954666683270551,0.03442262576528212,0.04533331672944897,0.03442262576528212,0.9999998683509729,1.0946434862332706E-6,1.3164902703787922E-7,1.094643486233389E-6,0.99631659280167,0.008362582445149612,0.0036834071983301514,0.008362582445149612,0.9920982010612326,0.010721247659824023,0.007901798938767517,0.010721247659824023,0.9575234651795808,0.03185354381304796,0.042476534820419305,0.03185354381304796,0.9999996834738563,2.704656564903999E-6,3.1652614377669557E-7,2.7046565649029715E-6,0
3FGL J1904.7-0708,-25.8570734,-26.8907854,2.587031,-1.81398011,4.06032119,-0.75291069,-0.601671181,-0.686582591,-0.955007516,-6.205411,UNAS,none,666.9612,PowerLaw,none,28.0712605,AGN,3FGL J1904.7-0708,0.8755864852386567,0.10632645367213772,0.12441351476134331,0.10632645367213772,0.9774582664767356,0.03067602072272805,0.022541733523264326,0.03067602072272805,0.7663657047830628,0.07676010137980527,0.2336342952169373,0.07676010137980527,0.9989197719866055,0.004420683672958239,0.0010802280133944133,0.004420683672958241,0.9559977534385602,0.042063283972528565,0.04400224656143984,0.042063283972528565,0.9890295745663352,0.011466605711581562,0.010970425433664683,0.011466605711581562,0.889332935174664,0.04441827637462469,0.11066706482533593,0.044418276374624685,0.9998496954059338,4.588776829097948E-4,1.503045940661545E-4,4.588776829097952E-4,4
3FGL J1904.9+0818,-29.7408622,-26.1487794,2.2969902,0.157027167,3.87281991,0.900294817,-0.95653095,-0.203794381,-0.438750726,0.79587436,UNAS,none,3254.3347,PowerLaw,none,41.8615074,AGN,3FGL J1904.9+0818,0.8733289970955405,0.12264151249918288,0.1266710029044596,0.12264151249918288,0.92672717666429,0.07796616455992171,0.07327282333570995,0.0779661645599217,0.8255744455629517,0.06783792448625278,0.17442555443704816,0.06783792448625278,0.9929367801657917,0.009368336905689542,0.00706321983420835,0.009368336905689544,0.8740119873812725,0.1657066197212601,0.12598801261872733,0.1657066197212601,0.9552835162366198,0.04347687080990234,0.04471648376338037,0.04347687080990234,0.7601765148999834,0.07955731024577617,0.23982348510001655,0.07955731024577617,0.9970896028400232,0.003928417850959574,0.0029103971599768377,0.0039284178509595745,24
3FGL J1908.9+1022,-26.1281321,-26.1923884,2.5853598,1.23878719,3.70487002,-0.57408956,-0.739481553,-0.868965156,-0.495757988,0.88411564,UNAS,none,812.12787,PowerLaw,none,44.1458092,PSR,3FGL J1908.9+1022,0.054381513058457384,0.09321548856344838,0.9456184869415426,0.09321548856344838,0.09191808135554273,0.05828226216624971,0.9080819186444573,0.05828226216624971,0.3625715785936194,0.1210749370706295,0.6374284214063806,0.1210749370706295,0.17247679872148602,0.09476161994077394,0.8275232012785141,0.09476161994077395,0.19306269227550416,0.22906608270129547,0.8069373077244959,0.22906608270129547,0.6307897772700639,0.1156120230843848,0.3692102227299361,0.1156120230843848,0.527924171487532,0.10866226258218853,0.4720758285124681,0.10866226258218853,0.652390396330397,0.12570189459315922,0.3476096036696031,0.12570189459315922,12
3FGL J1911.1-5318,-27.6926637,-27.7369206,2.4525633,1.2222445,3.67617357,-0.300007991,-0.764672099,-0.939269096,-0.999789218,-24.290834,UNAS,none,745.5432,PowerLaw,none,343.715637,MIXED,3FGL J1911.1-5318,0.7244715954019848,0.23286097760425137,0.2755284045980152,0.23286097760425137,0.057625124422564185,0.04129690280061986,0.9423748755774359,0.04129690280061986,0.5424521529220077,0.09868606197592067,0.4575478470779923,0.09868606197592067,0.022479109380676682,0.012977780158419636,0.9775208906193232,0.012977780158419636,0.763300710081738,0.1834841030509212,0.23669928991826192,0.18348410305092122,0.5877883437401911,0.14030692669553868,0.41221165625980893,0.14030692669553868,0.7141509905434494,0.06677224127918722,0.28584900945655056,0.06677224127918724,0.3385734959835889,0.08347881661308233,0.6614265040164111,0.08347881661308232,0
3FGL J1911.7+0307,-28.6343547,-26.7148838,2.3222234,-1.58150845,3.96924996,-0.660914068,-0.820966254,-0.413584643,-0.625973681,-3.0762205,UNAS,none,1859.1138,PowerLaw,none,38.0369453,AGN,3FGL J1911.7+0307,0.9911082547663539,0.010729492386928318,0.00889174523364611,0.010729492386928318,0.9859317483445422,0.02075852254788058,0.014068251655457775,0.02075852254788058,0.9409934551676906,0.034592630424071805,0.059006544832309375,0.034592630424071805,0.9996360014004374,8.17431456770568E-4,3.6399859956257795E-4,8.174314567705693E-4,0.9980974136788259,0.008065146129078209,0.001902586321174029,0.00806514612907821,0.9865679173135317,0.013798815555622072,0.013432082686468411,0.013798815555622075,0.9777639498056744,0.018705242207241686,0.022236050194325542,0.01870524220724168,0.9999265068319103,1.7180110021990046E-4,7.349316808974901E-5,1.7180110021989924E-4,0
3FGL J1912.7+4610,-28.4720599,-27.8376628,2.38747,-0.550712535,3.77283066,-0.754386907,-0.614943671,-0.637531382,-0.685643815,15.772907,UNAS,none,994.48083,PowerLaw,none,77.1667175,AGN,3FGL J1912.7+4610,0.9964493673689846,0.0051667482563965295,0.0035506326310154536,0.0051667482563965295,0.9657838830078073,0.024137962206654935,0.03421611699219275,0.024137962206654935,0.9457140519955178,0.035639519847659326,0.05428594800448214,0.035639519847659326,0.9785595697952097,0.014102325053092021,0.021440430204790206,0.014102325053092021,0.9987575540668211,0.002949766492818809,0.0012424459331789517,0.002949766492818811,0.9900163483289635,0.009345409889930312,0.009983651671036597,0.009345409889930314,0.9834874761785012,0.013718719988082306,0.016512523821498763,0.013718719988082306,0.9983556870799627,9.391992006761375E-4,0.0016443129200373987,9.391992006761382E-4,0
3FGL J1917.1-3024,-28.1553605,-27.3935423,2.2369213,-0.925655318,3.83025297,-0.7215544,-0.587686192,-0.482373414,-0.629403992,-18.469482,UNAS,none,1315.7145,PowerLaw,none,7.55148935,AGN,3FGL J1917.1-3024,0.99569124190255,0.004212435292443293,0.004308758097449971,0.004212435292443291,0.9860622583197208,0.011550867190308381,0.013937741680279161,0.011550867190308381,0.967200002614126,0.02505526704622724,0.03279999738587398,0.025055267046227236,0.9972443395444757,0.00275179089227501,0.0027556604555242876,0.0027517908922750104,0.9991889590072565,8.177693478459721E-4,8.110409927435623E-4,8.177693478459717E-4,0.9900306207878371,0.010015214465251282,0.009969379212162925,0.01001521446525128,0.9924263356402698,0.0059408091932958386,0.0075736643597300495,0.005940809193295839,0.9995843536561925,5.242313708480489E-4,4.156463438075484E-4,5.242313708480502E-4,0
3FGL J1919.0+0452,-26.8013196,-26.7391935,2.5962675,-0.174482003,3.77471496,-0.549525816,-0.946524937,-0.195662662,-0.665254936,-3.888492,UNAS,none,770.7191,PowerLaw,none,40.4313507,AGN,3FGL J1919.0+0452,0.9955744959549426,0.005576308842689546,0.004425504045057364,0.005576308842689548,0.9120586375496185,0.06503088117445353,0.08794136245038157,0.06503088117445353,0.9444909806732317,0.03336228008000165,0.05550901932676844,0.03336228008000165,0.993302888060664,0.008109523635990266,0.006697111939336038,0.008109523635990266,0.9995795532827878,3.98165183016219E-4,4.204467172121866E-4,3.981651830162198E-4,0.9730674901105626,0.01891157543123959,0.026932509889437354,0.01891157543123959,0.9753629152597236,0.01725645840579596,0.024637084740276326,0.017256458405795958,0.9980868178451053,0.0026791236123694523,0.0019131821548946375,0.002679123612369452,8
3FGL J1921.6+1934,-27.6653154,-26.6604489,2.4935832,0.487728118,3.7432892,-0.611225931,-0.776672055,-0.670842775,-0.899959639,2.4459622,UNAS,none,1088.0132,PowerLaw,none,53.7274895,MIXED,3FGL J1921.6+1934,0.2887548965934716,0.22912101604298443,0.7112451034065285,0.22912101604298443,0.25116287119872444,0.11576326478468386,0.7488371288012755,0.11576326478468386,0.5656336406924458,0.12012982824852908,0.43436635930755424,0.12012982824852908,0.41219521065366405,0.09103825627298497,0.587804789346336,0.09103825627298497,0.6757503674613966,0.2188728706863059,0.3242496325386034,0.21887287068630587,0.8877527962787499,0.04606149716506855,0.1122472037212502,0.04606149716506855,0.75667902598416,0.08927134085841956,0.24332097401584002,0.08927134085841956,0.8924421124540077,0.04920737526917737,0.10755788754599224,0.04920737526917737,8
3FGL J1922.2+2313,-33.4990405,-27.4328506,1.6248366,0.458737024,3.77568189,0.54343816,-0.888249176,0.66459504,-0.101629736,4.022715,UNAS,none,12724.244,PowerLaw,none,57.0221291,AGN,3FGL J1922.2+2313,0.999152544484984,8.03018990847995E-4,8.474555150159726E-4,8.030189908479941E-4,0.9647963067836401,0.053509657306220905,0.03520369321635979,0.0535096573062209,0.9969573478392786,0.005015717557493248,0.0030426521607214855,0.005015717557493247,0.9994151575758355,7.585073474647883E-4,5.848424241644053E-4,7.585073474647864E-4,0.9997125359740425,2.3846919917127992E-4,2.874640259573578E-4,2.3846919917127983E-4,0.9606244913963341,0.04144063933277438,0.03937550860366597,0.04144063933277438,0.9962480489956902,0.004540187649476534,0.0037519510043097525,0.0045401876494765335,0.9993798253846615,5.002851797464942E-4,6.201746153384764E-4,5.002851797464929E-4,4
3FGL J1923.2-7452,-28.7301059,-27.6667115,2.2185771,0.428902103,3.92841486,-0.637719096,-0.715524675,-0.414263666,-0.583797716,-28.186966,UNAS,none,1519.1934,PowerLaw,none,319.973022,AGN,3FGL J1923.2-7452,0.9983150835056972,0.00247483130504093,0.001684916494302761,0.0024748313050409307,0.9606984517099411,0.02224556194581636,0.03930154829005892,0.02224556194581636,0.9822360801745783,0.017862239263497677,0.017763919825421602,0.017862239263497677,0.9412260451124441,0.021286956447257803,0.0587739548875559,0.021286956447257806,0.999398239512065,0.001079541361556595,6.017604879350306E-4,0.001079541361556595,0.9848443180515043,0.010046618301974347,0.015155681948495677,0.010046618301974347,0.9948266398673535,0.006314666590594976,0.005173360132646507,0.006314666590594973,0.9902920043666527,0.002976687454578723,0.00970799563334724,0.002976687454578724,0
3FGL J1924.8-1034,-27.3534767,-27.2172164,2.3430903,0.053654789,3.88408233,-0.703403719,-0.680436793,-0.469711058,-0.961170039,-12.168293,UNAS,none,1046.1049,PowerLaw,none,27.1582718,AGN,3FGL J1924.8-1034,0.8651883741306787,0.12422613236647327,0.1348116258693212,0.12422613236647327,0.7155383720449177,0.1369592511417885,0.28446162795508234,0.1369592511417885,0.7359875858138403,0.11685627202289198,0.2640124141861596,0.11685627202289198,0.8914924069172646,0.05199765154620262,0.10850759308273536,0.05199765154620262,0.969559179798799,0.03192418854800136,0.030440820201200914,0.03192418854800136,0.9771894524723519,0.012342550927315246,0.022810547527648068,0.012342550927315248,0.9391897552343474,0.028870757744191924,0.0608102447656525,0.028870757744191927,0.9848582015060069,0.00967820329683966,0.015141798493993107,0.00967820329683966,4
3FGL J1925.4+1605,-26.7219451,-26.1755186,2.383179,0.024512889,3.58863301,-0.566275857,-0.785969094,-0.728158112,-0.468518191,0.006574503,UNAS,none,1204.7117,PowerLaw,none,51.0796852,MIXED,3FGL J1925.4+1605,0.1295976203236624,0.1715795954028091,0.8704023796763377,0.1715795954028091,0.6004156467086627,0.16420724187632538,0.3995843532913374,0.16420724187632538,0.5414266331566484,0.10396683596825879,0.4585733668433515,0.10396683596825879,0.8629356946270418,0.11050884982458173,0.13706430537295816,0.11050884982458174,0.43648723103841236,0.3012956697024258,0.5635127689615876,0.3012956697024258,0.9523022615378978,0.03379052949502258,0.04769773846210228,0.03379052949502258,0.6125977821547924,0.10647858611838545,0.38740221784520756,0.10647858611838547,0.975874678598951,0.03644672309421339,0.024125321401048862,0.03644672309421339,12
3FGL J1925.8-7826,-27.3907645,-27.4293019,2.5087974,-0.079519869,3.710586,-0.818868664,-0.655381706,-0.549560612,-0.999983855,-28.253874,UNAS,none,808.24713,PowerLaw,none,315.934509,AGN,3FGL J1925.8-7826,0.9930487372288194,0.016884070143370313,0.006951262771180563,0.01688407014337031,0.8659328470558333,0.08441924498280398,0.13406715294416677,0.08441924498280398,0.8713671115001104,0.051399866038124,0.12863288849988966,0.051399866038124,0.8544969592464623,0.0691419382295485,0.1455030407535377,0.06914193822954852,0.9975445160846566,0.005695841383265973,0.002455483915343346,0.005695841383265974,0.9853107972607769,0.009907465189412552,0.014689202739223107,0.009907465189412552,0.9399471181109019,0.025621760012779323,0.060052881889098075,0.025621760012779337,0.9851878443393105,0.008577329075987744,0.014812155660689509,0.008577329075987745,1
3FGL J1928.4+1838,-27.9229061,-26.226767,2.4155984,0.336115816,3.72963877,0.572269408,-0.774052009,-0.767541879,-0.440627902,0.577399,UNAS,none,1596.6888,PowerLaw,none,53.6561699,MIXED,3FGL J1928.4+1838,0.14198772201914603,0.20478166181564642,0.8580122779808539,0.20478166181564642,0.7238498348360092,0.13852866975741424,0.27615016516399077,0.13852866975741424,0.4890592546028364,0.12030959175746349,0.5109407453971636,0.1203095917574635,0.8602168451344935,0.10483837372337856,0.1397831548655065,0.10483837372337855,0.44125136833883905,0.31320495261599873,0.558748631661161,0.31320495261599873,0.9338085708723265,0.04998357744966683,0.06619142912767348,0.04998357744966683,0.6367355203939694,0.10035497715603987,0.36326447960603064,0.10035497715603989,0.9749485373208107,0.029823857817827832,0.025051462679189253,0.029823857817827835,25
3FGL J1931.1+1659,-27.8199025,-26.26879,2.3731966,1.33726104,3.95262801,0.499071574,-0.618652542,-0.805020578,-0.999909224,-0.7662914,UNAS,none,1507.544,PowerLaw,none,52.5187111,PSR,3FGL J1931.1+1659,0.0038764696397369765,0.006186085536647321,0.9961235303602631,0.006186085536647322,0.01632155072010329,0.013747325378887546,0.9836784492798967,0.013747325378887546,0.09297472383955067,0.046550681942675164,0.9070252761604493,0.046550681942675164,0.059595064390579155,0.029589742984933116,0.9404049356094208,0.029589742984933116,0.02823193181232257,0.055018477209301996,0.9717680681876775,0.055018477209301996,0.3403719948446725,0.1357880446768498,0.6596280051553274,0.1357880446768498,0.35581719473233536,0.07917991580140582,0.6441828052676647,0.07917991580140582,0.3933662196862497,0.11803746589854014,0.6066337803137504,0.11803746589854014,9
3FGL J1934.2+6002,-30.3054968,-27.9616252,2.1403484,-0.14472324,3.57445314,-0.86564881,-0.206444684,-0.591883067,-0.634194476,18.216028,UNAS,none,2204.6694,PowerLaw,none,91.8265228,AGN,3FGL J1934.2+6002,0.9991879372669977,8.460845404592557E-4,8.120627330022007E-4,8.460845404592564E-4,0.923679018288023,0.048664061625849006,0.07632098171197696,0.048664061625849006,0.99606958494845,0.004379397847303713,0.003930415051549944,0.004379397847303715,0.8884275925164463,0.05461889227631951,0.11157240748355375,0.05461889227631951,0.9997604177045436,1.840692440802674E-4,2.3958229545646147E-4,1.8406924408026756E-4,0.9869510436102514,0.009425559146644174,0.013048956389748588,0.009425559146644173,0.9968607359125538,0.00200893376058881,0.003139264087446117,0.0020089337605888086,0.991225102913232,0.0034017715651162845,0.008774897086768221,0.003401771565116285,0
3FGL J1935.2-7924c,-27.2414586,-27.2914354,2.5606139,0.63109059,3.81255001,-0.181920095,-0.915960647,-0.619497481,-0.470967529,-28.637846,UNAS,none,804.2333,PowerLaw,none,314.798737,AGN,3FGL J1935.2-7924c,0.9995181918520566,5.740856498665808E-4,4.818081479433102E-4,5.740856498665807E-4,0.9577993336940337,0.028258629226622596,0.04220066630596622,0.0282586292266226,0.9269735287588017,0.03649847446504236,0.07302647124119829,0.03649847446504236,0.8886015674831206,0.046987069986579075,0.11139843251687938,0.04698706998657908,0.9997075874673403,4.0342856142051983E-4,2.924125326596376E-4,4.034285614205204E-4,0.9824894364594188,0.010637522088766158,0.017510563540581236,0.01063752208876616,0.9761456920853929,0.01575465424730579,0.023854307914606913,0.01575465424730579,0.9831796049230411,0.005770027240058468,0.01682039507695892,0.005770027240058467,49
3FGL J1936.6-4215,-28.6874199,-27.7016935,2.308185,1.00457212,3.49348573,-0.501260925,-0.33866864,-0.832791844,-0.99994162,-25.835772,UNAS,none,1104.4037,PowerLaw,none,356.664368,PSR,3FGL J1936.6-4215,0.18033514404275394,0.18365708200075226,0.819664855957246,0.1836570820007523,0.07479175954742891,0.05348907137081291,0.9252082404525711,0.05348907137081291,0.3575708501332023,0.10534181037320828,0.6424291498667977,0.10534181037320826,0.03319107523866178,0.015565937503117728,0.9668089247613382,0.015565937503117728,0.49949120077087633,0.27093986485001825,0.5005087992291236,0.27093986485001825,0.6701935967757936,0.12406303138393748,0.32980640322420646,0.12406303138393748,0.7226061825036658,0.06631353651541436,0.27739381749633424,0.06631353651541436,0.4149550095512001,0.07244874269975693,0.5850449904487998,0.07244874269975693,0
3FGL J1943.8+2518,-27.8545574,-26.6096154,2.3531194,-0.246249704,3.70085071,-0.484935078,-0.764582328,-0.697108608,-0.627507894,0.70882004,UNAS,none,1407.156,PowerLaw,none,61.2224007,MIXED,3FGL J1943.8+2518,0.5052013806427658,0.2578254820257906,0.4947986193572342,0.2578254820257906,0.7165840532075696,0.1573353646857119,0.2834159467924305,0.1573353646857119,0.7082063509125998,0.0954992281854703,0.2917936490874002,0.09549922818547031,0.9210373000617519,0.060136855591532715,0.07896269993824817,0.060136855591532715,0.9453593686356034,0.0743402492106775,0.054640631364396584,0.0743402492106775,0.9623917544913522,0.028723921295286312,0.03760824550864789,0.028723921295286316,0.886518659198327,0.05252628677522172,0.11348134080167292,0.052526286775221726,0.9905089433484398,0.01067852344670606,0.009491056651560277,0.01067852344670606,9
3FGL J1944.0-0535,-29.3511371,-27.2661508,2.3460462,0.259434593,3.93568023,-0.71381488,-0.876823752,-0.696438217,0.454214719,-14.228732,UNAS,none,1651.4948,PowerLaw,none,33.9058342,AGN,3FGL J1944.0-0535,0.9985412524354943,0.0018206947122639888,0.0014587475645058033,0.0018206947122639903,0.9865984991220925,0.012586049923402436,0.013401500877907485,0.012586049923402436,0.9507356385848684,0.031898265803261196,0.04926436141513148,0.0318982658032612,0.9956318769637373,0.004908064106454275,0.00436812303626273,0.004908064106454276,0.9996118098261179,4.359149915950027E-4,3.8819017388205644E-4,4.3591499159500356E-4,0.9877156279575036,0.011243784026563244,0.012284372042496472,0.011243784026563244,0.9915606535370173,0.00545615250371883,0.00843934646298266,0.0054561525037188285,0.9994177661822862,4.623394304775054E-4,5.822338177138393E-4,4.6233943047750453E-4,0
3FGL J1944.1+3919,-29.7509403,-27.5000417,2.184457,-0.15268108,4.01276079,-0.529902114,-0.544581342,-0.621642657,-0.700973648,7.5842066,UNAS,none,2108.0957,PowerLaw,none,73.4823456,AGN,3FGL J1944.1+3919,0.998723295744006,0.0015154140390167474,0.001276704255993986,0.0015154140390167465,0.9619719494415786,0.025496835320273296,0.03802805055842141,0.025496835320273296,0.9920004844851752,0.010911754146353602,0.007999515514824848,0.010911754146353604,0.9536426158733459,0.020708414506469753,0.04635738412665414,0.020708414506469756,0.9972354248261611,0.04552459151682889,0.0027645751738389927,0.04552459151682889,0.9826707688310312,0.013240456496638568,0.01732923116896882,0.013240456496638568,0.9955535836693451,0.006965822669366478,0.004446416330654881,0.00696582266936648,0.9956394679310048,0.0018256836490593699,0.0043605320689951805,0.0018256836490593692,0
3FGL J1944.8+4300,-31.3068341,-27.6865051,2.01613,0.161007092,3.68251686,0.996842518,-0.335633971,-0.359137414,-0.712478365,9.241224,UNAS,none,3572.1016,PowerLaw,none,76.8070526,AGN,3FGL J1944.8+4300,0.9975548879130925,0.0026692743677175714,0.00244511208690749,0.0026692743677175696,0.9471302044228744,0.05839416726301063,0.05286979557712567,0.05839416726301063,0.9946895271533113,0.006426362336505187,0.005310472846688622,0.006426362336505181,0.950535387068566,0.024664327607537107,0.049464612931434004,0.024664327607537104,0.9994606457594812,5.351840607729668E-4,5.393542405187048E-4,5.351840607729663E-4,0.9658880633249434,0.027138869521933458,0.03411193667505664,0.027138869521933454,0.9958829845529742,0.0032491684478475114,0.004117015447025821,0.0032491684478475114,0.9911626715101993,0.0037777734975181256,0.00883732848980071,0.0037777734975181234,0
3FGL J1945.3+7329,-27.9221825,-27.710725,2.5431397,1.01409529,3.62414731,-0.537325869,-0.86372417,-0.562723316,-0.999951066,22.2226,UNAS,none,792.5781,PowerLaw,none,105.5634,MIXED,3FGL J1945.3+7329,0.9780408452185009,0.03393188869114918,0.02195915478149913,0.03393188869114918,0.307850250440158,0.14349608012986384,0.692149749559842,0.14349608012986384,0.7095967332107092,0.0909611842637406,0.2904032667892907,0.0909611842637406,0.1299210936714625,0.057618638608844856,0.8700789063285375,0.057618638608844856,0.9910089359141917,0.014182028970889582,0.008991064085808258,0.014182028970889583,0.8116605897487871,0.07723730282856402,0.18833941025121295,0.07723730282856402,0.8698030430290972,0.047709361063662616,0.1301969569709029,0.04770936106366262,0.6645661257064734,0.07915621480314441,0.3354338742935264,0.07915621480314441,16
3FGL J1947.4-1121,-28.6632068,-27.3884167,2.2779925,1.12591233,3.72373971,-0.559049651,-0.688276194,-0.621214393,-0.999972795,-17.508055,UNAS,none,1347.3772,PowerLaw,none,28.898922,PSR,3FGL J1947.4-1121,0.2858133184227346,0.23299837718616487,0.7141866815772653,0.23299837718616487,0.09522459788792728,0.0674474347172091,0.9047754021120727,0.0674474347172091,0.3674686447550223,0.097747210309757,0.6325313552449777,0.09774721030975701,0.07250385755956779,0.0340384408432784,0.9274961424404321,0.0340384408432784,0.7585119899921368,0.21829025126861926,0.2414880100078632,0.21829025126861926,0.6930360579428159,0.12678411123403865,0.3069639420571842,0.12678411123403865,0.7682254631260044,0.06007913222689998,0.23177453687399568,0.060079132226899985,0.5081456677568951,0.07776165033075524,0.491854332243105,0.07776165033075526,1
3FGL J1947.9-0743,-27.8922982,-27.3433667,2.3902543,0.642622906,3.96894752,-0.168457198,-0.807193737,-0.512826098,-0.999985184,-16.044998,UNAS,none,1018.93823,PowerLaw,none,32.3763657,AGN,3FGL J1947.9-0743,0.9704912657510852,0.039676038648163416,0.029508734248914606,0.039676038648163416,0.6115730058825106,0.14864629501586765,0.3884269941174893,0.14864629501586765,0.7971648732416934,0.07596338900547742,0.20283512675830656,0.07596338900547742,0.633749363684523,0.08398857058362229,0.3662506363154772,0.08398857058362229,0.9924244307997453,0.011075296435433707,0.0075755692002546626,0.011075296435433705,0.9506444658333636,0.02076605788238331,0.04935553416663638,0.02076605788238331,0.912729734002977,0.03626032111870779,0.08727026599702285,0.03626032111870779,0.9370176016854697,0.015646530129752503,0.06298239831453031,0.015646530129752503,1
3FGL J1948.1-7059,-28.1885396,-27.6277056,2.580522,-1.5656544,3.57576963,-0.745949511,-0.767586146,-0.555850367,-0.672395907,-30.140432,UNAS,none,868.44946,PowerLaw,none,324.352753,AGN,3FGL J1948.1-7059,0.9997155357660779,4.252415515873911E-4,2.844642339220935E-4,4.2524155158739114E-4,0.994019677765579,0.0059651060280381946,0.0059803222344210274,0.005965106028038197,0.9712414940796223,0.020051856890843725,0.02875850592037756,0.020051856890843725,0.9989061644320607,0.001497279180014966,0.0010938355679392332,0.0014972791800149682,0.9998835729178648,1.362749799166703E-4,1.1642708213521885E-4,1.3627497991667068E-4,0.9917840709732307,0.009857825936810515,0.008215929026769249,0.009857825936810513,0.9896057647193911,0.005968666829713872,0.010394235280608888,0.00596866682971387,0.9999011402801363,1.5718014676701194E-4,9.88597198636324E-5,1.571801467670128E-4,0
3FGL J1949.5-1454,-28.0942756,-27.4302115,2.3194594,1.20949808,3.93148667,0.722197465,-0.665375369,-0.700188712,-0.99997669,-19.46297,UNAS,none,1069.8171,PowerLaw,none,25.7137737,PSR,3FGL J1949.5-1454,0.27855967252519415,0.21803539183123594,0.7214403274748058,0.21803539183123594,0.19856940204155052,0.10824383371379237,0.8014305979584494,0.10824383371379236,0.2535983972167992,0.09878188469055668,0.7464016027832008,0.09878188469055667,0.17626717866762676,0.05245877096780025,0.8237328213323734,0.05245877096780025,0.8133523835934925,0.15014811412033888,0.18664761640650757,0.15014811412033888,0.7132563735095073,0.09224053441931303,0.28674362649049273,0.09224053441931303,0.7223425298637802,0.07103114470242766,0.2776574701362198,0.07103114470242768,0.6644456824090914,0.0669991170119707,0.3355543175909086,0.0669991170119707,1
3FGL J1949.6+2355,-29.3660355,-26.5609909,2.2942927,0.506192949,3.40230777,-0.448688198,-0.354678052,-0.879225899,-0.48743854,-1.1151838,UNAS,none,2385.814,PowerLaw,none,60.6896858,MIXED,3FGL J1949.6+2355,0.49688286124638287,0.2576243850108626,0.5031171387536172,0.2576243850108626,0.20141707937061262,0.11377400242278665,0.7985829206293873,0.11377400242278665,0.5976539599781812,0.11374979020330855,0.4023460400218188,0.11374979020330855,0.30498698435015725,0.13756337735710483,0.6950130156498429,0.13756337735710486,0.7658878792985176,0.2746751907147128,0.23411212070148224,0.2746751907147128,0.8651542261333025,0.06527626655617536,0.1348457738666975,0.06527626655617536,0.8230635085818796,0.06340571789670245,0.1769364914181205,0.06340571789670245,0.8565310397245233,0.07404125512750859,0.14346896027547684,0.0740412551275086,0
