Source_Name,AGN_BDT_MEAN,AGN_BDT_STD,PSR_BDT_MEAN,PSR_BDT_STD,AGN_NN_MEAN,AGN_NN_STD,PSR_NN_MEAN,PSR_NN_STD,AGN_RF_MEAN,AGN_RF_STD,PSR_RF_MEAN,PSR_RF_STD,AGN_LR_MEAN,AGN_LR_STD,PSR_LR_MEAN,PSR_LR_STD
4FGL J0354.7+8009,0.9998158448065073,0.00018422514857007998,0.0001841551934928228,0.0001842251485700818,0.9983274603184229,0.001152456830598334,0.0016725396815772087,0.001152456830598335,0.9966341414389448,0.0028040714635521615,0.0033658585610553265,0.0028040714635521606,0.9999265563021215,2.6066115871079727e-05,7.344369787846846e-05,2.6066115871079463e-05
4FGL J0355.1-1841,0.9991544493234849,0.0007248958380852987,0.0008455506765151655,0.000724895838085299,0.9973576274582412,0.0014929535809345544,0.002642372541758825,0.0014929535809345557,0.9908675632093444,0.007747733541361325,0.009132436790655618,0.007747733541361337,0.9991038277854344,0.0004047003687210268,0.0008961722145654885,0.00040470036872102656
4FGL J0355.3+3909,0.9989507132787159,0.002643121487603426,0.0010492867212839488,0.0026431214876034247,0.9873816062267192,0.009154926295262083,0.012618393773280504,0.009154926295262083,0.9707269884352664,0.022638900492224723,0.029273011564733446,0.022638900492224726,0.9669178551710642,0.012499446724114563,0.03308214482893589,0.012499446724114566
4FGL J0356.1-1329,0.999928407613771,3.929083051735184e-05,7.159238622893317e-05,3.9290830517355136e-05,0.9977700284398476,0.0013880682509929802,0.0022299715601522964,0.0013880682509929798,0.9982979947251103,0.0030466666944268467,0.0017020052748897372,0.0030466666944268524,0.9994074233511034,0.00018371639725294191,0.0005925766488965523,0.00018371639725294365
4FGL J0357.0-4955,0.9996461530963687,0.00025891050436785965,0.0003538469036313149,0.0002589105043678578,0.9969877271837585,0.0016538704253947264,0.0030122728162414337,0.001653870425394724,0.9970127247450132,0.004223871091748465,0.0029872752549867537,0.004223871091748475,0.998322291780449,0.0004932648360336179,0.0016777082195509115,0.0004932648360336188
4FGL J0357.2+2320,0.9992411133809143,0.0008633821014484947,0.0007588866190856286,0.0008633821014484955,0.9964014411822264,0.0017687582627863565,0.0035985588177734453,0.0017687582627863559,0.9954462321528302,0.00365158756137219,0.0045537678471697296,0.003651587561372199,0.9948994944320456,0.0012308845648546873,0.00510050556795437,0.0012308845648546847
4FGL J0357.2-0319,0.9998840395494486,6.778051727964566e-05,0.00011596045055152547,6.778051727964633e-05,0.9978174110813858,0.0014709706835153926,0.0021825889186140057,0.0014709706835153945,0.9986007895150685,0.001907469446355009,0.0013992104849314432,0.001907469446355007,0.9993541446389264,0.0002873743340700019,0.0006458553610737478,0.00028737433407000323
4FGL J0357.6-4625,0.9995325263393366,0.0002856508619646956,0.0004674736606632355,0.0002856508619646954,0.9968047357444382,0.001744203442382731,0.0031952642555617035,0.0017442034423827307,0.9964187338389501,0.003145093853133478,0.0035812661610498163,0.0031450938531334877,0.9985535242489989,0.0004614108140229124,0.0014464757510011356,0.0004614108140229114
4FGL J0358.0-6946,0.9315358761394537,0.062155241713361065,0.06846412386054625,0.062155241713361065,0.9675219772008284,0.023213842468975295,0.03247802279917162,0.023213842468975295,0.9135227798492281,0.034335065230271807,0.0864772201507718,0.03433506523027181,0.891601114259953,0.0360496091670367,0.1083988857400469,0.0360496091670367
4FGL J0358.1-5954,0.999181222994878,0.0005984195819712431,0.000818777005122129,0.0005984195819712433,0.9951249553019822,0.002986471560072997,0.004875044698017711,0.002986471560072999,0.9892002887354835,0.008601259253589132,0.010799711264516506,0.008601259253589138,0.9969140322942349,0.0008985684193944322,0.0030859677057652316,0.0008985684193944306
4FGL J0358.6+0634,0.9990455399072942,0.0010545340393376234,0.0009544600927056865,0.0010545340393376208,0.9976289122377334,0.0014979508123753732,0.0023710877622665914,0.0014979508123753747,0.9914556565335665,0.006538669632108705,0.008544343466433688,0.006538669632108701,0.9995868140019226,0.00017293620444395937,0.0004131859980773283,0.0001729362044439583
4FGL J0358.7+7649,0.9918469266790613,0.008424174462955496,0.008153073320938774,0.008424174462955503,0.9678288576403505,0.02095208888656399,0.0321711423596495,0.02095208888656399,0.9374039837559415,0.03164542148301449,0.0625960162440585,0.03164542148301449,0.9305909593136812,0.01766027161925033,0.06940904068631891,0.017660271619250326
4FGL J0358.9+6004,0.9990696840785239,0.0011171332564409368,0.0009303159214760306,0.0011171332564409386,0.9972237014385876,0.0020503969499629454,0.0027762985614124573,0.0020503969499629476,0.9887067288136614,0.009777888090837294,0.011293271186338579,0.009777888090837291,0.9996409814997332,0.00014924526996018775,0.0003590185002667819,0.00014924526996018946
4FGL J0359.0-3053,0.9999336020374192,5.4951049718632744e-05,6.639796258081506e-05,5.4951049718634e-05,0.9975781255232442,0.0015701445445111977,0.0024218744767559386,0.0015701445445111958,0.9987867485697255,0.0013135944915013986,0.0012132514302745946,0.0013135944915013997,0.9996054450243264,0.0001349074546556062,0.0003945549756736649,0.00013490745465560716
4FGL J0359.4-0236,0.9991594085678577,0.0005963590652275433,0.0008405914321423525,0.0005963590652275455,0.9973257173918599,0.001872172844776823,0.0026742826081399005,0.0018721728447768226,0.9940022278959646,0.005735089273216075,0.005997772104035359,0.0057350892732160675,0.9980227300143155,0.0008379338194102392,0.0019772699856845225,0.000837933819410239
4FGL J0359.4-2616,0.9993402813681651,0.0016458993448521856,0.0006597186318351178,0.0016458993448521862,0.9969090193083139,0.002000345348727416,0.0030909806916861846,0.002000345348727417,0.9965629014422153,0.003466147434576463,0.003437098557784847,0.003466147434576475,0.9983881241585982,0.000521864842561049,0.0016118758414020026,0.0005218648425610498
4FGL J0359.6+5057,0.999125758893843,0.0006789097201787699,0.0008742411061569551,0.0006789097201787693,0.9968343683784616,0.0027460561656830044,0.003165631621538438,0.0027460561656830035,0.9816551913368983,0.0163660536976578,0.018344808663101845,0.016366053697657812,0.9997775029736873,0.00010559050636474766,0.00022249702631256806,0.0001055905063647475
4FGL J0400.7+3920,0.9820497251375995,0.020560768442805452,0.017950274862400584,0.020560768442805452,0.9896657463819406,0.007375527533532485,0.010334253618059345,0.007375527533532486,0.9546072065034901,0.02447185284808421,0.04539279349651017,0.02447185284808421,0.9450152267265379,0.012390908591416238,0.05498477327346211,0.012390908591416241
4FGL J0401.0-5353,0.9998929738545043,5.610823473320229e-05,0.00010702614549551051,5.6108234733204024e-05,0.9973524683266488,0.0015082622714121168,0.0026475316733511503,0.0015082622714121159,0.9989066396620897,0.000506004257987649,0.0010933603379103445,0.0005060042579876529,0.9995504872711641,0.00015389122858283747,0.0004495127288358793,0.000153891228582839
4FGL J0401.3+0412,0.9998018287394834,0.0001583473114504537,0.00019817126051666165,0.00015834731145045365,0.9969944852218876,0.0017631555148013296,0.003005514778112363,0.0017631555148013276,0.9952046912246207,0.005361884435709338,0.00479530877537919,0.005361884435709346,0.9975971902806766,0.0007788301534814816,0.002402809719323391,0.0007788301534814809
4FGL J0401.7+2112,0.9999139317212361,5.080023721414052e-05,8.606827876389332e-05,5.0800237214136546e-05,0.9980071793687477,0.001299504328170801,0.0019928206312521705,0.0012995043281707995,0.9983441106330405,0.0015472802537323048,0.0016558893669596105,0.001547280253732299,0.9999563670332143,1.6989562632032546e-05,4.363296678566975e-05,1.6989562632031008e-05
4FGL J0401.9-2034,0.9996883999348332,0.001504976854146811,0.0003116000651669104,0.0015049768541468124,0.997921606823972,0.0014721279805167675,0.002078393176027912,0.0014721279805167675,0.996245968106436,0.004566005414435967,0.0037540318935639994,0.0045660054144359705,0.9999234264554234,3.106190752783142e-05,7.657354457656987e-05,3.106190752783178e-05
4FGL J0402.0-2616,0.9992124078055966,0.0007587491603034535,0.0007875921944035357,0.000758749160303451,0.997046914847104,0.0017663584430511001,0.002953085152896001,0.0017663584430510986,0.9938679543939196,0.006068821951025847,0.006132045606080495,0.006068821951025857,0.9962976255237651,0.0010031541235935985,0.0037023744762351746,0.001003154123593595
4FGL J0402.0+2737,0.9996546797875148,0.00033801829402642505,0.00034532021248516237,0.0003380182940264248,0.9976330334843416,0.0015250683642378936,0.0023669665156584433,0.0015250683642378919,0.9974700253817023,0.0036345591334373353,0.002529974618297675,0.0036345591334373197,0.9995224353311891,0.00017361192573233907,0.0004775646688109371,0.00017361192573233687
4FGL J0402.1-3147,0.9999028740031164,5.410820631202077e-05,9.7125996883511e-05,5.410820631202375e-05,0.9979086295141186,0.0014185515786390031,0.0020913704858813585,0.0014185515786390033,0.9988196087895587,0.0005737919138672628,0.0011803912104413272,0.0005737919138672689,0.999723337281533,0.0001025393639704657,0.00027666271846718766,0.00010253936397046744
4FGL J0402.9+6433,0.9995311968766553,0.0010913687064770775,0.0004688031233446613,0.001091368706477075,0.9970644680553663,0.0021238208020503725,0.002935531944633645,0.002123820802050374,0.9893564888569161,0.010923904558583051,0.010643511143083791,0.010923904558583046,0.9977749816927834,0.0006666007500017059,0.0022250183072165,0.0006666007500017064
4FGL J0403.3+2601,0.9992990845307629,0.0005679747325152832,0.0007009154692370753,0.0005679747325152809,0.9909627712323988,0.005910908580139543,0.00903722876760112,0.005910908580139544,0.987879847315306,0.007919461480828746,0.012120152684693875,0.007919461480828732,0.9920426367117324,0.0023570360123766282,0.007957363288267539,0.002357036012376627
4FGL J0403.5-2437,0.999808524276814,0.000117578483783299,0.0001914757231859996,0.00011757848378330169,0.9977524750529491,0.0014859272444962522,0.0022475249470510273,0.001485927244496253,0.9960785995842345,0.004920685791937007,0.003921400415765501,0.004920685791937017,0.9999065067715706,4.4530278251123425e-05,9.349322842941775e-05,4.453027825112614e-05
4FGL J0403.9-3605,0.9961285294234083,0.006544023154542029,0.003871470576591739,0.006544023154542026,0.9842773799588594,0.015357505693471465,0.01572262004114069,0.015357505693471466,0.9082103723095831,0.04411181165038961,0.0917896276904168,0.044111811650389604,0.9994983407977043,0.000693312050927759,0.0005016592022957418,0.0006933120509277573
4FGL J0404.1-1715,0.9998267783291834,0.00029239203127735656,0.00017322167081652558,0.00029239203127735824,0.9968797339471873,0.0016339794874847416,0.003120266052812806,0.0016339794874847447,0.9976328882987986,0.0041438476666284295,0.002367111701201474,0.004143847666628432,0.9983435251321162,0.0004506975015253836,0.0016564748678838414,0.0004506975015253809
4FGL J0404.3-1559,0.9992822442314165,0.0006976695175328432,0.0007177557685835463,0.0006976695175328443,0.9948111354054882,0.0034276402912995674,0.005188864594511908,0.0034276402912995644,0.9876145173962165,0.008980672584981397,0.012385482603783464,0.008980672584981393,0.9946404092264286,0.0016394024989808207,0.00535959077357136,0.001639402498980819
4FGL J0405.6-1308,0.9996240741516854,0.00034021855792456423,0.00037592584831442407,0.00034021855792456423,0.9980154270644852,0.0013268550542092016,0.001984572935514722,0.0013268550542092005,0.9905860608406042,0.01091987531749331,0.009413939159395897,0.010919875317493312,0.9999789616680234,1.0810693941883914e-05,2.1038331976741775e-05,1.0810693941882083e-05
4FGL J0406.0-5407,0.9965946629215203,0.025053478145604553,0.003405337078479572,0.02505347814560456,0.9972166437566027,0.0014296056341714244,0.002783356243397439,0.001429605634171423,0.9939742292485707,0.0062714250938657075,0.006025770751429246,0.0062714250938657136,0.9988875202038675,0.00035318480379078234,0.0011124797961324419,0.0003531848037907829
4FGL J0407.0-3826,0.9988048440481332,0.0012690889466315193,0.0011951559518668454,0.0012690889466315202,0.9977435420811763,0.0013682644957970322,0.0022564579188236056,0.0013682644957970307,0.9903885306268976,0.010962917055060157,0.009611469373102536,0.010962917055060152,0.9994434357357506,0.0002908629542310645,0.0005565642642494055,0.00029086295423106197
4FGL J0407.5+0741,0.9997733468558607,0.00012126219000881625,0.0002266531441393562,0.00012126219000881549,0.9977250634369828,0.0014431235162653685,0.0022749365630172235,0.001443123516265369,0.9971284343856252,0.003468105252463694,0.0028715656143747837,0.0034681052524636984,0.9986273419346098,0.00039976443885705924,0.0013726580653901975,0.0003997644388570585
4FGL J0409.4+3201,0.9994817301179758,0.00044155682588813816,0.0005182698820243777,0.0004415568258881356,0.9944161563901711,0.00327658808186453,0.005583843609829048,0.0032765880818645286,0.9975034117535694,0.0034667273536872203,0.0024965882464307683,0.0034667273536872108,0.9876807258093602,0.00336273783944949,0.012319274190639865,0.0033627378394494914
4FGL J0409.8-0359,0.9862965595108922,0.01205705961893321,0.013703440489107873,0.01205705961893321,0.9960220484204035,0.002299038047225201,0.003977951579596444,0.0022990380472251992,0.8903619181116839,0.04506309502646687,0.10963808188831631,0.045063095026466854,0.9932569484619093,0.0017111570794509344,0.006743051538090592,0.0017111570794509359
4FGL J0410.9+4216,0.999781316768615,0.00015933435108889953,0.00021868323138514407,0.0001593343510889013,0.9960550454075449,0.0027686220816031505,0.003944954592455015,0.0027686220816031505,0.9970960666223384,0.0038305908631981684,0.0029039333776617387,0.0038305908631981757,0.996407601535099,0.0008822735712331594,0.0035923984649010423,0.0008822735712331607
4FGL J0411.7+3041,0.987018404620456,0.03694262616607314,0.012981595379544117,0.03694262616607314,0.9376580680945418,0.046089557426285635,0.062341931905458246,0.046089557426285635,0.9427292285639896,0.0253435951201462,0.05727077143601041,0.025343595120146202,0.892564670573395,0.02958199163350298,0.10743532942660496,0.029581991633502978
4FGL J0412.3+0239,0.994532411664735,0.06034341322952683,0.005467588335264931,0.06034341322952682,0.997616826553311,0.0013969510209668635,0.002383173446689069,0.001396951020966861,0.9927906732432339,0.007077666085752033,0.0072093267567661734,0.007077666085752028,0.9983132685145439,0.00048582436541890487,0.0016867314854559915,0.00048582436541890503
4FGL J0413.1-5332,0.9999340786042483,4.500318241865343e-05,6.592139575176371e-05,4.500318241865437e-05,0.9979618892746547,0.0014355307999287202,0.002038110725345292,0.0014355307999287194,0.9984629276413879,0.0007898552022223984,0.0015370723586121565,0.000789855202222395,0.9999800515210376,8.773501824701946e-06,1.994847896234442e-05,8.77350182470273e-06
4FGL J0414.6-0842,0.9998907622341411,9.057329018997668e-05,0.00010923776585883231,9.05732901899808e-05,0.9977804564897944,0.0015258012298803299,0.002219543510205445,0.0015258012298803283,0.9982669600071137,0.0024334651518725546,0.001733039992886212,0.002433465151872546,0.9996338744084041,0.00011859948915381562,0.0003661255915958211,0.00011859948915381331
4FGL J0414.8-5338,0.9996981321915824,0.00018302207710573165,0.0003018678084175159,0.0001830220771057308,0.9964299339182856,0.0022276570258789744,0.003570066081714424,0.002227657025878974,0.9975759373698071,0.003101426560652493,0.0024240626301929333,0.003101426560652488,0.9965650587985477,0.0012133520755780386,0.00343494120145224,0.0012133520755780375
4FGL J0415.2-5741,0.984004331654285,0.09001827321463511,0.015995668345714916,0.09001827321463512,0.9915299444959824,0.005934302699174022,0.008470055504017526,0.005934302699174025,0.9626954144918467,0.024510357993420297,0.03730458550815333,0.024510357993420308,0.9915356449391931,0.004096989279039424,0.00846435506080686,0.0040969892790394214
4FGL J0416.0-4743,0.9997075117896072,0.00021546861656435696,0.0002924882103929387,0.00021546861656435807,0.996157470850332,0.002438581924671068,0.003842529149667838,0.0024385819246710693,0.9922740971560229,0.005655530107646201,0.007725902843977091,0.005655530107646214,0.9987988818219868,0.0003649502185649519,0.0012011181780131983,0.00036495021856495266
4FGL J0416.0-6628,0.9998266406477833,0.00011364478030853183,0.0001733593522166497,0.00011364478030852893,0.9973080079822548,0.001415586385511351,0.0026919920177450028,0.0014155863855113545,0.9987290885717188,0.0013443214120892992,0.0012709114282812245,0.0013443214120893018,0.9994293655893774,0.0001657340934774608,0.0005706344106225205,0.00016573409347746322
4FGL J0416.2-4353,0.9996807329069881,0.004202158405594119,0.0003192670930118127,0.004202158405594118,0.9975045579104405,0.0016153649868314859,0.0024954420895595825,0.0016153649868314876,0.9855050505070978,0.013432351847454406,0.014494949492902207,0.01343235184745441,0.9997233383719918,0.00012584418412048973,0.0002766616280081185,0.00012584418412049168
4FGL J0416.5-1852,0.9999151140119622,5.200650362301813e-05,8.4885988037797e-05,5.200650362301658e-05,0.9980105183232563,0.0013875964158952452,0.001989481676743628,0.0013875964158952421,0.9981082823444444,0.0019409417017480558,0.001891717655555656,0.0019409417017480467,0.9999766495674368,9.820695721866745e-06,2.3350432563145003e-05,9.820695721867348e-06
4FGL J0416.9+0105,0.9999192119136178,4.504887856129593e-05,8.078808638226514e-05,4.504887856129794e-05,0.9979258475382912,0.0013098278662317163,0.0020741524617086653,0.0013098278662317167,0.9992716151529529,0.0003767550040592038,0.0007283848470470143,0.00037675500405919297,0.9997053654274135,0.00010097434970874791,0.0002946345725865352,0.00010097434970874753
4FGL J0418.1-0252,0.9933165085602902,0.01012464625086209,0.006683491439709866,0.01012464625086209,0.9977925799416658,0.0015267668867393644,0.0022074200583342214,0.001526766886739363,0.9644821041316564,0.023527261956028885,0.035517895868343474,0.02352726195602888,0.9991429077201907,0.0002885298771260093,0.0008570922798093419,0.0002885298771260077
4FGL J0418.2+3807,0.998805712130163,0.0010328757894447983,0.0011942878698370028,0.0010328757894447974,0.9967444981992766,0.0019994024247490857,0.0032555018007233184,0.001999402424749083,0.9926507842853273,0.005918530515253449,0.007349215714672597,0.0059185305152534475,0.9974588843748546,0.0007609315513444365,0.002541115625145378,0.0007609315513444384
4FGL J0418.4+3414,0.9924271055006123,0.03681209129775269,0.007572894499387679,0.03681209129775269,0.988592707764716,0.008043183310101973,0.011407292235284087,0.008043183310101974,0.9537159199394774,0.02840139736010067,0.04628408006052276,0.028401397360100677,0.9819636162421466,0.0070893712806878425,0.018036383757853193,0.007089371280687844
4FGL J0420.0+0805,0.9996994819181684,0.0009127440840894078,0.00030051808183169365,0.0009127440840894077,0.998038544619078,0.0013098286922584314,0.001961455380921894,0.0013098286922584327,0.9957609375889365,0.004937803985334829,0.004239062411063521,0.004937803985334817,0.9998865411099761,4.1058789901206495e-05,0.00011345889002377125,4.105878990120492e-05
4FGL J0420.2+4012,0.9996695960751404,0.00026150974693319514,0.00033040392485967046,0.00026150974693319324,0.9958446171383781,0.002685602948758871,0.004155382861621773,0.0026856029487588714,0.998214892117919,0.0029817421247306515,0.0017851078820810347,0.002981742124730641,0.9942888036634223,0.0016714845242539167,0.005711196336577697,0.0016714845242539146
4FGL J0420.3-6016,0.9999508341767247,2.8107222974804453e-05,4.9165823275221644e-05,2.8107222974804633e-05,0.9976900100859952,0.001483417126108597,0.002309989914004587,0.0014834171261085937,0.9995028849656235,0.00022056585149479296,0.0004971150343766036,0.0002205658514947901,0.9997548981721481,7.489866768556439e-05,0.00024510182785175775,7.489866768556616e-05
4FGL J0420.3-3745,0.9999191015171854,4.853556978845107e-05,8.089848281454431e-05,4.8535569788450826e-05,0.9979698601803749,0.0013093785156603102,0.002030139819625001,0.0013093785156603113,0.9987946642366967,0.0007256828423344055,0.0012053357633031274,0.0007256828423344013,0.9998566550144609,5.401606560299067e-05,0.0001433449855391106,5.401606560298971e-05
4FGL J0421.0-0752,0.9963098530547371,0.04412203912756324,0.0036901469452631213,0.04412203912756324,0.9883226865787742,0.008163263337892374,0.011677313421225861,0.008163263337892374,0.9738442562981644,0.019372200816456797,0.02615574370183563,0.01937220081645679,0.9843086551210831,0.005485014337991369,0.015691344878916914,0.00548501433799137
4FGL J0422.1-0644,0.9997791106844209,0.00013050992216065324,0.00022088931557903883,0.00013050992216065308,0.9980232160860075,0.0013717785116237294,0.0019767839139924323,0.0013717785116237307,0.9961748767940146,0.0029688559287537383,0.0038251232059855135,0.00296885592875374,0.9999668170715694,1.5273687880844555e-05,3.3182928430696284e-05,1.5273687880845954e-05
4FGL J0422.3+1951,0.9998985046075464,5.905312775066582e-05,0.0001014953924536708,5.905312775066627e-05,0.99782929379652,0.0013813620363900075,0.0021707062034798763,0.0013813620363900083,0.9990814734904926,0.000641330093765984,0.000918526509507484,0.0006413300937659727,0.9988833650221594,0.000352350081766967,0.0011166349778406856,0.00035235008176696914
4FGL J0422.8+0225,0.9866445446301197,0.08462658006844748,0.01335545536988023,0.08462658006844748,0.9847224428983686,0.012456570000351547,0.015277557101631287,0.012456570000351545,0.9207451331784827,0.03679289623936604,0.07925486682151733,0.03679289623936603,0.981517281430387,0.00647875290038684,0.018482718569613,0.0064787529003868406
4FGL J0423.1+2106,0.9978451402385375,0.0016559188345185163,0.002154859761462427,0.0016559188345185135,0.9930931563721305,0.0038320685642146985,0.006906843627869643,0.0038320685642147007,0.9881781537262944,0.009285855063328914,0.011821846273705626,0.009285855063328909,0.9747115501543685,0.005628559071000488,0.025288449845631614,0.0056285590710004885
4FGL J0423.3-0120,0.999589928380539,0.00028603869271633423,0.00041007161946084283,0.00028603869271633407,0.997876321315644,0.0013641283191721208,0.0021236786843560024,0.0013641283191721222,0.9964162642862322,0.005244524014361235,0.0035837357137678137,0.005244524014361244,0.9999438689769076,3.172430448133942e-05,5.6131023092497805e-05,3.1724304481341354e-05
4FGL J0423.9+4150,0.9685771129126072,0.0517635148444159,0.03142288708739287,0.0517635148444159,0.7123538228752109,0.12774849077871864,0.2876461771247891,0.12774849077871864,0.8771996170843287,0.04548178299364083,0.12280038291567125,0.04548178299364083,0.8378541639526234,0.033331729182359236,0.1621458360473768,0.033331729182359236
4FGL J0424.7+0036,0.9995754704210928,0.000556239088521337,0.00042452957890708247,0.0005562390885213401,0.997938103553008,0.001307148272964488,0.00206189644699199,0.0013071482729644904,0.9974405998475441,0.0041913897683060084,0.002559400152455755,0.004191389768306015,0.9989781050890821,0.0003037030854076313,0.0010218949109177253,0.00030370308540763523
4FGL J0424.9-5331,0.9996161623527217,0.0003269501394173765,0.00038383764727819355,0.000326950139417375,0.997779036982218,0.0015126837263836465,0.002220963017781887,0.0015126837263836456,0.9942149768880614,0.0056101068370627135,0.00578502311193861,0.005610106837062703,0.9996570548772161,0.00012446166315376663,0.0003429451227839862,0.00012446166315376457
4FGL J0425.3+6319,0.9993369618378465,0.0003889928847953027,0.0006630381621534934,0.00038899288479530224,0.9975139370322635,0.0016943320812514734,0.0024860629677365296,0.0016943320812514734,0.9967257984385015,0.004421292073536027,0.0032742015614984775,0.004421292073536017,0.9972112327395477,0.000893601670257555,0.002788767260452427,0.0008936016702575538
4FGL J0426.7+6826,0.9997380630319395,0.00014866580466984383,0.000261936968060421,0.00014866580466984158,0.9971589079581746,0.0018070411008243043,0.0028410920418252507,0.0018070411008243058,0.9989225345784308,0.0005604216756518322,0.0010774654215691935,0.0005604216756518377,0.9947822230102656,0.0010564472865257312,0.005217776989734342,0.0010564472865257331
4FGL J0427.3-3900,0.9990748971993916,0.0031295430185148015,0.0009251028006083446,0.003129543018514802,0.9979501124296307,0.0013232499231630925,0.002049887570369412,0.001323249923163096,0.9880089525100745,0.012591725485280902,0.011991047489925421,0.01259172548528091,0.9999177767353863,4.516754676506607e-05,8.222326461359231e-05,4.5167546765067504e-05
4FGL J0428.6-3756,0.9993333822345835,0.0006195958003064131,0.0006666177654164476,0.0006195958003064137,0.9735230669760019,0.020664330964133927,0.026476933023998023,0.020664330964133924,0.9636496270907586,0.029108831269355314,0.036350372909241535,0.029108831269355307,0.9967940573947278,0.003298470247873379,0.003205942605272173,0.003298470247873382
4FGL J0428.7-5003,0.9949077706372421,0.05157842308725951,0.005092229362757884,0.0515784230872595,0.9830572000105289,0.011903838637673267,0.016942799989470986,0.011903838637673267,0.9651225128299569,0.021479514340559495,0.03487748717004303,0.021479514340559492,0.9874883867998384,0.004463930588570432,0.012511613200161573,0.00446393058857043
4FGL J0429.3-3238,0.9991026151494364,0.0006614095406687154,0.000897384850563541,0.0006614095406687135,0.9963703929403869,0.0021312871063420566,0.0036296070596130866,0.0021312871063420566,0.9904637318145927,0.006828712083119972,0.00953626818540731,0.006828712083119971,0.997953904747158,0.0006949283575797279,0.00204609525284202,0.0006949283575797273
4FGL J0429.3-4326,0.9998202622386759,0.00016989817852379016,0.00017973776132412214,0.00016989817852378907,0.9975649004366104,0.001463513585043569,0.0024350995633894376,0.001463513585043568,0.9945895861950121,0.005169575397968384,0.005410413804987896,0.00516957539796839,0.9996953143990212,0.00010963974423018864,0.0003046856009789368,0.00010963974423018835
4FGL J0429.8+2843,0.9759991025120069,0.13771351518139993,0.024000897487993063,0.13771351518139993,0.9886300428061782,0.007427131880878218,0.01136995719382195,0.007427131880878218,0.992442956633645,0.010760594220907957,0.007557043366354993,0.010760594220907962,0.945018322984691,0.008452972513699175,0.05498167701530882,0.008452972513699175
4FGL J0429.9-3101,0.9998590573359171,9.225592369191304e-05,0.0001409426640827545,9.225592369191404e-05,0.9974259989982892,0.0014319342787250406,0.0025740010017109727,0.0014319342787250423,0.9991769995966729,0.0004757090098024869,0.0008230004033269139,0.0004757090098024884,0.9984968102334767,0.0003525801321558447,0.0015031897665232978,0.0003525801321558424
4FGL J0430.2-0356,0.9999857400851256,1.3873016670608481e-05,1.4259914874411795e-05,1.387301667060833e-05,0.9978979125700398,0.0014257284250464963,0.0021020874299603216,0.0014257284250464952,0.9951883630054238,0.007095763594108553,0.00481163699457619,0.007095763594108553,0.9999151915963806,3.970657393868496e-05,8.480840361934958e-05,3.9706573938685534e-05
4FGL J0430.3-2507,0.9994509040862422,0.00048052179825428795,0.0005490959137577782,0.00048052179825428687,0.997050158788679,0.0017268658267969752,0.0029498412113211307,0.001726865826796975,0.9964236351425744,0.004000316334229556,0.0035763648574256637,0.004000316334229555,0.997860507769453,0.0006322111917955358,0.002139492230546957,0.0006322111917955333
4FGL J0430.3+1654,0.9997524223315261,0.00016913205519567304,0.00024757766847394923,0.000169132055195672,0.9976108694477943,0.0014166695886199952,0.0023891305522057036,0.001416669588619998,0.996150678401953,0.0037092243414596046,0.003849321598046873,0.0037092243414596085,0.9972405627785849,0.0007793613078397266,0.00275943722141491,0.0007793613078397253
4FGL J0431.8+7403,0.9998906206694238,5.377193208484863e-05,0.00010937933057623853,5.37719320848513e-05,0.9980341332413498,0.001226262984269696,0.0019658667586501047,0.0012262629842696967,0.9990098986348382,0.0011996731812010922,0.0009901013651618055,0.0011996731812010915,0.9991404262033448,0.00022110006714672992,0.0008595737966551624,0.0002211000671467267
4FGL J0432.0+1732,0.9215690174555216,0.08788130398032683,0.07843098254447842,0.08788130398032683,0.991562495735918,0.004675092616642631,0.008437504264081895,0.0046750926166426315,0.9280851713852558,0.035475346014072,0.07191482861474412,0.035475346014072,0.9617778440016839,0.00816611570599427,0.0382221559983161,0.00816611570599427
4FGL J0433.0+0522,0.9988261269909889,0.001343161878025197,0.0011738730090111158,0.0013431618780251982,0.9977489343444875,0.0015354512022060737,0.002251065655512586,0.001535451202206073,0.9466806343505324,0.028962047159318664,0.053319365649467716,0.028962047159318674,0.9997576901196646,0.00012483065466825828,0.00024230988033548592,0.00012483065466825855
4FGL J0433.1+3227,0.9998230911104721,0.00010443611153714495,0.00017690888952803818,0.00010443611153714513,0.9972708403055256,0.0017930442182987104,0.002729159694474268,0.0017930442182987091,0.9989208465239074,0.0023548223458395704,0.0010791534760925792,0.0023548223458395674,0.9975335469407373,0.0006871480162659296,0.0024664530592627782,0.0006871480162659284
4FGL J0433.5-1039,0.9946897446615526,0.05528177002761407,0.00531025533844736,0.055281770027614065,0.9926467412226747,0.005514672498889089,0.007353258777325306,0.005514672498889091,0.9840267283581112,0.01188089677338075,0.015973271641888928,0.01188089677338075,0.9951496314461763,0.0019105752703676537,0.004850368553823514,0.0019105752703676533
4FGL J0433.6-6030,0.9992910488507145,0.0005263373323241711,0.0007089511492855576,0.0005263373323241714,0.9979297432297413,0.0013462466968838596,0.002070256770258855,0.0013462466968838583,0.9925610381021258,0.00638428125297017,0.0074389618978740486,0.006384281252970177,0.9997248594958192,0.00011115529591309468,0.0002751405041809304,0.00011115529591309721
