Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Source_Name,Pivot_Energy_1,SpectrumType_1,GLON,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
-28.11968524638484,-27.89022496975903,2.480424,-0.9690790379718558,4.184595754781383,-0.7930171689360742,-0.6307300895954101,-0.5728468256737935,-0.999881054137248,-55.967793,3FGL J0242.1-0534,794.0657,PowerLaw,178.61223,256,0.9998866238217509,0.0001133761782494447,0.9951222381512566,0.00487776184874397,0.99726280978662,0.002737190213380842,0.9537212942128661,0.04627870578713407,0.0,0.0,0.0,0.0
-26.205614557158356,-27.661471045105785,2.6242933,1.2195165223882125,3.5457274745504592,-0.7595955787216052,-0.7767217834683715,-0.9241011948596449,-0.9997775558657519,-10.922361,3FGL J0244.4+4745,463.37177,PowerLaw,141.85194,9,0.5563191907667523,0.4436808092332484,0.014309511575855246,0.9856904884241444,0.017635174397221974,0.9823648256027793,0.521420885115393,0.47857911488460697,0.35,1.0,1.0,0.381
-29.662846973346735,-27.311434426849328,2.0670924,-0.2641414727670336,3.4976885002473406,0.17876947537240653,-0.8210260073284452,-0.11092553010067185,-0.5336930001024264,-7.2564096,3FGL J0248.4+5130,2793.949,PowerLaw,140.78333,0,0.9975360384264631,0.0024639615735384773,0.9734342833053057,0.02656571669469417,0.9949009546866626,0.005099045313337091,0.9930554874919543,0.006944512508046686,0.0,0.0,0.0,0.0
-32.746978593084,-27.763635511980116,1.6198902,0.883696752539243,3.629094337626772,0.9998847128966272,-0.9999943190739728,0.9999697884323395,-0.5197612131757403,-61.165733,3FGL J0251.1-1829,6318.966,PowerLaw,201.86647,0,0.9994456381790637,0.0005543618209359054,0.9959633656360151,0.004036634363984284,0.998886524557621,0.0011134754423792546,0.9864576639717384,0.01354233602826161,0.0,0.0,0.0,0.0
-27.12111509486754,-26.83359743704532,2.658566,0.005661742047469375,3.5848290521045443,-0.6408275931299884,-0.8490087396100698,-0.9284647059809683,0.32554733803825325,-0.14139023,3FGL J0254.2+5903,799.08386,PowerLaw,138.15337,8,0.9041903613107685,0.09580963868923177,0.9057505987740821,0.09424940122591775,0.9900989761344803,0.009901023865519151,0.7832474676508654,0.21675253234913494,0.0,0.004,0.0,0.0
-27.21796204839076,-27.687137602175387,2.609749,-4.456194042440019,3.6909065232204434,-0.8050543209917829,-0.6289649234117933,-0.9994365658429408,0.9923233014574002,-20.21816,3FGL J0258.2+3555,608.7475,PowerLaw,149.89546,8,0.9929862966415668,0.007013703358433793,0.9995771747926104,0.0004228252073890947,0.9999999980332198,1.9667791136617678e-09,0.9191989814928112,0.08080101850718946,0.0,0.0,0.0,0.0
-29.626174231152646,-27.523942097742417,2.1246219,0.5444117036856899,3.6617914392118602,-0.5185985171539959,-0.4675825239204732,-0.5365856761380899,-0.7143460294344965,-44.836224,3FGL J0258.9+0552,2146.9763,PowerLaw,170.73842,0,0.9976996823267573,0.0023003176732420442,0.9458508778728136,0.05414912212718611,0.6319884000510873,0.36801159994891414,0.984245089394139,0.015754910605861285,0.0,0.0,0.0,0.0
-28.64316591548723,-27.296183500286844,2.0957446,0.4017659412859103,3.9792314591215523,-0.6200764329704547,-0.4083816186435157,-0.6809797809219945,-0.3874332086890424,-7.8150034,3FGL J0307.3+4916,1920.9581,PowerLaw,144.53299,0,0.8519074040246496,0.14809259597535107,0.8476264382870319,0.15237356171296887,0.9154163626184676,0.0845836373815335,0.8567289593340889,0.143271040665911,0.001,0.0,0.0,0.0
-28.191866161591765,-27.959915814742825,2.5369458,0.26585209797538195,3.262073427395963,-0.7269831554272049,-0.6922396871474557,-0.41801620224804803,-0.9999154605817256,-59.818363,3FGL J0308.4-2852,773.11346,PowerLaw,224.3672,0,0.9993518998608193,0.0006481001391806404,0.8214701533195501,0.17852984668044963,0.620208131373901,0.37979186862609887,0.9235198428937421,0.07648015710625894,0.0,0.018,0.033,0.0
-32.43444091944354,-27.707425707911227,1.6247706,0.8343165233866486,3.578460331920012,0.9475798104087889,-0.4326039419144951,0.35753905062389507,-0.35570969583009127,-57.68242,3FGL J0312.7-2222,6047.084,PowerLaw,212.36014,0,0.9980833493021448,0.001916650697854745,0.9961938573846847,0.0038061426153157127,0.993529041325145,0.006470958674853902,0.991317201375447,0.0086827986245526,0.0,0.0,0.0,0.0
-32.394178632284095,-27.59241087753861,1.7185972,-0.4337895237184579,3.793263050241231,-0.9705902505410746,0.558509223921902,-0.22511416022385392,-0.3098611546010115,-31.606558,3FGL J0312.7+2011,7110.615,PowerLaw,162.52333,0,0.9997316414628404,0.000268358537159519,0.9950051511708992,0.004994848829101344,0.9981737927372645,0.0018262072627350703,0.998203779997799,0.0017962200022015188,0.0,0.0,0.0,0.0
-28.394636899188455,-27.86828527035623,2.1997874,0.6638696972445209,3.897573248723105,0.38147992872823716,-0.5883437536857863,-0.6834970782602984,-0.799123868971469,-56.697277,3FGL J0322.5-3721,1087.436,PowerLaw,240.43991,0,0.9630581016556177,0.03694189834438153,0.9781852844094335,0.021814715590565845,0.6824474264843896,0.3175525735156109,0.8437064006702361,0.15629359932976522,0.0,0.0,0.0,0.0
-29.053493106680627,-27.878279481165933,2.4398363,-1.7461245060456543,3.9270195529833978,-0.6710452173688976,-0.8960401433992574,-0.03176960442245603,-0.9999653705873822,-47.80628,3FGL J0323.7-6038,1136.5219,PowerLaw,276.1709,0,0.9999052709835422,9.472901645752137e-05,0.9973228210086085,0.0026771789913921217,0.9999408627703404,5.913722965967039e-05,0.9595741129748737,0.04042588702512557,0.0,0.0,0.0,0.0
-27.22839991455905,-27.824799208933666,2.6469278,-3.181135052441008,3.6905785099008357,-0.5860673289982686,-0.9408874043037326,0.0034095691978203897,-0.9999531391918498,-51.675007,3FGL J0324.5-1315,572.0578,PowerLaw,199.47653,0,0.9995076719029241,0.0004923280970756018,0.9980716150497773,0.0019283849502220102,0.9999990629869909,9.370130097365758e-07,0.9444766038525373,0.055523396147464196,0.0,0.0,0.0,0.0
-26.309510746071556,-27.023366466388964,2.5017505,0.9746194872638513,3.9699231097032857,-0.40340661657084304,-0.6776105846701035,-0.8760059247191545,-0.7186352064288446,1.5541462,3FGL J0327.4+5828c,647.1168,PowerLaw,142.15395,33,0.94410033897296,0.05589966102704024,0.12297315549267736,0.8770268445073227,0.30147826005269346,0.6985217399473065,0.694995299415245,0.3050047005847553,0.0,1.0,1.0,0.008
-28.584362836511396,-27.57362211436548,2.2363307,0.8758898153547805,4.1216347737390135,-0.24783930165526435,-0.6512177070449989,-0.4274547845989954,-0.9999925061218958,-40.14347,3FGL J0330.6+0437,1316.7439,PowerLaw,179.52138,0,0.7725580141063935,0.22744198589360717,0.9075164803756489,0.09248351962435178,0.6410244277674856,0.3589755722325152,0.5759445110776917,0.4240554889223077,0.015,0.0,0.003,0.132
-27.245868312980264,-27.419872982833848,2.46899,0.9174449455132431,3.6734606936165632,-0.5317009431714038,-0.8296451726339369,-0.7123305547106001,-0.7103629134105365,-7.666051,3FGL J0332.4+4644,752.14813,PowerLaw,149.48067,1,0.8649123906301862,0.13508760936981343,0.15484673075108107,0.8451532692489183,0.28735547214024526,0.7126445278597547,0.7795994351955533,0.22040056480444714,0.0,1.0,0.999,0.0
-30.560314512665176,-27.73111784299461,2.071027,-1.0506444625259295,3.646266951340054,-0.45014949261596104,-0.7029995788863624,-0.18033181034032378,-0.7781829409411907,-40.93062,3FGL J0333.6+0233,2619.4026,PowerLaw,182.2145,0,0.9996978559041335,0.0003021440958669821,0.9945658218062076,0.005434178193792221,0.9984692555718605,0.001530744428138978,0.9911186114677832,0.008881388532215923,0.0,0.0,0.0,0.0
-30.940506319201027,-27.939397812587494,2.0884702,0.12538579463586885,3.366244518931928,-0.6702143769305563,-0.40921582903462106,-0.6484648103267072,-0.5606198978321724,-52.02948,3FGL J0340.4-2423,2621.6863,PowerLaw,218.53232,0,0.9992487213572085,0.0007512786427912798,0.9546534464125029,0.04534655358749651,0.696530887821907,0.30346911217809397,0.979210730030074,0.020789269969925202,0.0,0.0,0.0,0.0
-28.46304905721826,-27.01630996776971,2.276013,0.9315966759921598,3.8695410923383498,0.9965316019530134,-0.7267747311999148,-0.7239882821476856,-0.6650109471113941,-18.380852,3FGL J0342.3+3148c,1573.4115,PowerLaw,160.34015,48,0.8518225312735056,0.14817746872649523,0.8918957415299963,0.10810425847000323,0.5409115933624494,0.45908840663754963,0.6634358789791426,0.3365641210208578,0.001,0.001,0.215,0.006
-31.96436963080497,-27.648255681519704,1.9091171,0.6309548649284541,3.66252290169319,0.060840867478861374,-0.21110547135005922,-0.5525991298134497,-0.4736074115321317,-31.966251,3FGL J0342.8+1321,4714.5073,PowerLaw,174.18964,0,0.9987382249697981,0.001261775030201859,0.9664121221299399,0.03358787787006124,0.7089636425094991,0.29103635749050144,0.9908495820774063,0.009150417922594392,0.0,0.0,0.0,0.0
-29.257185692288452,-27.430626694990327,2.2760146,0.10164733030993968,3.3972111471758746,-0.36949195191141715,-0.7443667648658787,-0.7622632249091171,-0.3166516601011114,-7.768815,3FGL J0348.1+4431,1553.3566,PowerLaw,153.03172,0,0.9442094472272894,0.05579055277271067,0.6889881519264538,0.31101184807354637,0.8373416307780748,0.16265836922192503,0.8466255072585915,0.15337449274140777,0.0,0.137,0.0,0.0
-32.53292690080424,-27.506608990211518,1.8813975,-0.296966856297168,3.671178716299576,0.9997723984524943,-0.8709640900213205,-0.3630680049829421,-0.010361715318134509,4.8845844,3FGL J0348.4+6039,7406.587,PowerLaw,142.99782,0,0.9990927525117222,0.0009072474882770049,0.9905974836064756,0.009402516393524095,0.9982419210119099,0.0017580789880902688,0.9951441614871925,0.004855838512808153,0.0,0.0,0.0,0.0
-31.20378466549947,-28.02685207682769,2.0426261,-0.6883369682036273,3.64908445809181,0.8518923914665584,-0.45012160167998844,-0.7242736955972671,-0.22998269799277604,-50.453266,3FGL J0351.0-2816,2804.3025,PowerLaw,225.37735,16,0.9996418747540381,0.0003581252459618646,0.9981310559160557,0.0018689440839459507,0.9971460158832643,0.002853984116735758,0.9662226081265642,0.033777391873435605,0.0,0.0,0.0,0.0
-26.63875864693296,-27.959706254848676,2.7970726,-0.41488270478938366,3.4115237474158984,-0.7546005018582621,-0.7262610999796222,-0.699665243944538,-0.9999897605471137,-50.899784,3FGL J0351.4-3248,441.5151,PowerLaw,232.48497,0,0.9997051702141909,0.0002948297858087295,0.9071604699346151,0.09283953006538616,0.8974260303751943,0.10257396962480493,0.9455360437709168,0.05446395622908291,0.0,0.0,0.0,0.0
-30.810687285396913,-27.99369336494657,2.166003,-0.4524117575954811,3.992703380517825,-0.9116381172904889,0.04689159854660702,-0.6257591788406216,-0.76681166829007,17.812963,3FGL J0359.7+7649,2401.9714,PowerLaw,133.0238,0,0.9996153364969764,0.0003846635030232824,0.9727722427767884,0.027227757223210833,0.9716625990363085,0.0283374009636911,0.9942217358906054,0.005778264109394692,0.0,0.0,0.0,0.0
-30.89559813699389,-28.012608294429935,2.223421,0.5888070330383365,3.3778643718928505,-0.6006905708828294,-0.770119093641734,-0.7046313106922676,0.2861506282750405,-46.30611,3FGL J0401.0-5359,2244.042,PowerLaw,264.13782,0,0.9993918311352484,0.0006081688647516482,0.9933103463502467,0.006689653649751859,0.9257500931448801,0.07424990685511956,0.9396683539589009,0.06033164604109821,0.0,0.0,0.0,0.0
-25.963925557624883,-27.56850698623933,2.772858,0.02318298587226278,3.920145925007697,-0.7603800516619013,-0.7944357780569281,-0.6722197772678217,-0.999799446509744,-19.517502,3FGL J0402.7+2616,425.7138,PowerLaw,167.75984,8,0.9962487029210232,0.0037512970789761713,0.7645329060973731,0.23546709390262646,0.8991782798254971,0.10082172017450271,0.9322328235426273,0.06776717645737261,0.0,0.014,0.0,0.0
-28.452840042062995,-27.51076017503886,2.398651,-0.01677440698699582,4.084009909860215,-0.7199010800212926,-0.5018339268089791,-0.878125484357229,-0.2175048211115445,-33.34685,3FGL J0412.0+0229,1066.9656,PowerLaw,189.62086,0,0.9896835811935158,0.010316418806484236,0.9961197020338521,0.0038802979661470755,0.9841869745128001,0.015813025487200805,0.8900911431103788,0.1099088568896232,0.0,0.0,0.0,0.0
-28.349990026291852,-27.809151687183924,2.4036627,-0.702608497999665,3.981569888755527,-0.6771169478495545,-0.6792278126771268,-0.5619579084149878,-0.9999683912855907,-38.605083,3FGL J0414.9-0840,958.71295,PowerLaw,201.84969,0,0.9988933826173673,0.0011066173826330223,0.9872085876072568,0.012791412392743385,0.9875077115339019,0.012492288466097299,0.9197164292114958,0.08028357078850377,0.0,0.0,0.0,0.0
-26.979211062546906,-27.971636085831783,2.4831734,0.42928813947031547,3.6663037804763103,-0.5123437508784879,-0.7360290314980212,-0.9118738359285551,-0.07509973173809711,-45.978413,3FGL J0415.7-4351,594.6723,PowerLaw,249.10869,0,0.9929527834351475,0.00704721656485258,0.9901152659373146,0.009884734062685958,0.9303985658575752,0.06960143414242552,0.8239565178574373,0.17604348214256244,0.0,0.0,0.0,0.0
-28.67180724541493,-27.5213379065877,2.3722677,0.17916608352055066,3.740955309720567,-0.5696394079899483,-0.8708726530619345,-0.04619388559223384,-0.9999970147593309,-11.517148,3FGL J0418.2+3412,1202.6252,PowerLaw,164.4212,0,0.9509241065210984,0.04907589347890155,0.7206421827991609,0.2793578172008399,0.9589173514018153,0.04108264859818514,0.8119061381795898,0.18809386182040977,0.0,0.065,0.0,0.0
-27.136405913961447,-27.397034721277866,2.3115563,0.8329333400331721,3.8949506994102414,-0.5876607611864386,-0.5584168871351847,-0.6110460955678926,-0.937266118278156,11.568378,3FGL J0419.1+6636,1003.9334,PowerLaw,141.5365,512,0.19155894867632453,0.8084410513236758,0.4516721975913374,0.5483278024086633,0.35422719517587536,0.6457728048241252,0.33754511047029445,0.6624548895297051,0.997,0.687,1.0,0.996
-24.878293067669624,-27.331253987820304,2.8662677,0.8138489747157122,3.838759448962818,-0.586462619710332,-0.9550245393798172,-0.986781351679866,0.6368816734396255,-24.214893,3FGL J0420.4+1448,301.37103,PowerLaw,179.88512,0,0.9946551789258959,0.005344821074103869,0.9912211220303064,0.008778877969695432,0.990158699560388,0.009841300439611293,0.8720806623518936,0.12791933764810617,0.0,0.0,0.0,0.0
-31.662003235822723,-27.89818121203459,1.8452863,-2.805610434880471,3.700267513316448,-0.8832749040379735,-0.16006380523503705,-0.47349210490536947,-0.31903834158775124,-41.781445,3FGL J0420.4-6013,3948.9749,PowerLaw,271.15588,0,0.9998842028864604,0.00011579711353924398,0.9977683774890537,0.0022316225109462713,0.9999927007480356,7.2992519635661035e-06,0.9973737235686772,0.002626276431322576,0.0,0.0,0.0,0.0
-28.181199674922105,-27.637093113249286,2.3351693,0.29861036553801684,3.987075003277932,-0.6564024803757665,-0.6014162465192239,-0.7352053784906335,-0.5661491520362788,-45.18857,3FGL J0420.6-3742,1181.2606,PowerLaw,240.28976,0,0.9955245852943014,0.004475414705698057,0.9886549871131048,0.011345012886893224,0.9057811379976272,0.09421886200237507,0.9020615379132316,0.09793846208676889,0.0,0.0,0.0,0.0
-28.103339037083128,-27.36611907434315,2.3310003,0.6241063257789569,3.85175800643967,-0.40466351981257004,-0.7028753706459063,-0.5925599620082892,-0.8933933252966542,-20.749165,3FGL J0421.6+1950,1118.3623,PowerLaw,175.91635,0,0.7765039504159865,0.22349604958401373,0.5432053354362613,0.45679466456373924,0.5423398066581583,0.45766019334184166,0.7890689339174042,0.21093106608259563,0.004,0.342,0.062,0.0
-27.56400613250657,-26.51119151482881,2.6252928,-0.06710650893091011,4.1246634315265345,-0.6164577708231698,-0.904063548299911,-0.2690892065146603,-0.8140091690550899,3.6121156,3FGL J0423.5+5442,1049.1483,PowerLaw,150.48697,0,0.9543473326140757,0.045652667385923495,0.9873984521791874,0.012601547820811987,0.9920151500319464,0.007984849968053424,0.8579018380346854,0.1420981619653148,0.0,0.0,0.0,0.0
-29.24748782256313,-27.041567119574143,2.3476088,-2.2495053802024403,3.944942368247566,-0.7495310472336546,-0.8091762838560029,-0.6681181598558436,-0.17983981685861108,4.7503834,3FGL J0425.8+5600,1895.9943,PowerLaw,149.768,4,0.9975916238840358,0.002408376115963518,0.999247105393432,0.00075289460656903,0.999980701828009,1.9298171991205864e-05,0.9330948431569956,0.06690515684300458,0.0,0.0,0.0,0.0
-28.367871730036438,-27.18051310985958,2.4886777,0.8491042279225715,3.5937580614881908,0.15625822876610926,-0.7778679274433091,-0.633493202843936,-0.9999944547712638,-9.657408,3FGL J0426.3+3510,1146.7551,PowerLaw,164.88477,0,0.8723768323226322,0.12762316767736817,0.10496940330387179,0.8950305966961287,0.17850725133793566,0.821492748662065,0.5207118060963764,0.4792881939036237,0.004,1.0,1.0,0.379
-26.63162982100504,-27.827803082308204,2.4572163,-0.45272864866064294,3.634054245643932,-0.6237681931075112,-0.7329397834724929,-0.6670393881481046,-0.6570265203735045,-38.544476,3FGL J0427.9-6704,660.415,PowerLaw,279.135,0,0.9984329052961278,0.0015670947038714093,0.9806019275048707,0.019398072495130286,0.98194426894122,0.018055731058780437,0.9388078483849484,0.06119215161505261,0.0,0.0,0.0,0.0
-28.14854898296674,-27.056839976750403,2.3733504,0.888360735607659,3.6942076341185084,-0.34057131661220297,-0.746721261470457,-0.5564172080890475,-0.9999800171861816,-8.434587,3FGL J0429.8+3611c,1208.6746,PowerLaw,164.62158,56,0.3823346903538738,0.6176653096461262,0.07063003198954726,0.9293699680104517,0.19400260443657824,0.8059973955634214,0.4201433375599307,0.5798566624400684,0.822,1.0,1.0,0.888
-31.006952205683344,-28.042083006847548,1.9710824,0.7459867538418614,3.787122737252871,0.9996557008218733,-0.6423234760233476,-0.21271544962462904,-0.9218972291928482,-42.53188,3FGL J0430.1-3103,2595.4485,PowerLaw,231.40211,0,0.9961238560933418,0.0038761439066586794,0.9620963332066469,0.03790366679335234,0.8154463184634131,0.18455368153658808,0.8941146187512206,0.10588538124877882,0.0,0.0,0.0,0.0
-26.35190481008026,-27.35051412290515,2.6947587,-0.9200166143617602,3.914096653932195,-0.6585693600115006,-0.9166308537593099,-0.3729778169744404,-0.5979212992140065,-27.354494,3FGL J0432.5+0539,549.1263,PowerLaw,189.9872,0,0.9998221282768464,0.0001778717231535178,0.9974794621318958,0.0025205378681030497,0.9996360987045383,0.00036390129546237004,0.9846284415542387,0.015371558445762304,0.0,0.0,0.0,0.0
-27.218574237201224,-27.611872231687567,2.4751282,-0.8007910566577694,4.12498691960051,-0.43360354892535635,-0.7454820814756833,-0.9718723286060187,0.545757006832258,-36.71413,3FGL J0434.3-1411c,668.68256,PowerLaw,210.73593,33,0.9996502247898941,0.00034977521010718,0.9988941741096183,0.0011058258903821397,0.9999259502496629,7.404975033802662e-05,0.9461275408066109,0.053872459193389385,0.0,0.0,0.0,0.0
-30.52513225661004,-27.83003349271705,2.0988767,0.40982047637379465,3.998554877473653,-0.7252063570803606,-0.8093983301958839,-0.044371753516946756,-0.525842836578085,-35.193382,3FGL J0437.7-7330,2597.2605,PowerLaw,286.0849,0,0.9998739498957898,0.00012605010420885387,0.9944665214078382,0.005533478592162012,0.9888159340996799,0.01118406590032034,0.9976178228068044,0.002382177193196681,0.0,0.0,0.0,0.0
-27.597807544190136,-27.825301373801686,2.501354,-0.5871267426986833,3.655724864771727,-0.6636749520269694,-0.6978750949264131,-0.7259891484128789,-0.7512389777437518,-37.6949,3FGL J0447.1-2540,765.6388,PowerLaw,225.60225,0,0.9989493219006925,0.0010506780993072397,0.9770441725138028,0.02295582748619689,0.9741057049673493,0.025894295032650082,0.9388048806873776,0.06119511931262338,0.0,0.0,0.0,0.0
-27.390757984452577,-27.834311673567928,2.6509671,0.6875164577521543,3.7312047181581613,-0.8193352929315064,-0.6620560022774307,-0.4717129512863802,-0.8303447294875226,17.546276,3FGL J0451.6+7231,618.565,PowerLaw,138.7758,0,0.9980323848657355,0.001967615134265173,0.8057706836971825,0.19422931630281837,0.6903338029101705,0.30966619708982984,0.9086893026008235,0.09131069739917713,0.0,0.001,0.0,0.0
