Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J0148.3+5200,131.76463317871094,-9.883248329162598,-25.722635010803817,-27.496658516886374,0.35179640354738323,4.097172844421827,1.770251989364624,0.999746457,-0.124244847,-0.613546083,0.042308625,AGN,bcu,5169.5464,PowerLaw,GB6 J0148+5202,0,0.996392745253798,0.05645447914775153,0.003607254746201952,0.05645447914775153,0.9905500672135343,0.01759184742178417,0.009449932786465717,0.017591847421784174,0.9910888647469355,0.009149143978081854,0.008911135253064563,0.009149143978081854,0.9992146257796989,3.672168092304055E-4,7.853742203010528E-4,3.6721680923040774E-4,0.9989036102438836,0.0010792265412498123,0.0010963897561164357,0.0010792265412498103,0.9547292203034659,0.09415965038363881,0.04527077969653416,0.09415965038363881,0.9798826806630038,0.016394016191226237,0.020117319336996245,0.016394016191226234,0.9949012782569101,0.00441188484728232,0.005098721743089883,0.004411884847282319
3FGL J0148.6+0128,150.92430114746094,-58.254112243652344,-25.75135366111291,-27.623268305480014,-0.3960212298236128,4.131798770529209,2.020754337310791,-0.417228675,-0.690623909,-0.444728983,-0.140841077,AGN,bll,2470.504,PowerLaw,PMN J0148+0129,0,0.9999559638169639,3.43605105315394E-5,4.403618303613227E-5,3.436051053153953E-5,0.9938691388059451,0.017331385649732734,0.006130861194054974,0.017331385649732734,0.998270134271829,0.002400838106472125,0.0017298657281710269,0.002400838106472118,0.9999381605816219,2.92363858079868E-5,6.183941837816261E-5,2.9236385807988126E-5,0.9999574270515605,3.89036354307165E-5,4.257294843927999E-5,3.890363543071711E-5,0.9801914250438212,0.05342005891691307,0.019808574956178947,0.05342005891691307,0.9968199970375462,0.004804789355962684,0.00318000296245369,0.004804789355962681,0.999575747253919,2.711065690202223E-4,4.2425274608103746E-4,2.7110656902022153E-4
3FGL J0150.5-5447,285.6675720214844,-60.316322326660156,-26.806173990165263,-28.164671609533865,-1.9356325277795527,3.7829292095404403,2.1181766986846924,-0.935525981,-0.463217487,0.002107084,-0.756181653,AGN,bcu,2183.121,PowerLaw,PMN J0150-5450,0,0.9865349819946967,0.03655052677146997,0.013465018005303213,0.03655052677146998,0.9953477049892727,0.011534180988849119,0.004652295010727469,0.011534180988849119,0.9638208152172094,0.03288825627108244,0.03617918478279069,0.03288825627108243,0.9999966072375902,2.5489384787633112E-6,3.3927624096454517E-6,2.5489384787637005E-6,0.9820326634596404,0.03688678486149482,0.017967336540359806,0.03688678486149481,0.9747569856087711,0.07227056635209565,0.025243014391228998,0.07227056635209565,0.9320856475702725,0.05591982963982969,0.06791435242972756,0.055919829639829687,0.9999618257762498,4.2257740100586494E-5,3.8174223750188087E-5,4.225774010058531E-5
3FGL J0151.0-3609,252.1249542236328,-74.46134948730469,-26.427565722288733,-28.044547065265807,-3.1123398274923764,3.5210059749870366,2.459162712097168,-0.742883362,-0.662771811,-0.675647474,-0.351851745,AGN,bcu,810.5427,PowerLaw,PMN J0151-3605,1,0.9998481979306814,1.6966724442004643E-4,1.5180206931864637E-4,1.6966724442004852E-4,0.9962028783740599,0.009184234901723778,0.0037971216259401947,0.00918423490172378,0.9906720107811461,0.006373917367165738,0.009327989218853859,0.006373917367165732,0.9999998432441456,2.8971614624514714E-7,1.5675585438368062E-7,2.8971614624541236E-7,0.9997275476286905,3.621581842770675E-4,2.724523713096006E-4,3.6215818427706996E-4,0.9846274304666356,0.020471702026432993,0.01537256953336458,0.020471702026432996,0.972602430226134,0.0196991786483685,0.027397569773865777,0.0196991786483685,0.9999910202852549,1.345732507378674E-5,8.979714745027622E-6,1.3457325073790694E-5
3FGL J0151.0+0537,148.88636779785156,-54.21323013305664,-26.436066813238266,-27.826455133077875,-0.4778247958454097,3.683465023154903,2.3591861724853516,-0.851114284,-0.570525479,-0.49099435,-0.53021839,AGN,bcu,1287.1068,PowerLaw,PMN J0151+0540,0,0.9998903869822862,1.0549627006004232E-4,1.0961301771377654E-4,1.0549627006004459E-4,0.9958433753475978,0.007989948743132441,0.004156624652402025,0.007989948743132445,0.9939398067590799,0.005533666378395936,0.006060193240920207,0.005533666378395937,0.9995323113403166,1.9687614508007343E-4,4.676886596834533E-4,1.9687614508007292E-4,0.9997243450977379,3.1488866260445143E-4,2.7565490226232856E-4,3.148886626044473E-4,0.9805627468509707,0.047808425804961405,0.01943725314902949,0.04780842580496141,0.9790932651918519,0.017290626816592745,0.020906734808148177,0.017290626816592734,0.9947350009908651,0.0030106060043886803,0.005264999009134737,0.0030106060043886803
3FGL J0151.6+2205,140.8904266357422,-38.6702766418457,-25.738821904176227,-27.729049833847057,0.5552086302745829,3.95051455218823,2.653982400894165,-0.714578285,-0.745814685,-0.706647815,-0.999945431,AGN,fsrq,461.6704,PowerLaw,PKS 0149+21,0,0.9993333989722415,7.043746897241384E-4,6.66601027758582E-4,7.043746897241385E-4,0.9846263675296353,0.01638144775723741,0.015373632470364683,0.016381447757237412,0.9831935214890677,0.006350832897548389,0.016806478510932248,0.006350832897548394,0.9295922197146552,0.013617010500408614,0.07040778028534472,0.013617010500408614,0.9979001880431979,0.002536675770622185,0.0020998119568020803,0.0025366757706221854,0.8587787983581258,0.14016676951637136,0.1412212016418743,0.14016676951637136,0.9614930007476743,0.024624742149730806,0.03850699925232583,0.024624742149730795,0.5317049134856574,0.06858716495477017,0.46829508651434254,0.06858716495477017
3FGL J0152.2+3707,136.18829345703125,-24.168025970458984,-26.244405994830604,-27.884565013866307,-0.14580057695549573,3.8750738436482015,2.4064764976501465,-0.475750589,-0.646276399,-0.67286172,-0.674595753,AGN,bcu,965.483,PowerLaw,B2 0149+37,0,0.9997685926805356,4.267696946919483E-4,2.3140731946427634E-4,4.267696946919467E-4,0.9936253922613413,0.012698788752267806,0.006374607738658813,0.012698788752267806,0.9909044226847699,0.006719768551896557,0.009095577315230181,0.006719768551896563,0.9978004573386718,6.591027251701457E-4,0.0021995426613283776,6.591027251701469E-4,0.9980972831517484,0.003136306268236821,0.0019027168482516634,0.003136306268236824,0.9677434379062875,0.07016806147024067,0.03225656209371256,0.07016806147024067,0.9548387319046997,0.03231998919873729,0.04516126809530024,0.032319989198737284,0.9707576864920701,0.013046199084724978,0.02924231350793003,0.013046199084724978
3FGL J0152.6+0148,152.35736083984375,-57.524715423583984,-25.444947072763384,-27.448549087190326,0.01820579981568469,3.946580251309767,1.8866125345230103,-0.609128946,-0.236990241,-0.693596058,-0.022783463,AGN,bll,3349.3484,PowerLaw,PMN J0152+0146,0,0.9995789820149668,3.537817381857795E-4,4.2101798503323677E-4,3.537817381857812E-4,0.9934486074338968,0.017419400756556517,0.006551392566103191,0.017419400756556513,0.9875020567367998,0.010162785296800871,0.01249794326320021,0.010162785296800876,0.99943447716696,2.749783260953052E-4,5.655228330401165E-4,2.749783260953054E-4,0.9976858442535244,0.00233497200600251,0.00231415574647565,0.0023349720060025078,0.977903892882062,0.05977917884607958,0.022096107117937882,0.05977917884607958,0.9671175922571646,0.022940512119474458,0.03288240774283542,0.02294051211947446,0.9934394849858551,0.004906392124464144,0.0065605150141449095,0.004906392124464142
3FGL J0152.8+7517,126.88800048828125,12.892232894897461,-26.05698556822213,-27.693654100376804,0.9888780318556369,3.899256232722868,1.77029287815094,0.977139321,0.037274711,-0.296031397,-0.427422229,AGN,bll,6436.0547,PowerLaw,1RXS J015308.4+751756,0,0.9995070740699986,4.428977625028304E-4,4.929259300013459E-4,4.428977625028294E-4,0.9784279718883703,0.03960344815744819,0.02157202811162964,0.03960344815744819,0.9911106604553858,0.006126204386313008,0.00888933954461412,0.006126204386313008,0.9654740400587806,0.00850633878945335,0.03452595994121959,0.008506338789453349,0.9990515462763502,9.202398177893435E-4,9.484537236497403E-4,9.202398177893416E-4,0.8953729997442337,0.1538411846158751,0.10462700025576634,0.1538411846158751,0.9778815531241691,0.01943333068751209,0.022118446875830818,0.019433330687512098,0.8982446337376137,0.03818124202148255,0.10175536626238635,0.03818124202148255
3FGL J0153.4+7114,127.92351531982422,8.973310470581055,-26.277156665984105,-27.63449714336684,-2.0757021515791116,3.6007901217941547,1.567015528678894,0.390649873,-0.666755913,-0.227299303,-0.259856466,AGN,bcu,14309.396,PowerLaw,TXS 0149+710,0,0.999884101313225,1.0211655296077391E-4,1.1589868677501226E-4,1.0211655296077568E-4,0.993975918576494,0.013664038553805076,0.006024081423505925,0.013664038553805078,0.9958585864221599,0.003463469905383829,0.0041414135778402765,0.003463469905383825,0.9999989818335149,1.0780176552199106E-6,1.018166485079092E-6,1.0780176552155954E-6,0.9998117765553393,2.9254839463871613E-4,1.8822344466065352E-4,2.925483946387188E-4,0.9686790544367017,0.07337646408104447,0.03132094556329829,0.07337646408104447,0.9948940541447667,0.005630090782154662,0.005105945855233464,0.005630090782154665,0.9999844144585497,2.1004024726667654E-5,1.5585541450379938E-5,2.100402472666322E-5
3FGL J0154.0+0824,148.23507690429688,-51.36020278930664,-24.563128205663485,-27.054609703183907,1.157636374579909,4.17180438012722,1.8594136238098145,-0.180904215,-0.478338069,-0.300647865,-0.53887269,AGN,bll,2218.5317,PowerLaw,GB6 J0154+0823,0,0.9973147593820932,0.0025102353262003467,0.0026852406179067676,0.0025102353262003467,0.9856306845339861,0.013942031653507832,0.014369315466013827,0.013942031653507833,0.989336452643092,0.007691323640805974,0.010663547356907955,0.0076913236408059716,0.9402753240960684,0.010954759215166959,0.05972467590393166,0.010954759215166959,0.9943304125077098,0.005325772987157784,0.005669587492290162,0.005325772987157781,0.9167295145139099,0.0917944437947929,0.08327048548609003,0.0917944437947929,0.9682435625131789,0.024953427631755412,0.031756437486821165,0.024953427631755405,0.820813335132169,0.04648350153678083,0.17918666486783102,0.04648350153678083
3FGL J0154.9+4433,134.68655395507812,-16.863719940185547,-26.020986640593552,-27.82342283186172,-1.4496609313208593,4.349786384115677,2.183349847793579,-0.476203197,-0.588507588,-0.766230553,-0.095245973,AGN,bll,1588.4592,PowerLaw,GB6 J0154+4433,0,0.9999432953262656,1.0308817257671388E-4,5.670467373442014E-5,1.0308817257671399E-4,0.9943146439561965,0.012174901962748284,0.0056853560438034755,0.012174901962748284,0.9943587298235429,0.0036133592265420447,0.005641270176457098,0.0036133592265420516,0.9999984309038255,1.1683297119019245E-6,1.5690961745021834E-6,1.1683297118990719E-6,0.9996779222445814,4.4409165388204587E-4,3.2207775541860043E-4,4.4409165388204565E-4,0.9695846107220328,0.06863876939758196,0.03041538927796721,0.06863876939758194,0.9821497843811505,0.015163964012977368,0.01785021561884937,0.01516396401297738,0.999968986217744,3.7174804312729856E-5,3.10137822560805E-5,3.7174804312730764E-5
3FGL J0156.3+3913,136.43212890625,-21.93231773376465,-25.512881804089663,-27.793627707821177,-3.090323269069744,4.789748258654748,2.495241641998291,-0.673138002,-0.761635261,-0.521376116,-0.999990247,AGN,bcu,650.04205,PowerLaw,MG4 J015630+3913,0,0.9999530556450179,4.701177990960382E-5,4.694435498212118E-5,4.7011779909604645E-5,0.995039731198428,0.01026855684596082,0.004960268801571969,0.010268556845960819,0.9902011108832829,0.0062902055117100225,0.009798889116717134,0.006290205511710025,0.9999999437665948,9.287148483459525E-8,5.6233405285466334E-8,9.287148483348352E-8,0.999966942878206,4.099382606465979E-5,3.3057121794166555E-5,4.099382606466029E-5,0.9774869393797334,0.05337917930303978,0.02251306062026659,0.05337917930303978,0.9939347950826093,0.007081315230521949,0.006065204917390677,0.007081315230521946,0.999998422787413,2.3848185432897984E-6,1.5772125868599835E-6,2.3848185432919583E-6
3FGL J0156.9-4742,275.39862060546875,-65.76313781738281,-26.959618459405903,-28.14866138930852,-1.4203683577346833,3.440584264871359,2.0091054439544678,0.01658889,-0.981634271,0.629928475,-0.036554664,AGN,bcu,3621.6472,PowerLaw,2MASS J01564603-4744174,0,0.9964894883086067,0.05636773700677639,0.0035105116913932734,0.05636773700677639,0.9952124860556271,0.013379000428111873,0.00478751394437289,0.013379000428111876,0.9866961788761653,0.011413939422160844,0.013303821123834464,0.011413939422160844,0.99999849431175,1.0925670537930517E-6,1.5056882499945004E-6,1.0925670537921134E-6,0.9991052015973123,0.002032566070801417,8.947984026878272E-4,0.0020325660708014164,0.9770764717295445,0.06271197784654224,0.022923528270455473,0.06271197784654224,0.9739411735094436,0.02110763875990463,0.026058826490556318,0.02110763875990463,0.9999956713595173,5.389078911982808E-6,4.328640482537709E-6,5.38907891198189E-6
3FGL J0157.0-5301,282.17950439453125,-61.37941360473633,-25.61750802906768,-27.551392463029153,1.1657220643221489,4.136889376035796,1.8227635622024536,0.426581021,-0.11901987,-0.219671932,-0.688903392,AGN,bll,2925.512,PowerLaw,1RXS J015658.6-530208,0,0.9959066848771935,0.004088353849713238,0.004093315122806509,0.004088353849713238,0.9801309056696876,0.01994229271204016,0.019869094330312417,0.01994229271204016,0.9783835469400654,0.014449216569819888,0.021616453059934676,0.014449216569819888,0.9278637457706879,0.016639116638324725,0.07213625422931212,0.016639116638324725,0.9828165912573118,0.021038451708813282,0.017183408742688193,0.02103845170881328,0.8953708235665928,0.1294476507332268,0.1046291764334072,0.1294476507332268,0.9367923508503596,0.03609709119145992,0.06320764914964044,0.03609709119145992,0.8249147438376812,0.05665744887992885,0.17508525616231893,0.05665744887992886
3FGL J0157.9-4615,272.81280517578125,-66.78843688964844,-25.75553381619857,-27.90273166712939,1.0503082729223876,4.320867609816595,2.4493937492370605,-0.483691148,-0.737912759,-0.715868964,-0.999990356,AGN,fsrq,662.5209,PowerLaw,PMN J0157-4614,0,0.8970109861619956,0.2685755342592341,0.10298901383800442,0.2685755342592341,0.9586232473344097,0.043329720835785596,0.04137675266559035,0.043329720835785596,0.961723832509901,0.020950091337348653,0.03827616749009902,0.020950091337348657,0.8620589647709247,0.025840056166847883,0.13794103522907525,0.025840056166847883,0.9839569861316764,0.03453311404326086,0.016043013868323682,0.03453311404326085,0.6979203610835095,0.23259460570427912,0.3020796389164905,0.23259460570427912,0.8449538576499284,0.06847674680456364,0.15504614235007164,0.06847674680456363,0.4366427296621285,0.08511791800016652,0.5633572703378715,0.08511791800016652
3FGL J0158.6-3931,258.80035400390625,-71.3242416381836,-25.345868671910676,-27.565485914242274,0.4818665950373579,4.230145205211297,2.0226001739501953,0.00435575,-0.545729634,-0.581759004,-0.40204901,AGN,bll,1591.8049,PowerLaw,PMN J0158-3932,0,0.9997826077742986,1.9860510457868883E-4,2.1739222570149082E-4,1.986051045786863E-4,0.9932741520494155,0.018222036503906656,0.006725847950584461,0.01822203650390666,0.9967303333301604,0.002680128042607188,0.003269666669839621,0.0026801280426071925,0.9961376127331788,0.0011274557947158525,0.003862387266821033,0.0011274557947158525,0.9997741021854897,1.951194924967803E-4,2.2589781451022218E-4,1.9511949249678004E-4,0.9767728920617889,0.05378953593192451,0.023227107938211065,0.0537895359319245,0.9904159543696829,0.010793490331927953,0.009584045630317268,0.01079349033192795,0.9757928576905901,0.010004183966107843,0.02420714230941011,0.010004183966107841
3FGL J0159.4+1046,148.70895385742188,-48.65747833251953,-25.302016054161125,-27.502671671264764,-0.25058412088926724,4.1974001775430425,2.1134185791015625,-0.694949128,-0.551941899,-0.656873173,-0.185649509,AGN,bll,1793.0106,PowerLaw,RX J0159.5+1047,0,0.9997965172694432,1.7293078891393414E-4,2.0348273055687143E-4,1.7293078891393162E-4,0.9956746494053349,0.008440335691900926,0.004325350594665084,0.008440335691900926,0.9957095187669549,0.003977558293766117,0.004290481233045129,0.0039775582937661156,0.9998041313695503,8.881309179345073E-5,1.9586863044989322E-4,8.881309179344927E-5,0.9996615119270055,3.343272419949659E-4,3.3848807299462577E-4,3.343272419949667E-4,0.9759665940817596,0.06652066542955391,0.024033405918240238,0.06652066542955391,0.990508456113088,0.009947890373082986,0.009491543886911973,0.009947890373082984,0.9979021677705247,0.0013416938629210468,0.002097832229475464,0.0013416938629210462
3FGL J0159.8-2741,219.018310546875,-74.82199096679688,-25.992213764875874,-27.84653237035806,0.9415379964653195,4.1896558979946255,2.03627347946167,-0.302998702,-0.307108116,-0.5367725,-0.796647477,AGN,bll,1670.1199,PowerLaw,PMN J0159-2739,0,0.9965065963350944,0.004296524584372655,0.003493403664905557,0.004296524584372653,0.9894899772764957,0.012736660761548505,0.01051002272350412,0.012736660761548505,0.9604489899276262,0.02698720027303476,0.039551010072373764,0.026987200273034744,0.9517268492307618,0.008819467524051085,0.04827315076923795,0.008819467524051092,0.9848276959367221,0.02420044471442719,0.015172304063277815,0.024200444714427186,0.9214720160133796,0.09023856649874214,0.07852798398662048,0.09023856649874212,0.8193205040781765,0.08805415693972508,0.1806794959218235,0.0880541569397251,0.7885842392025737,0.04502979877520105,0.21141576079742627,0.04502979877520106
3FGL J0200.9-6635,292.4858703613281,-49.102420806884766,-26.185986775570402,-27.945108725875425,-0.9737658350117687,4.232483444240021,2.33061146736145,-0.615933395,-0.650971834,-0.724090852,-0.47120637,AGN,bcu,1220.3582,PowerLaw,PMN J0201-6638,0,0.999822632571844,2.1276544014043296E-4,1.773674281559667E-4,2.127654401404341E-4,0.9947245185334274,0.013323177631151133,0.005275481466572588,0.013323177631151132,0.993270569325579,0.007871590510011888,0.006729430674421067,0.007871590510011895,0.9999697335419271,1.6579888527650515E-5,3.02664580729843E-5,1.657988852765162E-5,0.9998313695643126,1.5468387091306188E-4,1.6863043568723923E-4,1.5468387091306204E-4,0.9760894879026216,0.06788373295153652,0.023910512097378434,0.0678837329515365,0.9901092252518305,0.009479486879473817,0.009890774748169394,0.009479486879473807,0.9994961999080508,3.931500875926113E-4,5.038000919489869E-4,3.9315008759260964E-4
3FGL J0202.3+0851,150.9235076904297,-50.11865234375,-26.501408114571394,-27.83364170123,0.9740968569362695,3.6549693522181754,2.0475828647613525,0.999950221,-0.511065926,-0.503745795,-0.794860358,AGN,fsrq,2359.5522,PowerLaw,TXS 0159+085,0,0.9961549971956226,0.007571325561454934,0.003845002804377334,0.007571325561454932,0.9391584659517682,0.06021656408596707,0.0608415340482319,0.060216564085967074,0.9328553923352041,0.035743531581751885,0.06714460766479585,0.035743531581751885,0.8537487366671501,0.031966543481498466,0.1462512633328499,0.031966543481498466,0.9867401190064351,0.02911783845242189,0.013259880993565008,0.029117838452421888,0.7342958942610959,0.1992814697222439,0.26570410573890413,0.1992814697222439,0.741731324466298,0.11002130390173935,0.258268675533702,0.11002130390173935,0.5213109522017165,0.0822343038494044,0.4786890477982835,0.0822343038494044
