Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
4FGL J0003.3-5905,0.9970256107287845,0.002562515831544601,0.002974389271215623,0.0025625158315445997,0.9826643379124187,0.0322034627756502,0.01733566208758127,0.0322034627756502,0.9873845457179252,0.012232762802817772,0.01261545428207472,0.012232762802817772,0.958530945619841,0.017253430550603372,0.04146905438015907,0.017253430550603372
4FGL J0003.9-1149,0.9585590806966929,0.04744831230159343,0.04144091930330699,0.04744831230159344,0.36227680235927445,0.2956355023539436,0.6377231976407256,0.2956355023539436,0.8639050539816008,0.0621565078568172,0.13609494601839928,0.06215650785681719,0.4865496530812885,0.12136335087545556,0.5134503469187115,0.12136335087545556
4FGL J0004.0+0840,0.9943097017787778,0.006563253456565164,0.005690298221222304,0.0065632534565651665,0.9804181646200882,0.023061607656166744,0.019581835379911594,0.023061607656166747,0.8929233479102957,0.052494347234143264,0.10707665208970435,0.052494347234143264,0.9418300975806424,0.028987453747483204,0.05816990241935752,0.028987453747483197
4FGL J0004.3+4614,0.9994783170221733,0.0004617793192397383,0.000521682977826781,0.0004617793192397375,0.9937234647675973,0.010337420310782866,0.006276535232402604,0.010337420310782865,0.990695458781848,0.008920473814414883,0.009304541218152248,0.008920473814414881,0.9959152367530173,0.002097437888765639,0.00408476324698271,0.0020974378887656376
4FGL J0004.4-4737,0.9997176514976568,0.00019251928696178955,0.00028234850234323973,0.00019251928696178996,0.9955985860523349,0.005228509699936209,0.00440141394766531,0.005228509699936207,0.9955019203076573,0.0054920941969450535,0.004498079692342548,0.005492094196945056,0.9998906466774671,8.055978361596465e-05,0.00010935332253289649,8.055978361596634e-05
4FGL J0005.9+3824,0.9929062302663245,0.006420308068713209,0.0070937697336754995,0.006420308068713213,0.9860973719465398,0.020939231043753875,0.013902628053460335,0.020939231043753878,0.9438289639900966,0.030411234681592778,0.05617103600990343,0.030411234681592774,0.9426237656507687,0.02194487200219259,0.057376234349231364,0.021944872002192594
4FGL J0006.3-0620,0.9996719523598452,0.00037102504640649175,0.000328047640154741,0.0003710250464064894,0.9884136189605759,0.014221115311427586,0.011586381039424092,0.014221115311427583,0.9930554769829966,0.00883497042585174,0.006944523017003514,0.00883497042585174,0.9974678350782312,0.0013922300968388847,0.0025321649217687923,0.0013922300968388856
4FGL J0006.4+0135,0.9985697849028964,0.0011550805872938613,0.0014302150971034846,0.0011550805872938648,0.9705446635319974,0.0365218526900811,0.029455336468002597,0.03652185269008109,0.9852267972918677,0.012117269896354263,0.014773202708132224,0.012117269896354272,0.9406168937375671,0.0203258203262608,0.059383106262432934,0.020325820326260798
4FGL J0007.7+4008,0.9972762348928592,0.002881610654265655,0.0027237651071407936,0.0028816106542656535,0.993235943932766,0.00851433650544072,0.006764056067233935,0.008514336505440718,0.957613993875062,0.03115517709001192,0.0423860061249379,0.031155177090011928,0.9862658659777149,0.004723659130051665,0.013734134022285077,0.0047236591300516655
4FGL J0008.0+4711,0.9787944052486951,0.017139533746172733,0.021205594751304933,0.01713953374617273,0.4181367500676495,0.2638348351233571,0.5818632499323505,0.2638348351233571,0.9290104491265759,0.03783487608955321,0.07098955087342405,0.037834876089553215,0.48182195147438384,0.09358424941848106,0.5181780485256161,0.09358424941848106
4FGL J0008.0-3937,0.9908806382248719,0.00917346463379654,0.009119361775128152,0.00917346463379654,0.9762477540182017,0.03741720944851701,0.023752245981798255,0.03741720944851701,0.9190815149213865,0.03568385735027324,0.08091848507861342,0.035683857350273254,0.8848593833932543,0.04270755378393173,0.11514061660674568,0.04270755378393173
4FGL J0008.4-2339,0.9987240215990828,0.0012767313809691884,0.0012759784009171299,0.0012767313809691882,0.9845287994157824,0.026499609331578033,0.0154712005842175,0.026499609331578033,0.9886151574863052,0.011191096049505366,0.011384842513694782,0.011191096049505361,0.9961758792171287,0.0028843907798873016,0.0038241207828713162,0.0028843907798872985
