Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT_1,Category_3FGL,CLASS_3FGL,Pivot_Energy_1,Spectrum_Type,ASSOC1_1,GLON_1,Category_Prob_O,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags_1,Source_Name,RAJ2000,DEJ2000,GLON_2,GLAT_2,CLASS1,ASSOC1_2,Flags_2
3FGL J2223.3+0103,-31.5413588,-27.676745,1.808709,0.224716234,3.72750208,0.168694782,-0.554389748,-0.061560846,-0.482873856,-44.594585,UNAS,none,4213.344,PowerLaw,none,65.2160797,AGN,0.9997124507765782,2.7275425357329967E-4,2.8754922342180976E-4,2.7275425357329886E-4,0.9927199250072799,0.005796037257086907,0.007280074992720003,0.005796037257086908,0.9972156799705608,0.003647680108824767,0.0027843200294392226,0.003647680108824768,0.988472868925571,0.0058999483577710935,0.011527131074428858,0.0058999483577710935,0.9998713097003153,9.422451613472122E-5,1.286902996846225E-4,9.422451613472258E-5,0.9885299537346787,0.010150045233864573,0.011470046265321335,0.010150045233864573,0.9972186568998863,0.0016712401046841455,0.0027813431001135736,0.0016712401046841442,0.9964307528873649,0.0014144859453266655,0.0035692471126350643,0.0014144859453266647,0,4FGL J2223.3+0102,335.8476,1.0476,65.220085,-44.604538,bll,SDSS J222329.56+010226.6,0
3FGL J2224.4+0351,-33.2130078,-27.6548484,1.5956316,-0.199774534,3.53537909,0.999537706,-0.527404068,-0.562439667,0.161382686,-42.90061,UNAS,none,9472.38,PowerLaw,none,68.337532,AGN,0.9997136603026995,3.1220190407052283E-4,2.863396973004222E-4,3.1220190407052197E-4,0.9955524909996781,0.004626359743774139,0.0044475090003217605,0.004626359743774138,0.9958406603967058,0.005971534772993758,0.004159339603294176,0.005971534772993758,0.9942832487313831,0.005470984916953244,0.005716751268616886,0.005470984916953244,0.9998610641585692,1.1762640165346551E-4,1.389358414308156E-4,1.1762640165346648E-4,0.9901733651483803,0.010216664903506627,0.00982663485161973,0.010216664903506627,0.994788947209645,0.006372977588528662,0.005211052790355099,0.006372977588528658,0.9990057610697363,7.141983095399839E-4,9.942389302637492E-4,7.141983095399851E-4,0,4FGL J2224.5+0353,336.1251,3.8936,68.39263,-42.893845,bcu,1RXS J222426.5+035445,0
3FGL J2228.5-1636,-28.0871615,-27.7453369,2.5065176,0.609735354,3.90450211,-0.832435607,-0.633353234,-0.667774153,-0.417476458,-55.366726,UNAS,none,868.9799,PowerLaw,none,43.1208344,AGN,0.999563102329253,5.003870614960251E-4,4.368976707468587E-4,5.003870614960258E-4,0.9810547778254818,0.014417450582790464,0.018945222174518207,0.014417450582790462,0.9351200697557517,0.03605459604400479,0.06487993024424824,0.036054596044004794,0.9014319248236551,0.04169572224898257,0.09856807517634487,0.04169572224898257,0.9998976490850755,8.925890816241698E-5,1.023509149244315E-4,8.925890816241858E-5,0.9858994664689501,0.009980523579324488,0.014100533531049933,0.009980523579324488,0.9882953380449235,0.0070181576599729735,0.01170466195507641,0.0070181576599729735,0.9883891941867657,0.004409692680709126,0.011610805813234244,0.004409692680709125,0,4FGL J2228.6-1636,337.1659,-16.6073,43.123074,-55.38391,bcu,2MASS J22283018-1636432,0
3FGL J2229.1+2255,-29.7686008,-27.7902894,2.239102,-0.234601822,3.78903305,-0.687044085,-0.624147477,-0.795366525,-0.059980818,-29.276773,UNAS,none,1790.8268,PowerLaw,none,85.0328064,AGN,0.9989329194794195,0.0011249483584047971,0.0010670805205805053,0.0011249483584047971,0.9913169273053493,0.007348424208241999,0.00868307269465066,0.007348424208241999,0.9774372244059557,0.016009444926711938,0.022562775594044283,0.016009444926711938,0.9881412950478192,0.008870451278627184,0.011858704952180742,0.008870451278627184,0.999575754197207,4.342783407020055E-4,4.24245802792972E-4,4.342783407020051E-4,0.9903634355693256,0.009830085429361179,0.009636564430674451,0.009830085429361179,0.9916590688392044,0.004042050973219583,0.008340931160795564,0.0040420509732195815,0.9990211652612684,6.035439824793143E-4,9.788347387315972E-4,6.035439824793143E-4,0,4FGL J2229.1+2254,337.298,22.9078,85.03043,-29.301596,bcu,NVSS J222913+225511,0
3FGL J2244.6+2503,-31.470129,-27.89867,1.9194807,0.805881493,3.72945773,0.440097109,0.082051253,-0.333082897,-0.51981328,-29.532755,UNAS,none,3327.963,PowerLaw,none,89.7633438,AGN,0.9996107715289632,4.284146902879431E-4,3.8922847103685365E-4,4.284146902879434E-4,0.9511973372330051,0.036043054782175954,0.048802662766994874,0.036043054782175954,0.9944169543345412,0.006825291726075129,0.005583045665458711,0.006825291726075127,0.8939410533834524,0.03801486682066603,0.10605894661654759,0.03801486682066603,0.9997705977317262,2.2603628016650188E-4,2.2940226827380483E-4,2.2603628016650153E-4,0.9672807043404077,0.01609202466732315,0.03271929565959225,0.01609202466732315,0.9958316397490956,0.004133418264097991,0.004168360250904386,0.0041334182640979916,0.9750524497585088,0.008145933817661386,0.024947550241491142,0.008145933817661384,0,4FGL J2244.6+2502,341.1651,25.0395,89.75994,-29.544258,bcu,NVSS J224436+250345,0
3FGL J2247.2-0004,-28.8654741,-27.6076733,2.107771,0.218534707,3.87952729,0.121282734,-0.718239813,-0.527100645,-0.505416757,-49.734753,UNAS,none,1566.3694,PowerLaw,none,69.9962158,AGN,0.9997603087959818,2.606457298247936E-4,2.396912040181584E-4,2.6064572982479516E-4,0.9921544019251244,0.006026835506544575,0.007845598074875693,0.006026835506544575,0.9914544594494721,0.010022457603446592,0.008545540550527852,0.010022457603446592,0.9694628368286505,0.012514225667134381,0.030537163171349396,0.01251422566713438,0.9999004287383366,8.4029115626682E-5,9.957126166347459E-5,8.402911562667969E-5,0.9885165189932841,0.01000655529385377,0.011483481006715857,0.01000655529385377,0.9960778329730087,0.003955663408913128,0.003922167026991363,0.00395566340891313,0.994577411679169,0.0020022112629186108,0.0054225883208310986,0.00200221126291861,0,4FGL J2247.4-0001,341.867,-0.0263,70.10557,-49.741627,bll,PKS 2244-002,0
3FGL J2249.3-5943,-30.7802778,-28.1537024,2.174028,-2.11340014,3.69278681,-0.689969926,-0.345341157,-0.841120317,0.189814244,-51.294617,UNAS,none,2107.619,PowerLaw,none,327.096863,AGN,0.9940031984952568,0.010247775816696829,0.005996801504743276,0.010247775816696829,0.9970417578299102,0.003634980895827556,0.0029582421700897086,0.003634980895827556,0.9424019088091916,0.04103113987298893,0.05759809119080845,0.04103113987298893,0.9999624625505174,6.443072659109555E-5,3.753744948260093E-5,6.44307265910954E-5,0.9930078119213153,0.05605725394469179,0.006992188078684799,0.056057253944691784,0.9918313733460346,0.009913798663630994,0.008168626653965467,0.009913798663630994,0.9678157223653459,0.023743880101944188,0.03218427763465417,0.02374388010194418,0.9999972408032104,5.705334605005661E-6,2.7591967895971526E-6,5.705334605006514E-6,0,4FGL J2249.7-5944,342.4293,-59.7443,327.02625,-51.309032,bcu,SUMSS J224938-594421,0
3FGL J2250.3+1747,-26.9485986,-26.9206557,2.7852352,-0.369244468,4.46654217,-0.835203974,-0.702911658,-0.96635577,0.538173039,-36.330647,UNAS,none,756.12396,PowerLaw,none,86.3541412,AGN,0.9999527596416931,6.278688021159571E-5,4.7240358306955824E-5,6.278688021159452E-5,0.9973036908822795,0.003522747650779985,0.0026963091177205113,0.003522747650779986,0.9551988957327381,0.03268083808065175,0.04480110426726202,0.03268083808065176,0.9998312255080523,3.388736623395548E-4,1.68774491947622E-4,3.388736623395542E-4,0.9999869900259621,1.5757009359387423E-5,1.3009974037934631E-5,1.5757009359387334E-5,0.9916989470592682,0.009911567626703942,0.008301052940731836,0.00991156762670394,0.9839128877737039,0.012780514243974231,0.016087112226296083,0.012780514243974224,0.999980043171192,2.941068601292882E-5,1.9956828808007922E-5,2.9410686012928207E-5,0,4FGL J2250.4+1748,342.6181,17.8134,86.402405,-36.33574,bcu,87GB 224805.0+173330,0
3FGL J2253.1-1237,-27.7799718,-27.8390476,2.4423332,0.952285555,3.83097112,-0.37573865,-0.764330217,-0.724827683,-0.992321169,-58.769665,UNAS,none,775.8942,PowerLaw,none,54.7217712,MIXED,0.9450097364836888,0.06984502987382772,0.05499026351631116,0.06984502987382772,0.6504113293881513,0.13665505887891366,0.3495886706118488,0.13665505887891366,0.7644098816865061,0.0810004592722917,0.23559011831349375,0.08100045927229171,0.2014297523543869,0.07011982318332294,0.7985702476456131,0.07011982318332292,0.9652959448095403,0.06627773777041664,0.03470405519045969,0.06627773777041664,0.9025891967536288,0.03710788847641165,0.09741080324637112,0.037107888476411645,0.905542484168771,0.03722288047759515,0.094457515831229,0.03722288047759516,0.7754535284072702,0.05247019719298856,0.2245464715927298,0.05247019719298856,0,4FGL J2253.2-1232,343.3084,-12.5416,54.873833,-58.732952,bcu,TXS 2250-127,0
3FGL J2254.6+4253,-26.0341782,-27.5751533,2.659318,0.508599267,3.85845099,-0.698953585,-0.730510871,-0.809627776,-0.999949829,-15.003079,UNAS,none,459.11765,PowerLaw,none,101.211319,MIXED,0.9867737386035063,0.013103433867586318,0.01322626139649387,0.013103433867586318,0.4191007541620621,0.166312633728457,0.5808992458379377,0.166312633728457,0.898747654116603,0.048897519815559114,0.1012523458833971,0.04889751981555911,0.4418186977121983,0.08907451429021324,0.5581813022878017,0.08907451429021324,0.9979387880573224,0.0018182862745093724,0.0020612119426775375,0.0018182862745093724,0.9393496230485247,0.028297329943526798,0.06065037695147524,0.028297329943526798,0.9697795339177893,0.012333682276957612,0.030220466082210677,0.012333682276957606,0.9231519923530666,0.02237755040871512,0.07684800764693335,0.022377550408715117,0,4FGL J2254.2+4305,343.5561,43.0971,101.23984,-14.783358,bcu,B3 2251+428,1
3FGL J2258.2-3645,-31.0360214,-27.9372089,1.9558733,-0.072694249,3.52452396,-0.621286968,0.128093183,-0.961312794,0.770985378,-64.25224,UNAS,none,2897.809,PowerLaw,none,3.90250206,AGN,0.9985479369918844,0.0014599635818354282,0.001452063008115593,0.0014599635818354276,0.995500386352031,0.005284392519760113,0.004499613647968928,0.005284392519760112,0.9653717826957052,0.021418738768357013,0.03462821730429478,0.021418738768357013,0.9944102756817502,0.009843920605766221,0.005589724318249777,0.009843920605766223,0.999269738789317,8.341986761633798E-4,7.302612106830303E-4,8.341986761633797E-4,0.9907622763695838,0.010019862133517611,0.009237723630416198,0.010019862133517611,0.9805078419979261,0.013542251332866283,0.019492158002073857,0.013542251332866276,0.9995836599260443,5.030541579569219E-4,4.163400739558953E-4,5.030541579569229E-4,0,4FGL J2258.3-3643,344.5757,-36.7277,3.9459403,-64.2682,bll,MRSS 406-025483,0
3FGL J2259.9-1553,-29.6285583,-27.8884428,2.1121497,0.732771803,3.76900973,-0.481387401,-0.517241921,-0.578631268,-0.752339615,-61.838017,UNAS,none,1620.5736,PowerLaw,none,50.6879845,AGN,0.9995675479459483,4.31128174296116E-4,4.324520540517468E-4,4.311281742961165E-4,0.9083344763298736,0.05881084383285546,0.09166552367012637,0.05881084383285546,0.990591429860425,0.009903607177028418,0.009408570139574905,0.009903607177028418,0.52259072137052,0.09153840204834227,0.4774092786294799,0.09153840204834227,0.9998574077745958,1.0576367975762056E-4,1.4259222540414623E-4,1.0576367975762166E-4,0.9646904328227801,0.01305626517431969,0.03530956717721985,0.013056265174319688,0.9950768628497733,0.005501649276944467,0.004923137150226678,0.005501649276944467,0.9175433103574325,0.023934553268600552,0.08245668964256751,0.02393455326860055,0,4FGL J2259.8-1552,344.9526,-15.8809,50.675106,-61.79319,bcu,GALEXASC J225957.26-155332.5,0
3FGL J2300.0+4053,-33.8947729,-27.68296,1.5139174,-2.49622106,3.59039055,-0.995165971,0.964833836,-0.894266677,0.79183593,-17.242765,UNAS,none,13459.21,PowerLaw,none,101.242775,AGN,0.9902644295162089,0.010696309106351488,0.009735570483791053,0.01069630910635149,0.9934355998370686,0.010213271377995194,0.006564400162931417,0.010213271377995194,0.9788154240062467,0.015834143909099777,0.02118457599375332,0.01583414390909978,0.9999883058238862,3.74674469480448E-5,1.1694176113783698E-5,3.746744694804536E-5,0.9988442646316867,0.0018230826965192819,0.0011557353683132581,0.0018230826965192812,0.9912051853469288,0.010383596482170274,0.00879481465307122,0.010383596482170273,0.9774219815408244,0.016406954483892778,0.022578018459175533,0.016406954483892778,0.9999989537484459,4.161181214680891E-6,1.0462515540204006E-6,4.161181214679697E-6,0,4FGL J2300.1+4053,345.0338,40.8983,101.25155,-17.241013,bll,NVSS J230012+405224,0
3FGL J2300.1-3547,-29.4775668,-27.9388496,2.1846757,-0.689095719,3.90931304,0.731453114,-0.70127556,-0.596731444,-0.578784314,-64.847084,UNAS,none,1533.588,PowerLaw,none,5.88070774,AGN,0.9999747244436339,2.4538204965438086E-5,2.5275556366114337E-5,2.4538204965439293E-5,0.9960752106082256,0.004150642747601877,0.003924789391774449,0.004150642747601876,0.9955023654965294,0.007795866408593114,0.004497634503470517,0.007795866408593117,0.9977440808178473,0.0018991761963876165,0.0022559191821527394,0.0018991761963876143,0.9999558741886658,3.3512019286482845E-5,4.412581133419319E-5,3.351201928648231E-5,0.9908082201266302,0.010025126379174182,0.0091917798733699,0.010025126379174182,0.9956875264417949,0.006500431197665618,0.004312473558205148,0.0065004311976656175,0.9996631926111731,2.799629572362415E-4,3.368073888268529E-4,2.799629572362404E-4,0,4FGL J2259.7-3549,344.9296,-35.8199,5.8522234,-64.75044,bcu,NVSS J225941-354846,0
3FGL J2313.1+3935,-25.8724571,-27.7274041,2.793174,-0.940200301,4.07198896,-0.789565611,-0.83601186,-0.697386131,-0.322409397,-19.45988,UNAS,none,389.56546,PowerLaw,none,103.054199,AGN,0.9998412747832397,1.8164206463640672E-4,1.5872521676036516E-4,1.81642064636406E-4,0.992361801016159,0.007898703816068367,0.007638198983840912,0.007898703816068367,0.9830017164561268,0.011999425602852757,0.016998283543873217,0.01199942560285276,0.9995966149723149,5.821781485022884E-4,4.0338502768502016E-4,5.821781485022887E-4,0.9999349120438312,6.259446392941965E-5,6.508795616883765E-5,6.25944639294203E-5,0.9908739241116178,0.009965735711061916,0.009126075888382157,0.009965735711061916,0.9911262121666986,0.006482971192057594,0.008873787833301443,0.006482971192057597,0.999951118686047,6.087793465162718E-5,4.888131395287854E-5,6.087793465162652E-5,8,4FGL J2313.5+3945,348.3997,39.7644,103.21973,-19.332947,bcu,87GB 231102.6+393314,0
3FGL J2321.3+5113,-31.6680221,-27.7733562,2.0188153,-1.14535949,3.6683765,-0.575810505,-0.72065811,-0.186035047,-0.53424729,-9.175679,UNAS,none,3944.9294,PowerLaw,none,108.872673,AGN,0.9995675164253954,5.239300520184893E-4,4.324835746045955E-4,5.239300520184882E-4,0.9779396436625655,0.02178366139793628,0.02206035633743467,0.02178366139793628,0.9968395154023578,0.006102316691504299,0.0031604845976421245,0.0061023166915043035,0.9990399774163637,8.031896997912636E-4,9.600225836362221E-4,8.031896997912634E-4,0.9992594393793013,0.0035916227911893545,7.405606206987116E-4,0.0035916227911893545,0.9869101413242343,0.012571625281051041,0.01308985867576581,0.01257162528105104,0.9965533781974305,0.004856635376941482,0.0034466218025694675,0.00485663537694148,0.9998613844634563,1.1688679492119586E-4,1.3861553654380299E-4,1.1688679492119657E-4,0,4FGL J2321.4+5111,350.3654,51.1945,108.87489,-9.204884,bcu,NVSS J232127+511117,0
3FGL J2321.6-1619,-33.5673771,-27.8333029,1.5327803,-4.14E-4,3.6604005,-0.999912022,0.995716531,0.511702201,-0.565464605,-66.56989,UNAS,none,9179.666,PowerLaw,none,55.7426758,AGN,0.999718294914124,2.878608909302262E-4,2.8170508587591596E-4,2.87860890930227E-4,0.9910081760289612,0.011041820732286649,0.008991823971038808,0.011041820732286647,0.9949157700619137,0.008229834435946368,0.005084229938086341,0.008229834435946366,0.9984284049552796,0.0030888935892118444,0.0015715950447203442,0.003088893589211846,0.999892874078133,1.5901431909038846E-4,1.0712592186707747E-4,1.5901431909038743E-4,0.9889761561863321,0.010638855911035644,0.011023843813667876,0.010638855911035647,0.990473254854167,0.012457043013420061,0.009526745145833033,0.012457043013420066,0.999228810560131,8.771043595244426E-4,7.711894398690226E-4,8.771043595244435E-4,0,4FGL J2321.5-1619,350.3854,-16.3176,55.746677,-66.54641,bcu,NVSS J232137-161935,0
3FGL J2329.8+6102,-30.9381982,-27.2657918,2.0607789,-0.719127978,3.63829475,-0.76172295,-0.66947046,-0.182193987,-0.58393717,-0.28228247,UNAS,none,3960.622,PowerLaw,none,113.214241,AGN,0.998971618217747,9.194123526460655E-4,0.0010283817822529398,9.194123526460647E-4,0.9181410619713081,0.08820969837185196,0.08185893802869186,0.08820969837185196,0.9907152879902315,0.011757639039896616,0.009284712009768544,0.01175763903989662,0.9952975969445652,0.0034978632798136275,0.0047024030554348424,0.003497863279813627,0.9995968241642672,3.2552728459223095E-4,4.0317583573280905E-4,3.2552728459223226E-4,0.9733748798543134,0.025682817872442438,0.026625120145686687,0.025682817872442438,0.992781414189595,0.008556203800899775,0.007218585810405051,0.008556203800899765,0.9992514355162923,6.240936032374966E-4,7.485644837076697E-4,6.240936032374965E-4,0,4FGL J2329.7+6101,352.4343,61.0239,113.19842,-0.29441524,bcu,NVSS J232938+610113,0
3FGL J2335.6-2342,-26.8051095,-27.8443947,2.64698,-1.07117301,3.48008881,-0.681388625,-0.764773399,-0.795889769,-0.486525575,-72.558044,UNAS,none,546.2209,PowerLaw,none,40.0082741,AGN,0.9987667008131814,0.0015797314287161318,0.0012332991868185292,0.0015797314287161305,0.9927339528239186,0.006720430742283936,0.007266047176081308,0.006720430742283938,0.9191048094646361,0.04683613115155568,0.08089519053536397,0.04683613115155568,0.9953380201776156,0.005809591061536178,0.004661979822384401,0.005809591061536179,0.9994649672778102,0.0011093014283493803,5.350327221898541E-4,0.0011093014283493814,0.9909233745910414,0.009980133100690588,0.00907662540895856,0.00998013310069059,0.9540511137105159,0.0312565794921101,0.04594888628948408,0.03125657949211011,0.999652921457329,4.788509960445468E-4,3.4707854267105866E-4,4.788509960445481E-4,0,4FGL J2334.9-2346,353.7432,-23.7759,39.68088,-72.43524,agn,PKS 2331-240,258
3FGL J2338.7+0251,-27.2194875,-27.7810983,2.5788372,0.56683969,3.98208351,-0.620686329,-0.733082324,-0.84363461,-0.943129335,-55.27105,UNAS,none,610.15564,PowerLaw,none,89.8013382,MIXED,0.9948985723840783,0.004901629388563418,0.005101427615921702,0.004901629388563419,0.8821553119256492,0.06171867795608943,0.11784468807435075,0.06171867795608943,0.9436450686451278,0.031087048583710267,0.05635493135487218,0.031087048583710267,0.4949225495361717,0.09412899808408652,0.5050774504638283,0.09412899808408652,0.997170025094538,0.002644683729000987,0.0028299749054620437,0.002644683729000987,0.972191479735413,0.011634923248146694,0.027808520264587015,0.011634923248146693,0.9725968139367189,0.013160555228467555,0.02740318606328108,0.01316055522846756,0.941041325629329,0.01598460881484487,0.05895867437067103,0.01598460881484487,0,4FGL J2339.6+0242,354.9044,2.7102,89.99851,-55.501038,bcu,CRATES J233930+024420,0
3FGL J2340.7+3847,-32.0314816,-27.8305927,1.9188373,0.065945219,3.7135928,-0.851409525,-0.922739368,0.474175631,-0.441563735,-22.037018,UNAS,none,4686.083,PowerLaw,none,108.14505,AGN,0.9998507798567163,1.4919043768065986E-4,1.4922014328358908E-4,1.491904376806607E-4,0.9831347806575207,0.01566034435634996,0.016865219342479344,0.01566034435634996,0.9978424577019812,0.003117338889611513,0.0021575422980188714,0.003117338889611513,0.9977944351119875,0.002770503581739478,0.002205564888012552,0.0027705035817394775,0.9999113129757446,6.539861557295428E-5,8.868702425531645E-5,6.53986155729544E-5,0.9881899062241053,0.010240181018840836,0.011810093775894783,0.010240181018840836,0.9978091834251869,0.0014512432858790254,0.0021908165748130725,0.00145124328587903,0.9991384266176396,7.280192080819647E-4,8.615733823604121E-4,7.280192080819634E-4,0,4FGL J2340.5+3854,355.1284,38.9054,108.1309,-21.919296,bcu,GALEXASC J234042.83+385510.7,0
3FGL J2351.9-7601,-32.2096777,-27.676491,1.6905777,-0.431106969,3.5756668,-0.999986052,0.999853575,-0.274355235,-0.446319419,-40.552822,UNAS,none,5761.242,PowerLaw,none,307.611572,AGN,0.9998263373087074,1.3154297478056953E-4,1.7366269129260128E-4,1.3154297478057086E-4,0.9902282408113512,0.01089139529880983,0.009771759188648801,0.01089139529880983,0.9971977934512612,0.0036219602911721923,0.002802206548738602,0.0036219602911721936,0.9933090255832479,0.00719024824092103,0.006690974416752118,0.007190248240921031,0.9999132586010117,7.240137588002882E-5,8.674139898822481E-5,7.240137588002842E-5,0.989722413736332,0.010242211362531032,0.010277586263667931,0.010242211362531032,0.9967160067194641,0.0019027238283427703,0.00328399328053578,0.0019027238283427735,0.9987476767732171,0.001281270887626482,0.0012523232267829952,0.001281270887626482,0,4FGL J2351.3-7559,357.8326,-75.9865,307.67386,-40.58343,bll,SUMSS J235115-760012,0
3FGL J2354.0+2722,-30.4802768,-27.9946616,2.154808,0.136566407,3.70124543,-0.875055015,-0.32097532,-0.184982318,-0.79853043,-33.779556,UNAS,none,2041.4377,PowerLaw,none,107.569481,AGN,0.9974554807499205,0.0029496539868947872,0.0025445192500794882,0.002949653986894789,0.9600634602687781,0.03130594420304156,0.039936539731221916,0.03130594420304155,0.9433694334368826,0.042232241874928,0.05663056656311723,0.04223224187492801,0.9482624880876513,0.030868598999825886,0.05173751191234856,0.03086859899982589,0.9983053078601736,0.0016192175606549195,0.0016946921398263261,0.0016192175606549208,0.9864385845037313,0.010032749487804868,0.013561415496268632,0.010032749487804868,0.9828747733700425,0.013332056602920223,0.017125226629957444,0.013332056602920219,0.9925904612153281,0.003150334681908909,0.007409538784671795,0.0031503346819089085,0,4FGL J2354.1+2720,358.5268,27.3494,107.58705,-33.80828,bll,NVSS J235402+272328,0
3FGL J2358.5+3827,-30.6645778,-27.7247596,2.0776443,-0.383728176,3.95720465,0.994571549,-0.565317557,-0.580506645,-0.387741449,-23.259953,UNAS,none,2814.4695,PowerLaw,none,111.68718,AGN,0.9999128776041719,8.996841192867676E-5,8.712239582806283E-5,8.996841192867642E-5,0.9910926510137524,0.009362443630350723,0.008907348986247522,0.009362443630350725,0.9978948052889116,0.0031541105892574344,0.002105194711088351,0.0031541105892574335,0.9970534271733623,0.0022554795465629233,0.002946572826637569,0.002255479546562924,0.9998986196412332,8.919176421131445E-5,1.0138035876682909E-4,8.919176421131514E-5,0.988765874598219,0.010380194918894402,0.011234125401780934,0.0103801949188944,0.9977654581230808,0.0018208697205854582,0.0022345418769191584,0.001820869720585454,0.9995045034735808,3.280160071838978E-4,4.954965264192197E-4,3.2801600718389816E-4,0,4FGL J2358.3+3830,359.5883,38.5097,111.66197,-23.197569,bll,B3 2355+382,0
3FGL J2358.6-1809,-31.4929033,-27.766112,1.8166555,0.647893401,3.88778455,-0.769951152,-0.026096321,-0.201208396,-0.590204463,-74.89499,UNAS,none,3925.4802,PowerLaw,none,66.6035614,AGN,0.9997672350249177,1.8880705458196607E-4,2.3276497508236313E-4,1.888070545819657E-4,0.9791147008360278,0.016063082003318952,0.02088529916397216,0.016063082003318952,0.9960334624236163,0.006225681466204392,0.003966537576383697,0.0062256814662043905,0.9244593792254172,0.03464455873374318,0.07554062077458275,0.03464455873374318,0.9998922046327491,7.191198212319657E-5,1.0779536725097644E-4,7.191198212319657E-5,0.9821735203916283,0.010537215103607608,0.01782647960837164,0.01053721510360761,0.9976665305173456,0.0017165886021368098,0.00233346948265444,0.0017165886021368133,0.9831238541743358,0.006708819766734812,0.016876145825664147,0.006708819766734812,0,4FGL J2358.5-1808,359.6387,-18.1408,66.59328,-74.86357,bcu,1RXS J235836.3-180701,0
3FGL J0002.6+6218,-26.1716359,-27.0901756,2.086256,1.98000055,3.87169068,-0.140283055,-0.530025588,-0.744094494,-0.999977182,-0.03711618,UNAS,none,1011.5715,LogParabola,none,117.301926,PSR,0.0016158932042530045,0.0023870737006378585,0.998384106795747,0.0023870737006378585,9.156451667704088E-4,9.013779389465716E-4,0.9990843548332295,9.013779389465716E-4,0.06534314524127698,0.03208785789739261,0.934656854758723,0.0320878578973926,0.007473595767116455,0.0030924214144218507,0.9925264042328836,0.0030924214144218507,0.009307899886928882,0.02800191539947538,0.9906921001130711,0.02800191539947538,0.08659252377545139,0.08394745499736682,0.9134074762245487,0.08394745499736683,0.2710943111650174,0.07153973256418247,0.7289056888349826,0.07153973256418247,0.0658191448771509,0.017954109933774637,0.934180855122849,0.017954109933774637,0,4FGL J0002.8+6217,0.7201,62.2905,117.32041,-0.051036116,PSR,PSR J0002+6216,0
3FGL J0223.6+6204,-27.1817937,-25.8784419,2.802667,2.21670667,3.73222779,-0.62497171,-0.429768957,-0.746649122,-0.999980384,1.1151489,UNAS,none,2034.2952,LogParabola,none,133.496384,PSR,0.13987662613583593,0.21988216224610443,0.860123373864164,0.21988216224610446,0.0019246878990037772,0.0022580375746432684,0.9980753121009962,0.0022580375746432684,0.2026068651692597,0.06823689743940972,0.7973931348307404,0.06823689743940972,0.0035321319406681094,0.003232949056330455,0.9964678680593319,0.003232949056330455,0.006396106419133023,0.02147289404424338,0.993603893580867,0.02147289404424338,0.11170080727042749,0.09173018734031663,0.8882991927295725,0.09173018734031661,0.21437943522513947,0.06539909802169637,0.7856205647748604,0.06539909802169637,0.04394533377686355,0.03133483256825504,0.9560546662231364,0.03133483256825504,0,4FGL J0222.4+6156e,35.62,61.94,133.41885,0.9361786,snr,W 3,4
3FGL J0318.1+0252,-27.9428046,-27.9314807,1.7130586,1.74716195,3.91640806,-0.247108856,-0.114351567,-0.656608947,-0.952437393,-43.635,UNAS,none,1475.8716,LogParabola,none,178.445175,PSR,0.005972719999723139,0.006283638940409855,0.9940272800002768,0.006283638940409854,0.04464940840127983,0.03355722754530906,0.9553505915987203,0.03355722754530906,0.06537571052874014,0.04333351655024759,0.9346242894712599,0.04333351655024759,0.028200456444765352,0.014353120702803637,0.9717995435552347,0.014353120702803637,0.03332837324197097,0.04080526413904172,0.966671626758029,0.04080526413904172,0.39089718342502217,0.1678404590932895,0.6091028165749779,0.1678404590932895,0.22868100208982076,0.0682104570132453,0.7713189979101792,0.0682104570132453,0.18981560874004827,0.058118743187112354,0.8101843912599517,0.058118743187112354,0,4FGL J0318.2+0254,49.5675,2.9073,178.4356,-43.58662,PSR,PSR J0318+0253,0
