Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag
3FGL J0017.2-0643,99.66854095458984,-68.03634643554688,-26.165380284522534,-27.809167879121993,-0.0533356895672501,3.6213918458519982,2.1161961555480957,0.031875911,-0.167553473,-0.69133399,-0.771387465,AGN,bcu,0,0.9799667432252862,0.01794750396241633,0.005075973764364003,0.006814359449934632,0.014957283010349817,0.01682080907169639,0.9411650666142183,0.0502535399862403,0.01903385373815899,0.02429766068737354,0.039801079647622674,0.03597846145371386,0.9228445046546906,0.02370971397905324,0.035157605010499936,0.015722044991024843,0.04199789033480956,0.014342222757839477,0.806531108985844,0.06575469345825276,0.06742006075227495,0.040988534990322234,0.1260488302618811,0.0516651061287195,0.993389257111853,0.009803067144227138,0.0015608635480975652,0.0017001696789511764,0.005049879340049317,0.009444020920275766,0.982633707212624,0.019781569138579466,0.006466122687833255,0.012691986198156443,0.010900170099542753,0.011208929324889429,0.9663677210708925,0.012457146241421094,0.01745271333627984,0.008987623419105644,0.01617956559282756,0.0068865795756945765,0.9480653306056169,0.01968702848010863,0.014860441247480548,0.00764330511005054,0.03707422814690244,0.01756019892304985,0
3FGL J0017.6-0512,101.2584228515625,-66.64299011230469,-25.162909952642153,-27.390353535065394,0.6175269502257704,5.438452150945145,2.5062899589538574,-0.651864181,-0.716061772,-0.813044896,-0.500378042,AGN,FSRQ,0,0.9995652136422695,2.524517479772401E-4,1.595475722414122E-4,1.1961407491751075E-4,2.752387854890559E-4,1.8762590720761306E-4,0.9896479905310852,0.01288509360263842,0.0020980632256805544,0.00663215454931498,0.008253946243234195,0.008510931760304898,0.9655148855275112,0.012239437816874544,0.012632125178881818,0.0061994338296183765,0.021852989293607017,0.009157169628502009,0.9891143042244536,0.008765917972546009,2.4744536971436573E-4,3.192935252877132E-4,0.010638250405832021,0.008717987140215393,0.9997296849502428,1.6295393325239536E-4,1.0943570334273736E-4,8.640110355421496E-5,1.6087934641439308E-4,1.1180222942304448E-4,0.9965850583545222,0.003082104914161846,8.58576348185926E-4,0.001004547147531307,0.002556365297291826,0.0022748024980461315,0.9832039145330389,0.008435287587956931,0.006621941230751865,0.004177782411494368,0.010174144236209215,0.007235165899518951,0.9979500639058702,0.001745357540760459,1.2973286837898024E-4,1.0860894487819347E-4,0.0019202032257508766,0.0017080792986424703,0
3FGL J0018.4+2947,114.43212890625,-32.532039642333984,-26.705551546653403,-27.978807112607953,-2.4305654603613083,4.030712002647706,1.8645150661468506,0.884908636,-0.839906357,-0.166074473,-0.173117601,AGN,bll,0,0.9993006267232746,5.800477548267781E-4,2.921774030254005E-5,2.65628066548898E-5,6.701555364229854E-4,5.746473599884171E-4,0.9872376762620528,0.013022047740511838,0.002942425899293044,0.007247714355207446,0.00981989783865414,0.007831862911354919,0.9694894922972674,0.012289821474641239,0.007221686677000798,0.0029719240788426133,0.023288821025731862,0.011778190465805725,0.9973354335587098,0.0024350460438731136,1.0157046368409713E-6,2.002483834492199E-6,0.002663550736653411,0.002434523397177083,0.9995806559968267,3.059964247307145E-4,3.505773266649073E-5,2.5039681595116013E-5,3.842862705067511E-4,2.9769775692470974E-4,0.9959484316824089,0.003434055705619134,9.798385622299612E-4,9.869342511948335E-4,0.0030717297553612835,0.002730804177131762,0.9843479230353689,0.0067440362883120445,0.004738259877615909,0.001547874781359604,0.010913817087015202,0.006525581904892075,0.9996675965720492,2.5961860312246894E-4,2.7413345481104116E-7,3.7769088199244723E-7,3.3212929449622994E-4,2.595327340065394E-4,0
3FGL J0018.9-8152,304.3301086425781,-35.163124084472656,-25.649300164204753,-27.662281710650323,-1.1711670152765281,4.450296143298976,2.0754406452178955,-0.658769818,-0.658890441,-0.518360336,-0.27289898,AGN,bll,0,0.999114646091151,6.764908449044397E-4,5.669150311399348E-5,4.3668883511803366E-5,8.286624057348731E-4,6.53783749260129E-4,0.9871799480345116,0.011311032400164657,0.0027177890078330584,0.0046336024646247385,0.010102262957655326,0.008092594400549718,0.9766289767119138,0.010377963172518524,0.006566467039026853,0.0028104174510337108,0.01680455624905924,0.00899801825756616,0.9929302928140236,0.004301021835985361,2.661649462956517E-5,3.633629411402477E-5,0.00704309069134682,0.004294010662054186,0.9996616373008816,2.6744463097548273E-4,4.399353520914544E-5,3.203637762888487E-5,2.943691639092315E-4,2.4814610663446686E-4,0.9956947025816996,0.0033682360003315136,0.0010681204395164281,0.0010141878706290644,0.0032371769787840694,0.0026133512066301226,0.9898440648907457,0.005078539568190022,0.003426286132855349,9.941404083901656E-4,0.006729648976398859,0.004873354870314867,0.9988537064932761,6.839471814211523E-4,7.753218470565969E-6,6.512504136031111E-6,0.0011385402882533042,6.817417399244872E-4,0
3FGL J0019.1-5645,311.73150634765625,-59.82244110107422,-26.31155232167194,-28.021209282730076,-0.6446442271334654,4.140851234997315,2.3909311294555664,-0.882274398,-0.48227178,-0.598547156,-0.279748388,AGN,bcu,0,0.9993484803531532,4.576793462101856E-4,2.3347609944252852E-4,2.3885826644273603E-4,4.1804354740433843E-4,3.224672465527807E-4,0.9887937778248458,0.009066440891969715,0.0021406832411170885,0.0026183849809785125,0.009065538934037136,0.007591209504468645,0.9684398881700089,0.01136910927372864,0.012668951277734968,0.007542602074176451,0.018891160552256196,0.007347737312547751,0.9918663951727231,0.006013301958266232,1.637676068511185E-4,1.9519994461312086E-4,0.007969837220425862,0.005965124873492089,0.999692512070767,2.120411927143096E-4,1.0586521506429033E-4,1.2994105115558954E-4,2.0162271416865037E-4,1.3812991929803927E-4,0.9963438411579411,0.002979243332536188,8.642393376837557E-4,8.789341911842278E-4,0.0027919195043751397,0.002332257701843238,0.9878745026590278,0.004621422428827726,0.005271060635312565,0.003637172216915759,0.0068544367056595865,0.002682225643450239,0.9987442595661487,0.0010342676620957018,4.6495345658746954E-5,3.6276203735258776E-5,0.0012092450881925245,0.0010170966025463586,0
3FGL J0019.4+2021,112.84359741210938,-41.8778076171875,-26.390813515927253,-27.887059965390208,-0.5573604347077145,4.0214273965770735,2.2486298084259033,0.406755556,-0.863557532,-0.410481412,-0.530666251,AGN,bll,0,0.9992051615869098,8.087790410763389E-4,1.1857121624588115E-4,9.122101147113319E-5,6.762671968443785E-4,7.823441184974481E-4,0.9848568227638159,0.014431318691248474,0.0031378605753190954,0.006940875852038909,0.012005316660865142,0.010341469433521856,0.9617534144272359,0.013311166823910037,0.011047596654588234,0.005183659069563822,0.027198988918175706,0.011668908287447719,0.9776988504381984,0.014794396405889077,3.4722149627036664E-4,4.0906819656712077E-4,0.02195392806553123,0.014657557077044341,0.9995663981748533,2.769508571722408E-4,8.711368069032601E-5,7.334165857983304E-5,3.4648814445630975E-4,2.4649672945902207E-4,0.9951466877551284,0.003777545815439572,0.0011327376201554105,0.0010636858579945606,0.003720574624716075,0.0030374425828558716,0.9831505514716379,0.005671475257506786,0.006163557073378727,0.0025299302875315148,0.010685891454983294,0.0050053236281716144,0.9964572065212973,0.0022889973778099583,1.5222064019468557E-4,8.334251006720464E-5,0.00339057283850795,0.0022738051638261053,0
3FGL J0021.6-6835,307.0120849609375,-48.29984664916992,-26.291976109511896,-27.99710215563507,-0.5779486543920412,3.9483705759155776,2.6524696350097656,-0.653451758,-0.775366819,-0.749340352,-0.999916108,AGN,bcu,256,0.9971794413108028,0.004106529187987615,9.283077480584261E-4,0.0030864069963346466,0.0018922509411387056,0.001976009183307629,0.9630310819734146,0.03200819258122295,0.008654492871158114,0.012197477378488341,0.02831442515542754,0.024201654832863125,0.9312547530860193,0.020913825523426088,0.03477943006835583,0.012410193772828737,0.03396581684562491,0.013145611964978989,0.9406241241036261,0.029010898232812325,0.012212334945686007,0.01081732248517672,0.047163540950687796,0.0243308204170671,0.9950844909111477,0.044231423621026375,0.004029582411037146,0.04423805235271147,8.859266778150684E-4,7.532403524678477E-4,0.9895963155857834,0.0071842181799722385,0.002860237969156367,0.002421766550206645,0.007543446445060492,0.005646645814720094,0.9640537030430347,0.009826837488005283,0.0215266537277095,0.00661393013058085,0.014419643229255727,0.004786671485332501,0.9893362760919444,0.005996709439624712,0.002014337545001963,0.001370457363015749,0.008649386363053608,0.005578431889581235,0
3FGL J0021.6-2553,41.81135940551758,-83.22444152832031,-25.737221937906206,-27.8048643497227,-1.7473315798981703,4.270646991742358,2.0992867946624756,-0.663635885,-0.479427086,-0.442544053,-0.601381609,AGN,bll,0,0.9985335540860976,0.001404491434732752,1.6474638368985805E-4,1.8802254115603617E-4,0.0013016995302124685,0.0012795648857516577,0.985173310318531,0.022459023734277023,0.0022570401558831953,0.006698448264557699,0.012569649525585857,0.02019610519753769,0.9786199968227016,0.008770396369989055,0.006873930537118631,0.003385434705165791,0.014506072640179817,0.007329994870493716,0.9896304214428094,0.007176413128770402,5.945416189327825E-5,1.0538505470712485E-4,0.010310124395297215,0.007157641412611981,0.9993214050443637,6.598858792319687E-4,1.0027762698558831E-4,9.045608956139139E-5,5.783173286507627E-4,5.950839069544544E-4,0.9942661797079486,0.013745972887060148,9.689466745360651E-4,0.0011170087044827732,0.004764873617515446,0.01323947900111601,0.9909713126062552,0.0033548446632333142,0.003450889113456653,0.00151029692194228,0.005577798280288203,0.002857478759026126,0.9979031500776951,0.0013137595414251726,1.115211431603926E-5,1.269300896504624E-5,0.0020856978079888113,0.001311014735138486,0
3FGL J0022.1-1855,82.03096771240234,-79.38735961914062,-25.21972194415503,-27.305932329931196,0.8917023409185604,4.217570544410733,1.799018144607544,0.958960662,-0.377814789,-0.258662286,-0.675488885,AGN,bll,0,0.9978643513042742,0.001536286297105304,9.237234038877658E-4,8.155329204455281E-4,0.001211925291838107,9.17572020060252E-4,0.965536027596022,0.03201221213629061,0.009526998507143149,0.02054688096419832,0.024936973896834785,0.01995374488655097,0.9600364662720832,0.01623564366656185,0.017278439025242093,0.010242157392880648,0.022685094702674963,0.011938544670828893,0.7794995279352328,0.08967701020657456,0.021122211983543998,0.017708920403619433,0.1993782600812232,0.08547143409695332,0.9987730814997225,7.417297833721544E-4,5.8019085177741E-4,4.3647957640513714E-4,6.467276485000484E-4,4.1622573302285926E-4,0.9811752698269262,0.019929546820428305,0.006563482886827767,0.00962022277847562,0.012261247286245945,0.012410907120798148,0.9797362547300034,0.010030440851391176,0.009342930004297029,0.005017463962213063,0.010920815265699676,0.0074420042762758844,0.9118218403013775,0.029068490487159343,0.020580004858570533,0.008476974294610553,0.06759815484005206,0.027277541545024448,0
3FGL J0022.1-5141,313.6202392578125,-64.82614135742188,-25.570018535049897,-27.680365481208025,0.5395549594963942,4.084479832054861,1.9874317646026611,0.31534628,-0.404154307,-0.697587316,-0.252967591,AGN,bll,0,0.9969468518805098,0.0021538503981646533,0.0014336053288934833,0.0013227926172953565,0.0016195427905967583,0.0012091408950530226,0.9853139317567791,0.013699740887974725,0.002756249586965708,0.0028772217388511423,0.011929818656255068,0.012122202782749284,0.9520392232286771,0.017845613783668005,0.024545305672954754,0.012608627866792193,0.02341547109836811,0.009566304471023763,0.9248474661713716,0.04441942204971318,0.008094623500774408,0.008597248856294966,0.06705791032785399,0.04276234226686357,0.9986718730128632,0.0010413929596979575,5.760798612528752E-4,5.625831034585703E-4,7.520471258839813E-4,6.451191748622942E-4,0.9951363493781695,0.0042834737230126926,0.001152932592450422,0.0011261014660737501,0.003710718029380145,0.0035765506296659183,0.9770594674333094,0.010138311233288651,0.013536427402801284,0.008599327053371195,0.009404105163889254,0.004145763954486244,0.9840283450542878,0.010688861393481009,0.0027156369490298734,0.0017694201218330266,0.013256017996682355,0.009866138111924092,0
3FGL J0022.5+0608,110.02360534667969,-56.00876235961914,-24.452046286539932,-27.22975692717474,0.8981646045026813,4.556037368973149,2.0732429027557373,-0.390619162,-0.581622799,-0.512979611,-0.606588703,AGN,bll,0,0.9972991850980591,0.007501031263465967,2.1085560132151922E-4,3.741667211086847E-4,0.0024899593006192985,0.0071949155498992395,0.97485398199255,0.020485947353462573,0.005496689491155637,0.006539667098037471,0.019649328516294497,0.017570777387192708,0.93549599948638,0.02932810262667602,0.017329738035693532,0.010176422386197226,0.047174262477926394,0.02620137181306379,0.8299640469174614,0.058208207966293495,0.016385034610120516,0.01023570022369162,0.15365091847241816,0.05638852808442775,0.9972204244728238,0.029002112579538823,5.174039743475101E-4,0.0070657725017282385,0.0022621715528286707,0.021955333903817962,0.9904730600702542,0.007457844503554815,0.0025306734059812558,0.002057936214369141,0.006996266523764576,0.006279815376863809,0.9713378890906855,0.015054012937803823,0.010484485620448845,0.007744138255981145,0.01817762528886548,0.012737981934188106,0.9424597759228152,0.018649944297980704,0.011415018821498264,0.004294736859677131,0.046125205255686585,0.017262251211364526,0
3FGL J0023.4+0923,111.45478820800781,-52.857879638671875,-25.645427674891863,-27.842788862932792,1.746173958235698,3.9391490739925,1.5241098192590985,0.084742333,-0.590785824,-0.900730207,-0.734990598,PSR,PSR,0,0.6302795553011457,0.19426919320978617,0.162852452843989,0.1374606835708919,0.20686799185486537,0.18266899035141176,0.6702027257139423,0.23828569392214774,0.16790222484412307,0.16216772190142928,0.16189504944193453,0.12670812548344634,0.44387757326909455,0.09282801910369484,0.3280361979503097,0.08784914711843764,0.22808622878059576,0.07235700989800403,0.33803973299056445,0.13554475243821376,0.4804721156028973,0.16533524722991363,0.18148815140653818,0.12458907646262989,0.8285471822199163,0.14430674467777693,0.11242050672212811,0.1039348784613653,0.059032311057955554,0.09213517869906336,0.8598987613921811,0.15214490204617245,0.07630080767258955,0.1083250392434344,0.06380043093522933,0.06571215364261264,0.539833193104035,0.09380141183975121,0.27242750022853507,0.07658646267566074,0.18773930666742994,0.06634862556976237,0.6009991298042324,0.10043067853002899,0.33439190665914764,0.08900320515749595,0.06460896353661988,0.04252982452233241,0
3FGL J0023.5+4454,117.74822235107422,-17.684940338134766,-25.62624637087098,-27.735943448893355,-1.3556448958278302,4.244385354511182,2.568493127822876,-0.748537858,-0.678308109,-0.773361581,-0.679655957,AGN,fsrq,0,0.9986191259922905,9.273099413568029E-4,4.3786339740560905E-4,3.689576962016166E-4,9.430106103037782E-4,7.566787469256855E-4,0.9796155882857371,0.018929424203330342,0.004739172847525953,0.005996996896470646,0.015645238866736823,0.01641532623611949,0.9699464330415123,0.00951188809891451,0.01017505750375247,0.003964835355143611,0.019878509454735308,0.007477855754756516,0.9808818421609057,0.012440244019062881,7.325336104792802E-4,8.941148757221353E-4,0.018385624228614988,0.012248842965727416,0.9992652022036865,5.661164001869753E-4,2.59796621416227E-4,1.9577840284195098E-4,4.7500117489726276E-4,4.753667002906776E-4,0.9938746226546665,0.004653186618593029,0.0015352598723298956,0.001280361387241166,0.004590117473003599,0.0037898059696083886,0.9877969194271364,0.003359684231793396,0.005069895489976318,0.002240019453200396,0.0071331850828872745,0.0023146233818456415,0.9966734544500613,0.0021363245251025537,8.581655297459941E-5,8.565656265569624E-5,0.003240728996964314,0.0021153563664429768,0
3FGL J0023.9-7203,305.9163513183594,-44.90336608886719,-24.37008330867252,-27.39913902765631,2.3389895687511206,3.621120522711261,1.41089986416172,-0.08380534,-0.4344012,-0.70631915,-0.94180804,OTHER,glc,0,0.0011063442256284515,0.001076889336223563,0.9926894235566603,0.009674486298278816,0.006204232217711182,0.009242464319156717,0.0032103480971754053,0.01598671734623699,0.9203497285541176,0.10384250210135781,0.07643992334870686,0.09980729834095052,0.021335033820505132,0.012811968489117644,0.9293914461132742,0.027551657870739456,0.0492735200662207,0.022995102558108698,0.005409026480824064,0.0040993800705244055,0.9592686259975303,0.0240904944635162,0.035322347521645606,0.022495306071127864,2.734704816408516E-4,3.015217744665056E-4,0.9965631184642761,0.004977219228901536,0.003163411054083057,0.004835257501530498,0.0061947330733095685,0.012805932509512587,0.9195316149015225,0.09063021882456597,0.07427365202516786,0.0836004695834797,0.034029026832610325,0.020412897918616113,0.9238838534204941,0.03184823607321807,0.042087119746895704,0.023645046961970447,0.015008122759372529,0.006493222781348502,0.9524807624424567,0.018431123512276975,0.03251111479817077,0.015678372227900975,0
3FGL J0024.4+0350,110.02033233642578,-58.350433349609375,-26.08541930251042,-27.745275786860734,1.0158875800801923,4.316837267016031,2.278226375579834,-0.528792,-0.71047057,-0.741809322,-0.658294945,AGN,fsrq,0,0.994395085912055,0.008245137519876355,0.0015347868868846363,0.001959448237248693,0.004070127201060102,0.00740435772410384,0.9777245327824152,0.023838273852922358,0.005220062894228317,0.007939261507967827,0.01705540432335644,0.018259751281637378,0.9334939721211342,0.02857409611686659,0.021495313984926576,0.01356495749410566,0.045010713893939104,0.02474336816327528,0.9038895303887042,0.0422500173244435,0.021433006058928974,0.015540139245323248,0.0746774635523669,0.03693339630393263,0.9964948204278495,0.011764433356444816,8.647372158309498E-4,0.002211274612033249,0.0026404423563194247,0.009933782426338501,0.993168005108641,0.006146002978399176,0.0016949521319096846,0.001653563544472484,0.0051370427594492835,0.005025746713975866,0.9706570090129875,0.015986679265669965,0.011122866333716081,0.008053637127998848,0.018220124653296633,0.012710953768273288,0.972630150659009,0.01162514745312745,0.012222438946877334,0.006067090894015548,0.015147410394113651,0.007922681629763301,0
