Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O
3FGL J0001.0+6314,117.2930908203125,0.9257011413574219,-25.06388057366717,-26.996604993524276,-1.360942325754102,3.971194509710279,2.732785940170288,-0.7246513,-0.8780153,-0.44555563,-0.9656969,OTHER,spp,28,0.8372295433104243,0.13414878184237183,0.02409787310934568,0.02487578405090967,0.13867258358023007,0.13090902319608533,0.34756148201097353,0.35519433119607685,0.05045560124661618,0.05320987445185101,0.6019829167424103,0.34498644710119325,0.6461762462001095,0.08793336322751494,0.12875952040626074,0.04294642129091704,0.22506423339362977,0.07286390506493862,0.8660652335140095,0.07138805734909782,0.003577810832600942,0.0048689305722132885,0.1303569556533895,0.07042930706869843
3FGL J0001.2-0748,89.02220153808594,-67.32424926757812,-25.574629884237865,-27.686984908335887,0.6419789728126855,3.90677350257576,2.149348258972168,-0.324667683,-0.599118156,-0.425146785,-0.908887539,AGN,bll,0,0.940970158814426,0.05150885385604144,0.05121046213878918,0.0492534883804242,0.00781937904678489,0.005893200119889457,0.8432408791405697,0.11350707822678048,0.06683166633112218,0.0672919604548424,0.0899274545283081,0.06704199196590589,0.760203190141581,0.06275254074594981,0.1856759361754917,0.05487384570985628,0.05412087368292742,0.021324953389066925,0.7592300019791737,0.06260871131703415,0.07014716868857418,0.037332380603318414,0.1706228293322522,0.05190379222755397
3FGL J0001.4+2120,107.6654281616211,-40.047157287597656,-25.54347707292238,-27.807881441357374,1.4846860300648468,4.87011829582341,2.799172658858443,-0.614417901,-0.821568611,-0.999952801,0.103439906,AGN,fsrq,0,0.998519175888078,0.0016723145442530476,3.638206407013632E-4,4.197272236316698E-4,0.0011170034712206804,0.001424232416854532,0.983716505347538,0.020775065283554627,0.0033721370925645644,0.008341517674222886,0.012911357559897411,0.013877599127645097,0.9179407763145764,0.03472292764035809,0.03614545389348247,0.02265899807782533,0.04591376979194126,0.025398527344155018,0.982780587408924,0.021495253484697215,0.003919619773988518,0.009469230276929544,0.013299792817087425,0.01828617938232456
3FGL J0002.2-4152,334.0700988769531,-72.1427230834961,-26.526337623882803,-28.029672703706314,-1.6080757419882903,4.031600965159877,2.088920831680298,-0.807390796,-0.738067109,0.067455621,-0.580624315,AGN,bcu,0,0.9996399971450659,2.2395371020260375E-4,3.79935247996997E-5,3.356155426279732E-5,3.2200933013436646E-4,2.081165508762442E-4,0.9891441653381423,0.009477638390617429,0.0021984952264713408,0.002620594879567552,0.008657339435386295,0.007934429440575696,0.9735376489230431,0.009131759654193371,0.007263012701109719,0.0028948343199006418,0.019199338375847155,0.00797234871668659,0.9954077059149525,0.0038985358936463703,1.0596634330459729E-5,2.8346982474814963E-5,0.00458169745071698,0.003891389494429302
3FGL J0003.2-5246,318.97613525390625,-62.82470703125,-26.53002520081035,-27.907395030137014,-0.09545066589884078,3.812875095276755,1.8952075242996216,-0.999748774,0.991051089,-0.397129256,-0.454391092,AGN,bcu,0,0.9989325360183338,7.423448705652321E-4,1.1358952032098092E-4,9.930815559684097E-5,9.538744613451778E-4,6.991642541703462E-4,0.9823642823972961,0.01639556341707603,0.003821603157251033,0.006117006563106455,0.01381411444545283,0.013025720431325384,0.9708582712866868,0.009134386238853775,0.009581383965260122,0.003977228397319187,0.01956034474805296,0.007546061807127344,0.9744967322334425,0.018621737082802226,0.007258787366612709,0.00605510485944788,0.01824448039994481,0.017102105435785265
3FGL J0003.8-1151,84.43189239501953,-71.084228515625,-26.67389431808266,-27.973158380294528,0.5819362501580878,3.88139153182789,2.0235214233398438,0.796120394,-0.389624007,-0.664556136,-0.449034661,AGN,bcu,0,0.9985457319083298,0.0010598783213128038,6.631978414962042E-4,6.48134037291002E-4,7.910702501739512E-4,7.165929662082732E-4,0.9800692098228734,0.019391843676414795,0.004260816530948924,0.006995248253768613,0.01566997364617758,0.015186067375557654,0.9595027644049056,0.014379232804568341,0.01889226443396968,0.009372951414557682,0.02160497116112472,0.008070514594690142,0.9088526919554971,0.049819358562131516,0.01646365610936389,0.016461341731794595,0.07468365193513885,0.045574269456100304
3FGL J0004.7-4740,323.8155822753906,-67.51864624023438,-25.413302189832038,-27.84574272676745,0.607582196233669,4.726791670559944,2.4035162925720215,-0.532141432,-0.698347124,-0.635800504,-0.999992715,AGN,fsrq,0,0.9914001047775026,0.008864383242003901,0.004029224223493882,0.005838060741546505,0.004570670999003476,0.005700790418990893,0.9618878375862808,0.030533080485071314,0.00961532874862718,0.01004076339298508,0.02849683366509182,0.02411511236824928,0.9226157353386988,0.030562331430864082,0.04356267949002667,0.02239710052886802,0.03382158517127439,0.02027925053441402,0.9307790115853642,0.03904278700006788,0.019119126433058183,0.014623318151613225,0.05010186198157756,0.03155660793549209
3FGL J0006.4+3825,113.3318862915039,-23.613311767578125,-25.290752442077466,-27.598428018704073,0.8233172782629792,4.387791256342585,2.617129325866699,-0.727468421,-0.714511877,-0.884553713,-0.639908862,AGN,fsrq,0,0.9988439152271537,9.284974501412215E-4,6.813832006843869E-4,7.330218697704326E-4,4.7470157216198484E-4,4.0237743666328386E-4,0.9516708317525049,0.06140804591969853,0.012444823629174623,0.01750850784886746,0.035884344618320456,0.052798630735968535,0.959596337005267,0.016620543099389793,0.017394292304524196,0.011197623307195292,0.023009370690208645,0.011287549089261393,0.8916484134239702,0.04669798663820918,0.036114730786479185,0.025831047038035633,0.07223685578955065,0.03879032793864824
3FGL J0007.0+7302,119.66210174560547,10.460556983947754,-21.577666684262105,-26.281765178832583,3.120187876508757,3.832299956436161,1.5566727965162144,-0.198218614,-0.39802603,-0.517464686,-0.827138516,PSR,PSR,0,0.0020522580890275244,0.003187789796679851,0.9433195204719662,0.0873532946145122,0.054628221439006315,0.08635627508997419,8.286828089360683E-4,0.0031272869364809435,0.9524080132089814,0.04447318220559554,0.04676330398208254,0.04446157959045651,0.05765423618655827,0.0446717326953678,0.7219583885843435,0.1146937437278889,0.22038737522909818,0.09439803880971784,5.527018164678356E-4,0.00103047858157996,0.9598542912036874,0.029818133015434484,0.039593006979844816,0.02949374014923796
3FGL J0008.0+4713,115.33255004882812,-15.002617835998535,-24.54452049649656,-27.2371429638311,0.9218680679753957,3.6031438341006123,2.020996570587158,-0.128631386,-0.519058466,-0.418792941,-0.633187401,AGN,bll,0,0.8825713865586846,0.079921138079703,0.039765249477510194,0.032402408554444886,0.07766336396380522,0.06222839464278773,0.42977527820069855,0.23689159843663243,0.3619350543601539,0.19786366942211067,0.2082896674391476,0.14408652688765916,0.8248096335170991,0.049576095760426195,0.07074680006339944,0.026590808594436948,0.10444356641950131,0.03643762737012378,0.3400397208833556,0.08854084717232741,0.255472689781114,0.10324342312230397,0.4044875893355304,0.10194013734253232
3FGL J0008.6-2340,50.280113220214844,-79.75257110595703,-26.387356906784454,-27.684863755864836,-0.16392929997160774,3.8575460017221874,1.598934292793274,0.032599993,0.999570207,-0.739576457,0.416237882,AGN,bll,0,0.9909808439816943,0.04480510840393025,8.143504559424082E-4,0.0011774405682517788,0.00820480556236329,0.044768920914616796,0.9877127632944663,0.012831956090053047,0.002472386313126461,0.00550515733584356,0.009814850392407384,0.009762830135175224,0.940433911647304,0.021932300842640882,0.026581024307515674,0.013665932351977463,0.032985064045180236,0.01566779804857139,0.9853218484203523,0.016516702786057373,0.0013403627468599457,0.0038070508762749833,0.013337788832787738,0.01611785127798958
3FGL J0009.1+0630,104.48909759521484,-54.84626007080078,-25.800963095690793,-27.71091958490174,-0.996861512193448,4.116717134544777,2.17936372756958,-0.513312783,-0.599315647,-0.541871893,-0.517110066,AGN,bll,0,0.9971951015556989,0.0020460891276727683,3.168730056786294E-4,2.665572688621032E-4,0.0024880254386224813,0.001920006876475044,0.9864960281797792,0.011484379828956937,0.0025199600170327926,0.004482575058897534,0.010984011803188006,0.0086636464826102,0.9646995463356467,0.014474840455182677,0.012579430495939589,0.007025292542980608,0.022721023168413672,0.010483095428099701,0.9761664538466018,0.012322053339411353,2.8828209675842495E-4,2.8121467116635384E-4,0.02354526405663982,0.012252302838592723
3FGL J0009.3+5030,116.11641693115234,-11.803292274475098,-24.06571279100253,-26.978527797297804,0.7596332632820182,4.5995237051188935,1.9286354780197144,-0.531442468,-0.471129138,-0.403181438,-0.563149301,AGN,bll,0,0.9986469965188001,0.0013434371884885822,1.4250259500056645E-4,1.748945281810683E-4,0.001210500886199366,0.0012519540139945906,0.953708122928004,0.06170172543774729,0.011037523668606436,0.012561994592689536,0.035254353403389484,0.05509153231395883,0.944855650757435,0.02655123720773918,0.016363199502988098,0.01116223327131436,0.038781149739576706,0.021716168732099427,0.8368697784704463,0.04932014817278187,0.01292236202121492,0.007720705559204871,0.1502078595083387,0.04935993864836499
3FGL J0009.6-3211,1.2516652345657349,-79.60184478759766,-26.41311203039029,-28.024800369420838,0.02707590994001457,3.7502933618174916,2.309729814529419,-0.596740735,-0.623579577,-0.703260285,-0.637021066,AGN,bcu,1,0.9824151139167977,0.014693140977435364,0.0015566054153433578,0.0013269058535074973,0.016028280667858857,0.014085269995436427,0.9782103963198282,0.019286570689249626,0.00516516530893567,0.007089059907754135,0.016624438371236328,0.01510939242127527,0.9226191241421131,0.025994464963594748,0.02742266210458192,0.011247355538699445,0.04995821375330493,0.01858828600214275,0.9307543977842234,0.029531536201458965,0.009323494881935707,0.006564778180270744,0.05992210733384101,0.027649768094724844
3FGL J0012.4+7040,119.68739318847656,8.046483039855957,-25.791513338139378,-27.29591217415154,-1.5660769342372887,3.9430543072312942,2.4837498664855957,-0.59534088,-0.869545042,-0.568573316,-0.441835598,AGN,bcu,8,0.9917358973784056,0.008882740719102642,4.887363600067176E-4,3.557312691896323E-4,0.007775366261587817,0.008723547212078492,0.9440025049870626,0.09631136988434424,0.007114216800777503,0.012471310924327097,0.04888327821215976,0.09027210448349432,0.9123669801417315,0.03747619326075138,0.018767036745010963,0.008416956316636116,0.06886598311325758,0.03320857617114804,0.973499116742498,0.013518363920388443,1.1451404903502823E-4,1.1528819027416911E-4,0.026386369208466997,0.0134977524342377
3FGL J0013.2-3954,332.32379150390625,-74.96217346191406,-25.687311346528215,-27.858863594383454,-1.8850229366416158,4.011471395021256,2.2117834091186523,-0.564600305,-0.626851708,-0.586269932,-0.350811907,AGN,bll,0,0.9951575039436295,0.004114997153211992,4.1500208861087133E-4,4.0525690568274484E-4,0.004427493967759723,0.00382853209797097,0.9892246248433031,0.00977091119188338,0.00223760360608264,0.0024829725214801307,0.008537771550614196,0.007931429951145045,0.9566085866621444,0.015738135851652214,0.013990267806899114,0.0058197777726413935,0.029401145530956355,0.0118843164053031,0.9891492295856055,0.009023090701949274,4.170865864395844E-5,5.902750231198683E-5,0.010809061755750695,0.009018025112120617
3FGL J0013.9-1853,74.62692260742188,-78.07839965820312,-26.635993090817472,-27.99473259202401,0.4864007164234704,3.59618299537908,1.9351506233215332,0.99911541,0.342174432,-0.420619201,-0.836871206,AGN,bll,0,0.9559431573170056,0.04700434557263347,0.03614114562497934,0.040376223927294924,0.007915697058015052,0.011277809044311006,0.7141122013584862,0.21878630749251332,0.15402917581174225,0.14938011239304255,0.13185862282977148,0.11467901652589038,0.8550185295273903,0.04740919415034149,0.09668441401502872,0.04001886036615271,0.048297056457580985,0.021543463377162498,0.690712742410843,0.1520393720803829,0.21211049843335364,0.13861751767007924,0.09717675915580334,0.06265789323520798
3FGL J0014.0-5025,317.45111083984375,-65.63306427001953,-26.601489279136576,-28.008552302158446,0.371497980951875,3.8368129999140135,1.923877239227295,-0.739192463,-0.278573801,-0.630847604,-0.448877519,AGN,bll,0,0.997575589407977,0.0017367064957680874,6.769316762485656E-4,0.001010900045783143,0.0017474789157744942,0.0013990809995714126,0.9812327521076548,0.017244292799834266,0.0037284021897046192,0.004804511713374506,0.015038845702640495,0.014229339761709273,0.9633282689527565,0.011350985209007123,0.013913311373784258,0.005816919949878858,0.022758419673459433,0.007840932487146558,0.954477659599829,0.02190931359199788,0.007135090027964062,0.006409828846232056,0.03838725037220692,0.020532463306536627
3FGL J0014.6+6119,118.53034210205078,-1.2385841608047485,-25.575163577300454,-27.319719820875655,0.8888615601925101,3.927609370077782,1.887485384941101,0.955237768,-0.084374271,-0.277528749,-0.458452091,AGN,bcu,0,0.9788327209747101,0.015872285692346118,0.009612098500010125,0.0074110725421162454,0.011555180525279736,0.01082300869113263,0.0913643361289143,0.15509317251619528,0.08795105899052309,0.06172977542422278,0.8206846048805626,0.17430364623334393,0.891252930946798,0.03677042372697614,0.03771886417072261,0.01869895083972369,0.07102820488247928,0.028128928500762304,0.825612274795433,0.06671385041061408,0.03988284915865777,0.029192220016750908,0.13450487604590927,0.061016479303344966
3FGL J0014.7+5802,118.07527923583984,-4.48273229598999,-26.181630839707587,-27.57167373827709,-0.3954288947808952,3.676555596392872,1.9128166437149048,0.923888966,0.82992441,-0.538831261,-0.539200917,AGN,bll,0,0.9722779631194914,0.024635616626993862,0.0021592355075930408,0.0019575527003826963,0.025562801372915656,0.023761071213173234,0.7051008805700363,0.2755202533338506,0.05948254294274091,0.06370636821492003,0.23541657648722272,0.23339992406135723,0.9242684519776502,0.024446499301804925,0.022112155452510815,0.009009307402795886,0.05361939256983906,0.020958191476235406,0.8657946270527958,0.09418328487426915,0.07402294959529904,0.07700309789095075,0.06018242335190529,0.05221185326921242
3FGL J0015.7+5552,117.90898132324219,-6.648677349090576,-26.028765278448358,-27.565053334384015,0.042450497196413264,3.6289260473452027,2.114528179168701,-0.612040553,-0.708852423,-0.58331449,-0.588342847,AGN,bcu,0,0.9384353714247884,0.06114683796802711,0.0015045726766957188,0.0015524238239523194,0.06006005589851586,0.06025584100265251,0.8164613207742131,0.17713262513360623,0.03555291159201991,0.04865140929500102,0.1479857676337671,0.1487410704397069,0.9286628190038032,0.024493729056948296,0.020669913184886556,0.008398941721730644,0.0506672678113103,0.020047331721054235,0.8692181327707715,0.03148875037401553,0.014200868905499688,0.009491297142495077,0.11658099832372874,0.029110549909629163
3FGL J0016.3-0013,104.07860565185547,-61.80875778198242,-25.23289897891606,-27.712184607951606,1.2271659779268536,5.030950405577961,2.617854595184326,-0.616784239,-0.795090013,-0.908771878,-0.355854503,AGN,fsrq,0,0.9980812331509398,0.002715545644739389,0.0011604615530626163,0.0024257683279655705,7.583052959975224E-4,9.00642778269533E-4,0.9864291782719434,0.021576738685693247,0.0027159070972109516,0.008402126111420922,0.010854914630845649,0.015242189291317921,0.9440147903906371,0.02347128593206793,0.02093659183607324,0.013359867466877619,0.03504861777328977,0.018357495611412276,0.9718546579910672,0.02649656334358809,0.0037237468353590827,0.004979606357985488,0.024421595173573833,0.02559486965791668
3FGL J0017.2-0643,99.66854095458984,-68.03634643554688,-26.165380284522534,-27.809167879121993,-0.0533356895672501,3.6213918458519982,2.1161961555480957,0.031875911,-0.167553473,-0.69133399,-0.771387465,AGN,bcu,0,0.9799667432252862,0.01794750396241633,0.005075973764364003,0.006814359449934632,0.014957283010349817,0.01682080907169639,0.9411650666142183,0.0502535399862403,0.01903385373815899,0.02429766068737354,0.039801079647622674,0.03597846145371386,0.9228445046546906,0.02370971397905324,0.035157605010499936,0.015722044991024843,0.04199789033480956,0.014342222757839477,0.806531108985844,0.06575469345825276,0.06742006075227495,0.040988534990322234,0.1260488302618811,0.0516651061287195
3FGL J0017.6-0512,101.2584228515625,-66.64299011230469,-25.162909952642153,-27.390353535065394,0.6175269502257704,5.438452150945145,2.5062899589538574,-0.651864181,-0.716061772,-0.813044896,-0.500378042,AGN,FSRQ,0,0.9995652136422695,2.524517479772401E-4,1.595475722414122E-4,1.1961407491751075E-4,2.752387854890559E-4,1.8762590720761306E-4,0.9896479905310852,0.01288509360263842,0.0020980632256805544,0.00663215454931498,0.008253946243234195,0.008510931760304898,0.9655148855275112,0.012239437816874544,0.012632125178881818,0.0061994338296183765,0.021852989293607017,0.009157169628502009,0.9891143042244536,0.008765917972546009,2.4744536971436573E-4,3.192935252877132E-4,0.010638250405832021,0.008717987140215393
3FGL J0018.4+2947,114.43212890625,-32.532039642333984,-26.705551546653403,-27.978807112607953,-2.4305654603613083,4.030712002647706,1.8645150661468506,0.884908636,-0.839906357,-0.166074473,-0.173117601,AGN,bll,0,0.9993006267232746,5.800477548267781E-4,2.921774030254005E-5,2.65628066548898E-5,6.701555364229854E-4,5.746473599884171E-4,0.9872376762620528,0.013022047740511838,0.002942425899293044,0.007247714355207446,0.00981989783865414,0.007831862911354919,0.9694894922972674,0.012289821474641239,0.007221686677000798,0.0029719240788426133,0.023288821025731862,0.011778190465805725,0.9973354335587098,0.0024350460438731136,1.0157046368409713E-6,2.002483834492199E-6,0.002663550736653411,0.002434523397177083
3FGL J0018.9-8152,304.3301086425781,-35.163124084472656,-25.649300164204753,-27.662281710650323,-1.1711670152765281,4.450296143298976,2.0754406452178955,-0.658769818,-0.658890441,-0.518360336,-0.27289898,AGN,bll,0,0.999114646091151,6.764908449044397E-4,5.669150311399348E-5,4.3668883511803366E-5,8.286624057348731E-4,6.53783749260129E-4,0.9871799480345116,0.011311032400164657,0.0027177890078330584,0.0046336024646247385,0.010102262957655326,0.008092594400549718,0.9766289767119138,0.010377963172518524,0.006566467039026853,0.0028104174510337108,0.01680455624905924,0.00899801825756616,0.9929302928140236,0.004301021835985361,2.661649462956517E-5,3.633629411402477E-5,0.00704309069134682,0.004294010662054186
3FGL J0019.1-5645,311.73150634765625,-59.82244110107422,-26.31155232167194,-28.021209282730076,-0.6446442271334654,4.140851234997315,2.3909311294555664,-0.882274398,-0.48227178,-0.598547156,-0.279748388,AGN,bcu,0,0.9993484803531532,4.576793462101856E-4,2.3347609944252852E-4,2.3885826644273603E-4,4.1804354740433843E-4,3.224672465527807E-4,0.9887937778248458,0.009066440891969715,0.0021406832411170885,0.0026183849809785125,0.009065538934037136,0.007591209504468645,0.9684398881700089,0.01136910927372864,0.012668951277734968,0.007542602074176451,0.018891160552256196,0.007347737312547751,0.9918663951727231,0.006013301958266232,1.637676068511185E-4,1.9519994461312086E-4,0.007969837220425862,0.005965124873492089
3FGL J0019.4+2021,112.84359741210938,-41.8778076171875,-26.390813515927253,-27.887059965390208,-0.5573604347077145,4.0214273965770735,2.2486298084259033,0.406755556,-0.863557532,-0.410481412,-0.530666251,AGN,bll,0,0.9992051615869098,8.087790410763389E-4,1.1857121624588115E-4,9.122101147113319E-5,6.762671968443785E-4,7.823441184974481E-4,0.9848568227638159,0.014431318691248474,0.0031378605753190954,0.006940875852038909,0.012005316660865142,0.010341469433521856,0.9617534144272359,0.013311166823910037,0.011047596654588234,0.005183659069563822,0.027198988918175706,0.011668908287447719,0.9776988504381984,0.014794396405889077,3.4722149627036664E-4,4.0906819656712077E-4,0.02195392806553123,0.014657557077044341
3FGL J0021.6-6835,307.0120849609375,-48.29984664916992,-26.291976109511896,-27.99710215563507,-0.5779486543920412,3.9483705759155776,2.6524696350097656,-0.653451758,-0.775366819,-0.749340352,-0.999916108,AGN,bcu,256,0.9971794413108028,0.004106529187987615,9.283077480584261E-4,0.0030864069963346466,0.0018922509411387056,0.001976009183307629,0.9630310819734146,0.03200819258122295,0.008654492871158114,0.012197477378488341,0.02831442515542754,0.024201654832863125,0.9312547530860193,0.020913825523426088,0.03477943006835583,0.012410193772828737,0.03396581684562491,0.013145611964978989,0.9406241241036261,0.029010898232812325,0.012212334945686007,0.01081732248517672,0.047163540950687796,0.0243308204170671
3FGL J0021.6-2553,41.81135940551758,-83.22444152832031,-25.737221937906206,-27.8048643497227,-1.7473315798981703,4.270646991742358,2.0992867946624756,-0.663635885,-0.479427086,-0.442544053,-0.601381609,AGN,bll,0,0.9985335540860976,0.001404491434732752,1.6474638368985805E-4,1.8802254115603617E-4,0.0013016995302124685,0.0012795648857516577,0.985173310318531,0.022459023734277023,0.0022570401558831953,0.006698448264557699,0.012569649525585857,0.02019610519753769,0.9786199968227016,0.008770396369989055,0.006873930537118631,0.003385434705165791,0.014506072640179817,0.007329994870493716,0.9896304214428094,0.007176413128770402,5.945416189327825E-5,1.0538505470712485E-4,0.010310124395297215,0.007157641412611981
3FGL J0022.1-1855,82.03096771240234,-79.38735961914062,-25.21972194415503,-27.305932329931196,0.8917023409185604,4.217570544410733,1.799018144607544,0.958960662,-0.377814789,-0.258662286,-0.675488885,AGN,bll,0,0.9978643513042742,0.001536286297105304,9.237234038877658E-4,8.155329204455281E-4,0.001211925291838107,9.17572020060252E-4,0.965536027596022,0.03201221213629061,0.009526998507143149,0.02054688096419832,0.024936973896834785,0.01995374488655097,0.9600364662720832,0.01623564366656185,0.017278439025242093,0.010242157392880648,0.022685094702674963,0.011938544670828893,0.7794995279352328,0.08967701020657456,0.021122211983543998,0.017708920403619433,0.1993782600812232,0.08547143409695332
3FGL J0022.1-5141,313.6202392578125,-64.82614135742188,-25.570018535049897,-27.680365481208025,0.5395549594963942,4.084479832054861,1.9874317646026611,0.31534628,-0.404154307,-0.697587316,-0.252967591,AGN,bll,0,0.9969468518805098,0.0021538503981646533,0.0014336053288934833,0.0013227926172953565,0.0016195427905967583,0.0012091408950530226,0.9853139317567791,0.013699740887974725,0.002756249586965708,0.0028772217388511423,0.011929818656255068,0.012122202782749284,0.9520392232286771,0.017845613783668005,0.024545305672954754,0.012608627866792193,0.02341547109836811,0.009566304471023763,0.9248474661713716,0.04441942204971318,0.008094623500774408,0.008597248856294966,0.06705791032785399,0.04276234226686357
3FGL J0022.5+0608,110.02360534667969,-56.00876235961914,-24.452046286539932,-27.22975692717474,0.8981646045026813,4.556037368973149,2.0732429027557373,-0.390619162,-0.581622799,-0.512979611,-0.606588703,AGN,bll,0,0.9972991850980591,0.007501031263465967,2.1085560132151922E-4,3.741667211086847E-4,0.0024899593006192985,0.0071949155498992395,0.97485398199255,0.020485947353462573,0.005496689491155637,0.006539667098037471,0.019649328516294497,0.017570777387192708,0.93549599948638,0.02932810262667602,0.017329738035693532,0.010176422386197226,0.047174262477926394,0.02620137181306379,0.8299640469174614,0.058208207966293495,0.016385034610120516,0.01023570022369162,0.15365091847241816,0.05638852808442775
3FGL J0023.4+0923,111.45478820800781,-52.857879638671875,-25.645427674891863,-27.842788862932792,1.746173958235698,3.9391490739925,1.5241098192590985,0.084742333,-0.590785824,-0.900730207,-0.734990598,PSR,PSR,0,0.6302795553011457,0.19426919320978617,0.162852452843989,0.1374606835708919,0.20686799185486537,0.18266899035141176,0.6702027257139423,0.23828569392214774,0.16790222484412307,0.16216772190142928,0.16189504944193453,0.12670812548344634,0.44387757326909455,0.09282801910369484,0.3280361979503097,0.08784914711843764,0.22808622878059576,0.07235700989800403,0.33803973299056445,0.13554475243821376,0.4804721156028973,0.16533524722991363,0.18148815140653818,0.12458907646262989
3FGL J0023.5+4454,117.74822235107422,-17.684940338134766,-25.62624637087098,-27.735943448893355,-1.3556448958278302,4.244385354511182,2.568493127822876,-0.748537858,-0.678308109,-0.773361581,-0.679655957,AGN,fsrq,0,0.9986191259922905,9.273099413568029E-4,4.3786339740560905E-4,3.689576962016166E-4,9.430106103037782E-4,7.566787469256855E-4,0.9796155882857371,0.018929424203330342,0.004739172847525953,0.005996996896470646,0.015645238866736823,0.01641532623611949,0.9699464330415123,0.00951188809891451,0.01017505750375247,0.003964835355143611,0.019878509454735308,0.007477855754756516,0.9808818421609057,0.012440244019062881,7.325336104792802E-4,8.941148757221353E-4,0.018385624228614988,0.012248842965727416
3FGL J0023.9-7203,305.9163513183594,-44.90336608886719,-24.37008330867252,-27.39913902765631,2.3389895687511206,3.621120522711261,1.41089986416172,-0.08380534,-0.4344012,-0.70631915,-0.94180804,OTHER,glc,0,0.0011063442256284515,0.001076889336223563,0.9926894235566603,0.009674486298278816,0.006204232217711182,0.009242464319156717,0.0032103480971754053,0.01598671734623699,0.9203497285541176,0.10384250210135781,0.07643992334870686,0.09980729834095052,0.021335033820505132,0.012811968489117644,0.9293914461132742,0.027551657870739456,0.0492735200662207,0.022995102558108698,0.005409026480824064,0.0040993800705244055,0.9592686259975303,0.0240904944635162,0.035322347521645606,0.022495306071127864
3FGL J0024.4+0350,110.02033233642578,-58.350433349609375,-26.08541930251042,-27.745275786860734,1.0158875800801923,4.316837267016031,2.278226375579834,-0.528792,-0.71047057,-0.741809322,-0.658294945,AGN,fsrq,0,0.994395085912055,0.008245137519876355,0.0015347868868846363,0.001959448237248693,0.004070127201060102,0.00740435772410384,0.9777245327824152,0.023838273852922358,0.005220062894228317,0.007939261507967827,0.01705540432335644,0.018259751281637378,0.9334939721211342,0.02857409611686659,0.021495313984926576,0.01356495749410566,0.045010713893939104,0.02474336816327528,0.9038895303887042,0.0422500173244435,0.021433006058928974,0.015540139245323248,0.0746774635523669,0.03693339630393263
3FGL J0025.7+6404,120.12599182128906,1.3377548456192017,-25.79370114106017,-27.21064780696626,-0.13002563929498903,3.4433864223059514,2.086745262145996,0.8748904,-0.74927413,-0.6897258,-0.16747986,OTHER,snr,0,0.9415396690407862,0.04567613656138118,0.013168955627692587,0.016160183902273535,0.04529137533152123,0.03857509482583586,0.1487829645751387,0.22177638171055356,0.06328053134269829,0.059296075941524765,0.7879365040821631,0.22725699796383914,0.8486603458759835,0.04786980412436496,0.0469978871757234,0.02355053394665499,0.10434176694829306,0.03862574097543725,0.7781660217113597,0.10298714880712544,0.010551667609705807,0.013705024148703226,0.2112823106789344,0.10277587302549633
3FGL J0026.7-4603,315.81658935546875,-70.44580841064453,-26.568706901515153,-28.06216035164495,-1.0452136722540732,4.040491142472771,2.4503390789031982,-0.584864002,-0.7991077,-0.484040888,-0.75564025,AGN,bll,1,0.9989599548123628,9.278932348452594E-4,9.365373280116889E-5,7.965882167852293E-5,9.463914548359842E-4,8.923487967642777E-4,0.9882639163938807,0.009780210399548322,0.002241461680487894,0.0024637555188248175,0.009494621925631391,0.008205517098466654,0.9517284866503218,0.018210395405841507,0.012669433824097546,0.004959614028915489,0.03560207952558064,0.015756093573935776,0.9852611567758842,0.008694997115818875,2.946761659282382E-4,4.164969961345135E-4,0.01444416705818765,0.0085402643852833
3FGL J0028.6+7507,121.43669891357422,12.31312370300293,-25.70978488114675,-27.5998317824006,-0.897725904549685,3.6306122225480033,2.3414556980133057,-0.696194307,-0.617722011,-0.439170963,-0.962001779,AGN,bcu,0,0.6392510376971196,0.17793437043137703,0.2359619339793176,0.1390770485150044,0.12478702832356282,0.10127978671296982,0.8337090796590896,0.17513043965638028,0.053334228468493096,0.06793083818382441,0.11295669187241734,0.1380019508943091,0.753337266002699,0.061461473798796,0.14779370332051994,0.04664532913147312,0.09886903067678098,0.030577906495721542,0.8616675416699463,0.05981642097885118,0.026730603491750528,0.028071475522790164,0.11160185483830325,0.04814625088822942
