Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,Flags_Catalog
3FGL J0742.7-3110,246.20207,-3.8351197,-25.480582,-27.1204894,-2.14865942,3.75179941,2.34276676,-0.521661377,-0.778624004,-0.645151585,-0.923452654,UNAS,None,1368.2246,PowerLaw,none,8,0.942280512,0.0684385108,0.0577194875,0.0684385108,0.989842434,0.0222022937,0.0101575661,0.0222022937,0.905318333,0.0374599631,0.0946816666,0.0374599631,0.999988155,1.3885198E-5,1.18449628E-5,1.3885198E-5,0.812321424,0.166001816,0.187678576,0.166001816,0.933522537,0.114292389,0.0664774627,0.114292389,0.779109737,0.0764410843,0.220890263,0.0764410843,0.999545319,5.27668261E-4,4.54681168E-4,5.27668261E-4,0
3FGL J0744.3+1715,202.90395,19.249018,-26.1909484,-27.7356377,0.901995118,3.45066458,2.26117253,-0.310392911,-0.579773627,-0.830940039,-0.726692159,UNAS,None,1396.3265,PowerLaw,none,256,0.985096587,0.0446004431,0.0149034129,0.0446004431,0.745003339,0.181512024,0.254996661,0.181512024,0.95133619,0.0248214933,0.0486638096,0.0248214933,0.718887664,0.0448348118,0.281112336,0.0448348118,0.856955729,0.151143519,0.143044271,0.151143519,0.192427867,0.186050117,0.807572133,0.186050117,0.793946447,0.078132849,0.206053553,0.078132849,0.127941291,0.0523451442,0.872058709,0.0523451442,0
3FGL J0746.4-0225,221.48625,11.082273,-25.6511863,-27.5686183,-0.180977732,4.09115733,2.00257468,-0.614023344,-0.484234862,-0.512940843,-0.326242704,UNAS,None,2268.7786,PowerLaw,none,0,0.999880687,8.80467227E-5,1.19313156E-4,8.80467227E-5,0.993255912,0.0127893568,0.00674408765,0.0127893568,0.99717737,0.00346662567,0.00282262962,0.00346662567,0.999612671,1.45856266E-4,3.87329188E-4,1.45856266E-4,0.999605451,3.48729729E-4,3.94548841E-4,3.48729729E-4,0.964389574,0.0714300178,0.0356104256,0.0714300178,0.993939424,0.00720241166,0.00606057559,0.00720241166,0.996146367,0.00227395178,0.00385363285,0.00227395178,0
3FGL J0747.4-0734,226.1993,8.81995,-25.982804,-27.4681097,0.40607432,3.55026532,2.11312246,-0.880326843,0.0502377026,-0.518983615,-0.684952592,UNAS,None,2773.192,PowerLaw,none,0,0.999663205,5.89317986E-4,3.36795387E-4,5.89317986E-4,0.982151815,0.0251768899,0.0178481852,0.0251768899,0.995063289,0.00359172227,0.00493671098,0.00359172227,0.964224049,0.00787595643,0.0357759508,0.00787595643,0.997451367,0.0026901981,0.00254863253,0.0026901981,0.801110427,0.183666733,0.198889573,0.183666733,0.983389127,0.0140332011,0.0166108734,0.0140332011,0.711784377,0.0690798698,0.288215623,0.0690798698,0
3FGL J0747.5-4927,262.8065,-11.9038315,-25.8567462,-27.4185864,-0.253750984,3.68015208,2.27348423,-0.723159339,-0.763538532,-0.298453838,-0.463383479,UNAS,None,1921.2003,PowerLaw,none,0,0.999700003,4.9906318E-4,2.9999653E-4,4.9906318E-4,0.991935249,0.0155358439,0.00806475129,0.0155358439,0.995546028,0.00319986599,0.00445397239,0.00319986599,0.999228613,2.83587724E-4,7.71387155E-4,2.83587724E-4,0.998252148,0.00254315602,0.00174785185,0.00254315602,0.944420893,0.0900914451,0.0555791065,0.0900914451,0.982047391,0.0170270541,0.0179526095,0.0170270541,0.993245526,0.00379038886,0.00675447408,0.00379038886,0
3FGL J0748.7-5116,264.54047,-12.595962,-25.7918239,-27.3900744,-0.544183819,3.74053915,2.62075114,-0.401548001,-0.982813494,0.322374483,-0.711808543,UNAS,None,701.9179,PowerLaw,none,1,0.999801778,2.88034468E-4,1.98222215E-4,2.88034468E-4,0.992373129,0.0149495993,0.0076268712,0.0149495993,0.990202493,0.00868732975,0.00979750723,0.00868732975,0.999712187,1.88638579E-4,2.87812512E-4,1.88638579E-4,0.999231804,0.00116104597,7.68195792E-4,0.00116104597,0.949932613,0.089111882,0.0500673865,0.089111882,0.972229769,0.0193891286,0.0277702305,0.0193891286,0.99882508,0.00129197387,0.00117491958,0.00129197387,0
3FGL J0748.8-2208,239.04883,1.857558,-25.4767188,-27.1877861,-0.451069335,3.6804317,2.36565733,-0.772881343,-0.782486912,-0.383945442,-0.735108782,UNAS,None,1115.9132,PowerLaw,none,8,0.997849938,0.0093583242,0.00215006191,0.0093583242,0.988028198,0.0316163324,0.0119718017,0.0316163324,0.988258228,0.00935736912,0.0117417722,0.00935736912,0.998644132,5.89287582E-4,0.00135586769,5.89287582E-4,0.994091327,0.00670103565,0.00590867343,0.00670103565,0.918745069,0.115218532,0.0812549312,0.115218532,0.958266751,0.0281790585,0.0417332495,0.0281790585,0.983542485,0.00948899357,0.0164575145,0.00948899357,0
3FGL J0749.0+4459,174.22607,28.617638,-25.8818473,-27.8864723,-0.687881765,4.32398845,2.3717525,-0.716658109,-0.574078017,-0.567157795,-0.851927746,UNAS,None,868.7137,PowerLaw,none,0,0.99897975,0.00120612819,0.00102025037,0.00120612819,0.995546715,0.00905561823,0.00445328525,0.00905561823,0.989467605,0.00758756325,0.0105323953,0.00758756325,0.999741766,1.19011386E-4,2.58234469E-4,1.19011386E-4,0.997362188,0.00273667328,0.00263781201,0.00273667328,0.974228265,0.0589543472,0.0257717354,0.0589543472,0.968823873,0.0237139172,0.0311761268,0.0237139172,0.99648462,0.00240427772,0.00351537985,0.00240427772,0
3FGL J0749.5+1320,207.2346,18.820091,-25.944013,-27.623951,0.804762899,3.84101151,2.24931073,-0.90975908,0.0352467946,-0.71526543,-0.762526782,UNAS,None,1621.5061,PowerLaw,none,0,0.99865358,0.00161768742,0.00134641962,0.00161768742,0.960897134,0.0438061194,0.0391028656,0.0438061194,0.982791671,0.0121647143,0.017208329,0.0121647143,0.891308177,0.0190431625,0.108691823,0.0190431625,0.98440694,0.0197720712,0.0155930603,0.0197720712,0.659076979,0.219124492,0.340923021,0.219124492,0.915702528,0.0479556262,0.0842974724,0.0479556262,0.415370481,0.0681218072,0.584629519,0.0681218072,0
3FGL J0751.7-2944,245.92902,-1.4388535,-25.4597243,-27.1009748,-0.229468701,3.95619247,2.45068336,-0.418849436,-0.794783799,-0.999988098,0.999758113,UNAS,None,966.87274,PowerLaw,none,5,0.999308024,0.00117012719,6.91976415E-4,0.00117012719,0.987932233,0.0274816951,0.012067767,0.0274816951,0.9773161,0.0155559424,0.0226839003,0.0155559424,0.999988997,1.28256518E-5,1.10034179E-5,1.28256518E-5,0.994127485,0.0099803343,0.00587251458,0.0099803343,0.914931495,0.137205126,0.0850685049,0.137205126,0.905447481,0.0523012489,0.094552519,0.0523012489,0.999616419,7.40564943E-4,3.83580937E-4,7.40564943E-4,0
3FGL J0752.6-1629,234.62473,5.4891796,-25.8020401,-27.492756,0.453606139,3.7395611,2.19927406,-0.689069844,-0.416064741,-0.575882594,-0.731717959,UNAS,None,1914.2279,PowerLaw,none,1,0.999295407,0.00101727747,7.04593126E-4,0.00101727747,0.981645824,0.0262510738,0.0183541758,0.0262510738,0.994850256,0.00390357679,0.0051497437,0.00390357679,0.969295465,0.00578558184,0.0307045352,0.00578558184,0.993336971,0.00751694625,0.00666302948,0.00751694625,0.785197571,0.183853149,0.214802429,0.183853149,0.972195456,0.0218924804,0.0278045443,0.0218924804,0.736914068,0.0571900093,0.263085932,0.0571900093,0
3FGL J0755.2-2633,243.59927,0.84553957,-25.1815072,-27.1817686,0.567595614,4.0399349,2.60439515,-0.682285925,-0.740189063,-0.865248449,-0.667420719,UNAS,None,489.75677,PowerLaw,none,260,0.998844417,0.00149287335,0.00115558322,0.00149287335,0.971842503,0.0664986958,0.0281574969,0.0664986958,0.98138546,0.0138612462,0.0186145405,0.0138612462,0.972608936,0.00623406045,0.0273910638,0.00623406045,0.979596566,0.0248574285,0.020403434,0.0248574285,0.701044603,0.210502307,0.298955397,0.210502307,0.899586841,0.0529969189,0.100413159,0.0529969189,0.714852334,0.0822272504,0.285147666,0.0822272504,0
3FGL J0757.5-0536,225.69557,11.97959,-25.7558522,-27.5858553,1.04568006,3.54899257,2.69497061,-0.633455163,-0.794437167,-0.887479539,-0.999927888,UNAS,None,468.4566,PowerLaw,none,0,0.821354738,0.260860954,0.178645262,0.260860954,0.203412275,0.19071211,0.796587725,0.19071211,0.873973237,0.0452399015,0.126026763,0.0452399015,0.382584303,0.0475467351,0.617415697,0.0475467351,0.773304771,0.1969592,0.226695229,0.1969592,0.0522235262,0.118403995,0.947776474,0.118403995,0.660178507,0.0968407732,0.339821493,0.0968407732,0.0289565611,0.00930919511,0.971043439,0.00930919511,0
3FGL J0800.6-4806,262.69266,-9.359303,-25.643925,-27.3673494,-0.701864035,3.92522195,2.68584895,-0.829126981,-0.703616755,-0.761964568,-0.999950823,UNAS,None,543.1055,PowerLaw,none,9,0.99673539,0.0153501689,0.00326460966,0.0153501689,0.990982725,0.0159159664,0.00901727532,0.0159159664,0.968093173,0.0153485788,0.031906827,0.0153485788,0.998774829,5.75686646E-4,0.0012251706,5.75686646E-4,0.995544317,0.00556290405,0.00445568256,0.00556290405,0.933495653,0.102279729,0.0665043467,0.102279729,0.926602668,0.0388217073,0.0733973322,0.0388217073,0.973482642,0.0154245568,0.0265173576,0.0154245568,0
3FGL J0802.3-5610,269.93082,-13.175504,-25.0656626,-27.4667375,1.28920706,3.7923884,2.47054601,-0.698916518,-0.569670395,-0.862127065,-0.964577046,UNAS,None,613.51,PowerLaw,none,0,0.0902388462,0.0886817714,0.909761154,0.0886817714,0.125938016,0.167467167,0.874061984,0.167467167,0.641421608,0.077036724,0.358578392,0.077036724,0.262069496,0.039745364,0.737930504,0.039745364,0.00936484548,0.013038677,0.990635155,0.013038677,0.0309359839,0.0795485627,0.969064016,0.0795485627,0.1798209,0.068643274,0.8201791,0.068643274,0.0207158916,0.00723581637,0.979284108,0.00723581637,0
3FGL J0802.3-0941,229.91704,10.974437,-25.6249126,-27.557115,-1.0448547,3.58027617,2.28205562,-0.64908501,-0.592848226,-0.525467319,-0.497552862,UNAS,None,1289.7836,PowerLaw,none,0,0.997227049,0.0446800021,0.00277295146,0.0446800021,0.993577866,0.0122461468,0.00642213358,0.0122461468,0.991543903,0.00693985046,0.00845609701,0.00693985046,0.999796445,1.16199374E-4,2.03555373E-4,1.16199374E-4,0.996483017,0.00413070645,0.00351698289,0.00413070645,0.966042249,0.0700394815,0.033957751,0.0700394815,0.962832577,0.0280491034,0.0371674227,0.0280491034,0.995397408,0.00368288872,0.00460259151,0.00368288872,0
3FGL J0810.5-5214,267.10645,-10.14917,-25.3062418,-27.2700504,0.401940721,3.9202501,2.55005717,-0.687959566,-0.838639029,-0.462277509,-0.749100523,UNAS,None,649.27423,PowerLaw,none,1,0.999592322,3.98853788E-4,4.07678284E-4,3.98853788E-4,0.984930473,0.0238455523,0.0150695274,0.0238455523,0.994449119,0.00403178882,0.00555088056,0.00403178882,0.983823442,0.0036233425,0.0161765583,0.0036233425,0.998673688,0.00144343675,0.00132631156,0.00144343675,0.842216304,0.135415442,0.157783696,0.135415442,0.965918189,0.0264233803,0.0340818105,0.0264233803,0.878752747,0.0374764787,0.121247253,0.0374764787,0
3FGL J0813.5-0356,226.22044,16.261818,-26.5040032,-27.7096142,0.688135602,3.46969023,1.66700971,-0.999434516,0.989911404,0.0212780031,-0.348212324,UNAS,None,6371.0244,PowerLaw,none,0,0.999791146,2.18569919E-4,2.0885368E-4,2.18569919E-4,0.98703807,0.0174158885,0.0129619304,0.0174158885,0.994664951,0.00339545074,0.00533504902,0.00339545074,0.979091718,0.00664092462,0.0209082816,0.00664092462,0.999093493,8.91420855E-4,9.06507407E-4,8.91420855E-4,0.901641415,0.133967346,0.0983585852,0.133967346,0.989844534,0.00841324513,0.0101554662,0.00841324513,0.928584119,0.0379324092,0.0714158807,0.0379324092,0
3FGL J0816.1-5044,266.29395,-8.612616,-25.1237088,-27.1405995,1.28890416,3.77991986,2.49357915,-0.532292182,-0.728308312,-0.782563612,-0.908631768,UNAS,None,770.61743,PowerLaw,none,0,0.354393269,0.180930739,0.645606731,0.180930739,0.171319643,0.160807311,0.828680357,0.160807311,0.747368655,0.0611922137,0.252631345,0.0611922137,0.418545401,0.0432898579,0.581454599,0.0432898579,0.0997109521,0.100097524,0.900289048,0.100097524,0.0309432257,0.0794661061,0.969056774,0.0794661061,0.425246173,0.0918964905,0.574753827,0.0918964905,0.0549088169,0.0163414118,0.945091183,0.0163414118,0
3FGL J0818.0+3237,189.56746,31.505238,-26.219785,-27.9024023,-0.0500712803,4.03293381,2.1803546,0.72590704,-0.801941449,-0.330367786,-0.761874345,UNAS,None,1446.7345,PowerLaw,none,0,0.99992491,6.26617648E-5,7.50899681E-5,6.26617648E-5,0.995118725,0.00946190435,0.00488127513,0.00946190435,0.99659357,0.00304069662,0.00340643048,0.00304069662,0.99805722,6.60936901E-4,0.00194278036,6.60936901E-4,0.999947195,5.34294866E-5,5.2804652E-5,5.34294866E-5,0.972046315,0.0568705859,0.0279536853,0.0568705859,0.996061028,0.00544975325,0.00393897235,0.00544975325,0.987719763,0.00665890389,0.0122802369,0.00665890389,0
3FGL J0823.3-4205c,259.78278,-2.7358263,-25.5445953,-26.7305535,-1.06556533,3.91356616,2.0618701,-0.758062374,-0.588509883,-0.710119683,-0.26499075,UNAS,None,6279.1353,PowerLaw,none,32,0.999038524,0.00157487094,9.61476154E-4,0.00157487094,0.988774017,0.0241207626,0.0112259825,0.0241207626,0.969878294,0.0213798163,0.0301217055,0.0213798163,0.999982786,1.25520066E-5,1.72137594E-5,1.25520066E-5,0.991028095,0.0110833395,0.0089719054,0.0110833395,0.919512435,0.12703681,0.0804875651,0.12703681,0.916177577,0.0458292831,0.0838224228,0.0458292831,0.999676115,3.15685942E-4,3.23885253E-4,3.15685942E-4,0
3FGL J0823.6-4838,265.20532,-6.4258246,-24.9614956,-26.9520369,1.32851604,4.49842958,2.61247134,-0.52092554,-0.870847996,-0.756913479,-0.908607368,UNAS,None,651.0054,PowerLaw,none,0,0.996274811,0.00315254222,0.00372518851,0.00315254222,0.87982965,0.0969945057,0.12017035,0.0969945057,0.937197403,0.0291939994,0.0628025972,0.0291939994,0.860287368,0.0237618495,0.139712632,0.0237618495,0.990488973,0.0134890426,0.00951102692,0.0134890426,0.354365335,0.217185334,0.645634665,0.217185334,0.900462148,0.0450542983,0.0995378523,0.0450542983,0.497327059,0.0854159919,0.502672941,0.0854159919,0
3FGL J0826.3-5056,267.37033,-7.380805,-25.2646238,-27.1650681,1.04036834,3.92261725,2.22843695,-0.690238566,-0.192687593,-0.551004419,-0.999788006,UNAS,None,1665.3523,PowerLaw,none,0,0.415018367,0.249012229,0.584981633,0.249012229,0.625770887,0.184438491,0.374229113,0.184438491,0.67012597,0.0751605223,0.32987403,0.0751605223,0.702449488,0.0406387946,0.297550512,0.0406387946,0.149489097,0.152807183,0.850510903,0.152807183,0.142279636,0.144542254,0.857720364,0.144542254,0.241276012,0.102466311,0.758723988,0.102466311,0.234093497,0.0626159894,0.765906503,0.0626159894,0
3FGL J0826.3-6400,278.43707,-14.649408,-25.9592184,-27.6773851,-1.44721642,3.56535166,2.34202003,-0.768878957,-0.576568425,-0.816796467,-0.288140591,UNAS,None,1123.7828,PowerLaw,none,0,0.998623174,0.00208391031,0.00137682566,0.00208391031,0.992973441,0.0145134733,0.00702655858,0.0145134733,0.984890157,0.00855035912,0.0151098434,0.00855035912,0.999966568,2.5773137E-5,3.34324636E-5,2.5773137E-5,0.981576555,0.0223557825,0.0184234449,0.0223557825,0.955513653,0.0793891785,0.0444863473,0.0793891785,0.93371497,0.0361295411,0.0662850301,0.0361295411,0.998477511,0.00169132786,0.00152248933,0.00169132786,0
3FGL J0829.8-5239,269.09927,-7.9160395,-25.4483426,-27.2275309,0.372691084,3.6877594,2.5615139,-0.67357937,-0.866906272,-0.569061475,-0.762919278,UNAS,None,708.4646,PowerLaw,none,1,0.998466958,0.00234341457,0.00153304222,0.00234341457,0.978445681,0.0298955176,0.0215543188,0.0298955176,0.987855277,0.00896574667,0.0121447228,0.00896574667,0.971157105,0.00642609573,0.0288428951,0.00642609573,0.992572861,0.00943839817,0.00742713884,0.00943839817,0.699061261,0.218307874,0.300938739,0.218307874,0.933493976,0.0409540709,0.0665060239,0.0409540709,0.740560264,0.0650462664,0.259439736,0.0650462664,0
3FGL J0830.5-4452,262.8004,-3.2882729,-25.120889,-26.189602,-0.623867104,3.8860054,1.95153415,-0.791094413,0.991872286,0.302837527,-0.75863188,UNAS,None,12222.277,PowerLaw,none,0,0.837175269,0.206284861,0.162824731,0.206284861,0.988186634,0.0240816828,0.0118133659,0.0240816828,0.747680956,0.0764443808,0.252319044,0.0764443808,0.999779003,2.60075861E-4,2.20996645E-4,2.60075861E-4,0.802331057,0.19566659,0.197668943,0.19566659,0.912511681,0.136191354,0.0874883193,0.136191354,0.834825577,0.065465233,0.165174423,0.065465233,0.999379619,9.39680892E-4,6.20380585E-4,9.39680892E-4,0
3FGL J0830.8+2629,197.41391,32.552692,-26.1791438,-27.7895581,-0.289932572,4.02859614,2.55679512,-0.700635003,-0.786428499,-0.444462858,-0.999985262,UNAS,None,704.4848,PowerLaw,none,0,0.999868622,1.34924047E-4,1.31378218E-4,1.34924047E-4,0.995235094,0.00927540352,0.00476490639,0.00927540352,0.986907841,0.00580783836,0.013092159,0.00580783836,0.997957141,7.53154471E-4,0.00204285908,7.53154471E-4,0.999914081,1.30687554E-4,8.59188783E-5,1.30687554E-4,0.972173803,0.0545198536,0.0278261971,0.0545198536,0.984496553,0.0136043379,0.015503447,0.0136043379,0.976791751,0.0139133811,0.0232082485,0.0139133811,0
3FGL J0832.8-4321,261.82462,-2.0597188,-24.8743515,-26.4394468,0.73807633,3.84278596,2.26076961,-0.0137171432,-0.82104722,-0.81104683,-0.379048006,UNAS,None,2827.7744,PowerLaw,none,1,0.959797602,0.0583891321,0.0402023983,0.0583891321,0.972526045,0.0607074004,0.027473955,0.0607074004,0.797590201,0.074394407,0.202409799,0.074394407,0.980577707,0.00630292591,0.019422293,0.00630292591,0.598324912,0.247872135,0.401675088,0.247872135,0.724137295,0.206386304,0.275862705,0.206386304,0.579765272,0.125230331,0.420234728,0.125230331,0.825250592,0.0848517706,0.174749408,0.0848517706,0
3FGL J0834.5-4825,266.08063,-4.834713,-25.4078514,-26.7695149,-0.147948174,3.96943216,2.43702412,-0.738255654,-0.832580701,-0.477202144,-0.813406336,UNAS,None,1815.9867,PowerLaw,none,0,0.996304597,0.0241654099,0.00369540278,0.0241654099,0.987465406,0.0267006053,0.0125345936,0.0267006053,0.953478518,0.0287991556,0.046521482,0.0287991556,0.998491924,5.68431859E-4,0.00150807571,5.68431859E-4,0.991274688,0.0161156825,0.00872531181,0.0161156825,0.910824327,0.12801704,0.089175673,0.12801704,0.897823982,0.0493219181,0.102176018,0.0493219181,0.986793887,0.00684239378,0.0132061129,0.00684239378,0
3FGL J0834.6+6101,155.51688,35.92045,-26.5679383,-28.0524625,0.29018549,3.4743178,2.41564083,-0.460010833,-0.638772905,-0.830415374,-0.603232477,UNAS,None,901.7679,PowerLaw,none,0,0.997610744,0.0170078929,0.00238925572,0.0170078929,0.992155485,0.0115446994,0.00784451451,0.0115446994,0.965894389,0.0231894363,0.0341056106,0.0231894363,0.970842718,0.00897218608,0.0291572819,0.00897218608,0.988147984,0.0177331333,0.0118520156,0.0177331333,0.86526898,0.146786467,0.13473102,0.146786467,0.879530035,0.0681160436,0.120469965,0.0681160436,0.600145923,0.136902105,0.399854077,0.136902105,0
3FGL J0838.8-2829,250.60503,7.8007984,-25.0862528,-27.4460114,1.14398461,3.75970941,2.22503448,-0.515750625,-0.502260193,-0.62592163,-0.946211076,UNAS,None,1097.8082,PowerLaw,none,0,0.161160122,0.134029277,0.838839878,0.134029277,0.208179513,0.180804155,0.791820487,0.180804155,0.619101395,0.0788016175,0.380898605,0.0788016175,0.42871667,0.0399918029,0.57128333,0.0399918029,0.0271668068,0.0328347258,0.972833193,0.0328347258,0.0430013601,0.0783612282,0.95699864,0.0783612282,0.146559277,0.0724340473,0.853440723,0.0724340473,0.0579021872,0.0130749408,0.942097813,0.0130749408,0
3FGL J0838.9-4056c,260.57297,0.300821,-24.8132206,-26.4270517,0.159066146,3.98108049,2.6630795,-0.720195524,-0.799026543,-0.846154786,-0.715188663,UNAS,None,616.41907,PowerLaw,none,40,0.984151822,0.0241768562,0.0158481783,0.0241768562,0.981084706,0.0544376613,0.0189152943,0.0544376613,0.821176433,0.0692597565,0.178823567,0.0692597565,0.993527067,0.00201299508,0.00647293264,0.00201299508,0.856415822,0.132290677,0.143584178,0.132290677,0.853451485,0.16360978,0.146548515,0.16360978,0.699617902,0.0989454049,0.300382098,0.0989454049,0.916355728,0.0338404896,0.0836442722,0.0338404896,0
3FGL J0843.4+6713,147.7995,35.605545,-25.6502005,-27.8069286,0.743671369,4.0248637,1.9921931,-0.688576558,-0.448045765,-0.290800574,-0.897732325,UNAS,None,2175.478,PowerLaw,none,0,0.962048797,0.0299476639,0.0379512033,0.0299476639,0.985132951,0.0157140599,0.0148670492,0.0157140599,0.811573746,0.0608236321,0.188426254,0.0608236321,0.935022713,0.0151846813,0.064977287,0.0151846813,0.88964729,0.0814522759,0.11035271,0.0814522759,0.87500457,0.120323627,0.12499543,0.120323627,0.803233159,0.0700042197,0.196766841,0.0700042197,0.687141582,0.108711883,0.312858418,0.108711883,0
3FGL J0844.3-4741,266.4878,-3.0857143,-25.0532751,-26.6126529,0.87794754,3.91047953,2.46154594,0.999954977,-0.692105658,-0.738220698,-0.886099754,UNAS,None,1565.916,PowerLaw,none,0,0.746634709,0.25923266,0.253365291,0.25923266,0.877541276,0.119833198,0.122458724,0.119833198,0.615793409,0.085604711,0.384206591,0.085604711,0.86887734,0.0300692093,0.13112266,0.0300692093,0.616131654,0.342576614,0.383868346,0.342576614,0.428052718,0.221381461,0.571947282,0.221381461,0.354793324,0.10623094,0.645206676,0.10623094,0.48618077,0.085552252,0.51381923,0.085552252,0
3FGL J0846.8-2638,250.21158,10.332855,-26.0314421,-27.6112861,0.0235092169,3.60166054,2.47282529,-0.46414312,-0.854498778,-0.999951059,0.999575606,UNAS,None,789.5543,PowerLaw,none,0,0.999718804,4.36686418E-4,2.81196016E-4,4.36686418E-4,0.99234998,0.0149157791,0.00765001989,0.0149157791,0.980926479,0.0116871907,0.0190735206,0.0116871907,0.999929525,7.92376675E-5,7.0475002E-5,7.92376675E-5,0.997131771,0.0041015887,0.00286822913,0.0041015887,0.960095595,0.0755400042,0.0399044054,0.0755400042,0.91730094,0.05144289,0.08269906,0.05144289,0.996462549,0.00695509905,0.003537451,0.00695509905,0
