Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing,Times in Testing_O,Flags,AGN_BDT_STD,PSR_BDT_STD,AGN_NN_STD,PSR_NN_STD,AGN_LR_STD,PSR_LR_STD,AGN_RF_STD,PSR_RF_STD,AGN_BDT_O_STD,PSR_BDT_O_STD,AGN_NN_O_STD,PSR_NN_O_STD,AGN_LR_O_STD,PSR_LR_O_STD,AGN_RF_O_STD,PSR_RF_O_STD
4FGL J1900.9+0538,39.02515,0.47065985,-19.935655835489317,2.6361942,0.18758759,0.4115745,5.5011187,0.8399106,-0.52096045,0.004863431,-0.7541574,-0.799422,-0.96398646,-0.99882275,2.1119153871678913,7.1289744198057035,UNASS,None,LogParabola,,,0.08186031418156861,0.9181396858184361,0.08114495210502148,0.9188550478949783,0.07028171645227475,0.9297182835477255,0.4888921671588866,0.5111078328411134,0.024949756390370777,0.975050243609629,0.0024564830756614196,0.9975435169243393,0.0018907464178543065,0.9981092535821462,0.12239409550404132,0.8776059044959585,0,0,20,3.7026395606548174E-16,5.048485751111171E-15,0.04385777895732062,0.043857778957320646,0.0037992937957452163,0.003799293795745217,0.06348221768967717,0.06348221768967716,0.012012615729984005,0.012012615729983972,0.006720247109871734,0.006720247109871772,3.554054811276377E-4,3.5540548112762677E-4,0.03678723506093932,0.036787235060939304
4FGL J1901.1+0730,40.71852,1.2641132,-19.94683427017339,2.4673116,0.11712388,0.2051479,4.002598,0.98907393,-0.77265,0.001430839,-0.62128603,-0.64365643,-0.81269693,-0.9808035,1.5313740954641575,7.5723986585909175,UNASS,None,LogParabola,3FGL J1901.1+0728,,0.08794584361449122,0.9120541563854957,0.14657318166671737,0.8534268183332834,0.13745802434550639,0.862541975654495,0.5908689121069428,0.40913108789305697,0.007285539894979266,0.9927144601050207,0.004997226165741836,0.9950027738342574,0.006531378348051578,0.9934686216519486,0.15060205103654534,0.8493979489634544,0,0,4,1.0112929753757474E-15,1.4097952338879496E-14,0.06740913058249783,0.06740913058249783,0.006804677219137367,0.006804677219137369,0.05994117444012104,0.059941174440121,0.0021249258045868908,0.0021249258045868903,0.010378560711364756,0.010378560711364745,0.0011832603223803542,0.0011832603223803529,0.039862157389940193,0.03986215738994019
4FGL J1901.2-7307,321.85904,-26.576372,-22.729766481525466,2.6131275,0.16841139,-0.034405753,0.43835393,0.9992172,-0.85043037,0.0012938576,-0.5848308,-0.70263577,-0.7526769,-0.9999609,2.784445403169257,6.8192626964581,UNASS,None,PowerLaw,,,0.999727999467956,2.720005320315544E-4,0.9973862930103616,0.0026137069896385967,0.9994700052603774,5.299947396209664E-4,0.9972511868222707,0.002748813177730435,0.9998516272258343,1.4837277416536468E-4,0.9980019071534088,0.001998092846590863,0.9963391279705085,0.0036608720294908615,0.9929375169115991,0.007062483088400666,0,0,0,1.2434497875801753E-14,1.9125891771200788E-18,0.0014785078370979253,0.0014785078370979255,3.8017307653192424E-5,3.801730765319158E-5,0.0014971833608706066,0.0014971833608706147,7.927870196041933E-5,7.927870196041507E-5,0.003505318049217283,0.0035053180492173003,6.464555883307196E-4,6.464555883307189E-4,0.005403876124726147,0.005403876124726155
4FGL J1901.5-2208,14.038114,-12.011958,-22.396159550204654,2.120404,0.29723448,0.3621397,2.2593217,-0.9871942,0.9996059,0.006149401,0.027527923,-0.6835318,-0.61508584,-0.99999887,1.997256906299414,7.913166272584503,UNASS,None,PowerLaw,,,0.996863830905318,0.003136169094692978,0.9078653289328958,0.09213467106710356,0.9510167702237765,0.04898322977622294,0.9677156836918763,0.03228431630812317,0.9868719784547197,0.013128021545280463,0.7571354215992717,0.242864578400729,0.7733874106451138,0.22661258935488543,0.9001447998110333,0.09985520018896704,0,0,0,1.1102230246251565E-14,6.973473479414252E-17,0.06238140274722866,0.062381402747228656,0.002501561094881524,0.0025015610948815226,0.015956789836616567,0.015956789836616563,0.008098983230667609,0.008098983230667609,0.23113526113276855,0.23113526113276855,0.025120875724710754,0.02512087572471068,0.03546804224674468,0.03546804224674463
4FGL J1901.5-1112,24.054312,-7.308552,-21.594297393164986,2.5274594,0.16841313,0.12414463,1.4176639,-0.98796475,0.9837704,0.0021119344,-0.68435293,-0.8831393,-0.33404848,-0.99923515,2.3637857371130693,7.188982740177127,UNASS,None,PowerLaw,,,0.9969840577670942,0.0030159422329272363,0.9753846922238747,0.024615307776125306,0.9824940366535901,0.017505963346409102,0.9729013184768353,0.027098681523165823,0.9384062358658006,0.06159376413419813,0.8152374550056938,0.18476254499430705,0.7782732146444064,0.22172678535559548,0.8031351211414058,0.19686487885859408,0,0,0,2.142830614117339E-14,4.114387110947885E-17,0.017108789598851742,0.017108789598851745,0.001014572741144081,0.0010145727411440802,0.013375200787107496,0.013375200787107478,0.03907515892168705,0.039075158921687086,0.1733931465845044,0.17339314658450436,0.032745172498318126,0.03274517249831805,0.04909591478688984,0.049095914786889856
4FGL J1901.8-0718,27.589422,-5.6226,-21.177708764330127,2.3207223,0.21336766,0.45134386,3.6438217,-0.9998256,0.9976842,0.0035116489,-0.40705666,-0.5755887,-0.9018568,-0.99973196,2.3444328332572164,7.573762839218847,UNASS,None,LogParabola,,,0.18863869644915368,0.8113613035508325,0.5343405661106365,0.4656594338893639,0.6897770888673108,0.31022291113268985,0.6263331588620041,0.37366684113799586,0.03321132290734149,0.9667886770926588,0.11034396224930111,0.8896560377506975,0.14637453955846133,0.8536254604415384,0.1271713553702638,0.8728286446297356,0,0,0,3.621693173371529E-16,1.3492665161339728E-14,0.13771700913867252,0.13771700913867255,0.010293251271981059,0.01029325127198106,0.05391190574080131,0.05391190574080133,0.014113916047625179,0.014113916047625158,0.12948667203621075,0.12948667203621084,0.020775517105397892,0.02077551710539791,0.03803001038518017,0.03803001038518017
4FGL J1902.2+0448,38.446926,-0.2154043,-19.352420702935284,2.608436,0.14291345,0.35153744,6.437711,0.9975969,-0.6101684,0.003823496,-0.58666146,-0.8232646,-0.9176439,-0.9999579,2.0348176023556173,7.292376317681494,UNASS,None,LogParabola,,,0.07840119501065575,0.9215988049893441,0.047548594529535027,0.9524514054704644,0.022255453068363202,0.9777445469316383,0.24323429817922562,0.7567657018207751,0.052758094545277606,0.9472419054547224,0.0010000457637034837,0.9989999542362975,4.854335865726096E-4,0.9995145664134271,0.04651306005047119,0.9534869399495283,0,0,259,8.328347102729042E-16,9.851376191416861E-16,0.028901451784081256,0.02890145178408124,0.0014711543018514682,0.0014711543018514697,0.051441539725384164,0.05144153972538415,0.14205848964828938,0.14205848964828938,0.001903870481661052,0.0019038704816610281,1.0255561442375203E-4,1.0255561442375654E-4,0.020029735532727244,0.020029735532727227
4FGL J1902.4-3417,2.5671675,-16.98757,-21.944285076358295,2.3486812,0.26328564,0.4778275,3.3836613,0.999973,-0.43668744,0.008017915,-0.6157199,-0.7032586,-0.9999424,-0.9490358,1.7855989487961423,7.184281404617799,UNASS,None,LogParabola,,,0.9968827521327579,0.0031172478672363176,0.5571089309932414,0.44289106900675873,0.6400983763165775,0.35990162368342343,0.9032400710794766,0.09675992892052288,0.9963169922158939,0.003683007784106163,0.2836198388628153,0.7163801611371848,0.1496695874873213,0.8503304125126794,0.7345854819522833,0.2654145180477169,0,0,1,0.001060891176787872,0.00106089117678784,0.1767746375300553,0.17677463753005537,0.009482273433100036,0.009482273433100026,0.030240840584088116,0.03024084058408815,0.006991940470606566,0.006991940470606568,0.2424349097469435,0.2424349097469435,0.018914877717506717,0.018914877717506735,0.052178537772716096,0.05217853777271609
4FGL J1902.5+0654,40.3479,0.6840546,-19.930754432607294,2.4290218,0.13007775,0.23641782,3.8089535,-0.96444553,0.96464914,0.0016193084,-0.4754915,-0.60957825,-0.82962036,-0.9381127,2.5223865858471215,7.74812597328788,UNASS,None,LogParabola,3FGL J1902.6+0655,,0.47722470069989253,0.5227752993001076,0.4766223544776711,0.5233776455223282,0.4638378421662745,0.5361621578337257,0.6775690506133542,0.32243094938664607,0.013303669482911906,0.9866963305170873,0.023254637344202453,0.9767453626557974,0.03846974708338822,0.9615302529166118,0.09100406567226439,0.9089959343277352,0,0,0,8.086485282971313E-15,8.197500692506146E-15,0.13615087417125418,0.13615087417125424,0.015557925023470113,0.015557925023470117,0.05964461765799705,0.05964461765799703,0.005425327025538293,0.005425327025538298,0.03253803243620942,0.032538032436209424,0.007633971060817698,0.007633971060817694,0.03425592216387564,0.03425592216387561
4FGL J1902.7-3246,4.073442,-16.491135,-22.43357861838857,2.4101644,0.504021,0.33570674,1.5542271,0.99958223,-0.49651647,0.021871198,-0.7724576,-0.92973274,-0.09595835,-0.08069986,2.046226607676557,7.097960924509615,UNASS,None,PowerLaw,,,0.9992163553384039,7.836446615757752E-4,0.9860574075802898,0.013942592419709045,0.9925951480538711,0.007404851946128813,0.9001380186604239,0.0998619813395774,0.9661135669513544,0.033886433048645095,0.9587546175723619,0.041245382427638554,0.9074480821764329,0.09255191782356637,0.7730134309825353,0.2269865690174656,0,0,4096,2.0317081350640365E-14,1.6717699292697342E-17,0.014720682424562264,0.014720682424562282,4.796160624612327E-4,4.796160624612314E-4,0.03582601551590776,0.035826015515907764,0.03539747861672695,0.035397478616726916,0.0888129880184246,0.0888129880184246,0.02228647443224831,0.022286474432248325,0.04875439354740988,0.048754393547409854
4FGL J1903.5-0825,26.776232,-6.4963603,-21.588687376851734,2.6730006,4.8694663,0.99999774,3.2809613,-0.53234315,-0.72737586,0.01059854,-0.6103276,-0.94380176,-0.9918186,-0.9816161,1.8349437912541922,6.9270375748509645,UNASS,None,LogParabola,,,0.946511452832073,0.053488547167936495,0.30538163874494423,0.6946183612550562,0.10625561898233685,0.8937443810176638,0.8493506444693704,0.1506493555306296,0.9644139697889008,0.03558603021110075,0.22285602213075856,0.7771439778692417,4.910219909913435E-4,0.9995089780090096,0.5398168059667295,0.46018319403326974,0,0,2313,0.0032254090703837837,0.0032254090703837837,0.21112021845085632,0.21112021845085643,0.010640495500943873,0.010640495500943876,0.038949330095696115,0.03894933009569613,0.04024576710494136,0.040245767104941356,0.28687948987174455,0.28687948987174455,9.025747126657265E-4,9.025747126657459E-4,0.06148622490617586,0.06148622490617592
4FGL J1904.0-5925,336.9073,-24.677341,-22.077246475657905,2.485888,0.2566791,0.35915408,2.99243,0.9994732,-0.47302178,0.004545611,-0.5820455,-0.7844319,-0.9999885,-0.67678666,2.0862128147784667,6.929790559111901,UNASS,None,LogParabola,,,0.998723027068529,0.001276972931487413,0.932331002796803,0.06766899720319777,0.9511931138317276,0.048806886168272584,0.9630438864001404,0.03695611359986055,0.968463128621645,0.03153687137835397,0.7509561908296408,0.24904380917035981,0.5847554880145536,0.41524451198544593,0.8317710344351656,0.1682289655648342,0,0,0,1.6431300764452317E-14,1.8148234728285295E-17,0.04683370904584359,0.046833709045843594,0.0015317993655121897,0.0015317993655121877,0.013558284271640665,0.01355828427164066,0.011914921478689208,0.011914921478689215,0.19194999355868472,0.19194999355868475,0.024080177421618575,0.024080177421618543,0.041876817362487266,0.04187681736248727
4FGL J1904.4-1129,24.098803,-8.071897,-21.604125479151406,2.5356991,0.3522842,0.6037929,3.0617576,0.6731153,-0.87974614,0.006764875,-0.32756224,-0.7656369,-0.9999995,0.99888086,2.093174067443562,7.122812140983992,UNASS,None,LogParabola,,,0.9447465665258444,0.05525343347416876,0.9168633316111341,0.08313666838886544,0.8683777551588606,0.131622244841139,0.9029820472287697,0.0970179527712307,0.6206321608634946,0.37936783913650646,0.7875934090456889,0.2124065909543112,0.2638264813269279,0.7361735186730725,0.5918588327351229,0.40814116726487726,0,0,0,1.2059592869950608E-14,1.1329775522366603E-15,0.05660215789494418,0.056602157894944195,0.010032820839462171,0.010032820839462182,0.02697409633363574,0.026974096333635733,0.11559429633960268,0.11559429633960265,0.21291785174420866,0.21291785174420866,0.033878289741925985,0.033878289741925985,0.0634289165348301,0.0634289165348301
4FGL J1904.6-2713,9.553711,-14.727111,-22.038983754425185,2.6625006,0.16764246,0.099679,1.1754115,-0.34360096,-0.6949341,0.0035282187,-0.7685381,-0.6249516,-0.9796435,-0.9935622,2.5822126396680667,6.4602496842936965,UNASS,None,PowerLaw,1FGL J1904.4-2725,,0.9993429727848256,6.570272151605876E-4,0.9944154846709158,0.0055845153290838626,0.9948541455516878,0.005145854448311385,0.9937493336397023,0.006250666360297676,0.998401135812477,0.0015988641875228718,0.9880430391596589,0.01195696084034103,0.9540733647360075,0.045926635263992724,0.9823994855149173,0.0176005144850829,0,0,0,1.3766765505351941E-14,4.852167522331261E-18,0.004275923500922664,0.004275923500922662,2.6624464509256103E-4,2.6624464509256173E-4,0.004394234195797022,0.004394234195797013,7.785080507663585E-4,7.785080507663613E-4,0.019541157829065608,0.0195411578290656,0.008404954574760514,0.008404954574760514,0.013021033427004867,0.01302103342700487
4FGL J1904.7+0615,40.01003,-0.09347409,-20.144923406541384,2.5450501,0.30599213,0.5396042,4.161475,-0.84890467,-0.0038043116,0.0066159363,-0.7121453,-0.9274697,-0.93303657,-0.12391474,2.340836009123096,7.041345257390479,UNASS,None,LogParabola,,,0.47416036499767,0.5258396350023297,0.3762229433376003,0.6237770566623987,0.4815824727190525,0.5184175272809475,0.6456986312061789,0.3543013687938213,0.4400207897933677,0.5599792102066331,0.07107809774581846,0.9289219022541819,0.026919224980235176,0.9730807750197632,0.15533169318419357,0.844668306815807,0,0,13,5.604455972863494E-15,5.271476410942378E-15,0.11327553976084226,0.11327553976084231,0.01629638700640518,0.01629638700640518,0.05280131602285525,0.05280131602285525,0.229424887943622,0.22942488794362192,0.10209380513186478,0.10209380513186479,0.005330370748581319,0.005330370748581409,0.0382326468968166,0.03823264689681663
4FGL J1904.7-0708,28.069603,-6.200763,-20.126707698586824,2.422393,0.081937216,0.37224713,7.41922,0.39010563,-0.20415296,0.002714883,-0.5713304,-0.7517352,-0.8512735,-0.999991,2.8089609713107677,7.040700212172938,UNASS,None,LogParabola,3FGL J1904.7-0708,,0.12223267917920584,0.8777673208207942,0.09092035833088184,0.909079641669118,0.2444047401095727,0.7555952598904263,0.30555557036243236,0.6944444296375685,0.004203903029920936,0.9957960969700784,0.005812737338537155,0.9941872626614627,0.013288392565616439,0.9867116074343839,0.03608941995516323,0.963910580044836,0,0,0,1.0171583489647905E-15,1.0863859911761502E-15,0.04500470464004526,0.04500470464004529,0.00711412669812411,0.007114126698124105,0.05803733173777207,0.05803733173777208,0.0021854412145978935,0.002185441214597884,0.011465548691234931,0.011465548691234935,0.0018170864202361953,0.0018170864202361906,0.02136583678677284,0.021365836786772847
4FGL J1905.2-5120,345.53888,-22.93443,-21.97550039507513,2.429792,0.19064766,0.22198793,2.3134234,-0.116067424,-0.5718561,0.0055667334,-0.69760114,-0.7183078,-0.7838876,-0.70748967,2.4998414845303993,7.301675669210709,UNASS,None,PowerLaw,,,0.9989148359532869,0.001085164046733394,0.9891763922097667,0.010823607790231931,0.9931793477574549,0.00682065224254391,0.9863523078984763,0.013647692101521927,0.9941108929950256,0.005889107004975353,0.9619800483271534,0.03801995167284763,0.9274820527873582,0.07251794721264199,0.9130004360726626,0.08699956392733799,0,0,16,2.0317081350640365E-14,3.514267034270046E-18,0.007552997449718139,0.007552997449718139,3.229262759881536E-4,3.229262759881539E-4,0.00708094305707418,0.007080943057074184,0.003187050792837307,0.0031870507928372866,0.04827494944590913,0.0482749494459091,0.011574951794550608,0.011574951794550597,0.03257801783580138,0.0325780178358014
4FGL J1905.8+4942,80.15328,18.153082,-21.95823992004978,2.4296954,0.2371939,0.8016556,4.044165,-0.52161807,0.08494481,0.015638443,-0.56328267,-0.9582774,-0.19571209,-0.32313,2.870794195271032,6.71946720587765,UNASS,None,LogParabola,,,0.9970635747554061,0.002936425244611096,0.9721978218555771,0.027802178144422464,0.9832002702698188,0.01679972973018042,0.9097536315531588,0.09024636844684039,0.9893178007778318,0.010682199222168644,0.8511250460509256,0.14887495394907577,0.7840354316378191,0.2159645683621813,0.6433109137552061,0.3566890862447948,0,0,0,1.709743457922741E-14,4.9868583903300634E-17,0.018586952568224905,0.01858695256822491,9.585563873756307E-4,9.585563873756304E-4,0.029051129561861504,0.0290511295618615,0.010910420102906649,0.010910420102906646,0.15260063565426255,0.15260063565426255,0.04050069967566483,0.040500699675664824,0.0675497982290912,0.06754979822909121
4FGL J1906.0-1718,18.956762,-10.949259,-21.551756794364575,2.4069312,0.29489192,0.6127181,3.5588348,0.98586446,0.019725302,0.006159013,-0.11237182,-0.65479624,-0.99976075,-0.9808879,2.303370984100716,7.2606455701489985,UNASS,None,LogParabola,,,0.9177733807835832,0.08222661921644071,0.5249630930488517,0.4750369069511486,0.582893449147172,0.4171065508528279,0.8606106185544729,0.13938938144552862,0.22339481990428808,0.7766051800957113,0.20629443169572578,0.793705568304274,0.12625044946656794,0.8737495505334301,0.4096854154030885,0.5903145845969102,0,0,0,2.2231719442210215E-14,1.6422630720232263E-15,0.13404802327410445,0.13404802327410445,0.01872705071812538,0.018727050718125377,0.034978204017695455,0.034978204017695476,0.1137886527773991,0.11378865277739912,0.1750238005980758,0.17502380059807573,0.021833932537228314,0.021833932537228214,0.06149261825455533,0.061492618254555445
4FGL J1906.1+1651,49.61527,4.4507213,-21.38715134678265,2.18027,0.24544859,0.98210585,5.2552366,0.8297193,-0.9565324,5.993266E-4,0.6709391,-0.28361657,-0.89694685,-0.99998194,2.2548885855640046,8.139535848524343,UNASS,None,LogParabola,,,0.030456322824613132,0.969543677175375,0.15062697103125441,0.8493730289687451,0.2694557369664285,0.7305442630335721,0.3594515048242685,0.6405484951757306,0.010210674397686508,0.9897893256023123,0.09703941653476497,0.902960583465235,0.061652696561892345,0.9383473034381067,0.28126013162228414,0.7187398683777153,0,0,0,3.9573418980470945E-16,1.1432438241447297E-14,0.0765752496935348,0.0765752496935348,0.033566127309861075,0.03356612730986107,0.0533425582353857,0.05334255823538571,0.00529260551371479,0.005292605513714846,0.11014931177991882,0.11014931177991884,0.02289701005020615,0.022897010050206085,0.061146519788661764,0.06114651978866176
4FGL J1906.4-2001,16.491268,-12.169567,-21.955958571798508,2.5689318,0.37042433,0.6080812,2.6953342,0.7570195,-0.6022013,0.008645014,-0.51645416,-0.7949217,-0.9075941,-0.99616367,2.1870516750492004,6.978128557269071,UNASS,None,PowerLaw,,,0.9956068079239692,0.004393192076040416,0.7722955918503334,0.22770440814966636,0.7985062259121658,0.20149377408783403,0.9446033745323331,0.05539662546766687,0.936298244944206,0.06370175505579256,0.44541138065261504,0.5545886193473848,0.2324935299523481,0.767506470047651,0.7650704608323089,0.23492953916769124,0,0,0,9.658940314238862E-15,7.21981407253787E-17,0.11419389230172035,0.11419389230172038,0.009543624248623681,0.009543624248623678,0.019341110235741015,0.01934111023574101,0.030996342784906192,0.03099634278490623,0.2646279792014511,0.2646279792014511,0.021979500037146674,0.021979500037146677,0.053816505784141766,0.05381650578414176
