Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,ASSOC_FGL,Category_4FGL,mixPSR,classPSR,missclassPSR,mixAGN,classAGN,missclassAGN
3FGL J0248.4+5130,140.78333,-7.2564096,-25.203410395777272,-27.31143442847727,-0.2641414949766511,3.4976884952668383,2.0670924186706543,0.17876947537240653,-0.8210260073284452,-0.11092553010067185,-0.5336930001024264,UNAS,None,2793.949,PowerLaw,none,0,0.9979802798099888,0.012649610821894957,0.0020197201900112446,0.012649610821894959,0.9907534392083971,0.016794349222350954,0.00924656079160284,0.016794349222350954,0.9876150465450215,0.009798405187736857,0.012384953454978476,0.009798405187736853,0.9976768447307722,0.0010266734586462478,0.0023231552692276496,0.0010266734586462498,0.9977545096977809,0.002805383260282114,0.002245490302219054,0.0028053832602821147,0.9471296995148443,0.08250646629896367,0.052870300485155806,0.08250646629896367,0.9788010491890592,0.017872885785928733,0.02119895081094078,0.01787288578592873,0.9835036728791295,0.010554712122609767,0.016496327120870444,0.010554712122609767,3FGL J0248.4+5130,AGN,false,false,false,false,true,false
3FGL J0307.3+4916,144.53299,-7.8150034,-24.963182127889795,-27.296183476170206,0.4017659656475082,3.9792314896186314,2.0957446098327637,-0.6200764329704547,-0.4083816186435157,-0.6809797809219945,-0.3874332086890424,UNAS,None,1920.9581,PowerLaw,none,0,0.9981881109443776,0.0016191757274049321,0.0018118890556223363,0.0016191757274049328,0.9888226337292358,0.022284184489563565,0.011177366270764091,0.022284184489563565,0.9787728447507732,0.015190263661085359,0.021227155249226762,0.01519026366108536,0.9912942000122987,0.002732863530644273,0.00870579998770131,0.0027328635306442723,0.97799707818949,0.020838370575631412,0.022002921810509956,0.020838370575631412,0.9226760076076777,0.09955661012371424,0.07732399239232234,0.09955661012371424,0.916882206615734,0.044887588502022825,0.08311779338426592,0.044887588502022825,0.9085434886779589,0.041438448086935246,0.0914565113220411,0.041438448086935246,3FGL J0307.3+4916,AGN,false,false,false,false,true,false
3FGL J0308.4-2852,224.3672,-59.818363,-26.539910521148823,-27.959915777732782,0.26585207089058926,3.262073437754139,2.5369458198547363,-0.7269831554272049,-0.6922396871474557,-0.41801620224804803,-0.9999154605817256,UNAS,None,773.11346,PowerLaw,none,0,0.998138240516846,0.03162330214358564,0.001861759483154082,0.03162330214358564,0.9770135797282652,0.02580329423008872,0.022986420271734788,0.025803294230088723,0.9688806057481797,0.015008079323445172,0.031119394251820205,0.01500807932344516,0.9171661313364763,0.024227002326582116,0.08283386866352369,0.024227002326582116,0.9985830627744583,0.0018688801180270405,0.0014169372255416358,0.0018688801180270402,0.7254728179020814,0.24158893670842566,0.27452718209791854,0.24158893670842566,0.9561032515260529,0.028201348849786777,0.04389674847394704,0.02820134884978677,0.482606331276155,0.13961961011654384,0.517393668723845,0.13961961011654384,3FGL J0308.4-2852,AGN,false,false,false,true,false,false
3FGL J0312.7-2222,212.36014,-57.68242,-26.40884133737332,-27.707425682189186,0.8343165431633764,3.5784603806549597,1.6247706413269043,0.9475798104087889,-0.4326039419144951,0.35753905062389507,-0.35570969583009127,UNAS,None,6047.084,PowerLaw,none,0,0.9990395870282645,8.383966919344203E-4,9.604129717354967E-4,8.383966919344218E-4,0.992043575878059,0.01799917330620236,0.007956424121940935,0.017999173306202362,0.9885611713417206,0.009315443334487899,0.011438828658279299,0.009315443334487899,0.9902448850994353,0.004244862122442621,0.009755114900564564,0.0042448621224426214,0.9988279558666706,0.0010550021411298302,0.0011720441333293527,0.0010550021411298298,0.9620605888905708,0.07838214166575917,0.03793941110942924,0.07838214166575917,0.9779714710609391,0.01817979298966,0.022028528939060963,0.01817979298966,0.9862478293904745,0.0104732865455182,0.013752170609525475,0.0104732865455182,3FGL J0312.7-2222,AGN,false,false,false,false,true,false
3FGL J0322.5-3721,240.43991,-56.697277,-25.958207952678876,-27.86828529001321,0.6638696881676223,3.897573253072612,2.1997873783111572,0.38147992872823716,-0.5883437536857863,-0.6834970782602984,-0.799123868971469,UNAS,None,1087.436,PowerLaw,none,0,0.9976417845929291,0.0024537504908698675,0.0023582154070709736,0.002453750490869868,0.9870528752253945,0.016192226356832127,0.012947124774605336,0.01619222635683213,0.9760402802624021,0.014935409674772582,0.023959719737597755,0.01493540967477258,0.9397892050786921,0.012058757561872186,0.06021079492130794,0.012058757561872186,0.9843870093247493,0.018553957075172097,0.015612990675250632,0.018553957075172097,0.8890230025390256,0.11882220817226216,0.11097699746097456,0.11882220817226216,0.9127179286297388,0.04379477951143678,0.08728207137026116,0.04379477951143679,0.6277247814727674,0.06823982488589977,0.3722752185272326,0.06823982488589976,3FGL J0322.5-3721,AGN,false,false,false,false,true,false
3FGL J0324.5-1315,199.47653,-51.675007,-26.32172694040515,-27.824799179349604,-3.1811350363292,3.6905785065800667,2.646927833557129,-0.5860673289982686,-0.9408874043037326,0.0034095691978203897,-0.9999531391918498,UNAS,None,572.0578,PowerLaw,none,0,0.9997767339030321,2.4300147791126106E-4,2.2326609696793326E-4,2.4300147791126125E-4,0.9953265943876196,0.011704037775849625,0.004673405612380345,0.011704037775849626,0.9667695441625921,0.018072397212520522,0.033230455837407934,0.01807239721252052,0.999999756140457,5.640104889218485E-7,2.438595430915772E-7,5.640104889225618E-7,0.9999194153438346,1.3961599053713305E-4,8.058465616538198E-5,1.3961599053713238E-4,0.9801337694023698,0.056340460710800705,0.019866230597630135,0.0563404607108007,0.9629236643826621,0.027181065820204717,0.03707633561733795,0.02718106582020472,0.9999947752498424,1.003890715668837E-5,5.224750157596985E-6,1.0038907156688079E-5,3FGL J0324.5-1315,AGN,false,false,false,false,true,false
3FGL J0330.6+0437,179.52138,-40.14347,-25.72849612367577,-27.57362213249148,0.8758897952483499,4.121634801316707,2.23633074760437,-0.24783930165526435,-0.6512177070449989,-0.4274547845989954,-0.9999925061218958,UNAS,None,1316.7439,PowerLaw,none,0,0.9423951359785722,0.08138281511470474,0.057604864021427775,0.08138281511470473,0.981031048391816,0.01844568760270114,0.018968951608184084,0.01844568760270114,0.8612221467465877,0.051159110347670025,0.13877785325341238,0.051159110347670025,0.9247608615941548,0.014316010140264773,0.07523913840584516,0.01431601014026477,0.90992542528528,0.10449663826747375,0.09007457471472002,0.10449663826747375,0.8894859006721736,0.10918922186763615,0.11051409932782646,0.10918922186763615,0.6366080293119539,0.11356589844006681,0.363391970688046,0.11356589844006681,0.6999151408026014,0.08798541772178908,0.30008485919739863,0.08798541772178908,3FGL J0330.6+0437,AGN,false,false,false,false,true,false
3FGL J0333.6+0233,182.2145,-40.93062,-26.23388989213325,-27.731117834367385,-1.0506444275785543,3.6462669632759774,2.0710270404815674,-0.45014949261596104,-0.7029995788863624,-0.18033181034032378,-0.7781829409411907,UNAS,None,2619.4026,PowerLaw,none,0,0.9998468405517251,1.3952020574771703E-4,1.531594482749777E-4,1.3952020574771855E-4,0.9947180656205067,0.013697876153798041,0.0052819343794933485,0.013697876153798043,0.9952524865939014,0.0036176712459385454,0.004747513406098626,0.0036176712459385398,0.9998623204591632,8.593660036749132E-5,1.3767954083677755E-4,8.593660036749065E-5,0.9998233115955814,1.9864116184999873E-4,1.766884044185938E-4,1.9864116184999773E-4,0.9779996593907624,0.06183178185566262,0.022000340609237518,0.06183178185566262,0.9901472543292932,0.01016315480552583,0.009852745670706797,0.010163154805525829,0.9985312489812334,0.0012485171319943909,0.001468751018766652,0.0012485171319943902,3FGL J0333.6+0233,AGN,false,false,false,false,true,false
3FGL J0340.4-2423,218.53232,-52.02948,-26.610042598874717,-27.93939780886812,0.12538578709521825,3.366244525775056,2.088470220565796,-0.6702143769305563,-0.40921582903462106,-0.6484648103267072,-0.5606198978321724,UNAS,None,2621.6863,PowerLaw,none,0,0.9996930178828006,5.515018339241083E-4,3.069821171993201E-4,5.515018339241076E-4,0.9935388590897409,0.013971052488344463,0.0064611409102590615,0.013971052488344465,0.9916780457387188,0.0057978519535248855,0.00832195426128122,0.005797851953524885,0.9879533520189114,0.0038334010718705323,0.01204664798108845,0.0038334010718705323,0.9992810561319925,7.435505116340839E-4,7.189438680073734E-4,7.435505116340841E-4,0.9470018850825523,0.0802643146064959,0.052998114917447596,0.0802643146064959,0.9836475682521,0.0130721796038856,0.01635243174790007,0.013072179603885598,0.8325085637395536,0.07028905363240902,0.1674914362604463,0.07028905363240902,3FGL J0340.4-2423,AGN,false,false,false,false,true,false
3FGL J0348.4+6039,142.99782,4.8845844,-26.19741163934957,-27.506609030682075,-0.29696686240196796,3.6711786832179376,1.8813974857330322,0.9997723984524943,-0.8709640900213205,-0.3630680049829421,-0.010361715318134509,UNAS,None,7406.587,PowerLaw,none,0,0.9999240785990071,7.727616541833408E-5,7.59214009929076E-5,7.727616541833454E-5,0.9923020815830113,0.015390296943860564,0.0076979184169887185,0.015390296943860564,0.9940112090616874,0.00667554579701599,0.005988790938312518,0.006675545797015983,0.9998675225767168,6.814783229290743E-5,1.3247742328313338E-4,6.814783229290763E-5,0.9998436721222893,1.9093573663491874E-4,1.5632787771066876E-4,1.909357366349193E-4,0.9609751209294525,0.07712829955984052,0.03902487907054754,0.07712829955984052,0.994208581698019,0.005993117139109384,0.0057914183019810205,0.0059931171391093855,0.9990626936851179,7.781391793730423E-4,9.373063148821332E-4,7.781391793730421E-4,3FGL J0348.4+6039,AGN,false,false,false,false,true,false
3FGL J0351.0-2816,225.37735,-50.453266,-26.739087676271904,-28.026852080118783,-0.6883369907511578,3.6490844565230387,2.042626142501831,0.8518923914665584,-0.45012160167998844,-0.7242736955972671,-0.22998269799277604,UNAS,None,2804.3025,PowerLaw,none,16,0.9997099073021429,2.681688780178433E-4,2.9009269785706693E-4,2.6816887801784365E-4,0.9947824716092687,0.013784868967009515,0.005217528390731383,0.013784868967009516,0.9876620997723232,0.007183318803177118,0.01233790022767668,0.007183318803177116,0.9998574801998747,7.864671175375459E-5,1.425198001252397E-4,7.864671175375468E-5,0.9994553587737495,4.907780076983183E-4,5.446412262504415E-4,4.907780076983198E-4,0.9778079061709628,0.06218945188396573,0.022192093829037182,0.06218945188396572,0.9689014070819578,0.02132540516490611,0.031098592918042185,0.021325405164906112,0.9977035616535707,0.002084811619430642,0.002296438346429367,0.0020848116194306394,3FGL J0351.0-2816,AGN,false,false,false,false,true,false
3FGL J0359.7+7649,133.0238,17.812963,-26.645649228817852,-27.99369337133034,-0.4524117796455535,3.9927033740856297,2.1660029888153076,-0.9116381172904889,0.04689159854660702,-0.6257591788406216,-0.76681166829007,UNAS,None,2401.9714,PowerLaw,none,0,0.9998167592669536,1.6487807874871832E-4,1.8324073304639473E-4,1.648780787487203E-4,0.9947997729439171,0.009486383951931614,0.005200227056082988,0.009486383951931614,0.9947977708730547,0.005478517998590563,0.005202229126945317,0.005478517998590559,0.9992655741911554,3.0802991536013814E-4,7.344258088447136E-4,3.0802991536013917E-4,0.9996645693066367,3.0249864564369547E-4,3.3543069336327744E-4,3.0249864564369525E-4,0.9694675774557426,0.06656965588025478,0.03053242254425723,0.06656965588025476,0.9877490811149628,0.012645037789079473,0.012250918885037241,0.012645037789079471,0.9898745587742149,0.006407202090902212,0.010125441225784964,0.006407202090902212,3FGL J0359.7+7649,AGN,false,false,false,false,true,false
3FGL J0401.0-5359,264.13782,-46.30611,-26.854412670759125,-28.012608294102108,0.5888070127894023,3.377864375241566,2.223421096801758,-0.6006905708828294,-0.770119093641734,-0.7046313106922676,0.2861506282750405,UNAS,None,2244.042,PowerLaw,none,0,0.999321566265962,0.0014648554211098015,6.784337340378887E-4,0.0014648554211097995,0.9934282091175366,0.014582658716960772,0.0065717908824633265,0.014582658716960774,0.9828645259273305,0.013529403219635383,0.01713547407266954,0.013529403219635375,0.997095731243963,0.0017353640896531418,0.0029042687560370405,0.001735364089653142,0.997955225137207,0.003516099585278002,0.00204477486279305,0.0035160995852779996,0.9442559740936112,0.09518145423754241,0.05574402590638888,0.09518145423754241,0.947858053489029,0.031734863287729835,0.05214194651097103,0.031734863287729835,0.9527980099717412,0.0464260851836153,0.047201990028258804,0.0464260851836153,3FGL J0401.0-5359,AGN,false,false,false,false,true,false
3FGL J0414.9-0840,201.84969,-38.605083,-26.20686784219763,-27.809151683973823,-0.7026084974035363,3.9815698921215,2.40366268157959,-0.6771169478495545,-0.6792278126771268,-0.5619579084149878,-0.9999683912855907,UNAS,None,958.71295,PowerLaw,none,0,0.9998245646067366,1.60799424279035E-4,1.7543539326332386E-4,1.607994242790353E-4,0.9945703157784328,0.013798878005283111,0.005429684221567197,0.013798878005283113,0.9835591837781551,0.007330037893095788,0.016440816221844883,0.007330037893095788,0.9993787897932882,2.908130737944537E-4,6.21210206711814E-4,2.908130737944542E-4,0.9998463984031153,2.1164749238801228E-4,1.5360159688475528E-4,2.1164749238801017E-4,0.9766373997874813,0.0616986721078777,0.023362600212518663,0.0616986721078777,0.9623105107065685,0.027021967784530962,0.03768948929343158,0.02702196778453096,0.991060953099761,0.005676318212812723,0.008939046900239049,0.005676318212812723,3FGL J0414.9-0840,AGN,false,false,false,false,true,false
3FGL J0415.7-4351,249.10869,-45.978413,-25.99471908137927,-27.97163608629137,0.4292881189625412,3.666303780382667,2.483173370361328,-0.5123437508784879,-0.7360290314980212,-0.9118738359285551,-0.07509973173809711,UNAS,None,594.6723,PowerLaw,none,0,0.9913470336126633,0.07921136681167971,0.008652966387336765,0.0792113668116797,0.9935786624310923,0.01414697390333961,0.006421337568907708,0.014146973903339613,0.975759842275255,0.017276652414237342,0.024240157724745012,0.017276652414237342,0.992435582981673,0.0036761074267893956,0.007564417018326998,0.0036761074267893934,0.9922275037315779,0.015296683724604115,0.0077724962684221615,0.01529668372460412,0.9430498737421222,0.08636240775926159,0.05695012625787773,0.08636240775926159,0.9001498115351431,0.056398205796623795,0.09985018846485696,0.056398205796623795,0.8561905717357332,0.104519040357772,0.14380942826426685,0.104519040357772,3FGL J0415.7-4351,AGN,false,false,false,false,true,false
3FGL J0418.2+3412,164.4212,-11.517148,-25.996974404595687,-27.52133788992922,0.17916612053290942,3.7409552991700497,2.372267723083496,-0.5696394079899483,-0.8708726530619345,-0.04619388559223384,-0.9999970147593309,UNAS,None,1202.6252,PowerLaw,none,0,0.9955607527988506,0.042797881473575494,0.004439247201149409,0.042797881473575494,0.9892932164057039,0.016984345984155436,0.010706783594296065,0.016984345984155436,0.9366232602905226,0.0325820057767092,0.06337673970947741,0.0325820057767092,0.9890257774997683,0.0044254575575644155,0.010974222500231726,0.004425457557564416,0.9973342683767749,0.0077556900878921415,0.0026657316232251527,0.007755690087892141,0.9188081112293728,0.10636931957741264,0.08119188877062725,0.10636931957741264,0.905385488841079,0.04919967311161955,0.0946145111589209,0.04919967311161955,0.9378749781802501,0.05109883677663805,0.06212502181974978,0.05109883677663805,3FGL J0418.2+3412,AGN,false,false,false,false,true,false
3FGL J0420.4-6013,271.15588,-41.781445,-26.498410021737644,-27.898181222585595,-2.805610432027831,3.7002675150000464,1.845286250114441,-0.8832749040379735,-0.16006380523503705,-0.47349210490536947,-0.31903834158775124,UNAS,None,3948.9749,PowerLaw,none,0,0.9998798369109531,8.254438832116425E-5,1.201630890469668E-4,8.254438832116425E-5,0.9950434195725001,0.01198816486169579,0.004956580427500002,0.011988164861695794,0.9966924778482087,0.0026653197223346606,0.003307522151791284,0.0026653197223346567,0.9999998438422517,2.1531534817256696E-7,1.5615774827427636E-7,2.153153481722065E-7,0.9998359733809973,1.2740772739192537E-4,1.6402661900279846E-4,1.2740772739192575E-4,0.9787212473844039,0.0603511279736834,0.021278752615596096,0.060351127973683395,0.9961411074206131,0.004428466678046806,0.0038588925793868996,0.004428466678046808,0.9999943932573577,8.441903854604515E-6,5.606742642327907E-6,8.441903854605514E-6,3FGL J0420.4-6013,AGN,false,false,false,false,true,false
3FGL J0420.6-3742,240.28976,-45.18857,-25.55998954596948,-27.637093160360354,0.2986103758978138,3.9870750181808488,2.3351693153381348,-0.6564024803757665,-0.6014162465192239,-0.7352053784906335,-0.5661491520362788,UNAS,None,1181.2606,PowerLaw,none,0,0.999472261174547,7.147861001853278E-4,5.277388254529176E-4,7.147861001853258E-4,0.9938850229534103,0.013924016957509321,0.006114977046589656,0.013924016957509324,0.9912259224513218,0.0060152965221136325,0.008774077548678181,0.006015296522113633,0.9918958877934864,0.0022930576806621194,0.008104112206513548,0.0022930576806621194,0.9951233295002544,0.006223850993983137,0.004876670499745581,0.006223850993983137,0.9646883530373211,0.06687474304697695,0.03531164696267881,0.06687474304697695,0.9558648203775343,0.03034826509138778,0.04413517962246574,0.030348265091387782,0.9057960682055229,0.0355675503588916,0.09420393179447713,0.0355675503588916,3FGL J0420.6-3742,AGN,false,false,false,false,true,false
3FGL J0430.1-3103,231.40211,-42.53188,-26.688161413164135,-28.042083035632363,0.7459867465617149,3.7871227317702627,1.9710824489593506,0.9996557008218733,-0.6423234760233476,-0.21271544962462904,-0.9218972291928482,UNAS,None,2595.4485,PowerLaw,none,0,0.993440811801407,0.0070477847313171966,0.006559188198593016,0.007047784731317196,0.9836070020188933,0.019799106961533728,0.016392997981106838,0.019799106961533728,0.8681288749490161,0.04789519406750686,0.13187112505098392,0.04789519406750686,0.9472422770437711,0.015657343465336374,0.052757722956229006,0.01565734346533637,0.9912461048980835,0.01044117424455613,0.008753895101916397,0.010441174244556128,0.9117117290471545,0.1036712635773849,0.0882882709528455,0.1036712635773849,0.9114454143268199,0.043055305678102375,0.08855458567317999,0.04305530567810238,0.8213411215080275,0.07895092020735134,0.17865887849197254,0.07895092020735132,3FGL J0430.1-3103,AGN,false,false,false,false,true,false
3FGL J0447.1-2540,225.60225,-37.6949,-25.98140273556491,-27.82530137229123,-0.5871266897671656,3.65572487653851,2.5013539791107178,-0.6636749520269694,-0.6978750949264131,-0.7259891484128789,-0.7512389777437518,UNAS,None,765.6388,PowerLaw,none,0,0.9995892533993471,0.0010235165446581351,4.107466006528038E-4,0.001023516544658134,0.9944076736724449,0.013829562055308671,0.0055923263275552,0.013829562055308673,0.988592786348237,0.008444966301739661,0.011407213651762997,0.008444966301739663,0.998264534071331,7.605114526063391E-4,0.0017354659286690178,7.605114526063372E-4,0.9993777765556359,7.812548422074467E-4,6.222234443641519E-4,7.812548422074447E-4,0.9732746342596585,0.0625021968746889,0.02672536574034137,0.0625021968746889,0.9671397871797571,0.022250837758816627,0.032860212820242866,0.022250837758816623,0.9611045668954439,0.022050093772542516,0.03889543310455608,0.022050093772542516,3FGL J0447.1-2540,AGN,false,false,false,false,true,false
