GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
256.7326,-19.051327,-22.715604972446567,2.3166614,0.15192139,-0.06837372,0.9344796,0.90970945,-0.8156197,4.4301813E-4,-0.3639461,-0.887655,0.116421424,-0.57986146,2.06433767539565,7.641090012847065,,4FGL J0654.0-4658,PowerLaw,0.056755874,0.22633101,,,0.0,0.0,16,0.9985842714042115,0.0014157285957672136,0.9975638393673857,0.0024361606326124678,0.9993266085799876,0.0006733914200118793,0.9919941054812815,0.008005894518718193,0.0,0.0,0.0,0.0
174.26587,18.768856,-22.50551909372926,1.9368536,0.2153698,0.17651515,1.779012,0.9892147,-0.51779485,0.001309387,-0.07788217,-0.40965357,-0.70630187,-0.2487762,2.3128024179040985,8.45709132044177,,4FGL J0656.5+4218,PowerLaw,0.1245091,0.36710724,,,0.0,0.0,16,0.9990061165526583,0.000993883447354378,0.9973755913350657,0.0026244086649336294,0.9908018341019997,0.009198165897999181,0.9971389106704409,0.002861089329558885,0.0,0.0,0.0,0.0
256.94128,-18.510597,-21.513872076498647,2.2719831,0.21909286,0.48808834,3.7186859,0.81173414,0.31124762,0.006443697,-0.38546753,-0.5007199,-0.99983996,-0.7560991,2.16083049660191,7.465979699414565,,4FGL J0657.4-4658,LogParabola,0.18626182,0.80813855,3FGL J0657.6-4701,,0.0,0.0,0,0.7799242448703931,0.22007575512959288,0.8924420953139302,0.10755790468606916,0.7905828477055349,0.20941715229446498,0.8036275421687151,0.1963724578312856,0.0,0.0,0.0,0.0
192.67618,11.909176,-22.43894926764876,2.3522933,0.14624657,-0.0076062274,0.090575755,0.9412675,-0.530363,0.0012223545,-0.74353063,-0.63911164,-0.6058203,-0.28359294,2.6024132768766846,7.28734317480535,,4FGL J0658.7+2318,PowerLaw,0.07835819,0.14467372,3FGL J0658.8+2318,,0.0,0.0,0,0.9995531128556664,0.00044688714432633564,0.9982669720034486,0.0017330279965508714,0.9991314459421381,0.0008685540578626095,0.9979212466626451,0.00207875333735386,0.0,0.0,0.0,0.0
261.42136,-19.538681,-22.516380283742095,2.200656,0.19016108,0.10505317,1.0227363,0.99948114,-0.5081887,0.0014777239,-0.28915727,-0.6504388,-0.9957682,0.96649855,1.3405919873152699,7.647952109895742,,4FGL J0700.2-5118,PowerLaw,0.117243335,0.29291826,,,0.0,0.0,0,0.9979649512453138,0.0020350487546709696,0.9776499814236327,0.02235001857636586,0.9895987094595673,0.010401290540433593,0.9772781137008153,0.022721886299184032,0.0,0.0,0.0,0.0
253.38666,-16.640936,-22.60649613174076,2.6553533,0.16230088,0.02449221,0.25780213,0.36206347,-0.6576341,0.0023045004,-0.93893725,-0.03522775,-0.9999998,0.99848044,2.3327527389788307,6.497078187052643,,4FGL J0700.4-4308,PowerLaw,0.10343802,0.1549929,,,0.0,0.0,1,0.9918974781918158,0.00810252180820986,0.9975367931714714,0.002463206828528862,0.9997618611858261,0.00023813881417390878,0.9853006911428921,0.014699308857105893,0.0,0.0,0.0,0.0
180.7958,17.265383,-21.65857436617635,2.33743,0.21189143,0.37719342,3.277907,0.8908812,-0.25005537,0.0042486084,-0.4511027,-0.6773176,-0.91804475,-0.99981636,1.831726218130015,6.998300579302575,,4FGL J0700.6+3558,LogParabola,0.15234372,0.46427402,3FGL J0700.6+3557,,0.0,0.0,0,0.9039653238560579,0.09603467614392873,0.857095767542463,0.14290423245753703,0.8095868045536273,0.1904131954463716,0.91405107211331,0.08594892788668916,0.0,0.006,0.0,0.0
199.74765,9.185146,-22.33361251218037,2.0478895,0.30366734,0.4479354,2.6041968,0.9990709,-0.3412755,0.0031853346,-0.038840745,-0.44418192,-0.76609623,-0.99997514,1.838318575008009,7.902112662801704,,4FGL J0700.8+1551,PowerLaw,0.23602366,0.57494783,,,0.37,0.0,0,0.9916365790236271,0.008363420976389846,0.9354286122335954,0.0645713877664053,0.9280902338912842,0.07190976610871631,0.9796589668711402,0.02034103312885947,0.0,0.0,0.0,0.0
217.6686,0.34081432,-21.359968602947685,2.6412103,0.17249072,0.23200852,2.5184627,0.9658872,0.2525622,0.0049441345,-0.8259742,-0.75424,-0.9996493,-0.526022,1.70727170524677,6.594796423345564,,4FGL J0701.3-0403,PowerLaw,0.12576288,0.3692945,,,0.0,0.0,6,0.962843850959528,0.03715614904048417,0.8408633460428024,0.1591366539571985,0.8042124481706269,0.19578755182937269,0.9167107879413992,0.08328921205860194,0.0,0.004,0.0,0.0
239.86798,-10.639282,-22.57621653973502,2.3058412,0.19716237,-0.026438018,0.28805527,0.99581003,0.037843127,8.4789586E-4,-0.8330066,-0.572846,-0.28965777,-0.5833159,2.480221357595034,7.6064410432313405,,4FGL J0701.5-2842,PowerLaw,0.09887818,0.122962266,,,0.0,0.0,4,0.9991862692588639,0.0008137307411537359,0.9976139926178245,0.0023860073821739794,0.9991277335456026,0.0008722664543981837,0.9941931598084791,0.0058068401915203766,0.0,0.0,0.0,0.0
258.85324,-17.953684,-22.229303338473493,2.0678427,0.22238024,0.08774299,0.8881119,-0.9982538,0.99900883,0.0012337094,-0.7315913,-0.29207128,-0.65913314,-0.6685075,2.8649701287351603,8.281965191388434,,4FGL J0704.3-4829,PowerLaw,0.11207153,0.39143938,3FGL J0704.3-4828,,0.0,0.0,16,0.9998410760473184,0.00015892395270334842,0.9982144260461181,0.0017855739538824632,0.9985486615624488,0.0014513384375529157,0.9985589736896481,0.0014410263103510708,0.0,0.0,0.0,0.0
214.63525,3.169934,-21.723262686928763,2.4203393,0.20998615,0.33356187,2.3677132,0.07327256,0.98795927,0.0069015594,-0.5724054,-0.809648,-0.9975852,0.9503388,1.795345764111467,7.272115505339004,,4FGL J0705.8-0004,PowerLaw,0.18248603,0.6642914,3FGL J0705.7-0006,,0.0,0.0,0,0.9838701409363406,0.016129859063672942,0.8881688418779172,0.11183115812208297,0.9119064967339049,0.08809350326609551,0.9535907753022081,0.04640922469779096,0.0,0.0,0.0,0.0
198.78328,11.710553,-22.434231342303008,2.0047414,0.25331774,0.08670133,0.8308759,-0.96213746,0.999714,0.0014787853,-0.66185534,-0.5244856,-0.36438426,-0.686973,1.9414698053042687,8.271875040903394,,4FGL J0708.6+1747,PowerLaw,0.12508227,0.4614885,3FGL J0708.7+1747,,0.0,0.0,0,0.9994546209513593,0.0005453790486577791,0.9964693276036719,0.0035306723963290246,0.9948773383567074,0.005122661643293165,0.9974261187270195,0.0025738812729802487,0.0,0.0,0.0,0.0
224.34828,-0.9154729,-20.696190698971368,2.5696304,0.1455223,0.30921054,4.662949,-0.20028342,-0.46910548,0.0050178724,-0.75998795,-0.8027382,-0.8573471,-0.9996973,1.8868241643580281,6.996554124164898,,4FGL J0709.1-1034c,LogParabola,0.10673681,0.3133678,,,0.0,0.0,36,0.4048381749233796,0.5951618250766191,0.520584765275015,0.47941523472498493,0.546375775729506,0.4536242242704936,0.7143524465687531,0.2856475534312468,1.0,0.45,0.0,0.0
275.3795,-22.16661,-21.74374943311532,2.2547586,0.2708645,0.74792504,4.5227466,-0.95830214,0.3105166,0.010606544,-0.1887828,-0.6179796,-0.9999531,0.047841124,1.6164466338647638,7.413109341018199,,4FGL J0712.0-6431,LogParabola,0.24869408,0.35977802,3FGL J0712.2-6436,,0.0,0.0,0,0.9775118915664437,0.02248810843357087,0.7717574620049462,0.2282425379950543,0.7496631116800644,0.25033688831993595,0.7593235805545131,0.24067641944548634,0.0,0.026,0.0,0.0
267.394,-19.580902,-22.494714161136528,2.5629866,0.21313696,0.3506552,2.1838834,0.6877299,-0.14460167,0.011518341,-0.77534,-0.8562775,-0.42554796,-0.9998657,1.9504542802631606,6.739175904382757,,4FGL J0712.8-5637,PowerLaw,0.25485793,0.7643796,,,0.31,0.0,0,0.9986166124242296,0.0013833875757896118,0.9824040377832173,0.017595962216780434,0.9864381495678113,0.013561850432189649,0.9772689609076467,0.022731039092352877,0.0,0.0,0.0,0.0
238.51823,-7.031333,-22.011328471955718,2.359541,0.14267057,0.0209029,0.35656008,0.98065734,-0.47740954,0.0013389541,-0.7720908,-0.7525612,-0.26084375,-0.6958733,1.858434861878588,7.379571202530051,,4FGL J0713.5-2555,PowerLaw,0.06538461,0.12967409,,,0.0,0.0,0,0.9983454437122019,0.0016545562877876572,0.9941112961943867,0.005888703805612782,0.9961099374332091,0.0038900625667920665,0.9927376896517883,0.007262310348213187,0.0,0.0,0.0,0.0
259.32968,-16.44207,-22.565128361808853,2.5142794,0.20222378,0.024716672,0.26798663,-0.34915447,-0.60205054,0.0025265436,-0.79434484,-0.43735635,-0.84262145,-0.9997837,1.8535962188657498,6.9172243455313644,,4FGL J0713.8-4820c,PowerLaw,0.094496645,0.34668455,,,0.0,0.0,32,0.9974541203609142,0.002545879639058095,0.9962552381677267,0.003744761832275161,0.9979770305229106,0.002022969477089175,0.9908571843421713,0.009142815657827848,0.0,0.0,0.0,0.0
225.89723,0.082016274,-21.279235629607843,2.579194,0.23606475,0.4170178,3.5141623,-0.44010445,-0.100069754,0.009767615,-0.7793292,-0.8220956,-0.8218529,-0.72182256,0.8300415370771418,6.858525800828446,,4FGL J0715.7-1128,LogParabola,0.19785193,0.5679361,,,0.44,0.0,0,0.9561156498089927,0.04388435019102377,0.4597042814655861,0.540295718534414,0.424706872559942,0.5752931274400581,0.8316756259494644,0.16832437405053582,0.0,0.585,1.0,0.0
223.25981,1.5773282,-21.954507410974472,2.525282,0.2524631,0.31506184,1.5864706,0.08111745,-0.30480283,0.0011613796,-0.76385605,-0.80113274,-0.999136,0.9924855,1.0904180406651476,6.9755954063147705,,4FGL J0716.0-0826,PowerLaw,0.17931715,0.11493765,,,0.0,0.0,0,0.9679992762306638,0.032000723769352986,0.8894220656407188,0.11057793435928114,0.9371157720154566,0.0628842279845446,0.896476353186005,0.10352364681399491,0.0,0.0,0.0,0.0
261.3225,-16.35298,-21.65667709217538,2.313755,0.21440099,0.41395724,3.8340268,0.98767465,-0.2860934,0.0033095202,-0.4462225,-0.65211564,-0.79096395,-1.0,2.01597640425979,7.175666897620166,,4FGL J0718.8-5004,LogParabola,0.1653846,0.35980117,3FGL J0718.9-5004,,0.0,0.0,0,0.5775550950796333,0.42244490492036957,0.9043565041987405,0.09564349580125894,0.8736837618197132,0.12631623818028875,0.8502616048745927,0.1497383951254074,0.0,0.0,0.0,0.0
240.25613,-5.6680064,-21.22962146604095,2.3060405,0.2537232,0.5358026,3.422402,-0.85757506,-0.41474602,0.005334591,-0.24262099,-0.68106306,-0.9997142,0.04427582,1.9126613842679017,7.340771479437592,,4FGL J0722.4-2650,LogParabola,0.20590325,0.65447265,3FGL J0722.2-2648,,0.0,0.0,0,0.9460083658877032,0.053991634112281126,0.9277299078355317,0.07227009216446814,0.898285205993108,0.1017147940068929,0.7541519226501986,0.24584807734980277,0.0,0.0,0.0,0.0
237.01022,-3.8848023,-21.568696182225988,2.7219708,0.20883542,0.30111873,3.2393107,0.96918184,-0.6625867,0.007749923,-0.7760667,-0.88223445,-1.0,1.0,1.756432505583529,6.639907859457501,,4FGL J0722.7-2309c,LogParabola,0.13656336,0.41276482,,,0.0,0.0,288,0.9415429005495065,0.05845709945049995,0.8331757830572031,0.16682421694279762,0.903976092559227,0.09602390744077258,0.9178898330585573,0.08211016694144287,0.0,0.0,0.0,0.0
243.86371,-7.36004,-22.18865648040828,2.1533215,0.13254425,-0.024025375,0.4379092,0.9554939,-0.7204644,3.6849437E-4,-0.6865201,-0.72211313,-0.41613653,-0.07488152,1.457418027516772,7.9426648215998,,4FGL J0723.1-3048,PowerLaw,0.050755817,0.172252,,,0.0,0.0,0,0.9987947939709164,0.0012052060290591218,0.991067853311112,0.008932146688888502,0.9939222642397466,0.0060777357602528285,0.995139008459509,0.0048609915404909465,0.0,0.0,0.0,0.0
188.3197,19.96273,-23.497357768439315,1.6061342,0.1852712,-0.046920404,0.57098085,-0.99991083,0.99999195,2.9059692E-4,-0.71733886,-0.28103033,-0.8308026,0.55406505,2.700466316006265,9.715761940101165,,4FGL J0724.8+3016,PowerLaw,0.075638294,0.3230309,,,0.17,0.0,0,0.9991453656075537,0.0008546343924262865,0.9988850785035813,0.0011149214964193187,0.9991018015883245,0.0008981984116754054,0.9930187143744601,0.006981285625539097,0.0,0.0,0.0,0.0
239.67148,-4.631485,-22.35016547173388,2.77067,0.7003026,0.63928443,3.647299,0.9886114,-0.55431944,0.028356278,-0.7767879,-0.9995644,-0.7736656,0.27380115,2.3831948859981433,6.294022424089719,,4FGL J0725.3-2550c,LogParabola,0.54253286,1.1833742,,,0.59,0.0,32,0.9604076126451597,0.039592387354838735,0.8974675256570778,0.10253247434292227,0.9588005453170435,0.041199454682955175,0.911215625191235,0.08878437480876558,0.0,0.0,0.0,0.0
261.8359,-15.375998,-22.61663865125337,2.0204692,0.47101393,0.98532194,1.8290324,0.79117763,0.5533861,0.008249607,-0.85646194,-0.14217559,-0.22873282,-1.0,2.0222212435721545,8.382400065998706,,4FGL J0725.6-5008,PowerLaw,0.124581516,1.6742975,3FGL J0725.4-5007,,0.0,0.0,0,0.9986906849856328,0.001309315014343425,0.977816176406555,0.022183823593446898,0.9548817425021816,0.045118257497820266,0.9777103370417594,0.022289662958241224,0.0,0.0,0.0,0.0
222.05637,4.934131,-21.674647154703536,1.9227139,0.16320445,0.14948265,2.0097597,0.71459943,0.92190856,8.8247313E-4,0.35776946,-0.42674458,-0.45195585,-0.6341023,2.8061708520724036,8.357953913271873,,4FGL J0725.7-0549,PowerLaw,0.08859279,0.27736357,3FGL J0725.7-0550,,0.0,0.0,0,0.9994802231735834,0.0005197768264026928,0.9933674789533492,0.006632521046651816,0.9920835628103991,0.007916437189600325,0.9974236541183895,0.002576345881609052,0.0,0.0,0.0,0.0
149.94328,28.619455,-22.614627764641067,2.3142538,0.24508376,0.21127118,1.6935588,0.34197816,0.8765343,0.0037413524,-0.4946255,-0.5142061,-0.99247366,0.8503749,2.0176253516341163,7.468125296700469,,4FGL J0731.0+6607,PowerLaw,0.17568675,0.5268529,,,0.0,0.0,0,0.9927450265369075,0.007254973463098334,0.992833910512707,0.007166089487292756,0.9826712662526473,0.01732873374735331,0.9796896610812936,0.02031033891870551,0.0,0.0,0.0,0.0
234.48068,-0.18879208,-21.371354569441174,2.630143,0.2559088,0.43317837,3.4528823,0.08075062,-0.58493704,0.009381935,-0.7900757,-0.8775729,-0.99715716,0.9723682,2.1796372677441096,6.469338529959141,,4FGL J0731.5-1910c,LogParabola,0.16728324,0.4877409,3FGL J0731.7-1914c,,0.0,0.0,33,0.924796646865396,0.07520335313458873,0.875885309620579,0.12411469037942152,0.9607918767155019,0.03920812328449946,0.8961474243660756,0.1038525756339255,0.0,0.0,0.0,0.0
257.54132,-11.757423,-22.51092765303397,2.1315172,0.1547219,-0.030625122,0.45724806,-0.029037552,-0.5508253,3.9071424E-4,-0.79123867,-0.48047256,-0.5426778,-0.35191843,1.9864862619205803,8.175847213388508,,4FGL J0734.3-4448,PowerLaw,0.05902756,0.20774898,,,0.0,0.0,0,0.9996030288900565,0.0003969711099516577,0.9973343929815129,0.002665607018486092,0.9981933172931776,0.0018066827068222472,0.99741099724048,0.0025890027595193463,0.0,0.0,0.0,0.0
246.78596,-5.5748053,-20.853735589748343,2.53622,0.10541451,0.32860255,4.9121385,0.99999285,-0.4099094,0.0046384544,-0.68095154,-0.84271353,-0.9998922,0.99817646,2.3860312638489316,6.698787771073681,,4FGL J0736.9-3231,LogParabola,0.09468154,0.30581856,3FGL J0737.2-3233,,0.0,0.0,0,0.7736560045760453,0.22634399542397274,0.7143430324132576,0.285656967586742,0.878543640558871,0.1214563594411304,0.7064414399922984,0.2935585600077018,0.0,0.021,0.0,0.0
150.58449,29.251331,-22.828576148618644,2.0451865,0.119719855,-0.06854514,1.2768904,0.99764395,-0.28902307,1.9753081E-4,-0.71783566,-0.5499151,-0.5264661,-0.3565426,2.941382153938418,8.310698967636766,,4FGL J0737.4+6535,PowerLaw,0.0438355,0.16917762,,,0.19,0.0,0,0.9998857122746817,0.00011428772533032728,0.9988661951298747,0.0011338048701251954,0.998576222611676,0.0014237773883228723,0.9991939851907625,0.0008060148092374514,0.0,0.0,0.0,0.0
292.97958,-24.932768,-23.060212587448596,1.7673323,0.21660411,0.031640623,0.35273537,-0.9972356,0.9988274,3.9665363E-4,0.8399615,-0.49983677,-0.21294682,-0.6327484,2.5732970338435015,9.13578459187914,,4FGL J0737.7-8047,PowerLaw,0.09410027,0.28768054,,,0.0,0.0,0,0.9998186725417764,0.0001813274582341339,0.9985734261911589,0.0014265738088402146,0.999680417706432,0.00031958229356870337,0.9984285186585355,0.0015714813414647582,0.0,0.0,0.0,0.0
206.21571,16.329153,-22.5342927163249,2.5959144,0.12985909,-0.026228253,0.31584907,-0.0410744,-0.7961371,0.0015542868,-0.723789,-0.86864305,-0.097961925,-0.7351143,2.8401973694635543,6.617129143693849,,4FGL J0738.6+1311,PowerLaw,0.07062861,0.13424042,3FGL J0739.8+1312,,0.0,0.0,0,0.9998155418987904,0.00018445810119241626,0.9988790288121697,0.0011209711878293327,0.9998667231713335,0.00013327682866623013,0.9978278139393763,0.002172186060623835,0.0,0.0,0.0,0.0
258.5982,-11.246885,-22.394393000213356,2.5861397,0.25916034,0.20416404,1.721507,-0.75896025,-0.4978382,0.0035084356,-0.69075155,-0.6532886,-0.99993783,-0.9999655,1.0146498226584515,6.746517293431136,,4FGL J0739.6-4530,PowerLaw,0.13347699,0.3842544,,,0.0,0.0,0,0.9930850225281278,0.006914977471889231,0.9669843690470411,0.033015630952959264,0.9513377380195418,0.04866226198045777,0.9452683168169785,0.05473168318302163,0.0,0.0,0.0,0.0
265.0527,-14.173656,-23.144269780184104,1.7224784,0.1951145,-0.06763052,0.8359772,-0.2209632,-0.97433126,2.2311156E-4,-0.32112446,-0.48974034,-0.6801013,0.081630856,3.0899216891730688,9.635792404122329,,4FGL J0741.0-5226,PowerLaw,0.06302219,0.2801713,3FGL J0740.6-5230,,0.0,0.0,0,0.9999306611513243,6.933884868056446e-05,0.9986168228686783,0.001383177131322177,0.9996807835795936,0.00031921642040658193,0.9992749284403272,0.0007250715596730787,0.0,0.0,0.0,0.0
178.82164,26.614653,-23.544682952886365,3.097086,0.20765279,0.09534614,0.39842272,0.9337212,-0.8587502,0.00310385,-0.9387222,-0.3620803,-0.9999183,0.9843585,2.204112247229973,5.4621987350042085,,4FGL J0743.2+4034,PowerLaw,0.4724285,0.16834706,,,0.16,0.0,0,0.9965952753532585,0.003404724646713933,0.9968544116315056,0.0031455883684944628,0.9996663420715937,0.00033365792840607506,0.9812842297198552,0.018715770280145014,0.0,0.0,0.0,0.0
231.51855,5.0073667,-22.4273517384815,2.735444,0.25881156,0.36316016,2.166351,0.990694,-0.71357745,0.016781272,-0.8039708,-0.8680742,-0.59620947,-0.99997985,1.252993513346433,6.449707888203114,,4FGL J0744.4-1403,PowerLaw,0.24494591,0.86742437,,,0.0,0.0,0,0.9940202991897714,0.0059797008102036074,0.8846185883559083,0.1153814116440925,0.9198072187152616,0.0801927812847381,0.930683102260413,0.06931689773958744,0.0,0.0,0.0,0.0
254.56902,-7.9989777,-21.08143911711617,2.2316744,0.20051196,0.6177188,4.7705264,0.9837406,-0.28167206,0.004983238,0.15240501,-0.6492199,-0.8523534,-0.50213796,2.2932581318056293,7.400968592555145,,4FGL J0744.9-4028,LogParabola,0.20715517,0.60401666,3FGL J0744.8-4028,,0.13,0.0,0,0.45156083026121674,0.548439169738786,0.6233238365085874,0.37667616349141286,0.7309413652325826,0.2690586347674178,0.5227309432377554,0.47726905676224407,1.0,0.219,0.0,0.337
255.38487,-8.106514,-22.231195996089195,2.262554,0.2091079,0.082078464,0.89597356,0.99985814,-0.8828397,0.0017436132,-0.37984908,-0.49924734,-0.7376879,-0.5899228,2.421356795313995,7.805609701722195,,4FGL J0746.5-4113,PowerLaw,0.10499599,0.387984,,,0.0,0.0,0,0.9998143693401056,0.000185630659909416,0.9963325946793884,0.0036674053206108264,0.9963759495220271,0.003624050477974041,0.997038287206246,0.002961712793753962,0.0,0.0,0.0,0.0
226.19887,8.759922,-22.334766525440937,2.0653982,0.24844073,0.052528862,0.5049782,-0.40585855,0.37150437,0.0013424422,-0.54917926,-0.3948844,-0.7424784,0.0029550514,2.1275986483678007,8.273469387033284,,4FGL J0747.2-0736,PowerLaw,0.1100703,0.47133356,3FGL J0747.4-0734,,0.0,0.0,16,0.9996865608926537,0.0003134391073581267,0.9960412150362101,0.0039587849637910495,0.9963044834208883,0.0036955165791113876,0.9976149488643258,0.002385051135673935,0.0,0.0,0.0,0.0
258.43652,-9.101469,-21.893658002194716,2.3312986,0.29526725,0.64905643,3.3857925,-0.51647586,0.0012973944,0.0021216457,-0.10832255,-0.7570278,-0.85423046,-0.9999986,1.1487921534228804,7.415998310726387,,4FGL J0749.8-4420,LogParabola,0.25086543,0.3454099,,,0.0,0.0,1,0.9045175845750403,0.09548241542496808,0.6634330951904573,0.33656690480954177,0.5958730407955081,0.4041269592044916,0.8619638866088619,0.13803611339113855,0.0,0.172,0.0,0.0
143.55507,30.243187,-23.16535687758506,2.7610512,0.14081077,-0.13429466,1.052385,-0.7026045,-0.7198476,0.003982593,-0.80770475,-0.64704096,-0.9995871,-0.99794585,2.414587631499816,6.6029114490657586,,4FGL J0750.0+7140,PowerLaw,0.047486156,0.45775068,,,0.0,0.0,256,0.9995049408943261,0.0004950591056732785,0.9985353684268163,0.001464631573183298,0.9983162358921387,0.0016837641078606632,0.994489707093618,0.0055102929063812955,0.0,0.0,0.0,0.0
287.5514,-22.554914,-22.64960483647485,2.1712575,0.30920497,0.43546498,2.3110838,-0.99991715,0.9994806,0.004353035,0.8924725,-0.7526774,-0.5480501,-0.99962914,2.693421048279221,7.8966365150948805,,4FGL J0750.5-7519,PowerLaw,0.28330138,0.6456463,,,0.0,0.0,0,0.9994700945509016,0.0005299054491189039,0.9967768952549263,0.00322310474507249,0.995181575755636,0.004818424244363628,0.9863580870577557,0.013641912942243338,0.0,0.0,0.0,0.0
245.78331,-1.2766964,-20.89585775258391,2.5346243,0.23097958,0.7161841,5.3897147,-0.37533414,-0.083652884,0.005491193,-0.5304306,-0.8739048,-1.0,1.0,1.50378277560194,7.005238369033421,,4FGL J0752.0-2931,LogParabola,0.2130438,0.50631607,,,0.0,0.0,0,0.42061578204390593,0.579384217956093,0.3500612785964692,0.6499387214035305,0.355595030831113,0.6444049691688857,0.571535264491754,0.4284647355082458,1.0,0.912,1.0,0.082
243.22476,0.5353301,-21.77503877733536,2.625269,0.38286132,0.9644281,3.5256693,-0.9999933,0.99990857,0.0020847647,-0.56905335,-0.9155606,-0.9999986,-0.01328333,2.050086531046371,6.744024203367296,,4FGL J0753.1-2624c,LogParabola,0.31962013,0.34632954,,,0.96,0.0,36,0.8048765750497824,0.19512342495020407,0.6650086074451502,0.3349913925548489,0.7071155669346083,0.2928844330653918,0.8015399352213826,0.19846006477861752,0.0,0.132,0.0,0.0
