Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J0007.4+1742,0.9990749986215899,0.001235366118606207,0.000925001378410089,0.001235366118606207,0.9918127230817066,0.006308295587083806,0.00818727691829336,0.006308295587083807,0.9649956752575927,0.024625866640936335,0.03500432474240735,0.02462586664093634,0.9825668774322862,0.009336927453175402,0.017433122567713726,0.0093369274531754
3FGL J0007.9+4006,0.9997043559943258,0.0003581734577195533,0.000295644005674092,0.0003581734577195541,0.9688600837336528,0.02091886993082243,0.031139916266347257,0.02091886993082243,0.9778317039675972,0.02037552272058153,0.02216829603240273,0.02037552272058152,0.9743797272130621,0.011267466749716614,0.025620272786937896,0.011267466749716612
3FGL J0008.3+1456,0.9463031670497087,0.06661625882711508,0.0536968329502913,0.06661625882711508,0.90697300911234,0.05278383852996983,0.09302699088765998,0.05278383852996983,0.7899826659242656,0.12473335692888292,0.2100173340757345,0.12473335692888293,0.6154567730062729,0.09130402127474374,0.3845432269937271,0.09130402127474375
3FGL J0010.5-1425,0.8922242578562459,0.1382415335862481,0.10777574214375403,0.1382415335862481,0.8468700390249544,0.11305769332924984,0.1531299609750456,0.11305769332924984,0.6027355725320129,0.10179093954362765,0.39726442746798707,0.10179093954362765,0.35693355750913053,0.11343233300316853,0.6430664424908694,0.11343233300316853
3FGL J0014.3-0455,0.9998926861090052,0.00010577250877330832,0.00010731389099491687,0.00010577250877330826,0.9901316458202907,0.006924083773436195,0.009868354179709219,0.006924083773436196,0.988520930889169,0.009676382970799159,0.011479069110830988,0.009676382970799159,0.9734540177382137,0.010770606672872893,0.02654598226178636,0.010770606672872891
3FGL J0016.5+1713,0.9959876755999387,0.006193871134222537,0.004012324400061322,0.006193871134222536,0.9630796788666669,0.030633265209902116,0.03692032113333318,0.030633265209902116,0.8803265794182744,0.05387532330128158,0.11967342058172568,0.05387532330128158,0.7126482985382798,0.12842122058371233,0.2873517014617202,0.12842122058371236
3FGL J0017.1+1445,0.9988729840826086,0.0013569083579744125,0.0011270159173914645,0.0013569083579744144,0.9947011783580865,0.005101338226605927,0.005298821641913467,0.005101338226605925,0.9661931889248064,0.02130578976189882,0.03380681107519354,0.02130578976189882,0.9724367360399753,0.026120137309151997,0.02756326396002479,0.026120137309151997
3FGL J0020.9+0323,0.9997538678821575,0.00022218143881564287,0.0002461321178426245,0.00022218143881564255,0.9891864471060449,0.011841328767732688,0.010813552893955233,0.011841328767732688,0.9982805306071492,0.0031090748283095697,0.001719469392850827,0.0031090748283095697,0.9806642991787853,0.013306784899431677,0.019335700821214708,0.013306784899431679
3FGL J0022.7+4651,0.9714902314250801,0.041950102552301104,0.028509768574919943,0.041950102552301104,0.9593231772079532,0.04797442605611415,0.04067682279204681,0.04797442605611415,0.8410060784822858,0.055194787384906074,0.15899392151771416,0.055194787384906074,0.995912149456148,0.008172100587449788,0.004087850543851906,0.008172100587449787
3FGL J0026.2-4812,0.9997121757096461,0.0002507504165507391,0.00028782429035395545,0.000250750416550739,0.9939933837940969,0.004851385043297352,0.006006616205903067,0.0048513850432973515,0.9857474599008248,0.013262428224906607,0.014252540099175247,0.013262428224906607,0.9912662607362197,0.005096470478215045,0.008733739263780202,0.005096470478215047
3FGL J0031.2-2320,0.9679553322577734,0.030068404554368145,0.03204466774222658,0.030068404554368145,0.8598112265747482,0.11142999424030407,0.14018877342525177,0.11142999424030406,0.8662606695127997,0.0639403211668248,0.13373933048720033,0.0639403211668248,0.4775964661796101,0.12737033792233254,0.5224035338203898,0.12737033792233254
3FGL J0031.6+0938,0.9998224403386264,0.0002484898013067977,0.00017755966137353681,0.0002484898013067983,0.9941197596884104,0.005399923657146564,0.005880240311589661,0.005399923657146565,0.9446350003108825,0.034949606270283484,0.05536499968911739,0.034949606270283484,0.9960938665501806,0.004864728501745378,0.003906133449819351,0.004864728501745378
3FGL J0032.3-5522,0.9999425220100079,6.727905514841496e-05,5.7477989992170184e-05,6.727905514841352e-05,0.9972203458686179,0.003585300559956382,0.0027796541313821264,0.003585300559956385,0.9855802488036342,0.012480334805973789,0.014419751196365826,0.012480334805973785,0.999867510425716,0.00012739594004449093,0.0001324895742840008,0.0001273959400444902
3FGL J0032.5+3912,0.9998102883660392,0.00024419765682017483,0.00018971163396074703,0.0002441976568201752,0.9678885599088547,0.026647279567963787,0.032111440091145256,0.026647279567963787,0.965156261377313,0.02086199931640956,0.034843738622686984,0.020861999316409564,0.9878625992255814,0.008726400504574728,0.012137400774418619,0.008726400504574728
3FGL J0048.1-6343,0.853093338793726,0.1676125866075768,0.14690666120627419,0.1676125866075768,0.8413084531321932,0.10200646867523101,0.15869154686780698,0.10200646867523101,0.5062686548971989,0.1147947499755668,0.49373134510280126,0.11479474997556681,0.4611618700424966,0.1103557844055875,0.5388381299575034,0.1103557844055875
3FGL J0049.0+4224,0.9994568527982648,0.0008402558587837968,0.0005431472017352575,0.0008402558587837983,0.9881871569846091,0.012102930464005852,0.01181284301539085,0.012102930464005852,0.9959047121702777,0.005044459030465936,0.004095287829722373,0.0050444590304659295,0.9975044891381262,0.001712884549940844,0.0024955108618738495,0.0017128845499408446
3FGL J0051.6+6445,0.9593828856544827,0.049601506363865774,0.04061711434551724,0.049601506363865774,0.7217767966231605,0.14667488248203037,0.2782232033768395,0.14667488248203037,0.9100391154484774,0.055028170867197794,0.0899608845515227,0.0550281708671978,0.9022964158515651,0.046335908081975546,0.09770358414843493,0.046335908081975546
3FGL J0102.1+4458,0.9982172530008567,0.002206483389479936,0.0017827469991431818,0.002206483389479935,0.9877847242865,0.012446190848742513,0.012215275713499956,0.012446190848742513,0.9618225012987832,0.029030596125452928,0.038177498701216846,0.029030596125452928,0.9995430684981895,0.0005057367451447732,0.00045693150181055485,0.0005057367451447726
3FGL J0102.1+0943,0.9999138294372151,7.073406536635567e-05,8.617056278490053e-05,7.073406536635619e-05,0.9958892236998289,0.004108016604885542,0.004110776300171098,0.004108016604885542,0.9973174977323511,0.0040618098616651424,0.0026825022676488135,0.004061809861665142,0.9980735759552128,0.0014849807935364131,0.0019264240447870304,0.001484980793536414
3FGL J0112.9-7506,0.9999520095938047,3.799924379597592e-05,4.799040619526452e-05,3.799924379597572e-05,0.997418374201719,0.003205643402021389,0.002581625798281005,0.0032056434020213877,0.9980197173870071,0.0031620107342961324,0.001980282612992894,0.0031620107342961324,0.9999897858310433,3.214295984403134e-05,1.0214168956759515e-05,3.214295984403135e-05
3FGL J0114.8+1917,0.9993404075547105,0.0007877744266561498,0.0006595924452895423,0.0007877744266561519,0.989296772561537,0.00875293691301124,0.010703227438462882,0.008752936913011239,0.9595947352439537,0.026156451017581635,0.04040526475604638,0.026156451017581635,0.9839354908418744,0.010354690509766484,0.016064509158125604,0.010354690509766484
3FGL J0116.8+6913,0.9847849123141408,0.013810588673450131,0.015215087685859207,0.013810588673450133,0.5276395853054101,0.16994066832895005,0.4723604146945899,0.16994066832895005,0.8845482928729385,0.04884149257663458,0.11545170712706167,0.04884149257663458,0.3811494940666494,0.07232658652829066,0.6188505059333507,0.07232658652829066
3FGL J0127.4+5433,0.9899947647828694,0.010347056363712756,0.010005235217130568,0.010347056363712755,0.9658204053442523,0.043827482861449066,0.034179594655747665,0.043827482861449066,0.9198242437813442,0.036775355824505286,0.08017575621865577,0.03677535582450529,0.9961642334715937,0.005324487494256388,0.0038357665284064106,0.005324487494256388
3FGL J0127.5+5634,0.9986644298747419,0.001220511214219154,0.0013355701252581711,0.0012205112142191564,0.9856100565934655,0.018328249135708935,0.014389943406534593,0.01832824913570893,0.960069374901553,0.024536499204571793,0.03993062509844703,0.0245364992045718,0.9996865808886454,0.000493575756148415,0.0003134191113545986,0.0004935757561484157
3FGL J0127.6+4851,0.9998042650634322,0.00029484353620813674,0.00019573493656777747,0.000294843536208138,0.9919956482458563,0.008943823309185556,0.008004351754143744,0.008943823309185556,0.9904179837916449,0.009850033467247736,0.009582016208355174,0.009850033467247731,0.9997735827713189,0.0004025944948901882,0.00022641722868113503,0.00040259449489018963
3FGL J0132.1-5340,0.999385628954188,0.0006905054238858661,0.0006143710458118911,0.0006905054238858664,0.9920746130418546,0.006046946929192003,0.007925386958145429,0.006046946929192003,0.939637995593737,0.03725708535839836,0.06036200440626308,0.03725708535839837,0.9816773207688354,0.01299322922385363,0.018322679231164478,0.012993229223853632
3FGL J0133.2-4737,0.9991014130720115,0.0010027949462386462,0.0008985869279884638,0.0010027949462386456,0.996762738605234,0.0037954300386033365,0.0032372613947659616,0.003795430038603335,0.9442820560850947,0.02791075684824108,0.05571794391490526,0.02791075684824108,0.9998759488725053,0.00033752662643450225,0.0001240511274947086,0.0003375266264345024
3FGL J0133.3+5930,0.992315532785694,0.009254301736833033,0.007684467214306129,0.009254301736833033,0.8939691989077644,0.08537046340142024,0.10603080109223569,0.08537046340142025,0.9380708161613449,0.03374089938487887,0.06192918383865507,0.03374089938487886,0.9869359846867105,0.008975884376059694,0.013064015313289441,0.008975884376059692
3FGL J0138.5-4612,0.9998917639030789,8.494048406119608e-05,0.00010823609692110895,8.494048406119655e-05,0.99274575491988,0.005466455703642515,0.0072542450801199275,0.005466455703642514,0.9975816740346298,0.0029525762474348054,0.002418325965370157,0.0029525762474348067,0.9890664737705117,0.006789998680800492,0.01093352622948817,0.00678999868080049
3FGL J0149.6+4846,0.9991468813370669,0.0009322603376260659,0.0008531186629332122,0.0009322603376260643,0.8790974528639274,0.07775850112613744,0.12090254713607254,0.07775850112613744,0.9684087719533359,0.020149972089057767,0.03159122804666412,0.020149972089057763,0.975358263613053,0.014837501622615145,0.024641736386946972,0.014837501622615148
3FGL J0154.1+4642,0.9942891641280485,0.007046653949346041,0.0057108358719514946,0.007046653949346042,0.9947108587087103,0.006275725503113349,0.0052891412912895504,0.00627572550311335,0.9157095482146872,0.04005168153390923,0.08429045178531273,0.04005168153390923,0.9999083770567359,0.0004023232037295421,9.162294326403932e-05,0.0004023232037295432
3FGL J0156.5-2423,0.9998630099944755,0.00011999539108280131,0.00013699000552454615,0.0001199953910828008,0.9927969006031444,0.005666420009529826,0.007203099396855577,0.005666420009529827,0.9975351698888785,0.0028403826136451163,0.0024648301111214205,0.0028403826136451198,0.9680988614693231,0.015811618275736457,0.031901138530676845,0.01581161827573646
3FGL J0158.6+0102,0.9999082937894754,0.00010738689992286277,9.170621052445439e-05,0.0001073868999228637,0.9947825814313042,0.004814123506181052,0.005217418568695923,0.004814123506181053,0.973543467071088,0.018892748487568497,0.026456532928911897,0.0188927484875685,0.9974961543597194,0.0022475991853517178,0.0025038456402805714,0.0022475991853517178
3FGL J0200.3-4108,0.9999058129562284,7.253812702778174e-05,9.418704377160784e-05,7.25381270277818e-05,0.9926234826496497,0.007877269997005203,0.007376517350350112,0.007877269997005203,0.998217426908345,0.002867371264635127,0.0017825730916549661,0.002867371264635126,0.9954610385252772,0.004788254371032442,0.0045389614747226754,0.004788254371032442
3FGL J0203.6+1148,0.997861372655258,0.0023021680895941076,0.002138627344741951,0.002302168089594109,0.9939809596011894,0.006452717816999594,0.00601904039881054,0.006452717816999593,0.9275094026852296,0.0358258610047615,0.0724905973147705,0.0358258610047615,0.9900190051172405,0.014708496675868243,0.009980994882759518,0.014708496675868245
3FGL J0211.0+1922,0.9959498404098618,0.00523888638820169,0.004050159590138296,0.00523888638820169,0.8990077602985264,0.0613613145798734,0.10099223970147375,0.0613613145798734,0.8975582826833205,0.04754538089825098,0.10244171731667956,0.04754538089825097,0.7173885618071797,0.09948524577696008,0.2826114381928203,0.09948524577696008
