GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,Source_Name,CLASS1,CLASS2,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
339.09628,3.1893601,-21.502339230771902,2.403493,0.12673786,-0.07058393,1.2162296,0.9999338,-0.7517519,6.5756356E-4,-0.8275144,-0.79859996,-0.996239,0.9868514,1.876795535464215,8.043284603734886,4FGL J1630.2-4347,unk,OTHER,PowerLaw,0.044092327,0.099074006,3FGL J1630.3-4346,1RXS J163023.2-434804,0.0,0.926652,0,0.6247778327610573,0.37522216723894236,0.2831159350867116,0.7168840649132888,0.66936562173911,0.33063437826089015,0.8387110975608786,0.16128890243912086,0.198,0.861,0.002,0.0
336.24255,0.16598085,-19.871810246197185,1.7609895,0.07684409,-0.027240187,0.95478207,0.9938738,-0.99972147,6.512716E-5,0.9814907,-0.56972045,-0.44846764,-0.15301101,2.673408030408372,9.764296517162549,4FGL J1631.6-4756e,pwn,OTHER,PowerLaw,0.024593458,0.098791145,3FGL J1633.0-4746e,HESS J1632-478,,,4,0.9484182349381365,0.051581765061863065,0.9935552633925749,0.0064447366074254836,0.9532578057691778,0.04674219423082306,0.9569508471061459,0.04304915289385617,0.0,0.0,0.0,0.0
336.52115,0.11664723,-17.46643151826563,2.173267,0.042099316,0.060456153,3.754206,0.44339034,0.9287437,1.1059425E-4,-0.5741074,-0.5824191,-0.65187484,-0.56579286,2.5483014702742466,8.462541168071446,4FGL J1633.0-4746e,spp,OTHER,LogParabola,0.018510005,0.031689197,3FGL J1633.0-4746e,HESS J1632-478,,,4,0.8754131924555155,0.1245868075444854,0.15908915561589537,0.8409108443841053,0.0076931431797797115,0.9923068568202187,0.9146436841255451,0.0853563158744559,0.0,0.976,1.0,0.0
337.07684,-0.12287334,-18.305529256673033,2.3397057,0.05660362,0.106037214,4.71394,0.8269348,-0.37119707,8.6562056E-4,-0.6596954,-0.6260565,-0.71572596,-0.78290284,1.9523977731242002,8.260794388150368,4FGL J1636.3-4731e,SNR,OTHER,LogParabola,0.029348768,0.1463644,3FGL J1636.2-4734,SNR G337.0-00.1,,,0,0.6970370206317223,0.3029629793682785,0.030150582617931066,0.9698494173820688,0.0023945285196584577,0.9976054714803411,0.7847005570461928,0.21529944295380696,0.018,1.0,1.0,0.0
337.7602,-0.02507088,-18.904611255582545,2.5044231,0.1158492,0.21305981,5.1557307,0.9498806,-0.6299058,0.0020337373,-0.5639637,-0.6976059,-0.83433604,-0.99477094,2.4213491583944617,8.009231130404753,4FGL J1638.5-4657c,spp,OTHER,LogParabola,0.06508208,0.34437424,3FGL J1638.6-4654,SNR G337.8-00.1,0.8,0.0,32,0.013713426525927953,0.9862865734740722,0.03522486055143497,0.9647751394485664,0.0037032526379869855,0.9962967473620128,0.08226215382426103,0.91773784617574,1.0,1.0,1.0,1.0
338.2989,-0.020879952,-19.757882434281616,1.865073,0.06875808,0.023688855,0.52921045,0.7107651,0.6342174,9.791869E-5,-0.5140943,-0.46926105,-0.540624,-0.11460044,2.3796722372899475,9.6496975983822,4FGL J1640.6-4632,spp,OTHER,PowerLaw,0.029508658,0.08719519,3FGL J1640.4-4634c,SNR G338.3-0.0,0.8,0.0,0,0.8747178578371376,0.12528214216286265,0.9005083207025606,0.09949167929744081,0.548129979073123,0.4518700209268765,0.9249032868189502,0.07509671318105064,0.0,0.02,0.252,0.0
338.50653,0.07926371,-18.7866598375643,2.4929998,0.06742101,0.14957412,4.6858516,0.9997786,-0.552751,0.0012032196,-0.5818928,-0.7037456,-0.82092065,-0.7339281,2.000962704273487,7.8872417809069795,4FGL J1641.0-4619,spp,OTHER,LogParabola,0.04310616,0.17094344,3FGL J1641.1-4619c,SNR G338.5+00.1,0.8,0.0,16,0.09108421310411483,0.9089157868958857,0.030558877706237247,0.9694411222937641,0.0031714749964431026,0.9968285250035568,0.3807847600646634,0.6192152399353376,1.0,1.0,1.0,0.959
328.3763,-8.8027725,-21.84823832285161,2.2518706,0.11611546,0.0038088104,0.060861394,0.16909082,-0.7011696,8.1626594E-4,-0.60166126,-0.68169796,-0.60284007,-0.19765875,2.6609586634495592,7.833382846629139,4FGL J1641.3-5945,unk,OTHER,PowerLaw,0.05123169,0.11182554,,1RXS J164117.0-594647,0.0,0.9406603,4,0.9985550367245334,0.0014449632754656278,0.9977377619042015,0.0022622380957975498,0.9956254093923884,0.004374590607610589,0.9928287121099739,0.0071712878900262135,0.0,0.0,0.0,0.0
332.4843,-5.43029,-20.460596926580504,2.273655,0.1426221,0.20859486,1.8623186,0.9925404,-0.117124885,1.2857684E-4,-0.5606306,-0.7941187,-0.50159734,-0.17492414,2.7985275092516786,7.394256754766334,4FGL J1642.1-5428e,spp,OTHER,PowerLaw,0.11479757,0.066536754,3FGL J1645.9-5420,SNR G332.5-05.6,,,4,0.8491453153489998,0.15085468465099902,0.844943449329845,0.1550565506701544,0.8942029379630775,0.10579706203692231,0.8457799354646719,0.154220064535329,0.0,0.027,0.0,0.0
348.83875,7.9452057,-21.960722418159104,2.2841103,0.1617299,0.027535519,0.44443908,0.9975677,-0.22218303,0.0015164431,-0.80006254,-0.46477363,-0.44403327,-0.7612868,2.634973645573389,7.95472171989499,4FGL J1645.1-3323,unk,OTHER,PowerLaw,0.06560628,0.15808204,,AT20G J164516-331816,0.0,0.87889004,0,0.9966754000904204,0.003324599909580628,0.9723888600178915,0.027611139982108235,0.98409245617742,0.01590754382258044,0.9848836425112123,0.015116357488787353,0.0,0.0,0.0,0.0
339.6346,-0.045276653,-19.255116088972102,2.6068075,0.1288784,0.25047514,4.9692364,0.88553625,-0.4828098,0.0026292957,-0.67234534,-0.80588126,-0.8753888,-0.76875436,1.6810114112361927,7.479211209254287,4FGL J1645.8-4533c,unk,OTHER,LogParabola,0.07044651,0.2641372,,4U 1642-45,0.0,0.9613705,36,0.020455952717763203,0.9795440472822369,0.023051773330060213,0.9769482266699406,0.001461978930902744,0.9985380210690977,0.06046173528135596,0.9395382647186444,1.0,1.0,1.0,1.0
15.754073,26.329037,-22.336225844682556,2.0394263,0.38412958,0.9994753,3.601207,-0.9999998,0.99999344,0.010737879,0.037179526,-0.14516637,-0.9406763,-0.9998877,2.0808500492671387,8.233959476999587,4FGL J1647.2-0154,glc,OTHER,LogParabola,,0.19146246,,NGC 6218,0.9933344,0.0,2048,0.9731592165344882,0.02684078346551112,0.44238316174510534,0.5576168382548942,0.18264849676653377,0.8173515032334667,0.8003754533779618,0.1996245466220385,0.0,0.602,1.0,0.0
345.4172,1.3055555,-20.198411162122003,2.542827,0.21440205,0.5121009,4.2214775,0.99999434,0.23194051,0.0060839574,-0.53090376,-0.8494466,-0.7933195,-0.46018007,1.9545539690861635,7.191641581605807,4FGL J1700.1-4013c,unk,OTHER,LogParabola,0.13757378,0.6222599,3FGL J1700.4-4019c,NVSS J165941-401121,0.0,0.98331314,44,0.2166489157504053,0.7833510842495947,0.04372506764427413,0.9562749323557256,0.01257995586044104,0.9874200441395586,0.17288573838072288,0.8271142616192774,0.99,1.0,1.0,1.0
356.63464,9.658588,-21.69044578696318,2.287059,0.16369511,0.15657151,1.7788961,0.96988285,-0.5625049,0.002051283,-0.7770503,-0.34610185,-0.78151053,-0.72171104,2.6671729272763045,7.529721231061936,4FGL J1701.0-2617,unk,OTHER,PowerLaw,0.09855797,0.29907352,,PKS 1657-261,0.0,0.8487127,2,0.9924337581150381,0.007566241884961947,0.9070093977967695,0.09299060220323002,0.9572628568728122,0.042737143127188515,0.9343854440753361,0.06561455592466373,0.0,0.007,0.0,0.0
353.5795,7.323166,-19.552662243256172,2.2921948,0.06325767,0.38316232,11.389222,0.99978936,-0.30176702,0.0011044237,-0.45720753,-0.640939,-0.96211654,-0.99993414,1.7731535645736025,7.084160116463032,4FGL J1701.2-3006,glc,OTHER,LogParabola,0.048568938,0.118423454,3FGL J1701.2-3006,M 62,0.99724466,0.0,0,0.0023418840963660152,0.9976581159036361,0.000448944079006339,0.9995510559209927,0.00012092772859098332,0.9998790722714088,0.008594289077797542,0.9914057109222016,1.0,1.0,1.0,1.0
344.73007,-0.17876287,-20.539060389123357,2.389883,2.1014779,0.5057773,2.366578,0.9988752,-0.6229574,0.009324227,-0.5846078,-0.58196265,-0.80394834,-0.999902,1.8222149567058443,8.211625235939756,4FGL J1704.1-4140,spp,OTHER,PowerLaw,2.7460573,1.7446251,,SNR G344.7-00.1,0.8,0.0,16,0.5358608896895111,0.46413911031048893,0.4265692019178513,0.5734307980821493,0.00825186104269498,0.9917481389573038,0.34512939758223815,0.6548706024177623,0.4,0.64,1.0,0.999
345.13095,-0.26648456,-20.18491337689674,2.465921,0.18705188,0.2159514,2.9416606,0.9899237,-0.23135206,0.0052320533,-0.65866494,-0.6640932,-0.77857614,-0.99916625,1.7336857483871355,7.826237926852288,4FGL J1705.7-4124,snr,OTHER,PowerLaw,0.10974113,0.81371814,3FGL J1705.5-4128c,SNR G344.7-00.1,1.0,0.86142564,256,0.16768717873618522,0.8323128212638163,0.11384640749015855,0.8861535925098414,0.026938508704315797,0.973061491295684,0.2480584248062329,0.7519415751937661,1.0,0.998,1.0,1.0
344.01395,-1.7627261,-20.40887430905102,2.471136,0.2287977,0.47217366,4.0276833,0.9615664,-0.41158703,0.0038951843,-0.5228175,-0.6174477,-0.97928566,-0.9790342,2.2111724628654836,7.538278051986385,4FGL J1708.6-4312,unk,OTHER,LogParabola,0.2187398,0.55681723,,1RXS J170848.0-431418,0.0,0.91413355,0,0.04717112560084853,0.9528288743991508,0.09110362073137333,0.9088963792686267,0.03328132152923381,0.9667186784707659,0.10109556718072571,0.898904432819274,1.0,0.998,1.0,1.0
336.47028,-7.7339673,-21.98780348570882,2.658365,0.24699004,0.35674572,2.6175096,0.9930697,0.38874754,0.011274239,-0.6621733,-0.90823025,-0.9999972,0.99992895,1.2029051846227807,6.826358264649196,4FGL J1710.9-5247,unk,OTHER,PowerLaw,0.20883071,0.8266651,,1RXS J171043.7-530019,0.0,0.8752176,257,0.9985090120288809,0.0014909879711186552,0.08498401703755586,0.9150159829624438,0.10501054386873768,0.8949894561312612,0.7747239537542234,0.22527604624577627,0.0,0.994,1.0,0.0
351.67,3.1419756,-21.368133269291274,2.4691567,0.19713917,0.19900018,2.0115652,0.9017079,0.96451235,0.006955182,-0.6206973,-0.761805,-0.7869989,-0.5575611,2.1204102454377645,7.615779692660744,4FGL J1711.6-3407,unk,OTHER,PowerLaw,0.058907855,0.75306773,,NVSS J171151-340701,0.0,0.86258197,9,0.6510060626734249,0.3489939373265759,0.31795771772410003,0.6820422822758997,0.26060110656328483,0.7393988934367149,0.4727765802935103,0.52722341970649,0.107,0.851,1.0,0.677
341.59402,-4.3931174,-20.884843727007777,2.6000214,0.19255562,0.43990743,3.9938498,-0.36697257,-0.67154384,0.007833007,-0.74621844,-0.79692644,-0.9554609,-0.9367676,2.079385290097745,7.1727773928519625,4FGL J1712.5-4642,spp,OTHER,LogParabola,0.17202973,0.59360313,,SNR G343.0-06.0,0.8,0.0,0,0.6247634860688892,0.37523651393111057,0.38052361016095665,0.6194763898390426,0.07690941736867292,0.9230905826313274,0.272048589548675,0.727951410451325,0.15,0.635,1.0,1.0
347.3355,-0.47268543,-19.13474913478923,1.7120179,0.04128511,0.06254321,2.8891914,0.99103945,-0.65684295,5.7230078E-5,-0.25973275,-0.26753232,-0.37143573,-0.31299415,1.4723379887411197,9.115465137569393,4FGL J1713.5-3945e,SNR,OTHER,LogParabola,0.01862037,0.047695495,3FGL J1713.5-3945e,RX J1713.7-3946,,,0,0.9712270368908966,0.02877296310910499,0.4816504455186033,0.518349554481397,0.23423987888734008,0.7657601211126603,0.9249914268376234,0.07500857316237729,0.0,0.537,1.0,0.0
348.6703,0.36042526,-20.27427512835648,1.984654,0.10771581,0.052559506,1.0730644,-0.03827815,0.89526576,1.924505E-4,-0.25024372,-0.45791122,-0.4872817,-0.45326674,2.061147050823976,9.093340154837415,4FGL J1714.1-3811,snr,OTHER,PowerLaw,0.051670164,0.12754627,,SNR G348.7+00.3,0.8,0.99554175,0,0.9043233132408478,0.09567668675915232,0.8759676611544733,0.12403233884552677,0.5715490826543671,0.4284509173456333,0.8822512660404543,0.11774873395954644,0.0,0.016,0.117,0.0
355.77844,5.411589,-21.254627318756558,2.441263,0.22589104,0.3914606,3.0740077,-0.9764821,0.99998087,0.012689479,-0.6475447,-0.5899908,-0.94936126,-0.99980044,2.4383338629194604,7.37983125942403,4FGL J1714.2-2928,glc,OTHER,LogParabola,0.20792961,1.5412053,,NGC 6304,0.83621186,0.0,0,0.983604926927574,0.016395073072426998,0.33635509393826624,0.663644906061733,0.32637984538116666,0.6736201546188331,0.45816680968978424,0.5418331903102152,0.0,0.836,1.0,0.756
348.52914,-0.05090655,-19.656465009852777,2.4648364,0.2923218,0.3497107,3.89146,-0.14255199,0.7421412,0.006678519,-0.66774505,-0.76090246,-0.8634773,-0.9973971,2.5347518128059447,7.65931659296941,4FGL J1715.3-3832,unk,OTHER,LogParabola,0.1280028,0.8458891,,1RXS J171538.1-383531,0.8,0.9057688,24,0.28701449569295934,0.7129855043070407,0.1318502116103846,0.868149788389615,0.021407172102211724,0.9785928278977881,0.11986208303216454,0.8801379169678335,0.941,0.995,1.0,1.0
342.6496,-4.348496,-20.890230871029242,2.5706384,0.30971888,0.72328216,4.6147738,0.9940854,-0.3727936,0.00871409,-0.36360276,-0.82098424,-0.8258491,-0.8287724,1.962889466830231,7.088657912914342,4FGL J1715.8-4549,spp,OTHER,LogParabola,0.3102032,0.8353582,,SNR G343.0-06.0,0.8,0.0,1,0.27294091156458666,0.7270590884354127,0.06385484870614715,0.936145151293854,0.01885811899569411,0.9811418810043061,0.15407260244327603,0.8459273975567244,0.963,1.0,1.0,1.0
357.18124,5.7442875,-20.20102489653721,2.361647,0.107663736,0.36366832,6.1663394,0.9181486,-0.49706,0.0016250788,-0.442948,-0.5936338,-0.938379,-0.99841154,2.73242744689653,7.265311814205052,4FGL J1716.7-2808,glc,OTHER,LogParabola,0.081814915,0.19081801,3FGL J1716.6-2812,NGC 6316,0.97033656,0.0,0,0.024317262923389656,0.9756827370766108,0.024245678225440725,0.9757543217745605,0.06579604189822516,0.9342039581017749,0.051826210423340874,0.9481737895766612,1.0,1.0,1.0,1.0
68.37585,34.919117,-22.45344110725238,2.432847,0.28323606,0.5244268,2.705541,-0.90499437,-0.4551019,0.007059449,-0.633105,-0.6982921,-0.9999682,0.88753694,2.242860247507452,7.105817876311216,4FGL J1716.8+4310,glc,OTHER,PowerLaw,0.23484108,0.746444,,NGC 6341,0.9968544,0.0,0,0.9854204284786667,0.014579571521332811,0.9426372312739989,0.057362768726001497,0.7835812417553882,0.216418758244613,0.8420962394100515,0.15790376058994812,0.0,0.002,0.0,0.0
349.72232,0.16228539,-19.05866193868391,2.2725964,0.048886143,0.061111465,2.3390954,0.96094435,-0.3808794,2.5644398E-4,-0.48215637,-0.6034451,-0.67203134,-0.6248922,1.738529915534829,8.27515497997887,4FGL J1718.0-3726,snr,OTHER,PowerLaw,0.028013313,0.073182195,3FGL J1718.0-3726,SNR G349.7+00.2,0.8,0.9997173,0,0.8289142130004223,0.1710857869995772,0.2228431404313527,0.7771568595686477,0.043568707218852094,0.956431292781147,0.8450539896342792,0.1549460103657207,0.0,0.924,1.0,0.0
343.77927,-4.0913744,-21.46971365156859,2.4985118,0.26879355,0.12371753,1.445085,-0.28537953,0.97194004,0.008614241,-0.7233291,-0.60427636,-0.8692879,-0.43054888,1.9608935213097438,8.024459680562881,4FGL J1718.3-4445,spp,OTHER,PowerLaw,0.10778142,1.4549478,,SNR G343.0-06.0,0.8,0.0,16,0.9580365161267209,0.0419634838732795,0.571015926553745,0.42898407344625483,0.2836406749787378,0.716359325021262,0.6456694979388523,0.3543305020611476,0.0,0.402,1.0,0.014
356.1999,4.372802,-21.459596819733314,2.3228056,0.14331935,0.042513855,0.38645056,-0.95999515,0.9890786,0.0011325326,-0.14433108,-0.7002961,-0.8409402,0.26140252,1.4113021923163396,8.065235195876635,4FGL J1719.2-2943,spp,OTHER,PowerLaw,0.07392099,0.1374782,,SNR G356.2+04.5,0.8,0.0,8,0.8600439601216439,0.13995603987835617,0.5637708812475893,0.43622911875241055,0.669856327759247,0.33014367224075264,0.8291715762834826,0.1708284237165165,0.0,0.416,0.0,0.0
348.6473,-0.9684854,-20.42810492585787,2.5316234,0.2283486,0.30885103,3.4320295,-0.99467146,0.99604434,0.0046064337,-0.58601344,-0.81448555,-0.99927115,-0.9510159,1.8113684503250391,7.375533371056187,4FGL J1719.5-3858c,unk,OTHER,LogParabola,0.07617151,0.43176854,,NVSS J172006-385734,0.0,0.9909188,61,0.7566450704256371,0.24335492957436133,0.13100692815058035,0.8689930718494195,0.022794258256506134,0.977205741743492,0.28633792734411934,0.7136620726558808,0.017,0.984,1.0,1.0
343.71436,-4.440839,-21.486528447397724,2.5110033,0.23495021,0.16945112,1.8813885,-0.21339883,0.9995451,0.004024706,-0.7562135,-0.55574626,-0.82693446,-0.99482113,2.1422514211394317,7.5710127805668685,4FGL J1719.7-4500,spp,OTHER,PowerLaw,0.11130144,0.62007993,,SNR G343.0-06.0,0.8,0.0,0,0.8403485757717793,0.15965142422822068,0.6252874408322464,0.3747125591677541,0.39216727679813723,0.6078327232018619,0.607185150738967,0.39281484926103366,0.001,0.285,0.992,0.043
341.32565,-6.188306,-21.934952751997226,2.8285964,0.47968003,0.59104955,3.2368915,0.9611142,-0.6023745,0.022147918,-0.84151024,-0.76812136,-0.9591142,-0.98882395,2.232228828223001,6.661011751058395,4FGL J1720.2-4757,spp,OTHER,LogParabola,0.44985342,1.5495316,,SNR G343.0-06.0,0.8,0.8772328,1,0.654402537274587,0.34559746272541203,0.2789295230189022,0.7210704769810984,0.12641465328987814,0.8735853467101208,0.619376349120959,0.38062365087904265,0.208,0.892,1.0,0.025
350.2972,-0.06531291,-19.841542947635936,2.6197853,0.18441263,0.38687897,5.053066,0.7843546,-0.44034928,0.0045722416,-0.5543562,-0.77672064,-0.9999925,0.381111,1.2868531528549763,7.3110026630906635,4FGL J1720.6-3706,unk,OTHER,LogParabola,0.07389678,0.46367955,1FGL J1720.7-3707c,1RXS J172051.9-371033,0.0,0.89904183,4,0.16572611255845435,0.8342738874415464,0.02219605266748861,0.977803947332511,0.0016766922408976161,0.9983233077591038,0.07313155749261516,0.9268684425073852,0.998,1.0,1.0,1.0
338.19254,-8.362254,-22.15214741634434,2.062059,0.26187435,0.26343313,1.9922894,-0.45359728,-0.9999758,0.0019577546,0.99999905,-0.1473631,-0.7241005,-0.67916423,1.9981607136848976,8.348834419655244,4FGL J1720.6-5144,unk,OTHER,PowerLaw,0.16805437,0.54808956,,1RXS J172032.0-514414,0.0,0.937394,4,0.9964127327952221,0.0035872672047779237,0.998132052613504,0.0018679473864951783,0.98427356544926,0.015726434550738983,0.9836374362982139,0.016362563701785893,0.0,0.0,0.0,0.0
342.58423,-5.4323997,-21.970796318807867,2.8538342,0.2835737,0.406897,2.7583618,-0.5195115,0.9990389,0.008426137,-0.85110074,-0.9813493,-0.9890492,0.017038157,1.7825722288139714,6.543314487325765,4FGL J1720.7-4629,spp,OTHER,PowerLaw,0.22640516,0.5239436,,SNR G343.0-06.0,0.8,0.0,16,0.9422747230463867,0.05772527695361175,0.14115444982337366,0.8588455501766269,0.10935856283877257,0.8906414371612281,0.6848350533227227,0.31516494667727674,0.0,0.975,1.0,0.0
342.12997,-5.932029,-21.75181400811652,2.363467,0.23356898,0.28516492,2.1466644,0.6867554,0.36697635,0.0031563628,0.8986619,-0.71236515,-0.4777186,-0.9998321,1.8859962398014343,7.65982587041353,4FGL J1721.7-4709,spp,OTHER,PowerLaw,0.0894527,0.5493333,,SNR G343.0-06.0,0.8,0.0,8,0.8667317031992406,0.13326829680075983,0.9517626798611729,0.048237320138825916,0.7354577956344767,0.2645422043655246,0.7967250000973113,0.2032749999026895,0.0,0.003,0.001,0.0
343.5959,-5.130568,-20.623201249996068,2.377143,0.12675393,0.32570416,4.5384927,0.9909589,-0.6466201,0.0068655405,-0.48518613,-0.6102464,-0.8629961,-0.9992704,2.6774568265419005,7.280141186846148,4FGL J1722.6-4529,spp,OTHER,LogParabola,0.10108463,0.70454425,3FGL J1722.9-4529,SNR G343.0-06.0,0.8,0.0,0,0.3349326639443411,0.6650673360556587,0.3213543004050685,0.6786456995949312,0.3000957940528275,0.6999042059471722,0.1949391252851937,0.8050608747148075,0.932,0.811,1.0,1.0
353.27448,0.8499136,-20.605142414783643,2.456982,0.1953219,0.09388433,1.2490771,0.6201359,-0.4176892,0.007851068,-0.7288409,-0.65666723,-0.8769179,-0.37501127,1.7908228640836943,7.826348158878842,4FGL J1725.1-3408,unk,OTHER,PowerLaw,0.09597754,1.2733108,,NVSS J172445-341032,0.0,0.97099847,5,0.9937782902042855,0.006221709795713359,0.3357592103232796,0.6642407896767208,0.26721171242319613,0.7327882875768033,0.7656049620057622,0.23439503799423891,0.0,0.819,1.0,0.0
357.87427,3.720534,-21.478169173015644,2.1571167,0.16704378,0.010596182,0.17463394,0.99310833,-0.58613515,0.001318897,-0.72095203,-0.66872925,-0.35258093,-0.60862195,1.780215307734697,8.412869915417097,4FGL J1726.0-2843,spp,OTHER,PowerLaw,0.060155865,0.17547166,3FGL J1725.1-2832,SNR G358.0+03.8,0.8,0.0,2,0.9979161535368264,0.0020838464631735736,0.838850003614013,0.16114999638598596,0.9043683883977485,0.09563161160225227,0.9469596269347098,0.05304037306528959,0.0,0.027,0.0,0.0
349.78973,-1.9392118,-21.12542362028759,2.5815358,0.38277274,0.805575,3.3575828,-0.14139843,-0.3973533,0.0026181291,-0.6853215,-0.9376877,-0.32564193,-0.9999331,2.5154167793094935,6.479755716533857,4FGL J1727.0-3835,spp,OTHER,LogParabola,0.44648737,0.37786996,,SNR G350.0-02.0,0.8,0.0,8,0.6895830230868328,0.31041697691316616,0.46521315067236274,0.5347868493276371,0.5192983478359287,0.48070165216407135,0.633006279884952,0.3669937201150485,0.086,0.558,0.384,0.018
356.29498,2.2559824,-20.591069134624853,2.3676872,0.18697126,0.36628264,3.128547,-0.991197,0.99912703,0.0043744408,-0.1635974,-0.66727424,-0.8278352,-0.7182297,2.007041842289304,7.76678335628935,4FGL J1727.6-3050,glc,OTHER,LogParabola,0.19466347,0.6025632,,Terzan 2,0.8511577,0.9933305,1,0.513610621879359,0.486389378120641,0.20975896419311402,0.7902410358068861,0.11865894842207485,0.8813410515779253,0.2895478818804484,0.7104521181195518,0.466,0.949,1.0,1.0
343.61075,-6.260648,-20.341923695374412,2.4499302,0.088099465,0.28507432,5.6293397,0.99998176,-0.48661914,0.0015639875,-0.5473053,-0.7077419,-0.960037,-0.9989555,1.5124643499755823,6.987594950660645,4FGL J1728.0-4606,spp,OTHER,LogParabola,0.064585365,0.16015291,3FGL J1728.0-4606,SNR G343.0-06.0,0.8,0.0,0,0.05123115068435212,0.948768849315648,0.024347373625897055,0.9756526263741023,0.01014314239977329,0.9898568576002265,0.02218032999937378,0.9778196700006254,1.0,1.0,1.0,1.0
351.61423,-1.2562553,-20.050605077416304,2.4563267,0.12296437,0.12843746,2.7905846,0.9961097,-0.5478602,0.001228327,-0.54437,-0.79092896,-0.57968783,-0.8449207,2.477279553966532,7.928750327262475,4FGL J1729.2-3641c,unk,OTHER,PowerLaw,0.06021339,0.18272349,1FGL J1729.1-3641c,NVSS J172917-364008,0.0,0.99746835,36,0.7818900474470376,0.21810995255296228,0.5036879785280249,0.4963120214719752,0.19702512690864632,0.8029748730913551,0.659620424613468,0.3403795753865324,0.001,0.524,1.0,0.009
2.268316,5.562857,-20.49549301724854,2.6038804,0.19127686,0.57776505,6.0337276,0.9996147,-0.32500196,0.0058542015,-0.5956593,-0.87494344,-0.9987689,-0.99916536,1.9320694353238228,6.949766518070662,4FGL J1729.9-2403,unk,OTHER,LogParabola,0.17352091,0.50643516,3FGL J1729.7-2408,1RXS J173013.1-240234,0.0,0.8585471,0,0.5028507346450571,0.4971492653549428,0.010127175139884795,0.989872824860115,0.001244282808069526,0.9987557171919301,0.101516046995392,0.8984839530046077,0.521,1.0,1.0,1.0
353.6468,-0.14280199,-19.74790003142101,2.5828674,0.23315893,0.34252605,3.8138895,-0.44797865,0.9898249,0.021905746,-0.683411,-0.7933866,-0.916595,0.020348446,1.4161014335107247,7.157721699108163,4FGL J1730.1-3422,unk,OTHER,LogParabola,0.11122325,1.5474408,,NVSS J173013-342115,0.0,0.94461894,28,0.8260058183337677,0.1739941816662325,0.048316101361140784,0.9516838986388592,0.004788983920976839,0.9952110160790242,0.16936741241569717,0.8306325875843034,0.026,1.0,1.0,1.0
355.27698,0.6607439,-19.494747933348684,2.544674,0.1213893,0.30324164,5.280011,0.9924519,-0.35276178,0.0012814009,-0.5019394,-0.6198279,-0.9198353,-0.99996585,1.6008491342472773,7.527712811753283,4FGL J1731.2-3234,spp,OTHER,LogParabola,0.08260996,0.18366861,2FGL J1731.6-3234c,SNR G355.4+00.7,0.8,0.0,4,0.00610278358088365,0.993897216419116,0.015578808205317858,0.9844211917946828,0.0015512656295170893,0.9984487343704832,0.018077065888478173,0.9819229341115212,1.0,1.0,1.0,1.0
353.5029,-0.6201528,-21.13910800094192,2.0604925,0.14431031,-0.04450261,0.81142586,0.03655783,0.76833266,7.5672485E-4,-0.7668424,-0.4867864,-0.8221416,-0.010775268,2.2479154736518128,8.981183225187555,4FGL J1731.7-3445,spp,OTHER,PowerLaw,0.046165776,0.10883626,,SNR G353.6-00.7,0.8,0.0,0,0.9651039379276429,0.03489606207235645,0.7345105747572396,0.26548942524276065,0.7611425693060958,0.23885743069390433,0.9041122914035149,0.09588770859648452,0.0,0.1,0.0,0.0
351.39914,-2.2613597,-21.139977511257907,2.467307,0.2707384,0.24553095,2.6914651,-0.9107447,0.9986848,0.010894724,-0.77858174,-0.64350575,-0.81241053,-0.7426054,2.156096401688047,7.645011972247764,4FGL J1732.8-3725,unk,OTHER,PowerLaw,0.13118334,1.3445091,,1RXS J173250.4-372144,0.0,0.99843127,9,0.9674244016682284,0.03257559833177114,0.4161886728579227,0.5838113271420774,0.23002975343407925,0.7699702465659211,0.40601759469238424,0.5939824053076159,0.0,0.699,1.0,0.95
342.89697,-7.876223,-21.466375892031863,1.9796867,0.0805513,-0.06571713,2.0135858,0.99944663,-0.5270257,1.4465878E-4,-0.86355466,-0.05658231,-0.4207099,-0.46700278,2.5509596485252075,8.380401793601592,4FGL J1733.7-4734,snr,OTHER,PowerLaw,0.028884003,0.13711096,,SNR G343.0-06.0,0.8,0.0,0,0.9936062365475337,0.006393763452465716,0.990443338621907,0.009556661378092877,0.9854459234840457,0.014554076515954494,0.9644001650870353,0.035599834912964895,0.0,0.0,0.0,0.0
357.59207,1.0220912,-20.14475724724527,2.365413,0.1876988,0.99996793,7.959955,-0.99903435,-0.9839593,0.0015308964,0.9999959,-0.49078074,-0.96193844,-0.9999361,1.3826172086739619,7.941244591307557,4FGL J1735.7-3026,glc,OTHER,LogParabola,,0.001965838,,Terzan 1,0.8899094,0.9928104,2048,0.02853496938336593,0.9714650306166336,0.007710225150792499,0.9922897748492073,0.0008735005787222234,0.9991264994212772,0.0936326636442574,0.9063673363557433,1.0,1.0,1.0,1.0
