GLON_1,GLAT_1,Flux1000_1,PL_Index_1,Unc_LP_Index_1,LP_beta_1,LP_SigCurv_1,hr12_1,h23_1,Unc_PLEC_Expfactor_1,hr34_1,hr45_1,hr56_1,hr67_1,Variability_Index_1,Pivot_Energy_1,CLASS2_1,CLASS1_1,Source_Name_1,SpectrumType_1,Unc_LP_beta_1,Unc_PLEC_Index_1,ASSOC_FGL_1,ASSOC1_1,ASSOC_PROB_BAY_1,ASSOC_PROB_LR_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,Times in Testing_1,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing_O,Flags
206.87491,-1.7003806,-18.56385205161403,2.2631068,0.0460361,0.23192531,9.420627,-0.31500202,-0.23844084,0.001396951,-0.57889223,-0.7224752,-0.66721314,-0.7647244,1.5549927086263138,7.01468379468512,OTHER,snr,4FGL J0634.2+0436e,LogParabola,0.034624107,0.10996344,3FGL J0634.1+0424,Rosette,,,0.023525903347931153,0.9764740966520568,0.03166708018247814,0.9683329198175211,0.023443218113136963,0.9765567818868637,0.36096590033822945,0.639034099661771,0,0.02264556818845602,0.9773544318115442,0.0010685548686457903,0.9989314451313539,3.941444784951873E-4,0.9996058555215058,0.4739246928078563,0.526075307192144,0,516
205.40027,0.5034855,-18.398021416598308,2.297204,0.07962603,0.24825741,7.5863013,0.99547005,-0.36078644,0.0019197016,-0.66834724,-0.64189047,-0.8683196,-0.6965816,2.1363543420259266,6.609120915215745,OTHER,SNR,4FGL J0639.4+0655e,LogParabola,0.04524796,0.1320209,3FGL J0640.9+0752,Monoceros,,,0.1687828232564048,0.8312171767436128,0.05208939826174063,0.9479106017382599,0.09439462758314084,0.9056053724168588,0.29845343776199246,0.7015465622380075,0,0.0034041792751676385,0.9965958207248333,0.0010779195447331391,0.9989220804552679,0.0029188919323993993,0.9970811080676012,0.1073578288568648,0.8926421711431346,0,4
212.05276,-0.57211107,-21.29133951974683,2.5556605,0.5822296,0.15449211,1.9410406,0.99987894,-0.10424125,0.0020792563,-0.80404854,-0.8382465,-0.626596,-0.53135103,2.3161127798484547,6.906088059944528,OTHER,spp,4FGL J0647.7+0031,PowerLaw,0.5199855,0.24725172,3FGL J0647.6+0032,SNR G213.0-00.6,0.8,0.0,0.9933463565047526,0.006653643495239329,0.9659199078822824,0.03408009211771798,0.9660139208731916,0.03398607912680809,0.9466719162543089,0.05332808374569088,0,0.6567674115931161,0.3432325884068835,0.6815192226169159,0.318480777383085,0.5567803355970904,0.44321966440290894,0.6812284340374091,0.31877156596259043,0,2
194.05469,9.203488,-21.519531470687948,1.7865936,0.110857315,0.075752385,1.7086893,0.9980814,-0.7080141,3.8193777E-4,-0.30476147,-0.3548127,-0.34969783,-0.47994265,2.2570006300693994,8.489052119719645,OTHER,unk,4FGL J0650.6+2055,PowerLaw,0.050047066,0.16679388,3FGL J0650.5+2055,NVSS J065035+205556,0.0,0.9463466,0.9991467837118065,8.532162882007545E-4,0.9961859182885409,0.003814081711459464,0.9938648965108016,0.006135103489197466,0.9972378084113211,0.002762191588678452,0,0.9976315650952581,0.0023684349047418036,0.9985029618196889,0.0014970381803113798,0.9830731136901537,0.01692688630984531,0.9940321454342828,0.005967854565717547,0,0
241.97298,-9.645979,-22.10867399086393,1.9605612,0.13315883,0.005669981,0.098895594,0.9999774,-0.7822771,4.3199048E-4,-0.3153784,-0.6112054,-0.33786383,-0.49795714,2.6595308102703688,8.25211765476984,OTHER,unk,4FGL J0709.7-3009,PowerLaw,0.058893148,0.18665406,,1RXS J070947.9-300901,0.0,0.9446162,0.9998740089935085,1.259910065081854E-4,0.9983661215208464,0.0016338784791537421,0.9993813278914357,6.186721085643416E-4,0.998704869473158,0.001295130526841622,0,0.999658643995064,3.413560049361136E-4,0.9992301672985331,7.698327014669862E-4,0.9985054116118707,0.0014945883881305664,0.9969409618602457,0.00305903813975413,0,0
241.35329,-0.7392291,-19.693850726348707,2.3406928,0.0775955,0.41880497,9.642151,0.6252562,-0.30136883,0.0015892987,-0.44296739,-0.6835741,-1.0,0.9999778,1.9764221168624572,7.1349837556167035,OTHER,bin,4FGL J0744.0-2525,LogParabola,0.06332105,0.17178804,3FGL J0744.1-2523,1FGL J0744.1-2523,,0.0,4.143124021831479E-4,0.9995856875978062,0.06951424903335754,0.9304857509666417,0.06704953078851117,0.9329504692114892,0.041919092918293155,0.958080907081708,0,0.0012810014593917728,0.9987189985406083,0.004230017251696263,0.9957699827483041,0.0011206630002396985,0.9988793369997601,0.012707372625398857,0.9872926273746004,0,0
262.72278,-7.6400313,-21.774708359295147,2.4595487,0.14963572,0.10164312,1.344074,-0.39180475,-0.3733129,0.002168011,-0.7497035,-0.68076706,-0.6203011,-0.99999183,1.8607394095202878,7.188986438967702,OTHER,unk,4FGL J0809.5-4714,PowerLaw,0.08427169,0.28884634,,Gamma02 Velorum,0.0,0.8383361,0.9956579312450908,0.004342068754913648,0.9916070027989077,0.008392997201092557,0.9884018706282978,0.01159812937170175,0.9889609065790629,0.011039093420937635,0,0.9918894796906177,0.008110520309383182,0.9579251469425496,0.04207485305744966,0.8688430728683831,0.131156927131618,0.9295336782725135,0.07046632172748776,0,0
243.70445,6.3586006,-22.483463559709293,2.765779,0.25126094,0.29971397,2.5786161,-0.48939583,-0.740379,0.0084548015,-0.77558243,-0.9799109,-0.98305094,-0.9896097,2.0153968319306825,6.322798731516989,OTHER,unk,4FGL J0816.0-2342,PowerLaw,0.1616486,0.51966405,,AT20G J081524-233846,0.0,0.87837595,0.9947785232406826,0.0052214767593391975,0.9447956675502391,0.055204332449760384,0.9751905513859557,0.024809448614044563,0.968001278054007,0.03199872194599392,0,0.9971311795081033,0.002868820491896006,0.6500572206854658,0.34994277931453355,0.6460075959514247,0.35399240404857507,0.828613751193759,0.17138624880624134,0,16
253.23625,0.8743931,-21.936573273706692,2.73044,0.2369671,0.37711313,2.6240985,0.86045176,-0.3305771,0.01215793,-0.838185,-0.7758487,-0.9997665,-0.040382758,2.091799368227792,6.477932594027858,OTHER,unk,4FGL J0819.5-3439,PowerLaw,0.12400296,0.65512246,,NVSS J081945-344215,0.0,0.8312154,0.9963856582062421,0.003614341793744318,0.8861531856189794,0.1138468143810218,0.9490528434736972,0.05094715652630168,0.957132045753122,0.04286795424687826,0,0.9127721990898755,0.08722780091012483,0.28859774847940733,0.7114022515205934,0.409132195948216,0.5908678040517839,0.665610234183976,0.33438976581602453,0,0
260.30905,-3.3742685,-18.543451497619802,2.0498333,0.029121276,0.10079558,6.449677,-0.1642887,-0.29006383,1.9047932E-4,-0.47252896,-0.44938222,-0.6418856,-0.575134,2.2934269852492655,7.628003681298233,OTHER,SNR,4FGL J0822.1-4253e,LogParabola,0.014037958,0.041989896,3FGL J0822.6-4250e,Puppis A,,,0.9653277461117397,0.03467225388824526,0.3003526695335621,0.6996473304664373,0.46422334232259294,0.5357766576774072,0.8356934415864057,0.16430655841359468,0,0.865776662839104,0.13422333716089602,0.032605151240246405,0.9673948487597537,0.043452086612444825,0.9565479133875553,0.9247157410068909,0.0752842589931096,0,0
263.3321,-3.10605,-18.272247635471665,2.1815877,0.04422501,0.034865096,1.2561462,0.69132495,0.9880046,9.382759E-5,-0.50692403,-0.4803746,-0.7262097,-0.5846987,2.611039396054164,8.946098355635602,OTHER,PWN,4FGL J0833.1-4511e,PowerLaw,0.02470023,0.059976093,3FGL J0833.1-4511e,Vela X,,,0.95571768848399,0.04428231151602789,0.9743613930677112,0.02563860693228989,0.4385005715869924,0.5614994284130064,0.8816043055615483,0.11839569443845192,0,0.9069112240865507,0.09308877591344913,0.8197114116294626,0.18028858837053813,0.05073877677903653,0.9492612232209636,0.9255181048539349,0.07448189514606464,0,0
250.57239,7.809594,-20.436607087911483,2.1293805,0.07617358,0.29859623,7.3886085,0.99872595,-0.06213269,0.0015148319,-0.44505793,-0.4783188,-0.927371,-0.9963601,2.0180352566317805,7.200348546747078,OTHER,bin,4FGL J0838.7-2827,LogParabola,0.05798806,0.17927103,3FGL J0838.8-2829,XMMU J083850.3-282756,,0.9642502,0.08160043989426831,0.9183995601057389,0.0576037216485235,0.9423962783514765,0.26282886568169017,0.73717113431831,0.14405421443182725,0.8559457855681731,0,0.005642970869507039,0.9943570291304931,8.09461726978323E-4,0.9991905382730225,0.021603428325551125,0.9783965716744493,0.022314554386368788,0.977685445613631,0,0
266.26007,-1.2322998,-18.451503110154725,1.7855031,0.017861942,-0.019598952,1.7355343,0.96988314,-0.35408098,3.364802E-5,-0.5758254,-0.42800158,-0.4327088,-0.1884802,2.52843697347163,8.848230629093143,OTHER,SNR,4FGL J0851.9-4620e,PowerLaw,0.0073802453,0.025905455,3FGL J0852.7-4631e,RX J0852.0-4622,,,0.9958159020575299,0.00418409794246475,0.9861524716848953,0.013847528315107046,0.9065546457709704,0.09344535422902955,0.9360285382143708,0.06397146178562975,0,0.9430893625861481,0.05691063741385198,0.9635773088672823,0.036422691132717754,0.6098278974783453,0.39017210252165474,0.953285952992343,0.04671404700765781,0,0
254.77513,8.371002,-22.811112603770265,1.7621727,0.2793487,0.24829252,1.283755,0.98126304,-0.99991673,9.6323894E-4,0.9996076,-0.39745322,-0.18804845,-0.2503139,2.2748816724668472,9.121692747973324,OTHER,unk,4FGL J0852.5-3123,PowerLaw,0.14663634,0.5168193,,NVSS J085238-312331,0.0,0.84441847,0.9990061165526583,9.93883447354378E-4,0.9960818930388756,0.003918106961124816,0.9983850367513877,0.001614963248611256,0.9960334338998457,0.003966566100155127,0,0.9984445860920046,0.0015554139079950375,0.9973263103311482,0.0026736896688515904,0.9975994733452832,0.00240052665471552,0.9925420098732995,0.007457990126701831,0,0
255.60423,9.196126,-21.99746355712865,1.7733507,0.15582068,0.093637094,1.400037,0.99637574,-0.9034953,5.123696E-4,0.018487269,-0.2760694,-0.32028922,-0.37624097,2.766275397579022,8.846920302165229,OTHER,unk,4FGL J0858.0-3130,PowerLaw,0.07341214,0.2507217,3FGL J0858.1-3130,NVSS J085802-313040,0.0,0.98605096,0.9998898470481664,1.1015295183133468E-4,0.9972143379073201,0.0027856620926796152,0.9987098668430014,0.0012901331569972207,0.99931568232416,6.843176758406113E-4,0,0.9998703308857099,1.2966911429027663E-4,0.9985002852081238,0.0014997147918770718,0.997523558789892,0.002476441210107558,0.9988845634724429,0.0011154365275573568,0,0
269.78375,-1.4360971,-20.967416577250027,2.747357,0.25393343,0.49789688,4.155372,-0.90405506,0.42673838,0.016557148,-0.854204,-0.8379998,-0.8163598,-0.99991196,2.051876119959544,6.770861439664407,OTHER,unk,4FGL J0904.7-4908c,LogParabola,0.17448339,0.84195715,3FGL J0905.6-4917,1RXS J090505.3-490324,0.0,0.8047491,0.6981767618611094,0.30182323813888834,0.6528941842168654,0.347105815783135,0.625126638558344,0.37487336144165545,0.7396741778738471,0.26032582212615235,0,0.2977654896911786,0.702234510308821,0.29928899422784055,0.7007110057721592,0.03076670805806821,0.9692332919419318,0.2724216867916012,0.7275783132083995,0,52
178.2341,42.924023,-22.228886854492448,2.5283022,0.24154115,0.3096103,2.401001,0.93331707,-0.6543063,0.0057418905,-0.6491651,-0.9007339,-0.9976498,0.9891259,2.5896331144779885,6.726690911594307,OTHER,css,4FGL J0910.0+4257,PowerLaw,0.20844561,0.4883757,,3C 216,0.0,0.96243405,0.9982776971512523,0.0017223028487450259,0.9923186113233599,0.00768138867664006,0.9903427390315512,0.00965726096844939,0.9893988341004736,0.010601165899526421,0,0.9965252352266254,0.003474764773374103,0.9482127703181021,0.05178722968189809,0.8735628035071317,0.12643719649286847,0.9480902111289462,0.05190978887105379,0,0
282.17368,-11.215276,-21.68795206588131,2.362658,0.14848746,0.20422184,2.7374182,0.9711145,-0.15169762,0.0025713006,-0.6227565,-0.6368045,-0.8777667,-0.9970914,2.39545785015033,7.114936670156478,OTHER,glc,4FGL J0912.1-6449,PowerLaw,0.09504873,0.31182942,3FGL J0912.2-6452,NGC 2808,0.9973071,0.0,0.9631260699649374,0.03687393003505455,0.9696894552996002,0.030310544700399726,0.9693544934469597,0.03064550655304102,0.9707220584763954,0.02927794152360481,0,0.3853535175568216,0.6146464824431787,0.8763862042850548,0.1236137957149438,0.7696913935175964,0.23030860648240492,0.6317412540409032,0.36825874595909774,0,0
281.7689,-9.40067,-21.691145643788985,2.231203,0.22956732,0.5242908,4.1229916,-0.9996734,0.9999555,0.0051020267,-0.383221,-0.5572405,-0.9999861,-0.10108323,0.9998619884289601,7.427503438273853,OTHER,lmb,4FGL J0921.7-6317,LogParabola,0.213653,0.5703214,,2S 0921-630,0.86303204,0.0,0.7506809270559325,0.24931907294405428,0.4531212375654077,0.546878762434593,0.5672597202284198,0.43274027977157997,0.7244132569546153,0.2755867430453841,0,0.4249015784699642,0.575098421530036,0.11781030407081808,0.8821896959291832,0.056987723879835694,0.9430122761201639,0.17813249245445845,0.821867507545541,0,4
224.71835,40.384018,-21.404564390547975,2.451047,0.164445,0.3053939,3.7151701,-0.77496254,-0.25107765,0.0048317206,-0.6221728,-0.8575247,-0.8008307,-0.999597,2.6942661020754897,6.50887494359453,OTHER,bin,4FGL J0935.3+0901,LogParabola,0.12261016,0.38131645,3FGL J0935.2+0903,4FGL J0935.3+0901,0.0,0.0,0.9629183672027406,0.03708163279727227,0.9859545951620896,0.01404540483791041,0.9778556160071513,0.022144383992849147,0.9310889855822816,0.06891101441771644,0,0.7262832310565647,0.273716768943435,0.9244137404127688,0.07558625958723218,0.7638342914875769,0.23616570851242322,0.38813008099592217,0.611869919004078,0,0
278.0827,0.5000744,-21.698423603286443,2.1885567,0.107752554,-0.090018526,1.6135644,-0.99991375,0.99909747,7.9415645E-4,-0.77893656,-0.44957855,-0.7060405,-0.48475793,2.179453944140965,8.083945918211699,OTHER,spp,4FGL J0951.7-5328,PowerLaw,0.036047257,0.114194795,,SNR G279.0+01.1,0.8,0.0,0.9974942586463607,0.0025057413536533324,0.9863345126278854,0.01366548737211604,0.9896162304974256,0.010383769502573838,0.9947880585355775,0.005211941464422626,0,0.9826285899970161,0.017371410002983267,0.7120245651260604,0.2879754348739405,0.8992616838134279,0.10073831618657256,0.9817282845222005,0.018271715477799797,0,4
269.93344,11.513521,-20.45587851686449,2.4399257,0.086880535,0.27573666,6.73585,0.9348645,-0.45107386,0.0017735283,-0.64138156,-0.7116821,-0.95857894,-0.99535275,2.5703188390360463,6.767284780640478,OTHER,bin,4FGL J0955.3-3949,LogParabola,0.058922138,0.15727322,2FGL J0955.0-3949,CRTS J095527.8-394752,,0.0,0.7322860003523696,0.267713999647614,0.17559439309414754,0.8244056069058517,0.5176068567724899,0.4823931432275099,0.5794899129766755,0.4205100870233245,0,0.030064121554940985,0.9699358784450594,0.003141523393967848,0.9968584766060324,0.042888922432973174,0.9571110775670264,0.0925924292577077,0.9074075707422922,0,0
141.42867,40.568253,-20.809055702103663,2.2199283,0.048531637,0.060486604,2.2378747,0.99995446,-0.5052886,5.1398866E-4,-0.553501,-0.65225077,-0.61440855,-0.73966384,1.8023913664419617,7.132405215128787,OTHER,sbg,4FGL J0955.7+6940,PowerLaw,0.026528997,0.07722957,3FGL J0955.4+6940,M 82,0.99874455,0.99849063,0.9957642804712638,0.0042357195287139595,0.9873747038788723,0.012625296121126126,0.9299721018814262,0.07002789811857449,0.9812857976191898,0.018714202380809487,0,0.9815574289470902,0.01844257105290972,0.955032569626044,0.04496743037395541,0.6045244322060127,0.39547556779398735,0.9655243185949631,0.03447568140503655,0,0
282.1348,-0.97617835,-20.56187505857188,2.6046429,0.16205585,0.1308863,1.7621384,0.9241773,-0.59578735,0.0022439868,-0.67901665,-0.8081585,-0.6088664,-0.9662416,1.7192191881171583,7.9366178383901245,OTHER,unk,4FGL J1008.1-5706c,PowerLaw,0.08060032,0.36973616,3FGL J1008.6-5706,1RXS J100718.2-570335,0.0,0.83419794,0.9797317368738727,0.020268263126132613,0.9187253859626486,0.08127461403735119,0.6502581564627693,0.34974184353723087,0.902083031071363,0.09791696892863756,0,0.8836940333696542,0.11630596663034624,0.5364988705074325,0.46350112949256767,0.06396172497892937,0.9360382750210706,0.670158568819333,0.329841431180667,0,56
275.09564,9.692405,-22.699220465065164,2.015893,0.23716961,0.04286146,0.46091145,-0.5811662,-0.88738745,3.7202713E-4,-0.52222407,-0.56074065,-0.026010966,-0.7144466,2.2108059317995163,8.288190232250965,OTHER,unk,4FGL J1011.1-4420,PowerLaw,0.09602772,0.23602922,,1RXS J101130.7-442241,0.0,0.8644327,0.9998416062752776,1.583937247042484E-4,0.9969081343566374,0.0030918656433626597,0.9996551665188964,3.448334811038123E-4,0.9984024419667529,0.001597558033247383,0,0.9994026303265577,5.973696734417019E-4,0.9953947038040376,0.004605296195961646,0.9985684198240614,0.0014315801759382872,0.9967301075944016,0.003269892405597745,0,256
176.91704,54.4102,-22.01608034683728,1.8004951,0.12941165,0.03128884,0.53705573,0.99662685,-0.7144375,3.5502348E-4,-0.5300589,-0.22389857,-0.5562941,-0.37506023,2.864022306839997,8.279195486389566,OTHER,agn,4FGL J1012.7+4228,PowerLaw,0.06040876,0.155069,3FGL J1012.7+4229,B3 1009+427,0.99822575,0.9743882,0.9998898470481664,1.1015295183133468E-4,0.9990673351190615,9.326648809376296E-4,0.9990898390192263,9.101609807741046E-4,0.999451149126259,5.488508737399513E-4,0,0.9998673601007598,1.3263989924124856E-4,0.9998172882990491,1.8271170095140828E-4,0.9983336320058129,0.0016663679941867544,0.9994858145527011,5.141854472995458E-4,0,0
284.3546,-1.684872,-17.52419226897446,2.480276,0.020691002,0.23727545,22.364065,-0.20797794,-0.51331013,4.8164855E-4,-0.67113817,-0.75287527,-0.91055214,-0.7634819,2.2515559742353566,7.492587361178077,OTHER,HMB,4FGL J1018.9-5856,LogParabola,0.0134462165,0.047540553,3FGL J1018.9-5856,1FGL J1018.6-5856,1.0,0.0,0.00665346564936804,0.9933465343506228,0.025418271142207367,0.9745817288577926,3.105769489942789E-6,0.9999968942305097,0.1536397846347101,0.8463602153652893,0,0.0033213242957146924,0.996678675704285,8.452833160246718E-4,0.9991547166839747,3.545915545410949E-9,0.999999996454085,0.06569605792482446,0.9343039420751755,0,0
284.2092,-0.4104208,-19.341588869600685,2.0578496,0.089505166,-0.0031920003,0.117999084,-0.9087106,0.97969806,1.40088E-4,-0.8549269,-0.576004,-0.6166387,-0.4374248,2.0717984072010043,9.506586418693171,OTHER,SFR,4FGL J1023.3-5747e,PowerLaw,0.025942449,0.14589392,3FGL J1023.1-5745,Westerlund 2,,,0.979801315189205,0.020198684810802905,0.9861093755139775,0.013890624486022763,0.7484616546216052,0.2515383453783936,0.8270813192216964,0.17291868077830336,0,0.6670161409015376,0.33298385909846306,0.7323784864054048,0.26762151359459513,0.17985926529845517,0.8201407347015444,0.8638139130495094,0.13618608695049098,0,4
243.48004,45.78247,-19.756378079023257,2.3983805,0.034415208,0.18109262,9.099071,0.09121133,-0.48506963,0.0010107569,-0.70390296,-0.75387824,-0.88129264,-0.6114805,7.185060901805039,6.249675583466657,OTHER,LMB,4FGL J1023.7+0038,LogParabola,0.02233643,0.069610655,2FGL J1023.6+0040,PSR J1023+0038,1.0,0.0,0.9836846542991398,0.016315345700881688,0.9940250072356124,0.005974992764387275,0.9993721808919913,6.278191080100219E-4,0.8690249747412865,0.13097502525871374,0,0.838192060992552,0.16180793900744822,0.9805380831013486,0.019461916898651756,0.9946899076006083,0.005310092399392044,0.83767895575008,0.16232104424991994,0,0
282.05533,3.313429,-23.014666212740835,1.693573,0.34474123,0.4727715,3.148517,-0.99999905,-0.2046069,0.005491628,0.9999184,-0.13371673,-0.28314772,-0.5529743,2.4497537120069537,9.123053320628232,OTHER,unk,4FGL J1024.5-5329,LogParabola,0.24576117,1.995207,,1RXS J102441.6-533141,0.0,0.809698,0.9996700062447197,3.2999375528965303E-4,0.9919970598432856,0.008002940156714652,0.9977746570813741,0.002225342918626335,0.9776092698416653,0.022390730158335526,0,0.9996411917426544,3.5880825734543203E-4,0.9947316610983913,0.005268338901607715,0.9958736841344892,0.004126315865509596,0.9828835330429657,0.01711646695703434,0,0
277.87323,9.875003,-22.236792522968166,1.9211432,0.15773624,0.051474486,0.7619623,0.99730307,-0.50960076,5.279625E-4,-0.7344699,-0.31821924,-0.27552548,-0.61588866,2.046699240227687,8.458563429792468,OTHER,unk,4FGL J1024.5-4543,PowerLaw,0.07050134,0.22455968,3FGL J1024.4-4545,1RXS J102430.1-454401,0.0,0.94164234,0.9996324091610863,3.6759083892577314E-4,0.9935075818085919,0.006492418191408682,0.9972184000715552,0.0027815999284458268,0.9980388733113097,0.00196112668868946,0,0.9994136900844978,5.863099155029573E-4,0.9921517278159389,0.007848272184060983,0.9889255852303751,0.011074414769625937,0.9968207840146913,0.003179215985308785,0,0
289.66034,-7.8187947,-22.214739441266083,2.41805,0.17523931,0.02549008,0.3777832,0.9704086,-0.7725248,0.0017948464,-0.8298403,-0.45432585,-0.612779,-0.66605574,3.101106909112131,7.389613427438347,OTHER,unk,4FGL J1029.3-6657,PowerLaw,0.06920354,0.16550265,,PMN J1029-6656,0.0,0.9064799,0.9997606057465928,2.3939425339775664E-4,0.9980068513710071,0.0019931486289932942,0.9995068348107088,4.931651892906653E-4,0.9960200605016762,0.003979939498323697,0,0.9971385700351628,0.0028614299648363913,0.9985919467482837,0.0014080532517148346,0.9970352566273468,0.00296474337265146,0.9703748664649542,0.029625133535046387,0,0
279.9387,9.928071,-22.456108306220585,2.1703606,0.21648586,0.032708798,0.32068747,-0.12330747,-0.8145376,0.0017162807,-0.23492654,-0.69890213,-0.21018296,-0.71269363,2.590442550065045,7.894563447602812,OTHER,unk,4FGL J1034.7-4645,PowerLaw,0.10380448,0.21771754,,1RXS J103438.7-464412,0.0,0.9521657,0.9996988969016675,3.0110309835098566E-4,0.9973008964418628,0.002699103558136762,0.9996467878574686,3.532121425311256E-4,0.9978014787589584,0.002198521241041607,0,0.9990400794620974,9.599205379018713E-4,0.9962750590892491,0.00372494091075075,0.9985667246755262,0.0014332753244736568,0.9955110956229942,0.0044889043770063,0,0
287.60138,-0.6245656,-17.709309632562398,2.3108993,0.01810609,0.11267445,11.926499,0.9718212,-0.36628366,2.5359044E-4,-0.62258273,-0.6353406,-0.7714916,-0.64768654,3.8433451557451868,7.654230786844802,OTHER,BIN,4FGL J1045.1-5940,LogParabola,0.010586679,0.035539806,3FGL J1045.1-5941,Eta Carinae,1.0,0.0,0.35622306903376916,0.6437769309662402,0.06724031820063828,0.9327596817993615,0.03520423577209809,0.964795764227902,0.7999574793073458,0.20004252069265574,0,0.405726988516728,0.5942730114832718,0.0034955671201135053,0.9965044328798854,5.878340304360622E-4,0.9994121659695632,0.8485841816294308,0.15141581837056936,0,4
289.79263,-4.627209,-21.403097365604665,2.3046048,0.15034032,0.17518878,2.4200063,-0.99976856,0.9993179,0.0023463257,-0.6239384,-0.5403707,-0.87601656,-0.78061473,2.738593179078073,7.626353808609365,OTHER,unk,4FGL J1045.7-6414,PowerLaw,0.08851084,0.3429092,3FGL J1045.3-6414,1RXS J104537.2-641438,0.0,0.958258,0.9866590863995285,0.013340913600465453,0.9863463864519824,0.013653613548017566,0.9822502501718536,0.017749749828145894,0.9639398715443609,0.03606012845563907,0,0.7957386945518127,0.20426130544818735,0.8092514581240399,0.19074854187595958,0.830332680239926,0.16966731976007374,0.7155815083271747,0.2844184916728247,0,0
193.0703,63.529655,-23.066617405168603,2.0520685,0.37155738,0.04904965,0.27647427,0.6084514,-0.9999945,0.0022893841,0.9997399,-0.36360073,-0.32176793,-0.99992627,3.5326477771800615,7.995807438574596,OTHER,sbg,4FGL J1051.6+3253,PowerLaw,0.17666729,0.6664259,,NGC 3424,0.99207217,0.84119767,0.9999297532820898,7.024671792951246E-5,0.9991919970238008,8.080029761992111E-4,0.9999275640259667,7.243597403295667E-5,0.9987309752160276,0.001269024783971279,0,0.9999533304995996,4.6669500400733426E-5,0.9998684336469901,1.315663530095745E-4,0.999920171605312,7.982839468955983E-5,0.9984985862114857,0.001501413788515478,0,0
289.52295,-0.43875116,-20.879076493773454,2.523071,0.21010798,0.2432975,2.655709,0.19991381,0.014429361,0.0069839633,-0.5743557,-0.70771116,-0.999999,0.9999654,2.2515609202847444,7.605790742395801,OTHER,spp,4FGL J1059.5-6021,PowerLaw,0.15046376,0.8541521,,SNR G289.7-00.3,0.8,0.0,0.9530801401872162,0.046919859812793646,0.8753885104920165,0.12461148950798404,0.917408370537644,0.08259162946235554,0.8781868608465607,0.12181313915344036,0,0.7337658600269908,0.266234139973009,0.19282715985864987,0.8071728401413507,0.28012054423088856,0.719879455769112,0.3607138202790722,0.6392861797209272,0,24
250.1144,59.139038,-23.444758332215148,1.6976836,0.6802835,0.99944264,1.8888481,-0.8095664,-0.99998456,0.0011815454,0.9999002,-0.6505156,0.20740356,-0.8859268,1.51233066687393,9.1868394765088,OTHER,gal,4FGL J1114.2+0638,PowerLaw,0.043297127,0.07763581,,IC 678,0.89625055,0.0,0.9916016738192198,0.008398326180772095,0.9947731584767916,0.005226841523208117,0.9869725903034844,0.013027409696515719,0.9713985093728876,0.028601490627114232,0,0.9815033770306409,0.01849662296935911,0.9972384525364796,0.002761547463519865,0.9661395011295881,0.03386049887041107,0.9611467477661646,0.03885325223383526,0,0
263.75262,51.391243,-21.67517675166953,2.6385624,0.09343824,0.086008325,1.597562,-0.416043,-0.5945898,0.00215296,-0.7685436,-0.73785514,-0.9008055,-0.9867921,5.500473984752702,6.531764843363116,OTHER,agn,4FGL J1118.2-0415,PowerLaw,0.056927443,0.17692064,3FGL J1118.2-0411,PMN J1118-0413,0.98313683,0.86466885,0.9998034474584824,1.965525415025538E-4,0.9991059016249173,8.940983750819308E-4,0.9999541669554844,4.583304451540806E-5,0.9965400001134334,0.0034599998865674003,0,0.9997348555052852,2.6514449471381764E-4,0.9998451173248574,1.548826751431706E-4,0.9997676358952858,2.3236410471446557E-4,0.9935914416411753,0.0064085583588243365,0,0
141.99892,55.42325,-22.918265221860644,2.210937,0.25753543,0.111070596,0.93327576,-0.6035731,-0.7957753,0.0025343362,-0.49624965,-0.5758544,-0.86897355,0.23314829,2.6047014382897458,7.706679938258729,OTHER,sbg,4FGL J1128.2+5831,PowerLaw,0.14985853,0.45139363,,Arp 299,0.9726982,0.93733644,0.99889093757406,0.001109062425946459,0.9990425291296499,9.574708703506306E-4,0.9989050393504287,0.0010949606495728858,0.9940475173398904,0.0059524826601092375,0,0.9985189200656918,0.0014810799343081473,0.9997328813613171,2.671186386842594E-4,0.9946792128675197,0.005320787132480285,0.9939197149737959,0.006080285026204274,0,0
296.142,-0.73365104,-20.833221170407995,2.429501,0.1482033,0.06897007,1.353501,0.33088872,-0.49951613,0.0013056482,-0.835721,-0.64306104,-0.6980638,-0.85569495,2.2559007400469926,7.893470389230754,OTHER,spp,4FGL J1151.4-6248,PowerLaw,0.059120037,0.12020822,,SNR G296.1-00.5,0.8,0.0,0.986617449329628,0.013382550670375604,0.9785821934524537,0.021417806547546814,0.9539827721312575,0.04601722786874256,0.9585966589565347,0.04140334104346517,0,0.8958284713862715,0.10417152861372764,0.8562925209667773,0.1437074790332215,0.5843366569121782,0.41566334308782155,0.8079653119040342,0.19203468809596597,0,0
