Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag,Category_Prob,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,OTHER_BDT_S,OTHER_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,OTHER_NN_S,OTHER_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,OTHER_RF_S,OTHER_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S,OTHER_LR_S,OTHER_LR_STD_S,diffPSR_LR,diffPSR_NN,diffPSR_RF,diffPSR_BDT
3FGL J0301.8-7157,290.003662,-41.746582,-25.6607375,-27.922872,-1.86605296,4.70482943,2.7657125,-0.718592919,-0.731020474,-0.788322792,-0.999858491,AGN,bcu,0,0.999493718,4.11347548E-4,1.30396694E-4,1.33170739E-4,3.75885212E-4,3.60770367E-4,0.984342308,0.0139471189,0.00318228222,0.00691113408,0.0124754095,0.00971070758,0.97154573,0.00902569969,0.0151574015,0.00580532686,0.0132968688,0.00532304267,0.992557374,0.00723709435,3.87209047E-4,9.53829476E-4,0.00705541658,0.00708615805,0.999654738,2.28641892E-4,1.44961209E-4,1.23353288E-4,2.00301256E-4,1.43610296E-4,0.995441372,0.00356240272,0.00107892957,0.00106060252,0.00347969818,0.00277469763,0.980731095,0.00469216058,0.0114259672,0.0033111886,0.00784293789,0.00277639776,0.998753935,0.00207965081,4.13794309E-5,3.83297178E-4,0.00120468528,0.00204685545,0,AGN,0.9997389850842378,2.796630196307827E-4,6.12512764133542E-5,7.384664718488001E-5,1.997636393489851E-4,2.489776946908102E-4,0.9917049113527221,0.0070436436831175725,8.918227235534693E-4,0.0013388053287484737,0.007403265923724531,0.0063441597277484486,0.978911797907347,0.007223764815936185,0.010178384940486649,0.004659455647503349,0.010909817152166346,0.004483253175064037,0.9952767084912331,0.0045805032654550075,1.6898961316066797E-4,6.051896998258507E-4,0.004554301895606267,0.0044799835134859255,0.22878243892656974,0.33141586748763097,0.8576634321522685,0.5192238032609086
3FGL J0301.8-2721,221.007538,-61.0888405,-26.7633075,-28.0981282,0.226919259,3.29688677,2.15784025,0.499261069,-0.337989987,-0.737588637,-0.594449097,AGN,bcu,0,0.990959602,0.00865237391,0.00482714308,0.00784921835,0.00421325457,0.00352047595,0.941373309,0.0700008398,0.018394512,0.0323293481,0.0402321791,0.0481645131,0.918778622,0.0278236665,0.0368593379,0.019255326,0.0443620401,0.0179786487,0.767933538,0.0919935101,0.101396647,0.0680712014,0.130669816,0.0649715616,0.997297362,0.00230628285,8.39641372E-4,0.0012923487,0.00186299694,0.00158681215,0.984741769,0.0180538481,0.00442900106,0.00656717445,0.0108292296,0.0133608484,0.962831159,0.0154411415,0.0195891161,0.0122760603,0.0175797246,0.00856416496,0.944509641,0.0240915395,0.0247671097,0.0119752989,0.0307232495,0.018019085,0,AGN,0.9845340673811435,0.017072215028524445,0.007544412243921917,0.013706606878455142,0.007921520374934477,0.009259431705204818,0.9398349179958719,0.06632176762158166,0.016682084150015236,0.0247482610199234,0.04348299785411282,0.04909664029353666,0.916930408497802,0.02761092066387394,0.03893712590576261,0.02043009029965964,0.04413246559643523,0.015804732144475357,0.7988284834756184,0.09742342441662134,0.08599080314337317,0.06836893272276835,0.11518071338100828,0.06199244701668277,0.22533398201631363,0.052968214660188646,-0.10170234077708531,-0.19824521035859585
3FGL J0302.0+5335,141.670425,-4.45207214,-25.6933892,-27.3215128,-0.341878613,4.16926353,2.37800503,-0.302622008,-0.732001861,-0.815764293,-0.35298388,AGN,bcu,8,0.98769288,0.0115880635,0.00760691505,0.0101821346,0.00470020471,0.00481596322,0.892623355,0.124305492,0.0150027715,0.0188445381,0.0923738732,0.111293258,0.926976806,0.0261638177,0.0308074068,0.0156990158,0.0422157873,0.017206212,0.942596272,0.0263059443,0.00170265028,0.00187122042,0.0557010777,0.0261390281,0.995002354,0.00520982149,0.00257906362,0.00420009807,0.00241858246,0.00224241158,0.966953822,0.0424442783,0.00572247826,0.00715265344,0.0273236999,0.0365445048,0.969876786,0.0131253331,0.0154887793,0.00910026831,0.0146344346,0.0081301472,0.987244385,0.0050031972,4.74503379E-4,3.03600085E-4,0.0122811114,0.00490104462,0,AGN,0.9890642893394825,0.01054719261775599,0.007130911862726894,0.00813729532131922,0.003804798797790754,0.00550588256274235,0.9336390849019226,0.07753492178333715,0.007236155101303576,0.014488613125927115,0.059124759996773774,0.07053760373215569,0.9295496191030825,0.023241468456253397,0.026384600273118175,0.014356274118459893,0.04406578062379913,0.017816537624063263,0.9600313206409479,0.020453944719091614,6.910706383065883E-4,8.108873803924873E-4,0.03927760872074557,0.02038371706418083,0.5405988684611575,0.41214151057894194,0.2817250828476664,0.04674886023143976
3FGL J0302.5-7915,295.765137,-35.9792175,-25.7642657,-27.7445185,-2.22211311,4.5109664,2.50601649,-0.589728068,-0.766389044,-0.397864639,-0.871892199,AGN,fsrq,0,0.999419806,4.42855365E-4,9.53925285E-5,9.83137758E-5,4.84801094E-4,4.00137546E-4,0.985929774,0.0107404079,0.00273235256,0.00273839674,0.0113378738,0.00909412222,0.96842744,0.0114480985,0.0114446931,0.00482846274,0.0201278665,0.00992139338,0.994511857,0.00522293967,3.44178852E-5,8.13393867E-5,0.00545372509,0.00519644826,0.999580742,2.38302124E-4,1.10679392E-4,8.73887744E-5,3.08578282E-4,1.95533095E-4,0.995705397,0.00345148843,0.00102594594,0.00101281708,0.00326865716,0.00275406047,0.984370138,0.00513278033,0.00749799157,0.00278149596,0.00813187015,0.00402954172,0.999026226,8.54838754E-4,5.16679501E-6,1.00073308E-5,9.68607666E-4,8.5335818E-4,0,AGN,0.999085512840947,8.194228147616797E-4,6.285238830802068E-5,5.7375090754323014E-5,8.516347707449525E-4,7.962366677916404E-4,0.9928448598690827,0.006180777186037154,8.666403107989526E-4,0.0013126047784153875,0.0062884998201182245,0.005419606706658818,0.9722624743737477,0.011570183601471306,0.008484595680549479,0.004510999501607558,0.019252929945702903,0.009915314951058315,0.9965862611258507,0.0035483161606765547,7.151756405058615E-6,1.9542549375416067E-5,0.0034065871177443112,0.0035445397858458096,0.3352143395856387,0.6813155383763155,0.6130517265730254,0.33098250908576454
3FGL J0303.0+3150,153.070755,-23.2259159,-26.1949283,-27.6667892,0.795435225,3.700431,2.31494474,-0.417597074,-0.67038604,-0.402242154,-0.999982957,AGN,bcu,0,0.925819941,0.0737575112,0.014984935,0.0180416096,0.0591951242,0.0679367283,0.561966715,0.184666617,0.247277559,0.143565138,0.190755726,0.111700673,0.761684146,0.0575413349,0.126992346,0.041639747,0.111323508,0.0409612517,0.62778648,0.099798756,0.179873329,0.0964683704,0.192340191,0.0564802873,0.96871591,0.0367927759,0.00512149621,0.00705582847,0.0261625936,0.033010257,0.777788789,0.135634889,0.133517163,0.0954480418,0.0886940481,0.0542484916,0.880529523,0.0359106867,0.0708140597,0.0258923296,0.0486564169,0.0198074706,0.805757731,0.0427146003,0.133818653,0.038932752,0.0604236156,0.0174387872,0,AGN,0.8606106754694762,0.12730896021236932,0.04285594415426837,0.06312571629223418,0.09653338037625538,0.08924802570619017,0.6294771245009315,0.17990719472130415,0.21049736477097053,0.13869276500863328,0.16002551072809781,0.10269382740341657,0.7646051987527362,0.06343614527854792,0.1265393965843815,0.04571957965669762,0.10885540466288224,0.038921106793975264,0.6527443808235432,0.10088034167066978,0.1371356105009404,0.08543144116305448,0.2101200086755163,0.07236648217607976,0.44302312065447313,0.256191682336066,0.009907121172583614,-0.4415159271261545
3FGL J0303.4-2407,214.631485,-60.1683159,-23.4425467,-26.6455623,-0.248629373,6.51745208,1.91829956,-0.376190453,-0.524631253,-0.439297479,-0.45979124,AGN,BLL,0,0.999527225,4.56201327E-4,4.8391103E-5,4.63242373E-5,4.24383621E-4,4.31174271E-4,0.990235017,0.0094818395,0.00191079587,0.00241593468,0.00785418726,0.00782893409,0.946389799,0.0272869015,0.0110126633,0.00941997801,0.0425975374,0.0240848392,0.996634245,0.00328423738,4.87610724E-6,2.63418718E-5,0.00336087865,0.00328174772,0.999808658,1.23932544E-4,4.31972342E-5,4.23684631E-5,1.48144962E-4,1.046689E-4,0.996799241,0.00297919039,7.91116746E-4,9.20249699E-4,0.00240964228,0.00227754272,0.966509161,0.0195070267,0.00888972181,0.00814126154,0.0246011167,0.0165480433,0.999095909,7.99948398E-4,2.39703366E-6,6.70168988E-6,9.01694343E-4,7.996633E-4,0,AGN,0.9984939137736235,0.001598188138779215,3.8954762527679765E-5,5.338559337805912E-5,0.0014671314638486587,0.0015894717689232186,0.9951422388800844,0.005244599009347909,5.138089517294874E-4,8.507497612271332E-4,0.0043439521681863155,0.004781457909961794,0.9233320775558591,0.03644912295984184,0.008857764079823364,0.007478941708773472,0.06781015836431754,0.03483257024761998,0.9980445076290602,0.0019974979650676373,4.10861992549721E-7,8.549267543310439E-7,0.0019550815089472706,0.001997259435951481,0.16951131192773777,0.5782386957045182,0.22875841301211655,0.17675818278341857
3FGL J0303.6+4716,145.001907,-9.85728455,-24.3253525,-27.306955,0.742457598,5.47380614,2.2835207,-0.613105118,-0.646376074,-0.640622168,-0.62153455,AGN,bll,0,0.9973203,0.00183011363,7.07843488E-4,6.91633647E-4,0.0019718568,0.00147430894,0.956577841,0.0499528014,0.0086909729,0.0126130253,0.0347311858,0.0402414475,0.963466186,0.0133459291,0.0139406847,0.00724444968,0.0225931296,0.00902469655,0.985361149,0.0109524308,0.00102163761,9.80168652E-4,0.0136172131,0.0107267169,0.998913023,7.0944606E-4,3.93457217E-4,3.47951647E-4,6.93520141E-4,5.19345863E-4,0.983606647,0.0228415232,0.00322363479,0.00397164815,0.0131697182,0.0197705824,0.985244685,0.0051248868,0.00621740005,0.00325235827,0.00853791474,0.00328436575,0.996688769,0.0029322122,4.8030355E-4,3.06319036E-4,0.00283092773,0.00284569053,0,AGN,0.9952922064755169,0.00583185981650417,7.139073720031479E-4,7.034526216907947E-4,0.003993886152479915,0.005491584224159126,0.9689157684527627,0.037002050811053844,0.003437820565138802,0.005161994622492265,0.027646410982098503,0.03367898609324813,0.961250879268071,0.014033055152287064,0.012394073214627216,0.0068372051243386685,0.02635504751730181,0.01027099264708977,0.9898902196006428,0.009027463256800016,3.523225949297328E-4,4.8068660960600573E-4,0.009757457804427397,0.008957583879760148,0.6828569896665776,0.4164863075999061,0.2134891611770827,-0.008620174004857525
3FGL J0303.7-6211,280.235565,-48.7042274,-25.1327766,-27.7063239,0.740931576,4.7300433,2.46013403,-0.631940044,-0.729295173,-0.664620344,-0.828155117,AGN,fsrq,0,0.998549374,0.00116134179,6.79939152E-4,7.37502026E-4,7.7068707E-4,6.01418089E-4,0.968117993,0.0230229004,0.00640272448,0.00595043923,0.0254792821,0.0203295614,0.967225357,0.0114577878,0.0148107249,0.00683181123,0.0179639182,0.00764190996,0.933425143,0.0343434033,0.0134440311,0.00710422957,0.0531308257,0.0318562237,0.99930927,4.86894083E-4,3.74486551E-4,3.02699506E-4,3.16243275E-4,2.45547015E-4,0.989884092,0.00620078741,0.00276566589,0.0020048118,0.00735024188,0.00498933828,0.984283393,0.00436530818,0.00802873529,0.00319289522,0.00768787166,0.00247891586,0.98531033,0.00756965046,0.00537031495,0.00209905986,0.00931935502,0.0064165518,0,AGN,0.9957629998903051,0.003778933000686111,0.0011152437459493814,9.121833984714532E-4,0.0031217563637454876,0.0033423744801774576,0.9782942918465574,0.019388325664222508,0.002555175645937902,0.0031161272152784975,0.01915053250750476,0.017947145338163537,0.9665723590273421,0.012425253542278678,0.01206987381193143,0.006051518037311415,0.021357767160726404,0.009437034107541202,0.9456000997563234,0.03324748717052013,0.007087961180308667,0.004712708374331518,0.04731193906336785,0.03167144008849037,0.8946881371249568,0.6465991308110709,0.4011895229237138,-0.47721170400472296
3FGL J0304.3-2836,223.676331,-60.687439,-26.9481534,-27.9014144,1.00681791,3.55068075,1.60870457,-0.991665452,-0.4670154,0.929995842,-0.492535013,AGN,bll,0,0.993453605,0.0075642406,0.00132434751,0.00130709869,0.00522204777,0.00691088611,0.974538444,0.0355397857,0.00693040411,0.0131596638,0.018531152,0.0242542662,0.900501965,0.0367745443,0.0380924777,0.0185794031,0.0614055569,0.0280209943,0.942183254,0.0856988371,0.00404531357,0.0140227083,0.0537714325,0.0847942762,0.99509627,0.00426600159,0.00100036667,7.87110847E-4,0.00390336291,0.00387487905,0.988529215,0.020168465,0.00387574848,0.00814934534,0.00759503699,0.0125911951,0.951439631,0.0208802979,0.0222258077,0.0111081937,0.0263345608,0.0151159038,0.982701113,0.0316000204,0.0085582289,0.0255762365,0.00874065814,0.0104623479,0,AGN,0.9960824413855771,0.004296141180141939,0.0011521468611350955,0.0014231442609622415,0.0027654117532877882,0.003836441536351206,0.9824458116602545,0.031459353673208984,0.002689222937009953,0.005946648619366536,0.014864965402735617,0.02766308142450085,0.89588536556225,0.04448050329790181,0.0430042566154887,0.02523166379820024,0.06111037782226126,0.02969137393800173,0.9465736917293875,0.07703528351813646,0.0012872501996938396,0.005803578902488881,0.05213905807091855,0.07686706881740561,0.19668549835741506,0.3222864381223817,-0.19466726232453413,0.12100013581790585
3FGL J0304.9+6817,134.803329,8.55891895,-24.6946611,-27.3140811,-0.503102214,4.13399919,2.84427333,-0.792680397,-0.725302164,-0.808375428,-0.603688623,AGN,bcu,0,0.990555379,0.00852101233,0.00603652828,0.00641037941,0.00340809257,0.00377554042,0.917210856,0.111992384,0.0167960925,0.0257005603,0.0659930517,0.0940627569,0.900692879,0.0427737438,0.0314787296,0.0168142789,0.0678283909,0.0345189997,0.879780747,0.0562286597,0.0155086316,0.0158380414,0.104710621,0.0513734362,0.997618684,0.00230766713,0.00143721759,0.0015947518,9.44098539E-4,0.00111776191,0.977547266,0.0320341244,0.00539646298,0.00801040387,0.0170562713,0.0260223293,0.96831286,0.0155343244,0.0133998014,0.00928084238,0.0182873387,0.0109845448,0.973246398,0.0128470926,0.00202175814,0.00124268208,0.0247318435,0.0124677552,0,AGN,0.9915416610510164,0.008693706060388027,0.004839036002588541,0.0056386467480775155,0.003619302946395135,0.005033051549138772,0.90651056625512,0.11151757792319078,0.011161763278476523,0.017386630774150855,0.08232767046640355,0.10335716768245416,0.9051945017551841,0.04050932224003,0.02940817951280232,0.018059046941850003,0.06539731873201357,0.03134969453819396,0.9051234982158199,0.050065746770782064,0.007851828996567526,0.008404500204506442,0.08702467278761251,0.04876960643022646,0.48344378007702854,0.21922982050797837,0.11465444958777908,0.1868052108652737
3FGL J0305.2-1607,200.32576,-57.1426659,-26.5399584,-27.7750609,0.741129415,3.68392775,1.68849862,0.991494884,-0.784072834,-0.101916705,-0.106764401,AGN,bcu,0,0.9939474,0.0167060444,2.17366847E-4,2.93474538E-4,0.00583523307,0.0166942703,0.986126614,0.0127201983,0.00286883632,0.0046837544,0.0110045495,0.00995997873,0.945839838,0.0189130521,0.0133840144,0.00613469918,0.0407761477,0.0163798796,0.93003726,0.0502900901,0.00234668307,0.00518992471,0.0676160573,0.0494034749,0.980249749,0.124045189,4.43997552E-4,0.00498821453,0.0193062538,0.12256424,0.995405758,0.00367490511,0.0010830112,0.0010039862,0.00351123115,0.0030404654,0.976032288,0.00971213457,0.00787951504,0.00425976572,0.0160881967,0.0084044499,0.986189716,0.0112882538,0.00206966726,0.00238630257,0.0117406163,0.010525098,0,AGN,0.9934537908946965,0.00644390019064363,1.115870534625041E-4,1.2363812737658717E-4,0.006434622051840991,0.006413637825411048,0.9922740133777997,0.008370946444777642,9.450269377017114E-4,0.0012658273828817547,0.006780959684498495,0.007711791235159069,0.9530255246702171,0.017291585115524345,0.013068682585565613,0.006657054856088795,0.03390579274421734,0.013589019485554332,0.9433276564852959,0.0430780182310302,9.57999901012551E-4,0.004614911385269379,0.055714343613691444,0.04228181546427907,0.2675728929769868,0.4107408753751667,0.04736806609697261,0.360439424347934
3FGL J0308.0+7442,131.719818,14.2174931,-24.9520389,-27.8642721,2.50345475,3.92015491,0.762779441,0.615406856,-0.284821952,-0.729911535,-0.999993171,PSR,PSR,2048,0.0010298056,0.00268198184,0.988815775,0.0439108252,0.0101544199,0.041970907,0.0027923348,0.0100857571,0.93274713,0.0803291473,0.0644605348,0.07945756,0.0452648051,0.0249791417,0.850866064,0.0531071208,0.103869131,0.0475098132,0.0112034383,0.00960029735,0.974225461,0.0214774737,0.0145711004,0.0167665915,7.05635043E-4,0.00273510543,0.979319578,0.0849857921,0.0199747871,0.0843347565,0.00536865825,0.0109125171,0.922832956,0.0818797716,0.0717983859,0.0803517113,0.0610307415,0.0326948878,0.832386339,0.0546294568,0.106582919,0.0438277714,0.0357261211,0.0174384438,0.952483488,0.0228724008,0.011790391,0.0134843602,0,PSR,0.001723558396248052,0.003331972118775344,0.9825636752798349,0.05600668272578935,0.015712766323916855,0.05449346746071548,0.0019295286414551048,0.007014535360029252,0.960575265455868,0.05725163694606201,0.03749520590267688,0.05493211095184532,0.05030074224084878,0.02715967221664349,0.8576479121038302,0.04961694915207576,0.09205134565532093,0.04213437633035972,0.005662600834975605,0.004908929289501205,0.9842525292122467,0.015488835959428973,0.010084869952777695,0.014186896651357786,-0.46686441582031823,-0.346426376865923,-0.12770129507435474,0.11163131640514304
3FGL J0308.6+0408,174.882141,-44.4617882,-25.7453346,-27.5591358,0.434559051,3.867209,2.07106757,0.998115664,-0.813863804,-0.223831895,-0.582288694,AGN,rdg,0,0.998854015,8.36393555E-4,2.34591873E-4,1.96297551E-4,9.11393582E-4,7.54913867E-4,0.973557214,0.0238902769,0.00513828997,0.0047474799,0.0213044958,0.0212214944,0.959482414,0.0151449936,0.0119994846,0.00567260963,0.0285181018,0.0129531352,0.842004599,0.0727839754,0.00852833363,0.00919274995,0.149467067,0.0713672148,0.999280481,5.64770999E-4,1.68363213E-4,1.47824937E-4,5.51155859E-4,4.93169755E-4,0.990259575,0.00839508338,0.00240174385,0.00193491223,0.00733868117,0.00719581727,0.982081787,0.00645615445,0.00673468795,0.00327399629,0.0111835254,0.00498441968,0.955335783,0.0196996961,0.00727850147,0.00344635685,0.0373857156,0.0185297475,0,AGN,0.9964342795406784,0.004505971931695114,1.8532471466053505E-4,2.0867976565770252E-4,0.0033803957446609757,0.004414949139320184,0.9824083417541526,0.015974138229627555,0.002354435111837818,0.0027175240543198366,0.01523722313400957,0.014491169915522163,0.9549562259950974,0.018595009638618924,0.011215393518417443,0.005348516481994196,0.03382838048648522,0.015894379154269087,0.8474946812955609,0.07602355531484499,0.0040880591344333765,0.004944540336556815,0.14841725957000582,0.07522022686204784,0.48301917486253637,0.5863858124311769,0.13822405078534503,0.23608977221240462
3FGL J0309.0+1029,169.164825,-39.7152939,-24.4212472,-27.1770734,1.42900841,6.50839895,1.99309841,-0.50568691,-0.573950927,-0.706849681,-0.626606219,AGN,fsrq,0,0.999025768,5.51806826E-4,2.51155234E-4,2.13059395E-4,7.23076977E-4,4.60869326E-4,0.986856318,0.0114874697,0.00260637856,0.00476857903,0.0105373038,0.0082189919,0.954767385,0.0194340429,0.0210432004,0.0130496498,0.0241894147,0.0130437426,0.995715908,0.00483693225,1.52915182E-4,2.71104502E-4,0.00413117654,0.00478191111,0.999511529,2.79152518E-4,1.76614081E-4,1.31212919E-4,3.11856645E-4,1.94227901E-4,0.99546357,0.00356221773,0.00116997117,0.00113481986,0.00336645888,0.00273807572,0.975860771,0.0102509604,0.013207064,0.00762910042,0.010932165,0.00581819898,0.999104798,0.00116598522,1.15362052E-4,2.30054818E-4,7.79840325E-4,0.00110885741,0,AGN,0.9981112379926403,0.0019232532135302668,3.7463077942808786E-4,3.5859156076682643E-4,0.0015141312279318055,0.0018317314406468962,0.9932184076748941,0.0060805521312185685,7.182753198159839E-4,0.0010228790643936649,0.006063317005289813,0.005565901000452712,0.9430305628305763,0.025145141831223933,0.024516744755732428,0.015783874131145015,0.03245269241369116,0.015505335565156451,0.997047377452087,0.0037311767640905305,5.959813573511404E-5,2.489662628039493E-4,0.0028930244121779937,0.0037047609412496564,0.34421061095062877,0.395946722976722,-0.2200691875056435,-0.34433477788502004
3FGL J0309.5-0749,188.834869,-52.041748,-26.0933449,-27.6748996,0.247209892,3.7874344,1.93530011,-0.335793834,-0.590974632,0.085477682,-0.769062921,AGN,bll,0,0.994515734,0.00509959123,8.27780351E-4,9.17558763E-4,0.0046564861,0.0046250408,0.969396145,0.0221816539,0.00727881873,0.0080330536,0.0233250365,0.0174992873,0.95244604,0.0193609238,0.0187837042,0.0120295123,0.0287702556,0.0137462596,0.920071251,0.0510542434,0.00543286569,0.00679567567,0.0744958831,0.049478109,0.995936365,0.0192030352,6.90470393E-4,0.00422695533,0.00337316431,0.0160588285,0.988013789,0.00876906626,0.00376910639,0.00349890187,0.0082171043,0.00600172012,0.977488527,0.0105408436,0.0100624354,0.00768122297,0.0124490375,0.00689485432,0.976198837,0.0116488641,0.00555227062,0.00380496449,0.0182488926,0.0094965841,0,AGN,0.9670144416536626,0.05795029477619538,0.0012921693675182057,0.001425303840269749,0.03169338897881934,0.05758779713857257,0.9810620368091647,0.016011167788558066,0.002949465961153243,0.0035372492585192764,0.01598849722968209,0.014148730147478476,0.9385683058210379,0.030216784996837578,0.02325753471506427,0.01497360207906658,0.03817415946389784,0.021065956793303118,0.9263947609386085,0.04952571348295453,0.001841411930481455,0.003013167979668655,0.07176382713090998,0.049057460544129905,0.5284910484138136,0.5389423480065858,-0.2987811811373552,-0.32581755791124284
