Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Flags
3FGL J0747.2-3311,248.42449951171875,-4.011572360992432,-24.06841148059256,-26.843927353553298,0.23574369798172146,5.267897327765055,2.3094358444213867,-0.568992809,-0.697134935,-0.656880154,-0.641274625,AGN,bcu,0.9979934207690891,0.0013544013878701486,3.6298645328714326E-4,3.073838777185929E-4,0.0016435927776236989,0.0011813053031423527,0.9252813034766244,0.09667345583380146,0.011457497668488224,0.020813692774835253,0.06326119885488736,0.08757962540273313,0.9740096683143898,0.013049214324871397,0.009496533771154107,0.006196748960283634,0.016493797914456182,0.009069811998615788,0.9854031135282086,0.0042087133684063525,1.737359070304641E-4,1.1575965108730804E-4,0.014423150564760796,0.004189014478189481,0
3FGL J0747.4+0904,211.0626678466797,16.53478240966797,-26.39119791772787,-27.87695034493212,0.5792130816957113,3.535610661209321,2.066288471221924,-0.425943076,-0.29883691,-0.530357678,-0.595329306,AGN,bll,0.9991210958408773,5.210352525373921E-4,3.151093090299E-4,2.4327819893766664E-4,5.637948500929148E-4,3.861771893181477E-4,0.958959979265789,0.04464108470934118,0.01594641634724318,0.02076612522448727,0.025093604386967762,0.0301101204984173,0.9814365431202164,0.005086357532976587,0.007866403936695894,0.0032132623485055284,0.01069705294308775,0.003278102000077084,0.8719170331125512,0.01812900622276648,0.07489854785606422,0.013915616570233828,0.05318441903138473,0.011817690901076929,0
3FGL J0748.0-1639,234.2176971435547,4.452001571655273,-25.185573759355186,-27.264989135505413,1.3145965990435182,4.214442669575406,2.6046669483184814,-0.579713369,-0.758669979,-0.899868101,-0.695401405,AGN,bcu,0.9746580504229877,0.0236988377946347,0.01717238110508462,0.019746753038229127,0.008169568471927633,0.008168565388219497,0.6427742135701481,0.1943875135473889,0.12448052811548883,0.0761555343528646,0.2327452583143631,0.14502910092519455,0.946366490357096,0.024765585799908278,0.027513328680519363,0.015903893555783113,0.026120180962384488,0.014828801389729791,0.6665727999871938,0.045298618771707835,0.16170824171848527,0.023052263581037683,0.17171895829432093,0.033431143390560955,1
3FGL J0748.3+2401,196.57106018066406,22.675907135009766,-25.753359798941965,-27.70245590649023,-1.0391835599592831,4.839557780569546,2.156262159347534,-0.529425891,-0.630420168,-0.531483623,-0.329165423,AGN,fsrq,0.9998695898409794,9.402801449702885E-5,2.8674140181140262E-5,1.9580957469420045E-5,1.0173601883935818E-4,8.437359821424871E-5,0.9874453289698094,0.01927472438584867,0.004129135577999513,0.010653427743396225,0.008425535452191088,0.01125881169120518,0.9926540357603921,0.0017470944322240153,0.0029665388168137736,8.865366445942306E-4,0.004379425422794015,0.0011464073511226387,0.999075489346652,4.260131946400383E-4,3.971431753693916E-6,3.83749289806144E-6,9.205392215942262E-4,4.243772918999001E-4,0
3FGL J0748.5+7910,134.9748992919922,29.280521392822266,-26.606678223561563,-28.161316635911813,1.0885457466419592,4.160037316573321,2.343717575073242,0.28058756,-0.621869555,-0.739658353,-0.999967789,AGN,bcu,0.7313214744711903,0.27039369910694,0.2656797274551077,0.27074460138092105,0.0029987980737019434,0.004916675712060897,0.9029853851152942,0.07093742253302739,0.05236724547533727,0.03520841675263001,0.04464736940936833,0.05547853114882593,0.8435439336448194,0.04940278188400851,0.12866800391266736,0.044818758529559834,0.027788062442513063,0.015085377641630357,0.7401179909061506,0.03424782808244674,0.13911994235389927,0.023146567838869817,0.12076206673995012,0.023709288264762478,0
3FGL J0748.8+4929,169.146484375,29.345413208007812,-26.20211625142355,-27.883057717181643,0.35204475001562513,3.7098648540863266,2.339069366455078,-0.483232379,-0.61440827,-0.676612856,-0.963071255,AGN,bcu,0.95293492666894,0.0771088270980131,0.03808084855703117,0.07620373404823592,0.00898422477402876,0.009013067169380358,0.9522860239074229,0.04392894700633798,0.020641464846899906,0.018422099750903708,0.02707251124567735,0.03268203990077558,0.9134083840967266,0.027947534992069728,0.05928617600270083,0.022508849572838146,0.027305439900572433,0.010531749192951757,0.8678016363463487,0.019135900171060934,0.06167023108370678,0.013760361889918837,0.07052813256994446,0.012551856294254331,0
3FGL J0749.4+1059,209.47039794921875,17.7952880859375,-26.092468531269116,-27.746317711085332,0.312587849236379,4.149551126356529,2.2030189037323,-0.723424069,-0.462247111,-0.604363882,-0.534582084,AGN,bcu,0.9997959059865305,1.4240835929132012E-4,7.634065216976285E-5,5.5939527529688593E-5,1.277533612996348E-4,1.0793983913223594E-4,0.9858256680896511,0.01606465867724229,0.004501193097575285,0.008471463710722977,0.00967313881277358,0.011972837214603009,0.991381673958839,0.0035557837729625263,0.0038886819027476433,0.0025639185243030048,0.004729644138413261,0.001796568251962235,0.9805587391399304,0.00441429403795807,0.004080957311800136,0.0013550606133037534,0.015360303548269501,0.0034466658973338216,0
3FGL J0750.6+1232,208.12257385253906,18.73091697692871,-25.10307565079555,-27.4385288257422,0.8453386621158042,4.834252064138707,2.4112446308135986,-0.427009058,-0.792083529,-0.589830357,-0.769636242,AGN,fsrq,0.9996631663627117,2.4700429950847927E-4,2.183437580633601E-4,2.048294530282962E-4,1.184898792250167E-4,9.138868716747799E-5,0.9825291402373915,0.020720793606528537,0.005123217921127516,0.008479442004854343,0.012347641841481013,0.015638245469621077,0.9861798962408346,0.006224553872881206,0.006412309772645856,0.004265725482484597,0.007407793986519474,0.003810418077941039,0.9498484273015273,0.007266400734856399,0.005642035990610303,0.002078529001541134,0.04450953670786233,0.006288292704610787,0
3FGL J0751.2+1806,202.75726318359375,21.093013763427734,-25.062676307919716,-27.658531830400726,2.005383544479503,3.9921246807140203,1.7169077348116502,-0.407502238,-0.309299304,-0.605253037,-0.97287998,PSR,PSR,0.010417367919662744,0.012464837905907323,0.987638157122266,0.013836717043086273,0.0019444749580712491,0.00200071126588281,0.11840516940898126,0.1996329813042818,0.7878692027131545,0.19287819624397645,0.09372562787786429,0.10125686650173304,0.11527478176476494,0.044356080070038224,0.8431868333703453,0.04822921392818039,0.041538384864889574,0.018936917914266913,0.10568651309487917,0.024440261497232947,0.780269282393011,0.037216452559517485,0.11404420451210988,0.024245225861485663,0
3FGL J0753.1+5353,164.19552612304688,30.522480010986328,-25.24869880401373,-27.658496837489572,-0.10458935678268971,4.270632493555004,2.1059470176696777,-0.274753029,-0.624777683,-0.537739132,-0.490179657,AGN,bll,0.9995524832446165,3.024142827244513E-4,1.4201936599361685E-4,1.0305176978184039E-4,3.0549738939001573E-4,2.4712429616336113E-4,0.9864342986560736,0.018926411147265607,0.004687647577607006,0.010700607695787009,0.008878053766319345,0.011622391539589879,0.9891804893151995,0.005372611128519298,0.005389457204498647,0.004456008146221484,0.005430053480301952,0.0028824827441088032,0.977721253876806,0.00605988572558817,0.0010684193596505417,4.258987590559604E-4,0.021210326763543588,0.005961300917417035,0
3FGL J0754.4-1148,230.78634643554688,8.237480163574219,-24.742956939893613,-27.26479284068048,0.8366472479364966,3.8238787015409303,2.1101863384246826,-0.378916042,-0.607826972,-0.489092381,-0.583331403,AGN,bll,0.976584375282722,0.01590444288578427,0.010209090399354968,0.009593509679010272,0.013206534317922975,0.009817377440707833,0.7516055444373088,0.18709676244775555,0.08687701717242867,0.07136729469981373,0.16151743839026253,0.1312955231536759,0.9543831071049472,0.019169807658395717,0.02315964725011669,0.012343563417770157,0.02245724564493603,0.010619576794908239,0.7336542903829361,0.023678747621917233,0.09344324404545902,0.012112049645443492,0.17290246557160494,0.021259049388937492,0
3FGL J0754.8+4824,170.53761291503906,30.157907485961914,-25.10782148028707,-27.617638768120013,0.13027433296168817,4.03261472865984,2.1426963806152344,-0.528682802,-0.58787188,-0.572793625,-0.61666307,AGN,bll,0.9984328154461085,0.0013507049415911916,5.140339597902157E-4,3.670389823321665E-4,0.0010531505941012288,0.0011347875897592013,0.9812291967055072,0.02335530013941688,0.005840726134393461,0.009746982609126013,0.012930077160099357,0.01659613500338688,0.9829446748791524,0.007747562362928143,0.007818852112438686,0.0052845035137447935,0.009236473008408911,0.004637995318119161,0.9433500617222287,0.0119764151252036,0.007361571714995105,0.0021971027352554453,0.049288366562776124,0.011207825772196173,0
3FGL J0756.3-6433,277.2701110839844,-17.759227752685547,-25.869628035408777,-27.701059964711092,-0.4758761127739257,3.7975860157489976,2.2169575691223145,-0.628847578,-0.665676013,-0.604439275,-0.393299709,AGN,bcu,0.9956545551730471,0.003592913667831763,4.045912498737105E-4,3.127731427797191E-4,0.0039408535770791495,0.0034440093750207792,0.9716194055715548,0.039981358318586194,0.008007559013640626,0.022818584440189176,0.020373035414804654,0.02213070713185711,0.9827374253565587,0.004393960136110411,0.0067826289549121005,0.002096298958388914,0.01047994568852918,0.0030335441117177123,0.9840323835612405,0.004539372946320399,8.866570038481746E-4,3.874033736164604E-4,0.015080959434911369,0.004355289098057698,0
3FGL J0757.0+0956,211.3059844970703,19.055566787719727,-24.5813875377736,-27.340641507803127,0.8680696682408666,4.783978090148902,2.181859254837036,-0.62113101,-0.613695508,-0.607548747,-0.615767708,AGN,bll,0.9997779594354914,1.1897015463683434E-4,9.22808227182765E-5,5.403698398409222E-5,1.297597417903598E-4,8.22450911235983E-5,0.9804167273013185,0.02139218639038433,0.005241157589149955,0.0074017756423115704,0.0143421151095315,0.01689145715974517,0.9894661506525776,0.0034121107922835386,0.004871773816460567,0.002137429436805603,0.005662075530961683,0.0020645327570625307,0.9414182192875653,0.008259270732226364,0.006266424434151019,0.002495688168425713,0.052315356278283695,0.007392871159549889,0
3FGL J0758.1+1130,209.93199157714844,19.958425521850586,-26.372462416439124,-27.82151659428803,0.722449217010409,3.7850010548658175,2.164684534072876,0.516983894,-0.728164312,-0.285179811,-0.852793048,AGN,fsrq,0.9980290059467521,0.001476659074944898,0.0011431876466565483,0.0010306589920732391,8.278064065913432E-4,6.310934866888075E-4,0.9495900016761354,0.055928844790111495,0.020831428071338746,0.026274175995026117,0.02957857025252589,0.03678463936695895,0.9603180568328477,0.017597423760108102,0.02558972040814561,0.013587977371371842,0.014092222759006642,0.008392360001996375,0.8276396885096146,0.024909025497039515,0.06970767623715197,0.013854905184745943,0.10265263525323351,0.018369565157315568,0
3FGL J0758.7+3747,182.6865997314453,28.87679672241211,-26.59255826982584,-27.98142805779329,-0.30229030347590785,3.883032910460514,2.155588388442993,0.719058669,-0.536054513,-0.63892787,-0.586551418,AGN,rdg,0.9993913033069338,0.002229228652895458,1.9696460577887993E-4,1.9052772970642526E-4,4.117320872872725E-4,0.0021853144183548888,0.9873100606395045,0.013420555179419227,0.0034337315348758344,0.0051016811918484775,0.009256207825619596,0.011064675480205255,0.9865071987877928,0.005019880526602066,0.006845281785865131,0.003519342136492157,0.006647519426342172,0.003392027500049532,0.973880014418795,0.008998690315956008,0.001869650908716735,7.534227731298882E-4,0.024250334672488272,0.008619049082631497,0
3FGL J0758.9+2705,194.28562927246094,25.948471069335938,-25.97318382482755,-27.827323422566636,0.7926306320634691,3.565635841684956,2.132375955581665,-0.718418055,-0.404664479,-0.438672933,-0.841023207,AGN,bll,0.9547925107655567,0.07446139434242237,0.03923809146518514,0.05915593505218131,0.005969397769258118,0.020478367284774857,0.8321624421615312,0.11037242475594208,0.09903401589345853,0.05970596187746543,0.06880354194501016,0.08032449946763665,0.9346143557092462,0.026689359539603226,0.047097035686761206,0.024020753490323593,0.018288608603992503,0.008568872221624817,0.6961499256620923,0.03483182717686309,0.21667399449558647,0.03387894126318487,0.08717607984232108,0.021195962583203214,0
3FGL J0800.9+4401,175.7566680908203,30.536344528198242,-25.921090627886255,-27.897969092541437,0.5564492130268135,4.013078023960718,2.3780980110168457,-0.509127101,-0.613073143,-0.61204528,-0.868128505,AGN,bll,0.9933221964222868,0.005163498014865129,0.005478593729552034,0.00466393572575243,0.0011992098481612486,0.0010363204706319508,0.9686256952382152,0.029073852498908044,0.012396084223607677,0.009825169837986846,0.01897822053817711,0.023499091728645463,0.9685981741563734,0.01226547158736522,0.020653194353941376,0.010400808552076594,0.010748631489685273,0.003881503915219344,0.8908132602880416,0.012637823032748952,0.040540938465446576,0.007316471114597172,0.0686458012465117,0.009559174766081667,0
3FGL J0802.0+1005,211.72535705566406,20.213178634643555,-26.37576913545441,-27.829012903966923,0.2988149940614934,3.762474919808248,2.145765781402588,0.655337842,-0.374338561,-0.7934483,-0.357781943,AGN,bll,0.9978216758515872,0.002043608826246688,7.884343595706681E-4,9.489419393707482E-4,0.0013898897888421653,0.0014182792144701386,0.9808087333174116,0.022957633470797264,0.005740101317416452,0.01078237393551676,0.013451165365172001,0.016002041899695164,0.9738084845820213,0.009876605529969825,0.01420033632095602,0.006836207268027715,0.011991179097022676,0.005361594134721529,0.926404908570825,0.01650793704427294,0.014017915468959904,0.004022457436446195,0.05957717596021514,0.014551938726657285,0
3FGL J0803.3-0339,224.67227172851562,14.177803993225098,-25.219359611782295,-27.42122799105559,0.30168548786733235,4.241759942474549,1.9962784051895142,-0.507335098,-0.537845872,-0.413574382,-0.598441738,AGN,bcu,0.9995608811682056,2.734214328317683E-4,1.3807545883006168E-4,8.701654220379012E-5,3.010433729642977E-4,2.4814430774011285E-4,0.9811516173119222,0.025193772489304996,0.005709569234065602,0.013278823711262034,0.013138813454012297,0.015834347510087388,0.990889486216066,0.002749011569991534,0.003959720667028631,0.001780023400957318,0.005150793116905406,0.0016886401424467793,0.9699679989881203,0.0046312839745204,0.0034675185933970673,0.0010825474413551966,0.026564482418482697,0.004230905156422736,0
3FGL J0804.0-3629,253.05035400390625,-2.760829210281372,-25.289488036149876,-27.1051464111189,1.27085263941159,4.060856425108307,1.8285053968429565,-0.595638147,0.998763026,-0.228526192,-0.579428274,AGN,bcu,0.9087083197966317,0.06785904799769107,0.052013382986333276,0.04148728427171068,0.03927829721703508,0.04043784041705136,0.522389320946733,0.2531782544871056,0.1684589833958583,0.09962698902308323,0.3091516956574087,0.19448952810854697,0.8936479439419581,0.03963725046643564,0.059854401169781295,0.027344692624085672,0.046497654888260596,0.024827698303253234,0.86204478388324,0.04180688262950531,0.096604761041799,0.027571848363422302,0.04135045507496087,0.019618085099455475,4
3FGL J0804.4+0418,217.4984130859375,18.184083938598633,-26.225790958956644,-27.805185174246404,-0.07421629341473275,4.096489109079589,2.5662808418273926,-0.544576943,-0.876504423,-0.576803741,-0.383674225,AGN,bcu,0.9997341802028497,2.2243152232413806E-4,5.7878224633733866E-5,4.950758647352115E-5,2.0794157251669178E-4,1.999553451319001E-4,0.98780649478486,0.013517915940454418,0.0032131296120422553,0.0048553006763319105,0.00898037560309773,0.01124597564697909,0.9847071656382896,0.007099347947247108,0.005525415986915484,0.005240978367198363,0.00976741837479488,0.00499896359193067,0.9869325365763634,0.003173386695887337,0.001115828735018431,4.748917754656633E-4,0.011951634688618156,0.002880584980750676,0
3FGL J0805.0-0622,227.3136749267578,13.206769943237305,-25.813068743307447,-27.45133922736342,-0.0988970858813402,4.039709100468384,1.8950008153915405,-0.940439459,0.012707983,-0.585613825,-0.030440536,AGN,bcu,0.9994129467147582,4.084941775461037E-4,2.2228155071015452E-4,1.6806394524267743E-4,3.647717345315479E-4,3.0001683583736314E-4,0.9873320432456227,0.01271253371914541,0.0035143902813609905,0.005801873494893764,0.009153566473016376,0.010738245516020772,0.9859342419741461,0.005712321966680234,0.006032915057742519,0.003175934057164746,0.008032842968111345,0.004191439145676713,0.9957793114649692,0.0014116468847281093,4.5998010470507184E-4,2.2474419611679473E-4,0.003760708430325701,0.0012686786013886495,0
3FGL J0805.2-0112,222.69375610351562,15.7952299118042,-25.574277574307978,-27.720113687758765,0.5081719163974472,4.81242412531846,2.3398215770721436,-0.397861783,-0.752344575,-0.55528879,-0.771749363,AGN,fsrq,0.9998019499223891,1.1758148152754899E-4,1.0787470519667946E-4,8.404938690139449E-5,9.017537241411622E-5,6.525669108392151E-5,0.9845022863704989,0.022989457211921166,0.004765056107542878,0.011966847405438604,0.01073265752195828,0.015040633668014738,0.987486983646481,0.006398948970907887,0.006135156292879402,0.005180386638402061,0.006377860060639449,0.003249846455556555,0.9764011938440521,0.004123276392904756,0.0016975914895837488,7.37297321785564E-4,0.02190121466636422,0.0037388977068479284,0
