Source_Name,AGN_BDT_S,AGN_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,Category_3FGL,AGN_BDT,AGN_BDT_STD,AGN_NN,AGN_NN_STD,AGN_RF,AGN_RF_STD,AGN_LR,AGN_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,Category_Prob,diffRF,diffLR2,diffBDT,diffNN,diffNN2,diffLR,diffRF2,diffBDT2
3FGL J1725.3+5853,0.9988966349282888,0.0027717348644672574,0.9941456589691858,0.007952930847279185,0.9862700271717845,0.013108195024269223,0.9992701144497296,6.045410168347686E-4,AGN,0.999953674,3.92661707E-5,0.995147517,0.0107810653,0.998223638,0.00192099662,0.99988626,5.72932789E-5,0.99992339,7.21080978E-5,0.972566146,0.051013261,0.996678449,0.00527976111,0.998177371,0.00136515809,AGN,-0.7365379709416673,0.800451945993697,-0.3703124002723169,0.41796892441727235,0.4230177123784698,0.7318985034830882,-0.7940392867930967,-0.3704376940499593
3FGL J1727.1+4531,0.9989627621389986,0.0010478241874799534,0.9800019599517972,0.025281886516829468,0.956070126599173,0.024946453587015933,0.9386485323451618,0.03503879869738172,AGN,0.998962943,7.96582909E-4,0.991353855,0.0122940394,0.974016961,0.0139715277,0.974975443,0.00640152036,0.998855588,0.00113884003,0.938498352,0.0939793863,0.971145165,0.0225506011,0.902225668,0.0458273535,AGN,-0.4482857519754426,0.7947843714161179,0.0692543446200083,0.42646272954410086,0.4416245900915954,0.631380737801828,-0.6042958510412575,0.09410815933352254
3FGL J1728.0+1217,0.9997750018809858,3.1191274937969184E-4,0.994577383759638,0.008103958367188671,0.9607935182630252,0.026065008902652086,0.999220955054862,6.111641315226706E-4,AGN,0.999507028,0.00102996023,0.99076071,0.0245416232,0.97827983,0.0185082652,0.999900595,4.46910791E-5,0.999831257,2.78519661E-4,0.947514135,0.0926501729,0.971756561,0.0207141,0.999044447,7.1234465E-4,AGN,-0.3292845567497388,0.24778462905845294,-0.13452821427384176,0.5060351219551403,0.5079671984037708,0.18805604482533947,-0.420603836274129,-0.18035530489237234
3FGL J1728.3+5013,0.999540800259101,3.6329381578454435E-4,0.9942366914108853,0.008175701369525811,0.9896498300188947,0.009479538817230822,0.9998817051899568,1.9231524401408856E-4,AGN,0.99970909,2.05629468E-4,0.996371391,0.00705251154,0.995769795,0.00406498988,0.999991309,7.91276917E-6,0.999451567,3.98795794E-4,0.968172029,0.0698848558,0.99325672,0.00850812642,0.999832649,1.85787063E-4,AGN,-0.28316574499278224,0.25508217098573094,0.16541122479768847,0.3704394724328974,0.37296581802327106,0.18345720089070355,-0.38049213686947114,0.22375677086737097
3FGL J1728.5+0428,0.9967211016495614,0.0044909838078698765,0.772642327625802,0.17618534325618618,0.918259404366211,0.04240306444061589,0.3781064252221645,0.06821179699782189,AGN,0.998613387,0.00115273684,0.827552873,0.14186693,0.966893992,0.018573545,0.813896374,0.0305164882,0.997720951,0.00365872888,0.470913226,0.246875795,0.942855532,0.0362097073,0.355696262,0.0679294323,MIXED,-0.4411080750746311,0.3285379393080655,-0.17260542524461475,0.9948312251779521,1.2221898936094644,0.23279273120189253,-0.5800554266127421,-0.22263481526842988
3FGL J1730.5+0023,0.9996287129861541,3.5895775485708236E-4,0.995789334626997,0.0072820049415832835,0.9672125667336607,0.02030358173569256,0.9980112300349941,0.0013120837459707861,AGN,0.999867678,1.17172802E-4,0.982385223,0.0523452818,0.988533143,0.0102851489,0.998520384,4.79425335E-4,0.99975828,2.71961222E-4,0.917400544,0.150951964,0.978044271,0.0174044926,0.99667695,0.0021923352,AGN,-0.4050397794806895,0.6086113268601169,-0.2877040253582469,0.518693074262832,0.5192962618690871,0.5222282101390219,-0.5334873623454206,-0.36095337708335096
3FGL J1730.6+3711,0.9982627490275016,0.0022081259522543713,0.9463519678385099,0.05232951943340783,0.9402767852237002,0.03750232662925077,0.7940031433306787,0.06824241066405669,AGN,0.999641258,3.59453647E-4,0.969765643,0.0324023155,0.992104047,0.00673440907,0.929181272,0.016698786,0.999478166,6.94749892E-4,0.81138835,0.170842888,0.963397249,0.0318091348,0.72598573,0.080243591,AGN,-0.47016071908028084,0.8476367082160952,-0.5250537626400162,0.7553473234353274,0.7899867499225953,0.6457073109769085,-0.6165074504541944,-0.5504291869118755
3FGL J1731.8-3001,0.8151408885014266,0.14618482959958345,0.5434574297488024,0.2901400597257863,0.693370886184109,0.09258730651323557,0.5839520380812159,0.1125630110498442,AGN,0.988000862,0.0298319931,0.919853132,0.096566623,0.898753712,0.0483711113,0.901615373,0.0167582972,0.94935432,0.0466536824,0.340833362,0.211716452,0.798412864,0.0691024223,0.541737182,0.0644990426,MIXED,-0.9092054819410499,0.37503310978881566,-0.8746456677703327,0.5641408811020294,0.698366395665266,0.32539888181939874,-1.1345181296625686,-0.9181077945379073
3FGL J1732.5-3130,0.0929433755245273,0.20098827482568135,3.126331803645497E-4,0.002293542922152086,0.1268676147047536,0.07236597936084714,1.1041274844805588E-4,1.1091546057552792E-4,PSR,0.0346140598,0.108008735,0.0292055998,0.0987890576,0.0728089351,0.0403878552,8.38346907E-4,4.83093782E-4,0.130285688,0.228394792,0.00812191529,0.028799252,0.162003678,0.0908473492,2.43013379E-4,2.66894993E-4,PSR,-0.3025142976388856,-0.4968269695188479,-0.122740655610861,-0.27030683387679105,-0.2711626715039491,-0.45878677614155655,-0.38675936727547805,-0.16349896662911956
3FGL J1732.5-5048,0.5847948834253245,0.21478007816549807,0.9280258320301491,0.10025189634544876,0.7210852791861494,0.09122936396644282,0.8979140753234209,0.03825920524650375,PSR,0.880699573,0.110542081,0.982312687,0.0316104044,0.853947616,0.0555036983,0.980054029,0.00515885645,0.66815159,0.21819436,0.840554645,0.139083626,0.72137052,0.0966866185,0.793283835,0.0587201055,AGN,-0.002145753780463943,1.7818469403707209,-0.272257457981566,0.5101883304552574,0.6289107463314849,1.4929185297631726,-0.0029501581322819554,-0.3820296114650971
3FGL J1733.0-1305,0.9983594656057339,0.0016382799626931688,0.9940791447888515,0.009657877210219283,0.9547094737751644,0.029305762392217907,0.9999155860651846,1.0807303165988493E-4,AGN,0.999381266,0.00141042741,0.981819289,0.0441056959,0.974767727,0.0223718475,0.999821658,8.34354016E-5,0.999026259,0.00109759378,0.902827612,0.163435949,0.95040451,0.032317493,0.999809521,1.70486975E-4,AGN,0.09867833274559878,0.6221300201063688,-0.3381353354432342,0.5573597879873577,0.5583320765546603,0.5254508078849476,0.1332084693315882,-0.40700820949428984
3FGL J1734.3+3858,0.9986542025534274,0.001345571897739187,0.9942556523060663,0.00873080813233646,0.9435520953482927,0.030479239668144986,0.9998612062117588,1.247255012788661E-4,AGN,0.999551474,3.45055115E-4,0.995034097,0.00926998446,0.986339001,0.0094871819,0.999781024,9.55670259E-5,0.999124458,8.57280317E-4,0.963855747,0.0678676097,0.956879697,0.0275029948,0.999618715,3.35890255E-4,AGN,-0.3246389812592373,0.7219358351399284,-0.2947459575268308,0.44426839675688173,0.44792951218475413,0.6767830809670127,-0.4372681798108142,-0.3494837008433069
3FGL J1735.4-1118,0.998978891502744,0.00114134689088859,0.9965873365667333,0.007502664728555295,0.9587632437211758,0.028657418788294475,0.9996455750550226,3.458858069218354E-4,AGN,0.999203824,8.53729526E-4,0.98258326,0.0465461011,0.984848485,0.0118101186,0.999940643,3.14265302E-5,0.998094149,0.00199480546,0.912075109,0.153636101,0.972067266,0.0214582525,0.999568728,3.24793613E-4,AGN,-0.37161141923647606,0.2221746411237114,0.38496470884012746,0.5494257940737496,0.5500805280572257,0.16196179660229307,-0.46424356558792473,0.44352320087591474
3FGL J1736.0+2033,0.9976945145235636,0.002717194973030145,0.9877476052534819,0.01895749380088152,0.9394484046183257,0.03292918106542619,0.9273312375834102,0.04288193884193413,AGN,0.998343565,0.00170326983,0.973424109,0.0765896658,0.979760897,0.0165427357,0.971433409,0.009051235,0.995939859,0.00442912656,0.900487583,0.145596399,0.95083011,0.0329385148,0.922061219,0.0406513805,AGN,-0.2443711100047927,0.12289599597713628,0.337681670628219,0.5943114916119732,0.5993281623227643,0.0891892738381491,-0.34554397642951007,0.3961628776675949
3FGL J1736.4+0634,0.9996561690545817,3.774457826327818E-4,0.9626166350517543,0.04295469362245097,0.9724108808947641,0.01688423578559834,0.7612648398924585,0.058505006912976124,AGN,0.999256845,6.20502503E-4,0.965860264,0.0367012861,0.978738947,0.0102292016,0.935644957,0.0135916489,0.999084241,8.71032199E-4,0.750970908,0.20636503,0.968014492,0.0220107225,0.652775518,0.0781570828,AGN,0.15848124414400647,1.388093286056712,0.6024761597177998,1.0040685764481176,1.0255891080565072,1.1112440137980395,0.1997385090273218,0.6566095435257455
3FGL J1739.0+8716,0.9999784355499958,2.6758888663905155E-5,0.9957425567188284,0.006899865560267058,0.9902830864494969,0.009285810294888935,0.9999994141908509,8.27896400492791E-7,AGN,0.999982649,2.43139937E-5,0.996030742,0.00952441509,0.996315842,0.004292408,0.999999534,3.01310625E-7,0.999975037,2.51605738E-5,0.977493919,0.0569076807,0.993332755,0.00828361246,0.999997711,2.46722524E-6,AGN,-0.2450782314005051,0.6903264539034129,0.09252791663688226,0.3183395314378419,0.32067090934578085,0.6544631387610012,-0.3284224481929839,0.12700639546152842
3FGL J1739.4+4955,0.9994686493174386,7.142319171500546E-4,0.9946785823819954,0.008215918309913636,0.9796882299494348,0.0136460533253893,0.9999873809983304,1.5074814032698767E-5,AGN,0.999919138,7.72947821E-5,0.995483545,0.00838549485,0.993031973,0.00604899272,0.999993404,3.51977459E-6,0.999619017,4.22098611E-4,0.969677371,0.0641172546,0.975985367,0.0185914306,0.999971652,2.96975811E-5,AGN,0.16056119099307212,0.5296390395363028,-0.1812455559611846,0.3867671851128848,0.38992953672092195,0.47227706121351976,0.1991704150747163,-0.21053061190737823
3FGL J1740.3+5211,0.9993672665565677,6.355545411137592E-4,0.9944702418739648,0.007692963497202277,0.9753187011849136,0.015933896802458367,0.9998444483213464,1.460825448506224E-4,AGN,0.999942424,4.98999211E-5,0.995383765,0.00976051326,0.992747444,0.0063874726,0.99989088,4.78930101E-5,0.999855282,2.14993714E-4,0.969778965,0.062300599,0.984801229,0.0144529249,0.999731044,2.40094287E-4,AGN,-0.4407970321945801,0.4723324439053941,-0.7273677400320295,0.39333747978252387,0.3963248711936907,0.40351181675566833,-0.5951166831721535,-0.7678576925546549
3FGL J1740.3+4736,0.9990984129774794,0.0016185040965224521,0.9951925724208721,0.0069821432283930255,0.982617397669308,0.013931959322455216,0.9996586630189995,3.465738117177917E-4,AGN,0.999882503,1.07254425E-4,0.994506177,0.0119855197,0.996153708,0.00210142998,0.999945857,2.97948787E-5,0.999711485,2.48747015E-4,0.967265424,0.0686759398,0.989958235,0.00947291797,0.999334629,6.24623994E-4,AGN,-0.43572463770875264,0.5187665253209873,-0.3743934291594234,0.4045656325912473,0.4066511285058828,0.4536189723792519,-0.5269063138061437,-0.3787892930501978
3FGL J1740.4+5347,0.9996138615395406,4.327599379355923E-4,0.9939584054534704,0.008510226460080282,0.9897745896936658,0.008454204573301543,0.9989697193580076,8.664540133147457E-4,AGN,0.99989785,6.95452412E-5,0.99485309,0.0123248693,0.996781162,0.00320715605,0.999798093,1.00113778E-4,0.999776009,1.66118107E-4,0.967312012,0.0542710828,0.994504841,0.00637558321,0.997629204,0.00185587382,AGN,-0.44672422167890863,0.7223095361125413,-0.3497967759372064,0.48505954214290536,0.4909869506688801,0.6544934185998595,-0.559514649228193,-0.37468223429574166
3FGL J1741.5+1351,0.2151166092025543,0.21892969772436302,0.7243097763416041,0.2290721399909426,0.314548654455164,0.12668817471105312,0.3230821405266448,0.10948829425446364,PSR,0.798671768,0.183139394,0.655252097,0.217656454,0.863395795,0.0561958502,0.725075861,0.0482802853,0.435371518,0.284816003,0.335153905,0.251450977,0.390984884,0.150128072,0.262252152,0.082666252,MIXED,-0.38910898110880393,0.5555844023404799,-0.6131206908597036,1.1440732501008577,1.547641118696485,0.44339605086410255,-0.5091401529810892,-0.773323501760699
3FGL J1741.9-2539,0.4576739837659902,0.24842092907037705,0.9399837330817117,0.1200176285018298,0.7081109289492213,0.0887070537319478,0.956542266410107,0.037670318661517176,AGN,0.91331631,0.114952503,0.965375723,0.112842621,0.789601172,0.0669538053,0.997705605,0.00123082002,0.633248579,0.232150387,0.888932242,0.169844722,0.780000371,0.0786736713,0.976642922,0.0175422643,AGN,-0.6063115014409958,-0.5335939886918782,-0.5163807698136486,0.24547543676932965,0.30057743614612703,-0.4837168558364443,-0.8104140429239358,-0.7067624933657256
3FGL J1741.9-2054,0.0044470003922873575,0.03470847104761047,9.882952955244883E-4,0.0015977056645316901,0.014505264604776871,0.014675163478402935,1.4112329043080556E-5,1.3779529734897996E-5,PSR,8.58295147E-4,0.0010756313,0.0524069016,0.159164746,0.0470192204,0.0304666355,1.95893116E-4,9.89848897E-5,5.73787381E-4,0.001359352,0.0185106514,0.0800134244,0.0135316336,0.0146123071,2.01448077E-5,1.72510605E-5,PSR,0.04701392689050802,-0.3496874094737216,0.11150724232823761,-0.2189490579200214,-0.2189927032353775,-0.27322461978424817,0.06634549633533819,0.11159272922089757
3FGL J1742.2+5947,0.9999606372543577,4.3071461162322984E-5,0.9945017197530792,0.0077798851299235,0.9937212907231618,0.00938850470469295,0.998177719158384,0.0012284137465101456,AGN,0.999948703,4.54367019E-5,0.995149998,0.00960540792,0.996479762,0.00688579871,0.999490489,1.72779386E-4,0.99993987,6.7424787E-5,0.974279878,0.044901508,0.990910473,0.0108879756,0.995392744,0.00285535598,AGN,0.19551082778424947,0.9753512969629976,0.2595652784264516,0.4437483491039511,0.45035996904779174,0.8959556308288039,0.2581579741198014,0.3080062285956378
3FGL J1743.9+1934,0.9918284822994556,0.00789040197896906,0.9801468343541051,0.023395961651595968,0.9632778122366574,0.023007941973621486,0.9278209190226175,0.035428306733686465,AGN,0.998941155,0.00135782724,0.985701562,0.0404715652,0.98874261,0.00927600127,0.983996176,0.00444850104,0.989173516,0.0111239284,0.89130016,0.158597184,0.96245956,0.0271465967,0.910752618,0.0404434151,AGN,0.02299420320522063,0.42202917286818303,0.19467145564970156,0.5542056073092068,0.5602033536365002,0.31745243367729076,0.03014198227866387,0.2386716458419139
3FGL J1744.3-0353,0.9877714930811536,0.0185474011731442,0.9861359847718941,0.022637916704997076,0.9092435650256907,0.04821703818352157,0.9566385561841492,0.03288134950385614,AGN,0.998410838,0.00322227318,0.980164282,0.0717035254,0.978297928,0.0135530221,0.996787656,0.00115932316,0.986325217,0.0285975481,0.898462216,0.162731285,0.913468693,0.050248636,0.967458268,0.0182542893,AGN,-0.06067050172473323,-0.3290531556371178,0.04243074788486525,0.5336253899173434,0.5387640659993199,-0.2876929558357183,-0.08408443115369928,0.050573429445640604
3FGL J1744.5-1133,7.800078024141861E-4,5.27111946273886E-4,0.002855127691152888,0.004381238758351565,0.009930905867874675,0.007637759059020416,0.0012856311799383194,7.239278027856537E-4,PSR,0.00244141466,0.00294271157,0.0452341511,0.124271369,0.106934391,0.0449166493,0.0200751025,0.00673372944,0.00155436232,0.00133963349,0.022896179,0.0989572239,0.0231003677,0.0186116687,0.00230399389,0.00122925395,PSR,-0.6546144042085937,-0.8284396483425421,-0.5378934369394744,-0.20232416780919377,-0.2025223679384877,-0.7138479080271528,-0.7075916751153712,-0.5780346067533844
3FGL J1744.9-1725,0.9968403667314221,0.0034733699805909245,0.9909769160145878,0.015576715133335415,0.9609114928215561,0.024896558362849527,0.9866001135056076,0.009357988328163433,AGN,0.998921795,0.00103209908,0.971787187,0.0826342813,0.987055993,0.0115932734,0.999069392,3.91050121E-4,0.995381821,0.00471132335,0.87759928,0.175077752,0.971119045,0.0216540869,0.990320547,0.00609535222,AGN,-0.3093569650701762,-0.3975676570567596,0.2491844158723382,0.6450365571777983,0.6475844858608182,-0.33313198242718206,-0.4099985238793316,0.30958302435811624
3FGL J1745.4-0754,0.9983183204030887,0.0012957067608051567,0.9946954063886682,0.007742915530358396,0.9750429700787335,0.018582766202658422,0.9977544116593332,0.002482174645020484,AGN,0.998125723,0.00174365971,0.984423695,0.051701049,0.986166363,0.0103068823,0.999780243,1.13603263E-4,0.993429186,0.00627150589,0.898298848,0.170065239,0.979405624,0.0155704574,0.997297173,0.00223051655,AGN,-0.17994979715687012,0.1842088993417513,0.763455435631634,0.5662344868209206,0.5668210561752017,0.1370157929441609,-0.23476881071895161,0.7795790179970142
3FGL J1745.5+1017,0.0040137323824948595,0.0036876741526774897,0.0355180840913233,0.058038123732368094,0.07183278792763122,0.04013150169241258,0.03731945225208147,0.016456366758494118,PSR,0.0447097978,0.0559496681,0.151362851,0.187201931,0.417149054,0.0830211651,0.314718877,0.0545219319,0.00586453769,0.00627592517,0.0376470202,0.090138864,0.100810191,0.0525499206,0.0535416688,0.0178023851,PSR,-0.4382458543557507,-0.9112383793966197,-0.25426081906092557,-0.01985809746129828,-0.023618404029106664,-0.6691426428031894,-0.5514262008679186,-0.29490557286315455
3FGL J1745.7+3952,0.9994393727569925,9.283471058130162E-4,0.9934196465719528,0.009611483759319894,0.9833128234591758,0.01236898569374814,0.991745623383318,0.00892803373251058,AGN,0.999900628,1.00462118E-4,0.993562755,0.0128034813,0.995817382,0.00334701668,0.999362046,3.82006951E-4,0.999663883,3.22520987E-4,0.953254041,0.0821469903,0.988290585,0.0101056486,0.994050515,0.00674525469,AGN,-0.31164867868848195,-0.2581634081745202,-0.22844504203948285,0.48563515918777805,0.4889479873245315,-0.20598426227851652,-0.4024389439903856,-0.24183868469207467
3FGL J1746.8-3240,1.9447889109807515E-4,1.258492073115102E-4,3.386377257667357E-4,0.0012570542827461287,0.00918903526326882,0.006306549120761542,0.0015592988104761675,9.826765920751277E-4,PSR,3.88159491E-4,4.74364666E-4,0.0471751173,0.143924482,0.0700866369,0.0373373659,0.0165149843,0.00567084994,4.6164367E-4,6.39434243E-4,0.0161600381,0.0671014391,0.0477703923,0.0418295804,0.00187430319,0.00114879018,PSR,-0.9120387762408599,-0.27420532052583574,-0.40994993865581053,-0.23574196115826987,-0.23578332426902104,-0.20837140752500855,-0.922346259938366,-0.41781431292838167
3FGL J1747.1+0139,0.9483525022418297,0.053903441403037065,0.933049980906534,0.07527325152973445,0.8433488254361293,0.05693956129000476,0.8975985484316066,0.07675475203954173,AGN,0.971880384,0.0276469744,0.984087907,0.0340444112,0.90998227,0.0343836191,0.994464644,0.00256645416,0.926126322,0.0698521095,0.895526234,0.144533005,0.855132104,0.0528572467,0.884532537,0.065931992,AGN,-0.15166712390218418,0.170230651320134,0.2519059137225906,0.23026401809556507,0.25962060988446234,0.1291304588130127,-0.20694361348967885,0.31818910553917706
3FGL J1747.2-2958,8.258770947293558E-4,6.259790555535552E-4,2.7404458672431375E-4,9.304260827912924E-4,0.01914993760327718,0.019180025315860803,0.001844228791411379,0.0016546894653405037,PSR,0.00111709124,0.00147324191,0.0331734957,0.108439285,0.0518235773,0.0334155993,0.0140144052,0.00555789059,0.00139142393,0.00165102809,0.0186034369,0.0684441777,0.056252766,0.041962499,0.00291367865,0.00220393991,PSR,-0.8041688912317531,-0.48524456303739283,-0.32029369011612535,-0.2677758659948846,-0.26780060670194433,-0.38804900911469115,-0.8841901526580394,-0.3425422248695018
3FGL J1747.6-4037,0.04884521390141227,0.055819197345450114,0.14093447062253944,0.18296651366547287,0.2335520265815609,0.08375644352087427,0.2136808206491504,0.03929945953487071,PSR,0.803182314,0.156132752,0.591639034,0.198289411,0.76423738,0.0703557562,0.685832032,0.0441889357,0.201697958,0.167190698,0.087630802,0.122814632,0.317206498,0.10147431,0.173192326,0.0405522041,MIXED,-0.6357894428715918,0.9984289522046074,-0.8671875037373805,0.24188946895974045,0.2913301868996493,0.7169835973663772,-0.8243906405319642,-0.9142419161297343
3FGL J1748.0+3405,0.9986633872288148,0.001806566725947924,0.9952550772079354,0.007865577317857858,0.9798592942398492,0.013997491734020366,0.9999920101889599,1.438149199462226E-5,AGN,0.988949457,0.0850001933,0.994886107,0.0153627906,0.990039707,0.0110831213,0.99999975,2.38595745E-7,0.998539609,0.00226868775,0.963848856,0.0683632423,0.968549069,0.0257507371,0.999988038,1.86720642E-5,AGN,0.38589311376696794,0.21273432424608457,0.042680555769238966,0.4563912831525616,0.459402160449247,0.16853818331314233,0.43921947538539186,0.05455939399977287
3FGL J1748.6+7005,0.9999466988618136,4.843588182251012E-5,0.9951017104710652,0.008076041176213657,0.9934920500329846,0.007452180469778123,0.9999995374356142,8.082651181261931E-7,AGN,0.999972019,1.84968738E-5,0.995718443,0.0082999532,0.997574882,0.00322857026,0.999999112,5.76403365E-7,0.999954461,4.04972423E-5,0.973993514,0.0499580994,0.997739028,0.00431666634,0.999998444,1.83589176E-6,AGN,-0.49313969387071555,0.5955882792150111,-0.12294457907869712,0.41710312550516787,0.4225180045793578,0.5450991498375398,-0.569897358798384,-0.1602559485705618
3FGL J1749.1+4322,0.9992305862217956,8.733448108877682E-4,0.9934300967038612,0.009294299693013248,0.9630542670223078,0.026161612154584613,0.9996082027037958,5.326590054004292E-4,AGN,0.999506058,3.74117855E-4,0.994392489,0.0115548423,0.994473008,0.00651179783,0.999963396,3.13260888E-5,0.999013511,9.27666781E-4,0.97050406,0.0608054422,0.977216024,0.0198097285,0.999087236,0.0010233719,AGN,-0.4315572964510503,0.5090687987385187,0.17037712483670345,0.3727103476611809,0.3770392233717063,0.45156303627005523,-0.5413182067684785,0.23400128822290223
3FGL J1751.5+0939,0.9966361242646167,0.005747893903545829,0.9934590077303177,0.009076494224003093,0.8816135271547096,0.047316777572072886,0.9759377786179443,0.014851161463615184,AGN,0.998972685,0.0010568882,0.973199881,0.0813547452,0.912186992,0.0427918979,0.986788901,0.00400359476,0.99617057,0.00436481367,0.916890584,0.144037108,0.910468298,0.0434099909,0.974628134,0.0136243063,AGN,-0.4493605190226404,0.08818465957378704,0.06450503564261104,0.5305358721907366,0.5315881774738055,0.06498227021384469,-0.6098211316554417,0.0809956259508374
3FGL J1753.5-5010,0.9977520807801366,0.003031447683235354,0.9928971770039117,0.013467749013894907,0.9054552370436802,0.041162268980331,0.9991873394821729,6.380973779049517E-4,AGN,0.996114386,0.00849967437,0.988329674,0.0234321858,0.942934671,0.0271207186,0.999616043,1.58891025E-4,0.995359515,0.00886825827,0.916761596,0.129543236,0.876907217,0.0550554967,0.998146585,0.00129477823,AGN,0.41529323974324045,0.8038090678840729,0.2552868258490268,0.5845726711229464,0.5877233219950728,0.7210064383837157,0.5185316953771174,0.26978981749215336
3FGL J1754.1+3212,0.9998310872512144,1.6156673677396766E-4,0.9950306389501292,0.008434044849319129,0.9918954097309148,0.007353075120743867,0.9999545508564304,4.304878569641293E-5,AGN,0.99990436,7.13026666E-5,0.992355615,0.0189154679,0.993906434,0.00667677149,0.999939008,2.60033487E-5,0.999840368,1.35914155E-4,0.961727964,0.0729490989,0.993832569,0.00812147644,0.999923643,6.79826241E-5,AGN,-0.17681841517386365,0.45464347455719933,-0.04395721714770923,0.45349846483344747,0.45651934639770003,0.38410904059909146,-0.23852304237986807,-0.05744219986675402
3FGL J1754.3-6424,0.9949543797211803,0.006250009155361941,0.9835900520703669,0.02777613742739507,0.9740735969567096,0.01803310157493873,0.9599280585624482,0.02065835163340945,AGN,0.999492609,5.27648478E-4,0.991983005,0.00954247961,0.991225783,0.00560607256,0.994849073,0.00154462409,0.997370751,0.00568199492,0.910318234,0.108627986,0.966240109,0.0256802774,0.936946186,0.0271031672,AGN,0.2496375773367111,0.8479404784267506,-0.2860709346863294,0.6534953470712428,0.674520634768713,0.674378950598326,0.3050390708283226,-0.3866188382695001
3FGL J1756.3+5523,0.9971931562358445,0.0039715113343153806,0.9901786172349593,0.012724156072953078,0.9786095843257869,0.015486221734936542,0.9789649735329615,0.01526013510969088,AGN,0.99989036,1.17503485E-4,0.994387543,0.00859453487,0.993794139,0.00656881848,0.994647685,0.00204424398,0.999493364,5.72754754E-4,0.946473363,0.0766023929,0.988207079,0.0112762881,0.974510058,0.0162709479,AGN,-0.5010003401370662,0.2737956977270828,-0.5732463662964559,0.5628349917757431,0.5705468534385602,0.1997066551210774,-0.6197441079228123,-0.5791769355612404
3FGL J1756.9+7032,0.9999327736491108,8.134812978747763E-5,0.9946287891658322,0.0079817928732995,0.9930550502597796,0.006690261231934732,0.9994364015924148,5.346003109043111E-4,AGN,0.999935767,4.85791619E-5,0.995122462,0.0106140654,0.997231129,0.00179813707,0.999921775,3.94043377E-5,0.99991624,6.33919924E-5,0.965602746,0.0738446738,0.996432068,0.00352523712,0.998918458,0.00110864955,AGN,-0.4465654245234374,0.4671842354644433,0.16031651649928302,0.3907926500683921,0.39306887920510036,0.42081410971817645,-0.5047662001747845,0.2032455958606564
3FGL J1757.1+1533,0.40079268870027523,0.28925259029889544,0.3291775663022575,0.2703470558561694,0.40965678637361763,0.10546029587797097,0.35186968469394775,0.11827803277792352,AGN,0.803615584,0.168688955,0.690277454,0.207706155,0.674145143,0.0715474425,0.767704286,0.0482780171,0.615584692,0.250017834,0.381058833,0.234248524,0.482609865,0.111806682,0.38041555,0.099016975,MIXED,-0.47465679334459693,-0.2413454521994747,-0.5617978903225761,-0.14503526815315862,-0.1919061649605849,-0.18505847857485422,-0.6524930113424026,-0.742575902527864
3FGL J1757.4+6536,0.9984518711806908,0.0019577487658207016,0.9935157829265514,0.009130748271263901,0.9466903432544822,0.032618120395016235,0.9950745143858429,0.0062565827941157256,AGN,0.957365223,0.200894937,0.994822375,0.0104281139,0.984012304,0.0138174682,0.999701338,2.35033009E-4,0.992884845,0.0157376684,0.960903073,0.0686598255,0.928977792,0.0382331988,0.993555863,0.00941365113,AGN,0.35244274999117253,0.1613243750879209,0.3510332351350788,0.47084448272677687,0.4749897001493459,0.1343562348624697,0.46327672835165007,0.3537389427198012
3FGL J1759.1-4822,0.996991076929394,0.0029646177237560964,0.992454660966393,0.01090404837506673,0.9439897952334011,0.03145303324107913,0.9991955265229122,5.258193562959671E-4,AGN,0.999808372,2.10504089E-4,0.98587921,0.0345708134,0.988287904,0.00857434067,0.999438836,1.88209689E-4,0.998207514,0.00191880887,0.90618682,0.144249577,0.946782017,0.0290858826,0.997783807,0.00125453585,AGN,-0.06517762353869742,1.1252922926931035,-0.3444631256556721,0.596344358661934,0.5980457118872041,1.0378197353879048,-0.08877432409132825,-0.41031835600872324
3FGL J1800.5+7827,0.9999560976248695,6.29118590239295E-5,0.9951753962572258,0.007774055809378646,0.9890034268650798,0.012112210781501499,0.9999882193987323,1.6405328183059158E-5,AGN,0.999970969,2.1315191E-5,0.995447734,0.00958572342,0.997418772,0.00342437113,0.999991713,4.95133359E-6,0.999959934,3.51879415E-5,0.97494109,0.0513921813,0.995920891,0.00609027759,0.999979745,2.27995169E-5,AGN,-0.5102435834788246,0.3716920305581338,-0.05322094718493927,0.38929463509265555,0.39372343701678775,0.3017056153843767,-0.5711149070725384,-0.060980158432662614
3FGL J1801.5+4403,0.9999243235527031,8.202204003956247E-5,0.9845513077294579,0.019414950602671358,0.9933969566465397,0.005687670095937398,0.9902677447961722,0.007005259366797534,AGN,0.999924254,7.78181199E-5,0.994146864,0.00997800154,0.99177318,0.00402463445,0.998298704,6.84093442E-4,0.999949942,5.29789983E-5,0.958295708,0.0746561599,0.993573486,0.00774749111,0.979554391,0.0120086516,AGN,-0.018367240540258428,0.8921362824925506,-0.26236528070724446,0.340365749397836,0.35168698423045863,0.770602559728558,-0.022785357343926258,-0.3123361389757491
