Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,ASSOC1,Flags_3FGL,Missing_Values_Flag,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S
3FGL J2030.2-0622,38.6676712,-24.8568687,-25.2637771,-27.3564361,0.195231321,5.12715804,2.64072967,-0.759736138,-0.791050418,-0.575512026,-0.654608009,AGN,fsrq,TXS 2027-065,0,0,0.9999896597885721,1.0526665228988887E-5,1.0340211427912563E-5,1.0526665228989038E-5,0.9965719922511854,0.00601755881698877,0.003428007748814565,0.0060175588169887675,0.9942305967480076,0.006487547223290949,0.005769403251992208,0.00648754722329094,0.9997217219204693,1.8442700266745957E-4,2.782780795307807E-4,1.8442700266746017E-4
3FGL J2030.8+4416,82.3492584,2.89011931,-23.6717325,-26.4858214,2.45776891,3.59552601,1.74443036,-0.318618154,-0.564201894,-0.761868432,-0.991148555,PSR,PSR,LAT PSR J2030+4415,0,0,2.6885052959620863E-4,1.9870384455485137E-4,0.9997311494704039,1.9870384455485134E-4,6.488218507136631E-4,0.0012453299857155958,0.9993511781492864,0.0012453299857155958,0.004910683611469466,0.001857292751483517,0.9950893163885304,0.0018572927514835143,2.1158487903058697E-4,1.52059072281322E-4,0.9997884151209695,1.5205907228132198E-4
3FGL J2031.0+1937,62.2434273,-11.5300369,-25.6859175,-27.4338412,0.659730746,3.84730918,1.82566404,-0.435777174,-0.049279268,-0.389661877,-0.417469391,AGN,bcu,RX J2030.8+1935,0,0,0.9889814863658822,0.01238722823334005,0.01101851363411776,0.012387228233340054,0.9689665545168676,0.04155180693297819,0.03103344548313243,0.0415518069329782,0.9663510082242495,0.020897876722255026,0.03364899177575039,0.020897876722255022,0.9506096009895745,0.016794846294229407,0.04939039901042562,0.016794846294229407
3FGL J2031.8+1223,56.1701851,-15.7144146,-25.2949738,-27.2062722,0.322572825,4.1900931,2.44505501,-0.60374407,-0.680377558,-0.792504106,-0.468066444,AGN,bll,PKS 2029+121,0,0,0.9978901876200182,0.002703744113208815,0.002109812379981742,0.002703744113208812,0.990834388990408,0.014726958808249046,0.009165611009592,0.014726958808249048,0.9717632493926365,0.021184290579970462,0.02823675060736341,0.021184290579970455,0.9820666685887707,0.009509401022090837,0.01793333141122929,0.009509401022090838
3FGL J2032.2+4126,80.2185974,1.0188266,-22.5530027,-26.0572911,2.74242206,3.64597921,1.78274686,-0.12224765,-0.399452719,-0.575836901,-0.88588018,PSR,PSR,LAT PSR J2032+4127,0,0,2.7677006424048264E-4,2.0125446019585557E-4,0.9997232299357597,2.012544601958556E-4,1.6167961460392298E-4,5.723279874791171E-4,0.9998383203853961,5.723279874791171E-4,0.005332721095662499,0.0035927773792011008,0.9946672789043377,0.0035927773792010843,9.108775994946607E-5,7.995930847377616E-5,0.9999089122400504,7.995930847377616E-5
3FGL J2033.6+6309,98.1601562,13.4966612,-26.4204656,-27.7689063,-0.0203782937,3.53283728,1.89511251,-0.837494099,-0.691755049,0.022011238,-0.345130781,AGN,bcu,87GB 203249.5+625814,4,0,0.9997214959385962,2.609806398876491E-4,2.785040614038493E-4,2.6098063988764814E-4,0.994460165560962,0.008707262428410282,0.005539834439037988,0.008707262428410283,0.9924830007659264,0.006762513219901158,0.007516999234073398,0.006762513219901159,0.9952468109594311,0.003996178247950658,0.0047531890405688405,0.003996178247950655
3FGL J2034.3+1155,56.1172256,-16.486124,-25.6932129,-27.0799501,0.673619683,4.19313831,2.4749558,-0.670132054,-0.775140112,-0.717729155,-0.672637264,AGN,fsrq,TXS 2032+117,16,0,0.9968125748557815,0.004741040321717323,0.0031874251442184885,0.004741040321717322,0.9898398794861415,0.017131776722204322,0.01016012051385852,0.017131776722204322,0.9458851771809225,0.03498926632350206,0.05411482281907747,0.03498926632350206,0.9572703313318821,0.022858725562455273,0.04272966866811791,0.022858725562455273
3FGL J2035.3+1055,55.3792686,-17.230917,-24.4117555,-27.1553251,1.18891304,5.5056007,2.46787429,-0.549115394,-0.70388774,-0.709508467,-0.820546719,AGN,fsrq,PKS 2032+107,0,0,0.9982715216864434,0.0014320965472284922,0.001728478313556614,0.00143209654722849,0.9913695617326529,0.01327574198305301,0.008630438267347012,0.01327574198305301,0.947691019778346,0.027608812243214584,0.052308980221653985,0.027608812243214584,0.9890142574675832,0.0059206528848266896,0.010985742532416925,0.00592065288482669
3FGL J2036.4+6551,100.635689,14.7809029,-25.7146257,-27.6508412,0.571256238,3.96063027,2.01079464,-0.539615933,-0.519802425,-0.307061118,-0.673019306,AGN,bll,87GB 203539.4+654245,0,0,0.9964562461740293,0.003984721269786156,0.00354375382597078,0.003984721269786159,0.9867396592645257,0.018962273936945478,0.01326034073547436,0.018962273936945474,0.9817479806307893,0.0142890268259222,0.01825201936921074,0.014289026825922202,0.9515607358043269,0.021510248495946495,0.04843926419567299,0.021510248495946495
3FGL J2036.6-3325,9.67220688,-35.4834595,-26.6191934,-27.6400978,0.713816719,3.32336814,1.30488884,0.92510824,-0.997926449,0.991266587,0.363966835,AGN,bcu,1RXS J203650.9-332817,0,0,0.9995397733809264,7.516042313562647E-4,4.602266190734813E-4,7.516042313562605E-4,0.9979658402336231,0.0031337034707712287,0.002034159766376896,0.003133703470771232,0.9589809476602459,0.026407828299211702,0.04101905233975412,0.026407828299211695,0.999587863140441,0.00118102706350761,4.1213685955894503E-4,0.00118102706350761
3FGL J2036.8-2830,15.5288858,-34.3961792,-25.7170585,-27.6669957,-1.08828199,4.23161922,2.57743859,-0.584524583,-0.676425236,-0.745968726,-0.731163523,AGN,fsrq,PMN J2036-2830,0,0,0.9998462202673114,1.4190457993679684E-4,1.5377973268872414E-4,1.419045799367939E-4,0.9975881735529482,0.0036733591139683913,0.0024118264470518068,0.0036733591139683913,0.9900355737452692,0.00867862299210938,0.009964426254730813,0.008678622992109383,0.9992939430089278,6.795748905984116E-4,7.060569910722151E-4,6.795748905984122E-4
3FGL J2038.8+5113,88.7474976,5.95580244,-24.5968066,-26.7604958,-1.75830318,4.63552457,2.89152718,-0.765405456,-0.842613479,-0.779679737,-0.736049573,AGN,fsrq,3C 418,16,0,0.999420565887775,7.042729462344567E-4,5.794341122252008E-4,7.042729462344522E-4,0.9932644501216226,0.01733479072678658,0.006735549878377416,0.017334790726786578,0.9422262440445683,0.03730832889786263,0.057773755955431876,0.03730832889786263,0.9999739352490272,3.8084206670977807E-5,2.6064750972934876E-5,3.8084206670976594E-5
3FGL J2039.0-1047,35.2759552,-28.7416477,-24.7378664,-27.2198132,1.45121061,4.65931953,1.60328837,0.044940994,-0.500393964,-0.580137957,-0.569324594,AGN,bll,TXS 2036-109,0,0,0.9986735390761887,0.0021766766583182474,0.0013264609238112601,0.00217667665831825,0.9696582907558239,0.07388313335129681,0.030341709244175966,0.07388313335129681,0.8987972576362678,0.05094688925173142,0.10120274236373199,0.050946889251731416,0.7935841539386628,0.07217196722404473,0.2064158460613372,0.07217196722404473
3FGL J2039.5+5217,89.6844864,6.51064301,-26.1116043,-27.373753,-3.02726353,3.66935617,1.89248383,0.442253711,0.845981649,-0.572276935,-0.338306552,AGN,bll,1ES 2037+521,0,0,0.9980096618207858,0.001903646749745649,0.0019903381792142683,0.0019036467497456472,0.9930670136402673,0.015681268778430783,0.006932986359732606,0.015681268778430787,0.9730085191889167,0.016097642783333668,0.026991480811083234,0.01609764278333367,0.9999960826271924,1.0062514502064396E-5,3.917372807781474E-6,1.0062514502063337E-5
3FGL J2040.0-5734,339.651031,-37.0590248,-26.3114568,-27.7256749,-1.93315656,3.747324,2.26944232,0.925355583,-0.810991189,-0.349358299,-0.884173023,AGN,bcu,PKS 2036-577,0,0,0.9984286796891448,0.010621749356803125,0.0015713203108550441,0.010621749356803123,0.9978725227532838,0.0030608616627841533,0.0021274772467162954,0.0030608616627841555,0.9218170719328633,0.03562322041055449,0.07818292806713657,0.0356232204105545,0.9999407394372475,8.913218852815393E-5,5.926056275257407E-5,8.913218852815581E-5
3FGL J2040.2-7115,323.150299,-34.233429,-25.6546846,-27.5255309,-0.37131924,3.72919397,1.7978425,-0.713426247,-0.337835214,-0.353086254,-0.279804388,AGN,bcu,PKS 2035-714,0,0,0.9994806603917252,5.261884230708431E-4,5.193396082746614E-4,5.261884230708457E-4,0.997205095740675,0.004001936252395836,0.0027949042593251247,0.004001936252395839,0.9885488104934671,0.00861933721020278,0.011451189506532766,0.008619337210202778,0.9965333431365537,0.002762411711496829,0.003466656863446319,0.0027624117114968313
3FGL J2041.7-3732,4.85085058,-37.2042389,-26.111193,-27.5922299,-0.708455551,3.7156582,1.78457057,0.621107918,-0.584916709,-0.628668958,-0.050987943,AGN,bll,NVSS J204150-373341,0,0,0.9993542921687038,8.394827828946866E-4,6.45707831296273E-4,8.394827828946905E-4,0.9981619326294514,0.0029032696653797747,0.001838067370548594,0.002903269665379774,0.9717961378582263,0.020992507163181046,0.028203862141773842,0.02099250716318104,0.9994941422661351,4.932783108088644E-4,5.058577338650219E-4,4.93278310808864E-4
3FGL J2041.9-7318,320.753357,-33.7299232,-26.0104372,-27.7877328,1.20866926,3.97419034,2.20977116,-0.802145736,-0.853214002,0.107031871,-0.577041882,AGN,bcu,SUMSS J204201-731911,0,0,0.9986829033109722,0.002148496733718316,0.0013170966890277407,0.002148496733718318,0.9940282765616196,0.010162758173008442,0.005971723438380449,0.01016275817300844,0.8889472655117667,0.050749026734884795,0.11105273448823327,0.05074902673488481,0.9512649314644464,0.05220800334705839,0.04873506853555374,0.05220800334705839
3FGL J2042.1+2428,67.7872238,-10.7944651,-25.8259288,-27.5238343,-2.84259265,3.94286776,1.86697769,-0.856587822,-0.227773179,-0.31902579,-0.381016046,AGN,bll,MG2 J204208+2426,0,0,0.9996919598832361,2.507234368939917E-4,3.080401167641007E-4,2.5072343689398947E-4,0.9914041870056578,0.0197254072106166,0.008595812994342079,0.0197254072106166,0.9946620379716864,0.004547392697333161,0.005337962028313611,0.004547392697333165,0.9999987245498847,3.6487696448988423E-6,1.2754501152998248E-6,3.6487696448985204E-6
3FGL J2042.1+0247,49.0086441,-22.9963856,-26.3482819,-28.2271453,1.57271332,3.3482287,0.548938501,-0.213696342,-0.330198186,-0.947247162,-0.490920027,PSR,PSR,PSR J2042+0246,2048,0,0.4293302133076644,0.34175782333149834,0.5706697866923356,0.34175782333149834,0.10930682155933709,0.21155700975867148,0.8906931784406629,0.21155700975867148,0.602109962948705,0.0882873639594154,0.39789003705129505,0.08828736395941539,0.026047909151378904,0.049380871734079644,0.9739520908486212,0.04938087173407964
3FGL J2043.2+1711,61.9007454,-15.3013058,-24.2223681,-27.2880102,2.13264265,4.07913685,2.09788653,-0.372833389,-0.459665164,-0.520936842,-0.895965589,PSR,PSR,PSR J2043+1711,0,0,0.004875382939948421,0.003834549915115172,0.9951246170600514,0.0038345499151151725,0.008554370184011598,0.02548784450018826,0.9914456298159884,0.025487844500188265,0.017282050518822756,0.01468151754731152,0.9827179494811773,0.014681517547311538,0.013216923990245507,0.008373095792231514,0.9867830760097546,0.008373095792231514
3FGL J2043.8+2741,70.6362305,-9.15416527,-25.1650671,-27.4456319,1.69959654,3.9242924,2.15053311,-0.351882032,-0.517331475,-0.825363757,-0.964219314,PSR,PSR,PSR J2043+2740,0,0,5.782229241291046E-4,4.6597115484713254E-4,0.9994217770758709,4.6597115484713254E-4,0.0032643655229857294,0.004820603251239673,0.9967356344770144,0.004820603251239673,0.01373281434185346,0.00889144842857897,0.9862671856581465,0.008891448428578976,0.01751970548184488,0.006117085882205577,0.9824802945181551,0.006117085882205576
3FGL J2045.2+5026e,88.7533035,4.67033052,-23.1340873,-26.2624383,2.4545652,4.06992062,1.86084649,-0.24734509,-0.65545636,-0.77425444,-0.8988203,OTHER,SNR,HB21,0,0,0.001989945053683284,0.002167041918899186,0.9980100549463167,0.002167041918899186,0.002074664191656523,0.004266223652789631,0.9979253358083434,0.004266223652789631,0.030289112445816446,0.02840369023904659,0.9697108875541836,0.028403690239046594,0.001276137587871186,8.996139636288672E-4,0.9987238624121288,8.996139636288672E-4
3FGL J2046.7-1011,36.8443985,-30.1971359,-26.4153425,-27.5757272,0.125047952,3.56852479,1.60921383,0.998128013,-0.120072748,-0.362218084,-0.242222423,AGN,bcu,PMN J2046-1010,0,0,0.9997167211098765,2.718892460986276E-4,2.8327889012359054E-4,2.71889246098631E-4,0.9967944501765222,0.004835913424552395,0.0032055498234777966,0.004835913424552396,0.9873742778076747,0.00864776307229457,0.012625722192325108,0.008647763072294564,0.9936107396882392,0.0037386368638413882,0.006389260311760794,0.0037386368638413904
3FGL J2047.1+1054,57.063755,-19.6488285,-26.3610262,-28.1718775,1.52973226,4.04441393,0.690038001,0.962326836,0.158677809,-0.516126941,-0.928540058,PSR,PSR,PSR J2047+1053,2048,0,0.024053691115920088,0.08030594644921961,0.9759463088840802,0.0803059464492196,0.12524223569960993,0.23384880781286946,0.87475776430039,0.23384880781286946,0.11590281860972636,0.09117425954796517,0.8840971813902736,0.09117425954796517,0.27514015220226207,0.117178165903625,0.7248598477977379,0.117178165903625
3FGL J2049.0-6801,326.658997,-35.8957634,-26.1481062,-27.7662623,0.684345845,3.89152987,2.05899668,-0.922314133,0.264422874,-0.583006586,-0.659946176,AGN,bcu,PKS 2043-682,0,0,0.9985402060230945,0.002006315278467337,0.0014597939769054665,0.002006315278467337,0.9839203072541178,0.024219646975398374,0.01607969274588203,0.024219646975398374,0.9753753797024768,0.016141732650203994,0.024624620297523308,0.016141732650203987,0.8725420704475538,0.05455609095515478,0.1274579295524462,0.05455609095515478
3FGL J2049.7+1002,56.6873322,-20.6758957,-25.2387124,-27.4861782,0.314154703,4.35354074,2.40325069,-0.667549885,-0.690285371,-0.672008409,-0.735341947,AGN,bcu,PKS 2047+098,0,0,0.9985375032461068,0.002883673800130403,0.0014624967538931404,0.002883673800130403,0.9899502067963825,0.017320425891822432,0.010049793203617504,0.017320425891822432,0.9862734401660721,0.011915921730874992,0.013726559833927864,0.01191592173087499,0.9794795983708585,0.009797671647790721,0.020520401629141344,0.009797671647790725
3FGL J2050.2+0409,51.4321594,-24.0095901,-25.7640389,-27.5789872,0.601189061,3.64265976,2.06692147,-0.02130317,-0.506449676,-0.459806795,-0.711921954,AGN,bll,PKS 2047+039,0,0,0.956158994575465,0.052309866518722624,0.04384100542453504,0.052309866518722624,0.9299653196043465,0.07300412471899138,0.07003468039565358,0.0730041247189914,0.9389804497326044,0.03858391511435908,0.06101955026739558,0.03858391511435908,0.7685187019619698,0.04633561260575754,0.23148129803803022,0.04633561260575753
3FGL J2051.0+3040e,73.9846649,-8.56256676,-23.2188129,-26.5420304,2.21103169,3.99360074,1.86629103,-0.26554483,-0.6069472,-0.6664709,-0.8682126,OTHER,SNR,Cygnus Loop,0,0,0.001371181138481773,0.0011647209303362795,0.9986288188615182,0.0011647209303362795,0.0011531439012028668,0.0026268169315492376,0.9988468560987972,0.0026268169315492376,0.019859258862221174,0.01943592136880645,0.9801407411377788,0.019435921368806456,0.002302745444870978,0.0014148486644477694,0.9976972545551291,0.0014148486644477692
3FGL J2051.3-0828,39.1965981,-30.4613972,-26.4756426,-28.2763903,1.63860408,3.97447894,0.708105101,0.999891572,0.171798936,-0.600104712,-0.999914838,PSR,PSR,PSR J2051-0827,2048,0,0.2888062565851519,0.28581302085465016,0.7111937434148481,0.28581302085465016,0.054214972067743714,0.14149089633560433,0.9457850279322564,0.14149089633560435,0.22118254986299699,0.09264865799404023,0.7788174501370031,0.09264865799404022,0.09625596427398812,0.06716765906262447,0.9037440357260119,0.06716765906262447
3FGL J2051.8-5535,341.865326,-38.9387703,-25.8319676,-27.6472226,0.186484846,4.47176556,2.57732797,-0.84765749,-0.749364381,-0.44442469,-0.508733849,AGN,bcu,PMN J2052-5533,0,0,0.9999885432217099,1.3271161746966653E-5,1.1456778289976678E-5,1.3271161746967806E-5,0.9980501727027802,0.0026769270741024815,0.0019498272972199484,0.00267692707410248,0.9960692891458295,0.005336419903810655,0.0039307108541704605,0.005336419903810654,0.9986115243159919,8.423036589312147E-4,0.001388475684007979,8.423036589312152E-4
3FGL J2052.7+1217,59.1127586,-20.0038033,-25.7545669,-27.5957976,0.469456622,3.66631627,2.25027418,-0.525061814,-0.603699825,-0.662667693,-0.655517526,PSR,psr,PSR J2052+12,0,0,0.9645180622910376,0.050464964328913973,0.03548193770896244,0.05046496432891398,0.9364534914821585,0.12583195880049386,0.06354650851784133,0.12583195880049386,0.9501217968615111,0.031164423116010594,0.04987820313848882,0.031164423116010587,0.7394245385391931,0.08691104023870819,0.2605754614608069,0.08691104023870819
3FGL J2055.0+0016,48.4501839,-27.0525875,-26.4718342,-27.6192807,1.965568E-4,3.6224817,1.73300409,0.998538133,-0.781125465,-0.417045746,-0.026655779,AGN,bll,RGB J2054+002,0,0,0.9998790831569099,1.7284271115561897E-4,1.2091684309026278E-4,1.7284271115561965E-4,0.9969633860210133,0.004430172915283376,0.0030366139789866726,0.0044301729152833765,0.9899520975035974,0.007480778011895405,0.010047902496402581,0.007480778011895388,0.9977906759480313,0.0017021898550437572,0.0022093240519686645,0.0017021898550437572
3FGL J2055.2-0019,47.9033928,-27.4075375,-25.935372,-27.3898466,0.447301679,3.80081632,1.62478757,0.958938329,-0.097381435,-0.219442221,-0.303563535,AGN,bll,1RXS J205528.2-002123,0,0,0.9967474543718334,0.004178704905397687,0.003252545628166736,0.004178704905397686,0.9953895240225182,0.006624160295987542,0.004610475977481609,0.006624160295987544,0.9796041484342112,0.013238312502817082,0.02039585156578879,0.013238312502817092,0.9875937628573508,0.00786032753042628,0.012406237142649212,0.00786032753042628
3FGL J2055.8+2539,70.6939392,-12.5268316,-23.6271723,-27.2410904,3.06189599,3.75893179,1.73546581,-0.089214603,-0.490453461,-0.810695901,-0.99998257,PSR,PSR,LAT PSR J2055+2539,0,0,0.004041145866971095,0.00588705865041822,0.995958854133029,0.00588705865041822,0.0014560462593887272,0.002494008248071842,0.9985439537406113,0.0024940082480718415,0.0302142184113585,0.02557104505904782,0.9697857815886414,0.025571045059047812,2.2338079085031027E-5,2.648858863376539E-5,0.9999776619209149,2.6488588633765385E-5
3FGL J2056.2-4714,352.588806,-40.3807945,-23.2823097,-27.0604998,1.74905961,7.03046766,2.33286282,-0.540914868,-0.715298692,-0.741504577,-0.757280464,AGN,fsrq,PKS 2052-47,0,0,0.9986957667217295,0.001312713593806133,0.0013042332782706246,0.0013127135938061326,0.9983424328544451,0.0027230218937388897,0.0016575671455549559,0.0027230218937388867,0.9620586772731717,0.026960944285134767,0.03794132272682814,0.026960944285134767,0.9993918038300854,8.284466345025326E-4,6.081961699145783E-4,8.284466345025318E-4
3FGL J2056.7+4938,89.3013535,2.74448538,-24.8395046,-26.8961149,0.78290723,3.79465732,1.78327227,-0.360214436,0.999685945,-0.362915579,-0.463398916,AGN,bcu,RGB J2056+496,0,0,0.9669164494380285,0.029863682578127396,0.033083550561971736,0.029863682578127396,0.7121770111191265,0.29277994662151063,0.28782298888087354,0.29277994662151063,0.9318751843407788,0.03504614348028795,0.06812481565922109,0.035046143480287936,0.751839891060789,0.11801744080560972,0.24816010893921114,0.11801744080560972
3FGL J2102.3+4547,87.0121536,-0.501168013,-25.3067495,-27.1117078,1.60566809,5.65740881,1.45590513,0.078134574,-0.6151808,-0.95741457,-0.80430865,OTHER,NOV,V407 Cyg,4,0,0.9769157219672779,0.03235400099888687,0.023084278032722054,0.03235400099888687,0.7236716913427242,0.31154622604460536,0.27632830865727576,0.3115462260446054,0.6937179112320007,0.07463515300591704,0.30628208876799934,0.07463515300591704,0.9771855671755111,0.02279250890931725,0.022814432824488893,0.02279250890931725
