flux_density,unc_energy,spec:_ind,signif_curv,variability,hr12,hr23,hr34,hr45,glat,class,name,pro_agn_nn,pro_psr_nn,pro_agn_lr,pro_psr_lr,pro_agn_rf,pro_psr_rf,pro_agn_bdt,pro_psr_bdt,pro_total_agn,pro_total_psr
1.5965239E-13,8.195767E-13,2.2131422,0.5906881736736298,3.670978178103249,-0.8662469220552407,-0.025507837568691037,-0.6130098485430402,-0.8254535059284659,73.72789,AGN,3FGL J1223.2+1215,0.9474224681806472,0.052577531819352166,0.9215396743746186,0.07846032562538106,0.9550703686122892,0.044929631387721866,0.9973852825926024,0.0026147174074245038,3.8214177937601574,0.1785822062398796
4.931091E-15,7.8024533E-13,1.7596995,-1.2934448426246103,3.5240798670691835,-0.3468146323285895,-0.19687962106965373,-0.4859422105315137,0.1073890500507265,27.759865,AGN,3FGL J1225.4-3448,0.9862034302565675,0.013796569743433186,0.999214955071525,7.850449284746664E-4,0.9988900000000009,0.0011099999999999986,0.9999411978240855,5.8802175935769626E-5,3.984249583152179,0.01575041684784362
5.9596626E-13,9.0346236E-13,2.5151477,-0.1035537710265413,3.7928471402348887,-0.658831975188905,-0.6667634910006595,-0.8537111827137986,-0.4262578447968693,68.365295,AGN,3FGL J1231.6+4825,0.9840295878818796,0.015970412118119996,0.9889462329915669,0.011053767008431506,0.9714176959809446,0.028582304019069252,0.9999381151605957,6.188483942407691E-5,3.944331632014987,0.05566836798504483
2.7734718E-14,9.171665E-13,1.8371742,0.08329133286428873,3.71637138884595,0.592766738154309,-0.1464155764255793,-0.476391854047854,-0.4331976771206965,78.97213,AGN,3FGL J1232.3+1701,0.9820775399344744,0.01792246006552513,0.9757996075575932,0.02420039244240673,0.9996900000000003,3.1000000000000016E-4,0.9999813319486528,1.8668051357023785E-5,3.957548479440721,0.042451520559288886
2.2872112E-14,8.76794E-13,1.9247106,-0.2177023067718091,4.034229841633936,-0.8982353158306955,-0.23000268379074512,-0.39372695242662176,-0.3205922789653524,25.377394,AGN,3FGL J1232.5-3720,0.9853907631183689,0.014609236881631339,0.993654217165797,0.006345782834202638,0.9998500000000001,1.5000000000000004E-4,0.9999681353015134,3.1864698494317194E-5,3.9788631155856797,0.021136884414328296
3.9021597E-15,9.319675E-13,1.6491082,0.3921482307913032,3.8643974608259994,-0.9947817735830332,0.6833329992113973,-0.905019212673512,0.7612817751224916,57.996407,AGN,3FGL J1234.7-0437,0.9843381177196515,0.015661882280348056,0.983013933867292,0.016986066132709077,0.9873700000000089,0.012629999999999994,0.9998990110303507,1.0098896967083168E-4,3.954621062617303,0.04537893738272796
1.0745238E-13,9.639922E-13,2.066672,-0.7370601137799365,3.9087166053067044,-0.7768265890843358,-0.4869154685941288,-0.45962667443132943,-0.4775119825876991,34.72543,AGN,3FGL J1249.1-2808,0.9857865199132115,0.014213480086787113,0.997479786788122,0.0025202132118781143,0.9999000000000001,1.0000000000000002E-4,0.9999751238697226,2.487613026814358E-5,3.983141430571056,0.01685856942893337
2.2978497E-13,1.226289E-12,2.4129112,-0.5079839983438383,3.962599763164614,0.9772205101258166,-0.9067394203866775,-0.1309129098436177,-0.7702511747344162,57.089054,AGN,3FGL J1249.5-0546,0.9853045228664505,0.014695477133549836,0.9955439694355815,0.004456030564419181,0.9936850000000049,0.006314999999999923,0.9999671875496005,3.2812450401219566E-5,3.9745006798516376,0.02549932014837016
7.078074E-14,1.081622E-12,2.0301764,0.5385347358023365,3.5907141021821363,0.6942751281911989,-0.3429662545633037,-0.29431980773143546,-0.8009944782877477,13.140263,AGN,3FGL J1251.0-4943,0.9590676533929923,0.04093234660700732,0.9232131627292981,0.07678683727070161,0.975352199148064,0.024647800851947635,0.9972055582463558,0.0027944417536553265,3.8548385735167106,0.1451614264833119
6.392743E-12,1.2107217E-12,2.7141607,-3.2994759795531223,4.120455518081439,-0.8064412491690788,-0.728480497740078,-0.7297829440708427,-0.9998826042462824,30.32182,AGN,3FGL J1259.5-3231,0.9865661940194503,0.01343380598054991,0.9999921635839603,7.83641603836625E-6,0.9991300000000006,8.700000000000007E-4,0.9997428017362386,2.57198263772685E-4,3.98543115933965,0.014568840660360962
4.866665E-13,8.140475E-13,2.3971708,0.9986343719098166,4.142459959104744,-0.3801632139914247,-0.5406376819812049,-0.7719069882808707,-0.9999715974318741,83.20579,AGN,3FGL J1301.5+3333,0.8444732449017489,0.1555267550982517,0.8602825004941156,0.1397174995058837,0.8142938536487118,0.18570614635128913,0.9962090716651055,0.003790928334921248,3.515258670709682,0.48474132929034575
1.9211973E-13,1.129772E-12,2.0191858,-1.6368272491686553,4.283317284229351,-0.2255767720868482,-0.487078688301801,-0.6753340218226581,-0.17226304010572935,54.825226,AGN,3FGL J1315.7-0732,0.9861188061429411,0.013881193857058612,0.9997845096092983,2.1549039070180092E-4,0.9968400000000025,0.00315999999999997,0.9996904115755347,3.0958842447607475E-4,3.9824337273277766,0.01756627267223646
1.8921495E-13,1.4626419E-12,2.3515882,-0.3367460361008698,3.9245367805220894,-0.517743136985908,-0.6152882579861745,-0.5273749893669737,-0.7329938942184726,56.013855,AGN,3FGL J1329.1-0536,0.9847379437797584,0.015262056220242822,0.9929894838446413,0.007010516155358934,0.9951154555433626,0.004884544456640999,0.9999856496032107,1.4350396809959203E-5,3.972828532770973,0.027171467229052716
5.3914546E-12,7.133183E-13,2.995564,-0.04749409942431284,3.9138246614707737,-0.6616215525605406,-0.9376936954297599,-0.06784408849727519,-0.6290822801223918,59.629963,AGN,3FGL J1330.4+5641,0.984913148694128,0.01508685130587168,0.9927438506899441,0.007256149310056197,0.9992950000000006,7.050000000000005E-4,0.999998476207133,1.5237928570365524E-6,3.976950475591206,0.023049524408784914
2.06055E-13,1.0500339E-12,2.4004219,-0.21856032038139975,3.9710060924279302,-0.8960115910911061,-0.62196344944088,-0.5743141067876842,-0.3433699094010542,45.01056,AGN,3FGL J1351.8-1524,0.9852783319650811,0.014721668034921241,0.9939921798907843,0.006007820109216215,0.9951277247241851,0.004872275275818607,0.9999877569524368,1.2243047580419386E-5,3.9743859935324872,0.025614006467536483
1.7385216E-14,2.2929273E-12,2.0416825,0.2500930493679242,3.6688146454512256,0.9762498127641853,-0.9044967048437125,-0.5960038158276564,-0.10105241170988785,2.7868216,AGN,3FGL J1404.7-5844,0.9615404393341215,0.03845956066587835,0.9741613536360045,0.025838646363995275,0.9976900000000019,0.0023099999999999805,0.9998260151938033,1.7398480617738285E-4,3.9332178081639313,0.06678219183605098
1.1444751E-14,9.32664E-13,1.8979145,-0.7097723357715995,3.6178127372668984,0.05470661322567505,0.5501157158611147,-0.582382895821202,-0.2684072919400158,50.39902,AGN,3FGL J1411.4-0724,0.9855527841073923,0.01444721589260762,0.9964171628651716,0.0035828371348284645,0.9983000000000013,0.001699999999999989,0.9999720323154351,2.7967684576649022E-5,3.9802419792880004,0.019758020712012724
3.7464836E-12,1.2459217E-12,2.7009985,0.2524332688120121,3.719567472919338,-0.8479876015591244,-0.6908049313703679,-0.63131581024153,-0.8375098196193806,13.863179,AGN,3FGL J1420.9-4615,0.9769111673995214,0.02308883260047869,0.9722588817099395,0.027741118290061276,0.9872167522216478,0.012783247778360644,0.9986763514003755,0.0013236485996315419,3.9350631527314843,0.06493684726853215
1.1247269E-13,9.719643E-13,2.1435895,1.0374153781257163,3.773818585484953,0.9415134915972896,-0.6458534489779661,-0.6793910650848725,-0.8139243357408523,-17.232687,AGN,3FGL J1421.8-7920,0.8374467267810144,0.1625532732189847,0.8066637510301702,0.19333624896983023,0.5695926824897177,0.43040731751028255,0.7417834709097031,0.2582165290902822,2.955486631210605,1.0445133687893797
1.8103824E-13,9.891266E-13,2.1735172,-0.41297450820818554,3.8991454849325606,-0.7925409853282636,-0.4923412041014779,-0.48088107634855126,-0.5517548105410358,39.660583,AGN,3FGL J1424.3-1753,0.9852875913328634,0.014712408667137385,0.9946415355197512,0.005358464480248085,0.999955,4.4999999999999996E-5,0.9999751238697226,2.487613026814358E-5,3.9798592507223374,0.02014074927765361
1.0854596E-11,8.6790536E-13,3.010405,-2.0731638476988916,3.9039988982144926,-0.818317436010843,-0.7660666968252854,-0.7040296989569598,-0.9999322615024727,65.25621,AGN,3FGL J1427.2+1610,0.9860532658326909,0.013946734167310036,0.9998648468568284,1.3515314317228536E-4,0.9982300000000014,0.001769999999999989,0.9999037499701664,9.625002982486321E-5,3.984051862659687,0.015948137340307176
1.2517763E-13,1.2570148E-12,2.3211524,0.6261027489163471,3.521083478408564,-0.9065000653450487,-0.627653697452807,-0.3957438821327252,-0.29153927991815376,16.423964,AGN,3FGL J1438.6-4209,0.9769319413002272,0.023068058699772704,0.9465158615303536,0.05348413846964657,0.9578789817645146,0.04212101823549759,0.999952791196847,4.720880315614748E-5,3.8812795757919423,0.11872042420807301
4.5089366E-12,7.408169E-13,2.583319,-3.24726526857601,4.631929831524865,-0.6632533574660499,-0.7787184480970156,-0.533667957173101,-0.876991005980703,52.89887,AGN,3FGL J1502.2+5553,0.9862934964851278,0.013706503514870936,0.9999950709928572,4.929007142564778E-6,0.9995900000000004,4.1000000000000026E-4,0.9999986525316157,1.3474684084151878E-6,3.985877220009601,0.014122779990421917
1.9051026E-12,3.1826675E-12,2.4624138,0.00432901627317082,4.336443584711431,-0.6317637122903317,-0.7621021274687702,-0.7400830953411279,-0.5745433650416522,1.0294861,AGN,3FGL J1512.8-5639,0.962229910680539,0.03777008931946249,0.9915301668334774,0.008469833166522422,0.9659254356955523,0.03407456430446192,0.9995374944404379,4.6250555957361237E-4,3.9192230076500065,0.08077699235002045
4.2473993E-15,9.478905E-13,1.6849688,0.017591360717903685,3.384110461493022,-0.9886582479944072,0.17625052689963627,0.31634723961945116,-0.5095005808981353,17.457664,AGN,3FGL J1513.3-3719,0.9837761217407203,0.016223878259279016,0.9809109491041758,0.019089050895824532,0.9997650000000002,2.3500000000000013E-4,0.9999974901114393,2.509888585136396E-6,3.9644495609563357,0.03555043904368868
1.6138068E-14,6.8423663E-13,2.0013506,-1.2843221312245652,3.346216031592321,0.9999427206277895,-0.8749261964994647,0.19581259840657528,-0.6347046381642358,57.649296,AGN,3FGL J1517.0+2637,0.9858255400832261,0.014174459916774164,0.9986078383039757,0.0013921616960218314,0.9952350000000038,0.004764999999999947,0.9999564556761702,4.354432382586342E-5,3.979624834063376,0.02037516593662181
2.889836E-15,9.364652E-13,1.6438884,0.05156326794141095,3.753785321833989,-0.9999831554076877,0.9953037242636972,0.4973348244354714,-0.4300782209417441,38.289295,AGN,3FGL J1525.8-0834,0.9844212633091525,0.015578736690846924,0.987540953695286,0.012459046304714989,0.9997150000000002,2.8500000000000015E-4,0.9999970272242609,2.9727757192722096E-6,3.9716742442286996,0.02832575577128119
4.1660477E-15,1.0004376E-12,1.696769,-0.85095866630127,3.6984328002384994,-0.8689711723363779,-0.4659358201464515,-0.0557683968239761,-0.7531884805400388,22.425936,AGN,3FGL J1528.1-2904,0.9857438056106377,0.01425619438936173,0.996973164302126,0.0030268356978735943,0.9611151541891274,0.03888484581088607,0.997564565560424,0.002435434439573879,3.941396689662315,0.058603310337695266
9.452607E-14,5.6556073E-13,2.2368367,-0.8447377136945552,3.903962264774406,-0.3249591428706471,-0.7322892212412797,-0.5773298886585103,-0.5261181614417743,43.113842,AGN,3FGL J1529.5+6733,0.9857790171095803,0.014220982890419962,0.9978881385117115,0.002111861488288216,0.9993100000000006,6.900000000000005E-4,0.9999838873244252,1.611267558270611E-5,3.9829610429457176,0.017038957054290885
4.045168E-11,1.7629737E-12,2.8494124,0.8977430623889089,4.198903281527124,-0.7636143522294537,-0.843114952777517,-0.8306646679717009,-0.9999663840625416,6.9087815,AGN,3FGL J1538.4-4656,0.8979978305897753,0.10200216941022416,0.9191662260933461,0.08083377390665497,0.9879375234427948,0.012062476557213717,0.9995482757964297,4.517242035631373E-4,3.804649855922346,0.19535014407765597
1.779377E-14,9.453759E-13,1.9751117,-0.49521111716166183,3.642485454348234,-0.9882937030122507,0.9209649048922312,-0.6044297481789538,-0.4809814980203785,48.391552,AGN,3FGL J1541.6+1414,0.9849796236613227,0.015020376338676438,0.9941480383604901,0.005851961639509933,0.9994650000000005,5.350000000000003E-4,0.9999979282450726,2.071754943053131E-6,3.9785905902668857,0.021409409733129423
5.6852267E-15,1.016126E-12,1.6718508,0.2661451080621068,3.997942594968034,-0.8698873786819953,-0.6604576395243182,-0.05118700596641585,-0.08344065600541965,-9.378066,AGN,3FGL J1545.0-6641,0.9820179731152323,0.017982026884766952,0.9845271051384994,0.01547289486150115,0.9981650000000015,0.0018349999999999883,0.9998705683283274,1.2943167168560628E-4,3.964580646582061,0.0354193534179537
5.7735186E-13,1.2558615E-12,2.112147,0.4405648416771421,4.211069853478878,-0.24019394167674296,-0.5331542173044885,-0.6028592827439825,-0.45828137280557546,47.174854,AGN,3FGL J1548.4+1455,0.981471629563502,0.018528370436496577,0.9719300727454816,0.028069927254517346,0.9998800000000001,1.2000000000000004E-4,0.9999717958192826,2.820418073169728E-5,3.9532534981282668,0.04674650187174562
3.0171818E-15,1.1191533E-12,1.4396122,0.8084099764115747,3.562710180179864,-0.9551303347973094,0.9989415876245469,0.10891592380615024,-0.03470682114359084,18.141542,AGN,3FGL J1549.9-3044,0.9753399354677772,0.024660064532223882,0.927492178117366,0.07250782188263365,0.998730000000001,0.0012699999999999957,0.9999757516949608,2.4248305018808556E-5,3.9015378652801047,0.09846213471987633
2.8048993E-13,1.2622843E-12,2.3129683,-0.6996816034753554,3.80302445792802,-0.6247677616709468,-0.7277001302374281,-0.5647045204541269,-0.6443905864495583,24.310184,AGN,3FGL J1602.8-1924,0.985607186235791,0.014392813764208971,0.9967578263225552,0.0032421736774445576,0.9995000000000005,5.000000000000003E-4,0.9999759940569911,2.4005942990484853E-5,3.9818410066153374,0.018158993384644013
5.555878E-13,1.9733314E-12,2.4347908,-1.740798748136873,3.798590823565559,-0.5678954154087722,-0.9087026546545484,-0.43128476985784686,-0.6799300773863992,6.363813,AGN,3FGL J1613.4-4222,0.9865666168282067,0.013433383171793146,0.9997172419367749,2.827580632241294E-4,0.9981600000000016,0.0018399999999999868,0.9999840374947275,1.5962505293263107E-5,3.984427896259711,0.015572103740310527
1.9189442E-13,5.901812E-13,2.3261952,0.42886127091447435,3.5537114086177546,-0.5605529565266526,-0.6236083863885313,-0.6037469196770342,-0.9999311379873712,43.45117,AGN,3FGL J1618.8+5520,0.951850003644704,0.04814999635529665,0.9315340356771062,0.06846596432289433,0.9062427582194788,0.093757241780516,0.9979740835562784,0.0020259164437335616,3.7876008810975677,0.21239911890244054
4.8004123E-15,5.975623E-13,1.7126698,0.5860566136705879,3.890168179011092,-0.9987625742641882,0.9652740750064243,-0.5042027198791345,0.14415738272288117,35.29636,AGN,3FGL J1619.1+7538,0.9819723360734978,0.018027663926503276,0.9672708794586533,0.03272912054134621,0.9992100000000006,7.900000000000006E-4,0.99999770170191,2.2982980722625805E-6,3.948450917234062,0.051549082765921746
3.1352327E-12,1.6437524E-12,2.540924,0.298360924997279,3.6753641322248405,-0.581866237344195,-0.875839872900821,-0.5661584375339211,-0.7194516805825364,19.287708,AGN,3FGL J1625.6-2058,0.9781912146958207,0.02180878530418006,0.9680025396231768,0.03199746037682208,0.9981913816063268,0.0018086183936745623,0.9999895775076765,1.0422492323695539E-5,3.944374713433001,0.0556252865670004
5.3010703E-14,1.5159709E-12,2.1165962,0.11050308992678565,3.6064033046878854,-0.8737335127862682,-0.6063846051294413,-0.5050865921482292,-0.30937400153115635,10.367889,AGN,3FGL J1628.1-3344,0.9828753822806171,0.01712461771938316,0.9811295077088018,0.01887049229119903,0.9994950000000005,5.050000000000003E-4,0.9999634780532528,3.652194673195492E-5,3.9634633680426723,0.03653663195731414
1.0158924E-13,9.301958E-13,2.1223505,0.7056731026197325,4.028617726429366,-0.10295156074548466,-0.03313446784949985,-0.8222747635894396,-0.36536851750321797,32.90811,AGN,3FGL J1628.1+0254,0.9729167299986311,0.0270832700013683,0.9420096545437108,0.05799034545628822,0.9699142919185365,0.030085708081476287,0.9960076765192742,0.003992323480742959,3.880848352980153,0.11915164701987577
2.2820606E-12,9.461845E-13,2.7532167,0.4757298282304188,3.746084494644622,-0.7633606677061415,-0.9572406146535636,0.29282251104562834,-0.8178986678977966,38.5034,AGN,3FGL J1644.4+2632,0.9803085539447051,0.019691446055294617,0.9699636163202412,0.030036383679759034,0.9936700000000048,0.006329999999999924,0.9998771630366486,1.2283696336454244E-4,3.9438193333016,0.05618066669841812
1.0924106E-14,1.3624434E-12,1.8505279,-1.2311372393538431,3.7367153535938042,-0.9655389330360671,0.43912495456518524,-0.54039437661635,-0.34208007827853365,19.892075,AGN,3FGL J1646.9-1332,0.9862115020547112,0.01378849794528947,0.9990592933994956,9.407066005044224E-4,0.9997500000000002,2.500000000000001E-4,0.9999637628063971,3.6237193588137144E-5,3.984984558260604,0.015015441739382029
4.9136265E-13,7.2785967E-13,2.4801893,-0.31816299838539164,3.935766484807233,-0.5082633673348427,-0.8094402089405582,-0.5793509149502245,-0.9970377876340754,40.124744,AGN,3FGL J1648.0+4230,0.9838491742137354,0.01615082578626523,0.9914927087778318,0.008507291222167685,0.9923202078121847,0.007679792187821073,0.9999687739706646,3.1226029314053886E-5,3.9676308647744163,0.032369135225568044
8.334955E-14,1.0467248E-12,2.165772,-0.3432617331785148,4.33970364443129,-0.8038940577050869,-0.5691681594855132,-0.45343303917900435,-0.3455992768311987,28.68336,AGN,3FGL J1650.0+0356,0.9857335150690474,0.014266484930952774,0.9966430862051764,0.003356913794822657,0.9999600000000001,4.0E-5,0.9999982607263,1.7392737269295284E-6,3.982334862000524,0.01766513799950236
2.7320277E-12,1.1556297E-12,2.583273,-0.7397824980799402,3.850183239372902,-0.7436841626089796,-0.7775476700776924,-0.600326968587261,-0.5631072292368456,29.42443,AGN,3FGL J1704.1+1234,0.9857706944981277,0.01422930550187292,0.9976845716739323,0.0023154283260668307,0.9998000000000001,2.000000000000001E-4,0.9999968999962625,3.1000037593033803E-6,3.983252166168323,0.016747833831699054
2.3648108E-13,1.5479429E-12,2.1847432,-1.0174791295990155,3.7296295260478245,-0.09155674708880325,-0.8231437099419898,-0.2139912802519745,-0.6867092657008667,20.797222,AGN,3FGL J1704.4-0528,0.9859927891305967,0.014007210869404096,0.9982957946261073,0.0017042053738945235,0.9958550000000033,0.004144999999999958,0.9995518038017439,4.4819619827356395E-4,3.9796953875584515,0.020304612441572143
7.843397E-12,1.1822966E-12,2.8066092,0.5664811955710058,3.827209284549625,-0.6498868750154532,-0.8665248868218576,-0.8076397756886086,-0.9998406702825234,27.951149,AGN,3FGL J1705.5+0948,0.9526928858146887,0.04730711418531109,0.9403848175974162,0.05961518240258357,0.9937860619759502,0.006213938024054458,0.9997723366889131,2.2766331110743435E-4,3.8866361020769684,0.11336389792305655
8.0738354E-14,3.2754715E-12,2.1041749,0.31296765554185446,4.092017941070286,-0.9953124444409328,0.6531080490966509,-0.061546474171564405,-0.5528022239876162,-1.1736468,AGN,3FGL J1715.4-4028,0.9645968995756463,0.03540310042435445,0.9829527074513413,0.017047292548659294,0.9949800000000039,0.005019999999999943,0.9999438215521649,5.617844783817139E-5,3.9424734285791567,0.05752657142085185
8.878819E-12,9.878023E-13,2.9134417,0.02498105879064422,3.9186017181654993,-0.8163457599370878,-0.7256245830026596,-0.9297011541891308,-0.9996805542950638,-16.110563,AGN,3FGL J1728.0-6446,0.9770851233027151,0.022914876697284935,0.98447592975098,0.015524070249019329,0.9864303435691676,0.013569656430841312,0.9992511269132087,7.4887308681196E-4,3.9472425235360715,0.05275747646395754
1.123219E-11,8.05093E-13,2.901923,0.45026713976240246,3.671585725896735,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,33.155773,AGN,3FGL J1731.9+5428,0.9556683536658138,0.044331646334186396,0.9475260912793179,0.052473908720682506,0.9873153884411248,0.012684611558883922,0.9995613809232745,4.386190767334696E-4,3.890071214309531,0.1099287856904863
1.7049781E-13,2.328429E-12,2.230005,0.4728496380180336,3.9596241582417484,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,-3.610446,AGN,3FGL J1733.5-3941,0.9581045691464227,0.04189543085357731,0.9692998464146009,0.030700153585398744,0.9945613748069145,0.005438625193089759,0.9998377021379606,1.622978620270489E-4,3.921803492505899,0.07819650749409286
3.5285876E-12,1.061771E-12,2.5818665,-2.4183805302334966,4.036623372406396,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,-14.771928,AGN,3FGL J1733.8-6056,0.9872604244153941,0.012739575584605853,0.9999684653311897,3.153466880972234E-5,0.9959250000000032,0.004074999999999961,0.999810339056468,1.8966094352321049E-4,3.9829642288030547,0.017035771196938748
1.5621934E-12,8.437282E-13,2.5581224,-3.8708125903529225,4.166952624358695,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,30.430563,AGN,3FGL J1745.4+4721,0.9868476146380092,0.013152385361991094,0.9999989525524589,1.047447540292578E-6,0.9986700000000011,0.0013299999999999955,0.9999686390967495,3.136090327229904E-5,3.985485206287219,0.01451479371280368
1.8564742E-13,8.4882573E-13,2.2776077,-1.2649270721363084,3.7297879248950117,-0.6867041243150749,-0.5082055637283753,-0.78162418555769,-0.13863312333229885,25.06391,AGN,3FGL J1748.0+2701,0.9861897620184764,0.013810237981521497,0.9992920000035578,7.079999964424548E-4,0.9636930159036811,0.03630698409633292,0.9976543556319998,0.0023456443679858623,3.946829133557715,0.05317086644228274
8.364911E-12,1.0825008E-12,2.7548573,-0.8488562440364771,4.487467822077655,-0.8236585586667156,-0.7265847763876433,-0.689093978391913,-0.6035075261097425,-24.088339,AGN,3FGL J1801.5-7825,0.9856233776703847,0.014376622329615603,0.9991249990715403,8.750009284605041E-4,0.998790000000001,0.001209999999999997,0.9999996149568,3.850431893774317E-7,3.983537991698726,0.01646200830126548
1.1852547E-12,7.974714E-13,2.5622666,-2.1915098376113384,4.207039490199726,-0.67717577692714,-0.74558630540306,-0.8273485346498758,0.03307207611788921,27.996992,AGN,3FGL J1806.8+5346,0.9864579029020772,0.01354209709792312,0.9999578101818418,4.218981815806501E-5,0.9985350000000012,0.0014649999999999945,0.999959989574228,4.001042575684583E-5,3.9849107026581483,0.015089297341838026
3.0545952E-13,9.589162E-13,2.4414024,0.06681043837802911,3.6375857649894656,-0.6311724330340596,-0.8059270778870867,-0.46590774295214865,-0.520155106837117,23.382431,AGN,3FGL J1809.0+3517,0.9833721207948166,0.016627879205182834,0.982905780891872,0.017094219108127636,0.9962026750999012,0.0037973249001017344,0.9999882768812773,1.172311870744773E-5,3.9624688536678674,0.037531146332119646
1.0128446E-14,7.8878034E-13,1.780261,0.9109114896584103,3.722495790119495,-0.9998356497795841,0.9986539610571753,-0.20967101672762303,-0.5721768898924362,27.406288,AGN,3FGL J1810.7+5335,0.9457192623280293,0.0542807376719698,0.8878061233887216,0.11219387661127861,0.9976650000000019,0.00233499999999998,0.9999616723924583,3.832760756844918E-5,3.831152058109211,0.16884794189081684
7.817349E-14,7.45258E-12,2.1812253,0.9356069663907388,3.913479004946223,0.9998172132456211,-0.5990628118774731,-0.5809905853089194,-0.9182420674388485,-0.17963,AGN,3FGL J1814.0-1757c,0.7549890475884,0.24501095241159926,0.8518946692765679,0.14810533072343277,0.7750367034891911,0.22496329651080815,0.34867735649951936,0.651322643500485,2.7305977768536778,1.2694022231463251
5.3849976E-12,1.0935417E-12,2.6200266,1.0495047441388592,4.038603619765341,-0.6180883333855369,-0.8160871871211818,-0.7547626161140256,-0.9997499855472229,16.678802,AGN,3FGL J1829.2+2731,0.8466367504508387,0.15336324954916225,0.8600461748844279,0.1399538251155721,0.8201438222774922,0.1798561777225096,0.9713979768021089,0.02860202319789176,3.498224724414868,0.5017752755851357
4.844159E-14,5.168847E-12,1.9216511,0.3019767647674895,3.91519417196031,0.9615887626004136,0.8531065771664904,-0.4845490293037083,-0.6731791965549628,-0.31648526,AGN,3FGL J1838.9-0646,0.9457075286981141,0.05429247130188562,0.9666364773879207,0.03336352261207945,0.9878800148708293,0.012119985129179054,0.999540619988779,4.593800112412245E-4,3.899764640945643,0.10023535905438535
9.223399E-13,6.9328956E-13,2.5529265,-0.03049143480812687,3.6996480144824506,-0.6154223148480603,-0.7504575190657671,-0.5781081520514673,-0.9867515364472588,27.004269,AGN,3FGL J1839.9+7646,0.9804435972476473,0.019556402752352143,0.9811703882146957,0.018829611785305376,0.9865130495638247,0.013486950436184,0.9997044348298174,2.9556517019483806E-4,3.947831469855985,0.05216853014403635
2.6773386E-12,1.0256994E-12,2.7322369,-0.7804163362261889,3.9630217194311554,-0.8739197221926217,-0.6946188264931044,-0.5390747909457768,-0.8787372901896983,24.85127,AGN,3FGL J1840.5+6116,0.9856732964713532,0.0143267035286472,0.9978400788793262,0.0021599211206721615,0.9972302478580023,0.0027697521419999677,0.9999465408855877,5.345911443828447E-5,3.980690164094269,0.019309835905757612
2.2521698E-12,7.1762556E-13,2.6442003,-0.41841327498483855,3.610745411280233,-0.7503217594990051,-0.8899999355020788,-0.5129518943491115,-0.2782794354941009,25.438639,AGN,3FGL J1857.9+7319,0.9856017931943692,0.014398206805630418,0.9955577971278092,0.004442202872191701,0.9972800000000022,0.002719999999999974,0.9999932581002048,6.7418997694715755E-6,3.9784328484223854,0.021567151577591565
3.6665514E-13,2.4996164E-12,2.3222234,-1.5815084465491591,3.9692499558083014,-0.6609140675252817,-0.8209662539513142,-0.41358464345767104,-0.6259736807926937,-3.0762205,AGN,3FGL J1911.7+0307,0.9802397040775139,0.01976029592248598,0.9996635497370048,3.3645026299520495E-4,0.997395000000002,0.002604999999999978,0.9992778903552949,7.221096447197486E-4,3.9765761441698158,0.023423855830200912
2.82847E-15,1.2191702E-12,1.6248366,0.4587370237330445,3.7756818863594668,0.5434381602716697,-0.8882491757879466,0.6645950404064093,-0.10162973615261252,4.022715,AGN,3FGL J1922.2+2313,0.9734691282176402,0.02653087178235995,0.9739684594422691,0.026031540557731502,0.998790000000001,0.0012099999999999969,0.9999102305404239,8.976945956610984E-5,3.9461378182003344,0.05386218179965756
3.3317587E-13,9.64939E-13,2.2185771,0.4289021034727599,3.9284148618685815,-0.6377190955578961,-0.7155246748775043,-0.4142636663777771,-0.5837977158453239,-28.186966,AGN,3FGL J1923.2-7452,0.9800183388419387,0.019981661158061503,0.9689866018355975,0.031013398164402333,0.9992650637915099,7.349362084905985E-4,0.9999806821058446,1.931789414483235E-5,3.9482506865748905,0.051749313425099266
2.482028E-12,4.286637E-12,2.383179,0.024512889124003685,3.5886330059590814,-0.566275856956627,-0.785969093882699,-0.7281581119313807,-0.46851819090873165,0.006574503,AGN,3FGL J1925.4+1605,0.9574111654876556,0.042588834512345644,0.9823641657521544,0.017635834247846066,0.8774306249732067,0.12256937502679176,0.9300447250126647,0.0699552749873216,3.7472506812256814,0.25274931877430507
6.8942966E-14,7.1848956E-13,2.1403484,-0.1447232397830773,3.5744531346268813,-0.8656488099446851,-0.20644468355449166,-0.5918830671655525,-0.6341944761847423,18.216028,AGN,3FGL J1934.2+6002,0.9832321151055281,0.016767884894471695,0.9853816596062729,0.014618340393725766,0.9996750000000003,3.250000000000002E-4,0.9999272161568343,7.278384316381494E-5,3.9682159908686354,0.03178400913136128
1.2004133E-13,1.1399443E-12,2.184457,-0.15268108021794655,4.012760792722524,-0.529902114364873,-0.5445813417733708,-0.6216426571471252,-0.7009736482055426,7.5842066,AGN,3FGL J1944.1+3919,0.9820401870901604,0.017959812909838283,0.989902526773262,0.01009747322673901,0.9931977305430043,0.006802269457000654,0.9999611021154625,3.889788451880729E-5,3.9651015465218893,0.03489845347809675
