Source_Name_3FGL,Flux_Density_log,Unc_Energy_Flux100_log,Spec_index,signif_curv_log,variability_index__log,hr12,hr23,hr34,hr45,GLAT_3FGL,Category_3FGL,Class_3FGL,Pivot_Energy,Spectrum Type,Assoc1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,TimesinTraining,GLON_3FGL,Flags_3FGL,Category_Prob
3FGL J0449.0+1121,-22.8682422,-27.2286697,2.233381,1.8438585,5.77416433,-0.571086802,-0.791654187,-0.761179719,-0.839100343,-20.760412,AGN,fsrq,294.6679,LogParabola,PKS 0446+11,0.991385943,0.008614057,0.883209691,0.116790309,0.958455341,0.041544659,0.958428124,0.041571876,297,187.40852,0,AGN
3FGL J0457.0-2324,-22.223783,-26.6395667,2.038745,2.19869516,8.4043842,-0.477588279,-0.634985625,-0.659303724,-0.795908508,-34.895226,AGN,FSRQ,364.81412,LogParabola,PKS 0454-234,0.990761127,0.009238873,0.986170689,0.013829311,0.99974364,0.000256,0.865313864,0.134686136,289,223.7082,0,AGN
3FGL J0505.3+0459,-25.926429,-26.9569,2.4631412,1.71120249,6.48768076,-0.554418115,-0.695332777,-0.798502224,-0.75774303,-20.860706,AGN,fsrq,934.2367,LogParabola,PKS 0502+049,0.999777089,0.000223,0.976800874,0.023199126,0.995833787,0.004166213,0.967026698,0.032973302,293,195.47466,0,AGN
3FGL J0519.5+0852,-26.8990926,-27.0079808,2.7853086,1.60946099,3.93882008,-0.438048302,-0.698168204,-0.757693172,-0.999968579,-15.843969,AGN,bcu,1041.919,LogParabola,TXS 0516+087,0.694327081,0.305672919,0.489629693,0.510370307,0.370054526,0.629945474,0.508153094,0.491846906,305,193.93515,1,MIXED
3FGL J0522.9-3628,-22.8878877,-27.1426839,2.341233,1.02205805,6.52041175,-0.582991522,-0.725678067,-0.723311306,-0.640374801,-32.718346,AGN,BCU,321.474,LogParabola,PKS 0521-36,0.999922103,7.79e-05,0.989315038,0.010684962,0.999776902,0.000223,0.990177235,0.009822765,298,240.6231,0,AGN
3FGL J0530.8+1330,-23.08109,-27.0305604,2.2459385,1.86216294,6.23308789,-0.59302741,-0.737274838,-0.778602639,-0.923984868,-11.034267,AGN,FSRQ,340.55237,LogParabola,PKS 0528+134,0.971177112,0.028822888,0.88347582,0.11652418,0.977974806,0.022025194,0.952992736,0.047007264,269,191.37451,0,AGN
3FGL J0532.0-4827,-24.8700695,-26.6428962,2.0313282,1.41610071,7.75702189,-0.423507439,-0.580960615,-0.538524522,-0.676192569,-32.80546,AGN,BCU,791.88806,LogParabola,PMN J0531-4827,0.999798872,0.000201,0.990180546,0.009819454,0.999939263,6.07e-05,0.990132471,0.009867529,311,255.0237,0,AGN
3FGL J0532.7+0732,-23.7726211,-26.8694832,2.2030172,1.50000512,6.69783948,-0.542775297,-0.67776485,-0.63126512,-0.756660772,-13.726471,AGN,FSRQ,470.26242,LogParabola,OG 050,0.999678914,0.000321,0.976665506,0.023334494,0.998940658,0.001059342,0.987299368,0.012700632,268,196.85022,0,AGN
3FGL J0538.8-4405,-22.4242573,-26.0490247,1.9323838,1.60143046,7.91330435,-0.432628184,-0.556296805,-0.542543807,-0.60949957,-31.090015,AGN,BLL,449.85468,LogParabola,PKS 0537-441,0.996979367,0.003020633,0.988982713,0.011017287,0.999929041,7.1e-05,0.9578927,0.0421073,290,250.08311,0,AGN
3FGL J0601.2-7036,-24.5380583,-27.3669016,2.15232,1.63370839,6.39122667,-0.455874368,-0.691566059,-0.673485211,-0.740009484,-29.623981,AGN,fsrq,500.91437,LogParabola,PKS 0601-70,0.999755292,0.000245,0.981693204,0.018306796,0.996763888,0.003236112,0.984540618,0.015459382,287,281.04236,0,AGN
3FGL J0608.1-1522,-23.6847636,-27.3766506,2.2470074,1.47393489,5.57739071,-0.570031935,-0.740468737,-0.834116041,-0.759253727,-16.388102,AGN,fsrq,320.60306,LogParabola,PMN J0608-1520,0.999540574,0.000459,0.944669807,0.055330193,0.981233294,0.018766706,0.984909966,0.015090034,284,222.13545,64,AGN
3FGL J0622.9+3326,-24.0132685,-26.7426522,2.0951297,1.08934404,8.07157405,-0.485104602,-0.62595105,-0.562722034,-0.649120483,9.156562,AGN,BCU,507.6307,LogParabola,B2 0619+33,0.999869708,0.00013,0.98347993,0.01652007,0.999990208,9.79e-06,0.984592691,0.015407309,302,179.94052,0,AGN
3FGL J0643.2+0859,-25.6683066,-26.6164377,2.3637207,1.61011574,5.21297149,-0.484339132,-0.647873349,-0.765191886,-0.999941595,2.2783487,AGN,fsrq,818.99414,LogParabola,PMN J0643+0857,0.955083824,0.044916176,0.626861539,0.373138461,0.856959785,0.143040215,0.775154377,0.224845623,303,203.99008,4,AGN
3FGL J0646.4-5452,-28.7387066,-28.4654265,2.1886067,1.39888657,3.89127893,0.99023142,-0.419286145,-0.776793693,-0.999861904,-22.594234,AGN,bcu,1642.7186,LogParabola,PMN J0646-5451,0.059876735,0.940123265,0.450663762,0.549336238,0.525622882,0.474377118,0.226357527,0.773642473,287,264.39697,2052,MIXED
3FGL J0654.4+5042,-26.4895013,-27.4740626,1.940565,1.40934399,5.52757531,-0.334609375,-0.52483402,-0.575847904,-0.71857394,21.115099,AGN,fsrq,862.94965,LogParabola,GB6 J0654+5042,0.999834536,0.000165,0.966535074,0.033464926,0.986376123,0.013623877,0.972485443,0.027514557,292,165.68848,0,AGN
3FGL J0656.2-0323,-25.3989585,-26.8278764,2.2609017,1.73619771,5.24023625,-0.476875654,-0.713407717,-0.666232628,-0.909631223,-0.48351276,AGN,fsrq,757.5277,LogParabola,TXS 0653-033,0.977338988,0.022661012,0.573359237,0.426640763,0.87404737,0.12595263,0.902003367,0.097996633,285,216.49342,0,AGN
3FGL J0701.4-4634,-24.9664755,-27.3812598,2.269024,1.41195877,6.11710772,-0.570856971,-0.633902905,-0.795565433,-0.999944368,-17.732328,AGN,fsrq,499.53226,LogParabola,PKS 0700-465,0.992955149,0.007044851,0.967853153,0.032146847,0.991679661,0.008320339,0.860970364,0.139029636,297,256.79263,0,AGN
3FGL J0713.9+1933,-24.8015985,-27.2401199,2.1315968,1.44193964,6.59085131,-0.438065785,-0.667644739,-0.671756715,-0.775816946,13.593086,AGN,fsrq,535.4706,LogParabola,MG2 J071354+1934,0.999410121,0.00059,0.978795005,0.021204995,0.998534864,0.001465136,0.97438829,0.02561171,295,197.67717,64,AGN
3FGL J0719.3+3307,-24.2588381,-26.9577223,1.9952662,1.62280839,6.6027276,-0.472497413,-0.574814278,-0.613181516,-0.670157714,19.85402,AGN,fsrq,532.6075,LogParabola,B2 0716+33,0.999767767,0.000232,0.980238238,0.019761762,0.998052713,0.001947287,0.978545291,0.021454709,331,185.03922,0,AGN
3FGL J0721.9+7120,-22.8014121,-26.3448443,1.9477677,1.40843787,7.50551521,-0.458540384,-0.548183847,-0.522887697,-0.614150582,28.023354,AGN,BLL,440.44247,LogParabola,S5 0716+71,0.998045777,0.001954223,0.990234014,0.009765986,0.999897849,0.000102,0.983188099,0.016811901,313,143.97961,0,AGN
3FGL J0725.2+1425,-23.5059561,-26.8997701,2.0947242,1.5304328,7.80572867,-0.53665547,-0.621131205,-0.635838305,-0.678447893,13.916228,AGN,FSRQ,427.18982,LogParabola,4C +14.23,0.999650147,0.00035,0.984659974,0.015340026,0.999914765,8.52e-05,0.981497747,0.018502253,303,203.63576,0,AGN
3FGL J0730.2-1141,-22.1921375,-26.4225112,2.176237,1.53551771,7.10680702,-0.543144354,-0.649366775,-0.653257771,-0.707414218,3.1366432,AGN,fsrq,366.94724,LogParabola,PKS 0727-11,0.998785226,0.001214774,0.955589974,0.044410026,0.999524219,0.000476,0.96424327,0.03575673,283,227.76323,0,AGN
3FGL J0732.2-4638,-25.7010285,-27.4253066,2.353876,1.6789095,4.6507256,-0.378445091,-0.709812941,-0.968486935,-0.999747957,-12.89898,AGN,bcu,600.7349,LogParabola,PKS 0731-465,0.976291718,0.023708282,0.420282631,0.579717369,0.498115268,0.501884732,0.893033283,0.106966717,292,259.04767,0,MIXED
3FGL J0739.4+0137,-23.3127308,-27.3309904,2.2453916,1.6887553,5.62426249,-0.560619212,-0.76131797,-0.736425365,-0.89925056,11.407635,AGN,fsrq,327.0614,LogParabola,PKS 0736+01,0.989360007,0.010639993,0.841577602,0.158422398,0.957641323,0.042358677,0.953637667,0.046362333,277,216.99364,0,AGN
3FGL J0742.6+5444,-24.0645908,-27.2021762,2.1306543,1.48423594,7.69552636,-0.532023735,-0.623570107,-0.644427724,-0.760389406,29.08808,AGN,fsrq,458.1592,LogParabola,GB6 J0742+5444,0.99964662,0.000353,0.989403315,0.010596685,0.999878933,0.000121,0.974470035,0.025529965,296,163.04465,0,AGN
3FGL J0808.2-0751,-24.0911459,-26.6592813,1.958395,1.78334769,7.66739529,-0.456499504,-0.559215561,-0.5768951,-0.698301536,13.169774,AGN,fsrq,585.30835,LogParabola,PKS 0805-07,0.999538887,0.000461,0.978900875,0.021099125,0.999688519,0.000311,0.97338216,0.02661784,312,229.04517,0,AGN
3FGL J0818.2+4223,-24.6864845,-26.8524658,2.0061176,1.42940663,5.40142462,-0.486339799,-0.546745956,-0.549249693,-0.71628725,33.401154,AGN,bll,634.4484,LogParabola,S4 0814+42,0.999859122,0.000141,0.970196329,0.029803671,0.978711995,0.021288005,0.990050527,0.009949473,322,178.20413,0,AGN
3FGL J0831.9+0430,-24.6817262,-27.225328,2.0969033,1.41417676,6.04192075,-0.413959499,-0.657905355,-0.631161988,-0.726973913,24.369425,AGN,bll,524.2345,LogParabola,PKS 0829+046,0.999833017,0.000167,0.980405187,0.019594813,0.996037184,0.003962816,0.99226028,0.00773972,288,220.70436,0,AGN
3FGL J0841.4+7053,-22.382294,-27.5035229,2.6161928,1.73638717,7.27676993,-0.706433897,-0.859329133,-0.867988424,-0.867971529,34.431812,AGN,FSRQ,236.23915,LogParabola,S5 0836+71,0.999661091,0.000339,0.985794112,0.014205888,0.999239231,0.000761,0.968180197,0.031819803,288,143.53612,0,AGN
3FGL J0850.2-1214,-24.9686744,-27.1537601,2.07563,1.42296632,6.81601437,-0.471418796,-0.58605744,-0.647607014,-0.776931549,19.52884,AGN,fsrq,591.8488,LogParabola,PMN J0850-1213,0.999156954,0.000843,0.983742269,0.016257731,0.999141111,0.000859,0.955195004,0.044804996,311,238.67645,0,AGN
3FGL J0854.8+2006,-24.8773417,-26.8335252,2.1221676,1.24049991,6.96561382,-0.478779743,-0.634283543,-0.568156309,-0.657477658,35.819473,AGN,BLL,706.67004,LogParabola,OJ 287,0.999886368,0.000114,0.990361813,0.009638187,0.999770583,0.000229,0.991965331,0.008034669,303,206.80716,0,AGN
3FGL J0909.1+0121,-25.6868744,-26.7972753,2.457879,1.77591426,6.11506971,-0.611507754,-0.705921469,-0.664804656,-0.944038214,30.92895,AGN,fsrq,951.5623,LogParabola,PKS 0906+01,0.998073312,0.001926688,0.968360214,0.031639786,0.981557099,0.018442901,0.952601059,0.047398941,299,228.95049,0,AGN
3FGL J0909.8-0229,-25.2317212,-27.5137662,2.1012654,1.51602323,4.8895239,-0.370091203,-0.663251227,-0.619139454,-0.942346777,29.011421,AGN,fsrq,541.02405,LogParabola,PKS 0907-023,0.990796405,0.009203595,0.822540271,0.177459729,0.853676662,0.146323338,0.813647582,0.186352418,289,232.81947,0,AGN
3FGL J0920.9+4442,-23.2054317,-27.2120874,2.1347296,1.80073313,7.62488604,-0.525162962,-0.6622242,-0.687982744,-0.822918641,44.805557,AGN,fsrq,361.54333,LogParabola,S4 0917+44,0.998376142,0.001623858,0.987800326,0.012199674,0.999433169,0.000567,0.944611458,0.055388542,300,175.69266,0,AGN
3FGL J0948.8+0021,-22.3802296,-27.3478061,2.3173916,2.10760119,6.33463147,-0.624060942,-0.787011476,-0.830593955,-0.999884221,38.694336,AGN,NLSY1,261.4903,LogParabola,PMN J0948+0022,0.989224201,0.010775799,0.874532004,0.125467996,0.949020019,0.050979981,0.953513216,0.046486784,309,236.5897,0,AGN
3FGL J0957.5-1351,-25.2293093,-27.665136,2.201222,1.40011689,5.36682089,-0.545391339,-0.689983875,-0.850689449,-0.99994134,31.182404,AGN,fsrq,449.22226,LogParabola,PMN J0957-1350,0.998259863,0.001740137,0.925213375,0.074786625,0.934001304,0.065998696,0.946518486,0.053481514,300,251.59615,0,AGN
3FGL J0957.6+5523,-24.186414,-26.6252969,1.8831934,1.50018539,3.74799211,-0.395391058,-0.518894286,-0.526079092,-0.574796413,47.92883,AGN,fsrq,584.75146,LogParabola,4C +55.17,0.682613583,0.317386417,0.624139855,0.375860145,0.412512512,0.587487488,0.782915501,0.217084499,314,158.5922,0,MIXED
3FGL J1012.6+2439,-24.604616,-27.3251616,2.1114078,1.47853529,6.58546238,-0.47236505,-0.630691191,-0.660015457,-0.900464348,54.33975,AGN,fsrq,488.0813,LogParabola,MG2 J101241+2439,0.985224222,0.014775778,0.984295428,0.015704572,0.997286875,0.002713125,0.849389014,0.150610986,311,207.76344,0,AGN
3FGL J1033.8+6051,-25.5640361,-26.8190296,2.1193478,1.65459088,7.22509137,-0.404821539,-0.58932797,-0.625746549,-0.763055337,49.101265,AGN,FSRQ,928.73224,LogParabola,S4 1030+61,0.999734366,0.000266,0.988797011,0.011202989,0.99925181,0.000748,0.963014106,0.036985894,294,147.7782,0,AGN
3FGL J1037.5+5711,-26.6922697,-26.9065325,1.7208492,1.32379988,4.90794861,-0.297261011,-0.440195966,-0.396182685,-0.483136973,51.765514,AGN,bll,1159.9365,LogParabola,GB6 J1037+5711,0.999701967,0.000298,0.971484786,0.028515214,0.97487991,0.02512009,0.973712266,0.026287734,297,151.80067,0,AGN
3FGL J1038.9-5311,-23.3702977,-27.1617708,2.3197148,1.67343416,6.81856186,-0.597124383,-0.757815949,-0.848616608,-0.999866732,4.6791353,AGN,bcu,327.36435,LogParabola,MRC 1036-529,0.992873024,0.007126976,0.934439683,0.065560317,0.995364882,0.004635118,0.956789281,0.043210719,295,283.7521,0,AGN
3FGL J1047.8-6216,-26.1787552,-26.7583088,2.6033165,1.40233305,4.48162805,-0.623147052,-0.780388943,-0.763974367,-0.662594183,-2.7781775,AGN,bcu,1046.874,LogParabola,PMN J1047-6217,0.999860354,0.00014,0.746981871,0.253018129,0.889456895,0.110543105,0.939705341,0.060294659,303,289.09854,4,AGN
3FGL J1058.5+0133,-24.9770225,-26.7075697,2.1708403,1.1818121,6.20336489,-0.527786701,-0.63855115,-0.611946578,-0.590110864,52.77473,AGN,BLL,787.382,LogParabola,4C +01.28,0.987794643,0.012205357,0.99056834,0.00943166,0.998943725,0.001056275,0.986114672,0.013885328,304,251.51715,0,AGN
3FGL J1058.5-8003,-24.6006862,-27.165822,2.128322,1.40000755,5.70804289,-0.466534498,-0.659625137,-0.64176815,-0.745151523,-18.279545,AGN,bll,523.73364,LogParabola,PKS 1057-79,0.999620394,0.00038,0.971123769,0.028876231,0.991816793,0.008183207,0.9863925,0.0136075,282,297.99524,0,AGN
3FGL J1103.9-5357,-25.5933429,-26.8418078,2.108794,1.22080196,5.20908492,-0.509755069,-0.593400579,-0.613727856,-0.637546712,5.648309,AGN,bll,840.1418,LogParabola,PKS 1101-536,0.999843469,0.000157,0.940886106,0.059113894,0.986767468,0.013232532,0.985223941,0.014776059,296,287.42484,0,AGN
3FGL J1112.4+3449,-24.8997934,-27.6790173,2.1698198,1.29912311,5.11581701,-0.438972593,-0.70992605,-0.78342024,-0.725413584,67.5063,AGN,fsrq,437.4505,LogParabola,TXS 1109+350,0.999820403,0.00018,0.951944644,0.048055356,0.965244134,0.034755866,0.986800137,0.013199863,313,186.84026,0,AGN
3FGL J1123.2-6415,-23.4544446,-26.8801021,2.2408412,1.50945624,5.35082727,-0.636152135,-0.829606623,-0.856029231,-0.540114363,-3.0103781,AGN,bcu,339.35864,LogParabola,AT20G J112319-641735,0.999382012,0.000618,0.84508032,0.15491968,0.973129223,0.026870777,0.96884492,0.03115508,308,293.5356,0,AGN
3FGL J1127.0-1857,-23.3918682,-26.8992218,2.1169708,1.52416735,6.9848801,-0.508389029,-0.632854285,-0.65677055,-0.707679044,39.58232,AGN,fsrq,413.46423,LogParabola,PKS 1124-186,0.999693103,0.000307,0.988723651,0.011276349,0.999298577,0.000701,0.989314042,0.010685958,297,276.72018,0,AGN
3FGL J1159.5+2914,-23.4555131,-26.8466468,2.094657,1.43963596,7.56785723,-0.506728066,-0.611830347,-0.648713117,-0.637194355,78.37468,AGN,fsrq,439.37723,LogParabola,Ton 599,0.99972745,0.000273,0.990214596,0.009785404,0.999865144,0.000135,0.991020363,0.008979637,311,199.45303,0,AGN
3FGL J1222.4+0414,-22.914638,-27.2866105,2.5085156,1.35591469,5.23854385,-0.669397711,-0.830924386,-0.904038647,-0.465635665,66.08264,AGN,fsrq,263.93655,LogParabola,4C +04.42,0.999965226,3.48e-05,0.972207193,0.027792807,0.986361655,0.013638345,0.988273165,0.011726835,295,284.85114,0,AGN
3FGL J1224.9+2122,-21.38301,-26.3964617,2.1854215,1.60824368,9.80186709,-0.549429303,-0.665924575,-0.650923417,-0.727556915,81.66154,AGN,FSRQ,306.15695,LogParabola,4C +21.35,0.999273653,0.000726,0.988461433,0.011538567,0.999998318,1.68e-06,0.975887879,0.024112121,311,255.0595,0,AGN
3FGL J1229.1+0202,-20.9913426,-26.8596436,2.5162845,1.97732742,8.97119657,-0.677876628,-0.788203765,-0.825538522,-0.82704567,64.35072,AGN,FSRQ,245.9414,LogParabola,3C 273,0.999358837,0.000641,0.990150077,0.009849923,0.999960358,3.96e-05,0.948487663,0.051512337,316,289.97858,0,AGN
3FGL J1239.5+0443,-23.5161971,-27.0337239,2.2043166,1.7161998,7.13700089,-0.54393752,-0.673464606,-0.700059204,-0.841644491,67.41321,AGN,fsrq,424.89682,LogParabola,MG1 J123931+0443,0.997369658,0.002630342,0.985884822,0.014115178,0.998583391,0.001416609,0.942318093,0.057681907,283,295.22098,0,AGN
3FGL J1246.7-2547,-22.7577867,-26.8094965,2.1395473,1.714911,7.01910236,-0.513463506,-0.643061917,-0.674885423,-0.786528344,37.068493,AGN,fsrq,366.2058,LogParabola,PKS 1244-255,0.998177664,0.001822336,0.98487416,0.01512584,0.998481775,0.001518225,0.947713524,0.052286476,294,301.6115,0,AGN
3FGL J1253.2+5300,-26.6223912,-26.8580814,1.8971763,1.25397218,4.2790135,-0.356883107,-0.475125793,-0.476433388,-0.600693475,64.11291,AGN,bll,1256.6433,LogParabola,S4 1250+53,0.988746401,0.011253599,0.916993939,0.083006061,0.867391525,0.132608475,0.918913718,0.081086282,306,122.323166,0,AGN
3FGL J1256.1-0547,-21.713669,-26.4895932,2.2329435,1.8055326,8.34246854,-0.573619908,-0.693145109,-0.665141884,-0.734281004,57.060642,AGN,FSRQ,341.96594,LogParabola,3C 279,0.999379768,0.00062,0.990191325,0.009808675,0.999919776,8.02e-05,0.986977855,0.013022145,320,305.0953,0,AGN
3FGL J1310.6+3222,-24.5059117,-27.1957256,2.152751,1.26335188,6.3215624,-0.564629668,-0.605498312,-0.637988682,-0.772772777,83.30694,AGN,fsrq,500.36017,LogParabola,OP 313,0.999220922,0.000779,0.986694609,0.013305391,0.998281617,0.001718383,0.968568834,0.031431166,309,85.62316,0,AGN
3FGL J1312.7+4828,-24.377279,-27.023396,2.041123,1.04645336,8.21171694,-0.471569835,-0.620145243,-0.540868028,-0.644240838,68.25647,AGN,agn,488.5468,LogParabola,GB 1310+487,0.999916286,8.37e-05,0.991678709,0.008321291,0.999993586,6.41e-06,0.993595941,0.006404059,299,113.36556,0,AGN
3FGL J1315.1-5329,-25.2291793,-27.2167988,2.2808414,1.66505841,5.0661494,-0.541403732,-0.716640847,-0.832498313,-0.999799345,9.21905,AGN,bcu,579.0733,LogParabola,PMN J1315-5334,0.97360357,0.02639643,0.583699412,0.416300588,0.757909034,0.242090966,0.918741972,0.081258028,281,306.50082,0,AGN
3FGL J1326.8+2211,-25.1478345,-27.4004226,2.333554,1.32360014,5.1453093,-0.5915535,-0.707180607,-0.768992897,-0.736634343,80.55346,AGN,fsrq,547.5172,LogParabola,B2 1324+22,0.999812264,0.000188,0.959189479,0.040810521,0.967159156,0.032840844,0.990559336,0.009440664,287,3.3044395,0,AGN
3FGL J1328.9-5607,-24.0753694,-26.7724777,2.219383,1.79137983,6.66983187,-0.531969333,-0.676626371,-0.690423206,-0.726520989,6.3582315,AGN,bcu,582.5673,LogParabola,PMN J1329-5608,0.9995353,0.000465,0.948120003,0.051879997,0.996796891,0.003203109,0.980433967,0.019566033,294,308.17657,0,AGN
3FGL J1330.1-7002,-24.9685091,-26.9510732,2.2233799,1.46650643,6.72202859,-0.457435187,-0.660697828,-0.71269329,-0.660269628,-7.424247,AGN,bcu,656.42834,LogParabola,PKS 1326-697,0.99958041,0.00042,0.959972269,0.040027731,0.999171064,0.000829,0.982975465,0.017024535,297,306.24933,0,AGN
3FGL J1332.0-0508,-23.9155809,-26.9232489,2.4544137,2.04819917,7.53634778,-0.578933094,-0.734652426,-0.85861912,-0.714214813,56.263336,AGN,fsrq,543.83813,LogParabola,PKS 1329-049,0.999907482,9.25e-05,0.985153718,0.014846282,0.998704848,0.001295152,0.969112232,0.030887768,295,321.3656,0,AGN
3FGL J1337.6-1257,-25.8309056,-27.2781179,2.3662615,1.43925131,4.60603118,-0.664485411,-0.681372873,-0.788822329,-0.624173859,48.374725,AGN,fsrq,715.7036,LogParabola,PKS 1335-127,0.999795206,0.000205,0.923194195,0.076805805,0.88626574,0.11373426,0.981259559,0.018740441,303,320.02338,0,AGN
3FGL J1344.2-1724,-25.3907287,-27.171216,2.0442808,1.49347988,5.60795079,-0.42207881,-0.58662541,-0.587972842,-0.712708544,43.66825,AGN,fsrq,683.6584,LogParabola,PMN J1344-1723,0.999887812,0.000112,0.975085626,0.024914374,0.985651555,0.014348445,0.988601971,0.011398029,295,320.45303,0,AGN
3FGL J1345.6+4453,-23.2039362,-27.0120714,2.1950743,1.29591107,8.00217733,-0.518878539,-0.673200357,-0.625820857,-0.733345228,69.19336,AGN,fsrq,373.58002,LogParabola,B3 1343+451,0.999881211,0.000119,0.990881918,0.009118082,0.999969795,3.02e-05,0.994535079,0.005464921,304,95.09479,0,AGN
3FGL J1418.4-0233,-28.183455,-26.6538756,1.5323377,1.23647434,4.43664455,-0.053108323,-0.310155458,-0.199203099,-0.42097182,53.64918,AGN,bll,2198.059,LogParabola,NVSS J141826-023336,0.998894026,0.001105974,0.96655001,0.03344999,0.956216383,0.043783617,0.953100431,0.046899569,303,341.58182,0,AGN
3FGL J1427.0+2347,-24.939517,-26.0302892,1.7598388,0.807533699,5.34831347,-0.351554354,-0.451402805,-0.408430356,-0.339622764,68.20282,AGN,BLL,866.8785,LogParabola,PKS 1424+240,0.976501287,0.023498713,0.98997501,0.01002499,0.997666515,0.002333485,0.966881189,0.033118811,297,29.490152,0,AGN
3FGL J1427.9-4206,-22.5371763,-26.5026616,2.078681,1.90442346,8.05413454,-0.485841113,-0.620358332,-0.64668466,-0.73964369,17.263723,AGN,FSRQ,415.77643,LogParabola,PKS B1424-418,0.998987225,0.001012775,0.983724648,0.016275352,0.999780298,0.00022,0.960541083,0.039458917,301,321.45068,0,AGN
3FGL J1457.4-3539,-23.7215375,-26.9051406,2.1609483,1.64400164,7.566886,-0.501672845,-0.674176636,-0.652753956,-0.754836569,20.53596,AGN,FSRQ,478.17722,LogParabola,PKS 1454-354,0.999554176,0.000446,0.985067769,0.014932231,0.999728232,0.000272,0.986036611,0.013963389,306,329.88797,0,AGN
3FGL J1504.4+1029,-21.7620055,-26.4986586,2.0750906,2.21891997,9.22635751,-0.503363657,-0.641655157,-0.666361125,-0.789626609,54.579594,AGN,FSRQ,345.17334,LogParabola,PKS 1502+106,0.996211855,0.003788145,0.988754529,0.011245471,0.999937042,6.3e-05,0.912385577,0.087614423,255,11.382045,0,AGN
3FGL J1512.8-0906,-21.5829439,-26.0456039,2.304709,2.04645311,9.30692211,-0.572596067,-0.697299975,-0.687507911,-0.756421193,40.13476,AGN,FSRQ,445.2267,LogParabola,PKS 1510-08,0.978055104,0.021944896,0.990942105,0.009057895,0.99997763,2.24e-05,0.915076728,0.084923272,300,351.2889,0,AGN
3FGL J1522.1+3144,-21.6249844,-26.6399402,2.2473102,1.72862979,7.38077355,-0.572103762,-0.680975793,-0.698888124,-0.750061899,57.021595,AGN,fsrq,310.21817,LogParabola,B2 1520+31,0.999405642,0.000594,0.986988589,0.013011411,0.999417627,0.000582,0.983902218,0.016097782,308,50.162716,0,AGN
3FGL J1542.9+6129,-25.6432061,-26.924607,1.8959204,1.24677364,5.87342077,-0.450728453,-0.499732295,-0.488905472,-0.585640661,45.39357,AGN,bll,824.28064,LogParabola,GB6 J1542+6129,0.999878303,0.000122,0.987557547,0.012442453,0.99740275,0.00259725,0.988450692,0.011549308,289,95.38823,0,AGN
