0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
4FGL J1815.1+5917,88.24848,27.621536,516.13776,-22.610088331445027,2.8230445,0.3111011,0.589209,3.44858,0.9999976,-0.50158596,0.009437241,0.6666667,-0.7903325,-0.9285415,-1.0,0.9998767,2.302260218755957,LogParabola,0.2886766,0.54646635,3FGL J1815.1+5919,,,,0.0,0.0,0,0.9926747245066571,0.00732527549331928,0.8083656115463053,0.19163438845369288,0.8199621623004302,0.18003783769956938,0.9143171196761879,0.08568288032381166,0.0,0.017,0.0,0.0
4FGL J1815.3-1336,16.737885,1.6186767,1449.3424,-20.474630982020102,2.6730547,0.34622452,0.49533898,3.7960756,-0.98764855,0.79259956,0.0048114527,0.6666667,-0.4728652,-0.7427365,-0.9999496,-0.713748,2.4930578507576078,LogParabola,0.24731308,0.52632684,,,,,0.0,0.0,24,0.6043516976460631,0.39564830235393167,0.8532426415476194,0.1467573584523805,0.7947116690838851,0.20528833091611537,0.6232543992128251,0.37674560078717384,0.0,0.025,0.002,0.022
4FGL J1815.8-1416,16.206028,1.193896,1689.6013,-20.14958136412516,2.6256788,0.17557333,0.2511535,3.4721,0.8420557,-0.07736186,0.0030560195,0.6666667,-0.7027994,-0.6755414,-0.96762353,-0.8363986,1.2275115731632311,LogParabola,0.108440004,0.38167238,,,,,0.0,0.0,4,0.03718711083416099,0.9628128891658593,0.5174507299807987,0.4825492700192014,0.17403636532291414,0.825963634677085,0.5730227964234605,0.4269772035765401,1.0,0.544,0.998,0.111
4FGL J1816.3-2903,3.219813,-5.894619,1087.7648,-21.449190271359683,2.5655556,0.34334254,0.9999599,4.4718146,0.3196659,-0.43637276,0.0015797616,0.6666667,-0.4002782,-0.99999696,0.99651164,-0.9755753,0.561172198736576,LogParabola,,0.33203864,,,,,0.0,0.0,2049,0.33152250320512705,0.6684774967948623,0.4248662983578621,0.5751337016421383,0.726775291540369,0.27322470845963115,0.7025607954924277,0.2974392045075714,1.0,0.719,0.045,0.001
4FGL J1816.4-0057,28.059422,7.3435,1157.2167,-21.629125439832396,2.5777986,0.19018649,0.033869527,0.40127274,-0.7153326,-0.46380162,0.001982382,0.6666667,-0.7825798,-0.52977175,-0.999627,-0.981499,1.807445962111955,PowerLaw,0.08903276,0.29862884,,,,,0.0,0.0,0,0.9692946664230248,0.030705333576975153,0.9734532625266314,0.026546737473368387,0.9897555907089637,0.010244409291037097,0.9674769217208092,0.0325230782791891,0.0,0.0,0.0,0.0
4FGL J1816.4-2727,4.6474056,-5.1668863,1562.0471,-20.71064149552637,2.454656,0.17842115,0.35623458,4.778935,0.9984605,-0.42108023,0.010798612,0.6666667,-0.7830339,-0.52193046,-0.9712212,-0.9999998,1.838043129935392,LogParabola,0.11898582,1.0608004,3FGL J1816.2-2726,,,,0.0,0.0,4,0.2786987528715423,0.7213012471284704,0.4715452276211112,0.5284547723788892,0.22725311072745358,0.7727468892725456,0.502348839122038,0.497651160877962,1.0,0.622,0.998,0.482
4FGL J1816.4-6405,330.40344,-20.548433,1181.2784,-21.302932497464074,2.3608763,0.14147565,0.353199,4.579336,0.99604064,-0.45965633,0.0040154117,0.6666667,-0.49270022,-0.6444665,-0.9999619,0.3220541,2.2463922848893083,LogParabola,0.11461158,0.4107462,3FGL J1816.0-6407,,,,0.0,0.0,0,0.8735783137193227,0.12642168628068973,0.8522895536386715,0.14771044636132752,0.877830951626548,0.12216904837345234,0.7367441881531742,0.26325581184682534,0.0,0.035,0.0,0.0
4FGL J1816.5-1208c,18.156103,2.0674014,2886.4746,-20.96327753500853,2.369683,0.22485597,0.10356273,1.0780216,-0.9998676,0.9998805,0.0016526838,0.6666667,-0.68528026,-0.62875813,-0.87191767,0.045446772,1.8938246470883568,PowerLaw,0.11293923,0.30552322,,,,,0.0,0.0,32,0.9604121999718757,0.039587800028115606,0.9674095421034291,0.03259045789656983,0.9716548374148791,0.028345162585121382,0.901834219065632,0.09816578093436772,0.0,0.0,0.0,0.0
4FGL J1816.7+1749,45.338593,15.5064535,1620.1755,-21.283366785641313,2.2766254,0.18219829,0.27964786,3.0019753,-0.7652113,-0.49894994,0.0026381959,0.6666667,-0.60117596,-0.28959006,-0.9600246,-0.99995494,2.0485803509661102,LogParabola,0.11744386,0.39247236,,,,,0.0,0.0,0,0.5197359120114672,0.48026408798853304,0.9587180800120798,0.04128191998792025,0.9625998531817622,0.03740014681823843,0.8595756623182431,0.14042433768175638,0.0,0.0,0.0,0.0
4FGL J1817.2-3035,1.9475327,-6.780869,1822.2249,-20.995137916661385,2.255948,0.09488905,0.06070447,1.31662,-0.9378544,0.9984237,8.850651E-4,0.6666667,-0.7138467,-0.48920137,-0.70556325,-0.4469339,2.240096065261424,PowerLaw,0.04997262,0.08754517,3FGL J1817.3-3033,,,,0.0,0.0,0,0.995196694794209,0.004803305205798228,0.9701275282603878,0.02987247173961187,0.9919523299839091,0.008047670016090814,0.9800670952615348,0.019932904738464558,0.0,0.0,0.0,0.0
4FGL J1817.6-3251,359.95523,-7.9047136,1194.5435,-21.54536876580682,2.4886847,0.38523382,0.9989555,4.283334,0.95150876,0.99250287,0.0017228917,0.6666667,-0.09142047,-0.9076583,-0.9999412,-0.99651206,1.7970406961356702,LogParabola,,0.37853295,,,unk,SWIFT J1817.8-3301,0.3,0.0,2065,0.858818431491605,0.14118156850841437,0.5373945134468167,0.46260548655318406,0.4743206752356842,0.5256793247643154,0.7672032519722536,0.23279674802774647,0.0,0.51,0.444,0.0
4FGL J1817.9-3334,359.33832,-8.28481,1548.1943,-20.919811497990295,2.3297982,0.1677057,0.5456215,5.7317734,0.9927525,0.2248391,0.00418174,0.6666667,-0.47140732,-0.6106532,-0.99999905,0.4277429,1.638543311057324,LogParabola,0.15106347,0.44069707,,,,,0.0,0.0,0,0.9803327639059786,0.01966723609399431,0.4504065282865492,0.5495934717134517,0.3479795561752981,0.6520204438247018,0.45526179480534107,0.5447382051946588,0.0,0.644,0.997,0.779
4FGL J1817.9-1135,18.803738,2.021424,1370.542,-20.35557809891668,2.5794685,0.1992753,0.37048194,3.5266273,0.9317178,-0.70336753,0.008414499,0.6666667,-0.70031595,-0.834223,-0.7342878,-1.0,2.050336622347347,LogParabola,0.1025367,0.75617003,,,unk,ERC217 G018.88+02.04,0.14,0.0,2,0.8121952702439245,0.18780472975609355,0.7549723207898655,0.24502767921013485,0.6272954629758704,0.3727045370241301,0.7125450471022984,0.2874549528977014,0.0,0.117,0.008,0.0
4FGL J1818.0-1339c,17.006308,1.0213873,1943.8168,-20.43161682327425,2.5468051,0.49006402,0.53145915,3.1701458,0.47634244,-0.7999041,0.0053665657,0.6666667,-0.2510006,-0.6374556,-0.95357907,-0.99956685,1.5035860278375655,LogParabola,0.3435635,0.8183727,,,unk,ERC030 G017.00+00.84,0.47,0.0,57,0.08266631465431863,0.9173336853456566,0.7624019553357639,0.23759804466423443,0.504535477262718,0.49546452273728214,0.5182552535954827,0.48174474640451725,1.0,0.144,0.41,0.38
4FGL J1818.1-2000,11.407476,-2.0044563,1919.0348,-20.441457965975697,2.4372475,0.19063565,0.37432483,3.2214122,-0.5710985,-0.7859696,0.002289838,0.6666667,-0.39582258,-0.37655303,-0.89283776,-0.9980404,2.2402068141631717,LogParabola,0.155874,0.37074324,,,,,0.0,0.0,0,0.03857559772764753,0.9614244022723384,0.9451802602799082,0.05481973972009158,0.9390935223047098,0.06090647769529021,0.5592693660212295,0.44073063397877066,1.0,0.0,0.0,0.166
4FGL J1818.3-1233,18.00163,1.4911469,2749.8875,-20.931966029853818,2.431181,0.19674519,0.047211803,0.669163,-0.83070296,0.13339303,0.0015547107,0.6666667,-0.5296168,-0.7780797,-0.5949553,-0.8582966,0.7103416679380333,PowerLaw,0.080917805,0.16714653,,,,,0.0,0.0,13,0.9758955436678949,0.024104456332090973,0.9609649838590013,0.03903501614099952,0.934773804671923,0.0652261953280774,0.9102051614994543,0.08979483850054559,0.0,0.0,0.0,0.0
4FGL J1818.5+2533,52.942707,18.143698,602.4624,-22.177988359978396,2.6705408,0.18129621,0.2017446,1.7889534,0.33073834,-0.5956147,0.0052588806,0.6666667,-0.8173422,-0.7584713,-0.82232565,-0.99869186,2.2987092980327133,PowerLaw,0.13791643,0.345775,3FGL J1817.7+2530,,unk,ERC857 G052.91+18.06,0.33,0.0,0,0.9982137932527441,0.0017862067472381208,0.9749409893317487,0.025059010668251017,0.9773516528244621,0.022648347175538947,0.9814333323490796,0.01856666765091911,0.0,0.0,0.0,0.0
4FGL J1818.6+1316,41.25816,13.199313,1685.8619,-21.101212963316407,2.2164197,0.18958567,0.52875006,5.309512,0.6144262,-0.077634625,0.0041778027,0.6666667,-0.29137155,-0.5268233,-0.9594975,-0.99997246,2.717183034346004,LogParabola,0.1588661,0.51817584,3FGL J1818.5+1320,,,,0.0,0.0,0,0.9280846764300145,0.07191532356997306,0.588344733992904,0.4116552660070962,0.6624332216176886,0.3375667783823117,0.5734697074480711,0.42653029255192937,0.0,0.407,0.001,0.115
4FGL J1818.6-1533,15.388777,-0.0011248644,1352.838,-18.913320447194433,2.7008526,0.09603021,0.3328047,6.8604274,0.9869493,-0.2861744,0.0031853553,0.6666667,-0.7535619,-0.7933971,-0.88764036,-0.99998873,1.47363605222758,LogParabola,0.07053042,0.27552035,3FGL J1818.7-1528,,,,0.0,0.0,2,9.17048961982525e-05,0.9999082951037794,0.3363716832500194,0.6636283167499801,0.00961919255942823,0.9903808074405719,0.12404461666408259,0.8759553833359174,1.0,0.792,1.0,1.0
4FGL J1818.6-3206,0.7258436,-7.757372,1257.81,-21.142599486995643,2.4830291,0.24780792,0.5325126,4.6603003,0.99970436,0.18732211,0.011529431,0.6666667,-0.61413574,-0.71999395,-0.9999489,-0.9974137,1.999928832144264,LogParabola,0.19292362,1.1315655,,,,,0.0,0.0,16,0.3119493110601759,0.688050688939823,0.4304107638016856,0.5695892361983138,0.2392756043981191,0.760724395601881,0.6128452487900339,0.3871547512099657,1.0,0.708,0.998,0.026
4FGL J1818.8-0828,21.674994,3.295185,2127.9626,-21.098311791859334,2.447714,0.19568332,0.18480057,1.9282194,0.97131085,-0.72233593,0.0021957292,0.6666667,-0.6221919,-0.5933667,-0.94642216,-0.99816275,2.1205765594078043,PowerLaw,0.11373804,0.36214387,,,,,0.0,0.0,0,0.787736087866016,0.2122639121339992,0.9533215555077805,0.04667844449221948,0.893457587482879,0.10654241251712063,0.9146706856477378,0.08532931435226175,0.0,0.0,0.0,0.0
4FGL J1819.4-1102,19.4721,1.9609189,1769.3507,-20.473738715942737,2.5673726,0.2972051,0.53114754,3.6249318,-0.9999998,0.9999963,0.021085547,0.6666667,-0.38481072,-0.8495107,-0.87148446,-0.7108483,2.081917669139184,LogParabola,0.2940964,1.693343,,,,,0.0,0.0,26,0.6486517410016518,0.3513482589983512,0.7993923508311827,0.20060764916881765,0.747239031233008,0.2527609687669922,0.5866921656463598,0.41330783435364016,0.0,0.084,0.164,0.066
4FGL J1819.9-1300,17.788427,0.93272525,1432.4707,-20.710428398428924,2.706835,2.1935463,0.27134466,2.0872667,-0.72567236,-0.24897413,0.014236661,0.6666667,-0.8874133,-0.7994859,-0.5725955,-0.8635199,0.9817926257275205,PowerLaw,0.9199539,1.2567401,,,,,0.0,0.0,272,0.867846350872385,0.13215364912761832,0.9576373389669879,0.042362661033011145,0.8450276856340733,0.15497231436592718,0.7748352679350977,0.22516473206490306,0.0,0.0,0.0,0.0
4FGL J1819.9-2926,3.245121,-6.776313,1413.8507,-21.245596209912524,2.401745,0.19353732,0.31166765,3.3179042,0.8612255,-0.26334643,0.0037524991,0.6666667,-0.68528444,-0.40129596,-0.99964434,-0.9957408,3.017578704062427,LogParabola,0.13466942,0.40578362,,,,,0.0,0.0,0,0.8501773360506258,0.14982266394935398,0.9400582818964266,0.059941718103573356,0.925610224269759,0.074389775730241,0.8764593330555872,0.1235406669444126,0.0,0.0,0.0,0.0
4FGL J1819.9-1530,15.591742,-0.2553561,2414.8508,-19.463090309874186,2.6182275,0.23549542,0.99986076,5.869841,0.22897735,-0.80675393,0.0019690716,0.6666667,0.34355116,-0.77174205,-0.9421652,-0.7596319,0.5010240648142555,LogParabola,,0.37252048,,,,,0.0,0.0,2064,0.0052034736912015414,0.9947965263088185,0.36460397404291334,0.6353960259570874,0.01110398291603917,0.9888960170839599,0.13340619671150997,0.8665938032884909,1.0,0.755,1.0,1.0
4FGL J1820.7-3217,0.7662464,-8.23293,1564.7008,-21.1283271834784,2.302127,0.26207778,0.5016834,3.6791334,0.9994976,-0.19454168,0.0055071926,0.6666667,-0.26144606,-0.59107006,-0.7683371,-0.66775256,1.8413635885354434,LogParabola,0.25334063,0.7030998,3FGL J1820.4-3217,,,,0.0,0.0,0,0.8895522740509364,0.11044772594904266,0.660051133525207,0.3399488664747931,0.6500578766557914,0.34994212334420954,0.7808247151595008,0.21917528484049945,0.0,0.268,0.005,0.0
4FGL J1821.6+6636,96.54297,27.664629,5018.2563,-22.63971690480178,1.8025887,0.16500159,0.092868276,1.230381,-0.15670437,-0.9999795,5.405849E-4,0.6666667,0.99969536,-0.607955,-0.24670944,-0.44659927,2.9499579438764987,PowerLaw,0.08200961,0.23022597,3FGL J1821.9+6636,3FHL J1821.4+6637,sey,UGC 11221B,0.12,0.0,0,0.9999585314180821,4.146858192791146e-05,0.9739302050848881,0.026069794915111077,0.9998116280487546,0.00018837195124668182,0.9989270271845468,0.0010729728154527025,0.0,0.0,0.0,0.0
4FGL J1822.6-2502,7.4472227,-5.278068,1255.261,-21.01004495698924,2.550236,0.20729199,0.45680392,3.9623854,-0.5154528,-0.6968042,0.0123136975,0.6666667,-0.6587092,-0.7306526,-0.99991506,0.42028376,1.5711188007726573,LogParabola,0.09943241,1.1615222,,,,,0.0,0.0,16,0.6593149010528777,0.3406850989471248,0.6988501026440291,0.3011498973559712,0.7120607797143566,0.2879392202856424,0.7092706273910526,0.29072937260894743,0.0,0.196,0.0,0.0
4FGL J1822.8-1118,19.619411,1.0969604,2080.5674,-20.646513312818904,2.559203,0.20582281,0.18368106,2.0065606,0.9426097,-0.5881217,0.0041996427,0.6666667,-0.75821006,-0.6974572,-0.8612557,-0.8852424,1.732069269819861,PowerLaw,0.12705567,0.4643033,,,,,0.0,0.0,8,0.7744155765484204,0.22558442345158192,0.9274238071060077,0.07257619289399153,0.7517160616316092,0.24828393836839058,0.8416186581966248,0.1583813418033755,0.0,0.003,0.0,0.0
4FGL J1822.9-4718,347.1098,-15.087724,1290.2534,-21.408774097364514,2.3480902,0.2109348,0.37310395,3.405183,0.6472653,-0.4064095,0.004142272,0.6666667,-0.37458992,-0.6029922,-0.9999982,-0.47130224,1.7790944421716273,LogParabola,0.14204527,0.48667789,3FGL J1823.2-4722,,,,0.0,0.0,0,0.9875711665113159,0.012428833488680733,0.9198597879356216,0.08014021206437755,0.9187804214305029,0.08121957856949676,0.8766398773372436,0.12336012266275553,0.0,0.01,0.0,0.0
4FGL J1823.2+1209,40.72254,11.699215,1478.3717,-21.396221913723345,2.4530313,0.31527227,0.9999715,4.9670353,-0.3516692,-0.44522408,0.0068181683,0.6666667,0.26856068,-0.8613474,-0.9999897,0.9609191,1.1730647333610535,LogParabola,,0.8241403,,,,,0.0,0.0,2048,0.8509250738158278,0.1490749261841669,0.40315061904681776,0.596849380953182,0.3622308622156954,0.6377691377843038,0.5908564343927019,0.4091435656072972,0.0,0.722,0.986,0.048
4FGL J1823.3-1340,17.596489,-0.1149143,2180.8418,-18.334300660038387,2.4408462,0.057498552,0.1977723,7.10845,0.92250305,0.29674393,6.900257E-4,0.6666667,-0.6136987,-0.5996789,-0.81142616,-0.9695984,1.1930921237345382,LogParabola,0.03846843,0.105631635,3FGL J1823.2-1339,3FHL J1823.3-1339,,HESS J1825-137 field,0.0,0.0,4,0.0009440405302517663,0.9990559594697347,0.35254344062895004,0.647456559371051,0.005599633910344353,0.9944003660896547,0.23369501076545135,0.7663049892345485,1.0,0.769,1.0,1.0
4FGL J1823.8-3544,357.93054,-10.35016,1786.6832,-21.609659055817204,2.2418473,0.30362433,0.56041276,3.8165486,0.852189,0.99897486,0.0070390427,0.6666667,-0.18642832,-0.50683236,-0.9997397,-0.838549,1.8846943341484566,LogParabola,0.27389237,0.8403772,,,,,0.0,0.0,0,0.9782835486447543,0.02171645135524032,0.7516533069258451,0.2483466930741566,0.7912052641711704,0.20879473582882876,0.873749844150982,0.1262501558490181,0.0,0.145,0.0,0.0
4FGL J1824.2+1231,41.17476,11.637483,966.596,-21.777861794906155,2.5386293,0.1769029,0.15736057,1.6345422,-0.99989146,0.9999774,0.003978325,0.6666667,-0.7647019,-0.7042728,-0.9993413,0.9819323,2.1157126003745748,PowerLaw,0.11140235,0.37162247,,,,,0.0,0.0,16,0.9933665808709918,0.006633419129020253,0.9720099978002171,0.027990002199783825,0.9832280662536982,0.016771933746301825,0.96837307025934,0.03162692974066041,0.0,0.0,0.0,0.0
4FGL J1824.2-0621,24.167805,3.1016934,2900.0522,-20.145556240328972,2.104123,0.1384399,0.6855405,8.350604,-0.9973893,0.9999345,0.00141836,0.6666667,0.13472144,-0.27856532,-0.79821306,-0.9999994,1.8073743736680203,LogParabola,0.1371094,0.25729358,3FGL J1824.3-0620,3FHL J1824.3-0621,,,0.0,0.0,0,0.0010589376667660133,0.9989410623332152,0.3845436235237784,0.6154563764762214,0.07756259591930946,0.9224374040806906,0.3197411168782798,0.6802588831217186,1.0,0.728,1.0,0.995
4FGL J1824.2-5427,340.3189,-18.049017,1546.2705,-21.196024485324934,2.1827736,0.19236962,0.3288759,3.9943755,0.97988194,0.115369454,0.0026925073,0.6666667,-0.22152077,-0.59932435,-0.9482503,-0.99958265,2.214274002002099,LogParabola,0.12315404,0.36146247,3FGL J1824.2-5427,,,,0.0,0.0,0,0.5171482177884305,0.4828517822115686,0.8709091633965393,0.12909083660346074,0.9027187635556657,0.09728123644433372,0.7714440393094161,0.22855596069058404,0.0,0.039,0.0,0.0
4FGL J1824.7+2403,52.059532,16.281736,1746.0457,-22.200661123900755,2.255475,0.5204877,0.4773849,2.644565,-0.9955057,0.8812437,0.0068806573,0.6666667,-0.47865537,-0.64570874,-0.867544,-0.9999192,1.9534628575095274,PowerLaw,0.37023544,0.9757501,,,,,0.0,0.0,0,0.9931251943447637,0.006874805655251671,0.9471836025232574,0.052816397476742744,0.9565822100941455,0.043417789905855916,0.9521647088887033,0.04783529111129687,0.0,0.0,0.0,0.0
4FGL J1825.9-3153,1.6195136,-9.032752,1367.9125,-21.86871817115082,2.4123254,0.2854424,0.43587652,2.7632031,0.9992528,-0.3918931,0.0053146463,0.6666667,-0.6308154,-0.6986989,-0.99923885,0.98727936,1.1117557776627351,PowerLaw,0.2441972,0.5651837,,,agn,WISE J182538.06-314903.7,0.72,0.0,0,0.9881884567136234,0.011811543286370322,0.6399499117222784,0.3600500882777215,0.563084250515133,0.4369157494848671,0.8607275649500511,0.13927243504994904,0.0,0.298,0.159,0.0
4FGL J1825.9-5614,338.64655,-18.923779,996.3768,-22.439445204254437,2.6100867,0.25465927,0.20151208,1.2596407,0.9994682,-0.67700404,0.021945445,0.6666667,-0.71269625,-0.8859901,-0.051978137,-0.9983699,1.6752175556371656,PowerLaw,0.20106842,1.6100321,,,,,0.0,0.0,0,0.9998708643978544,0.0001291356021344842,0.981977649536304,0.018022350463695123,0.9959420749880069,0.004057925011994482,0.976453195132383,0.023546804867618166,0.0,0.0,0.0,0.0
4FGL J1826.2-2830,4.7081037,-7.5863667,1099.1316,-21.584174340228614,2.5108254,0.31152913,0.4383953,3.2247314,-0.53754425,0.12115288,0.015905138,0.6666667,-0.78770983,-0.47482434,-0.98111224,0.514579,1.5507212379094977,LogParabola,0.22961318,1.2782077,,,,,0.0,0.0,257,0.2696340685497271,0.7303659314502592,0.8126301239065189,0.18736987609348216,0.8322224972161544,0.1677775027838459,0.848367187194455,0.15163281280554697,1.0,0.033,0.0,0.0
4FGL J1826.5-1202c,19.398073,-0.058210082,1547.9056,-19.499970184620718,2.690005,0.20767285,0.49834907,4.8024807,0.8473513,-0.36588195,0.0125884535,0.6666667,-0.56119436,-0.8601479,-0.99957144,-0.9812751,1.775163365457979,LogParabola,0.121429384,1.1943777,,,,,0.0,0.0,52,0.14299664592660333,0.8570033540734066,0.4165950390100272,0.5834049609899721,0.09707822670851839,0.9029217732914824,0.3124574663464575,0.6875425336535432,1.0,0.708,1.0,1.0
4FGL J1827.2+4303,71.17585,22.324213,2720.2185,-22.839272102189295,2.1520195,0.53274566,0.9845939,2.3384895,0.19037329,-0.9999648,0.0072407876,0.6666667,0.999537,-0.2367603,-0.86041415,-0.9999762,1.793382179808781,PowerLaw,0.17909946,0.15142947,,,,,0.0,0.0,0,0.9996721070984004,0.0003278929015811928,0.9482043521660544,0.0517956478339456,0.974712049151469,0.025287950848531048,0.967256902470807,0.032743097529193445,0.0,0.002,0.0,0.0
4FGL J1827.5+1141,40.750946,10.5546,1504.7549,-20.663250608427905,2.2630563,0.12203682,0.36986014,5.3826723,0.99977803,-0.23766781,0.0025886383,0.6666667,-0.42228022,-0.5274842,-0.972018,-0.9996871,2.5446564257887494,LogParabola,0.09779073,0.3262809,3FGL J1827.7+1141,,,,0.0,0.0,0,0.08697365676874406,0.9130263432312771,0.5022582484060422,0.49774175159395784,0.468847565809736,0.5311524341902638,0.2883814615521254,0.7116185384478756,1.0,0.566,0.831,1.0
4FGL J1828.1-1312,18.54916,-0.92235494,2025.566,-20.140504165381177,2.6589465,0.6898573,0.8616691,3.004539,-0.07469101,-0.46621802,0.0023631768,0.6666667,0.1883574,-0.7669137,-0.8893011,-0.9998248,2.4602028195405645,LogParabola,0.6427279,0.45067722,,,,,0.0,0.0,26,0.045385482473143515,0.9546145175268366,0.9211464747132742,0.0788535252867256,0.8565067073431585,0.14349329265684146,0.5491666285198195,0.4508333714801811,1.0,0.001,0.0,0.209
4FGL J1828.2-3252,0.9514446,-9.897877,2608.444,-22.06162328355997,2.1438606,0.2959484,0.33779356,2.2058039,-0.11964509,0.99829555,0.01309369,0.6666667,-0.50123423,-0.48586145,-0.88401663,-0.28623465,2.3913214497543738,PowerLaw,0.13412294,1.960569,,,,,0.0,0.0,0,0.9706049841044032,0.029395015895594446,0.955059648070834,0.044940351929166934,0.9713908930535619,0.028609106946437722,0.9251436345028651,0.07485636549713523,0.0,0.0,0.0,0.0
4FGL J1829.6-2545,7.5324645,-7.0083747,1054.9414,-21.443667935740173,2.607455,0.3452717,0.9890156,4.0603423,0.7929768,-0.6096941,0.008990753,0.6666667,-0.49111453,-0.9541565,-1.0,0.99999505,0.5934703814017672,LogParabola,,0.031115102,,,,,0.0,0.0,2048,0.9338531213617509,0.0661468786382344,0.36786389499868105,0.6321361050013191,0.09122351836340035,0.9087764816366001,0.7382553410126328,0.26174465898736676,0.0,0.772,1.0,0.0
4FGL J1829.6-4310,351.5106,-14.503477,1873.9003,-21.83968672614524,2.2840438,0.3673039,0.99988353,3.1665962,0.88725066,-0.72890073,0.0044363295,0.6666667,0.11813067,-0.70890623,-0.99996126,0.94263464,1.7435913125377376,LogParabola,,0.047454625,,,,,0.0,0.0,2049,0.9996675861845005,0.0003324138155018638,0.8762672402599637,0.12373275974003557,0.9350055959180822,0.06499440408191799,0.9296552496753432,0.07034475032465663,0.0,0.038,0.0,0.0
4FGL J1830.0-1515c,16.948498,-2.2988122,7450.121,-21.49306131495351,1.9413356,0.18245922,-0.104119286,1.3998578,-0.9813466,0.8306367,2.4737444E-4,0.6666667,-0.7769317,-0.52888143,-0.36203057,-0.52720433,2.247545684647462,PowerLaw,0.10932901,0.3868574,,3FHL J1830.0-1518,,,0.0,0.0,32,0.9959760631214982,0.0040239368784878915,0.9622317305999741,0.037768269400026026,0.9919892275967085,0.008010772403291698,0.9939029232093486,0.006097076790651878,0.0,0.001,0.0,0.0
4FGL J1830.1-0212c,28.522703,3.730009,1299.3022,-20.197645043561806,2.5972044,0.2197168,0.601476,4.6625357,-0.74685216,-0.0580533,0.008226103,0.6666667,-0.5605301,-0.82989365,-0.99998057,0.99963415,2.3171517157553816,LogParabola,0.2300864,0.82648396,3FGL J1829.9-0203c,,,,0.0,0.0,36,0.8993790220592621,0.10062097794075353,0.6743670939538525,0.325632906046149,0.7536472155884133,0.24635278441158598,0.5039217926190472,0.4960782073809527,0.0,0.237,0.0,0.471
4FGL J1830.1-1440,17.47052,-2.0428274,6952.443,-21.639095156102808,1.9853636,0.14756773,-0.13655424,1.6995211,-0.95485514,-0.61050206,7.863256E-4,0.6666667,-0.581001,-0.72573584,-0.5988064,-0.12812142,1.9931687077279485,PowerLaw,0.054229837,0.12911278,,,,,0.0,0.0,6,0.9955564243169933,0.004443575682992705,0.9630015180016,0.03699848199839959,0.9908775280127655,0.009122471987235582,0.9901756365475232,0.009824363452477083,0.0,0.001,0.0,0.0
4FGL J1830.7-1634,15.851746,-3.0368624,1419.6903,-20.005131930602776,2.3728235,0.1014806,0.22013333,3.353597,0.590493,-0.5853963,0.0011621799,0.6666667,-0.47987387,-0.59202534,-0.81758094,-0.9998759,2.0560535133471434,LogParabola,0.073363736,0.17022605,3FGL J1830.7-1630,,,,0.0,0.0,0,0.23112496464239068,0.7688750353576095,0.8546155636215487,0.1453844363784523,0.7868191872478371,0.2131808127521623,0.656681473323932,0.3433185266760688,1.0,0.021,0.0,0.006
4FGL J1830.8-3132,2.411349,-9.806819,1742.9115,-20.952198914704706,2.203608,0.1578133,0.45767123,4.965875,-0.6352756,-0.5579935,0.0027129326,0.6666667,0.10551843,-0.5620819,-0.78986615,-0.99994767,1.0833590335195302,LogParabola,0.14582054,0.35662374,3FGL J1830.8-3136,,,,0.0,0.0,0,0.5245911233104494,0.47540887668955073,0.49960470664738105,0.500395293352619,0.5253125448293465,0.47468745517065347,0.47863244191168075,0.5213675580883195,0.0,0.564,0.505,0.623
4FGL J1831.1-6503,329.93393,-22.348944,1600.85,-21.043424179063074,2.1353667,0.15484875,0.43015894,5.7714405,0.9816659,0.094580024,0.002269416,0.6666667,-0.30071393,-0.5584294,-0.89265305,-0.9998907,1.4549920904340357,LogParabola,0.1168216,0.28971237,3FGL J1831.6-6503,,,,0.0,0.0,0,0.32255568808431695,0.6774443119156807,0.46280422769905644,0.5371957723009441,0.35783876375319185,0.6421612362468074,0.23016475555300359,0.7698352444469961,1.0,0.628,0.98,1.0
4FGL J1831.6-0223c,28.542376,3.3044167,2492.6436,-20.522047646650798,2.528091,0.19345921,0.170533,2.1123044,0.0212397,0.9430103,0.004611244,0.6666667,-0.650905,-0.7510316,-0.8202695,-0.995692,1.542639760173834,PowerLaw,0.11358333,0.7146861,3FGL J1831.7-0230,,,,0.0,0.0,48,0.9366762069270418,0.06332379307294689,0.8907003312690509,0.10929966873094912,0.6740632805063067,0.3259367194936942,0.8176621603272964,0.18233783967270475,0.0,0.021,0.279,0.0
4FGL J1832.4-0152c,29.087566,3.3728452,2592.519,-20.919533900976074,2.399864,0.20376709,0.08899438,1.1023386,0.008193432,-0.6773576,0.0016985048,0.6666667,-0.7010476,-0.73877525,-0.4822724,-0.9930911,0.8422133501902278,PowerLaw,0.09759759,0.37685126,,,,,0.0,0.0,60,0.9780118589820802,0.021988141017930677,0.9574856002821072,0.042514399717892344,0.9186851015685215,0.08131489843147788,0.93939266445883,0.06060733554116932,0.0,0.0,0.0,0.0
